Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2020-04-11,Saturday,07:55,CNY,Low,Chinese Total Social Financing  (Mar),"5,150.0B","2,800.0B",855.0B
2020-04-11,Saturday,07:55,CNY,Low,M2 Money Stock (YoY)  (Mar),10.1%,8.8%,8.8%
2020-04-11,Saturday,07:55,CNY,Low,Outstanding Loan Growth (YoY)  (Mar),12.7%,12.1%,12.1%
2020-04-11,Saturday,07:55,CNY,Medium,New Loans  (Mar),"2,850.0B","1,800.0B",905.7B
2020-04-12,Sunday,13:10,KWD,Low,Exports  (Q4),4.680B,,4.740B
2020-04-12,Sunday,13:10,KWD,Low,Imports  (Q4),2.590B,,2.500B
2020-04-12,Sunday,,,Holiday,Israel - Passover - Early close at 14:45,,,
2020-04-13,Monday,All Day,,Holiday,Australia - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Austria - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Belgium - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Bosnia-Herzegovina - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Botswana - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Cote D'Ivoire - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Croatia - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Czech Republic - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Denmark - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Estonia - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Finland - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,France - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Germany - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Greece - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Hong Kong - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Hungary - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Iceland - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Ireland - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Italy - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Jamaica - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Kenya - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Latvia - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Lebanon - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Lithuania - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Luxembourg - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Malawi - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Malta - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Montenegro - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Namibia - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Netherlands - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,New Zealand - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Nigeria - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Norway - Easter,,,
2020-04-13,Monday,All Day,,Holiday,Poland - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Portugal - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Rwanda - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Slovakia - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Slovenia - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,South Africa - Family Day,,,
2020-04-13,Monday,All Day,,Holiday,Spain - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Sri Lanka - Sinhala & Tamil New Year Day,,,
2020-04-13,Monday,All Day,,Holiday,Sweden - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Switzerland - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Uganda - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,United Kingdom - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Zambia - Easter Monday,,,
2020-04-13,Monday,All Day,,Holiday,Zimbabwe - Easter Monday,,,
2020-04-13,Monday,07:50,JPY,Low,M2 Money Stock (YoY),3.3%,,3.0%
2020-04-13,Monday,07:50,JPY,Low,M3 Money Supply  (Mar),"1,387.5T",,"1,381.7T"
2020-04-13,Monday,10:00,PHP,Low,Philippines Retail Price Index (YoY),1.5%,,1.6%
2020-04-13,Monday,12:00,MYR,Low,Industrial Production (YoY)  (Feb),5.8%,0.7%,0.6%
2020-04-13,Monday,13:30,AUD,Medium,AUD/USD Index,39.4%,,40.4%
2020-04-13,Monday,13:30,CAD,Medium,USD/CAD Index,49.3%,,45.1%
2020-04-13,Monday,13:30,CHF,Medium,USD/CHF Index,53.6%,,49.5%
2020-04-13,Monday,13:30,EUR,Medium,EUR/USD Index,63.5%,,66.2%
2020-04-13,Monday,13:30,GBP,Medium,GBP/USD Index,45.9%,,44.6%
2020-04-13,Monday,13:30,JPY,Medium,USD/JPY Index,40.9%,,46.8%
2020-04-13,Monday,13:30,NZD,Medium,NZD/USD Index,49.1%,,49.9%
2020-04-13,Monday,13:30,USD,Medium,Gold Index,51.9%,,49.7%
2020-04-13,Monday,15:00,TRY,Low,Current Account (USD)  (Feb),-1.23B,-0.99B,-1.80B
2020-04-13,Monday,15:00,TRY,Low,Industrial Production (YoY)  (Feb),7.5%,7.5%,7.7%
2020-04-13,Monday,15:00,TRY,Medium,Turkish Retail Sales (MoM),1.4%,,-0.9%
2020-04-13,Monday,15:00,TRY,Medium,Turkish Retail Sales (YoY),10.6%,,9.4%
2020-04-13,Monday,18:00,EUR,Low,Portuguese CPI (MoM)  (Mar),1.4%,1.5%,-0.6%
2020-04-13,Monday,18:00,EUR,Low,Portuguese CPI (YoY)  (Mar),0.0%,0.1%,0.4%
2020-04-13,Monday,19:25,BRL,Low,BCB Focus Market Readout,,,
2020-04-13,Monday,19:30,INR,Medium,RBI MPC Meeting Minutes,,,
2020-04-13,Monday,20:00,INR,Medium,CPI (YoY)  (Mar),5.91%,5.93%,6.58%
2020-04-13,Monday,23:30,USD,Low,3-Month Bill Auction,0.280%,,0.125%
2020-04-13,Monday,23:30,USD,Low,6-Month Bill Auction,0.290%,,0.160%
2020-04-13,Monday,,,Holiday,Cyprus - Easter Monday - Early close at 17:00,,,
2020-04-13,Monday,,,Holiday,Israel - Passover - Early close at 14:45,,,
2020-04-14,Tuesday,All Day,,Holiday,Bangladesh - Bengali New Year's day,,,
2020-04-14,Tuesday,All Day,,Holiday,India - Dr.Baba Saheb Ambedkar Jayanti,,,
2020-04-14,Tuesday,All Day,,Holiday,Israel - Passover,,,
2020-04-14,Tuesday,All Day,,Holiday,Sri Lanka - Special Bank Holiday,,,
2020-04-14,Tuesday,05:00,KRW,Low,Export Price Index (YoY)  (Mar),-3.3%,-1.2%,-2.0%
2020-04-14,Tuesday,05:00,KRW,Low,Import Price Index (YoY)  (Mar),-7.7%,-0.6%,-1.0%
2020-04-14,Tuesday,06:45,NZD,Low,External Migration & Visitors  (Feb),-10.80%,,2.90%
2020-04-14,Tuesday,06:45,NZD,Low,Permanent/Long-Term Migration  (Feb),"8,250",,"6,860"
2020-04-14,Tuesday,06:45,NZD,Low,Visitor Arrivals (MoM),-7.7%,,-1.3%
2020-04-14,Tuesday,09:30,AUD,Low,NAB Business Survey  (Mar),-21,,3
2020-04-14,Tuesday,09:30,AUD,Medium,NAB Business Confidence  (Mar),-66,,-4
2020-04-14,Tuesday,11:50,CNY,Medium,Exports (YoY)  (Mar),-6.6%,-14.0%,-17.2%
2020-04-14,Tuesday,11:50,CNY,Medium,Imports (YoY)  (Mar),-0.9%,-9.5%,-4.0%
2020-04-14,Tuesday,11:50,CNY,Medium,Trade Balance (USD)  (Mar),19.90B,18.55B,-7.09B
2020-04-14,Tuesday,12:00,MYR,Low,Unemployment Rate,3.3%,,3.2%
2020-04-14,Tuesday,13:00,EUR,Low,Finnish CPI (YoY)  (Mar),0.6%,,0.8%
2020-04-14,Tuesday,13:00,EUR,Low,Finnish Current Account  (Feb),-0.40B,,-0.20B
2020-04-14,Tuesday,14:00,DKK,Low,CPI (YoY)  (Mar),0.4%,,0.8%
2020-04-14,Tuesday,14:00,RON,Low,Industrial Production (MoM)  (Feb),0.7%,,2.0%
2020-04-14,Tuesday,14:10,AED,Low,CPI (MoM)  (Feb),-0.26%,,-0.10%
2020-04-14,Tuesday,14:10,AED,Low,CPI (YoY)  (Feb),-1.30%,,-1.30%
2020-04-14,Tuesday,15:00,CZK,Low,CPI (MoM)  (Mar),-0.1%,0.3%,0.3%
2020-04-14,Tuesday,15:00,CZK,Low,CPI (YoY)  (Mar),3.4%,3.5%,3.7%
2020-04-14,Tuesday,16:00,CZK,Low,Current Account  (Feb),29.890B,20.000B,18.490B
2020-04-14,Tuesday,16:05,IDR,Low,Deposit Facility Rate  (Apr),3.75%,3.75%,3.75%
2020-04-14,Tuesday,16:05,IDR,Low,Lending Facility Rate  (Apr),5.25%,5.25%,5.25%
2020-04-14,Tuesday,16:30,IDR,Medium,Interest Rate Decision,4.50%,4.50%,4.50%
2020-04-14,Tuesday,17:15,EUR,Low,Spanish 12-Month Letras Auction,0.079%,,-0.497%
2020-04-14,Tuesday,17:15,EUR,Low,Spanish 6-Month Letras Auction,-0.039%,,-0.509%
2020-04-14,Tuesday,18:00,ZAR,Medium,Interest Rate Decision  (Apr),4.25%,5.75%,5.25%
2020-04-14,Tuesday,19:00,ILS,Low,CPI (MoM)  (Mar),0.4%,0.3%,-0.1%
2020-04-14,Tuesday,19:00,ILS,Low,CPI (YoY)  (Mar),0.0%,-0.1%,0.1%
2020-04-14,Tuesday,19:45,ZAR,Low,Prime Rate  (Apr),7.75%,,8.75%
2020-04-14,Tuesday,20:00,BRL,Low,IBC-Br Economic Activity  (Feb),0.35%,0.20%,0.24%
2020-04-14,Tuesday,20:00,NAD,Low,CPI (MoM)  (Mar),0.10%,,0.30%
2020-04-14,Tuesday,20:00,NAD,Low,CPI (YoY)  (Mar),2.40%,,2.50%
2020-04-14,Tuesday,20:00,PLN,Low,Current Account (EUR)  (Feb),659M,747M,"2,265M"
2020-04-14,Tuesday,20:30,USD,Low,Export Price Index (YoY),-3.6%,,-1.3%
2020-04-14,Tuesday,20:30,USD,Low,Import Price Index (YoY),-4.1%,,-1.2%
2020-04-14,Tuesday,20:30,USD,Low,Import Price Index ex Petroleum (MoM),-0.1%,,0.2%
2020-04-14,Tuesday,20:30,USD,Medium,Export Price Index (MoM)  (Mar),-1.6%,-1.9%,-1.1%
2020-04-14,Tuesday,20:30,USD,Medium,Import Price Index (MoM)  (Mar),-2.3%,-3.2%,-0.7%
2020-04-14,Tuesday,20:55,USD,Low,Redbook (MoM),-8.3%,,0.9%
2020-04-14,Tuesday,20:55,USD,Low,Redbook (YoY),-2.0%,,5.3%
2020-04-14,Tuesday,21:00,EUR,Low,French 12-Month BTF Auction,-0.431%,,-0.465%
2020-04-14,Tuesday,21:00,EUR,Low,French 3-Month BTF Auction,-0.476%,,-0.477%
2020-04-14,Tuesday,21:00,EUR,Low,French 6-Month BTF Auction,-0.445%,,-0.479%
2020-04-14,Tuesday,21:00,QAR,Low,CPI (MoM)  (Mar),-0.94%,,-0.94%
2020-04-14,Tuesday,21:00,QAR,Low,CPI (YoY)  (Mar),-1.40%,,-0.47%
2020-04-14,Tuesday,21:35,UAH,Low,Trade Balance YTD (USD)  (Feb),-0.4B,,0.1B
2020-04-14,Tuesday,23:05,USD,Medium,FOMC Member Bullard Speaks,,,
2020-04-15,Wednesday,All Day,,Holiday,Israel - Passover,,,
2020-04-15,Wednesday,All Day,,Holiday,South Korea - Election Day,,,
2020-04-15,Wednesday,00:30,USD,Low,Chicago Fed President Evans Speaks,,,
2020-04-15,Wednesday,04:30,USD,Medium,API Weekly Crude Oil Stock,13.143M,,11.938M
2020-04-15,Wednesday,06:45,NZD,Low,FPI (MoM)  (Mar),0.7%,,2.1%
2020-04-15,Wednesday,08:30,AUD,Low,Westpac Consumer Sentiment  (Apr),-17.7%,,-3.8%
2020-04-15,Wednesday,12:05,IDR,Low,Export Growth (YoY)  (Mar),-0.20%,-6.73%,11.00%
2020-04-15,Wednesday,12:20,IDR,Low,Import Growth (YoY)  (Mar),-0.75%,-7.88%,-5.11%
2020-04-15,Wednesday,12:20,IDR,Low,Trade Balance  (Mar),0.74B,0.76B,2.34B
2020-04-15,Wednesday,12:30,EUR,Low,Dutch Retail Sales (YoY)  (Feb),8.2%,,4.8%
2020-04-15,Wednesday,13:00,EUR,Low,Finnish GDP (YoY)  (Feb),1.0%,,1.7%
2020-04-15,Wednesday,13:00,SEK,Low,Unemployment Rate  (Mar),7.6%,,6.9%
2020-04-15,Wednesday,14:30,INR,Low,WPI Food (YoY)  (Mar),4.91%,,7.79%
2020-04-15,Wednesday,14:30,INR,Low,WPI Fuel (YoY)  (Mar),-1.76%,,3.38%
2020-04-15,Wednesday,14:30,INR,Low,WPI Manufacturing Inflation (YoY)  (Mar),0.34%,,0.42%
2020-04-15,Wednesday,14:30,INR,Medium,WPI Inflation (YoY)  (Mar),0.90%,2.00%,2.26%
2020-04-15,Wednesday,14:45,EUR,Low,French CPI (YoY),0.7%,0.6%,1.4%
2020-04-15,Wednesday,14:45,EUR,Low,French HICP (YoY)  (Mar),0.8%,0.7%,1.6%
2020-04-15,Wednesday,14:45,EUR,Medium,French CPI (MoM)  (Mar),-0.1%,0.0%,0.0%
2020-04-15,Wednesday,14:45,EUR,Medium,French HICP (MoM)  (Mar),0.1%,0.0%,0.0%
2020-04-15,Wednesday,15:00,EUR,Low,Slovak CPI (MoM)  (Mar),0.0%,0.1%,0.1%
2020-04-15,Wednesday,15:00,EUR,Low,Slovak CPI (YoY)  (Mar),2.3%,2.4%,3.0%
2020-04-15,Wednesday,15:00,EUR,Low,Slovak Core CPI (MoM)  (Mar),-0.1%,0.1%,0.1%
2020-04-15,Wednesday,15:00,EUR,Low,Slovak Core CPI (YoY)  (Mar),2.4%,3.1%,3.2%
2020-04-15,Wednesday,15:00,EUR,Low,Spanish CPI (MoM)  (Mar),-0.4%,-0.3%,-0.1%
2020-04-15,Wednesday,15:00,EUR,Low,Spanish HICP (MoM)  (Mar),0.6%,0.7%,-0.1%
2020-04-15,Wednesday,15:00,EUR,Medium,Spanish CPI (YoY)  (Mar),0.0%,0.1%,0.7%
2020-04-15,Wednesday,15:00,EUR,Medium,Spanish HICP (YoY)  (Mar),0.1%,0.2%,0.9%
2020-04-15,Wednesday,15:00,HUF,Low,Industrial Output (YoY)  (Feb),4.1%,,4.1%
2020-04-15,Wednesday,15:30,SEK,Low,CPIF (CPI at constant interest rates) (MoM)  (Mar),-0.2%,-0.3%,0.5%
2020-04-15,Wednesday,15:30,SEK,Low,CPIF (CPI at constant interest rates) (YoY)  (Mar),0.6%,0.7%,1.0%
2020-04-15,Wednesday,15:30,SEK,Medium,CPI (MoM)  (Mar),-0.2%,-0.3%,0.5%
2020-04-15,Wednesday,15:30,SEK,Medium,CPI (YoY)  (Mar),0.6%,0.6%,1.0%
2020-04-15,Wednesday,16:00,EUR,Low,Italian CPI (MoM)  (Mar),0.1%,0.1%,-0.1%
2020-04-15,Wednesday,16:00,EUR,Low,Italian CPI (YoY)  (Mar),0.1%,0.1%,0.3%
2020-04-15,Wednesday,16:00,EUR,Low,Italian CPI Ex Tobacco (YoY)  (Mar),0.1%,,0.2%
2020-04-15,Wednesday,16:00,EUR,Low,Italian HICP (MoM)  (Mar),2.2%,2.2%,-0.5%
2020-04-15,Wednesday,16:00,EUR,Low,Italian HICP (YoY)  (Mar),0.1%,0.1%,0.2%
2020-04-15,Wednesday,16:00,PLN,Low,CPI (MoM)  (Mar),0.2%,0.0%,0.7%
2020-04-15,Wednesday,16:00,PLN,Low,CPI (YoY)  (Mar),4.6%,4.4%,4.7%
2020-04-15,Wednesday,16:00,TRY,Low,Budget balance  (Mar),-43.70B,,-7.36B
2020-04-15,Wednesday,16:00,USD,Medium,IEA Monthly Report,,,
2020-04-15,Wednesday,16:10,CNY,Low,FDI  (Mar),-10.80%,,-8.60%
2020-04-15,Wednesday,17:00,NAD,Low,Interest Rate Decision  (Apr),4.25%,,5.25%
2020-04-15,Wednesday,17:20,IDR,Low,Car Sales (YoY)  (Mar),-15.00%,,-2.70%
2020-04-15,Wednesday,17:40,EUR,Low,German 30-Year Bund Auction,-0.090%,,0.010%
2020-04-15,Wednesday,17:45,GBP,Low,10-Year Treasury Gilt Auction,0.270%,,0.376%
2020-04-15,Wednesday,18:00,EUR,Low,Reserve Assets Total  (Mar),866.26B,,864.68B
2020-04-15,Wednesday,18:30,IDR,Low,Motorbike Sales (YoY),2.60%,,-6.80%
2020-04-15,Wednesday,18:30,IDR,Low,Motorbike Sales (YoY)  (Feb),-6.80%,,-18.70%
2020-04-15,Wednesday,18:35,IDR,Low,Motorbike Sales (YoY),-3.20%,,2.60%
2020-04-15,Wednesday,19:00,USD,Low,MBA 30-Year Mortgage Rate,3.45%,,3.49%
2020-04-15,Wednesday,19:00,USD,Low,MBA Mortgage Applications (WoW),7.3%,,-17.9%
2020-04-15,Wednesday,19:00,USD,Low,MBA Purchase Index,182.6,,185.9
2020-04-15,Wednesday,19:00,USD,Low,Mortgage Market Index,770.7,,718.2
2020-04-15,Wednesday,19:00,USD,Low,Mortgage Refinance Index,"4,242.7",,"3,853.1"
2020-04-15,Wednesday,20:05,BWP,Low,CPI (MoM)  (Mar),0.1%,,0.1%
2020-04-15,Wednesday,20:05,BWP,Low,CPI (YoY)  (Mar),2.2%,,2.2%
2020-04-15,Wednesday,20:30,USD,High,Core Retail Sales (MoM)  (Mar),-4.5%,-4.8%,-0.4%
2020-04-15,Wednesday,20:30,USD,High,Retail Sales (MoM)  (Mar),-8.7%,-8.0%,-0.4%
2020-04-15,Wednesday,20:30,USD,Low,Retail Sales (YoY)  (Mar),-6.17%,,4.62%
2020-04-15,Wednesday,20:30,USD,Low,Retail Sales Ex Gas/Autos (MoM)  (Mar),-3.1%,,-0.2%
2020-04-15,Wednesday,20:30,USD,Medium,NY Empire State Manufacturing Index  (Apr),-78.20,-35.00,-21.50
2020-04-15,Wednesday,20:30,USD,Medium,Retail Control (MoM)  (Mar),1.7%,-2.0%,-0.2%
2020-04-15,Wednesday,21:15,USD,Low,Capacity Utilization Rate  (Mar),72.7%,73.8%,77.0%
2020-04-15,Wednesday,21:15,USD,Low,Manufacturing Production (MoM)  (Mar),-6.3%,-3.2%,-0.1%
2020-04-15,Wednesday,21:15,USD,Medium,Industrial Production (MoM)  (Mar),-5.4%,-4.0%,0.5%
2020-04-15,Wednesday,21:15,USD,Medium,Industrial Production (YoY)  (Mar),-5.49%,,0.02%
2020-04-15,Wednesday,21:20,AED,Low,M3 Money Supply (YoY)  (Mar),5.00%,,4.60%
2020-04-15,Wednesday,21:20,INR,Low,Exports (USD)  (Mar),21.41B,,27.65B
2020-04-15,Wednesday,21:20,INR,Low,Imports (USD)  (Mar),31.16B,,37.50B
2020-04-15,Wednesday,21:20,INR,Low,Trade Balance  (Mar),-9.76B,-7.42B,-9.85B
2020-04-15,Wednesday,21:30,USD,Medium,Seevol Cushing Storage Report,5.270M,,7.250M
2020-04-15,Wednesday,21:45,PEN,Low,GDP (YoY)  (Feb),3.83%,,2.98%
2020-04-15,Wednesday,22:00,CAD,High,BoC Interest Rate Decision,0.25%,0.25%,0.25%
2020-04-15,Wednesday,22:00,CAD,Medium,BoC Monetary Policy Report,,,
2020-04-15,Wednesday,22:00,CAD,Medium,BoC Rate Statement,,,
2020-04-15,Wednesday,22:00,PEN,Low,Unemployment Rate,7.8%,,7.1%
2020-04-15,Wednesday,22:00,USD,Low,NAHB Housing Market Index  (Apr),30,55,72
2020-04-15,Wednesday,22:00,USD,Medium,Business Inventories (MoM)  (Feb),-0.4%,-0.4%,-0.3%
2020-04-15,Wednesday,22:00,USD,Medium,Retail Inventories Ex Auto  (Feb),0.0%,,0.0%
2020-04-15,Wednesday,22:30,USD,High,Crude Oil Inventories,19.248M,11.676M,15.177M
2020-04-15,Wednesday,22:30,USD,Low,Crude Oil Imports,-0.797M,,0.149M
2020-04-15,Wednesday,22:30,USD,Low,Distillate Fuel Production,-0.055M,,0.016M
2020-04-15,Wednesday,22:30,USD,Low,EIA Refinery Crude Runs  (WoW),-0.969M,,-1.264M
2020-04-15,Wednesday,22:30,USD,Low,EIA Weekly Distillates Stocks,6.280M,1.437M,0.476M
2020-04-15,Wednesday,22:30,USD,Low,EIA Weekly Refinery Utilization Rates (WoW),-6.5%,-2.0%,-6.7%
2020-04-15,Wednesday,22:30,USD,Low,Gasoline Inventories,4.914M,6.386M,10.497M
2020-04-15,Wednesday,22:30,USD,Low,Gasoline Production,0.097M,,-1.638M
2020-04-15,Wednesday,22:30,USD,Low,Heating Oil Stockpiles,0.876M,,-0.934M
2020-04-15,Wednesday,22:30,USD,Medium,Cushing Crude Oil Inventories,5.724M,5.270M,6.417M
2020-04-15,Wednesday,23:00,COP,Low,Industrial Production (YoY)  (Feb),4.6%,3.4%,3.7%
2020-04-15,Wednesday,23:00,COP,Low,Retail Sales (YoY)  (Feb),13.2%,7.1%,7.5%
2020-04-15,Wednesday,23:15,CAD,Medium,BOC Press Conference,,,
2020-04-16,Thursday,All Day,,Holiday,Bangladesh - Market Holiday,,,
2020-04-16,Thursday,All Day,,Holiday,Jordan - Exchange Holiday,,,
2020-04-16,Thursday,All Day,,Holiday,Sri Lanka - Exchange Holiday,,,
2020-04-16,Thursday,01:00,USD,Medium,FOMC Member Bostic Speaks,,,
2020-04-16,Thursday,01:30,BRL,Low,Foreign Exchange Flows,-1.927B,,-1.726B
2020-04-16,Thursday,02:00,USD,Medium,Beige Book,,,
2020-04-16,Thursday,03:00,ARS,Low,CPI (MoM)  (Mar),3.6%,,1.8%
2020-04-16,Thursday,03:00,ARS,Low,CPI (YoY),44.2%,,46.9%
2020-04-16,Thursday,04:00,USD,Low,Overall Net Capital Flow  (Feb),-13.40B,,127.30B
2020-04-16,Thursday,04:00,USD,Low,TIC Net Long-Term Transactions including Swaps  (Feb),24.70B,,-3.00B
2020-04-16,Thursday,04:00,USD,Low,"US Foreign Buying, T-bonds  (Feb)",4.90B,,25.60B
2020-04-16,Thursday,04:00,USD,Medium,TIC Net Long-Term Transactions  (Feb),49.4B,,21.8B
2020-04-16,Thursday,04:30,USD,Medium,Fed's Balance Sheet,"6,367.89B",,"6,083.14B"
2020-04-16,Thursday,07:00,EUR,Low,Irish Consumer Confidence  (Apr),42.6,,77.3
2020-04-16,Thursday,07:00,GBP,Medium,BRC Retail Sales Monitor (YoY)  (Mar),-3.5%,,-0.4%
2020-04-16,Thursday,07:00,JPY,Low,Reuters Tankan Index  (Apr),-30,,-20
2020-04-16,Thursday,07:50,JPY,Low,Foreign Bonds Buying,-201.3B,,"-1,052.2B"
2020-04-16,Thursday,07:50,JPY,Low,Foreign Investments in Japanese Stocks,-15.5B,,324.2B
2020-04-16,Thursday,09:00,AUD,Low,MI Inflation Expectations,4.6%,,4.0%
2020-04-16,Thursday,09:30,AUD,Low,Participation Rate  (Mar),66.0%,65.9%,66.0%
2020-04-16,Thursday,09:30,AUD,Medium,Employment Change  (Mar),5.9K,-40.0K,26.7K
2020-04-16,Thursday,09:30,AUD,Medium,Full Employment Change  (Mar),-0.4K,,6.7K
2020-04-16,Thursday,09:30,AUD,Medium,Unemployment Rate  (Mar),5.2%,5.5%,5.1%
2020-04-16,Thursday,09:30,CNY,Low,House Prices (YoY)  (Mar),5.3%,,5.8%
2020-04-16,Thursday,10:00,KRW,Low,Exports (YoY)  (Mar),-0.7%,,-0.2%
2020-04-16,Thursday,10:00,KRW,Low,Imports (YoY)  (Mar),0.3%,,-0.3%
2020-04-16,Thursday,10:00,KRW,Low,Trade Balance  (Mar),4.59B,,5.04B
2020-04-16,Thursday,12:30,EUR,Low,Dutch Unemployment Rate  (Mar),2.9%,,2.9%
2020-04-16,Thursday,13:30,PHP,Low,Interest Rate Decision,2.75%,3.50%,2.75%
2020-04-16,Thursday,14:00,EUR,High,German CPI (MoM)  (Mar),0.1%,0.1%,0.4%
2020-04-16,Thursday,14:00,EUR,Low,German HICP (MoM)  (Mar),0.1%,0.1%,0.6%
2020-04-16,Thursday,14:00,EUR,Low,German HICP (YoY)  (Mar),1.3%,1.3%,1.7%
2020-04-16,Thursday,14:00,EUR,Low,German WPI (MoM)  (Mar),-0.4%,,-0.9%
2020-04-16,Thursday,14:00,EUR,Low,German WPI (YoY)  (Mar),-1.5%,,-0.9%
2020-04-16,Thursday,14:00,EUR,Medium,German CPI (YoY)  (Mar),1.4%,1.4%,1.7%
2020-04-16,Thursday,14:00,NOK,Low,Trade Balance  (Mar),2.5B,,18.3B
2020-04-16,Thursday,14:30,CHF,Low,PPI (YoY)  (Mar),-2.7%,,-2.1%
2020-04-16,Thursday,14:30,CHF,Medium,PPI (MoM)  (Mar),-0.3%,,-0.9%
2020-04-16,Thursday,16:30,GBP,Medium,BOE Credit Conditions Survey,,,
2020-04-16,Thursday,17:00,EUR,Low,Industrial Production (YoY)  (Feb),-1.9%,-2.0%,-1.7%
2020-04-16,Thursday,17:00,EUR,Medium,Industrial Production (MoM)  (Feb),-0.1%,-0.2%,2.3%
2020-04-16,Thursday,17:40,EUR,Low,French 3-Year BTAN Auction,-0.43%,,-0.43%
2020-04-16,Thursday,17:40,EUR,Low,French 5-Year BTAN Auction,-0.36%,,-0.22%
2020-04-16,Thursday,17:40,EUR,Low,Spanish 3-Year Bonos Auction,0.266%,,0.071%
2020-04-16,Thursday,17:40,EUR,Low,Spanish 5-Year Bonos Auction,0.411%,,0.238%
2020-04-16,Thursday,17:40,EUR,Medium,Spanish 15-Year Obligacion Auction,1.193%,,0.852%
2020-04-16,Thursday,18:30,GBP,Low,30-Year Treasury Gilt Auction,0.680%,,1.029%
2020-04-16,Thursday,19:00,USD,Medium,OPEC Monthly Report,,,
2020-04-16,Thursday,20:00,PLN,Low,Core CPI (YoY)  (Mar),3.6%,3.4%,3.6%
2020-04-16,Thursday,20:30,CAD,Low,ADP Nonfarm Employment Change,-177.3K,,116.7K
2020-04-16,Thursday,20:30,CAD,Low,Manufacturing Sales (MoM)  (Feb),0.5%,-0.1%,-0.7%
2020-04-16,Thursday,20:30,USD,High,Initial Jobless Claims,"5,245K","5,105K","6,615K"
2020-04-16,Thursday,20:30,USD,High,Philadelphia Fed Manufacturing Index  (Apr),-56.6,-30.0,-12.7
2020-04-16,Thursday,20:30,USD,Low,Building Permits (MoM)  (Mar),-6.8%,,-6.3%
2020-04-16,Thursday,20:30,USD,Low,Jobless Claims 4-Week Avg.,"5,508.50K",,"4,267.75K"
2020-04-16,Thursday,20:30,USD,Low,Philly Fed Business Conditions  (Apr),43.0,,35.2
2020-04-16,Thursday,20:30,USD,Low,Philly Fed CAPEX Index  (Apr),12.40,,12.00
2020-04-16,Thursday,20:30,USD,Low,Philly Fed New Orders  (Apr),-70.9,,-15.5
2020-04-16,Thursday,20:30,USD,Low,Philly Fed Prices Paid  (Apr),-9.30,,4.80
2020-04-16,Thursday,20:30,USD,Medium,Building Permits  (Mar),1.353M,1.300M,1.452M
2020-04-16,Thursday,20:30,USD,Medium,Continuing Jobless Claims,"11,976K","13,500K","7,446K"
2020-04-16,Thursday,20:30,USD,Medium,Housing Starts  (Mar),1.216M,1.300M,1.564M
2020-04-16,Thursday,20:30,USD,Medium,Housing Starts (MoM)  (Mar),-22.3%,,-3.4%
2020-04-16,Thursday,20:30,USD,Medium,Philly Fed Employment  (Apr),-46.7,,4.1
