Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2017-02-27,Monday,18:00,EUR,Low,Belgium CPI (MoM)  (Feb),0.37%,,0.71%
2017-02-27,Monday,18:00,EUR,Low,Belgium CPI (YoY)  (Feb),2.97%,,2.65%
2017-02-27,Monday,18:00,EUR,Low,Business Climate  (Feb),0.8,0.8,0.8
2017-02-27,Monday,18:00,EUR,Low,Business and Consumer Survey  (Feb),108.0,108.0,107.9
2017-02-27,Monday,18:00,EUR,Low,Consumer Confidence  (Feb),-6.0,-6.0,-5.0
2017-02-27,Monday,18:00,EUR,Low,Consumer Inflation Expectation  (Feb),14.5,,14.5
2017-02-27,Monday,18:00,EUR,Low,Industrial Sentiment  (Feb),1.0,1.0,0.8
2017-02-27,Monday,18:00,EUR,Low,Selling Price Expectations  (Feb),9.0,,8.3
2017-02-27,Monday,18:00,EUR,Low,Services Sentiment  (Feb),14.0,14.0,13.0
2017-02-27,Monday,18:30,EUR,Low,Italian 5-Year BTP Auction,1.11%,,0.92%
2017-02-27,Monday,18:30,EUR,Medium,Italian 10-Year BTP Auction,2.28%,,2.37%
2017-02-27,Monday,21:30,USD,High,Durable Goods Orders (MoM)  (Jan),1.8%,1.7%,-0.8%
2017-02-27,Monday,21:30,USD,Low,Durables Excluding Defense (MoM)  (Jan),1.5%,,1.2%
2017-02-27,Monday,21:30,USD,Low,Goods Orders Non Defense Ex Air (MoM)  (Jan),-0.4%,0.5%,1.1%
2017-02-27,Monday,21:30,USD,Medium,Core Durable Goods Orders (MoM)  (Jan),-0.2%,0.5%,0.9%
2017-02-27,Monday,22:00,EUR,Low,French 12-Month BTF Auction,-0.554%,,-0.570%
2017-02-27,Monday,22:00,EUR,Low,French 3-Month BTF Auction,-0.667%,,-0.635%
2017-02-27,Monday,22:00,EUR,Low,French 6-Month BTF Auction,-0.656%,,-0.655%
2017-02-27,Monday,22:00,ILS,Low,Interest Rate Decision  (Mar),0.10%,0.10%,0.10%
2017-02-27,Monday,22:00,MXN,Low,Trade Balance  (Jan),-3.294B,-0.263B,0.028B
2017-02-27,Monday,22:00,MXN,Low,Trade Balance (USD)  (Jan),-0.780B,,-0.953B
2017-02-27,Monday,22:00,MXN,Low,Unemployment Rate  (Jan),3.60%,3.80%,3.70%
2017-02-27,Monday,22:00,MXN,Low,Unemployment Rate n.s.a.  (Jan),3.60%,3.80%,3.40%
2017-02-27,Monday,23:00,USD,Low,Pending Home Sales Index  (Jan),106.4,,109.5
2017-02-27,Monday,23:00,USD,Medium,Pending Home Sales (MoM)  (Jan),-2.8%,0.8%,0.8%
2017-02-27,Monday,23:30,USD,Low,Dallas Fed Mfg Business Index  (Feb),24.5,19.4,22.1
2017-02-28,Tuesday,All Day,,Holiday,Argentina - Carnival,,,
2017-02-28,Tuesday,All Day,,Holiday,Brazil - Carnival,,,
2017-02-28,Tuesday,All Day,,Holiday,Taiwan - Peace Memorial Day,,,
2017-02-28,Tuesday,All Day,,Holiday,Venezuela - Carnival,,,
2017-02-28,Tuesday,00:00,USD,Medium,FOMC Member Kaplan Speaks,,,
2017-02-28,Tuesday,00:30,USD,Low,3-Month Bill Auction,0.515%,,0.535%
2017-02-28,Tuesday,00:30,USD,Low,6-Month Bill Auction,0.670%,,0.670%
2017-02-28,Tuesday,05:00,KRW,Low,Manufacturing BSI Index  (Mar),79,,78
2017-02-28,Tuesday,05:45,NZD,Low,Exports  (Jan),3.91B,3.90B,4.38B
2017-02-28,Tuesday,05:45,NZD,Low,Imports  (Jan),4.19B,3.90B,4.42B
2017-02-28,Tuesday,05:45,NZD,Low,Trade Balance (MoM)  (Jan),-285M,-3M,-36M
2017-02-28,Tuesday,05:45,NZD,Low,Trade Balance (YoY)  (Jan),"-3,470M","-3,195M","-3,170M"
2017-02-28,Tuesday,07:50,JPY,Low,Industrial Production forecast 1m ahead (MoM)  (Jan),3.5%,,3.0%
2017-02-28,Tuesday,07:50,JPY,Low,Industrial Production forecast 2m ahead (MoM)  (Jan),-5.0%,,0.8%
2017-02-28,Tuesday,07:50,JPY,Low,Retail Sales (YoY)  (Jan),1.0%,0.9%,0.6%
2017-02-28,Tuesday,07:50,JPY,Medium,Industrial Production (MoM)  (Jan),-0.8%,0.3%,0.7%
2017-02-28,Tuesday,08:00,AUD,Medium,HIA New Home Sales (MoM)  (Jan),-2.2%,,0.2%
2017-02-28,Tuesday,08:00,GBP,Low,GfK Consumer Confidence  (Feb),-6,-6,-5
2017-02-28,Tuesday,08:00,NZD,Low,ANZ Business Confidence  (Jan),16.6,,21.7
2017-02-28,Tuesday,08:00,NZD,Low,NBNZ Own Activity  (Jan),37.2%,,39.6%
2017-02-28,Tuesday,08:30,AUD,Low,Housing Credit  (Jan),0.5%,,0.5%
2017-02-28,Tuesday,08:30,AUD,Low,Net Exports Contribution  (Q4),0.2%,0.2%,-0.2%
2017-02-28,Tuesday,08:30,AUD,Low,Private Sector Credit (MoM)  (Jan),0.2%,0.5%,0.7%
2017-02-28,Tuesday,08:30,AUD,Medium,Current Account  (Q4),-3.9B,-3.6B,-10.2B
2017-02-28,Tuesday,10:00,SGD,Low,Bank Lending  (Jan),617.1B,,617.3B
2017-02-28,Tuesday,10:00,VND,Low,Trade Balance,"-1,200.00B",,"1,150.00B"
2017-02-28,Tuesday,12:00,THB,Low,Industrial Production (YoY)  (Jan),1.30%,3.50%,0.54%
2017-02-28,Tuesday,13:00,JPY,Low,Construction Orders (YoY)  (Jan),1.1%,,7.1%
2017-02-28,Tuesday,13:00,JPY,Low,Housing Starts (YoY)  (Jan),12.8%,3.2%,3.9%
2017-02-28,Tuesday,14:00,EUR,Low,Estonian GDP (YoY)  (Q4),2.7%,,1.3%
2017-02-28,Tuesday,14:00,EUR,Low,Estonian PPI (MoM)  (Jan),1.0%,,0.0%
2017-02-28,Tuesday,14:00,EUR,Low,Estonian PPI (YoY)  (Jan),1.5%,,2.5%
2017-02-28,Tuesday,14:00,ZAR,Low,M3 Money Supply (YoY)  (Jan),7.91%,6.36%,6.07%
2017-02-28,Tuesday,14:00,ZAR,Low,Private Sector Credit  (Jan),5.56%,5.20%,5.10%
2017-02-28,Tuesday,15:00,MYR,Low,Money Supply (YoY)  (Jan),4.4%,,3.0%
2017-02-28,Tuesday,15:00,NOK,Low,Credit Indicator (YoY)  (Jan),5.1%,4.7%,4.9%
2017-02-28,Tuesday,15:00,TRY,Low,Trade Balance  (Jan),-4.31B,,-5.60B
2017-02-28,Tuesday,15:30,THB,Low,Current account  (Jan),5.010B,,3.720B
2017-02-28,Tuesday,15:30,THB,Low,Exports (YoY)  (Jan),8.50%,,5.60%
2017-02-28,Tuesday,15:30,THB,Low,Imports (YoY)  (Jan),11.30%,,10.50%
2017-02-28,Tuesday,15:30,THB,Low,Private Consumption (MoM)  (Jan),-1.5%,,1.4%
2017-02-28,Tuesday,15:30,THB,Low,Private Investment (MoM)  (Jan),-0.2%,,1.2%
2017-02-28,Tuesday,15:30,THB,Low,Trade account  (Jan),1.89B,,2.05B
2017-02-28,Tuesday,15:45,EUR,Low,French HICP (YoY)  (Jan),1.4%,1.6%,1.6%
2017-02-28,Tuesday,15:45,EUR,Low,French PPI (MoM)  (Jan),0.7%,,0.9%
2017-02-28,Tuesday,15:45,EUR,Medium,French CPI (MoM)  (Jan),0.1%,0.4%,-0.2%
2017-02-28,Tuesday,15:45,EUR,Medium,French Consumer Spending (MoM)  (Jan),0.6%,0.6%,-1.0%
2017-02-28,Tuesday,15:45,EUR,Medium,French GDP (QoQ)  (Q4),0.4%,0.4%,0.4%
2017-02-28,Tuesday,15:45,EUR,Medium,French HICP (MoM)  (Jan),0.1%,0.3%,-0.3%
2017-02-28,Tuesday,16:00,CHF,Medium,KOF Leading Indicators  (Feb),107.2,102.1,102.0
2017-02-28,Tuesday,16:00,CZK,Low,PPI (MoM)  (Jan),0.7%,0.3%,0.5%
2017-02-28,Tuesday,16:00,CZK,Low,PPI (YoY)  (Jan),2.1%,1.4%,-0.4%
2017-02-28,Tuesday,16:00,DKK,Low,GDP (QoQ),0.2%,0.4%,0.4%
2017-02-28,Tuesday,16:00,EUR,Low,Austrian GDP (QoQ)  (Q4),0.5%,0.5%,0.4%
2017-02-28,Tuesday,16:00,HUF,Low,PPI (YoY)  (Jan),2.2%,,0.5%
2017-02-28,Tuesday,16:00,TRY,Low,Foreign Arrivals (YoY)  (Jan),-9.81%,,-11.10%
2017-02-28,Tuesday,16:05,NGN,Low,GDP (YoY)  (Q4),-1.30%,,-2.24%
2017-02-28,Tuesday,16:30,HKD,Low,M3 Money Supply  (Jan),11.8%,,8.9%
2017-02-28,Tuesday,16:30,SEK,Low,PPI (MoM)  (Jan),0.6%,,2.1%
2017-02-28,Tuesday,16:30,SEK,Low,PPI (YoY)  (Jan),8.2%,,6.5%
2017-02-28,Tuesday,16:30,SEK,Low,Retail Sales (MoM)  (Jan),1.3%,1.2%,-2.6%
2017-02-28,Tuesday,16:30,SEK,Low,Retail Sales (YoY)  (Jan),2.2%,1.6%,1.0%
2017-02-28,Tuesday,16:30,SEK,Low,Trade Balance  (Jan),1.50B,,-0.80B
2017-02-28,Tuesday,16:30,SEK,Medium,GDP (QoQ)  (Q4),1.0%,0.9%,0.3%
2017-02-28,Tuesday,16:30,SEK,Medium,GDP (YoY)  (Q4),2.3%,2.4%,2.4%
2017-02-28,Tuesday,17:00,EUR,Low,Lithuania Retail Sales (MoM)  (Jan),-21.7%,,18.7%
2017-02-28,Tuesday,17:00,EUR,Low,Lithuania Retail Sales (YoY)  (Jan),9.8%,,6.6%
2017-02-28,Tuesday,17:00,EUR,Low,Spanish Current account  (Dec),3.40B,,3.30B
2017-02-28,Tuesday,17:00,NOK,Low,Central Bank Currency Purchase  (Mar),-850.0M,,"-1,000.0M"
2017-02-28,Tuesday,17:00,PLN,Medium,GDP (QoQ),1.7%,1.7%,0.2%
2017-02-28,Tuesday,18:00,EUR,Low,Greek Retail Sales (YoY)  (Dec),-1.0%,,4.0%
2017-02-28,Tuesday,18:00,EUR,Low,Italian CPI (MoM)  (Feb),0.3%,0.1%,0.3%
2017-02-28,Tuesday,18:00,EUR,Low,Italian CPI (YoY)  (Feb),1.5%,,1.0%
2017-02-28,Tuesday,18:00,EUR,Low,Italian HICP (MoM)  (Feb),0.2%,-0.2%,-1.7%
2017-02-28,Tuesday,18:00,EUR,Low,Italian HICP (YoY)  (Feb),1.6%,1.2%,1.0%
2017-02-28,Tuesday,18:00,EUR,Low,Latvian GDP (YoY)  (Q4),2.6%,,2.1%
2017-02-28,Tuesday,18:30,BWP,Low,Interest Rate Decision  (Feb),5.50%,,5.50%
2017-02-28,Tuesday,18:30,INR,Low,Federal Fiscal Deficit  (Jan),"5,641.92B",,"5,012.50B"
2017-02-28,Tuesday,18:35,EUR,Low,German 2-Year Schatz Auction,-0.920%,,-0.750%
2017-02-28,Tuesday,19:00,EUR,Low,Latvian Retail Sales (MoM)  (Jan),2.40%,,-1.30%
2017-02-28,Tuesday,19:00,EUR,Low,Latvian Retail Sales (YoY)  (Jan),3.70%,,2.00%
2017-02-28,Tuesday,19:00,USD,High,U.S. President Trump Speaks,,,
2017-02-28,Tuesday,19:30,INR,Low,Infrastructure Output (YoY)  (Jan),3.4%,,5.6%
2017-02-28,Tuesday,19:40,IDR,Low,M2 Money Supply (YoY)  (Jan),9.70%,,7.00%
2017-02-28,Tuesday,20:00,CLP,Low,Chilean Manufacturing Production (YoY)  (Jan),-1.1%,0.5%,-0.3%
2017-02-28,Tuesday,20:00,CLP,Low,Copper Production (YoY)  (Jan),-2.6%,,1.6%
2017-02-28,Tuesday,20:00,CLP,Low,Retail Sales (YoY),3.8%,3.7%,4.1%
2017-02-28,Tuesday,20:00,CLP,Low,Unemployment Rate  (Jan),6.2%,6.1%,6.1%
2017-02-28,Tuesday,20:00,INR,Medium,GDP Quarterly (YoY)  (Q3),7.0%,6.4%,7.3%
2017-02-28,Tuesday,20:00,ZAR,Low,Trade Balance,-10.81B,-8.40B,12.04B
2017-02-28,Tuesday,20:30,USD,Medium,FOMC Member Kaplan Speaks,,,
2017-02-28,Tuesday,21:00,HUF,Low,Interest Rate Decision  (Feb),0.90%,0.90%,0.90%
2017-02-28,Tuesday,21:00,MUR,Low,Interest Rate Decision  (Q1),4.00%,,4.00%
2017-02-28,Tuesday,21:00,NGN,Low,Foreign Reserves (USD)  (Feb),29.45B,,27.88B
2017-02-28,Tuesday,21:30,CAD,Low,IPPI (MoM)  (Jan),0.4%,0.5%,0.3%
2017-02-28,Tuesday,21:30,CAD,Low,IPPI (YoY)  (Jan),2.3%,,2.3%
2017-02-28,Tuesday,21:30,CAD,Low,RMPI (YoY)  (Jan),23.0%,,17.2%
2017-02-28,Tuesday,21:30,CAD,Medium,RMPI (MoM)  (Jan),1.7%,1.3%,6.5%
2017-02-28,Tuesday,21:30,EUR,Low,Slovak Current Account  (Dec),-426.0M,,7.0M
2017-02-28,Tuesday,21:30,USD,High,GDP (QoQ)  (Q4),1.9%,2.1%,1.9%
2017-02-28,Tuesday,21:30,USD,Low,Real Consumer Spending  (Q4),3.0%,2.5%,2.5%
2017-02-28,Tuesday,21:30,USD,Low,Wholesale Inventories (MoM)  (Jan),-0.1%,0.5%,1.0%
2017-02-28,Tuesday,21:30,USD,Medium,GDP Price Index (QoQ)  (Q4),2.0%,2.1%,2.1%
2017-02-28,Tuesday,21:30,USD,Medium,Goods Trade Balance  (Jan),-69.20B,-66.00B,-64.40B
2017-02-28,Tuesday,21:40,EGP,Low,M2 Money Supply (YoY)  (Jan),41.40%,,39.52%
2017-02-28,Tuesday,21:55,USD,Low,Redbook (MoM),0.7%,,0.5%
2017-02-28,Tuesday,21:55,USD,Low,Redbook (YoY),1.4%,,1.1%
2017-02-28,Tuesday,22:00,EUR,Low,Belgian GDP (QoQ)  (Q4),0.5%,0.4%,0.4%
2017-02-28,Tuesday,22:00,SAR,Low,M3 Money Supply (YoY)  (Jan),0.30%,,0.70%
2017-02-28,Tuesday,22:00,SAR,Low,Private Sector Loans (YoY)  (Jan),1.80%,,2.40%
2017-02-28,Tuesday,22:00,USD,Low,S&P/CS HPI Composite - 20 s.a. (MoM)  (Dec),0.9%,0.7%,0.9%
2017-02-28,Tuesday,22:00,USD,Medium,S&P/CS HPI Composite - 20 n.s.a. (MoM)  (Dec),0.3%,,0.2%
2017-02-28,Tuesday,22:00,USD,Medium,S&P/CS HPI Composite - 20 n.s.a. (YoY)  (Dec),5.6%,5.3%,5.2%
2017-02-28,Tuesday,22:45,USD,High,Chicago PMI  (Feb),57.4,53.0,50.3
2017-02-28,Tuesday,23:00,COP,Low,Unemployment Rate  (Jan),11.7%,9.5%,8.7%
2017-02-28,Tuesday,23:00,COP,Low,Urban Unemployment Rate  (Jan),13.4%,10.5%,9.8%
2017-02-28,Tuesday,23:00,USD,High,CB Consumer Confidence  (Feb),114.8,111.0,111.6
2017-02-28,Tuesday,23:00,USD,Low,Richmond Manufacturing Index  (Feb),17,10,12
2017-02-28,Tuesday,23:00,USD,Low,Richmond Manufacturing Shipments  (Feb),16,,13
2017-02-28,Tuesday,23:00,USD,Low,Richmond Services Index  (Feb),15,,15
2017-02-28,Tuesday,23:30,USD,Low,Dallas Fed Services Revenues  (Feb),14.1,,16.2
2017-02-28,Tuesday,23:30,USD,Low,Texas Services Sector Outlook  (Feb),15.6,,21.2
2017-03-01,Wednesday,All Day,,Holiday,South Korea - Independence Movement Day,,,
2017-03-01,Wednesday,00:30,USD,Low,4-Week Bill Auction,0.400%,,0.480%
2017-03-01,Wednesday,00:30,USD,Low,52-Week Bill Auction,0.850%,,0.810%
2017-03-01,Wednesday,04:00,USD,Medium,FOMC Member Harker Speaks,,,
2017-03-01,Wednesday,04:30,USD,Medium,FOMC Member Williams Speaks,,,
2017-03-01,Wednesday,05:35,USD,Medium,API Weekly Crude Oil Stock,2.502M,3.000M,-0.884M
2017-03-01,Wednesday,05:45,NZD,Low,Terms of Trade - Exports Prices  (Q4),4.8%,,-2.8%
2017-03-01,Wednesday,05:45,NZD,Low,Terms of Trade - Exports Volume (QoQ)  (Q4),-5.8%,,-0.7%
2017-03-01,Wednesday,05:45,NZD,Low,Terms of Trade - Imports Prices  (Q4),-0.8%,,-1.0%
2017-03-01,Wednesday,05:45,NZD,Low,Terms of Trade Index (QoQ)  (Q4),5.7%,4.1%,-1.8%
2017-03-01,Wednesday,06:30,AUD,Low,AIG Manufacturing Index  (Feb),59.3,,51.2
2017-03-01,Wednesday,07:50,JPY,Medium,Capital Spending (YoY)  (Q4),3.8%,0.6%,-1.3%
2017-03-01,Wednesday,07:50,USD,Medium,FOMC Member Bullard Speaks,,,
2017-03-01,Wednesday,08:00,GBP,Low,BRC Shop Price Index (YoY),-1.0%,-1.4%,-1.7%
2017-03-01,Wednesday,08:00,KRW,Low,Exports (YoY)  (Feb),20.2%,14.7%,6.4%
2017-03-01,Wednesday,08:00,KRW,Low,Imports (YoY)  (Feb),23.3%,21.7%,7.3%
2017-03-01,Wednesday,08:00,KRW,Low,Trade Balance  (Feb),7.22B,,7.00B
2017-03-01,Wednesday,08:30,AUD,Low,GDP Capital Expenditure  (Q4),2.6%,,-2.7%
2017-03-01,Wednesday,08:30,AUD,Low,GDP Chain Price Index  (Q4),2.9%,,1.2%
2017-03-01,Wednesday,08:30,AUD,Low,GDP Final Consumption  (Q4),0.7%,,0.3%
2017-03-01,Wednesday,08:30,AUD,Medium,GDP (QoQ)  (Q4),1.1%,0.7%,-0.5%
2017-03-01,Wednesday,08:30,AUD,Medium,GDP (YoY)  (Q4),2.4%,1.9%,1.8%
2017-03-01,Wednesday,09:00,CNY,High,Manufacturing PMI  (Feb),51.6,51.1,51.3
2017-03-01,Wednesday,09:00,CNY,Medium,Non-Manufacturing PMI  (Feb),54.2,,54.6
2017-03-01,Wednesday,10:00,USD,High,U.S. President Trump Speaks,,,
2017-03-01,Wednesday,12:00,IDR,Low,Core Inflation (YoY)  (Feb),3.41%,3.35%,3.35%
2017-03-01,Wednesday,12:00,IDR,Low,Foreign Tourism  (Jan),29.04%,,11.05%
2017-03-01,Wednesday,12:00,IDR,Low,Inflation (MoM)  (Feb),0.23%,0.28%,0.97%
2017-03-01,Wednesday,12:00,IDR,Low,Inflation (YoY)  (Feb),3.83%,3.90%,3.49%
2017-03-01,Wednesday,12:00,THB,Low,CPI (YoY)  (Feb),1.44%,1.57%,1.55%
2017-03-01,Wednesday,12:00,THB,Low,Core CPI (YoY)  (Feb),0.59%,0.70%,0.75%
2017-03-01,Wednesday,13:30,AUD,Low,Commodity Prices (YoY),56.0%,,57.1%
2017-03-01,Wednesday,14:00,PEN,Low,CPI (MoM)  (Feb),0.32%,0.28%,0.24%
2017-03-01,Wednesday,15:00,CHF,Low,Consumption Indicator  (Jan),1.43,,1.38
2017-03-01,Wednesday,15:00,EUR,Low,Finnish GDP (QoQ)  (Q4),0.0%,0.4%,0.6%
2017-03-01,Wednesday,15:00,EUR,Low,Finnish GDP (YoY)  (Q4),1.3%,0.7%,1.9%
2017-03-01,Wednesday,15:00,GBP,Medium,Nationwide HPI (MoM)  (Feb),0.6%,0.2%,0.2%
2017-03-01,Wednesday,15:00,GBP,Medium,Nationwide HPI (YoY)  (Feb),4.5%,4.0%,4.3%
2017-03-01,Wednesday,15:00,NOK,Low,Current Account  (Q4),59.3B,,19.0B
2017-03-01,Wednesday,15:30,SEK,Low,Manufacturing PMI  (Feb),60.9,,62.0
2017-03-01,Wednesday,16:00,HUF,Low,Manufacturing PMI  (Feb),59.5,,57.0
2017-03-01,Wednesday,16:00,NOK,Low,Manufacturing PMI  (Feb),52.6,51.6,51.7
2017-03-01,Wednesday,16:30,CHF,Medium,Manufacturing PMI  (Feb),57.8,55.6,54.6
2017-03-01,Wednesday,16:55,EUR,Low,German Unemployment  (Feb),2.600M,,2.605M
2017-03-01,Wednesday,16:55,EUR,Low,German Unemployment n.s.a.  (Feb),2.800M,,2.777M
2017-03-01,Wednesday,16:55,EUR,Medium,German Unemployment Change  (Feb),-14K,-10K,-26K
2017-03-01,Wednesday,16:55,EUR,Medium,German Unemployment Rate  (Feb),5.9%,5.9%,5.9%
2017-03-01,Wednesday,17:00,EUR,Low,Lithuania GDP (YoY)  (Q4),3.00%,,3.00%
2017-03-01,Wednesday,17:00,TRY,Low,Exports  (Feb),11.30B,,10.53B
2017-03-01,Wednesday,17:00,ZAR,Low,Manufacturing PMI,52.5,,50.9
2017-03-01,Wednesday,17:30,GBP,Low,BoE Consumer Credit  (Jan),1.416B,1.400B,0.984B
2017-03-01,Wednesday,17:30,GBP,Low,M4 Money Supply (MoM)  (Jan),0.9%,-0.1%,-0.5%
2017-03-01,Wednesday,17:30,GBP,Low,Mortgage Approvals  (Jan),69.93K,68.65K,68.27K
2017-03-01,Wednesday,17:30,GBP,Low,Mortgage Lending  (Jan),3.40B,3.70B,3.70B
2017-03-01,Wednesday,17:30,GBP,Low,Net Lending to Individuals,4.8B,4.0B,4.7B
2017-03-01,Wednesday,18:20,EUR,Low,Greece 6-month T-bill Auction,2.97%,,2.97%
2017-03-01,Wednesday,18:35,EUR,Medium,German 10-Year Bund Auction,0.250%,,0.330%
2017-03-01,Wednesday,19:00,EUR,Low,Portuguese GDP (QoQ)  (Q4),0.6%,0.6%,0.6%
2017-03-01,Wednesday,19:00,EUR,Low,Portuguese GDP (YoY)  (Q4),2.0%,1.9%,1.9%
2017-03-01,Wednesday,20:00,USD,Low,MBA 30-Year Mortgage Rate,4.30%,,4.36%
2017-03-01,Wednesday,20:00,USD,Low,MBA Mortgage Applications (WoW),5.8%,,-2.0%
2017-03-01,Wednesday,20:00,USD,Low,MBA Purchase Index,231.0,,216.9
2017-03-01,Wednesday,20:00,USD,Low,Mortgage Market Index,392.9,,371.5
2017-03-01,Wednesday,20:00,USD,Low,Mortgage Refinance Index,"1,290.8",,"1,227.6"
2017-03-01,Wednesday,20:25,ZAR,Low,Total Vehicle Sales  (Feb),48.11K,,50.33K
2017-03-01,Wednesday,20:25,ZAR,Low,Total Vehicle Sales (YoY)  (Feb),-0.10%,,3.70%
2017-03-01,Wednesday,20:45,INR,Low,M3 Money Supply,6.5%,,6.7%
2017-03-01,Wednesday,21:00,CZK,Low,Budget Balance  (Feb),3.670B,,9.100B
2017-03-01,Wednesday,21:00,EUR,High,German CPI (MoM)  (Feb),0.6%,0.6%,-0.6%
2017-03-01,Wednesday,21:00,EUR,Low,German HICP (MoM)  (Feb),0.7%,0.6%,-0.8%
2017-03-01,Wednesday,21:00,EUR,Low,German HICP (YoY)  (Feb),2.2%,2.1%,1.9%
2017-03-01,Wednesday,21:00,EUR,Medium,German CPI (YoY)  (Feb),2.2%,2.1%,1.9%
2017-03-01,Wednesday,21:30,CAD,Medium,Current Account  (Q4),-10.7B,-9.8B,-19.8B
2017-03-01,Wednesday,21:30,EUR,Medium,German Buba President Weidmann Speaks,,,
2017-03-01,Wednesday,21:30,USD,High,Core PCE Price Index (MoM)  (Jan),0.3%,0.2%,0.1%
2017-03-01,Wednesday,21:30,USD,High,Core PCE Price Index (YoY)  (Jan),1.7%,1.8%,1.7%
2017-03-01,Wednesday,21:30,USD,Low,Personal Income (MoM)  (Jan),0.4%,0.3%,0.3%
2017-03-01,Wednesday,21:30,USD,Low,Real Personal Consumption (MoM)  (Jan),-0.3%,0.0%,0.3%
2017-03-01,Wednesday,21:30,USD,Medium,Personal Spending (MoM)  (Jan),0.2%,0.3%,0.5%
2017-03-01,Wednesday,22:00,USD,Low,Dallas Fed PCE  (Jan),2.40%,,1.90%
2017-03-01,Wednesday,23:00,CAD,High,BoC Interest Rate Decision,0.50%,0.50%,0.50%
2017-03-01,Wednesday,23:00,USD,High,ISM Manufacturing PMI  (Feb),57.7,56.0,56.0
2017-03-01,Wednesday,23:00,USD,High,ISM Manufacturing Prices  (Feb),68.0,68.0,69.0
2017-03-01,Wednesday,23:00,USD,Low,ISM Manufacturing New Orders Index  (Feb),65.1,,60.4
2017-03-01,Wednesday,23:00,USD,Medium,Construction Spending (MoM)  (Jan),-1.0%,0.6%,0.1%
2017-03-01,Wednesday,23:00,USD,Medium,ISM Manufacturing Employment  (Feb),54.2,55.9,56.1
2017-03-01,Wednesday,23:30,USD,High,Crude Oil Inventories,1.501M,3.079M,0.564M
2017-03-01,Wednesday,23:30,USD,Low,Crude Oil Imports,0.793M,,-1.390M
2017-03-01,Wednesday,23:30,USD,Low,Distillate Fuel Production,0.288M,,-0.064M
2017-03-01,Wednesday,23:30,USD,Low,EIA Weekly Distillates Stocks,-0.925M,-0.611M,-4.924M
2017-03-01,Wednesday,23:30,USD,Low,Gasoline Inventories,-0.546M,-1.789M,-2.628M
2017-03-01,Wednesday,23:30,USD,Low,Gasoline Production,0.027M,,0.479M
2017-03-01,Wednesday,23:30,USD,Low,Heating Oil Stockpiles,0.185M,,0.036M
2017-03-01,Wednesday,23:30,USD,Medium,Cushing Crude Oil Inventories,0.495M,,-1.528M
2017-03-02,Thursday,02:00,USD,Medium,FOMC Member Kaplan Speaks,,,
2017-03-02,Thursday,02:30,USD,Low,All Truck Sales  (Feb),11.05M,,11.03M
2017-03-02,Thursday,02:30,USD,Low,Domestic Truck Sales  (Feb),9.28M,9.00M,9.22M
2017-03-02,Thursday,03:00,USD,Medium,Beige Book,,,
2017-03-02,Thursday,03:35,ARS,Low,Tax Revenue  (Feb),172.22B,175.00B,172.22B
2017-03-02,Thursday,04:00,NZD,Medium,RBNZ Gov Wheeler Speaks,,,
2017-03-02,Thursday,04:00,USD,Low,All Car Sales,6.53M,,6.58M
2017-03-02,Thursday,04:00,USD,Low,Domestic Car Sales,4.67M,,4.67M
2017-03-02,Thursday,04:00,USD,Low,Total Vehicle Sales,17.58M,17.70M,17.61M
2017-03-02,Thursday,04:30,USD,Medium,Fed's Balance Sheet,"4,458.02B",,"4,468.70B"
2017-03-02,Thursday,07:00,KRW,Low,Industrial Production (MoM)  (Jan),3.3%,0.3%,-0.5%
2017-03-02,Thursday,07:00,KRW,Low,Industrial Production (YoY)  (Jan),1.7%,2.6%,4.2%
2017-03-02,Thursday,07:00,KRW,Low,Retail Sales (MoM),-2.2%,,-0.5%
2017-03-02,Thursday,07:00,KRW,Low,Service Sector Output (MoM)  (Jan),0.5%,,0.3%
2017-03-02,Thursday,07:00,USD,Medium,FOMC Member Brainard Speaks,,,
2017-03-02,Thursday,07:50,JPY,Low,Foreign Bonds Buying,-202.0B,,47.7B
2017-03-02,Thursday,07:50,JPY,Low,Foreign Investments in Japanese Stocks,-261.1B,,-127.7B
2017-03-02,Thursday,07:50,JPY,Low,Monetary Base (YoY),21.4%,23.2%,22.6%
2017-03-02,Thursday,08:30,AUD,Low,Exports (MoM)  (Jan),-3%,,5%
2017-03-02,Thursday,08:30,AUD,Low,Imports (MoM)  (Jan),4%,,1%
2017-03-02,Thursday,08:30,AUD,Low,Private House Approvals  (Jan),-3.0%,,-2.5%
2017-03-02,Thursday,08:30,AUD,Medium,Building Approvals (MoM)  (Jan),1.8%,-0.4%,-2.5%
2017-03-02,Thursday,08:30,AUD,Medium,Trade Balance  (Jan),1.302B,3.800B,3.334B
2017-03-02,Thursday,08:30,KRW,Low,S&P Global South Korea Manufacturing PMI  (Feb),49.2,,49.0
2017-03-02,Thursday,11:45,JPY,Medium,10-Year JGB Auction,0.082%,,0.087%
2017-03-02,Thursday,14:45,CHF,Medium,GDP (QoQ)  (Q4),0.1%,0.5%,0.1%
2017-03-02,Thursday,14:45,CHF,Medium,GDP (YoY)  (Q4),0.6%,1.3%,1.4%
2017-03-02,Thursday,15:00,EUR,Low,German Import Price Index (MoM)  (Jan),0.9%,0.4%,1.9%
