Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2013-02-08,Friday,19:30,INR,Low,Bank Loan Growth,16.00%,,16.30%
2013-02-08,Friday,19:30,INR,Low,"FX Reserves, USD",295.16B,,295.75B
2013-02-08,Friday,21:00,CLP,Low,CPI (MoM),0.2%,0.1%,0.0%
2013-02-08,Friday,21:15,CAD,Medium,Housing Starts,160.60K,195.00K,197.10K
2013-02-08,Friday,21:30,CAD,Medium,Employment Change,-21.9K,5.0K,39.8K
2013-02-08,Friday,21:30,CAD,Low,Participation Rate,66.60%,,66.80%
2013-02-08,Friday,21:30,CAD,Medium,Trade Balance,-0.9B,-1.0B,-1.7B
2013-02-08,Friday,21:30,USD,Medium,Trade Balance,-38.5B,-46.0B,-48.6B
2013-02-08,Friday,21:30,CAD,Medium,Unemployment Rate,7.0%,7.0%,7.1%
2013-02-08,Friday,23:00,USD,Low,Wholesale Inventories (MoM),-0.1%,0.4%,0.4%
2013-02-08,Friday,23:30,ILS,Low,Budget Balance,"2,600.0M",,"-12,803.0M"
2013-02-09,Saturday,All Day,,Holiday,Lebanon - St. Maroun's Day,,,
2013-02-09,Saturday,All Day,,Holiday,Taiwan - Lunar New Year,,,
2013-02-09,Saturday,01:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,1330,,1332
2013-02-09,Saturday,04:00,VEF,Low,CPI (YoY),21.6%,,19.5%
2013-02-09,Saturday,04:30,AUD,Medium,CFTC AUD speculative net positions,80.9K,,85.3K
2013-02-09,Saturday,04:30,CAD,Low,CFTC CAD speculative net positions,27.8K,,35.1K
2013-02-09,Saturday,04:30,CHF,Low,CFTC CHF speculative net positions,3.9K,,4.1K
2013-02-09,Saturday,04:30,USD,Medium,CFTC Crude Oil speculative net positions,266.8k,,268.0k
2013-02-09,Saturday,04:30,EUR,Medium,CFTC EUR speculative net positions,38.0K,,27.5K
2013-02-09,Saturday,04:30,GBP,Medium,CFTC GBP speculative net positions,1.2K,,10.6K
2013-02-09,Saturday,04:30,USD,Medium,CFTC Gold speculative net positions,137.5K,,126.9K
2013-02-09,Saturday,04:30,JPY,Medium,CFTC JPY speculative net positions,-68.4K,,-71.2K
2013-02-09,Saturday,04:30,MXN,Low,CFTC MXN speculative net positions,141.5K,,148.9K
2013-02-09,Saturday,04:30,NZD,Low,CFTC NZD speculative net positions,22.7K,,21.8K
2013-02-09,Saturday,04:30,RUB,Medium,CFTC RUB speculative positions,4.0K,,3.0K
2013-02-09,Saturday,04:30,USD,Low,CFTC Silver speculative net positions,35.9K,,34.8K
2013-02-10,Sunday,All Day,,Holiday,Indonesia - Chinese New Year,,,
2013-02-10,Sunday,All Day,,Holiday,Malaysia - Lunar New Year,,,
2013-02-10,Sunday,All Day,,Holiday,Singapore - Lunar New Year,,,
2013-02-10,Sunday,All Day,,Holiday,Taiwan - Lunar New Year,,,
2013-02-10,Sunday,17:30,GBP,Low,Construction Output (MoM)  (Dec),-1.60%,,1.60%
2013-02-10,Sunday,17:30,GBP,Low,U.K. Construction Output (YoY)  (Dec),-11.10%,,-6.20%
2013-02-11,Monday,All Day,,Holiday,Argentina - Carnival,,,
2013-02-11,Monday,All Day,,Holiday,Brazil - Carnival,,,
2013-02-11,Monday,All Day,,Holiday,China - Lunar New Year,,,
2013-02-11,Monday,All Day,,Holiday,Hong Kong - Lunar New Year,,,
2013-02-11,Monday,All Day,,Holiday,Japan - National Founding Day,,,
2013-02-11,Monday,All Day,,Holiday,Malaysia - Lunar New Year,,,
2013-02-11,Monday,All Day,,Holiday,Singapore - Lunar New Year,,,
2013-02-11,Monday,All Day,,Holiday,Taiwan - Lunar New Year,,,
2013-02-11,Monday,All Day,,Holiday,Venezuela - Carnival,,,
2013-02-11,Monday,All Day,,Holiday,Vietnam - Lunar New Year,,,
2013-02-11,Monday,08:30,AUD,Medium,Home Loans (MoM),-1.5%,-0.1%,-0.7%
2013-02-11,Monday,14:00,EUR,Low,Estonian GDP (YoY),3.70%,3.00%,3.50%
2013-02-11,Monday,14:00,EUR,Low,Estonian Trade Balance,-194.60M,,24.00M
2013-02-11,Monday,15:45,EUR,Low,French Industrial Production (MoM),-0.1%,-0.2%,0.5%
2013-02-11,Monday,16:00,CZK,Low,CPI (MoM),1.3%,1.5%,0.1%
2013-02-11,Monday,16:00,DKK,Low,CPI (YoY),1.30%,1.70%,2.00%
2013-02-11,Monday,17:00,NOK,Low,CPI (MoM),-0.20%,-0.50%,0.30%
2013-02-11,Monday,17:00,NOK,Low,Core Inflation (MoM),-0.50%,-0.40%,-0.10%
2013-02-11,Monday,17:00,NOK,Low,PPI (YoY),-2.40%,-2.10%,-0.20%
2013-02-11,Monday,18:30,EUR,Low,German 6-Month Bubill Auction,0.020%,,-0.009%
2013-02-11,Monday,19:00,EUR,Low,Portuguese Trade Balance,-2.58B,,-2.80B
2013-02-11,Monday,22:00,EUR,Low,French 12-Month BTF Auction,0.145%,,0.162%
2013-02-11,Monday,22:00,EUR,Low,French 3-Month BTF Auction,0.012%,,0.011%
2013-02-11,Monday,22:00,EUR,Low,French 6-Month BTF Auction,0.048%,,0.047%
2013-02-11,Monday,22:00,MXN,Low,Industrial Production (YoY),-1.1%,2.0%,2.9%
2013-02-11,Monday,22:00,RUB,Low,Trade Balance,17.10B,18.10B,15.40B
2013-02-11,Monday,23:00,PEN,Low,Trade Balance,679.00M,744.50M,223.00M
2013-02-12,Tuesday,All Day,,Holiday,Argentina - Carnival,,,
2013-02-12,Tuesday,All Day,,Holiday,Brazil - Carnival,,,
2013-02-12,Tuesday,All Day,,Holiday,China - Lunar New Year,,,
2013-02-12,Tuesday,All Day,,Holiday,Hong Kong - Lunar New Year,,,
2013-02-12,Tuesday,All Day,,Holiday,Malaysia - Lunar New Year,,,
2013-02-12,Tuesday,All Day,,Holiday,Qatar - Sport Day,,,
2013-02-12,Tuesday,All Day,,Holiday,Taiwan - Lunar New Year,,,
2013-02-12,Tuesday,All Day,,Holiday,Venezuela - Carnival,,,
2013-02-12,Tuesday,All Day,,Holiday,Vietnam - Lunar New Year,,,
2013-02-12,Tuesday,00:30,USD,Low,3-Month Bill Auction,0.085%,,0.070%
2013-02-12,Tuesday,00:30,USD,Low,6-Month Bill Auction,0.120%,,0.110%
2013-02-12,Tuesday,07:50,JPY,Low,M2 Money Stock (YoY),2.7%,2.6%,2.6%
2013-02-12,Tuesday,08:30,AUD,Medium,NAB Business Confidence,3,,2
2013-02-12,Tuesday,13:00,JPY,Low,Household Confidence,43.3,40.5,39.2
2013-02-12,Tuesday,13:30,INR,Low,Industrial Production (YoY),-0.6%,1.1%,-0.8%
2013-02-12,Tuesday,13:30,INR,Low,Manufacturing Output (MoM),-0.70%,,0.30%
2013-02-12,Tuesday,14:00,JPY,Low,Machine Tool Orders (YoY),-26.1%,,-27.5%
2013-02-12,Tuesday,15:45,EUR,Low,French Current Account,-3.60B,,-2.80B
2013-02-12,Tuesday,16:00,RUB,Medium,Interest Rate Decision,8.25%,8.25%,8.25%
2013-02-12,Tuesday,16:15,CHF,Medium,CPI (MoM),-0.3%,-0.3%,-0.2%
2013-02-12,Tuesday,17:30,GBP,Medium,CPI (MoM),-0.5%,-0.4%,0.5%
2013-02-12,Tuesday,17:30,GBP,High,CPI (YoY),2.7%,2.8%,2.7%
2013-02-12,Tuesday,17:30,GBP,Low,Core CPI (YoY),2.3%,2.4%,2.4%
2013-02-12,Tuesday,17:30,GBP,Low,House Price Index (YoY),3.3%,2.3%,2.2%
2013-02-12,Tuesday,17:30,GBP,Medium,PPI Input (MoM),1.3%,0.9%,0.0%
2013-02-12,Tuesday,17:30,GBP,Low,PPI Input (YoY),1.8%,1.1%,0.5%
2013-02-12,Tuesday,17:30,GBP,Low,PPI Output (MoM),0.2%,0.2%,-0.1%
2013-02-12,Tuesday,17:30,GBP,Low,PPI Output (YoY),2.0%,2.0%,2.2%
2013-02-12,Tuesday,17:30,GBP,Low,RPI (YoY),3.3%,3.2%,3.1%
2013-02-12,Tuesday,17:45,EUR,Low,Spanish 12-Month Letras Auction,1.548%,,1.472%
2013-02-12,Tuesday,17:45,EUR,Low,Spanish 6-Month Letras Auction,0.859%,,0.888%
2013-02-12,Tuesday,18:00,CHF,Medium,SNB Chairman Thomas Jordan speaks,,,
2013-02-12,Tuesday,18:10,EUR,Low,Italian 12-Month BOT Auction,1.094%,,0.864%
2013-02-12,Tuesday,19:00,EUR,Low,Portuguese CPI (MoM),-1.20%,0.30%,0.00%
2013-02-12,Tuesday,20:30,USD,Low,NFIB Small Business Optimism,88.9,89.0,88.0
2013-02-12,Tuesday,21:45,CAD,Medium,BoC Gov Carney Speaks,,,
2013-02-12,Tuesday,21:55,USD,Low,Redbook (MoM),1.10%,,-0.60%
2013-02-12,Tuesday,22:30,EUR,Medium,ECB President Draghi Speaks,,,
2013-02-13,Wednesday,All Day,,Holiday,Brazil - Carnival,,,
2013-02-13,Wednesday,All Day,,Holiday,China - Lunar New Year,,,
2013-02-13,Wednesday,All Day,,Holiday,Hong Kong - Lunar New Year,,,
2013-02-13,Wednesday,All Day,,Holiday,Taiwan - Lunar New Year,,,
2013-02-13,Wednesday,All Day,,Holiday,Vietnam - Lunar New Year,,,
2013-02-13,Wednesday,00:30,USD,Low,4-Week Bill Auction,0.080%,,0.065%
2013-02-13,Wednesday,02:00,USD,Medium,3-Year Note Auction,0.411%,,0.385%
2013-02-13,Wednesday,03:00,USD,Medium,Federal Budget Balance,3.0B,-2.0B,-0.3B
2013-02-13,Wednesday,05:30,USD,Medium,API Weekly Crude Oil Stock,-2.31M,2.35M,3.63M
2013-02-13,Wednesday,05:30,USD,Low,API Weekly Gasoline Stock,-0.81M,0.27M,1.56M
2013-02-13,Wednesday,07:00,KRW,Low,Unemployment Rate,3.2%,3.0%,3.0%
2013-02-13,Wednesday,07:30,AUD,Low,Westpac Consumer Sentiment,7.70%,,0.60%
2013-02-13,Wednesday,07:50,JPY,Low,PPI (YoY),-0.2%,-0.3%,-0.6%
2013-02-13,Wednesday,07:50,JPY,Medium,Tertiary Industry Activity Index (MoM),1.4%,0.8%,-0.4%
2013-02-13,Wednesday,11:00,KRW,Low,M2 Money supply,8.00%,,7.90%
2013-02-13,Wednesday,14:00,INR,Low,Trade Balance,-20.0B,-19.6B,-17.7B
2013-02-13,Wednesday,15:00,EUR,Low,Dutch CPI (YoY),3.00%,2.80%,2.90%
2013-02-13,Wednesday,15:00,EUR,Low,German WPI (MoM),0.3%,0.2%,0.0%
2013-02-13,Wednesday,15:17,EUR,Low,Dutch Retail Sales (YoY),-4.10%,,-1.50%
2013-02-13,Wednesday,16:00,EUR,Low,Slovak CPI (MoM),0.60%,0.70%,-0.10%
2013-02-13,Wednesday,16:15,CHF,Medium,PPI (MoM),-0.1%,0.3%,0.1%
2013-02-13,Wednesday,16:30,SEK,Medium,Interest Rate Decision,1.00%,0.75%,1.00%
2013-02-13,Wednesday,17:00,NOK,Low,GDP (QoQ),0.4%,0.3%,-0.6%
2013-02-13,Wednesday,18:00,EUR,Medium,Industrial Production (MoM),0.7%,0.2%,-0.7%
2013-02-13,Wednesday,18:30,GBP,Medium,BoE Gov King Speaks,,,
2013-02-13,Wednesday,18:30,GBP,High,BoE Inflation Report,,,
2013-02-13,Wednesday,18:30,EUR,Low,Italian 3-Year BTP Auction,2.30%,,1.85%
2013-02-13,Wednesday,18:35,EUR,Low,German 2-Year Schatz Auction,0.210%,,0.010%
2013-02-13,Wednesday,19:00,EUR,Low,Portuguese Unemployment Rate,16.90%,,15.80%
2013-02-13,Wednesday,19:00,ZAR,Low,Retail Sales (YoY),2.30%,1.20%,3.60%
2013-02-13,Wednesday,19:00,ILS,Low,Trade Balance,"-1,122.1M",,"-1,680.7M"
2013-02-13,Wednesday,20:00,USD,Low,MBA Mortgage Applications (WoW),-6.4%,,3.4%
2013-02-13,Wednesday,21:30,USD,High,Core Retail Sales (MoM),0.2%,0.1%,0.3%
2013-02-13,Wednesday,21:30,USD,Medium,Import Price Index (MoM),0.6%,0.7%,-0.5%
2013-02-13,Wednesday,21:30,USD,High,Retail Sales (MoM),0.1%,0.1%,0.5%
2013-02-13,Wednesday,22:30,BRL,Low,Foreign Exchange Flows,0.00B,,0.42B
2013-02-13,Wednesday,23:00,USD,Medium,Business Inventories (MoM),0.1%,0.3%,0.2%
2013-02-13,Wednesday,23:30,USD,High,Crude Oil Inventories,0.560M,2.350M,2.623M
2013-02-13,Wednesday,23:30,USD,Low,Gasoline Inventories,-0.803M,0.267M,1.738M
2013-02-14,Thursday,All Day,,Holiday,Brazil - Carnival,,,
2013-02-14,Thursday,All Day,,Holiday,China - Lunar New Year,,,
2013-02-14,Thursday,All Day,,Holiday,Vietnam - Lunar New Year,,,
2013-02-14,Thursday,02:00,USD,High,10-Year Note Auction,2.046%,,1.863%
2013-02-14,Thursday,04:30,USD,Medium,Fed's Balance Sheet,"3,074.23B",,"3,014.98B"
2013-02-14,Thursday,05:25,NZD,Medium,Business NZ PMI,55.2,,50.4
2013-02-14,Thursday,05:45,NZD,Low,FPI (MoM),1.9%,,-0.2%
2013-02-14,Thursday,07:50,JPY,High,GDP (QoQ),-0.1%,0.1%,-1.0%
2013-02-14,Thursday,07:50,JPY,Medium,GDP Price Index (YoY),-0.6%,-0.5%,-0.8%
2013-02-14,Thursday,08:00,AUD,Low,MI Inflation Expectations,2.2%,,2.0%
2013-02-14,Thursday,09:00,KRW,Low,Interest Rate Decision,2.75%,2.75%,2.75%
2013-02-14,Thursday,11:00,KRW,Low,Trade Balance,0.48B,,0.87B
2013-02-14,Thursday,11:40,JPY,High,BoJ Interest Rate Decision,0.10%,0.10%,0.10%
2013-02-14,Thursday,14:00,EUR,Low,Estonian Unemployment Rate (YoY),9.30%,,9.70%
2013-02-14,Thursday,14:03,INR,Medium,WPI Inflation (YoY),6.62%,7.00%,7.18%
2013-02-14,Thursday,14:30,EUR,Medium,French GDP (QoQ),-0.3%,-0.2%,0.1%
2013-02-14,Thursday,15:00,EUR,High,German GDP (QoQ),-0.6%,-0.5%,0.2%
2013-02-14,Thursday,15:00,EUR,Medium,German GDP (YoY),0.1%,0.2%,0.4%
2013-02-14,Thursday,15:25,JPY,Medium,BoJ Press Conference,,,
2013-02-14,Thursday,15:45,EUR,Low,French Non-Farm Payrolls (QoQ),-0.2%,-0.2%,-0.3%
2013-02-14,Thursday,16:00,EUR,Low,Austrian GDP (QoQ),-0.2%,-0.1%,0.1%
2013-02-14,Thursday,16:00,HUF,Low,CPI (YoY),3.7%,4.0%,5.0%
2013-02-14,Thursday,16:00,CZK,Low,GDP (QoQ),-0.2%,-0.3%,-0.3%
2013-02-14,Thursday,16:00,HUF,Medium,GDP (YoY),-2.7%,-2.0%,-1.5%
2013-02-14,Thursday,16:00,EUR,Low,Slovak GDP (YoY),0.70%,1.50%,2.10%
2013-02-14,Thursday,16:30,EUR,Low,Dutch GDP (YoY),-0.9%,-1.0%,-1.5%
2013-02-14,Thursday,16:30,EUR,Low,Dutch Trade Balance,3.48B,,3.88B
2013-02-14,Thursday,17:00,EUR,Medium,ECB Economic Bulletin,,,
2013-02-14,Thursday,17:00,EUR,Low,Italian GDP (QoQ),-0.9%,-0.6%,-0.2%
2013-02-14,Thursday,17:00,EUR,Low,Italian GDP (YoY),-2.7%,-2.3%,-2.4%
2013-02-14,Thursday,17:00,EUR,Low,Spanish industrial New Orders (YoY),-3.1%,-1.0%,-1.5%
2013-02-14,Thursday,18:00,EUR,Medium,GDP (QoQ),-0.6%,-0.4%,-0.1%
2013-02-14,Thursday,18:00,EUR,Low,Greek GDP (YoY),-6.0%,,-6.7%
2013-02-14,Thursday,18:00,EUR,Low,Greek Unemployment Rate,27.00%,,26.60%
2013-02-14,Thursday,18:00,EUR,Low,Portuguese GDP (YoY),-3.8%,-2.9%,-3.5%
2013-02-14,Thursday,21:30,USD,Medium,Continuing Jobless Claims,"3,114K","3,200K","3,244K"
2013-02-14,Thursday,21:30,USD,High,Initial Jobless Claims,341K,360K,368K
2013-02-14,Thursday,22:30,BRL,Low,Foreign Exchange Flows,-0.07B,,0.42B
2013-02-14,Thursday,22:45,USD,Low,Bloomberg Consumer Confidence,32.05,,31.85
2013-02-14,Thursday,23:30,USD,Low,Natural Gas Storage,-157B,-162B,-118B
2013-02-15,Friday,All Day,,Holiday,China - Lunar New Year,,,
2013-02-15,Friday,All Day,,Holiday,Taiwan - Exchange Holiday,,,
2013-02-15,Friday,All Day,,Holiday,Vietnam - Exchange Holiday,,,
2013-02-15,Friday,02:00,USD,High,30-Year Bond Auction,3.180%,,3.070%
2013-02-15,Friday,05:00,CLP,Low,Interest Rate Decision,5.00%,5.00%,5.00%
2013-02-15,Friday,05:45,NZD,Medium,Core Retail Sales (QoQ),1.5%,,0.0%
2013-02-15,Friday,05:45,NZD,Medium,Retail Sales (QoQ),2.1%,1.1%,-0.4%
2013-02-15,Friday,12:30,JPY,Medium,Industrial Production (MoM),2.4%,2.5%,2.5%
2013-02-15,Friday,13:00,JPY,Medium,BoJ Monthly Report,,,
2013-02-15,Friday,13:00,SGD,Low,Retail Sales (YoY),-0.9%,-0.3%,-1.1%
2013-02-15,Friday,13:30,PHP,Low,Industrial Production (YoY),9.3%,10.0%,9.9%
2013-02-15,Friday,16:00,TRY,Medium,Quarterly 3-month Jobless Average,9.40%,9.30%,9.10%
2013-02-15,Friday,16:00,EUR,Low,Spanish CPI (MoM),-1.3%,-1.4%,0.1%
2013-02-15,Friday,17:00,EUR,Low,Italian Trade Balance,2.16B,2.22B,2.36B
2013-02-15,Friday,17:00,NOK,Low,Trade Balance,33.50B,,35.20B
2013-02-15,Friday,17:30,GBP,Medium,Retail Sales (MoM),-0.6%,0.4%,-0.3%
2013-02-15,Friday,17:30,GBP,Medium,Retail Sales (YoY),-0.6%,0.8%,0.1%
2013-02-15,Friday,18:00,EUR,Medium,Trade Balance,12.0B,10.7B,10.5B
2013-02-15,Friday,19:30,INR,Low,"FX Reserves, USD",294.54B,,295.16B
2013-02-15,Friday,20:00,ILS,Low,CPI (MoM),-0.20%,0.00%,0.20%
2013-02-15,Friday,20:00,RUB,Low,Industrial Production (YoY),-0.80%,1.70%,1.40%
2013-02-15,Friday,21:00,PLN,Low,CPI (YoY),1.7%,1.9%,2.4%
2013-02-15,Friday,21:30,CAD,Low,Manufacturing Sales (MoM),-3.10%,-1.00%,1.90%
2013-02-15,Friday,21:30,USD,Medium,NY Empire State Manufacturing Index,10.04,-2.00,-7.78
2013-02-15,Friday,22:00,USD,Low,Overall Net Capital Flow,25.20B,,29.70B
2013-02-15,Friday,22:00,USD,Medium,TIC Net Long-Term Transactions,64.2B,34.3B,52.4B
2013-02-15,Friday,22:00,USD,Low,"US Foreign Buying, T-bonds",29.90B,,26.40B
2013-02-15,Friday,22:15,USD,Low,Capacity Utilization Rate,79.1%,78.9%,79.3%
2013-02-15,Friday,22:15,USD,Medium,Industrial Production (MoM),-0.1%,0.2%,0.4%
2013-02-15,Friday,22:55,USD,Medium,Michigan 1-Year Inflation Expectations,3.3%,,3.3%
2013-02-15,Friday,22:55,USD,Medium,Michigan Consumer Sentiment,76.3,74.8,73.8
2013-02-15,Friday,23:00,ILS,Low,CPI (YoY)  (Jan),1.5%,,1.6%
2013-02-15,Friday,23:30,PEN,Low,GDP (YoY),4.30%,6.10%,6.83%
2013-02-16,Saturday,00:00,PEN,Low,Unemployment Rate,6.1%,5.9%,5.6%
2013-02-16,Saturday,01:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,1337,,1330
2013-02-16,Saturday,03:00,ARS,Low,CPI (MoM),1.1%,1.2%,1.0%
2013-02-16,Saturday,03:00,ARS,Low,Economic Activity (YoY),1.1%,1.5%,1.8%
2013-02-16,Saturday,04:30,AUD,Medium,CFTC AUD speculative net positions,54.1K,,80.9K
2013-02-16,Saturday,04:30,CAD,Low,CFTC CAD speculative net positions,26.6K,,27.8K
2013-02-16,Saturday,04:30,CHF,Low,CFTC CHF speculative net positions,4.6K,,3.9K
2013-02-16,Saturday,04:30,USD,Medium,CFTC Crude Oil speculative net positions,272.9k,,266.8k
2013-02-16,Saturday,04:30,EUR,Medium,CFTC EUR speculative net positions,24.2K,,38.0K
2013-02-16,Saturday,04:30,GBP,Medium,CFTC GBP speculative net positions,-16.8K,,1.2K
2013-02-16,Saturday,04:30,USD,Medium,CFTC Gold speculative net positions,126.8K,,137.5K
2013-02-16,Saturday,04:30,JPY,Medium,CFTC JPY speculative net positions,-61.3K,,-68.4K
2013-02-16,Saturday,04:30,MXN,Low,CFTC MXN speculative net positions,124.6K,,141.5K
2013-02-16,Saturday,04:30,NZD,Low,CFTC NZD speculative net positions,21.3K,,22.7K
2013-02-16,Saturday,04:30,RUB,Medium,CFTC RUB speculative positions,5.3K,,4.0K
2013-02-16,Saturday,04:30,USD,Low,CFTC Silver speculative net positions,32.1K,,35.9K
2013-02-17,Sunday,19:00,ILS,Low,GDP Annualized (QoQ),2.50%,2.70%,2.80%
2013-02-18,Monday,All Day,,Holiday,Canada - Family Day,,,
2013-02-18,Monday,All Day,,Holiday,United States - Washington's Birthday,,,
2013-02-18,Monday,05:00,KRW,Low,PPI (MoM),0.20%,,-0.30%
2013-02-18,Monday,05:00,KRW,Low,PPI (YoY),-1.60%,,-1.20%
2013-02-18,Monday,08:01,GBP,Low,Rightmove House Price Index (MoM),2.8%,,0.2%
2013-02-18,Monday,08:30,AUD,Low,New Motor Vehicle Sales (MoM),-2.4%,,2.7%
2013-02-18,Monday,10:30,THB,Medium,GDP (YoY),18.9%,15.4%,3.1%
2013-02-18,Monday,17:00,EUR,Low,Current Account,13.9B,12.0B,15.9B
2013-02-18,Monday,22:00,MXN,Low,Economic Activity (YoY),1.42%,1.75%,3.90%
2013-02-18,Monday,22:00,EUR,Low,French 12-Month BTF Auction,0.131%,,0.145%
2013-02-18,Monday,22:00,EUR,Low,French 3-Month BTF Auction,0.015%,,0.012%
2013-02-18,Monday,22:00,EUR,Low,French 6-Month BTF Auction,0.050%,,0.048%
2013-02-18,Monday,22:00,MXN,Medium,GDP (YoY),3.20%,3.57%,3.20%
2013-02-18,Monday,22:30,EUR,Medium,ECB President Draghi Speaks,,,
2013-02-19,Tuesday,07:50,JPY,Medium,Monetary Policy Meeting Minutes,,,
2013-02-19,Tuesday,08:30,AUD,Medium,RBA Meeting Minutes,,,
2013-02-19,Tuesday,10:45,JPY,Low,5-Year JGB Auction,0.122%,,0.156%
2013-02-19,Tuesday,15:00,EUR,Low,Finnish CPI (YoY),1.60%,,2.40%
2013-02-19,Tuesday,16:30,SEK,Medium,CPI (YoY),0.0%,0.2%,-0.1%
2013-02-19,Tuesday,16:30,SEK,Low,Unemployment Rate,8.40%,8.50%,7.60%
2013-02-19,Tuesday,17:40,EUR,Low,Spanish 3-Month Letras Auction,0.421%,,0.441%
2013-02-19,Tuesday,18:00,EUR,Medium,German ZEW Economic Sentiment,48.2,35.0,31.5
2013-02-19,Tuesday,18:00,EUR,Low,Spanish Trade Balance,-1.29B,-2.40B,-1.40B
2013-02-19,Tuesday,18:00,EUR,Medium,ZEW Economic Sentiment,42.4,35.5,31.2
2013-02-19,Tuesday,20:00,BRL,Medium,Retail Sales (YoY),5.0%,7.4%,8.4%
2013-02-19,Tuesday,20:00,RUB,Medium,Retail Sales (YoY),3.5%,4.3%,5.0%
2013-02-19,Tuesday,20:00,RUB,Medium,Unemployment Rate,6.0%,5.7%,5.3%
2013-02-19,Tuesday,21:00,PLN,Low,Industrial Output (YoY),0.30%,-3.15%,-10.60%
2013-02-19,Tuesday,21:00,PLN,Low,PPI (YoY),-1.20%,-1.10%,-1.10%
2013-02-19,Tuesday,21:30,CAD,Medium,Foreign Securities Purchases,-1.92B,7.21B,5.50B
2013-02-19,Tuesday,21:30,CAD,Medium,Wholesale Sales (MoM),-0.9%,-1.0%,0.7%
2013-02-19,Tuesday,22:00,EUR,Low,Belgium Consumer Confidence,-17.00,-23.00,-23.00
2013-02-19,Tuesday,23:00,USD,Low,NAHB Housing Market Index,46,48,47
2013-02-20,Wednesday,All Day,,Holiday,Argentina - Bicentennial Day of Creation of the National Flag,,,
2013-02-20,Wednesday,00:30,USD,Low,3-Month Bill Auction,0.115%,,0.085%
2013-02-20,Wednesday,00:30,USD,Low,6-Month Bill Auction,0.130%,,0.120%
2013-02-20,Wednesday,01:15,CHF,Medium,SNB Chairman Thomas Jordan speaks,,,
2013-02-20,Wednesday,03:00,ARS,Low,Unemployment Rate,6.9%,7.0%,7.6%
2013-02-20,Wednesday,04:00,NZD,Low,GlobalDairyTrade Price Index,4.10%,,4.20%
2013-02-20,Wednesday,05:45,NZD,Medium,PPI Input (QoQ),-0.3%,0.3%,-1.0%
2013-02-20,Wednesday,05:45,NZD,Low,PPI Output (QoQ),-0.1%,0.4%,-0.9%
2013-02-20,Wednesday,07:30,AUD,Low,MI Leading Index (MoM),0.2%,,0.7%
2013-02-20,Wednesday,07:50,JPY,Medium,Adjusted Trade Balance,-0.68T,-0.59T,-0.78T
2013-02-20,Wednesday,08:30,AUD,Medium,Wage Price Index (QoQ),0.8%,0.8%,0.7%
2013-02-20,Wednesday,10:00,CNY,Low,FDI,-7.30%,,-3.70%
2013-02-20,Wednesday,12:30,JPY,Low,All Industries Activity Index (MoM),1.8%,1.6%,-0.4%
2013-02-20,Wednesday,15:00,EUR,High,German CPI (MoM),-0.5%,-0.5%,-0.5%
2013-02-20,Wednesday,15:00,EUR,Medium,German CPI (YoY),1.7%,1.7%,1.7%
2013-02-20,Wednesday,15:00,EUR,Medium,German PPI (MoM),0.8%,0.3%,-0.3%
2013-02-20,Wednesday,15:00,EUR,Low,German PPI (YoY),1.7%,1.2%,1.5%
2013-02-20,Wednesday,15:30,THB,Medium,Interest Rate Decision,2.75%,2.75%,2.75%
2013-02-20,Wednesday,15:45,EUR,Low,French Business Survey,90,87,87
2013-02-20,Wednesday,15:45,EUR,Medium,French CPI (MoM),-0.5%,-0.2%,0.3%
2013-02-20,Wednesday,16:00,ZAR,Low,CPI (MoM),0.30%,0.60%,0.20%
2013-02-20,Wednesday,16:00,DKK,Low,Consumer Confidence,-2.00,-2.50,-2.70
2013-02-20,Wednesday,17:00,EUR,Low,Italian Industrial New Orders (MoM),-1.8%,0.4%,-0.6%
2013-02-20,Wednesday,17:00,EUR,Low,Italian Industrial Sales (MoM),0.80%,,-0.20%
2013-02-20,Wednesday,17:00,INR,Low,M3 Money Supply,12.70%,,12.70%
2013-02-20,Wednesday,17:30,GBP,Medium,Average Earnings Index +Bonus,1.4%,1.4%,1.5%
2013-02-20,Wednesday,17:30,GBP,Medium,BoE MPC Meeting Minutes,,,
2013-02-20,Wednesday,17:30,GBP,Medium,Claimant Count Change,-12.5K,-5.0K,-15.8K
2013-02-20,Wednesday,17:30,GBP,Medium,Unemployment Rate,7.8%,7.7%,7.7%
2013-02-20,Wednesday,18:00,MYR,Medium,GDP (YoY),6.4%,5.5%,5.2%
2013-02-20,Wednesday,18:00,CHF,Low,ZEW Expectations,10.0,1.0,-6.9
2013-02-20,Wednesday,18:30,EUR,Medium,German 10-Year Bund Auction,1.660%,,1.560%
2013-02-20,Wednesday,19:30,BRL,Low,IBC-Br Economic Activity,0.26%,0.40%,0.57%
2013-02-20,Wednesday,20:00,USD,Low,MBA Mortgage Applications (WoW),-1.7%,,-6.4%
2013-02-20,Wednesday,21:30,USD,Medium,Building Permits,0.925M,0.915M,0.909M
2013-02-20,Wednesday,21:30,USD,Medium,Core PPI (MoM),0.2%,0.2%,0.1%
2013-02-20,Wednesday,21:30,USD,Low,Core PPI (YoY),1.8%,1.6%,2.0%
2013-02-20,Wednesday,21:30,USD,Medium,Housing Starts,0.890M,0.925M,0.973M
