Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2021-02-24,Wednesday,15:00,HKD,Low,GDP (QoQ)  (Q4),0.2%,0.2%,2.8%
2021-02-24,Wednesday,15:00,HKD,Low,GDP (YoY)  (Q4),-3.0%,-3.0%,-3.5%
2021-02-24,Wednesday,15:00,EUR,High,German GDP (QoQ)  (Q4),0.3%,0.1%,8.5%
2021-02-24,Wednesday,15:00,EUR,Medium,German GDP (YoY)  (Q4),-2.7%,-2.9%,-3.9%
2021-02-24,Wednesday,15:00,DKK,Low,Retail Sales (YoY)  (Jan),-7.6%,,1.3%
2021-02-24,Wednesday,15:45,EUR,Low,French Business Survey  (Feb),97,99,96
2021-02-24,Wednesday,16:00,TWD,Low,Export Orders (YoY)  (Jan),49.3%,44.5%,38.3%
2021-02-24,Wednesday,17:00,CHF,Low,ZEW Expectations  (Feb),55.5,,43.2
2021-02-24,Wednesday,17:18,KWD,Low,CPI (YoY)  (Feb),2.95%,,2.95%
2021-02-24,Wednesday,17:27,KWD,Low,CPI (MoM)  (Jan),0.08%,,0.08%
2021-02-24,Wednesday,18:40,EUR,Medium,German 10-Year Bund Auction,-0.320%,,-0.540%
2021-02-24,Wednesday,18:45,GBP,Medium,BoE MPC Treasury Committee Hearings,,,
2021-02-24,Wednesday,18:45,EUR,Low,Italian 6-Month BOT Auction,-0.429%,,-0.448%
2021-02-24,Wednesday,19:00,BRL,Low,FGV Consumer confidence  (Feb),78.0,,75.8
2021-02-24,Wednesday,20:00,MXN,Low,1st Half-Month CPI  (Feb),0.23%,0.27%,0.51%
2021-02-24,Wednesday,20:00,MXN,Low,1st Half-Month Core CPI  (Feb),0.22%,0.25%,0.24%
2021-02-24,Wednesday,20:00,GBP,Medium,BoE MPC Member Haldane Speaks,,,
2021-02-24,Wednesday,20:00,USD,Low,MBA 30-Year Mortgage Rate,3.08%,,2.98%
2021-02-24,Wednesday,20:00,USD,Low,MBA Mortgage Applications (WoW),-11.4%,,-5.1%
2021-02-24,Wednesday,20:00,USD,Low,MBA Purchase Index,264.9,,299.5
2021-02-24,Wednesday,20:00,BRL,Low,Mid-Month CPI (MoM)  (Feb),0.48%,0.46%,0.78%
2021-02-24,Wednesday,20:00,BRL,Low,Mid-Month CPI (YoY)  (Feb),4.57%,4.55%,4.30%
2021-02-24,Wednesday,20:00,USD,Low,Mortgage Market Index,790.6,,892.6
2021-02-24,Wednesday,20:00,USD,Low,Mortgage Refinance Index,"3,848.1",,"4,337.0"
2021-02-24,Wednesday,20:00,MXN,Low,Retail Sales (MoM)  (Dec),-2.4%,1.2%,3.3%
2021-02-24,Wednesday,20:00,MXN,Low,Retail Sales (YoY)  (Dec),-5.9%,-5.6%,-5.1%
2021-02-24,Wednesday,20:30,BRL,Low,Current Account (USD)  (Jan),-7.25B,-7.75B,-5.40B
2021-02-24,Wednesday,20:30,BRL,Low,Foreign direct investment (USD)  (Jan),1.80B,2.84B,0.74B
2021-02-24,Wednesday,21:30,GBP,Medium,BoE Gov Bailey Speaks,,,
2021-02-24,Wednesday,21:30,CAD,Low,Corporate Profits (QoQ),7.9%,,44.9%
2021-02-24,Wednesday,21:45,EUR,Medium,ECB McCaul Speaks,,,
2021-02-24,Wednesday,22:30,GBP,Medium,Inflation Report Hearings,,,
2021-02-24,Wednesday,23:00,USD,High,Fed Chair Powell Testifies,,,
2021-02-24,Wednesday,23:00,USD,High,New Home Sales  (Jan),923K,855K,885K
2021-02-24,Wednesday,23:00,USD,Medium,New Home Sales (MoM)  (Jan),4.3%,2.1%,5.5%
2021-02-24,Wednesday,23:30,USD,Low,Crude Oil Imports,0.249M,,-1.204M
2021-02-24,Wednesday,23:30,USD,High,Crude Oil Inventories,1.285M,-5.190M,-7.258M
2021-02-24,Wednesday,23:30,USD,Medium,Cushing Crude Oil Inventories,2.807M,,-3.028M
2021-02-24,Wednesday,23:30,USD,Low,Distillate Fuel Production,-0.953M,,-0.086M
2021-02-24,Wednesday,23:30,USD,Low,EIA Refinery Crude Runs  (WoW),-2.589M,,0.026M
2021-02-24,Wednesday,23:30,USD,Low,EIA Weekly Distillates Stocks,-4.969M,-3.746M,-3.422M
2021-02-24,Wednesday,23:30,USD,Low,EIA Weekly Refinery Utilization Rates (WoW),-14.5%,-6.7%,0.1%
2021-02-24,Wednesday,23:30,USD,Medium,FOMC Member Brainard Speaks,,,
2021-02-24,Wednesday,23:30,USD,Low,Gasoline Inventories,0.012M,-3.062M,0.672M
2021-02-24,Wednesday,23:30,USD,Low,Gasoline Production,-1.295M,,0.375M
2021-02-24,Wednesday,23:30,USD,Low,Heating Oil Stockpiles,0.093M,,0.250M
2021-02-25,Thursday,All Day,,Holiday,Kuwait - National Day,,,
2021-02-25,Thursday,01:30,BRL,Low,Foreign Exchange Flows,3.847B,,2.755B
2021-02-25,Thursday,02:00,USD,Medium,5-Year Note Auction,0.621%,,0.424%
2021-02-25,Thursday,02:00,USD,Medium,FOMC Member Clarida Speaks,,,
2021-02-25,Thursday,03:00,ARS,Low,Economic Activity (YoY)  (Dec),-2.2%,-3.0%,-3.7%
2021-02-25,Thursday,03:10,NZD,Medium,RBNZ Gov Orr Speaks,,,
2021-02-25,Thursday,04:30,USD,Medium,Fed's Balance Sheet,"7,590.11B",,"7,557.40B"
2021-02-25,Thursday,05:00,USD,Medium,FOMC Member Clarida Speaks,,,
2021-02-25,Thursday,08:00,NZD,Low,ANZ Business Confidence  (Feb),7.0,,9.4
2021-02-25,Thursday,08:00,AUD,Low,Building Capital Expenditure (MoM)  (Q4),0.7%,,-3.7%
2021-02-25,Thursday,08:00,NZD,Low,NBNZ Own Activity  (Feb),21.3%,,21.7%
2021-02-25,Thursday,08:00,AUD,Low,Plant/Machinery Capital Expenditure (QoQ)  (Q4),5.7%,,-2.2%
2021-02-25,Thursday,08:00,AUD,Medium,Private New Capital Expenditure (QoQ)  (Q4),3.0%,0.4%,-3.0%
2021-02-25,Thursday,09:00,KRW,Low,Interest Rate Decision  (Feb),0.50%,0.50%,0.50%
2021-02-25,Thursday,12:41,THB,Low,Industrial Production (YoY)  (Jan),-2.80%,-4.40%,-2.80%
2021-02-25,Thursday,13:00,JPY,Low,Coincident Indicator (MoM)  (Jan),-0.7%,-1.2%,-0.4%
2021-02-25,Thursday,13:00,JPY,Low,Leading Index,95.3,,96.1
2021-02-25,Thursday,13:00,JPY,Low,Leading Index (MoM)  (Jan),-0.8%,-1.2%,2.1%
2021-02-25,Thursday,13:30,EUR,Low,Dutch Business Confidence  (Feb),0.1,,0.6
2021-02-25,Thursday,14:00,EUR,Low,Finnish Consumer Confidence  (Feb),-0.8,,-0.9
2021-02-25,Thursday,14:00,EUR,Low,Finnish Industrial Confidence  (Feb),-3,,0
2021-02-25,Thursday,15:00,EUR,Medium,GfK German Consumer Climate  (Mar),-12.9,-14.3,-15.5
2021-02-25,Thursday,15:00,TRY,Low,Turkish Economic Confidence Index  (Feb),95.80,,96.20
2021-02-25,Thursday,15:30,THB,Low,Current account  (Jan),-0.700B,,-0.700B
2021-02-25,Thursday,15:30,THB,Low,Exports (YoY)  (Jan),-0.30%,,4.60%
2021-02-25,Thursday,15:30,THB,Low,Imports (YoY)  (Jan),-6.90%,,-0.10%
2021-02-25,Thursday,15:30,THB,Low,Private Consumption (MoM)  (Jan),-3.7%,,-2.9%
2021-02-25,Thursday,15:30,THB,Low,Private Investment (MoM)  (Jan),-2.0%,,3.6%
2021-02-25,Thursday,15:30,THB,Low,Trade account  (Jan),1.90B,,2.80B
2021-02-25,Thursday,15:45,EUR,Low,French Consumer Confidence  (Feb),91,92,92
2021-02-25,Thursday,16:00,EUR,Low,Austrian Industrial Production (YoY)  (Dec),-5.1%,,0.4%
2021-02-25,Thursday,16:00,SEK,Low,Business Confidence,100,,97
2021-02-25,Thursday,16:00,SEK,Low,Consumer Confidence  (Feb),97.5,,94.4
2021-02-25,Thursday,16:00,HUF,Low,Gross Wages (YoY)  (Dec),10.6%,,8.6%
2021-02-25,Thursday,16:00,TWD,Low,Industrial Production (YoY)  (Jan),18.81%,,10.29%
2021-02-25,Thursday,16:00,SEK,Low,Manufacturing Confidence  (Feb),114.6,,113.7
2021-02-25,Thursday,16:00,EUR,Low,Spanish PPI (YoY),0.9%,,-1.4%
2021-02-25,Thursday,16:00,TWD,Low,Unemployment Rate  (Jan),3.75%,,3.76%
2021-02-25,Thursday,16:30,SEK,Low,Household Lending Growth (YoY)  (Jan),5.5%,,5.4%
2021-02-25,Thursday,16:40,HKD,Low,Exports (MoM)  (Jan),44.0%,,11.7%
2021-02-25,Thursday,16:40,HKD,Low,Imports (MoM)  (Jan),37.7%,,14.1%
2021-02-25,Thursday,16:40,HKD,Low,Trade Balance,-25.2B,,-45.7B
2021-02-25,Thursday,17:00,ISK,Low,CPI (MoM)  (Feb),0.7%,,-0.1%
2021-02-25,Thursday,17:00,ISK,Low,CPI (YoY)  (Feb),4.1%,,4.3%
2021-02-25,Thursday,17:00,BRL,Low,Federal Tax Revenue  (Jan),180.20B,,159.07B
2021-02-25,Thursday,17:00,BWP,Low,Interest Rate Decision  (Feb),3.75%,,3.75%
2021-02-25,Thursday,17:00,EUR,Low,Italian Business Confidence  (Feb),99.0,96.0,95.6
2021-02-25,Thursday,17:00,EUR,Low,Italian Consumer Confidence  (Feb),101.4,101.0,100.7
2021-02-25,Thursday,17:00,EUR,Low,Private Sector Loans (YoY),3.0%,,3.1%
2021-02-25,Thursday,17:30,ZAR,Low,PPI (MoM)  (Jan),0.8%,0.4%,0.2%
2021-02-25,Thursday,17:30,ZAR,Low,PPI (YoY)  (Jan),3.5%,3.1%,3.0%
2021-02-25,Thursday,17:30,EUR,Low,Portuguese Business Confidence  (Feb),-1.0,,-0.7
2021-02-25,Thursday,17:30,EUR,Low,Portuguese Consumer Confidence  (Feb),-24.40,,-25.70
2021-02-25,Thursday,18:00,EUR,Low,Business and Consumer Survey  (Feb),93.4,92.0,91.5
2021-02-25,Thursday,18:00,ZMK,Low,CPI (MoM)  (Feb),2.5%,,3.7%
2021-02-25,Thursday,18:00,EUR,Low,Consumer Confidence  (Feb),-14.8,-14.8,-15.5
2021-02-25,Thursday,18:00,EUR,Low,Consumer Inflation Expectation  (Feb),15.7,,15.4
2021-02-25,Thursday,18:00,EUR,Low,Industrial Sentiment  (Feb),-3.3,-5.0,-6.1
2021-02-25,Thursday,18:00,EUR,Low,Loans to Non Financial Corporations  (Jan),7.0%,,7.0%
2021-02-25,Thursday,18:00,EUR,Low,M3 Money Supply (YoY)  (Jan),12.5%,12.5%,12.3%
2021-02-25,Thursday,18:00,EUR,Low,Selling Price Expectations  (Feb),9.7,,4.8
2021-02-25,Thursday,18:00,EUR,Low,Services Sentiment  (Feb),-17.1,-18.1,-17.7
2021-02-25,Thursday,18:03,IDR,Low,Motorbike Sales (YoY)  (Jan),-14.70%,,-45.10%
2021-02-25,Thursday,18:30,EUR,Low,Belgium CPI (MoM)  (Feb),0.22%,,0.44%
2021-02-25,Thursday,18:30,EUR,Low,Belgium CPI (YoY)  (Feb),0.46%,,0.26%
2021-02-25,Thursday,18:45,EUR,Medium,ECB's Lane Speaks,,,
2021-02-25,Thursday,19:00,BRL,Low,Brazilian IGP-M Inflation (YoY)  (Feb),28.94%,,25.71%
2021-02-25,Thursday,19:00,TRY,Low,CBRT Monetary Policy Meeting Minutes,,,
2021-02-25,Thursday,19:00,BRL,Low,IGP-M Inflation Index (MoM)  (Feb),2.53%,2.38%,2.58%
2021-02-25,Thursday,19:00,EUR,Low,Italian 5-Year BTP Auction,0.11%,,0.07%
2021-02-25,Thursday,19:00,INR,Low,M3 Money Supply,12.6%,,12.1%
2021-02-25,Thursday,20:00,MXN,Low,Economic Activity (MoM)  (Dec),0.10%,-0.60%,0.70%
2021-02-25,Thursday,20:00,MXN,Low,Economic Activity (YoY)  (Dec),-2.70%,-4.20%,-4.10%
2021-02-25,Thursday,20:00,MXN,Medium,GDP (QoQ)  (Q4),3.3%,3.1%,12.1%
2021-02-25,Thursday,20:00,MXN,Medium,GDP (YoY)  (Q4),-4.3%,-4.5%,-8.6%
2021-02-25,Thursday,20:00,MXN,Low,Unemployment Rate  (Jan),4.50%,,4.40%
2021-02-25,Thursday,20:00,MXN,Low,Unemployment Rate n.s.a.  (Jan),4.70%,4.30%,3.80%
2021-02-25,Thursday,20:30,EUR,Low,Spanish Business Confidence,-6.4,,-3.8
2021-02-25,Thursday,21:00,RUB,Low,Central Bank reserves (USD),585.7B,,591.5B
2021-02-25,Thursday,21:30,BRL,Low,Bank lending (MoM)  (Jan),0.0%,,1.6%
2021-02-25,Thursday,21:30,USD,Medium,Cap Goods Ship Non Defense Ex Air (MoM),2.1%,,1.0%
2021-02-25,Thursday,21:30,USD,Medium,Continuing Jobless Claims,"4,419K","4,467K","4,520K"
2021-02-25,Thursday,21:30,USD,Medium,Core Durable Goods Orders (MoM)  (Jan),1.4%,0.7%,1.7%
2021-02-25,Thursday,21:30,USD,Medium,Core PCE Prices  (Q4),1.40%,1.40%,3.40%
2021-02-25,Thursday,21:30,USD,High,Durable Goods Orders (MoM)  (Jan),3.4%,1.1%,1.2%
2021-02-25,Thursday,21:30,USD,Low,Durables Excluding Defense (MoM)  (Jan),2.3%,,1.4%
2021-02-25,Thursday,21:30,USD,Medium,FOMC Member Bostic Speaks,,,
2021-02-25,Thursday,21:30,USD,High,GDP (QoQ)  (Q4),4.1%,4.2%,4.0%
2021-02-25,Thursday,21:30,USD,Medium,GDP Price Index (QoQ)  (Q4),2.0%,2.0%,1.9%
2021-02-25,Thursday,21:30,USD,Low,GDP Sales  (Q4),3.0%,,3.0%
2021-02-25,Thursday,21:30,USD,Low,Goods Orders Non Defense Ex Air (MoM)  (Jan),0.5%,0.7%,1.5%
2021-02-25,Thursday,21:30,USD,High,Initial Jobless Claims,730K,838K,841K
2021-02-25,Thursday,21:30,USD,Low,Jobless Claims 4-Week Avg.,807.75K,,828.25K
2021-02-25,Thursday,21:30,USD,Low,PCE Prices  (Q4),1.6%,,3.7%
2021-02-25,Thursday,21:30,USD,Low,Real Consumer Spending  (Q4),2.4%,,2.5%
2021-02-25,Thursday,21:40,UAH,Low,Industrial Production (MoM),-16.1%,,2.8%
2021-02-25,Thursday,22:00,ZMK,Low,CPI (YoY)  (Feb),22.2%,,21.5%
2021-02-25,Thursday,23:00,MXN,Low,Current Account (USD)  (Q4),"17,409M",,"17,125M"
2021-02-25,Thursday,23:00,EUR,Medium,ECB's De Guindos Speaks,,,
2021-02-25,Thursday,23:00,USD,Medium,Pending Home Sales (MoM)  (Jan),-2.8%,-0.2%,0.5%
2021-02-25,Thursday,23:00,USD,Low,Pending Home Sales Index  (Jan),122.8,,126.4
2021-02-25,Thursday,23:30,USD,Low,Natural Gas Storage,-338B,-333B,-237B
2021-02-26,Friday,All Day,,Holiday,Israel - Purim,,,
2021-02-26,Friday,All Day,,Holiday,Kuwait - Liberation Day,,,
2021-02-26,Friday,All Day,,Holiday,Sri Lanka - Public Holiday,,,
2021-02-26,Friday,All Day,,Holiday,Thailand - Public Holiday,,,
2021-02-26,Friday,00:00,MXN,Low,Current Account % of GDP  (Q4),5.80%,,6.90%
2021-02-26,Friday,00:00,USD,Low,KC Fed Composite Index  (Feb),24,,17
2021-02-26,Friday,00:00,USD,Low,KC Fed Manufacturing Index  (Feb),26,,22
2021-02-26,Friday,00:00,MXN,Medium,Monetary Policy Meeting Minutes,,,
2021-02-26,Friday,00:10,USD,Medium,FOMC Member Quarles Speaks,,,
2021-02-26,Friday,00:30,USD,Low,4-Week Bill Auction,0.035%,,0.025%
2021-02-26,Friday,00:30,USD,Low,8-Week Bill Auction,0.040%,,0.030%
2021-02-26,Friday,01:00,USD,Medium,FOMC Member Bostic Speaks,,,
2021-02-26,Friday,02:00,USD,Medium,7-Year Note Auction,1.195%,,0.754%
2021-02-26,Friday,03:00,ARS,Low,Trade Balance  (Jan),"1,068M",,-364M
2021-02-26,Friday,04:00,USD,Medium,FOMC Member Williams Speaks,,,
2021-02-26,Friday,05:45,NZD,Low,Exports  (Jan),4.19B,,5.38B
2021-02-26,Friday,05:45,NZD,Low,Imports  (Jan),4.82B,,5.32B
2021-02-26,Friday,05:45,NZD,Low,Trade Balance (MoM)  (Jan),-626M,,69M
2021-02-26,Friday,05:45,NZD,Low,Trade Balance (YoY)  (Jan),"2,750M",,"2,980M"
2021-02-26,Friday,07:30,JPY,Low,CPI Tokyo Ex Food and Energy (MoM)  (Feb),0.1%,,0.2%
2021-02-26,Friday,07:30,NZD,Medium,RBNZ Gov Orr Speaks,,,
2021-02-26,Friday,07:30,JPY,Low,Tokyo CPI (YoY)  (Feb),-0.3%,,-0.5%
2021-02-26,Friday,07:30,JPY,Medium,Tokyo Core CPI (YoY)  (Feb),-0.3%,-0.4%,-0.4%
2021-02-26,Friday,07:50,JPY,Low,Foreign Bonds Buying,"-1,893.0B",,478.2B
2021-02-26,Friday,07:50,JPY,Low,Foreign Investments in Japanese Stocks,94.1B,,339.5B
2021-02-26,Friday,07:50,JPY,Medium,Industrial Production (MoM)  (Jan),4.2%,4.0%,-1.0%
2021-02-26,Friday,07:50,JPY,Low,Industrial Production forecast 1m ahead (MoM)  (Feb),2.1%,,8.9%
2021-02-26,Friday,07:50,JPY,Low,Industrial Production forecast 2m ahead (MoM)  (Mar),-6.1%,,-0.3%
2021-02-26,Friday,07:50,JPY,Low,Large Retailers' Sales (MoM),-7.2%,,-3.4%
2021-02-26,Friday,07:50,JPY,Low,Retail Sales (YoY)  (Jan),-2.4%,-2.6%,-0.2%
2021-02-26,Friday,08:30,AUD,Low,Housing Credit  (Jan),0.4%,,0.4%
2021-02-26,Friday,08:30,AUD,Low,Private Sector Credit (MoM)  (Jan),0.3%,,0.4%
2021-02-26,Friday,10:00,SGD,Low,Bank Lending  (Jan),683.6B,,678.7B
2021-02-26,Friday,12:00,MYR,Low,Exports (YoY)  (Jan),6.6%,6.6%,10.8%
2021-02-26,Friday,12:00,MYR,Low,Imports (YoY)  (Jan),1.3%,-0.5%,1.6%
2021-02-26,Friday,12:00,MYR,Low,Trade Balance  (Jan),16.60B,17.00B,20.70B
2021-02-26,Friday,13:00,SGD,Low,Industrial Production (MoM)  (Jan),4.6%,5.5%,1.4%
2021-02-26,Friday,13:00,SGD,Low,Industrial Production (YoY)  (Jan),8.6%,5.7%,16.2%
2021-02-26,Friday,13:20,JPY,Low,Housing Starts (YoY)  (Jan),-3.1%,-2.5%,-9.0%
2021-02-26,Friday,13:30,EUR,Low,Dutch Retail Sales (YoY)  (Jan),-7.8%,,-0.2%
2021-02-26,Friday,14:00,EUR,Low,Estonian PPI (MoM)  (Jan),0.8%,,0.7%
2021-02-26,Friday,14:00,EUR,Low,Estonian PPI (YoY)  (Jan),2.3%,,0.7%
2021-02-26,Friday,14:00,EUR,Low,Finnish Export Price Index (YoY)  (Jan),-2.6%,,-4.4%
2021-02-26,Friday,14:00,EUR,Low,Finnish GDP (QoQ)  (Q4),0.4%,0.2%,3.2%
2021-02-26,Friday,14:00,EUR,Low,Finnish GDP (YoY)  (Q4),-1.4%,,-2.6%
2021-02-26,Friday,14:00,EUR,Low,Finnish Import Price Index (YoY)  (Jan),-3.3%,,-6.0%
2021-02-26,Friday,14:00,EUR,Low,Finnish PPI (YoY)  (Jan),-0.8%,,-2.9%
2021-02-26,Friday,14:00,ZAR,Low,M3 Money Supply (YoY)  (Jan),9.15%,9.55%,9.48%
2021-02-26,Friday,14:00,ZAR,Low,Private Sector Credit  (Jan),3.26%,3.80%,3.55%
2021-02-26,Friday,15:00,NOK,Low,Credit Indicator (YoY)  (Jan),4.9%,,4.8%
2021-02-26,Friday,15:00,DKK,Low,GDP (QoQ),0.6%,,5.2%
2021-02-26,Friday,15:00,EUR,Low,German Import Price Index (MoM)  (Jan),1.9%,0.9%,0.6%
2021-02-26,Friday,15:00,EUR,Low,German Import Price Index (YoY)  (Jan),-1.2%,-2.1%,-3.4%
2021-02-26,Friday,15:00,EUR,Low,Lithuania Retail Sales (MoM)  (Jan),-23.9%,,8.8%
2021-02-26,Friday,15:00,EUR,Low,Lithuania Retail Sales (YoY)  (Jan),-5.2%,,0.4%
2021-02-26,Friday,15:00,MYR,Low,Money Supply (YoY)  (Jan),4.3%,,4.0%
2021-02-26,Friday,15:00,TRY,Low,Trade Balance  (Jan),-3.03B,,-4.53B
2021-02-26,Friday,15:30,CHF,Medium,Employment Level  (Q4),5.135M,,5.138M
2021-02-26,Friday,15:41,PHP,Low,Budget Balance  (Dec),-302.6B,,-128.3B
2021-02-26,Friday,15:45,EUR,Medium,French CPI (MoM),-0.1%,,0.2%
2021-02-26,Friday,15:45,EUR,Low,French CPI (YoY),0.4%,,0.6%
2021-02-26,Friday,15:45,EUR,Medium,French Consumer Spending (MoM)  (Jan),-4.6%,-3.5%,22.4%
2021-02-26,Friday,15:45,EUR,Medium,French GDP (QoQ)  (Q4),-1.4%,-1.3%,-1.3%
2021-02-26,Friday,15:45,EUR,Medium,French GDP (YoY),-4.9%,,-3.9%
2021-02-26,Friday,15:45,EUR,Medium,French HICP (MoM),0.3%,,0.3%
2021-02-26,Friday,15:45,EUR,Low,French HICP (YoY),0.7%,,0.8%
2021-02-26,Friday,15:45,EUR,Low,French PPI (MoM)  (Jan),1.2%,,1.1%
2021-02-26,Friday,15:50,THB,Low,Currency Swaps (USD),31.1B,,30.8B
2021-02-26,Friday,15:50,THB,Low,Foreign Reserves (USD),255.7B,,256.8B
2021-02-26,Friday,16:00,EUR,Low,Austrian PPI (MoM)  (Jan),0.9%,,0.4%
2021-02-26,Friday,16:00,EUR,Low,Austrian PPI (YoY)  (Jan),-0.3%,,-1.0%
2021-02-26,Friday,16:00,UGX,Low,CPI (YoY)  (Feb),3.8%,,3.7%
2021-02-26,Friday,16:00,CHF,Medium,GDP (QoQ)  (Q4),0.3%,0.1%,7.6%
2021-02-26,Friday,16:00,CHF,Medium,GDP (YoY)  (Q4),-1.6%,-2.1%,-1.4%
2021-02-26,Friday,16:00,CHF,Medium,KOF Leading Indicators  (Feb),102.7,96.6,96.5
2021-02-26,Friday,16:00,HUF,Low,Quarterly Unemployment Rate  (Jan),4.5%,,4.1%
2021-02-26,Friday,16:00,EUR,Low,Spanish CPI (MoM),-0.6%,,0.0%
2021-02-26,Friday,16:00,EUR,Medium,Spanish CPI (YoY),0.0%,,0.5%
2021-02-26,Friday,16:00,EUR,Low,Spanish HICP (MoM),-0.1%,,-0.4%
2021-02-26,Friday,16:00,EUR,Medium,Spanish HICP (YoY)  (Feb),-0.1%,0.4%,0.4%
2021-02-26,Friday,16:09,JPY,Low,Construction Orders (YoY)  (Jan),14.1%,,-1.3%
2021-02-26,Friday,16:20,TWD,Low,Balance of Payments (USD)  (Q4),27.840B,,9.420B
2021-02-26,Friday,16:20,TWD,Low,Current Account USD  (Q4),27.33B,,28.65B
2021-02-26,Friday,16:20,TWD,Low,M2 Money Supply  (Jan),8.84%,,8.45%
2021-02-26,Friday,16:30,EUR,Medium,ECB's Schnabel Speaks,,,
2021-02-26,Friday,16:30,SEK,Medium,GDP (QoQ),-0.2%,,6.4%
2021-02-26,Friday,16:30,SEK,Medium,GDP (YoY),-2.2%,,-2.4%
2021-02-26,Friday,16:30,HKD,Low,M3 Money Supply  (Jan),23.2%,,6.5%
2021-02-26,Friday,16:30,SEK,Low,PPI (MoM)  (Jan),1.0%,,1.2%
2021-02-26,Friday,16:30,SEK,Low,PPI (YoY)  (Jan),-0.8%,,-2.7%
2021-02-26,Friday,16:30,SEK,Low,Retail Sales (MoM)  (Jan),3.4%,,-4.0%
2021-02-26,Friday,16:30,SEK,Low,Retail Sales (YoY)  (Jan),3.1%,,-0.9%
2021-02-26,Friday,16:30,SEK,Low,Trade Balance  (Jan),5.20B,,1.60B
2021-02-26,Friday,17:00,NOK,Low,Central Bank Currency Purchase  (Mar),"-1,700.0M",,"-1,700.0M"
2021-02-26,Friday,17:00,PLN,Medium,GDP (QoQ),-0.7%,,7.9%
2021-02-26,Friday,17:00,ISK,Low,GDP (QoQ)  (Q4),4.8%,,2.6%
2021-02-26,Friday,17:00,PLN,Medium,GDP (YoY),-2.8%,,-1.5%
2021-02-26,Friday,17:00,ISK,Low,GDP (YoY)  (Q4),-5.1%,,-10.4%
2021-02-26,Friday,17:00,EUR,Low,Spanish Current account  (Dec),0.73B,,3.34B
2021-02-26,Friday,17:00,NOK,Low,Unemployment Change  (Feb),128.46K,,128.10K
2021-02-26,Friday,17:00,NOK,Low,Unemployment Rate n.s.a.  (Feb),4.30%,4.30%,4.40%
2021-02-26,Friday,17:30,EUR,Low,Portuguese GDP (QoQ)  (Q4),0.2%,,
2021-02-26,Friday,17:30,EUR,Low,Portuguese GDP (YoY)  (Q4),-6.1%,,
2021-02-26,Friday,18:00,INR,Low,Federal Fiscal Deficit  (Jan),"12,340.04B",,"11,584.69B"
2021-02-26,Friday,18:00,NGN,Low,Foreign Reserves (USD)  (Feb),35.23B,,36.40B
2021-02-26,Friday,18:00,EUR,Low,Greek PPI (YoY)  (Jan),-5.4%,,-8.0%
2021-02-26,Friday,18:00,EUR,Low,Greek Retail Sales (YoY)  (Dec),-11.0%,,-7.4%
2021-02-26,Friday,18:00,EUR,Low,Italian Trade Balance Non-EU  (Jan),1.71B,,8.04B
2021-02-26,Friday,19:00,GBP,Medium,BoE MPC Member Haldane Speaks,,,
2021-02-26,Friday,19:00,EUR,Medium,France Jobseekers Total,"3,553.7K",,"3,586.8K"
2021-02-26,Friday,19:00,EUR,Low,Latvian GDP (YoY)  (Q4),-1.5%,,-1.4%
2021-02-26,Friday,19:00,EUR,Low,Latvian Retail Sales (MoM)  (Jan),-4.90%,,-5.80%
2021-02-26,Friday,19:00,EUR,Low,Latvian Retail Sales (YoY)  (Jan),-8.90%,,-4.60%
2021-02-26,Friday,19:20,EUR,Low,Greek Credit Expansion (YoY),15.8%,,13.8%
2021-02-26,Friday,19:30,INR,Low,Bank Loan Growth,6.6%,,5.9%
2021-02-26,Friday,19:30,INR,Low,Deposit Growth,11.8%,,11.1%
2021-02-26,Friday,19:30,INR,Low,"FX Reserves, USD",583.87B,,583.70B
2021-02-26,Friday,19:30,INR,Low,RBI Monetary and Credit Information Review,,,
2021-02-26,Friday,20:00,INR,Low,GDP Annual,-8.0%,,4.0%
2021-02-26,Friday,20:00,INR,Medium,GDP Quarterly (YoY)  (Q3),0.4%,0.5%,-7.5%
2021-02-26,Friday,20:00,INR,Low,Infrastructure Output (YoY)  (Jan),0.1%,,0.2%
2021-02-26,Friday,20:00,CLP,Low,Retail Sales (YoY),5.8%,,10.4%
2021-02-26,Friday,20:00,ZAR,Low,Trade Balance  (Jan),11.83B,15.20B,33.06B
2021-02-26,Friday,20:00,MXN,Low,Trade Balance  (Jan),-1.236B,4.600B,6.262B
2021-02-26,Friday,20:00,MXN,Low,Trade Balance (USD)  (Jan),2.879B,,4.154B
2021-02-26,Friday,20:00,BRL,Medium,Unemployment Rate,13.9%,,14.1%
2021-02-26,Friday,20:00,CLP,Low,Unemployment Rate  (Jan),10.2%,,10.3%
2021-02-26,Friday,20:30,BRL,Low,Budget Balance  (Jan),17.900B,-19.121B,-75.800B
2021-02-26,Friday,20:30,BRL,Low,Budget Surplus  (Jan),58.400B,50.000B,-51.800B
2021-02-26,Friday,20:30,GBP,Medium,MPC Member Ramsden Speaks,,,
2021-02-26,Friday,20:30,BRL,Low,Net Debt-to-GDP ratio  (Jan),61.6%,63.0%,63.0%
2021-02-26,Friday,21:00,CLP,Low,Chilean Manufacturing Production (YoY)  (Jan),-4.4%,,0.4%
2021-02-26,Friday,21:00,CLP,Low,Copper Production (YoY)  (Jan),-0.6%,,-8.7%
