Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2015-04-09,Thursday,13:00,JPY,Medium,BoJ Monthly Report,,,
2015-04-09,Thursday,14:00,EUR,Low,German Exports (MoM)  (Feb),1.5%,1.0%,-2.1%
2015-04-09,Thursday,14:00,EUR,Low,German Imports (MoM)  (Feb),1.8%,1.2%,-0.2%
2015-04-09,Thursday,14:00,EUR,Medium,German Industrial Production (MoM)  (Feb),0.2%,0.2%,-0.4%
2015-04-09,Thursday,14:00,EUR,Medium,German Trade Balance  (Feb),19.7B,20.1B,19.6B
2015-04-09,Thursday,14:00,JPY,Low,Machine Tool Orders (YoY),14.6%,,28.9%
2015-04-09,Thursday,14:00,ZAR,Low,Foreign Reserves (USD)  (Mar),46.44B,46.97B,47.19B
2015-04-09,Thursday,14:00,ZAR,Low,Net FX Reserves  (USD)  (Mar),41.280B,41.700B,41.923B
2015-04-09,Thursday,15:00,CZK,Low,CPI (MoM)  (Mar),0.1%,0.2%,0.2%
2015-04-09,Thursday,15:00,CZK,Low,CPI (YoY)  (Mar),0.2%,0.3%,0.1%
2015-04-09,Thursday,15:00,CZK,Low,Unemployment Rate  (Mar),7.2%,7.3%,7.5%
2015-04-09,Thursday,15:00,DKK,Low,Trade Balance  (Feb),6.8B,,8.5B
2015-04-09,Thursday,15:00,EUR,Low,Slovak Trade Balance  (Feb),529.0M,383.8M,392.7M
2015-04-09,Thursday,15:00,GBP,Medium,Halifax House Price Index (MoM)  (Mar),0.4%,0.2%,-0.4%
2015-04-09,Thursday,15:00,GBP,Medium,Halifax House Price Index (YoY)  (Mar),8.1%,8.2%,8.3%
2015-04-09,Thursday,15:00,RON,Low,Industrial Production (MoM)  (Feb),0.0%,,0.9%
2015-04-09,Thursday,15:00,RON,Low,Trade Balance (EUR)  (Feb),-0.380M,,-0.176M
2015-04-09,Thursday,15:30,EUR,Low,Dutch CPI (YoY)  (Mar),0.4%,,0.2%
2015-04-09,Thursday,16:00,EUR,Low,Lithuania CPI (MoM)  (Mar),0.8%,,-0.3%
2015-04-09,Thursday,16:00,EUR,Low,Lithuania CPI (YoY)  (Mar),-1.4%,,-1.8%
2015-04-09,Thursday,16:00,EUR,Low,Lithuania Trade Balance  (Feb),-0.20B,,-0.20B
2015-04-09,Thursday,16:30,GBP,Medium,Trade Balance  (Feb),-10.34B,-9.00B,-9.17B
2015-04-09,Thursday,16:30,GBP,Medium,Trade Balance Non-EU  (Feb),-3.24B,-2.00B,-1.97B
2015-04-09,Thursday,16:30,HKD,Low,Foreign Reserves (USD)  (Mar),332.20B,,332.50B
2015-04-09,Thursday,16:45,EUR,Low,Spanish 10-Year Obligacion Auction,1.229%,,1.023%
2015-04-09,Thursday,16:45,EUR,Low,Spanish 2-Year Bonos Auction,0.133%,,0.180%
2015-04-09,Thursday,17:00,EUR,Low,Greek CPI (YoY)  (Mar),-2.1%,-2.1%,-2.2%
2015-04-09,Thursday,17:00,EUR,Low,Greek HICP (YoY)  (Mar),-1.9%,-1.8%,-1.9%
2015-04-09,Thursday,17:00,EUR,Low,Greek Industrial Production (YoY)  (Feb),1.9%,,-0.2%
2015-04-09,Thursday,17:00,EUR,Low,Greek Unemployment Rate  (Jan),25.7%,26.2%,25.9%
2015-04-09,Thursday,17:30,ZAR,Low,Business Confidence  (Mar),89.1,,92.8
2015-04-09,Thursday,17:30,ZAR,Low,Gold Production (YoY)  (Feb),-8.0%,,-27.5%
2015-04-09,Thursday,17:30,ZAR,Low,Mining Production  (Feb),7.5%,-0.4%,-2.3%
2015-04-09,Thursday,18:00,EUR,Low,Irish CPI (MoM)  (Mar),0.6%,0.4%,0.6%
2015-04-09,Thursday,18:00,EUR,Low,Irish CPI (YoY)  (Mar),-0.6%,,-0.5%
2015-04-09,Thursday,18:00,EUR,Low,Irish HICP (MoM)  (Mar),0.6%,0.5%,0.6%
2015-04-09,Thursday,18:00,EUR,Low,Irish HICP (YoY)  (Mar),-0.3%,-0.4%,-0.4%
2015-04-09,Thursday,18:00,EUR,Low,Latvian Trade Balance  (Feb),-154.9M,,-128.5M
2015-04-09,Thursday,18:00,EUR,Low,Portuguese Trade Balance  (Feb),-2.12B,,-2.31B
2015-04-09,Thursday,19:00,BWP,Low,Interest Rate Decision  (Apr),6.50%,,6.50%
2015-04-09,Thursday,19:00,GBP,High,BoE Interest Rate Decision  (Apr),0.50%,0.50%,0.50%
2015-04-09,Thursday,19:00,GBP,Medium,BoE QE Total  (Apr),375B,375B,375B
2015-04-09,Thursday,19:00,ZAR,Low,Manufacturing Production (MoM)  (Feb),0.7%,0.4%,-1.5%
2015-04-09,Thursday,20:00,RUB,Low,Central Bank reserves (USD),355.3B,,360.8B
2015-04-09,Thursday,20:30,CAD,Medium,Building Permits (MoM)  (Feb),-0.9%,5.0%,-12.3%
2015-04-09,Thursday,20:30,CAD,Medium,New Housing Price Index (MoM)  (Feb),0.2%,0.1%,-0.1%
2015-04-09,Thursday,20:30,USD,High,Initial Jobless Claims,281K,285K,267K
2015-04-09,Thursday,20:30,USD,Low,Jobless Claims 4-Week Avg.,282.25K,,285.25K
2015-04-09,Thursday,20:30,USD,Medium,Continuing Jobless Claims,"2,304K","2,356K","2,327K"
2015-04-09,Thursday,21:00,MXN,Low,Core CPI (MoM)  (Mar),0.26%,0.26%,0.34%
2015-04-09,Thursday,21:00,MXN,Medium,CPI (MoM)  (Mar),0.41%,0.30%,0.19%
2015-04-09,Thursday,21:00,MXN,Medium,CPI (YoY)  (Mar),3.14%,3.04%,3.00%
2015-04-09,Thursday,21:45,USD,Low,Bloomberg Consumer Confidence,47.9,,46.2
2015-04-09,Thursday,22:00,USD,Low,Wholesale Inventories (MoM)  (Feb),0.3%,0.2%,0.4%
2015-04-09,Thursday,22:30,USD,Low,Natural Gas Storage,15B,11B,-18B
2015-04-09,Thursday,23:00,MXN,Medium,Monetary Policy Meeting Minutes,,,
2015-04-10,Friday,All Day,,Holiday,Bulgaria - Good Friday,,,
2015-04-10,Friday,All Day,,Holiday,Cyprus - Orthodox Good Friday,,,
2015-04-10,Friday,All Day,,Holiday,Israel - Passover II,,,
2015-04-10,Friday,All Day,,Holiday,Lebanon - Good Friday (Eastern),,,
2015-04-10,Friday,01:00,USD,High,30-Year Bond Auction,2.597%,,2.681%
2015-04-10,Friday,06:00,NZD,Low,Government Monthly Debt  (Feb),26.70%,,26.10%
2015-04-10,Friday,06:00,NZD,Low,Government Operating Balance  (Feb),56.00%,,112.10%
2015-04-10,Friday,07:00,PEN,Low,Interest Rate Decision,3.25%,3.25%,3.25%
2015-04-10,Friday,07:50,JPY,Low,Bank Lending (YoY)  (Mar),2.6%,,2.5%
2015-04-10,Friday,09:30,AUD,Low,Invest Housing Finance (MoM)  (Feb),-3.4%,,-0.1%
2015-04-10,Friday,09:30,AUD,Medium,Home Loans (MoM)  (Feb),1.2%,3.0%,-1.7%
2015-04-10,Friday,09:30,CNY,Medium,CPI (MoM)  (Mar),-0.5%,-0.6%,1.2%
2015-04-10,Friday,09:30,CNY,Medium,CPI (YoY)  (Mar),1.4%,1.3%,1.4%
2015-04-10,Friday,09:30,CNY,Medium,PPI (YoY)  (Mar),-4.6%,-4.8%,-4.8%
2015-04-10,Friday,12:00,MYR,Low,Industrial Production (YoY)  (Feb),5.2%,4.7%,7.0%
2015-04-10,Friday,13:00,EUR,Low,Estonian Trade Balance  (Feb),-140.9M,,-42.6M
2015-04-10,Friday,13:45,CHF,Low,Unemployment Rate n.s.a.  (Mar),3.4%,3.5%,3.5%
2015-04-10,Friday,13:45,CHF,Low,Unemployment Rate s.a.  (Mar),3.2%,3.2%,3.2%
2015-04-10,Friday,14:00,EUR,Low,Finnish Industry Output (YoY)  (Feb),-5.1%,,-4.7%
2015-04-10,Friday,14:45,EUR,Low,French Government Budget Balance  (Feb),-23.5B,,-9.4B
2015-04-10,Friday,14:45,EUR,Low,French Industrial Production (MoM)  (Feb),0.0%,-0.1%,0.3%
2015-04-10,Friday,15:00,CZK,Low,Construction Output (YoY)  (Feb),6.0%,,5.8%
2015-04-10,Friday,15:00,CZK,Low,Industrial Production (YoY)  (Feb),4.5%,4.0%,2.8%
2015-04-10,Friday,15:00,DKK,Low,CPI (YoY)  (Mar),0.6%,0.4%,0.2%
2015-04-10,Friday,15:00,DKK,Low,Industrial Production (MoM)  (Feb),0.8%,,-1.9%
2015-04-10,Friday,15:00,EUR,Low,Austrian Trade Balance  (Jan),-600.9M,,-108.1M
2015-04-10,Friday,15:00,EUR,Low,Slovak Industrial Production (YoY)  (Feb),3.2%,2.9%,2.1%
2015-04-10,Friday,15:00,EUR,Low,Spanish Industrial Production (YoY)  (Feb),0.6%,0.1%,0.1%
2015-04-10,Friday,15:00,RON,Low,CPI (YoY)  (Mar),0.8%,0.7%,0.4%
2015-04-10,Friday,15:00,TRY,Low,Current Account (USD)  (Feb),-3.20B,-2.75B,-2.00B
2015-04-10,Friday,15:30,EUR,Low,Dutch Manufacturing Production (MoM)  (Feb),1.7%,,-0.8%
2015-04-10,Friday,15:30,THB,Low,Currency Swaps (USD),19.5B,,19.6B
2015-04-10,Friday,15:30,THB,Low,Foreign Reserves (USD),158.2B,,157.4B
2015-04-10,Friday,16:00,EUR,Low,Lithuania PPI (MoM)  (Mar),2.20%,,2.10%
2015-04-10,Friday,16:00,EUR,Low,Lithuania PPI (YoY)  (Mar),-9.20%,,-10.80%
2015-04-10,Friday,16:00,NOK,Low,CPI (MoM)  (Mar),0.3%,0.4%,0.4%
2015-04-10,Friday,16:00,NOK,Low,CPI (YoY)  (Mar),2.0%,2.1%,1.9%
2015-04-10,Friday,16:00,NOK,Low,Core CPI YTD  (Mar),2.3%,2.4%,2.4%
2015-04-10,Friday,16:00,NOK,Low,Core Inflation (MoM)  (Mar),0.4%,0.5%,0.5%
2015-04-10,Friday,16:00,NOK,Low,Manufacturing Production (MoM)  (Feb),1.2%,1.7%,-3.7%
2015-04-10,Friday,16:00,NOK,Low,PPI (YoY)  (Mar),-6.1%,,-9.9%
2015-04-10,Friday,16:30,GBP,Low,Industrial Production (YoY)  (Feb),0.1%,0.4%,1.2%
2015-04-10,Friday,16:30,GBP,Low,Manufacturing Production (YoY)  (Feb),1.1%,1.3%,1.7%
2015-04-10,Friday,16:30,GBP,Medium,Industrial Production (MoM)  (Feb),0.1%,0.3%,-0.1%
2015-04-10,Friday,16:30,GBP,Medium,Manufacturing Production (MoM)  (Feb),0.4%,0.4%,-0.6%
2015-04-10,Friday,17:10,EUR,Low,Italian 12-Month BOT Auction,0.013%,,0.079%
2015-04-10,Friday,17:25,RUB,Low,Trade Balance  (Feb),13.60B,12.65B,15.00B
2015-04-10,Friday,17:30,GBP,Low,Construction Output (MoM)  (Feb),-1.60%,,2.50%
2015-04-10,Friday,17:30,GBP,Low,U.K. Construction Output (YoY)  (Feb),7.00%,,7.50%
2015-04-10,Friday,18:00,EUR,Low,Latvian CPI (MoM)  (Mar),0.80%,,0.30%
2015-04-10,Friday,18:00,EUR,Low,Latvian CPI (YoY)  (Mar),0.40%,,-0.10%
2015-04-10,Friday,19:30,INR,Low,"FX Reserves, USD",343.01B,,341.38B
2015-04-10,Friday,20:00,INR,Low,Cumulative Industrial Production  (Feb),2.80%,,2.50%
2015-04-10,Friday,20:00,INR,Low,Industrial Production (YoY)  (Feb),5.0%,2.4%,2.6%
2015-04-10,Friday,20:00,INR,Low,Manufacturing Output (MoM)  (Feb),5.2%,,3.3%
2015-04-10,Friday,20:15,CAD,Medium,Housing Starts  (Mar),189.7K,175.0K,151.2K
2015-04-10,Friday,20:30,CAD,Low,Full Employment Change  (Mar),-28.2K,,34.0K
2015-04-10,Friday,20:30,CAD,Low,Part Time Employment Change  (Mar),56.8K,,-34.9K
2015-04-10,Friday,20:30,CAD,Low,Participation Rate  (Mar),65.9%,,65.8%
2015-04-10,Friday,20:30,CAD,Medium,Employment Change  (Mar),28.7K,-0.1K,-1.0K
2015-04-10,Friday,20:30,CAD,Medium,Unemployment Rate  (Mar),6.8%,6.8%,6.8%
2015-04-10,Friday,20:30,USD,Medium,Export Price Index (MoM)  (Mar),0.1%,-0.2%,-0.2%
2015-04-10,Friday,20:30,USD,Medium,Import Price Index (MoM)  (Mar),-0.3%,-0.3%,0.2%
2015-04-10,Friday,21:00,MXN,Low,Industrial Production (MoM)  (Feb),0.2%,0.7%,-0.4%
2015-04-10,Friday,21:00,MXN,Low,Industrial Production (YoY)  (Feb),1.6%,1.9%,0.3%
2015-04-10,Friday,22:00,GBP,Medium,NIESR GDP Estimate,0.6%,,0.6%
2015-04-11,Saturday,00:20,USD,Medium,FOMC Member Kocherlakota Speaks,,,
2015-04-11,Saturday,01:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,760,,802
2015-04-11,Saturday,02:00,PEN,Low,Trade Balance  (Feb),-245M,250M,-454M
2015-04-11,Saturday,03:30,AUD,Medium,CFTC AUD speculative net positions,-40.3K,,-24.4K
2015-04-11,Saturday,03:30,CAD,Low,CFTC CAD speculative net positions,-30.0K,,-29.6K
2015-04-11,Saturday,03:30,CHF,Low,CFTC CHF speculative net positions,0.1K,,0.7K
2015-04-11,Saturday,03:30,EUR,Medium,CFTC EUR speculative net positions,-215.3K,,-226.6K
2015-04-11,Saturday,03:30,GBP,Medium,CFTC GBP speculative net positions,-34.3K,,-36.6K
2015-04-11,Saturday,03:30,JPY,Medium,CFTC JPY speculative net positions,-24.4K,,-23.9K
2015-04-11,Saturday,03:30,MXN,Low,CFTC MXN speculative net positions,-22.9K,,-30.3K
2015-04-11,Saturday,03:30,NZD,Low,CFTC NZD speculative net positions,5.8K,,4.0K
2015-04-11,Saturday,03:30,RUB,Medium,CFTC RUB speculative positions,1.5K,,2.9K
2015-04-11,Saturday,03:30,USD,Low,CFTC Copper speculative net positions,-5.0K,,-4.2K
2015-04-11,Saturday,03:30,USD,Low,CFTC Silver speculative net positions,42.1K,,43.1K
2015-04-11,Saturday,03:30,USD,Medium,CFTC Gold speculative net positions,100.8K,,80.0K
2015-04-11,Saturday,03:30,USD,Medium,CFTC S&P 500 speculative net positions,-48.4K,,-35.0K
2015-04-11,Saturday,04:30,USD,Medium,CFTC Crude Oil speculative net positions,252.0k,,226.7k
2015-04-12,Sunday,All Day,,Holiday,Egypt - Easter,,,
2015-04-13,Monday,All Day,,Holiday,Bulgaria - Easter Monday,,,
2015-04-13,Monday,All Day,,Holiday,Cyprus - Orthodox Easter Monday,,,
2015-04-13,Monday,All Day,,Holiday,Egypt - Sham El Nessim,,,
2015-04-13,Monday,All Day,,Holiday,Greece - Easter Monday,,,
2015-04-13,Monday,All Day,,Holiday,Lebanon - Easter Monday (Eastern),,,
2015-04-13,Monday,All Day,,Holiday,Romania - Orthodox Easter Monday,,,
2015-04-13,Monday,All Day,,Holiday,Sri Lanka - Day prior to Sinhala & Tamil New Year Day,,,
2015-04-13,Monday,All Day,,Holiday,Thailand - Songkran Festival,,,
2015-04-13,Monday,All Day,,Holiday,Ukraine - Orthodox Easter,,,
2015-04-13,Monday,05:00,KRW,Low,Export Price Index (YoY)  (Mar),-6.8%,,-8.1%
2015-04-13,Monday,05:00,KRW,Low,Import Price Index (YoY)  (Mar),-17.1%,,-17.8%
2015-04-13,Monday,06:45,NZD,Low,Electronic Card Retail Sales (YoY)  (Mar),3.7%,,3.8%
2015-04-13,Monday,06:45,NZD,Medium,Electronic Card Retail Sales (MoM)  (Mar),0.8%,0.8%,1.1%
2015-04-13,Monday,07:50,JPY,Low,Core Machinery Orders (MoM)  (Feb),-0.4%,-2.8%,-1.7%
2015-04-13,Monday,07:50,JPY,Low,Core Machinery Orders (YoY)  (Feb),5.9%,3.7%,1.9%
2015-04-13,Monday,07:50,JPY,Low,M2 Money Stock (YoY),3.6%,3.6%,3.5%
2015-04-13,Monday,07:50,JPY,Low,PPI (MoM)  (Mar),0.3%,-0.1%,-0.1%
2015-04-13,Monday,07:50,JPY,Low,PPI (YoY)  (Mar),0.7%,0.4%,0.4%
2015-04-13,Monday,07:50,JPY,Medium,Monetary Policy Meeting Minutes,,,
2015-04-13,Monday,10:20,CNY,Medium,Exports (YoY)  (Mar),-15.0%,12.0%,48.3%
2015-04-13,Monday,10:20,CNY,Medium,Imports (YoY)  (Mar),-12.7%,-11.7%,-20.5%
2015-04-13,Monday,10:20,CNY,Medium,Trade Balance (USD)  (Mar),3.08B,45.35B,60.60B
2015-04-13,Monday,14:00,AUD,Medium,AUD/USD Index,27.4%,,41.7%
2015-04-13,Monday,14:00,CAD,Medium,USD/CAD Index,48.5%,,51.5%
2015-04-13,Monday,14:00,CHF,Medium,USD/CHF Index,47.3%,,47.9%
2015-04-13,Monday,14:00,EUR,Medium,EUR/USD Index,33.7%,,23.2%
2015-04-13,Monday,14:00,GBP,Medium,GBP/USD Index,41.9%,,38.2%
2015-04-13,Monday,14:00,JPY,Medium,USD/JPY Index,51.0%,,47.0%
2015-04-13,Monday,14:00,NZD,Medium,NZD/USD Index,40.6%,,41.7%
2015-04-13,Monday,14:00,USD,Medium,Gold Index,56.7%,,52.9%
2015-04-13,Monday,14:45,EUR,Low,French Current Account  (Feb),-1.80B,-1.20B,-0.30B
2015-04-13,Monday,16:00,CZK,Low,Current Account  (Feb),33.010B,24.500B,33.580B
2015-04-13,Monday,17:00,EUR,Low,Italian Industrial Production (MoM)  (Feb),0.6%,0.5%,-0.7%
2015-04-13,Monday,17:00,EUR,Low,Italian Industrial Production (YoY)  (Feb),-0.2%,-1.3%,-2.2%
2015-04-13,Monday,17:20,EUR,Low,Italian 15-Year BTP Auction,1.64%,,2.10%
2015-04-13,Monday,17:20,EUR,Low,Italian 3-Year BTP Auction,0.23%,,0.15%
2015-04-13,Monday,17:20,EUR,Low,Italian 7-Year BTP Auction,0.89%,,0.71%
2015-04-13,Monday,18:00,EUR,Low,Portuguese CPI (MoM)  (Mar),1.9%,1.4%,-0.1%
2015-04-13,Monday,18:00,EUR,Low,Portuguese CPI (YoY)  (Mar),0.3%,-0.1%,-0.2%
2015-04-13,Monday,20:00,INR,Medium,CPI (YoY)  (Mar),5.17%,5.50%,5.37%
2015-04-13,Monday,20:00,PLN,Low,Current Account (EUR)  (Feb),116M,46M,37M
2015-04-13,Monday,21:00,EUR,Low,French 12-Month BTF Auction,-0.196%,,-0.172%
2015-04-13,Monday,21:00,EUR,Low,French 3-Month BTF Auction,-0.189%,,-0.175%
2015-04-13,Monday,21:00,EUR,Low,French 6-Month BTF Auction,-0.196%,,-0.174%
2015-04-13,Monday,23:30,USD,Low,3-Month Bill Auction,0.025%,,0.020%
2015-04-13,Monday,23:30,USD,Low,6-Month Bill Auction,0.105%,,0.095%
2015-04-14,Tuesday,All Day,,Holiday,Cyprus - Orthodox Easter Tuesday,,,
2015-04-14,Tuesday,All Day,,Holiday,India - Dr.Baba Saheb Ambedkar Jayanti,,,
2015-04-14,Tuesday,All Day,,Holiday,Sri Lanka - Sinhala & Tamil New Year Day,,,
2015-04-14,Tuesday,All Day,,Holiday,Thailand - Songkran Festival,,,
2015-04-14,Tuesday,02:00,USD,Medium,Federal Budget Balance  (Mar),-53.0B,-43.0B,-192.0B
2015-04-14,Tuesday,06:00,NZD,Low,NZIER QSBO Capacity Utilization  (Q1),92.3%,,91.9%
2015-04-14,Tuesday,06:00,NZD,Low,REINZ House Price Index (MoM),6.7%,,0.8%
2015-04-14,Tuesday,06:00,NZD,Medium,NZIER Business Confidence  (Q1),23%,,24%
2015-04-14,Tuesday,07:00,GBP,Medium,BRC Retail Sales Monitor (YoY)  (Mar),3.2%,0.5%,0.2%
2015-04-14,Tuesday,08:00,SGD,Low,GDP (QoQ)  (Q1),1.1%,0.5%,4.9%
2015-04-14,Tuesday,08:00,SGD,Low,GDP (YoY)  (Q1),2.1%,1.8%,2.1%
2015-04-14,Tuesday,09:30,AUD,Low,NAB Business Survey  (Mar),6,,2
2015-04-14,Tuesday,09:30,AUD,Medium,NAB Business Confidence  (Mar),3,,0
2015-04-14,Tuesday,10:00,PHP,Low,Industrial Production (YoY),-2.0%,,-1.8%
2015-04-14,Tuesday,14:00,EUR,Low,Finnish CPI (YoY)  (Mar),-0.1%,-0.1%,-0.1%
2015-04-14,Tuesday,14:00,EUR,Low,German WPI (MoM)  (Mar),1.0%,0.2%,0.5%
2015-04-14,Tuesday,14:00,EUR,Low,German WPI (YoY)  (Mar),-1.1%,,-2.1%
2015-04-14,Tuesday,14:00,SEK,Low,Unemployment Rate  (Mar),7.9%,,8.1%
2015-04-14,Tuesday,15:00,EUR,Low,Slovak CPI (MoM)  (Mar),0.1%,0.1%,-0.2%
2015-04-14,Tuesday,15:00,EUR,Low,Slovak CPI (YoY)  (Mar),-0.3%,-0.4%,-0.5%
2015-04-14,Tuesday,15:00,EUR,Low,Slovak Core CPI (MoM)  (Mar),0.2%,0.1%,-0.2%
2015-04-14,Tuesday,15:00,EUR,Low,Slovak Core CPI (YoY)  (Mar),-0.1%,-0.2%,-0.3%
2015-04-14,Tuesday,15:00,EUR,Low,Spanish CPI (MoM)  (Mar),0.6%,0.6%,0.2%
2015-04-14,Tuesday,15:00,EUR,Low,Spanish HICP (MoM)  (Mar),2.0%,2.1%,0.1%
2015-04-14,Tuesday,15:00,EUR,Medium,Spanish CPI (YoY)  (Mar),-0.7%,-0.7%,-1.1%
2015-04-14,Tuesday,15:00,EUR,Medium,Spanish HICP (YoY)  (Mar),-0.8%,-0.7%,-0.7%
2015-04-14,Tuesday,15:00,HUF,Low,Industrial Output (YoY)  (Feb),5.8%,5.8%,5.8%
2015-04-14,Tuesday,15:30,EUR,Low,Dutch Trade Balance  (Feb),6.01B,,4.66B
2015-04-14,Tuesday,15:30,SEK,Low,CPIF (CPI at constant interest rates) (MoM)  (Mar),0.1%,0.3%,0.8%
2015-04-14,Tuesday,15:30,SEK,Low,CPIF (CPI at constant interest rates) (YoY)  (Mar),0.9%,1.1%,0.9%
2015-04-14,Tuesday,15:30,SEK,Medium,CPI (MoM)  (Mar),0.1%,0.2%,0.7%
2015-04-14,Tuesday,15:30,SEK,Medium,CPI (YoY)  (Mar),0.2%,0.3%,0.1%
2015-04-14,Tuesday,16:00,EUR,Low,Italian CPI (MoM)  (Mar),0.1%,0.1%,0.1%
2015-04-14,Tuesday,16:00,EUR,Low,Italian CPI (YoY)  (Mar),-0.1%,-0.1%,-0.1%
2015-04-14,Tuesday,16:00,EUR,Low,Italian HICP (MoM)  (Mar),2.1%,2.0%,2.1%
2015-04-14,Tuesday,16:00,EUR,Low,Italian HICP (YoY)  (Mar),0.0%,-0.1%,-0.1%
2015-04-14,Tuesday,16:05,CNY,Low,M2 Money Stock (YoY),11.6%,12.3%,12.5%
2015-04-14,Tuesday,16:05,CNY,Medium,New Loans,"1,180.0B","1,050.0B","1,020.0B"
2015-04-14,Tuesday,16:30,GBP,High,CPI (YoY)  (Mar),0.0%,0.0%,0.0%
2015-04-14,Tuesday,16:30,GBP,Low,Core CPI (YoY),1.0%,1.2%,1.2%
2015-04-14,Tuesday,16:30,GBP,Low,Core PPI Output (MoM)  (Mar),0.0%,0.1%,0.1%
2015-04-14,Tuesday,16:30,GBP,Low,Core PPI Output (YoY)  (Mar),0.1%,0.1%,0.3%
2015-04-14,Tuesday,16:30,GBP,Low,Core RPI (MoM)  (Mar),0.2%,0.3%,0.5%
2015-04-14,Tuesday,16:30,GBP,Low,Core RPI (YoY)  (Mar),0.9%,1.0%,1.0%
2015-04-14,Tuesday,16:30,GBP,Low,House Price Index (YoY),7.2%,8.7%,8.4%
2015-04-14,Tuesday,16:30,GBP,Low,PPI Input (YoY)  (Mar),-13.0%,-13.5%,-13.5%
2015-04-14,Tuesday,16:30,GBP,Low,PPI Output (MoM)  (Mar),0.2%,0.2%,0.2%
2015-04-14,Tuesday,16:30,GBP,Low,PPI Output (YoY)  (Mar),-1.7%,-1.8%,-1.7%
2015-04-14,Tuesday,16:30,GBP,Low,RPI (MoM)  (Mar),0.2%,0.3%,0.5%
2015-04-14,Tuesday,16:30,GBP,Low,RPI (YoY)  (Mar),0.9%,1.0%,1.0%
2015-04-14,Tuesday,16:30,GBP,Medium,CPI (MoM)  (Mar),0.2%,0.2%,0.3%
2015-04-14,Tuesday,16:30,GBP,Medium,PPI Input (MoM)  (Mar),0.3%,-0.5%,0.1%
2015-04-14,Tuesday,16:35,IDR,Low,Deposit Facility Rate  (Apr),5.50%,5.50%,5.50%
2015-04-14,Tuesday,16:35,IDR,Low,Lending Facility Rate  (Apr),8.00%,8.00%,8.00%
2015-04-14,Tuesday,16:35,IDR,Low,Loans (YoY)  (Feb),12.20%,,11.50%
2015-04-14,Tuesday,16:35,IDR,Medium,Interest Rate Decision  (Apr),7.50%,7.50%,7.50%
2015-04-14,Tuesday,17:00,EUR,Low,Industrial Production (YoY)  (Feb),1.6%,0.7%,0.4%
2015-04-14,Tuesday,17:00,EUR,Medium,Industrial Production (MoM)  (Feb),1.1%,0.4%,-0.3%
2015-04-14,Tuesday,20:00,BRL,Medium,Retail Sales (MoM)  (Feb),-0.1%,0.3%,0.3%
2015-04-14,Tuesday,20:00,BRL,Medium,Retail Sales (YoY)  (Feb),-3.1%,-2.2%,0.5%
2015-04-14,Tuesday,20:00,PLN,Low,M3 Money Supply (YoY)  (Mar),8.8%,8.5%,8.8%
2015-04-14,Tuesday,20:00,USD,Medium,FOMC Member Kocherlakota Speaks,,,
2015-04-14,Tuesday,20:30,USD,High,Core Retail Sales (MoM)  (Mar),0.4%,0.6%,-0.1%
2015-04-14,Tuesday,20:30,USD,High,PPI (MoM)  (Mar),0.2%,0.2%,-0.5%
2015-04-14,Tuesday,20:30,USD,High,Retail Sales (MoM)  (Mar),0.9%,1.0%,-0.5%
2015-04-14,Tuesday,20:30,USD,Low,Core PPI (YoY)  (Mar),0.9%,0.9%,1.0%
2015-04-14,Tuesday,20:30,USD,Low,PPI (YoY)  (Mar),-0.8%,-0.8%,-0.6%
2015-04-14,Tuesday,20:30,USD,Low,Retail Sales Ex Gas/Autos (MoM)  (Mar),0.5%,0.6%,-0.3%
2015-04-14,Tuesday,20:30,USD,Medium,Core PPI (MoM)  (Mar),0.2%,0.1%,-0.5%
2015-04-14,Tuesday,20:30,USD,Medium,Retail Control (MoM)  (Mar),0.3%,0.5%,-0.2%
2015-04-14,Tuesday,20:55,USD,Low,Redbook (MoM),0.2%,,1.3%
2015-04-14,Tuesday,20:55,USD,Low,Redbook (YoY),1.1%,,3.4%
2015-04-14,Tuesday,21:00,USD,Low,NFIB Small Business Optimism  (Mar),95.2,98.4,98.0
2015-04-14,Tuesday,22:00,USD,Medium,Business Inventories (MoM)  (Feb),0.3%,0.2%,0.0%
2015-04-14,Tuesday,23:00,QAR,Low,CPI (MoM)  (Mar),-0.10%,,0.10%
2015-04-14,Tuesday,23:00,QAR,Low,CPI (YoY)  (Mar),1.40%,,3.00%
2015-04-14,Tuesday,23:30,USD,Low,4-Week Bill Auction,0.015%,,0.015%
2015-04-15,Wednesday,All Day,,Holiday,Thailand - Songkran Festival,,,
2015-04-15,Wednesday,04:30,USD,Low,API Weekly Distillates Stocks,-0.566M,,0.331M
2015-04-15,Wednesday,04:30,USD,Low,API Weekly Gasoline Stock,-4.100M,,2.700M
2015-04-15,Wednesday,04:30,USD,Medium,API Weekly Crude Oil Stock,2.600M,,12.200M
2015-04-15,Wednesday,06:00,COP,Low,Industrial Production (YoY)  (Feb),-1.3%,-1.1%,-2.5%
2015-04-15,Wednesday,06:00,COP,Low,Retail Sales (YoY)  (Feb),4.3%,5.6%,6.1%
2015-04-15,Wednesday,06:45,NZD,Low,FPI (MoM)  (Mar),0.1%,,-0.7%
2015-04-15,Wednesday,07:00,KRW,Low,Unemployment Rate  (Mar),3.7%,3.7%,3.9%
