EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
USD::FOMC Member Bullard Speaks::none,USD,FOMC Member Bullard Speaks,,2018-01-26,21:00,,,,,,,
USD::U.S. President Trump Speaks::none,USD,U.S. President Trump Speaks,,2018-01-26,21:00,,,,,,,
CAD::CPI::m/m,CAD,CPI (MoM)  (Dec),dec,2018-01-26,21:30,-0.4%,-0.4%,,-0.3%,0.3%,0.3%,
CAD::CPI::y/y,CAD,CPI (YoY)  (Dec),dec,2018-01-26,21:30,1.9%,1.9%,,1.9%,2.1%,2.1%,
CAD::Core CPI::m/m,CAD,Core CPI (MoM)  (Dec),dec,2018-01-26,21:30,-0.5%,-0.5%,,,-0.1%,-0.1%,
CAD::Core CPI::y/y,CAD,Core CPI (YoY)  (Dec),dec,2018-01-26,21:30,1.2%,1.2%,,,1.3%,1.3%,
USD::Core Durable Goods Orders::m/m,USD,Core Durable Goods Orders (MoM)  (Dec),dec,2018-01-26,21:30,0.6%,0.7%,0.6%,0.5%,0.3%,0.3%,-0.1%
USD::Durable Goods Orders::m/m,USD,Durable Goods Orders (MoM)  (Dec),dec,2018-01-26,21:30,2.9%,2.6%,2.9%,0.8%,1.7%,1.7%,1.3%
USD::Durables Excluding Defense::m/m,USD,Durables Excluding Defense (MoM)  (Dec),dec,2018-01-26,21:30,2.2%,2.2%,,0.3%,1.5%,1.5%,1.0%
USD::Goods Orders Non Defense Ex Air::m/m,USD,Goods Orders Non Defense Ex Air (MoM)  (Dec),dec,2018-01-26,21:30,-0.3%,-0.6%,-0.3%,0.5%,0.2%,0.2%,-0.1%
USD::Goods Trade Balance::none,USD,Goods Trade Balance  (Dec),dec,2018-01-26,21:30,-71.58B,-71.58B,,-68.60B,-69.99B,-69.99B,-69.68B
USD::GDP::q/q,USD,GDP (QoQ)  (Q4),q4,2018-01-26,21:30,2.6%,2.6%,,3.0%,3.2%,3.2%,
USD::GDP Price Index::q/q,USD,GDP Price Index (QoQ)  (Q4),q4,2018-01-26,21:30,2.4%,2.4%,,2.3%,2.1%,2.1%,
USD::Real Consumer Spending::none,USD,Real Consumer Spending  (Q4),q4,2018-01-26,21:30,3.8%,3.8%,,3.7%,2.2%,2.2%,
CAD::Common CPI::y/y,CAD,Common CPI (YoY),,2018-01-26,21:30,1.6%,1.6%,,,1.5%,1.5%,
USD::Core PCE Prices::none,USD,Core PCE Prices,,2018-01-26,21:30,1.90%,1.90%,,1.60%,1.30%,1.30%,
CAD::Median CPI::y/y,CAD,Median CPI (YoY),,2018-01-26,21:30,1.9%,1.9%,,,1.9%,1.9%,
CAD::Trimmed CPI::y/y,CAD,Trimmed CPI (YoY),,2018-01-26,21:30,1.9%,1.9%,,,1.8%,1.8%,
USD::Wholesale Inventories::m/m,USD,Wholesale Inventories (MoM),,2018-01-26,21:30,0.2%,0.2%,,0.2%,0.8%,0.8%,
MXN::Trade Balance::none,MXN,Trade Balance  (Dec),dec,2018-01-26,22:00,-0.157B,-0.157B,,0.260B,0.399B,0.399B,
MXN::Trade Balance (USD)::none,MXN,Trade Balance (USD)  (Dec),dec,2018-01-26,22:00,-1.430B,-1.430B,,,-0.044B,-0.044B,0.091B
GBP::BoE Gov Carney Speaks::none,GBP,BoE Gov Carney Speaks,,2018-01-26,22:00,,,,,,,
JPY::BoJ Governor Kuroda Speaks::none,JPY,BoJ Governor Kuroda Speaks,,2018-01-26,22:00,,,,,,,
CAD::Budget Balance::none,CAD,Budget Balance  (Nov),nov,2018-01-27,00:00,-2.84B,-2.84B,,,-0.35B,-0.35B,
CAD::Budget Balance::y/y,CAD,Budget Balance (YoY)  (Nov),nov,2018-01-27,00:00,-9.12B,-8.55B,-9.12B,,-6.28B,-6.28B,
BRL::Federal Tax Revenue::none,BRL,Federal Tax Revenue  (Dec),dec,2018-01-27,02:00,137.84B,137.84B,,140.00B,115.00B,115.00B,115.09B
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2018-01-27,02:00,759,759,,,747,747,
USD::U.S. Baker Hughes Total Rig Count::none,USD,U.S. Baker Hughes Total Rig Count,,2018-01-27,02:00,947.0,947.0,,934.0,936.0,936.0,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2018-01-27,04:30,16.7K,16.7K,,,10.1K,10.1K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2018-01-27,04:30,22.6K,22.6K,,,17.6K,17.6K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2018-01-27,04:30,-22.1K,-22.1K,,,-21.1K,-21.1K,
USD::CFTC Copper speculative net positions::none,USD,CFTC Copper speculative net positions,,2018-01-27,04:30,52.0K,52.0K,,,61.2K,61.2K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2018-01-27,04:30,716.7K,716.7K,,,707.8K,707.8K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2018-01-27,04:30,144.7K,144.7K,,,139.5K,139.5K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2018-01-27,04:30,33.0K,33.0K,,,26.2K,26.2K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2018-01-27,04:30,214.7K,214.7K,,,211.7K,211.7K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2018-01-27,04:30,-122.9K,-122.9K,,,-119.4K,-119.4K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2018-01-27,04:30,61.2K,61.2K,,,46.8K,46.8K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2018-01-27,04:30,-1.5K,-1.5K,,,-8.0K,-8.0K,
RUB::CFTC RUB speculative positions::none,RUB,CFTC RUB speculative positions,,2018-01-27,04:30,26.1K,26.1K,,,27.1K,27.1K,
USD::CFTC S&P 500 speculative net positions::none,USD,CFTC S&P 500 speculative net positions,,2018-01-27,04:30,166.5K,166.5K,,,122.5K,122.5K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2018-01-27,04:30,29.1K,29.1K,,,37.2K,37.2K,
SAR::M3 Money Supply::y/y,SAR,M3 Money Supply (YoY)  (Dec),dec,2018-01-28,22:00,0.20%,0.20%,,,-1.40%,-1.40%,
SAR::Private Sector Loans::y/y,SAR,Private Sector Loans (YoY)  (Dec),dec,2018-01-28,22:00,-0.80%,-0.80%,,,-0.60%,-0.60%,
VND::Trade Balance::none,VND,Trade Balance,,2018-01-29,13:00,-300.00M,181.00B,-300.00M,,-234.00M,-234.00M,-233.50B
AUD::AUD/USD Index::none,AUD,AUD/USD Index,,2018-01-29,14:30,48.5%,48.5%,,,45.7%,45.7%,
EUR::EUR/USD Index::none,EUR,EUR/USD Index,,2018-01-29,14:30,56.8%,56.8%,,,52.2%,52.2%,
GBP::GBP/USD Index::none,GBP,GBP/USD Index,,2018-01-29,14:30,52.0%,52.0%,,,46.6%,46.6%,
USD::Gold Index::none,USD,Gold Index,,2018-01-29,14:30,63.9%,63.9%,,,65.8%,65.8%,
NZD::NZD/USD Index::none,NZD,NZD/USD Index,,2018-01-29,14:30,50.8%,50.8%,,,48.5%,48.5%,
CAD::USD/CAD Index::none,CAD,USD/CAD Index,,2018-01-29,14:30,49.9%,49.9%,,,50.9%,50.9%,
CHF::USD/CHF Index::none,CHF,USD/CHF Index,,2018-01-29,14:30,63.3%,63.3%,,,61.2%,61.2%,
JPY::USD/JPY Index::none,JPY,USD/JPY Index,,2018-01-29,14:30,69.4%,69.4%,,,66.0%,66.0%,
EUR::German Import Price Index::m/m,EUR,German Import Price Index (MoM)  (Dec),dec,2018-01-29,15:00,0.3%,0.3%,,0.3%,0.8%,0.8%,
EUR::German Import Price Index::y/y,EUR,German Import Price Index (YoY)  (Dec),dec,2018-01-29,15:00,1.1%,1.1%,,1.0%,2.7%,2.7%,
EUR::Finnish Consumer Confidence::none,EUR,Finnish Consumer Confidence  (Jan),jan,2018-01-29,15:00,24.2,24.2,,,24.0,24.0,
EUR::Finnish Industrial Confidence::none,EUR,Finnish Industrial Confidence  (Jan),jan,2018-01-29,15:00,16,15,16,,17,17,18
EUR::Spanish Retail Sales::y/y,EUR,Spanish Retail Sales (YoY)  (Dec),dec,2018-01-29,16:00,1.2%,0.6%,1.2%,2.0%,1.9%,1.9%,2.0%
EUR::Italian PPI::m/m,EUR,Italian PPI (MoM)  (Dec),dec,2018-01-29,17:00,0.0%,0.4%,0.0%,,0.4%,0.4%,
EUR::Italian PPI::y/y,EUR,Italian PPI (YoY)  (Dec),dec,2018-01-29,17:00,2.0%,2.0%,,,2.5%,2.5%,
ISK::CPI::m/m,ISK,CPI (MoM)  (Jan),jan,2018-01-29,17:00,-0.1%,-0.1%,,,0.3%,0.3%,
ISK::CPI::y/y,ISK,CPI (YoY)  (Jan),jan,2018-01-29,17:00,2.4%,2.4%,,,1.9%,1.9%,
EUR::ECB's Lautenschlaeger Speaks::none,EUR,ECB's Lautenschlaeger Speaks,,2018-01-29,18:45,,,,,,,
EUR::Italian 6-Month BOT Auction::none,EUR,Italian 6-Month BOT Auction,,2018-01-29,18:45,-0.417%,-0.417%,,,-0.456%,-0.456%,
EUR::Irish Retail Sales::m/m,EUR,Irish Retail Sales (MoM)  (Dec),dec,2018-01-29,19:00,-0.1%,-0.1%,,,2.6%,2.6%,
EUR::Irish Retail Sales::y/y,EUR,Irish Retail Sales (YoY)  (Dec),dec,2018-01-29,19:00,7.2%,7.2%,,,6.8%,6.8%,
BRL::Bank lending::m/m,BRL,Bank lending (MoM)  (Dec),dec,2018-01-29,20:30,0.7%,0.7%,,,0.4%,0.4%,
USD::Core PCE Price Index::m/m,USD,Core PCE Price Index (MoM)  (Dec),dec,2018-01-29,21:30,0.2%,0.2%,,0.2%,0.1%,0.1%,
USD::Core PCE Price Index::y/y,USD,Core PCE Price Index (YoY)  (Dec),dec,2018-01-29,21:30,1.5%,1.5%,,1.5%,1.5%,1.5%,
USD::Personal Income::m/m,USD,Personal Income (MoM)  (Dec),dec,2018-01-29,21:30,0.4%,0.4%,,0.3%,0.3%,0.3%,
USD::Personal Spending::m/m,USD,Personal Spending (MoM)  (Dec),dec,2018-01-29,21:30,0.4%,0.4%,,0.5%,0.8%,0.8%,0.6%
USD::Real Personal Consumption::m/m,USD,Real Personal Consumption (MoM)  (Dec),dec,2018-01-29,21:30,0.3%,0.2%,0.3%,0.4%,0.5%,0.5%,0.4%
USD::Dallas Fed PCE::none,USD,Dallas Fed PCE  (Dec),dec,2018-01-29,22:00,1.80%,2.10%,1.80%,,2.10%,2.10%,2.20%
EUR::Belgian GDP::q/q,EUR,Belgian GDP (QoQ)  (Q4),q4,2018-01-29,22:00,0.5%,0.3%,0.5%,0.4%,0.2%,0.2%,0.3%
EUR::French 12-Month BTF Auction::none,EUR,French 12-Month BTF Auction,,2018-01-29,22:00,-0.558%,-0.558%,,,-0.568%,-0.568%,
EUR::French 3-Month BTF Auction::none,EUR,French 3-Month BTF Auction,,2018-01-29,22:00,-0.561%,-0.561%,,,-0.589%,-0.589%,
EUR::French 6-Month BTF Auction::none,EUR,French 6-Month BTF Auction,,2018-01-29,22:00,-0.570%,-0.570%,,,-0.576%,-0.576%,
USD::Dallas Fed Mfg Business Index::none,USD,Dallas Fed Mfg Business Index  (Jan),jan,2018-01-29,23:30,33.4,33.4,,25.3,29.7,29.7,
TRY::CBRT Gov Cetinkaya Speaks::none,TRY,CBRT Gov Cetinkaya Speaks,,2018-01-30,Tentative,,,,,,,
TRY::CBRT Inflation Report::none,TRY,CBRT Inflation Report,,2018-01-30,Tentative,,,,,,,
EUR::ECB's Coeure Speaks::none,EUR,ECB's Coeure Speaks,,2018-01-30,00:00,,,,,,,
USD::3-Month Bill Auction::none,USD,3-Month Bill Auction,,2018-01-30,00:30,1.425%,1.425%,,,1.430%,1.430%,
USD::6-Month Bill Auction::none,USD,6-Month Bill Auction,,2018-01-30,00:30,1.625%,1.625%,,,1.615%,1.615%,
COP::Interest Rate Decision::none,COP,Interest Rate Decision,,2018-01-30,04:00,4.50%,4.50%,,4.75%,4.75%,4.75%,
KRW::Manufacturing BSI Index::none,KRW,Manufacturing BSI Index  (Feb),feb,2018-01-30,05:00,80,80,,,83,83,
NZD::Exports::none,NZD,Exports  (Dec),dec,2018-01-30,05:45,5.55B,5.49B,5.55B,5.00B,4.61B,4.61B,4.63B
NZD::Imports::none,NZD,Imports  (Dec),dec,2018-01-30,05:45,4.91B,4.89B,4.91B,5.10B,5.84B,5.84B,5.82B
NZD::Trade Balance::m/m,NZD,Trade Balance (MoM)  (Dec),dec,2018-01-30,05:45,640M,596M,640M,-125M,"-1,233M","-1,233M","-1,193M"
NZD::Trade Balance::y/y,NZD,Trade Balance (YoY)  (Dec),dec,2018-01-30,05:45,"-2,840M","-2,880M","-2,840M","-3,420M","-3,480M","-3,480M","-3,440M"
JPY::Household Spending::m/m,JPY,Household Spending (MoM)  (Dec),dec,2018-01-30,07:30,-2.5%,-2.5%,,-0.6%,2.1%,2.1%,
JPY::Household Spending::y/y,JPY,Household Spending (YoY)  (Dec),dec,2018-01-30,07:30,-0.1%,-0.1%,,1.6%,1.7%,1.7%,
JPY::Jobs/applications ratio::none,JPY,Jobs/applications ratio  (Dec),dec,2018-01-30,07:30,1.59,1.59,,1.57,1.56,1.56,
JPY::Unemployment Rate::none,JPY,Unemployment Rate  (Dec),dec,2018-01-30,07:30,2.8%,2.8%,,2.7%,2.7%,2.7%,
JPY::Retail Sales::y/y,JPY,Retail Sales (YoY)  (Dec),dec,2018-01-30,07:50,3.6%,3.6%,,2.1%,2.1%,2.1%,2.2%
AUD::NAB Business Confidence::none,AUD,NAB Business Confidence  (Dec),dec,2018-01-30,08:30,11,11,,12,7,7,6
AUD::NAB Business Survey::none,AUD,NAB Business Survey  (Dec),dec,2018-01-30,08:30,13,13,,,12,12,
JPY::BoJ Core CPI::y/y,JPY,BoJ Core CPI (YoY),,2018-01-30,13:00,0.7%,0.7%,,0.5%,0.6%,0.6%,
EUR::Dutch Business Confidence::none,EUR,Dutch Business Confidence  (Jan),jan,2018-01-30,13:30,10.3,10.3,,,8.9,8.9,
ZAR::M3 Money Supply::y/y,ZAR,M3 Money Supply (YoY)  (Dec),dec,2018-01-30,14:00,6.41%,6.42%,6.41%,6.50%,6.61%,6.61%,
ZAR::Private Sector Credit::none,ZAR,Private Sector Credit  (Dec),dec,2018-01-30,14:00,6.72%,6.72%,,6.05%,6.48%,6.48%,6.45%
EUR::French GDP::q/q,EUR,French GDP (QoQ)  (Q4),q4,2018-01-30,14:30,0.6%,0.6%,,0.5%,0.6%,0.6%,
NOK::Core Retail Sales::m/m,NOK,Core Retail Sales (MoM)  (Dec),dec,2018-01-30,15:00,-1.0%,-1.1%,-1.0%,-0.5%,2.3%,2.3%,2.1%
AED::M3 Money Supply::y/y,AED,M3 Money Supply (YoY)  (Dec),dec,2018-01-30,15:00,5.40%,5.40%,,,7.80%,7.80%,
MYR::Money Supply::y/y,MYR,Money Supply (YoY)  (Dec),dec,2018-01-30,15:00,4.7%,4.7%,,,5.2%,5.2%,
CHF::Trade Balance::none,CHF,Trade Balance  (Dec),dec,2018-01-30,15:00,2.632B,2.632B,,2.540B,2.582B,2.582B,2.633B
EUR::French Consumer Spending::m/m,EUR,French Consumer Spending (MoM)  (Dec),dec,2018-01-30,15:45,-1.2%,-1.2%,,0.4%,3.0%,3.0%,2.2%
EUR::Austrian PPI::m/m,EUR,Austrian PPI (MoM)  (Dec),dec,2018-01-30,16:00,-0.1%,-0.1%,,,0.6%,0.6%,
EUR::Austrian PPI::y/y,EUR,Austrian PPI (YoY)  (Dec),dec,2018-01-30,16:00,1.4%,1.4%,,,2.1%,2.1%,
HUF::Quarterly Unemployment Rate::none,HUF,Quarterly Unemployment Rate  (Dec),dec,2018-01-30,16:00,3.8%,3.8%,,,3.8%,3.8%,
CHF::KOF Leading Indicators::none,CHF,KOF Leading Indicators  (Jan),jan,2018-01-30,16:00,106.9,107.6,106.9,110.9,111.4,111.4,111.3
EUR::Spanish GDP::q/q,EUR,Spanish GDP (QoQ)  (Q4),q4,2018-01-30,16:00,0.7%,0.7%,,0.7%,0.8%,0.8%,
EUR::Spanish GDP::y/y,EUR,Spanish GDP (YoY)  (Q4),q4,2018-01-30,16:00,3.1%,3.1%,,3.2%,3.1%,3.1%,
EUR::Italian Business Confidence::none,EUR,Italian Business Confidence  (Jan),jan,2018-01-30,17:00,109.9,109.9,,110.3,110.3,110.3,110.5
EUR::Italian Consumer Confidence::none,EUR,Italian Consumer Confidence  (Jan),jan,2018-01-30,17:00,115.5,115.5,,116.3,116.5,116.5,116.6
EUR::Lithuania GDP::y/y,EUR,Lithuania GDP (YoY)  (Q4),q4,2018-01-30,17:00,3.90%,3.90%,,,3.10%,3.10%,
PLN::GDP::y/y,PLN,GDP (YoY),,2018-01-30,17:00,4.6%,4.9%,4.6%,4.5%,2.9%,2.9%,2.8%
GBP::BoE Consumer Credit::none,GBP,BoE Consumer Credit  (Dec),dec,2018-01-30,17:30,1.520B,1.580B,1.520B,1.300B,1.497B,1.497B,1.400B
GBP::M4 Money Supply::m/m,GBP,M4 Money Supply (MoM)  (Dec),dec,2018-01-30,17:30,-0.6%,-0.6%,,0.2%,0.2%,0.2%,0.1%
GBP::Mortgage Approvals::none,GBP,Mortgage Approvals  (Dec),dec,2018-01-30,17:30,61.04K,61.69K,61.04K,66.00K,64.71K,64.71K,65.14K
GBP::Mortgage Lending::none,GBP,Mortgage Lending  (Dec),dec,2018-01-30,17:30,3.68B,3.52B,3.68B,3.45B,3.74B,3.74B,3.50B
EUR::Portuguese Business Confidence::none,EUR,Portuguese Business Confidence  (Jan),jan,2018-01-30,17:30,1.9,1.9,,,1.9,1.9,
EUR::Portuguese Consumer Confidence::none,EUR,Portuguese Consumer Confidence  (Jan),jan,2018-01-30,17:30,1.30,1.30,,,2.30,2.30,
GBP::Net Lending to Individuals::none,GBP,Net Lending to Individuals,,2018-01-30,17:30,5.2B,5.2B,,4.8B,5.2B,5.2B,4.9B
IDR::Foreign Direct Investment::y/y,IDR,Foreign Direct Investment (YoY)  (Q4),q4,2018-01-30,17:35,10.60%,10.60%,,,12.00%,12.00%,
EUR::Greek PPI::y/y,EUR,Greek PPI (YoY)  (Dec),dec,2018-01-30,18:00,2.1%,2.1%,,,5.5%,5.5%,
BRL::Brazilian IGP-M Inflation::y/y,BRL,Brazilian IGP-M Inflation (YoY)  (Jan),jan,2018-01-30,18:00,-0.41%,-0.41%,,,,,
EUR::Business Climate::none,EUR,Business Climate  (Jan),jan,2018-01-30,18:00,1.54,1.56,1.54,1.69,1.60,1.60,1.66
EUR::Business and Consumer Survey::none,EUR,Business and Consumer Survey  (Jan),jan,2018-01-30,18:00,114.7,114.9,114.7,116.3,115.3,115.3,116.0
EUR::Consumer Confidence::none,EUR,Consumer Confidence  (Jan),jan,2018-01-30,18:00,1.3,1.4,1.3,1.3,1.3,1.3,
EUR::Consumer Inflation Expectation::none,EUR,Consumer Inflation Expectation  (Jan),jan,2018-01-30,18:00,19.6,19.6,,,13.6,13.6,
BRL::IGP-M Inflation Index::m/m,BRL,IGP-M Inflation Index (MoM)  (Jan),jan,2018-01-30,18:00,0.76%,0.07%,0.76%,0.83%,0.89%,0.89%,
EUR::Industrial Sentiment::none,EUR,Industrial Sentiment  (Jan),jan,2018-01-30,18:00,8.8,9.0,8.8,9.0,8.8,8.8,9.1
EUR::Selling Price Expectations::none,EUR,Selling Price Expectations  (Jan),jan,2018-01-30,18:00,12.4,12.4,,,13.0,13.0,13.4
EUR::Services Sentiment::none,EUR,Services Sentiment  (Jan),jan,2018-01-30,18:00,16.7,16.8,16.7,18.6,18.0,18.0,18.4
EUR::GDP::q/q,EUR,GDP (QoQ)  (Q4),q4,2018-01-30,18:00,0.6%,0.6%,,0.6%,0.7%,0.7%,0.6%
EUR::GDP::y/y,EUR,GDP (YoY)  (Q4),q4,2018-01-30,18:00,2.7%,2.7%,,2.7%,2.8%,2.8%,2.6%
EUR::Italian 10-Year BTP Auction::none,EUR,Italian 10-Year BTP Auction,,2018-01-30,18:15,2.06%,2.06%,,,1.86%,1.86%,1.83%
EUR::Italian 5-Year BTP Auction::none,EUR,Italian 5-Year BTP Auction,,2018-01-30,18:15,0.66%,0.66%,,,0.60%,0.60%,
EUR::Spanish Business Confidence::none,EUR,Spanish Business Confidence,,2018-01-30,18:20,3.7,3.7,,,2.6,2.6,0.3
EUR::Latvian Retail Sales::m/m,EUR,Latvian Retail Sales (MoM)  (Dec),dec,2018-01-30,19:00,0.20%,0.20%,,,1.00%,1.00%,
EUR::Latvian Retail Sales::y/y,EUR,Latvian Retail Sales (YoY)  (Dec),dec,2018-01-30,19:00,6.40%,6.40%,,,4.70%,4.70%,
EUR::Latvian GDP::y/y,EUR,Latvian GDP (YoY)  (Q4),q4,2018-01-30,19:00,4.2%,4.2%,,,5.8%,5.8%,
EUR::Belgium CPI::m/m,EUR,Belgium CPI (MoM)  (Jan),jan,2018-01-30,19:10,0.29%,0.29%,,,0.19%,0.19%,
EUR::Belgium CPI::y/y,EUR,Belgium CPI (YoY)  (Jan),jan,2018-01-30,19:10,1.71%,1.71%,,,2.13%,2.13%,
EUR::German CPI::m/m,EUR,German CPI (MoM)  (Jan),jan,2018-01-30,21:00,-0.7%,-0.7%,,-0.5%,0.6%,0.6%,
EUR::German CPI::y/y,EUR,German CPI (YoY)  (Jan),jan,2018-01-30,21:00,1.6%,1.6%,,1.7%,1.7%,1.7%,
EUR::German HICP::m/m,EUR,German HICP (MoM)  (Jan),jan,2018-01-30,21:00,-1.0%,-1.0%,,-0.7%,0.8%,0.8%,
EUR::German HICP::y/y,EUR,German HICP (YoY)  (Jan),jan,2018-01-30,21:00,1.4%,1.4%,,1.6%,1.6%,1.6%,
HUF::Interest Rate Decision::none,HUF,Interest Rate Decision  (Jan),jan,2018-01-30,21:00,0.90%,0.90%,,0.90%,0.90%,0.90%,
EUR::Slovak Current Account::none,EUR,Slovak Current Account  (Nov),nov,2018-01-30,21:30,122.0M,14.0M,122.0M,,-169.0M,-169.0M,-65.0M
USD::Redbook::m/m,USD,Redbook (MoM),,2018-01-30,21:55,0.0%,0.0%,,,0.0%,0.0%,
USD::Redbook::y/y,USD,Redbook (YoY),,2018-01-30,21:55,3.2%,3.2%,,,3.8%,3.8%,
USD::S&P/CS HPI Composite - 20 n.s.a.::m/m,USD,S&P/CS HPI Composite - 20 n.s.a. (MoM)  (Nov),nov,2018-01-30,22:00,0.2%,0.2%,,0.4%,0.2%,0.2%,
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,USD,S&P/CS HPI Composite - 20 n.s.a. (YoY)  (Nov),nov,2018-01-30,22:00,6.4%,6.4%,,6.3%,6.3%,6.3%,6.4%
USD::S&P/CS HPI Composite - 20 s.a.::m/m,USD,S&P/CS HPI Composite - 20 s.a. (MoM)  (Nov),nov,2018-01-30,22:00,0.7%,0.7%,,0.7%,0.7%,0.7%,
MXN::GDP::q/q,MXN,GDP (QoQ),,2018-01-30,22:00,1.0%,1.0%,,,-0.3%,-0.3%,
MXN::GDP::y/y,MXN,GDP (YoY),,2018-01-30,22:00,1.8%,1.5%,1.8%,,1.5%,1.5%,
COP::Unemployment Rate::none,COP,Unemployment Rate  (Dec),dec,2018-01-30,23:00,8.6%,8.6%,,9.0%,8.4%,8.4%,8.6%
COP::Urban Unemployment Rate::none,COP,Urban Unemployment Rate  (Dec),dec,2018-01-30,23:00,9.8%,9.8%,,10.5%,9.6%,9.6%,
USD::CB Consumer Confidence::none,USD,CB Consumer Confidence  (Jan),jan,2018-01-30,23:00,125.4,124.3,125.4,123.1,123.1,123.1,122.1
USD::Dallas Fed Services Revenues::none,USD,Dallas Fed Services Revenues  (Jan),jan,2018-01-30,23:30,12.8,12.8,,,24.4,24.4,
USD::Texas Services Sector Outlook::none,USD,Texas Services Sector Outlook  (Jan),jan,2018-01-30,23:30,22.2,22.2,,,18.1,18.1,
GBP::BoE Gov Carney Speaks::none,GBP,BoE Gov Carney Speaks,,2018-01-30,23:30,,,,,,,
NA::Malaysia - Thaipusam::none,,Malaysia - Thaipusam,,2018-01-31,All Day,,,,,,,
NA::Mauritius - Thaipoosam Cavadee::none,,Mauritius - Thaipoosam Cavadee,,2018-01-31,All Day,,,,,,,
INR::RBI Monetary and Credit Information Review::none,INR,RBI Monetary and Credit Information Review,,2018-01-31,Tentative,,,,,,,
NA::Sri Lanka - Nawam Full Moon Poya Day::none,,Sri Lanka - Nawam Full Moon Poya Day,,2018-01-31,All Day,,,,,,,
USD::4-Week Bill Auction::none,USD,4-Week Bill Auction,,2018-01-31,00:30,1.440%,1.440%,,,1.230%,1.230%,
USD::52-Week Bill Auction::none,USD,52-Week Bill Auction,,2018-01-31,00:30,1.830%,1.830%,,,1.780%,1.780%,
EUR::ECB's Mersch Speaks::none,EUR,ECB's Mersch Speaks,,2018-01-31,00:30,,,,,,,
USD::API Weekly Crude Oil Stock::none,USD,API Weekly Crude Oil Stock,,2018-01-31,05:35,3.229M,3.229M,,1.500M,4.755M,4.755M,
KRW::Industrial Production::m/m,KRW,Industrial Production (MoM)  (Dec),dec,2018-01-31,07:00,-0.5%,-1.7%,-0.5%,,0.2%,0.2%,
KRW::Industrial Production::y/y,KRW,Industrial Production (YoY)  (Dec),dec,2018-01-31,07:00,-6.0%,-4.6%,-6.0%,-2.0%,-1.6%,-1.6%,
KRW::Service Sector Output::m/m,KRW,Service Sector Output (MoM)  (Dec),dec,2018-01-31,07:00,0.2%,0.8%,0.2%,,2.5%,2.5%,
KRW::Retail Sales::m/m,KRW,Retail Sales (MoM),,2018-01-31,07:00,-4.0%,-2.6%,-4.0%,,5.6%,5.6%,
JPY::Industrial Production forecast 2m ahead::m/m,JPY,Industrial Production forecast 2m ahead (MoM)  (Feb),feb,2018-01-31,07:50,5.7%,5.7%,,,-4.5%,-4.5%,
JPY::Industrial Production::m/m,JPY,Industrial Production (MoM)  (Dec),dec,2018-01-31,07:50,2.7%,2.7%,,1.5%,0.5%,0.5%,
JPY::Industrial Production forecast 1m ahead::m/m,JPY,Industrial Production forecast 1m ahead (MoM)  (Jan),jan,2018-01-31,07:50,-4.3%,-4.3%,,,3.4%,3.4%,
GBP::BRC Shop Price Index::y/y,GBP,BRC Shop Price Index (YoY),,2018-01-31,08:00,-0.5%,-0.5%,,-0.4%,-0.6%,-0.6%,
AUD::Housing Credit::none,AUD,Housing Credit  (Dec),dec,2018-01-31,08:30,0.4%,0.4%,,,0.4%,0.4%,
AUD::Private Sector Credit::m/m,AUD,Private Sector Credit (MoM)  (Dec),dec,2018-01-31,08:30,0.3%,0.3%,,0.5%,0.5%,0.5%,
AUD::CPI::q/q,AUD,CPI (QoQ)  (Q4),q4,2018-01-31,08:30,0.6%,0.6%,,0.7%,0.6%,0.6%,
AUD::CPI::y/y,AUD,CPI (YoY)  (Q4),q4,2018-01-31,08:30,1.9%,1.9%,,2.0%,1.8%,1.8%,
AUD::CPI Index Number::none,AUD,CPI Index Number  (Q4),q4,2018-01-31,08:30,112.10,112.10,,,111.40,111.40,
AUD::Trimmed Mean CPI::q/q,AUD,Trimmed Mean CPI (QoQ)  (Q4),q4,2018-01-31,08:30,0.4%,0.4%,,0.5%,0.4%,0.4%,
AUD::Trimmed Mean CPI::y/y,AUD,Trimmed Mean CPI (YoY)  (Q4),q4,2018-01-31,08:30,1.8%,1.8%,,1.9%,1.8%,1.8%,
