EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
USD::FOMC Member Bullard Speaks::none,USD,FOMC Member Bullard Speaks,,2014-02-20,02:00,,,,,,,
ARS::Unemployment Rate::none,ARS,Unemployment Rate,,2014-02-20,03:00,6.4%,6.4%,,6.7%,6.8%,6.8%,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2014-02-20,04:30,"4,149.22B","4,149.22B",,,"4,119.47B","4,119.47B",
USD::API Weekly Crude Oil Stock::none,USD,API Weekly Crude Oil Stock,,2014-02-20,05:30,-0.47M,-0.473M,-0.47M,1.90M,2.10M,2.10M,
USD::API Weekly Distillates Stocks::none,USD,API Weekly Distillates Stocks,,2014-02-20,05:30,-0.676M,-0.676M,,-2.000M,-1.500M,-1.500M,
USD::API Weekly Gasoline Stock::none,USD,API Weekly Gasoline Stock,,2014-02-20,05:30,1.400M,1.400M,,-1.300M,-0.479M,-0.479M,
NZD::PPI Input::q/q,NZD,PPI Input (QoQ),,2014-02-20,05:45,-0.7%,-0.7%,,0.9%,2.2%,2.2%,
NZD::PPI Output::q/q,NZD,PPI Output (QoQ),,2014-02-20,05:45,-0.4%,-0.4%,,1.4%,2.4%,2.4%,
JPY::Adjusted Trade Balance::none,JPY,Adjusted Trade Balance,,2014-02-20,07:50,-1.82T,-1.76T,-1.82T,-1.56T,-1.26T,-1.26T,-1.15T
JPY::Exports::y/y,JPY,Exports (YoY),,2014-02-20,07:50,9.5%,9.5%,,12.6%,15.3%,15.3%,
JPY::Foreign Bonds Buying::none,JPY,Foreign Bonds Buying,,2014-02-20,07:50,501.5B,503.5B,501.5B,,-613.0B,-613.0B,-617.2B
JPY::Imports::y/y,JPY,Imports (YoY),,2014-02-20,07:50,25.0%,25.0%,,21.8%,24.7%,24.7%,
JPY::Trade Balance::none,JPY,Trade Balance,,2014-02-20,07:50,"-2,790B","-2,790B",,"-2,489B","-1,302B","-1,302B",
SGD::GDP::y/y,SGD,GDP (YoY),,2014-02-20,08:00,5.5%,5.5%,,5.3%,4.4%,4.4%,
EUR::German PPI::m/m,EUR,German PPI (MoM),,2014-02-20,15:00,-0.1%,-0.1%,,0.2%,0.1%,0.1%,
EUR::German PPI::y/y,EUR,German PPI (YoY),,2014-02-20,15:00,-1.1%,-1.1%,,-0.8%,-0.5%,-0.5%,
CHF::Trade Balance::none,CHF,Trade Balance,,2014-02-20,15:00,2.594B,2.550B,2.594B,1.470B,0.521B,0.521B,0.503B
EUR::French CPI::m/m,EUR,French CPI (MoM),,2014-02-20,15:45,-0.6%,-0.6%,,-0.3%,0.4%,0.4%,
DKK::Retail Sales::y/y,DKK,Retail Sales (YoY),,2014-02-20,16:00,0.3%,0.1%,0.3%,-1.0%,-1.0%,-1.0%,-1.5%
EUR::Dutch Consumer Confidence::none,EUR,Dutch Consumer Confidence,,2014-02-20,16:30,-10.00,-10.00,,-9.00,-12.00,-12.00,
EUR::Dutch Unemployment Rate::none,EUR,Dutch Unemployment Rate,,2014-02-20,16:30,8.6%,8.6%,,8.3%,8.5%,8.5%,
INR::M3 Money Supply::none,INR,M3 Money Supply,,2014-02-20,16:30,14.3%,14.3%,,,14.5%,14.5%,14.90%
EUR::Italian Industrial New Orders::m/m,EUR,Italian Industrial New Orders (MoM),,2014-02-20,17:00,-4.9%,-4.8%,-4.9%,-0.5%,2.1%,2.1%,2.3%
EUR::Italian Industrial New Orders::y/y,EUR,Italian Industrial New Orders (YoY),,2014-02-20,17:00,1.9%,1.9%,,,3.0%,3.0%,
EUR::Italian Industrial Sales::m/m,EUR,Italian Industrial Sales (MoM),,2014-02-20,17:00,-0.30%,-0.20%,-0.30%,,0.90%,0.90%,
EUR::Spanish 10-Year Obligacion Auction::none,EUR,Spanish 10-Year Obligacion Auction,,2014-02-20,17:45,3.559%,3.559%,,,4.098%,4.098%,
EUR::Spanish 5-Year Bonos Auction::none,EUR,Spanish 5-Year Bonos Auction,,2014-02-20,17:45,2.263%,2.263%,,,2.254%,2.254%,
EUR::French 2-Year BTAN Auction::none,EUR,French 2-Year BTAN Auction,,2014-02-20,18:00,0.28%,0.28%,,,0.34%,0.34%,
EUR::French 3-Year BTAN Auction::none,EUR,French 3-Year BTAN Auction,,2014-02-20,18:00,0.57%,0.57%,,,0.31%,0.31%,
EUR::French 5-Year BTAN Auction::none,EUR,French 5-Year BTAN Auction,,2014-02-20,18:00,1.06%,1.06%,,,1.24%,1.24%,
GBP::10-Year Treasury Gilt Auction::none,GBP,10-Year Treasury Gilt Auction,,2014-02-20,18:35,2.730%,2.730%,,,2.870%,2.870%,
GBP::CBI Industrial Trends Orders::none,GBP,CBI Industrial Trends Orders,,2014-02-20,19:00,3,3,,5,-2,-2,
RUB::Central Bank reserves (USD)::none,RUB,Central Bank reserves (USD),,2014-02-20,19:00,492.50B,492.50B,,,490.20B,490.20B,
EUR::Irish CPI::m/m,EUR,Irish CPI (MoM),,2014-02-20,19:00,-0.50%,-0.50%,,,0.00%,0.00%,
EUR::Portuguese Current Account::none,EUR,Portuguese Current Account,,2014-02-20,20:00,0.880B,0.881B,0.880B,,0.869B,0.869B,
BRL::Unemployment Rate::none,BRL,Unemployment Rate,,2014-02-20,20:00,4.8%,4.8%,,5.1%,4.3%,4.3%,
USD::CPI::m/m,USD,CPI (MoM),,2014-02-20,21:30,0.1%,0.1%,,0.1%,0.2%,0.2%,0.3%
USD::CPI::y/y,USD,CPI (YoY),,2014-02-20,21:30,1.6%,1.6%,,1.6%,1.5%,1.5%,
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims,,2014-02-20,21:30,"2,981K","2,956K","2,981K","2,970K","2,944K","2,944K","2,953K"
USD::Core CPI::m/m,USD,Core CPI (MoM),,2014-02-20,21:30,0.1%,0.1%,,0.1%,0.1%,0.1%,
USD::Core CPI::y/y,USD,Core CPI (YoY),,2014-02-20,21:30,1.6%,1.6%,,1.6%,1.7%,1.7%,
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2014-02-20,21:30,336K,334K,336K,335K,339K,339K,
USD::Jobless Claims 4-Week Avg.::none,USD,Jobless Claims 4-Week Avg.,,2014-02-20,21:30,338.50K,338.25K,338.50K,,336.75K,336.75K,
USD::Real Earnings::m/m,USD,Real Earnings (MoM),,2014-02-20,21:30,0.1%,0.1%,,-0.1%,-0.5%,-0.5%,
EUR::Belgium Consumer Confidence::none,EUR,Belgium Consumer Confidence,,2014-02-20,22:00,-4,-8,-4,-2,-4,-4,
USD::Bloomberg Consumer Confidence::none,USD,Bloomberg Consumer Confidence,,2014-02-20,22:45,34.7,34.7,,,34.7,34.7,34.65
USD::US Leading Index::m/m,USD,US Leading Index (MoM)  (Jan),jan,2014-02-20,23:00,0.3%,0.1%,0.3%,0.5%,0%,0%,0.1%
EUR::Consumer Confidence::none,EUR,Consumer Confidence,,2014-02-20,23:00,-12.7,-11.7,-12.7,-11.3,-11.7,-11.7,-12.0
USD::MBA Delinquency Rates::q/q,USD,MBA Delinquency Rates (QoQ),,2014-02-20,23:00,6.39%,6.39%,,,6.41%,6.41%,
USD::Philadelphia Fed Manufacturing Index::none,USD,Philadelphia Fed Manufacturing Index,,2014-02-20,23:00,-6.3,-6.3,,8.0,9.4,9.4,
USD::Philly Fed Business Conditions::none,USD,Philly Fed Business Conditions,,2014-02-20,23:00,40.2,40.2,,,34.4,34.4,
USD::Philly Fed Employment::none,USD,Philly Fed Employment,,2014-02-20,23:00,4.8,4.8,,,10.0,10.0,
USD::Natural Gas Storage::none,USD,Natural Gas Storage,,2014-02-20,23:30,-250B,-250B,,-251B,-237B,-237B,
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2014-02-21,00:00,0.973M,0.973M,,2.013M,3.267M,3.267M,
USD::EIA Weekly Distillates Stocks::none,USD,EIA Weekly Distillates Stocks,,2014-02-21,00:00,-0.339M,-0.339M,,-1.888M,-0.731M,-0.731M,
USD::Gasoline Inventories::none,USD,Gasoline Inventories,,2014-02-21,00:00,0.309M,0.309M,,-0.538M,-1.853M,-1.853M,
USD::Cleveland CPI::m/m,USD,Cleveland CPI (MoM),,2014-02-21,00:30,0.2%,0.2%,,,0.2%,0.2%,0.3%
HKD::CPI::y/y,HKD,CPI (YoY),,2014-02-21,16:30,4.60%,4.60%,,4.50%,4.30%,4.30%,
GBP::Core Retail Sales::m/m,GBP,Core Retail Sales (MoM),,2014-02-21,17:30,-1.5%,-2.0%,-1.5%,-1.4%,2.7%,2.7%,2.8%
GBP::Core Retail Sales::y/y,GBP,Core Retail Sales (YoY),,2014-02-21,17:30,4.8%,4.4%,4.8%,5.0%,6.1%,6.1%,
GBP::Public Sector Net Borrowing::none,GBP,Public Sector Net Borrowing,,2014-02-21,17:30,-6.43B,-6.43B,,-9.00B,9.03B,9.03B,10.38B
GBP::Retail Sales::m/m,GBP,Retail Sales (MoM),,2014-02-21,17:30,-1.5%,-2.0%,-1.5%,-1.0%,2.5%,2.5%,2.6%
GBP::Retail Sales::y/y,GBP,Retail Sales (YoY),,2014-02-21,17:30,4.3%,3.9%,4.3%,5.0%,5.3%,5.3%,
"INR::FX Reserves, USD::none",INR,"FX Reserves, USD",,2014-02-21,19:00,293.79B,293.79B,,,292.33B,292.33B,
INR::Bank Loan Growth::none,INR,Bank Loan Growth,,2014-02-21,19:30,14.80%,14.80%,,,14.70%,14.70%,
CAD::CPI::m/m,CAD,CPI (MoM),,2014-02-21,21:30,0.3%,0.3%,,0.1%,-0.2%,-0.2%,
CAD::CPI::y/y,CAD,CPI (YoY),,2014-02-21,21:30,1.5%,1.5%,,1.3%,1.2%,1.2%,
CAD::Core CPI::m/m,CAD,Core CPI (MoM),,2014-02-21,21:30,0.2%,0.2%,,0.1%,-0.4%,-0.4%,
CAD::Core CPI::y/y,CAD,Core CPI (YoY),,2014-02-21,21:30,1.4%,1.4%,,1.3%,1.3%,1.3%,
CAD::Core Retail Sales::m/m,CAD,Core Retail Sales (MoM),,2014-02-21,21:30,-1.4%,-1.5%,-1.4%,0.2%,0.3%,0.3%,0.4%
BRL::Current Account (USD)::none,BRL,Current Account (USD),,2014-02-21,21:30,-11.59B,-11.59B,,-11.70B,-8.68B,-8.68B,
BRL::Foreign direct investment (USD)::none,BRL,Foreign direct investment (USD),,2014-02-21,21:30,5.10B,5.10B,,4.00B,6.49B,6.49B,
CAD::Retail Sales::m/m,CAD,Retail Sales (MoM),,2014-02-21,21:30,-1.8%,-1.9%,-1.8%,-0.5%,0.5%,0.5%,0.6%
MXN::Economic Activity::y/y,MXN,Economic Activity (YoY),,2014-02-21,22:00,1.11%,1.11%,,1.20%,-0.01%,-0.01%,-0.04%
MXN::GDP::y/y,MXN,GDP (YoY),,2014-02-21,22:00,0.7%,0.7%,,1.1%,1.4%,1.4%,1.30%
USD::Existing Home Sales::none,USD,Existing Home Sales,,2014-02-21,23:00,4.62M,4.62M,,4.68M,4.87M,4.87M,
USD::Existing Home Sales::m/m,USD,Existing Home Sales (MoM),,2014-02-21,23:00,-5.1%,-5.1%,,-4.3%,0.8%,0.8%,1.0%
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2014-02-22,01:00,1425,1425,,,1423,1423,
USD::FOMC Member Bullard Speaks::none,USD,FOMC Member Bullard Speaks,,2014-02-22,02:10,,,,,,,
USD::FOMC Member Fisher Speaks::none,USD,FOMC Member Fisher Speaks,,2014-02-22,02:45,,,,,,,
ARS::Economic Activity::y/y,ARS,Economic Activity (YoY),,2014-02-22,03:00,2.7%,2.7%,,1.5%,2.2%,2.2%,
ARS::Industrial Production::y/y,ARS,Industrial Production (YoY),,2014-02-22,03:00,-2.6%,-2.6%,,-4.5%,-0.2%,-0.2%,-5.4%
ARS::Trade Balance::none,ARS,Trade Balance,,2014-02-22,03:00,35M,35M,,346M,272M,272M,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2014-02-22,04:30,-44.4K,-44.4K,,,-47.4K,-47.4K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2014-02-22,04:30,-65.0K,-65.0K,,,-58.9K,-58.9K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2014-02-22,04:30,-2.8K,-2.8K,,,0.6K,0.6K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2014-02-22,04:30,416.4k,416.4k,,,382.3k,382.3k,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2014-02-22,04:30,8.6K,8.6K,,,-6.9K,-6.9K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2014-02-22,04:30,22.3K,22.3K,,,10.7K,10.7K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2014-02-22,04:30,84.6K,84.6K,,,71.2K,71.2K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2014-02-22,04:30,-79.8K,-79.8K,,,-78.8K,-78.8K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2014-02-22,04:30,-23.3K,-23.3K,,,-33.9K,-33.9K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2014-02-22,04:30,8.9K,8.9K,,,7.6K,7.6K,
RUB::CFTC RUB speculative positions::none,RUB,CFTC RUB speculative positions,,2014-02-22,04:30,1.4K,1.4K,,,2.6K,2.6K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2014-02-22,04:30,23.5K,23.5K,,,12.6K,12.6K,
NA::Estonia - Independence Day::none,,Estonia - Independence Day,,2014-02-24,All Day,,,,,,,
CNY::House Prices::y/y,CNY,House Prices (YoY),,2014-02-24,09:30,9.6%,9.6%,,,9.9%,9.9%,
NZD::Credit Card Spending::y/y,NZD,Credit Card Spending (YoY),,2014-02-24,10:00,9.2%,9.4%,9.2%,,4.7%,4.7%,
EUR::Finnish PPI::y/y,EUR,Finnish PPI (YoY),,2014-02-24,15:00,-0.9%,-0.9%,,,-0.8%,-0.8%,
TWD::Industrial Production::y/y,TWD,Industrial Production (YoY),,2014-02-24,16:00,-1.78%,-1.78%,,-3.83%,5.50%,5.50%,5.07%
EUR::Dutch Business Confidence::none,EUR,Dutch Business Confidence,,2014-02-24,16:30,-0.1,-0.1,,,0.7,0.7,
EUR::German Business Expectations::none,EUR,German Business Expectations,,2014-02-24,17:00,108.3,108.3,,108.2,108.9,108.9,
EUR::German Current Assessment::none,EUR,German Current Assessment,,2014-02-24,17:00,114.4,114.4,,112.8,112.4,112.4,
EUR::German Ifo Business Climate Index::none,EUR,German Ifo Business Climate Index,,2014-02-24,17:00,101.4,101.4,,,101.3,101.3,
PLN::Retail Sales::y/y,PLN,Retail Sales (YoY),,2014-02-24,17:00,4.8%,4.8%,,4.6%,5.8%,5.8%,
PLN::Unemployment Rate::none,PLN,Unemployment Rate,,2014-02-24,17:00,14.0%,14.0%,,14.0%,13.4%,13.4%,
EUR::Spanish Business Confidence::none,EUR,Spanish Business Confidence,,2014-02-24,17:30,-9,-9,,-10,-11,-11,
EUR::CPI::m/m,EUR,CPI (MoM),,2014-02-24,18:00,-1.1%,-1.1%,,-1.1%,0.3%,0.3%,
EUR::CPI::y/y,EUR,CPI (YoY),,2014-02-24,18:00,0.8%,0.8%,,0.7%,0.7%,0.7%,
EUR::Core CPI::m/m,EUR,Core CPI (MoM),,2014-02-24,18:00,-1.7%,-1.7%,,,0.3%,0.3%,
EUR::Core CPI::y/y,EUR,Core CPI (YoY),,2014-02-24,18:00,0.8%,0.8%,,0.8%,0.8%,0.8%,
EUR::German 12-Month Bubill Auction::none,EUR,German 12-Month Bubill Auction,,2014-02-24,18:35,0.087%,0.087%,,,0.107%,0.107%,
BRL::FGV Consumer confidence::none,BRL,FGV Consumer confidence,,2014-02-24,19:00,107.10,107.10,,106.00,108.90,108.90,
TRY::Capacity Utilization::none,TRY,Capacity Utilization,,2014-02-24,20:30,73.3%,73.3%,,72.5%,73.9%,73.9%,
TRY::Manufacturing Confidence::none,TRY,Manufacturing Confidence,,2014-02-24,20:30,104.60,104.60,,,101.40,101.40,
USD::Chicago Fed National Activity::none,USD,Chicago Fed National Activity,,2014-02-24,21:30,-0.39,-0.45,-0.39,-0.20,-0.03,-0.03,0.16
EUR::Belgium NBB Business Climate::none,EUR,Belgium NBB Business Climate,,2014-02-24,22:00,-4.0,-4.0,,-5.4,-5.6,-5.6,
EUR::French 12-Month BTF Auction::none,EUR,French 12-Month BTF Auction,,2014-02-24,22:00,0.155%,0.155%,,,0.158%,0.158%,
EUR::French 3-Month BTF Auction::none,EUR,French 3-Month BTF Auction,,2014-02-24,22:00,0.139%,0.139%,,,0.149%,0.149%,
EUR::French 6-Month BTF Auction::none,EUR,French 6-Month BTF Auction,,2014-02-24,22:00,0.153%,0.153%,,,0.151%,0.151%,
MXN::Unemployment Rate n.s.a.::none,MXN,Unemployment Rate n.s.a.,,2014-02-24,22:00,5.05%,5.05%,,4.83%,4.25%,4.25%,
USD::Dallas Fed Mfg Business Index::none,USD,Dallas Fed Mfg Business Index,,2014-02-24,23:30,0.3,0.3,,3.0,3.8,3.8,
ILS::Interest Rate Decision::none,ILS,Interest Rate Decision,,2014-02-24,23:30,0.75%,0.75%,,1.00%,1.00%,1.00%,
NA::Kuwait - Independence Day::none,,Kuwait - Independence Day,,2014-02-25,All Day,,,,,,,
USD::3-Month Bill Auction::none,USD,3-Month Bill Auction,,2014-02-25,00:30,0.045%,0.045%,,,0.050%,0.050%,
USD::6-Month Bill Auction::none,USD,6-Month Bill Auction,,2014-02-25,00:30,0.075%,0.075%,,,0.075%,0.075%,
JPY::Corporate Services Price Index (CSPI)::y/y,JPY,Corporate Services Price Index (CSPI) (YoY),,2014-02-25,07:50,0.8%,0.7%,0.8%,1.2%,1.1%,1.1%,1.3%
PHP::Trade Balance::none,PHP,Trade Balance,,2014-02-25,09:00,-695M,-813M,-695M,-501M,-944M,-944M,
NZD::Inflation Expectations::q/q,NZD,Inflation Expectations (QoQ),,2014-02-25,10:00,2.3%,2.3%,,,2.3%,2.3%,
EUR::Finnish Unemployment Rate::none,EUR,Finnish Unemployment Rate,,2014-02-25,15:00,8.40%,8.40%,,,8.60%,8.60%,
EUR::German GDP::q/q,EUR,German GDP (QoQ),,2014-02-25,15:00,0.4%,0.4%,,0.4%,0.4%,0.4%,
EUR::German GDP::y/y,EUR,German GDP (YoY),,2014-02-25,15:00,1.3%,1.3%,,1.3%,1.3%,1.3%,
EUR::French Business Survey::none,EUR,French Business Survey,,2014-02-25,15:45,100,100,,100,100,100,
EUR::Austrian Industrial Production::y/y,EUR,Austrian Industrial Production (YoY),,2014-02-25,16:00,-0.6%,-0.5%,-0.6%,,-1.0%,-1.0%,-0.9%
EUR::Spanish PPI::y/y,EUR,Spanish PPI (YoY),,2014-02-25,16:00,-1.8%,-1.9%,-1.8%,-0.7%,0.6%,0.6%,
HKD::Trade Balance::none,HKD,Trade Balance,,2014-02-25,16:30,-20.0B,-20.0B,,-37.0B,-54.4B,-54.4B,
EUR::Italian Retail Sales::m/m,EUR,Italian Retail Sales (MoM),,2014-02-25,17:00,-0.3%,-0.3%,,0.4%,0.0%,0.0%,
EUR::Italian Retail Sales::y/y,EUR,Italian Retail Sales (YoY),,2014-02-25,17:00,-2.6%,-2.6%,,0.2%,0.2%,0.2%,0.1%
ZAR::GDP Annualized::q/q,ZAR,GDP Annualized (QoQ),,2014-02-25,17:30,3.80%,3.80%,,3.40%,0.70%,0.70%,
GBP::Gross Mortgage Approvals::none,GBP,Gross Mortgage Approvals,,2014-02-25,17:30,50.0K,49.3K,50.0K,47.9K,47.1K,47.1K,46.5K
EUR::Spanish 12-Month Letras Auction::none,EUR,Spanish 12-Month Letras Auction,,2014-02-25,17:45,0.618%,0.618%,,,0.681%,0.681%,
EUR::Spanish 3-Month Letras Auction::none,EUR,Spanish 3-Month Letras Auction,,2014-02-25,17:45,0.170%,0.170%,,,0.343%,0.343%,
EUR::Italian Consumer Confidence::none,EUR,Italian Consumer Confidence,,2014-02-25,18:00,97.5,97.7,97.5,98.5,98.0,98.0,
EUR::Italian 2-Year CTZ Auction::none,EUR,Italian 2-Year CTZ Auction,,2014-02-25,18:10,0.822%,0.822%,,,1.031%,1.031%,
GBP::CBI Distributive Trades Survey::none,GBP,CBI Distributive Trades Survey,,2014-02-25,19:00,37,37,,15,14,14,
EUR::Italian Trade Balance Non-EU::none,EUR,Italian Trade Balance Non-EU,,2014-02-25,19:00,-0.89B,-0.90B,-0.89B,,3.41B,3.41B,3.43B
RUB::Business Confidence::none,RUB,Business Confidence,,2014-02-25,20:00,-4,-4,,-4,-6,-6,
USD::Chain Store Sales::w/w,USD,Chain Store Sales (WoW),,2014-02-25,20:45,-0.6%,-0.6%,,,2.5%,2.5%,
USD::Chain Store Sales::y/y,USD,Chain Store Sales (YoY),,2014-02-25,20:45,1.4%,1.4%,,,2.1%,2.1%,
CAD::Corporate Profits::q/q,CAD,Corporate Profits (QoQ),,2014-02-25,21:30,0.8%,0.8%,,,1.5%,1.5%,
USD::Redbook::m/m,USD,Redbook (MoM),,2014-02-25,21:55,-1.3%,-1.3%,,,-1.2%,-1.2%,
USD::Redbook::y/y,USD,Redbook (YoY),,2014-02-25,21:55,2.9%,2.9%,,,3.2%,3.2%,
USD::House Price Index::m/m,USD,House Price Index (MoM),,2014-02-25,22:00,0.8%,0.7%,0.8%,0.4%,-0.1%,-0.1%,0.1%
USD::House Price Index::y/y,USD,House Price Index (YoY),,2014-02-25,22:00,7.7%,7.7%,,7.7%,7.6%,7.6%,
MXN::Retail Sales::y/y,MXN,Retail Sales (YoY),,2014-02-25,22:00,2.2%,2.2%,,0.3%,1.9%,1.9%,
USD::S&P/CS HPI Composite - 20 n.s.a.::m/m,USD,S&P/CS HPI Composite - 20 n.s.a. (MoM),,2014-02-25,22:00,-0.1%,-0.1%,,-0.1%,-0.1%,-0.1%,
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,USD,S&P/CS HPI Composite - 20 n.s.a. (YoY),,2014-02-25,22:00,13.4%,13.4%,,13.3%,13.7%,13.7%,
USD::CB Consumer Confidence::none,USD,CB Consumer Confidence,,2014-02-25,23:00,78.1,78.3,78.1,80.0,79.4,79.4,80.7
USD::Richmond Manufacturing Index::none,USD,Richmond Manufacturing Index,,2014-02-25,23:00,-6,-6,,13,12,12,
NA::Kuwait - Liberation Day::none,,Kuwait - Liberation Day,,2014-02-26,All Day,,,,,,,
USD::4-Week Bill Auction::none,USD,4-Week Bill Auction,,2014-02-26,00:30,0.035%,0.035%,,,0.035%,0.035%,
USD::2-Year Note Auction::none,USD,2-Year Note Auction,,2014-02-26,02:00,0.340%,0.340%,,,0.380%,0.380%,
AUD::RBA Governor Stevens Speaks::none,AUD,RBA Governor Stevens Speaks,,2014-02-26,04:45,,,,,,,
KRW::Consumer Confidence::none,KRW,Consumer Confidence,,2014-02-26,05:00,108,108,,108,109,109,
USD::API Weekly Crude Oil Stock::none,USD,API Weekly Crude Oil Stock,,2014-02-26,05:30,0.822M,0.822M,,1.500M,-0.473M,-0.473M,-0.47M
USD::API Weekly Distillates Stocks::none,USD,API Weekly Distillates Stocks,,2014-02-26,05:30,-0.693M,-0.693M,,-2.000M,-0.676M,-0.676M,
USD::API Weekly Gasoline Stock::none,USD,API Weekly Gasoline Stock,,2014-02-26,05:30,-0.314M,-0.314M,,-1.500M,1.400M,1.400M,
AUD::Construction Work Done::q/q,AUD,Construction Work Done (QoQ),,2014-02-26,08:30,-1.0%,-1.1%,-1.0%,0.7%,3.0%,3.0%,2.7%
TWD::Unemployment Rate::none,TWD,Unemployment Rate,,2014-02-26,08:30,4.07%,4.07%,,4.12%,4.12%,4.12%,
HKD::GDP::q/q,HKD,GDP (QoQ),,2014-02-26,11:00,1.1%,0.9%,1.1%,0.9%,0.5%,0.5%,
HKD::GDP::y/y,HKD,GDP (YoY),,2014-02-26,11:00,3.0%,2.9%,3.0%,3.1%,2.9%,2.9%,
SGD::Industrial Production::y/y,SGD,Industrial Production (YoY),,2014-02-26,13:00,3.9%,4.4%,3.9%,6.8%,6.4%,6.4%,6.2%
CHF::Consumption Indicator::none,CHF,Consumption Indicator,,2014-02-26,15:00,1.44,1.49,1.44,,1.80,1.80,1.81
EUR::GfK German Consumer Climate::none,EUR,GfK German Consumer Climate,,2014-02-26,15:00,8.5,8.5,,8.2,8.3,8.3,8.2
HUF::Quarterly Unemployment Rate::none,HUF,Quarterly Unemployment Rate,,2014-02-26,16:00,8.9%,8.9%,,9.3%,9.1%,9.1%,
SEK::Retail Sales::m/m,SEK,Retail Sales (MoM),,2014-02-26,16:30,0.3%,0.4%,0.3%,0.5%,-0.7%,-0.7%,-0.8%
EUR::Italian Wage Inflation::m/m,EUR,Italian Wage Inflation (MoM),,2014-02-26,17:00,0.6%,0.6%,,,0.0%,0.0%,
NOK::Unemployment Rate::none,NOK,Unemployment Rate,,2014-02-26,17:00,3.6%,3.6%,,3.5%,3.5%,3.5%,
GBP::Business Investment::q/q,GBP,Business Investment (QoQ),,2014-02-26,17:30,2.4%,2.4%,,2.6%,2.0%,2.0%,
GBP::GDP::q/q,GBP,GDP (QoQ),,2014-02-26,17:30,0.7%,0.7%,,0.7%,0.7%,0.7%,
GBP::GDP::y/y,GBP,GDP (YoY),,2014-02-26,17:30,2.7%,2.7%,,2.8%,2.8%,2.8%,
GBP::Index of Services::none,GBP,Index of Services,,2014-02-26,17:30,0.8%,0.8%,,0.8%,0.9%,0.9%,0.8%
EUR::Italian 6-Month BOT Auction::none,EUR,Italian 6-Month BOT Auction,,2014-02-26,18:10,0.455%,0.455%,,,0.590%,0.590%,
EUR::German 30-Year Bund Auction::none,EUR,German 30-Year Bund Auction,,2014-02-26,18:35,2.530%,2.530%,,,2.640%,2.640%,
USD::MBA 30-Year Mortgage Rate::none,USD,MBA 30-Year Mortgage Rate,,2014-02-26,20:00,4.53%,4.53%,,,4.50%,4.50%,
USD::MBA Mortgage Applications::w/w,USD,MBA Mortgage Applications (WoW),,2014-02-26,20:00,-8.5%,-8.5%,,,-4.1%,-4.1%,
MXN::Trade Balance::none,MXN,Trade Balance,,2014-02-26,22:00,-3.195B,-3.195B,,0.650B,1.658B,1.658B,
USD::New Home Sales::none,USD,New Home Sales,,2014-02-26,23:00,468K,455K,468K,400K,427K,427K,414K
USD::New Home Sales::m/m,USD,New Home Sales (MoM),,2014-02-26,23:00,9.6%,3.2%,9.6%,-1.0%,-3.8%,-3.8%,-7.0%
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2014-02-26,23:30,0.068M,0.068M,,1.236M,0.973M,0.973M,
USD::EIA Weekly Distillates Stocks::none,USD,EIA Weekly Distillates Stocks,,2014-02-26,23:30,0.338M,0.338M,,-1.229M,-0.339M,-0.339M,
BRL::Foreign Exchange Flows::none,BRL,Foreign Exchange Flows,,2014-02-26,23:30,0.09B,-1.86B,0.09B,,0.32B,0.32B,
USD::Gasoline Inventories::none,USD,Gasoline Inventories,,2014-02-26,23:30,-2.807M,-2.807M,,-0.986M,0.309M,0.309M,
NA::India - Mahashivratri::none,,India - Mahashivratri,,2014-02-27,All Day,,,,,,,
NA::Kuwait - Liberation Day::none,,Kuwait - Liberation Day,,2014-02-27,All Day,,,,,,,
NA::Mauritius - Maha Shivaratree::none,,Mauritius - Maha Shivaratree,,2014-02-27,All Day,,,,,,,
NA::Sri Lanka - Mahasivarathri Day B.P.::none,,Sri Lanka - Mahasivarathri Day B.P.,,2014-02-27,All Day,,,,,,,
