EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2010-01-23,04:30,46.8K,46.8K,,,48.7K,48.7K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2010-01-23,04:30,14.0K,14.0K,,,13.9K,13.9K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2010-01-23,04:30,134.4k,134.4k,,,135.7k,135.7k,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2010-01-23,04:30,-25.3K,-25.3K,,,-17.9K,-17.9K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2010-01-23,04:30,-20.2K,-20.2K,,,-35.5K,-35.5K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2010-01-23,04:30,221.5K,221.5K,,,229.3K,229.3K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2010-01-23,04:30,-17.1K,-17.1K,,,-16.7K,-16.7K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2010-01-23,04:30,79.2K,79.2K,,,75.9K,75.9K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2010-01-23,04:30,16.4K,16.4K,,,15.7K,15.7K,
RUB::CFTC RUB speculative positions::none,RUB,CFTC RUB speculative positions,,2010-01-23,04:30,6.8K,6.8K,,,7.2K,7.2K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2010-01-23,04:30,44.3K,44.3K,,,44.5K,44.5K,
AUD::PPI::q/q,AUD,PPI (QoQ),,2010-01-25,08:30,-0.4%,-0.4%,,0.1%,0.1%,0.1%,
EUR::GfK German Consumer Climate::none,EUR,GfK German Consumer Climate,,2010-01-25,15:00,3.2,3.3,3.2,3.2,3.4,3.4,3.3
USD::Existing Home Sales::none,USD,Existing Home Sales,,2010-01-25,23:00,5.45M,5.44M,5.45M,5.95M,6.54M,6.54M,
JPY::Corporate Services Price Index (CSPI)::y/y,JPY,Corporate Services Price Index (CSPI) (YoY),,2010-01-26,07:50,-1.5%,-1.5%,,-1.4%,-2.2%,-2.2%,-2.0%
NZD::Credit Card Spending::y/y,NZD,Credit Card Spending (YoY),,2010-01-26,10:00,1.8%,1.9%,1.8%,,1.5%,1.5%,1.6%
JPY::BoJ Interest Rate Decision::none,JPY,BoJ Interest Rate Decision,,2010-01-26,12:00,0.10%,0.10%,,0.10%,0.10%,0.10%,
CHF::Consumption Indicator::none,CHF,Consumption Indicator,,2010-01-26,15:00,1.20,1.19,1.20,,1.26,1.26,1.28
EUR::German Import Price Index::m/m,EUR,German Import Price Index (MoM),,2010-01-26,15:00,0.5%,0.5%,,0.1%,0.4%,0.4%,
JPY::BoJ Press Conference::none,JPY,BoJ Press Conference,,2010-01-26,15:20,,,,,,,
EUR::French Consumer Spending::m/m,EUR,French Consumer Spending (MoM),,2010-01-26,15:45,2.1%,1.3%,2.1%,0.8%,0.1%,0.1%,-0.1%
EUR::Current Account::none,EUR,Current Account,,2010-01-26,17:00,0.1B,-0.5B,0.1B,-2.8B,-4.6B,-4.6B,
EUR::German Ifo Business Climate Index::none,EUR,German Ifo Business Climate Index,,2010-01-26,17:00,90.7,90.7,,,91.2,91.2,
EUR::Italian Retail Sales::m/m,EUR,Italian Retail Sales (MoM),,2010-01-26,17:00,0.0%,0.0%,,0.0%,0.0%,0.0%,
GBP::GDP::q/q,GBP,GDP (QoQ),,2010-01-26,17:30,0.1%,0.1%,,0.4%,-0.2%,-0.2%,
GBP::Gross Mortgage Approvals::none,GBP,Gross Mortgage Approvals,,2010-01-26,17:30,45.9K,45.7K,45.9K,45.9K,45.0K,45.0K,44.7K
GBP::Index of Services::none,GBP,Index of Services,,2010-01-26,17:30,0.1%,0.1%,,0.4%,-0.2%,-0.2%,
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,USD,S&P/CS HPI Composite - 20 n.s.a. (YoY),,2010-01-26,22:00,-5.3%,-5.3%,,-5.0%,-7.3%,-7.3%,
USD::CB Consumer Confidence::none,USD,CB Consumer Confidence,,2010-01-26,23:00,55.9,56.5,55.9,53.5,53.6,53.6,52.9
USD::House Price Index::m/m,USD,House Price Index (MoM),,2010-01-26,23:00,0.7%,0.4%,0.7%,0.5%,0.4%,0.4%,0.6%
USD::Richmond Manufacturing Index::none,USD,Richmond Manufacturing Index,,2010-01-26,23:00,-2,-2,,0,-4,-4,
USD::Bloomberg Consumer Confidence::none,USD,Bloomberg Consumer Confidence,,2010-01-27,06:00,26,26,,,25.5,25.5,
AUD::MI Leading Index::m/m,AUD,MI Leading Index (MoM),,2010-01-27,07:30,1.0%,1.0%,,,0.5%,0.5%,0.4%
JPY::Adjusted Trade Balance::none,JPY,Adjusted Trade Balance,,2010-01-27,07:50,0.52T,0.66T,0.52T,0.60T,0.52T,0.52T,0.49T
AUD::CPI::q/q,AUD,CPI (QoQ),,2010-01-27,08:30,0.5%,0.5%,,0.4%,1.0%,1.0%,
AUD::Trimmed Mean CPI::q/q,AUD,Trimmed Mean CPI (QoQ),,2010-01-27,08:30,0.6%,0.6%,,0.6%,0.8%,0.8%,
GBP::CBI Distributive Trades Survey::none,GBP,CBI Distributive Trades Survey,,2010-01-27,19:00,-8,-8,,12,13,13,
USD::MBA Mortgage Applications::w/w,USD,MBA Mortgage Applications (WoW),,2010-01-27,20:00,-10.9%,-10.9%,,,9.1%,9.1%,
USD::New Home Sales::none,USD,New Home Sales,,2010-01-27,23:00,342K,348K,342K,370K,370K,370K,355K
USD::Treasury Secretary Geithner Speaks::none,USD,Treasury Secretary Geithner Speaks,,2010-01-27,23:00,,,,,,,
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2010-01-27,23:30,-3.900M,-3.900M,,,-0.400M,-0.400M,
EUR::German CPI::m/m,EUR,German CPI (MoM),,2010-01-28,00:40,-0.6%,-0.6%,,-0.2%,0.8%,0.8%,
USD::Fed Interest Rate Decision::none,USD,Fed Interest Rate Decision,,2010-01-28,03:15,0.25%,0.25%,,0.25%,0.25%,0.25%,
NZD::RBNZ Interest Rate Decision::none,NZD,RBNZ Interest Rate Decision,,2010-01-28,04:00,2.50%,2.50%,,2.50%,2.50%,2.50%,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2010-01-28,04:30,"2,246.89B","2,246.89B",,,"2,251.81B","2,251.81B",
JPY::Retail Sales::y/y,JPY,Retail Sales (YoY),,2010-01-28,07:50,-0.3%,-0.2%,-0.3%,0.3%,-1.1%,-1.1%,-1.0%
EUR::German Unemployment Change::none,EUR,German Unemployment Change,,2010-01-28,16:55,6K,5K,6K,17K,-3K,-3K,
EUR::German Unemployment Rate::none,EUR,German Unemployment Rate,,2010-01-28,16:55,8.2%,8.2%,,8.2%,8.1%,8.1%,
EUR::Consumer Confidence::none,EUR,Consumer Confidence,,2010-01-28,18:00,-16.0,-16.0,,-15.0,-16.0,-16.0,
USD::Core Durable Goods Orders::m/m,USD,Core Durable Goods Orders (MoM),,2010-01-28,21:30,0.9%,2.0%,0.9%,0.4%,2.1%,2.1%,2.0%
USD::Durable Goods Orders::m/m,USD,Durable Goods Orders (MoM),,2010-01-28,21:30,0.3%,1.9%,0.3%,2.0%,-0.4%,-0.4%,0.2%
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2010-01-28,21:30,470K,472K,470K,450K,478K,478K,482K
USD::Treasury Secretary Geithner Speaks::none,USD,Treasury Secretary Geithner Speaks,,2010-01-28,22:45,,,,,,,
USD::Natural Gas Storage::none,USD,Natural Gas Storage,,2010-01-28,23:30,-86B,-86B,,,-245B,-245B,
NZD::Building Consents::m/m,NZD,Building Consents (MoM),,2010-01-29,05:45,-2.4%,-3.5%,-2.4%,,0.1%,0.1%,1.2%
NZD::Trade Balance::m/m,NZD,Trade Balance (MoM),,2010-01-29,05:45,2M,-32M,2M,-100M,-276M,-276M,-269M
JPY::Household Spending::y/y,JPY,Household Spending (YoY),,2010-01-29,07:30,2.1%,2.1%,,1.6%,2.2%,2.2%,
JPY::National Core CPI::y/y,JPY,National Core CPI (YoY),,2010-01-29,07:30,-1.3%,-1.3%,,-1.3%,-1.7%,-1.7%,
JPY::Tokyo Core CPI::y/y,JPY,Tokyo Core CPI (YoY),,2010-01-29,07:30,-2.0%,-2.0%,,-1.8%,-1.9%,-1.9%,
JPY::Unemployment Rate::none,JPY,Unemployment Rate,,2010-01-29,07:30,5.1%,5.2%,5.1%,5.3%,5.2%,5.2%,
JPY::Industrial Production::m/m,JPY,Industrial Production (MoM),,2010-01-29,07:50,2.2%,2.2%,,2.5%,2.2%,2.2%,
GBP::GfK Consumer Confidence::none,GBP,GfK Consumer Confidence,,2010-01-29,08:00,-17,-17,,-18,-19,-19,
AUD::Private Sector Credit::m/m,AUD,Private Sector Credit (MoM),,2010-01-29,08:30,0.3%,0.3%,,0.1%,0.1%,0.1%,
JPY::BoJ Governor Shirakawa Speaks::none,JPY,BoJ Governor Shirakawa Speaks,,2010-01-29,11:30,,,,,,,
JPY::Housing Starts::y/y,JPY,Housing Starts (YoY),,2010-01-29,13:00,-15.7%,-15.7%,,-18.8%,-19.1%,-19.1%,
GBP::Nationwide HPI::m/m,GBP,Nationwide HPI (MoM),,2010-01-29,15:00,1.2%,1.4%,1.2%,0.4%,0.5%,0.5%,0.4%
EUR::M3 Money Supply::y/y,EUR,M3 Money Supply (YoY),,2010-01-29,17:00,-0.2%,-0.3%,-0.2%,-0.6%,-0.3%,-0.3%,-0.2%
EUR::Private Sector Loans::y/y,EUR,Private Sector Loans (YoY),,2010-01-29,17:00,0.0%,-0.1%,0.0%,-0.5%,-0.7%,-0.7%,
EUR::CPI::y/y,EUR,CPI (YoY),,2010-01-29,18:00,1.0%,1.0%,,1.2%,0.9%,0.9%,
EUR::Unemployment Rate::none,EUR,Unemployment Rate,,2010-01-29,18:00,10.0%,9.9%,10.0%,10.1%,9.9%,9.9%,10.0%
EUR::Italian Monthly Unemployment Rate::none,EUR,Italian Monthly Unemployment Rate,,2010-01-29,19:00,8.5%,8.5%,,8.4%,8.3%,8.3%,
USD::Employment Cost Index::q/q,USD,Employment Cost Index (QoQ),,2010-01-29,21:30,0.5%,0.4%,0.5%,0.4%,0.4%,0.4%,
CAD::GDP::m/m,CAD,GDP (MoM),,2010-01-29,21:30,0.4%,0.5%,0.4%,0.3%,0.3%,0.3%,0.2%
USD::GDP::q/q,USD,GDP (QoQ),,2010-01-29,21:30,5.7%,5.7%,,4.5%,2.2%,2.2%,
USD::GDP Price Index::q/q,USD,GDP Price Index (QoQ),,2010-01-29,21:30,0.6%,0.6%,,1.3%,0.4%,0.4%,
CAD::IPPI::m/m,CAD,IPPI (MoM),,2010-01-29,21:30,-0.1%,0.4%,-0.1%,0.6%,0.9%,0.9%,1.0%
CAD::RMPI::m/m,CAD,RMPI (MoM),,2010-01-29,21:30,-1.7%,3.4%,-1.7%,1.5%,2.2%,2.2%,
USD::Chicago PMI::none,USD,Chicago PMI,,2010-01-29,22:45,61.5,61.5,,57.3,58.7,58.7,60.0
USD::Michigan 1-Year Inflation Expectations::none,USD,Michigan 1-Year Inflation Expectations,,2010-01-29,22:55,2.8%,2.8%,,,2.8%,2.8%,
USD::Michigan Consumer Sentiment::none,USD,Michigan Consumer Sentiment,,2010-01-29,22:55,74.4,74.4,,73.0,72.8,72.8,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2010-01-30,01:00,444,444,,,437,437,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2010-01-30,04:30,45.3K,45.3K,,,62.9K,62.9K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2010-01-30,04:30,25.8K,25.8K,,,46.8K,46.8K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2010-01-30,04:30,5.7K,5.7K,,,14.0K,14.0K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2010-01-30,04:30,99.6k,99.6k,,,134.4k,134.4k,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2010-01-30,04:30,-39.5K,-39.5K,,,-25.3K,-25.3K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2010-01-30,04:30,-27.2K,-27.2K,,,-20.2K,-20.2K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2010-01-30,04:30,211.9K,211.9K,,,221.5K,221.5K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2010-01-30,04:30,-4.3K,-4.3K,,,-17.1K,-17.1K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2010-01-30,04:30,58.1K,58.1K,,,79.2K,79.2K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2010-01-30,04:30,8.5K,8.5K,,,16.4K,16.4K,
RUB::CFTC RUB speculative positions::none,RUB,CFTC RUB speculative positions,,2010-01-30,04:30,6.5K,6.5K,,,6.8K,6.8K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2010-01-30,04:30,37.1K,37.1K,,,44.3K,44.3K,
AUD::AIG Manufacturing Index::none,AUD,AIG Manufacturing Index,,2010-02-01,06:30,51.0,51.0,,,48.5,48.5,
AUD::MI Inflation Gauge::m/m,AUD,MI Inflation Gauge (MoM),,2010-02-01,07:30,0.8%,0.8%,,,0.3%,0.3%,
AUD::HIA New Home Sales::m/m,AUD,HIA New Home Sales (MoM),,2010-02-01,08:00,-4.6%,-1.1%,-4.6%,,0.3%,0.3%,
AUD::ANZ Job Advertisements::m/m,AUD,ANZ Job Advertisements (MoM),,2010-02-01,08:30,-8.10%,-8.10%,,,4.60%,4.60%,6.00%
AUD::House Price Index::q/q,AUD,House Price Index (QoQ),,2010-02-01,08:30,5.20%,5.10%,5.20%,3.70%,4.40%,4.40%,4.20%
NZD::ANZ Commodity Price Index::m/m,NZD,ANZ Commodity Price Index (MoM),,2010-02-01,10:00,0.4%,0.4%,,,2.6%,2.6%,
AUD::Commodity Prices::y/y,AUD,Commodity Prices (YoY),,2010-02-01,13:30,-11.7%,-11.6%,-11.7%,,-15.7%,-15.7%,-16.6%
CHF::Manufacturing PMI::none,CHF,Manufacturing PMI,,2010-02-01,16:30,56.0,56.8,56.0,55.5,54.8,54.8,54.6
USD::10-Year Note Auction::none,USD,10-Year Note Auction  (Jan),jan,2010-02-01,17:00,3.38%,3.38%,,,3.38%,3.38%,
MXN::1st Half-Month CPI::none,MXN,1st Half-Month CPI  (Jan),jan,2010-02-01,17:00,0.75%,0.75%,,,0.25%,0.25%,
MXN::1st Half-Month Core CPI::none,MXN,1st Half-Month Core CPI  (Jan),jan,2010-02-01,17:00,0.42%,0.42%,,,0.35%,0.35%,
USD::3-Year Note Auction::none,USD,3-Year Note Auction  (Jan),jan,2010-02-01,17:00,1.38%,1.38%,,,1.13%,1.13%,
USD::30-Year Bond Auction::none,USD,30-Year Bond Auction  (Jan),jan,2010-02-01,17:00,4.38%,4.38%,,,4.38%,4.38%,
USD::5-Year Note Auction::none,USD,5-Year Note Auction  (Jan),jan,2010-02-01,17:00,2.25%,2.25%,,,2.63%,2.63%,
USD::7-Year Note Auction::none,USD,7-Year Note Auction  (Jan),jan,2010-02-01,17:00,3.13%,3.13%,,,3.25%,3.25%,
USD::All Car Sales::none,USD,All Car Sales  (Jan),jan,2010-02-01,17:00,5.42M,5.42M,,,5.80M,5.80M,
USD::All Truck Sales::none,USD,All Truck Sales  (Jan),jan,2010-02-01,17:00,5.25M,5.25M,,,5.26M,5.26M,
GBP::Average Earnings ex Bonus::none,GBP,Average Earnings ex Bonus  (Jan),jan,2010-02-01,17:00,1.40%,1.40%,,,1.10%,1.10%,
INR::Bank Loan Growth::none,INR,Bank Loan Growth  (Jan),jan,2010-02-01,17:00,14.37%,17.99%,14.37%,,11.97%,11.97%,
GBP::BoE Consumer Credit::none,GBP,BoE Consumer Credit  (Jan),jan,2010-02-01,17:00,-0.06B,-0.06B,,,0.13B,0.13B,
GBP::BoE QE Total::none,GBP,BoE QE Total  (Jan),jan,2010-02-01,17:00,200.00B,200.00B,,,200.00B,200.00B,
CAD::Budget Balance::none,CAD,Budget Balance  (Jan),jan,2010-02-01,17:00,-0.26B,-0.26B,,,-3.06B,-3.06B,
CAD::Budget Balance::y/y,CAD,Budget Balance (YoY)  (Jan),jan,2010-02-01,17:00,-39.62B,-39.62B,,,-39.36B,-39.36B,
USD::Building Permits::m/m,USD,Building Permits (MoM)  (Jan),jan,2010-02-01,17:00,-4.90%,-4.90%,,,10.90%,10.90%,
USD::CB Employment Trends Index::none,USD,CB Employment Trends Index  (Jan),jan,2010-02-01,17:00,96.70,96.70,,,95.20,95.20,
GBP::CPI::m/m,GBP,CPI (MoM)  (Jan),jan,2010-02-01,17:00,-0.20%,-0.20%,,,0.60%,0.60%,
KRW::CPI::m/m,KRW,CPI (MoM)  (Jan),jan,2010-02-01,17:00,0.80%,0.80%,,,0.40%,0.40%,
MXN::CPI::m/m,MXN,CPI (MoM)  (Jan),jan,2010-02-01,17:00,1.09%,1.09%,,,0.41%,0.41%,
SEK::CPI::m/m,SEK,CPI (MoM)  (Jan),jan,2010-02-01,17:00,-0.60%,-0.60%,,,0.20%,0.20%,
CAD::CPI::y/y,CAD,CPI (YoY)  (Jan),jan,2010-02-01,17:00,1.90%,1.90%,,,1.30%,1.30%,
CHF::CPI::y/y,CHF,CPI (YoY)  (Jan),jan,2010-02-01,17:00,1.00%,0.90%,1.00%,,0.30%,0.30%,
KRW::CPI::y/y,KRW,CPI (YoY)  (Jan),jan,2010-02-01,17:00,3.50%,3.50%,,,2.80%,2.80%,
MXN::CPI::y/y,MXN,CPI (YoY)  (Jan),jan,2010-02-01,17:00,4.46%,4.46%,,,3.57%,3.57%,
SEK::CPI::y/y,SEK,CPI (YoY)  (Jan),jan,2010-02-01,17:00,0.60%,0.60%,,,0.90%,0.90%,
"USD::CPI Index, n.s.a.::none",USD,"CPI Index, n.s.a.  (Jan)",jan,2010-02-01,17:00,216.69,216.69,,,215.95,215.95,
SEK::CPIF (CPI at constant interest rates)::m/m,SEK,CPIF (CPI at constant interest rates) (MoM)  (Jan),jan,2010-02-01,17:00,-0.20%,-0.20%,,,0.20%,0.20%,
SEK::CPIF (CPI at constant interest rates)::y/y,SEK,CPIF (CPI at constant interest rates) (YoY)  (Jan),jan,2010-02-01,17:00,2.30%,2.30%,,,2.40%,2.40%,
USD::Chain Store Sales::m/m,USD,Chain Store Sales (MoM)  (Jan),jan,2010-02-01,17:00,3.00%,3.00%,,,3.60%,3.60%,
USD::Chain Store Sales::w/w,USD,Chain Store Sales (WoW)  (Jan),jan,2010-02-01,17:00,-0.74%,-0.74%,,,0.34%,0.34%,
USD::Chain Store Sales::y/y,USD,Chain Store Sales (YoY)  (Jan),jan,2010-02-01,17:00,1.69%,1.69%,,,2.00%,2.00%,
USD::Challenger Job Cuts::none,USD,Challenger Job Cuts  (Jan),jan,2010-02-01,17:00,71.48K,71.48K,,,45.09K,45.09K,
USD::Chicago Fed National Activity::none,USD,Chicago Fed National Activity  (Jan),jan,2010-02-01,17:00,0.18,0.18,,,-0.66,-0.66,
USD::Cleveland CPI::m/m,USD,Cleveland CPI (MoM)  (Jan),jan,2010-02-01,17:00,0.10%,0.10%,,,0.00%,0.00%,
KRW::Consumer Confidence::none,KRW,Consumer Confidence  (Jan),jan,2010-02-01,17:00,115.00,115.00,,,114.00,114.00,
MXN::Consumer Confidence::none,MXN,Consumer Confidence  (Jan),jan,2010-02-01,17:00,81.50,81.50,,,79.40,79.40,
SEK::Consumer Confidence::none,SEK,Consumer Confidence  (Jan),jan,2010-02-01,17:00,99.50,99.50,,,101.70,101.70,
MXN::Consumer Confidence n.s.a.::none,MXN,Consumer Confidence n.s.a.  (Jan),jan,2010-02-01,17:00,82.10,82.10,,,80.10,80.10,
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims  (Jan),jan,2010-02-01,17:00,"4,833.10K","4,833.10K",,,"5,088.09K","5,088.09K",
MXN::Core CPI::m/m,MXN,Core CPI (MoM)  (Jan),jan,2010-02-01,17:00,0.75%,0.75%,,,0.47%,0.47%,
CAD::Core CPI::y/y,CAD,Core CPI (YoY)  (Jan),jan,2010-02-01,17:00,2.00%,2.00%,,,1.50%,1.50%,
USD::Core CPI Index::none,USD,Core CPI Index  (Jan),jan,2010-02-01,17:00,220.63,220.63,,,220.88,220.88,
USD::Core PCE Price Index::y/y,USD,Core PCE Price Index (YoY)  (Jan),jan,2010-02-01,17:00,1.60%,1.60%,,,1.50%,1.50%,
GBP::Core PPI Output::m/m,GBP,Core PPI Output (MoM)  (Jan),jan,2010-02-01,17:00,-0.10%,-0.10%,,,0.20%,0.20%,
GBP::Core PPI Output::y/y,GBP,Core PPI Output (YoY)  (Jan),jan,2010-02-01,17:00,0.10%,0.10%,,,0.10%,0.10%,
GBP::Core RPI::m/m,GBP,Core RPI (MoM)  (Jan),jan,2010-02-01,17:00,0.00%,0.00%,,,0.60%,0.60%,
GBP::Core RPI::y/y,GBP,Core RPI (YoY)  (Jan),jan,2010-02-01,17:00,4.60%,4.60%,,,3.80%,3.80%,
GBP::Core Retail Sales::m/m,GBP,Core Retail Sales (MoM)  (Jan),jan,2010-02-01,17:00,-3.10%,-3.10%,,,-0.20%,-0.20%,
GBP::Core Retail Sales::y/y,GBP,Core Retail Sales (YoY)  (Jan),jan,2010-02-01,17:00,-1.60%,-1.60%,,,1.60%,1.60%,
KRW::Current Account::none,KRW,Current Account  (Jan),jan,2010-02-01,17:00,-0.03B,-0.03B,,,3.65B,3.65B,
USD::Dallas Fed Mfg Business Index::none,USD,Dallas Fed Mfg Business Index  (Jan),jan,2010-02-01,17:00,6.80,6.80,,,3.80,3.80,
USD::Dallas Fed PCE::none,USD,Dallas Fed PCE  (Jan),jan,2010-02-01,17:00,0.90%,0.90%,,,0.60%,0.60%,
USD::Dallas Fed Services Revenues::none,USD,Dallas Fed Services Revenues  (Jan),jan,2010-02-01,17:00,11.70,11.70,,,1.90,1.90,
USD::Domestic Truck Sales::none,USD,Domestic Truck Sales  (Jan),jan,2010-02-01,17:00,4.46M,4.46M,,,4.42M,4.42M,
USD::Durables Excluding Defense::m/m,USD,Durables Excluding Defense (MoM)  (Jan),jan,2010-02-01,17:00,1.60%,11.30%,1.60%,,-2.50%,-2.50%,0.30%
USD::EIA Weekly Distillates Stocks::none,USD,EIA Weekly Distillates Stocks  (Jan),jan,2010-02-01,17:00,-0.61M,-0.61M,,,-1.51M,-1.51M,
MXN::Economic Activity::m/m,MXN,Economic Activity (MoM)  (Jan),jan,2010-02-01,17:00,-0.35%,-0.35%,,,0.10%,0.10%,
MXN::Economic Activity::y/y,MXN,Economic Activity (YoY)  (Jan),jan,2010-02-01,17:00,1.98%,1.98%,,,0.89%,0.89%,
USD::Existing Home Sales::m/m,USD,Existing Home Sales (MoM)  (Jan),jan,2010-02-01,17:00,-4.80%,-4.80%,,,-19.10%,-19.10%,
USD::Export Price Index::m/m,USD,Export Price Index (MoM)  (Jan),jan,2010-02-01,17:00,0.80%,0.80%,,,0.70%,0.70%,
KRW::Export Price Index::y/y,KRW,Export Price Index (YoY)  (Jan),jan,2010-02-01,17:00,-6.20%,-6.20%,,,-8.60%,-8.60%,
CAD::Exports::none,CAD,Exports  (Jan),jan,2010-02-01,17:00,32.35B,32.35B,,,32.13B,32.13B,
KRW::Exports::y/y,KRW,Exports (YoY)  (Jan),jan,2010-02-01,17:00,45.40%,45.40%,,,32.80%,32.80%,
KRW::FX Reserves - USD::none,KRW,FX Reserves - USD  (Jan),jan,2010-02-01,17:00,273.69B,273.69B,,,269.99B,269.99B,
USD::Factory orders ex transportation::m/m,USD,Factory orders ex transportation (MoM)  (Jan),jan,2010-02-01,17:00,0.80%,0.80%,,,1.00%,1.00%,
MXN::Fiscal Balance::none,MXN,Fiscal Balance  (Jan),jan,2010-02-01,17:00,6.37B,6.37B,,,-55.37B,-55.37B,
CAD::Foreign Securities Purchases by Canadians::none,CAD,Foreign Securities Purchases by Canadians  (Jan),jan,2010-02-01,17:00,-5.46B,-5.46B,,,0.66B,0.66B,
CAD::Full Employment Change::none,CAD,Full Employment Change  (Jan),jan,2010-02-01,17:00,0.20K,0.20K,,,-13.10K,-13.10K,
USD::Gasoline Inventories::none,USD,Gasoline Inventories  (Jan),jan,2010-02-01,17:00,2.18M,2.18M,,,0.96M,0.96M,
USD::Goods Orders Non Defense Ex Air::m/m,USD,Goods Orders Non Defense Ex Air (MoM)  (Jan),jan,2010-02-01,17:00,-2.90%,-2.90%,,,1.30%,1.30%,
USD::Government Payrolls::none,USD,Government Payrolls  (Jan),jan,2010-02-01,17:00,9.00K,9.00K,,,-51.00K,-51.00K,
MXN::Gross Fixed Investments::m/m,MXN,Gross Fixed Investments (MoM)  (Jan),jan,2010-02-01,17:00,-1.80%,-1.80%,,,-0.68%,-0.68%,
MXN::Gross Fixed Investments::y/y,MXN,Gross Fixed Investments (YoY)  (Jan),jan,2010-02-01,17:00,-6.29%,-6.29%,,,-2.97%,-2.97%,
GBP::Halifax House Price Index::y/y,GBP,Halifax House Price Index (YoY)  (Jan),jan,2010-02-01,17:00,3.60%,3.60%,,,1.10%,1.10%,
USD::House Price Index::none,USD,House Price Index  (Jan),jan,2010-02-01,17:00,192.40,192.40,,,191.90,191.90,
USD::House Price Index::y/y,USD,House Price Index (YoY)  (Jan),jan,2010-02-01,17:00,-2.70%,-2.70%,,,-2.00%,-2.00%,
SEK::Household Lending Growth::y/y,SEK,Household Lending Growth (YoY)  (Jan),jan,2010-02-01,17:00,9.26%,9.26%,,,9.33%,9.33%,
USD::Housing Starts::m/m,USD,Housing Starts (MoM)  (Jan),jan,2010-02-01,17:00,5.70%,5.70%,,,-1.20%,-1.20%,
CAD::IPPI::y/y,CAD,IPPI (YoY)  (Jan),jan,2010-02-01,17:00,0.30%,0.30%,,,-0.30%,-0.30%,
USD::ISM Manufacturing Employment::none,USD,ISM Manufacturing Employment  (Jan),jan,2010-02-01,17:00,53.60,53.60,,,51.60,51.60,
USD::ISM Manufacturing New Orders Index::none,USD,ISM Manufacturing New Orders Index  (Jan),jan,2010-02-01,17:00,62.90,62.90,,,63.00,63.00,
USD::ISM Non-Manufacturing Business Activity::none,USD,ISM Non-Manufacturing Business Activity  (Jan),jan,2010-02-01,17:00,51.50,51.50,,,53.00,53.00,
USD::ISM Non-Manufacturing Employment::none,USD,ISM Non-Manufacturing Employment  (Jan),jan,2010-02-01,17:00,44.80,44.80,,,44.60,44.60,
USD::ISM Non-Manufacturing New Orders::none,USD,ISM Non-Manufacturing New Orders  (Jan),jan,2010-02-01,17:00,51.40,51.40,,,51.60,51.60,
USD::ISM Non-Manufacturing Prices::none,USD,ISM Non-Manufacturing Prices  (Jan),jan,2010-02-01,17:00,59.50,59.50,,,58.50,58.50,
USD::ISM-New York Index::none,USD,ISM-New York Index  (Jan),jan,2010-02-01,17:00,401.40,401.40,,,392.80,392.80,
KRW::Import Price Index::y/y,KRW,Import Price Index (YoY)  (Jan),jan,2010-02-01,17:00,-0.10%,-0.10%,,,-1.40%,-1.40%,
CAD::Imports::none,CAD,Imports  (Jan),jan,2010-02-01,17:00,31.95B,31.95B,,,32.91B,32.91B,
