EventId,Date,Time,Period,Actual,Forecast,Previous
ILS::M1 Money Supply::y/y,2014-01-20,20:00,,15.9%,,15.0%
PLN::Corp. Sector Wages::y/y,2014-01-20,21:00,,2.7%,3.2%,3.1%
EUR::Belgium Consumer Confidence::none,2014-01-20,22:00,,-4,-5,-5
EUR::French 12-Month BTF Auction::none,2014-01-20,22:00,,0.192%,,0.166%
EUR::French 3-Month BTF Auction::none,2014-01-20,22:00,,0.173%,,0.105%
EUR::French 6-Month BTF Auction::none,2014-01-20,22:00,,0.173%,,0.136%
NZD::CPI::q/q,2014-01-21,05:45,,0.1%,-0.1%,0.9%
NZD::CPI::y/y,2014-01-21,05:45,,1.6%,1.5%,1.4%
JPY::5-Year JGB Auction::none,2014-01-21,11:45,,0.206%,,0.197%
EUR::Finnish Unemployment Rate::none,2014-01-21,15:00,,8.60%,,8.50%
HKD::CPI::y/y,2014-01-21,16:30,,4.30%,4.30%,4.30%
EUR::Dutch Consumer Confidence::none,2014-01-21,16:30,,-12.00,-14.00,-17.00
EUR::Spanish 12-Month Letras Auction::none,2014-01-21,17:45,,0.726%,,0.883%
EUR::Spanish 6-Month Letras Auction::none,2014-01-21,17:45,,0.510%,,0.686%
EUR::German ZEW Current Conditions::none,2014-01-21,18:00,,41.2,34.1,32.4
EUR::German ZEW Economic Sentiment::none,2014-01-21,18:00,,61.7,64.0,62.0
EUR::ZEW Economic Sentiment::none,2014-01-21,18:00,,73.3,70.2,68.3
GBP::CBI Industrial Trends Orders::none,2014-01-21,19:00,,-2,10,12
TRY::One-Week Repo Rate::none,2014-01-21,20:00,,4.50%,4.50%,4.50%
PLN::Industrial Output::y/y,2014-01-21,21:00,,6.6%,10.5%,2.9%
HUF::Interest Rate Decision::none,2014-01-21,21:00,,2.85%,2.90%,3.00%
PLN::PPI::y/y,2014-01-21,21:00,,-0.9%,-1.2%,-1.5%
CAD::Manufacturing Sales::m/m,2014-01-21,21:30,,1.0%,0.4%,0.7%
CAD::Wholesale Sales::m/m,2014-01-21,21:30,,0.0%,0.4%,1.2%
USD::3-Month Bill Auction::none,2014-01-22,00:30,,0.035%,,0.035%
USD::6-Month Bill Auction::none,2014-01-22,00:30,,0.060%,,0.055%
NZD::GlobalDairyTrade Price Index::none,2014-01-22,04:00,,1.40%,,-0.80%
AUD::Westpac Consumer Sentiment::none,2014-01-22,07:30,,-1.70%,,-4.80%
AUD::CPI::q/q,2014-01-22,08:30,,0.8%,0.5%,1.2%
AUD::CPI::y/y,2014-01-22,08:30,,2.7%,2.5%,2.2%
AUD::CPI Index Number::none,2014-01-22,08:30,,104.80,,104.00
AUD::Trimmed Mean CPI::q/q,2014-01-22,08:30,,0.9%,0.6%,0.7%
AUD::Trimmed Mean CPI::y/y,2014-01-22,08:30,,2.6%,2.3%,2.3%
TWD::Unemployment Rate::none,2014-01-22,08:30,,4.12%,4.15%,4.15%
AUD::Weighted mean CPI::q/q,2014-01-22,08:30,,0.9%,0.6%,0.6%
AUD::Weighted mean CPI::y/y,2014-01-22,08:30,,2.6%,2.3%,2.4%
JPY::BoJ Interest Rate Decision::none,2014-01-22,11:20,,0.10%,0.10%,0.10%
JPY::All Industries Activity Index::m/m,2014-01-22,12:30,,0.3%,0.4%,-0.4%
JPY::BoJ Press Conference::none,2014-01-22,15:25,,,,
THB::Interest Rate Decision::none,2014-01-22,15:30,,2.25%,2.00%,2.25%
ZAR::CPI::m/m,2014-01-22,16:00,,0.30%,0.40%,0.10%
DKK::Retail Sales::y/y,2014-01-22,16:00,,-1.5%,,0.5%
GBP::Average Earnings Index +Bonus::none,2014-01-22,17:30,,0.9%,1.0%,0.9%
GBP::Average Earnings ex Bonus::none,2014-01-22,17:30,,0.9%,1.0%,0.8%
GBP::BoE MPC Meeting Minutes::none,2014-01-22,17:30,,,,
GBP::Claimant Count Change::none,2014-01-22,17:30,,-24.0K,-35.0K,-34.3K
GBP::Public Sector Net Borrowing::none,2014-01-22,17:30,,10.38B,12.30B,15.14B
GBP::Unemployment Rate::none,2014-01-22,17:30,,7.1%,7.3%,7.4%
CHF::ZEW Expectations::none,2014-01-22,18:00,,36.4,44.0,39.4
EUR::Spanish Trade Balance::none,2014-01-22,18:30,,-1.76B,-0.50B,-1.36B
EUR::German 2-Year Schatz Auction::none,2014-01-22,18:35,,0.150%,,0.210%
USD::MBA 30-Year Mortgage Rate::none,2014-01-22,20:00,,4.57%,,4.66%
USD::MBA Mortgage Applications::w/w,2014-01-22,20:00,,4.7%,,11.9%
EUR::Portuguese Current Account::none,2014-01-22,20:00,,0.869B,,0.968B
RUB::Government Budget Balance::none,2014-01-22,20:30,,1.030T,1.250T,1.140T
USD::Chain Store Sales::w/w,2014-01-22,20:45,,-1.9%,,-1.0%
USD::Chain Store Sales::y/y,2014-01-22,20:45,,0.9%,,1.3%
USD::Redbook::m/m,2014-01-22,21:55,,-0.2%,,-0.3%
USD::Redbook::y/y,2014-01-22,21:55,,3.1%,,2.9%
BRL::Foreign Exchange Flows::none,2014-01-22,22:30,,-1.89B,,-1.22B
CAD::BoC Interest Rate Decision::none,2014-01-22,23:00,,1.00%,1.00%,1.00%
CAD::BoC Monetary Policy Report::none,2014-01-22,23:00,,,,
CAD::BoC Gov Poloz Speaks::none,2014-01-23,00:15,,,,
USD::4-Week Bill Auction::none,2014-01-23,00:30,,0.000%,,0.000%
USD::Fed's Balance Sheet::none,2014-01-23,04:30,,"4,097.91B",,"4,071.53B"
USD::API Weekly Crude Oil Stock::none,2014-01-23,05:30,,4.86M,-1.90M,-4.14M
USD::API Weekly Distillates Stocks::none,2014-01-23,05:30,,-2.290M,-1.200M,-1.700M
USD::API Weekly Gasoline Stock::none,2014-01-23,05:30,,1.110M,1.700M,5.360M
NZD::Business NZ PMI::none,2014-01-23,05:30,,56.4,,57.0
KRW::GDP::q/q,2014-01-23,07:00,,0.9%,0.9%,1.1%
KRW::GDP::y/y,2014-01-23,07:00,,3.9%,4.0%,3.3%
AUD::MI Inflation Expectations::none,2014-01-23,08:00,,2.3%,,2.1%
EUR::French Business Survey::none,2014-01-23,15:45,,100,100,100
DKK::Consumer Confidence::none,2014-01-23,16:00,,6.30,3.20,2.90
TWD::Industrial Production::y/y,2014-01-23,16:00,,5.07%,2.02%,-0.50%
EUR::Spanish Unemployment Rate::none,2014-01-23,16:00,,26.03%,26.00%,25.98%
EUR::Dutch Unemployment Rate::none,2014-01-23,16:30,,8.5%,8.3%,8.2%
SEK::Unemployment Rate::none,2014-01-23,16:30,,7.5%,7.5%,7.5%
EUR::Current Account::none,2014-01-23,17:00,,23.5B,19.2B,22.2B
EUR::Current Account n.s.a.::none,2014-01-23,17:00,,27.4B,,26.6B
EUR::Italian Trade Balance Non-EU::none,2014-01-23,17:00,,3.43B,,2.38B
EUR::French 2-Year BTAN Auction::none,2014-01-23,18:00,,0.34%,,0.39%
EUR::French 4-Year BTAN Auction::none,2014-01-23,18:00,,0.94%,,0.66%
EUR::French 5-Year BTAN Auction::none,2014-01-23,18:00,,1.24%,,0.83%
EUR::German House Price Index::m/m,2014-01-23,18:00,,1.8%,,-0.4%
GBP::10-Year Treasury Gilt Auction::none,2014-01-23,18:35,,2.870%,,2.730%
GBP::CBI Distributive Trades Survey::none,2014-01-23,19:00,,14,25,34
RUB::Central Bank reserves (USD)::none,2014-01-23,19:00,,498.80B,,499.10B
RUB::Industrial Production::y/y,2014-01-23,20:00,,0.8%,-0.1%,-1.0%
USD::Chicago Fed National Activity::none,2014-01-23,21:30,,0.16,0.90,0.69
USD::Continuing Jobless Claims::none,2014-01-23,21:30,,"3,056K","2,930K","3,022K"
CAD::Core Retail Sales::m/m,2014-01-23,21:30,,0.4%,0.3%,0.5%
USD::Initial Jobless Claims::none,2014-01-23,21:30,,326K,326K,325K
USD::Jobless Claims 4-Week Avg.::none,2014-01-23,21:30,,331.50K,,335.25K
CAD::Retail Sales::m/m,2014-01-23,21:30,,0.6%,0.3%,-0.1%
USD::House Price Index::m/m,2014-01-23,22:00,,0.1%,0.4%,0.5%
USD::House Price Index::y/y,2014-01-23,22:00,,7.6%,8.0%,8.2%
USD::Bloomberg Consumer Confidence::none,2014-01-23,22:45,,34.5,,34.5
USD::US Leading Index::m/m,2014-01-23,23:00,dec,0.1%,0.2%,1%
EUR::Consumer Confidence::none,2014-01-23,23:00,,-11.7,-13.0,-13.5
USD::Existing Home Sales::none,2014-01-23,23:00,,4.87M,4.94M,4.82M
USD::Existing Home Sales::m/m,2014-01-23,23:00,,1.0%,0.4%,-5.9%
USD::Natural Gas Storage::none,2014-01-23,23:30,,-107B,-110B,-287B
USD::Crude Oil Inventories::none,2014-01-24,00:00,,0.990M,0.588M,-7.658M
USD::EIA Weekly Distillates Stocks::none,2014-01-24,00:00,,-3.212M,-0.851M,-1.023M
USD::Gasoline Inventories::none,2014-01-24,00:00,,2.123M,2.081M,6.183M
USD::KC Fed Composite Index::none,2014-01-24,00:00,,5.00,2.00,-3.00
USD::10-Year TIPS Auction::none,2014-01-24,02:00,,0.661%,,0.560%
ARS::Trade Balance::none,2014-01-24,03:00,,272M,915M,901M
PHP::Trade Balance::none,2014-01-24,09:00,,-944M,-740M,202M
NZD::Credit Card Spending::y/y,2014-01-24,10:00,,4.7%,,6.9%
SGD::Industrial Production::y/y,2014-01-24,13:00,,6.2%,-0.4%,4.0%
EUR::Finnish PPI::y/y,2014-01-24,15:00,,-0.8%,,-0.9%
EUR::Austrian Industrial Production::y/y,2014-01-24,16:00,,-0.9%,,-0.6%
PHP::Interest Rate Decision::none,2014-01-24,16:00,,3.50%,3.50%,3.50%
EUR::Spanish PPI::y/y,2014-01-24,16:00,,0.6%,-0.5%,-0.5%
EUR::Dutch Consumer Spending::none,2014-01-24,16:30,,0.2%,,-1.0%
EUR::Italian Retail Sales::m/m,2014-01-24,17:00,,0.0%,0.4%,-0.1%
EUR::Italian Retail Sales::y/y,2014-01-24,17:00,,0.1%,,-1.6%
PLN::Retail Sales::y/y,2014-01-24,17:00,,5.8%,7.0%,3.8%
PLN::Unemployment Rate::none,2014-01-24,17:00,,13.4%,13.6%,13.2%
GBP::Gross Mortgage Approvals::none,2014-01-24,17:30,,46.5K,47.2K,45.4K
BRL::FGV Consumer confidence::none,2014-01-24,18:00,,108.90,110.00,111.20
INR::Bank Loan Growth::none,2014-01-24,19:30,,14.80%,,14.50%
"INR::FX Reserves, USD::none",2014-01-24,19:30,,292.08B,,293.29B
RUB::Unemployment Rate::none,2014-01-24,20:00,,5.6%,5.5%,5.4%
BRL::Current Account (USD)::none,2014-01-24,20:30,,-8.68B,-6.80B,-5.15B
BRL::Foreign direct investment (USD)::none,2014-01-24,20:30,,6.49B,5.50B,8.33B
CAD::CPI::m/m,2014-01-24,21:30,,-0.2%,-0.2%,0.0%
CAD::CPI::y/y,2014-01-24,21:30,,1.2%,1.0%,0.9%
CAD::Core CPI::m/m,2014-01-24,21:30,,-0.4%,-0.4%,-0.1%
CAD::Core CPI::y/y,2014-01-24,21:30,,1.3%,1.0%,1.1%
EUR::Belgium NBB Business Climate::none,2014-01-24,22:00,,-5.6,-5.8,-6.4
MXN::Retail Sales::y/y,2014-01-24,23:00,,1.9%,0.8%,-1.1%
NA::Egypt - 25th of January Revolution - Police Day::none,2014-01-25,All Day,,,,
NA::Vietnam - Special Non Working Holiday::none,2014-01-25,All Day,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,2014-01-25,01:00,,1416,,1408
ARS::Industrial Production::y/y,2014-01-25,03:00,,-5.4%,-4.2%,-4.7%
AUD::CFTC AUD speculative net positions::none,2014-01-25,04:30,,-64.7K,,-52.0K
CAD::CFTC CAD speculative net positions::none,2014-01-25,04:30,,-70.3K,,-67.3K
CHF::CFTC CHF speculative net positions::none,2014-01-25,04:30,,-1.9K,,-2.9K
USD::CFTC Crude Oil speculative net positions::none,2014-01-25,04:30,,340.0k,,327.4k
EUR::CFTC EUR speculative net positions::none,2014-01-25,04:30,,-3.8K,,9.2K
GBP::CFTC GBP speculative net positions::none,2014-01-25,04:30,,8.7K,,11.2K
USD::CFTC Gold speculative net positions::none,2014-01-25,04:30,,46.6K,,44.0K
JPY::CFTC JPY speculative net positions::none,2014-01-25,04:30,,-115.0K,,-118.1K
MXN::CFTC MXN speculative net positions::none,2014-01-25,04:30,,-3.6K,,13.7K
NZD::CFTC NZD speculative net positions::none,2014-01-25,04:30,,8.6K,,9.6K
RUB::CFTC RUB speculative positions::none,2014-01-25,04:30,,-2.3K,,-2.3K
USD::CFTC Silver speculative net positions::none,2014-01-25,04:30,,15.9K,,16.5K
NA::Australia - Australia Day::none,2014-01-27,All Day,,,,
KRW::Consumer Confidence::none,2014-01-27,05:00,,109,107,107
NZD::Performance of Services Index::none,2014-01-27,05:30,,57.5,,55.8
JPY::Adjusted Trade Balance::none,2014-01-27,07:50,,-1.15T,-1.33T,-1.29T
JPY::Exports::y/y,2014-01-27,07:50,,15.3%,17.8%,18.4%
JPY::Imports::y/y,2014-01-27,07:50,,24.7%,26.1%,21.1%
JPY::Trade Balance::none,2014-01-27,07:50,,"-1,302B","-1,223B","-1,293B"
EUR::Dutch Business Confidence::none,2014-01-27,16:30,,0.7,0.4,0.1
HKD::Trade Balance::none,2014-01-27,16:30,,-54.4B,-46.0B,-44.6B
EUR::German Business Expectations::none,2014-01-27,17:00,,108.9,108.0,107.4
EUR::German Current Assessment::none,2014-01-27,17:00,,112.4,112.4,111.6
EUR::German Ifo Business Climate Index::none,2014-01-27,17:00,,101.3,,100.4
EUR::German 12-Month Bubill Auction::none,2014-01-27,18:35,,0.107%,,0.091%
RUB::PPI::m/m,2014-01-27,20:00,,1.0%,0.4%,-1.5%
RUB::PPI::y/y,2014-01-27,20:00,,3.7%,2.0%,1.6%
RUB::Retail Sales::y/y,2014-01-27,20:00,,4.0%,4.0%,4.5%
TRY::Capacity Utilization::none,2014-01-27,20:30,,73.9%,,76.0%
TRY::Manufacturing Confidence::none,2014-01-27,20:30,,101.40,,102.10
MXN::Economic Activity::y/y,2014-01-27,22:00,,-0.04%,0.80%,1.33%
EUR::French 12-Month BTF Auction::none,2014-01-27,22:00,,0.190%,,0.192%
EUR::French 3-Month BTF Auction::none,2014-01-27,22:00,,0.156%,,0.173%
EUR::French 6-Month BTF Auction::none,2014-01-27,22:00,,0.176%,,0.173%
MXN::Trade Balance::none,2014-01-27,22:00,,1.658B,0.819B,0.339B
USD::New Home Sales::none,2014-01-27,23:00,,414K,457K,445K
USD::New Home Sales::m/m,2014-01-27,23:00,,-7.0%,-1.3%,-3.9%
USD::Dallas Fed Mfg Business Index::none,2014-01-27,23:30,,3.8,3.3,3.7
ILS::Interest Rate Decision::none,2014-01-27,23:30,,1.00%,1.00%,1.00%
NA::Taiwan - Exchange Holiday::none,2014-01-28,All Day,,,,
NA::Vietnam - Lunar New Year::none,2014-01-28,All Day,,,,
USD::3-Month Bill Auction::none,2014-01-28,00:30,,0.055%,,0.035%
USD::6-Month Bill Auction::none,2014-01-28,00:30,,0.065%,,0.060%
EUR::German Buba President Weidmann Speaks::none,2014-01-28,02:00,,,,
KRW::Manufacturing BSI Index::none,2014-01-28,05:00,,84.00,,84.00
JPY::Corporate Services Price Index (CSPI)::y/y,2014-01-28,07:50,,1.3%,1.1%,1.2%
TWD::GDP::y/y,2014-01-28,08:30,,2.92%,1.83%,1.58%
AUD::NAB Business Confidence::none,2014-01-28,08:30,,6,,6
AUD::NAB Business Survey::none,2014-01-28,08:30,,4.00,,-3.00
THB::Industrial Production::y/y,2014-01-28,11:30,,-6.2%,-5.4%,-10.6%
INR::Interest Rate Decision::none,2014-01-28,13:30,,8.00%,7.75%,7.75%
EUR::German Import Price Index::m/m,2014-01-28,15:00,,0.0%,0.2%,0.1%
EUR::French Consumer Confidence::none,2014-01-28,15:45,,86,85,85
TRY::Consumer Confidence::none,2014-01-28,16:00,,72.40,,75.00
SEK::PPI::m/m,2014-01-28,16:30,,1.2%,-0.1%,0.4%
SEK::Retail Sales::m/m,2014-01-28,16:30,,-0.8%,0.5%,1.0%
SEK::Trade Balance::none,2014-01-28,16:30,,1.40B,,4.90B
EUR::Italian Consumer Confidence::none,2014-01-28,17:00,,98.0,97.0,96.4
GBP::GDP::q/q,2014-01-28,17:30,,0.7%,0.7%,0.8%
GBP::GDP::y/y,2014-01-28,17:30,,2.8%,2.8%,1.9%
GBP::Index of Services::none,2014-01-28,17:30,,0.8%,0.7%,0.8%
EUR::Spanish 3-Month Letras Auction::none,2014-01-28,17:45,,0.343%,,0.631%
EUR::Italian Wage Inflation::m/m,2014-01-28,18:00,,0.0%,,0.0%
EUR::Italian 2-Year CTZ Auction::none,2014-01-28,18:10,,1.031%,,1.392%
EUR::Irish Retail Sales::m/m,2014-01-28,19:00,,0.60%,,0.20%
USD::Chain Store Sales::w/w,2014-01-28,20:45,,0.2%,,-1.9%
USD::Chain Store Sales::y/y,2014-01-28,20:45,,2.2%,,0.9%
USD::Core Durable Goods Orders::m/m,2014-01-28,21:30,,-1.6%,0.5%,0.1%
USD::Durable Goods Orders::m/m,2014-01-28,21:30,,-4.3%,1.8%,2.6%
USD::Goods Orders Non Defense Ex Air::m/m,2014-01-28,21:30,,-1.3%,0.5%,2.6%
USD::Redbook::m/m,2014-01-28,21:55,,-0.1%,,-0.2%
USD::Redbook::y/y,2014-01-28,21:55,,3.2%,,3.1%
USD::S&P/CS HPI Composite - 20 n.s.a.::m/m,2014-01-28,22:00,,-0.1%,0.2%,0.2%
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,2014-01-28,22:00,,13.7%,13.7%,13.6%
USD::CB Consumer Confidence::none,2014-01-28,23:00,,80.7,78.1,77.5
USD::Richmond Manufacturing Index::none,2014-01-28,23:00,,12,13,13
NA::Taiwan - Exchange Holiday::none,2014-01-29,All Day,,,,
NA::Vietnam - Lunar New Year::none,2014-01-29,All Day,,,,
USD::4-Week Bill Auction::none,2014-01-29,00:30,,0.050%,,0.000%
USD::2-Year Note Auction::none,2014-01-29,02:00,,0.380%,,0.345%
USD::API Weekly Crude Oil Stock::none,2014-01-29,05:30,,4.75M,2.10M,4.86M
USD::API Weekly Distillates Stocks::none,2014-01-29,05:30,,-1.790M,-2.300M,-2.290M
USD::API Weekly Gasoline Stock::none,2014-01-29,05:30,,0.363M,1.600M,1.110M
TRY::One-Week Repo Rate::none,2014-01-29,06:00,,10.00%,6.50%,4.50%
TRY::Overnight Borrowing Rate::none,2014-01-29,06:00,,8.00%,5.00%,3.50%
TRY::Overnight Lending Rate::none,2014-01-29,06:00,,12.00%,10.00%,7.75%
KRW::Current Account::none,2014-01-29,07:00,,8.07B,,4.18B
KRW::Industrial Production::m/m,2014-01-29,07:00,,3.4%,0.6%,0.1%
KRW::Industrial Production::y/y,2014-01-29,07:00,,2.6%,1.7%,-0.8%
KRW::Retail Sales::m/m,2014-01-29,07:00,,-1.3%,0.8%,0.9%
KRW::Service Sector Output::m/m,2014-01-29,07:00,,-0.7%,,0.3%
AUD::MI Leading Index::m/m,2014-01-29,07:30,,0.1%,,-0.1%
SGD::Unemployment Rate::none,2014-01-29,10:00,,1.8%,1.8%,1.8%
CHF::Consumption Indicator::none,2014-01-29,15:00,,1.81,,1.40
EUR::GfK German Consumer Climate::none,2014-01-29,15:00,,8.2,7.6,7.7
GBP::Nationwide HPI::m/m,2014-01-29,15:00,,0.7%,0.6%,1.4%
HUF::Quarterly Unemployment Rate::none,2014-01-29,16:00,,9.1%,9.4%,9.3%
EUR::Spanish Retail Sales::y/y,2014-01-29,16:00,,-1.0%,2.1%,1.8%
SEK::Household Lending Growth::y/y,2014-01-29,16:30,,4.90%,,4.90%
EUR::Italian Business Confidence::none,2014-01-29,17:00,,97.7,98.7,98.2
EUR::M3 Money Supply::y/y,2014-01-29,17:00,,1.0%,1.7%,1.5%
EUR::Private Sector Loans::y/y,2014-01-29,17:00,,-2.3%,-2.3%,-2.3%
NOK::Unemployment Rate::none,2014-01-29,17:00,,3.5%,3.3%,3.4%
EUR::Italian 6-Month BOT Auction::none,2014-01-29,18:10,,0.590%,,0.829%
EUR::German 10-Year Bund Auction::none,2014-01-29,18:35,,1.770%,,1.690%
USD::MBA 30-Year Mortgage Rate::none,2014-01-29,20:00,,4.52%,,4.57%
USD::MBA Mortgage Applications::w/w,2014-01-29,20:00,,-0.2%,,4.7%
BRL::Bank lending::m/m,2014-01-29,20:30,,2.40%,,1.50%
ZAR::Interest Rate Decision::none,2014-01-29,21:00,,5.50%,5.00%,5.00%
GBP::BoE Gov Carney Speaks::none,2014-01-29,21:15,,,,
EUR::Belgian GDP::q/q,2014-01-29,22:00,,0.4%,0.3%,0.3%
BRL::Foreign Exchange Flows::none,2014-01-29,22:30,,1.00B,,-1.89B
VEF::CPI::y/y,2014-01-29,23:00,,52.7%,55.0%,51.7%
USD::Crude Oil Inventories::none,2014-01-29,23:30,,6.421M,2.338M,0.990M
USD::EIA Weekly Distillates Stocks::none,2014-01-29,23:30,,-4.584M,-2.231M,-3.212M
USD::Gasoline Inventories::none,2014-01-29,23:30,,-0.819M,1.125M,2.123M
NA::Malaysia - Chinese New Year Eve - Early close at 13:30::none,2014-01-30,,,,,
NA::South Korea - Lunar New Year::none,2014-01-30,All Day,,,,
NA::Taiwan - Lunar New Year::none,2014-01-30,All Day,,,,
NA::Vietnam - Lunar New Year::none,2014-01-30,All Day,,,,
USD::FOMC Statement::none,2014-01-30,03:00,,,,
USD::Fed Interest Rate Decision::none,2014-01-30,03:00,,0.25%,0.25%,0.25%
ARS::Retail Sales::y/y,2014-01-30,03:00,,28.8%,,37.7%
NZD::RBNZ Interest Rate Decision::none,2014-01-30,04:00,,2.50%,2.50%,2.50%
NZD::RBNZ Rate Statement::none,2014-01-30,04:00,,,,
USD::Fed's Balance Sheet::none,2014-01-30,04:30,,"4,102.14B",,"4,097.91B"
NZD::Building Consents::m/m,2014-01-30,05:45,,7.6%,-5.0%,12.5%
NZD::Visitor Arrivals::m/m,2014-01-30,05:45,,0.2%,,3.3%
JPY::Foreign Bonds Buying::none,2014-01-30,07:50,,-357.0B,,-289.5B
JPY::Retail Sales::y/y,2014-01-30,07:50,,2.6%,3.8%,4.1%
AUD::HIA New Home Sales::m/m,2014-01-30,08:00,,-0.4%,,7.5%
AUD::Export Price Index::q/q,2014-01-30,08:30,,-0.5%,-0.5%,4.2%
AUD::Import Price Index::q/q,2014-01-30,08:30,,-0.6%,1.0%,6.1%
SGD::Bank Lending::none,2014-01-30,10:00,,574.2B,,565.8B
PHP::GDP::q/q,2014-01-30,10:00,,1.5%,0.8%,1.3%
PHP::GDP::y/y,2014-01-30,10:00,,6.5%,6.0%,6.9%
JPY::2-Year JGB Auction::none,2014-01-30,11:45,,0.083%,,0.094%
SGD::Business Expectations::none,2014-01-30,13:00,,4.00,,-1.00
EUR::Austrian PPI::m/m,2014-01-30,16:00,,-0.1%,,-0.1%
EUR::Spanish GDP::q/q,2014-01-30,16:00,,0.3%,0.3%,0.1%
EUR::Spanish GDP::y/y,2014-01-30,16:00,,-0.1%,0.0%,-1.1%
TRY::Tourism Revenues::none,2014-01-30,16:00,,7.77B,,11.60B
DKK::Unemployment Rate::none,2014-01-30,16:00,,4.3%,4.4%,4.4%
EUR::German Unemployment Change::none,2014-01-30,16:55,,-28K,-5K,-19K
EUR::German Unemployment Rate::none,2014-01-30,16:55,,6.8%,6.9%,6.8%
PLN::GDP (YoY) (12M)::y/y,2014-01-30,17:00,,1.6%,1.5%,2.0%
ILS::Quarterly Unemployment Rate::none,2014-01-30,17:00,,5.70%,,6.10%
GBP::BoE Consumer Credit::none,2014-01-30,17:30,,0.60B,0.70B,0.70B
GBP::M4 Money Supply::m/m,2014-01-30,17:30,,-1.4%,0.3%,0.1%
GBP::Mortgage Approvals::none,2014-01-30,17:30,,72K,73K,71K
GBP::Mortgage Lending::none,2014-01-30,17:30,,1.70B,1.00B,1.10B
GBP::Net Lending to Individuals::none,2014-01-30,17:30,,2.3B,1.9B,1.8B
ZAR::PPI::m/m,2014-01-30,17:30,,0.50%,0.20%,0.20%
EUR::Portuguese Business Confidence::none,2014-01-30,17:45,,-0.80,,-1.00
EUR::Portuguese Consumer Confidence::none,2014-01-30,17:45,,-36.70,,-40.40
EUR::Business Climate::none,2014-01-30,18:00,,0.2,0.3,0.2
EUR::Business and Consumer Survey::none,2014-01-30,18:00,,100.9,101.0,100.4
EUR::Consumer Confidence::none,2014-01-30,18:00,,-12.0,-12.0,-14.0
EUR::Consumer Inflation Expectation::none,2014-01-30,18:00,,15.1,,15.1
EUR::Greek PPI::y/y,2014-01-30,18:00,,-0.20%,,-0.70%
EUR::Industrial Sentiment::none,2014-01-30,18:00,,-4.0,-3.0,-3.4
EUR::Italian 10-Year BTP Auction::none,2014-01-30,18:15,,3.81%,,4.11%
EUR::Italian 5-Year BTP Auction::none,2014-01-30,18:15,,2.43%,,2.71%
RUB::Central Bank reserves (USD)::none,2014-01-30,19:00,,496.70B,,498.80B
BRL::Unemployment Rate::none,2014-01-30,19:00,,4.3%,4.3%,4.6%
CLP::Chilean Manufacturing Production::y/y,2014-01-30,20:00,,0.2%,-0.8%,-1.1%
CLP::Copper Production::y/y,2014-01-30,20:00,,2.40%,,7.60%
CLP::Retail Sales::y/y,2014-01-30,20:00,,7.0%,7.0%,9.2%
EUR::German CPI::m/m,2014-01-30,21:00,,-0.6%,-0.4%,0.4%
EUR::German CPI::y/y,2014-01-30,21:00,,1.3%,1.5%,1.4%
USD::Continuing Jobless Claims::none,2014-01-30,21:30,,"2,991K","3,020K","3,007K"
USD::GDP::q/q,2014-01-30,21:30,,3.2%,3.2%,4.1%
USD::GDP Price Index::q/q,2014-01-30,21:30,,1.3%,1.3%,2.0%
USD::Initial Jobless Claims::none,2014-01-30,21:30,,348K,330K,329K
USD::Jobless Claims 4-Week Avg.::none,2014-01-30,21:30,,333.00K,,332.25K
USD::Real Consumer Spending::none,2014-01-30,21:30,,3.3%,3.7%,2.0%
USD::Bloomberg Consumer Confidence::none,2014-01-30,22:45,,34.1,,34.5
USD::Pending Home Sales::m/m,2014-01-30,23:00,,-8.7%,0.3%,-0.3%
USD::Natural Gas Storage::none,2014-01-30,23:30,,-230B,-236B,-107B
NA::China - Lunar New Year::none,2014-01-31,All Day,,,,
NA::Hong Kong - Lunar New Year::none,2014-01-31,All Day,,,,
NA::Indonesia - Chinese New Year::none,2014-01-31,All Day,,,,
NA::Malaysia - Chinese New Year::none,2014-01-31,All Day,,,,
NA::Philippines - Chinese New Year::none,2014-01-31,All Day,,,,
NA::Singapore - Chinese New Year::none,2014-01-31,All Day,,,,
NA::South Korea - Lunar New Year::none,2014-01-31,All Day,,,,
NA::Taiwan - Lunar New Year::none,2014-01-31,All Day,,,,
NA::Vietnam - Lunar New Year::none,2014-01-31,All Day,,,,
EUR::France Jobseekers Total::none,2014-01-31,01:00,dec,"3,307.3K",,"3,298.6K"
USD::5-Year Note Auction::none,2014-01-31,02:00,,1.572%,,1.600%
USD::7-Year Note Auction::none,2014-01-31,02:00,,2.190%,,2.385%
NZD::Exports::none,2014-01-31,05:45,,4.76B,4.60B,4.50B
NZD::Imports::none,2014-01-31,05:45,,4.24B,4.10B,4.30B
NZD::Trade Balance::m/m,2014-01-31,05:45,,523M,550M,183M
NZD::Trade Balance::y/y,2014-01-31,05:45,,-260M,-180M,-250M
JPY::Household Spending::y/y,2014-01-31,07:30,,0.7%,1.2%,0.2%
JPY::National CPI::y/y,2014-01-31,07:30,,1.6%,,1.5%
JPY::National Core CPI::y/y,2014-01-31,07:30,,1.3%,1.2%,1.2%
JPY::Tokyo CPI::y/y,2014-01-31,07:30,,0.7%,,0.9%
JPY::Tokyo Core CPI::y/y,2014-01-31,07:30,,0.7%,0.7%,0.7%
