EventId,Date,Time,Period,Actual,Forecast,Previous
USD::Cushing Crude Oil Inventories::none,2019-01-30,23:30,,-0.145M,,-0.190M
USD::Distillate Fuel Production::none,2019-01-30,23:30,,-0.185M,,-0.208M
USD::EIA Weekly Distillates Stocks::none,2019-01-30,23:30,,-1.122M,-2.000M,-0.617M
USD::Gasoline Inventories::none,2019-01-30,23:30,,-2.235M,2.800M,4.050M
USD::Gasoline Production::none,2019-01-30,23:30,,0.300M,,0.020M
USD::Heating Oil Stockpiles::none,2019-01-30,23:30,,0.263M,,0.224M
USD::Crude Oil Imports::none,2019-01-31,00:00,,-1.017M,,-1.220M
INR::RBI Monetary and Credit Information Review::none,2019-01-31,Tentative,,,,
NA::Taiwan - Non Trading Day::none,2019-01-31,All Day,,,,
USD::FOMC Statement::none,2019-01-31,03:00,,,,
USD::Fed Interest Rate Decision::none,2019-01-31,03:00,,2.50%,2.50%,2.50%
USD::FOMC Press Conference::none,2019-01-31,03:30,,,,
USD::Fed's Balance Sheet::none,2019-01-31,04:30,,"4,039.68B",,"4,047.05B"
CLP::Interest Rate Decision::none,2019-01-31,05:00,,3.00%,3.00%,2.75%
KRW::Industrial Production::m/m,2019-01-31,07:00,dec,-1.4%,-0.2%,-1.6%
KRW::Industrial Production::y/y,2019-01-31,07:00,dec,1.6%,1.7%,1.1%
KRW::Service Sector Output::m/m,2019-01-31,07:00,dec,-0.3%,,-0.2%
KRW::Retail Sales::m/m,2019-01-31,07:00,,0.8%,,0.5%
JPY::Industrial Production forecast 2m ahead::m/m,2019-01-31,07:50,feb,2.6%,,-0.8%
JPY::Industrial Production::m/m,2019-01-31,07:50,dec,-0.1%,-0.5%,-1.0%
JPY::Industrial Production forecast 1m ahead::m/m,2019-01-31,07:50,jan,-0.1%,,2.2%
JPY::BoJ Summary of Opinions::none,2019-01-31,07:50,,,,
JPY::Foreign Bonds Buying::none,2019-01-31,07:50,,-102.6B,,823.0B
JPY::Foreign Investments in Japanese Stocks::none,2019-01-31,07:50,,166.6B,,-67.4B
GBP::GfK Consumer Confidence::none,2019-01-31,08:00,jan,-14,-14,-14
AUD::Housing Credit::none,2019-01-31,08:30,dec,0.3%,,0.3%
AUD::Private Sector Credit::m/m,2019-01-31,08:30,dec,0.2%,0.3%,0.3%
AUD::Export Price Index::q/q,2019-01-31,08:30,q4,4.4%,,3.7%
AUD::Import Price Index::q/q,2019-01-31,08:30,q4,0.5%,0.3%,1.9%
CNY::Manufacturing PMI::none,2019-01-31,09:00,jan,49.5,49.3,49.4
CNY::Non-Manufacturing PMI::none,2019-01-31,09:00,jan,54.7,53.9,53.8
JPY::BOJ Deputy Governor Amamiya Speaks::none,2019-01-31,09:30,,,,
SGD::Bank Lending::none,2019-01-31,10:00,dec,671.7B,,671.9B
SGD::Unemployment Rate::none,2019-01-31,10:30,q4,2.2%,,2.2%
THB::Industrial Production::y/y,2019-01-31,12:00,dec,0.75%,1.50%,0.91%
JPY::BOJ Board Member Nakaso Speaks::none,2019-01-31,12:05,,,,
JPY::Housing Starts::y/y,2019-01-31,13:00,dec,2.1%,2.1%,-0.6%
SGD::Business Expectations::none,2019-01-31,13:00,q4,-14.00,,-1.00
EUR::Estonian Industrial Production::m/m,2019-01-31,14:00,dec,-0.10%,,4.50%
EUR::Estonian Industrial Production::y/y,2019-01-31,14:00,dec,5.80%,,7.80%
NOK::Credit Indicator::y/y,2019-01-31,15:00,dec,5.4%,,5.6%
TRY::Foreign Arrivals::y/y,2019-01-31,15:00,dec,14.50%,,18.97%
EUR::German Retail Sales::m/m,2019-01-31,15:00,dec,-4.3%,-0.5%,1.4%
EUR::German Retail Sales::y/y,2019-01-31,15:00,dec,-2.1%,,1.1%
MYR::Money Supply::y/y,2019-01-31,15:00,dec,8.0%,,7.4%
TRY::Trade Balance::none,2019-01-31,15:00,dec,-2.67B,,-0.65B
DKK::Unemployment Rate::none,2019-01-31,15:00,dec,3.1%,,3.1%
GBP::Nationwide HPI::m/m,2019-01-31,15:00,jan,0.3%,0.2%,-0.7%
GBP::Nationwide HPI::y/y,2019-01-31,15:00,jan,0.1%,0.0%,0.5%
TRY::Tourism Revenues::none,2019-01-31,15:00,q4,6.54B,,11.50B
THB::Current account::none,2019-01-31,15:30,dec,5.030B,,1.630B
THB::Exports::y/y,2019-01-31,15:30,dec,-1.60%,,0.20%
THB::Imports::y/y,2019-01-31,15:30,dec,-6.70%,,16.20%
THB::Private Consumption::m/m,2019-01-31,15:30,dec,1.1%,,-0.5%
THB::Private Investment::m/m,2019-01-31,15:30,dec,-0.7%,,0.7%
THB::Trade account::none,2019-01-31,15:30,dec,2.48B,,0.66B
EUR::French CPI::m/m,2019-01-31,15:45,,-0.5%,-0.5%,0.0%
EUR::French CPI::y/y,2019-01-31,15:45,,1.2%,,1.6%
EUR::French HICP::m/m,2019-01-31,15:45,,-0.6%,,0.1%
EUR::French HICP::y/y,2019-01-31,15:45,,1.4%,1.4%,1.9%
HUF::PPI::y/y,2019-01-31,16:00,dec,4.7%,,5.1%
EUR::Spanish HICP::y/y,2019-01-31,16:00,jan,1.0%,1.1%,1.2%
TWD::GDP::y/y,2019-01-31,16:00,q4,1.76%,2.00%,2.27%
EUR::Spanish GDP::q/q,2019-01-31,16:00,q4,0.7%,0.6%,0.6%
EUR::Spanish GDP::y/y,2019-01-31,16:00,q4,2.4%,2.3%,2.4%
EUR::ECB's Coeure Speaks::none,2019-01-31,16:00,,,,
EUR::Spanish CPI::m/m,2019-01-31,16:00,,-1.3%,,-0.4%
EUR::Spanish CPI::y/y,2019-01-31,16:00,,1.0%,1.1%,1.2%
EUR::Spanish HICP::m/m,2019-01-31,16:00,,-1.7%,-1.6%,-0.5%
EUR::Spanish HICP::y/y,2019-01-31,16:00,,1.0%,1.1%,1.2%
HKD::M3 Money Supply::none,2019-01-31,16:30,dec,3.7%,,3.5%
UGX::CPI::y/y,2019-01-31,16:30,jan,2.7%,,2.2%
EUR::German Unemployment::none,2019-01-31,16:55,jan,2.263M,,2.265M
EUR::German Unemployment Change::none,2019-01-31,16:55,jan,-2K,-11K,-14K
EUR::German Unemployment Rate::none,2019-01-31,16:55,jan,5.0%,5.0%,5.0%
EUR::German Unemployment n.s.a.::none,2019-01-31,16:55,jan,2.406M,,2.210M
NOK::Central Bank Currency Purchase::none,2019-01-31,17:00,feb,-450.0M,,-350.0M
EUR::Spanish Current account::none,2019-01-31,17:00,nov,1.77B,,0.30B
EUR::Italian Monthly Unemployment Rate::none,2019-01-31,17:00,dec,10.3%,10.6%,10.5%
NGN::Foreign Reserves (USD)::none,2019-01-31,17:00,jan,43.17B,,43.23B
PLN::GDP::y/y,2019-01-31,17:00,,5.1%,5.0%,4.8%
ZAR::PPI::m/m,2019-01-31,17:30,dec,-0.9%,-0.4%,0.4%
ZAR::PPI::y/y,2019-01-31,17:30,dec,5.2%,5.8%,6.8%
EUR::Portuguese CPI::m/m,2019-01-31,17:30,,-1.2%,,-0.2%
EUR::Portuguese CPI::y/y,2019-01-31,17:30,,0.4%,,0.7%
EUR::Greek Retail Sales::y/y,2019-01-31,18:00,nov,3.2%,,-4.1%
IDR::M2 Money Supply::y/y,2019-01-31,18:00,dec,6.30%,,6.60%
EUR::Unemployment Rate::none,2019-01-31,18:00,dec,7.9%,7.9%,7.9%
ZMK::CPI::m/m,2019-01-31,18:00,jan,1.0%,,0.8%
ZMK::CPI::y/y,2019-01-31,18:00,jan,7.9%,,7.9%
EUR::GDP::q/q,2019-01-31,18:00,q4,0.2%,0.2%,0.2%
EUR::GDP::y/y,2019-01-31,18:00,q4,1.2%,1.2%,1.6%
EUR::Italian GDP::q/q,2019-01-31,18:00,q4,-0.2%,-0.1%,-0.1%
EUR::Italian GDP::y/y,2019-01-31,18:00,q4,0.1%,0.3%,0.6%
UAH::Current Account (USD)::none,2019-01-31,18:15,dec,-4.700B,,-4.426B
EUR::ECB's Mersch Speaks::none,2019-01-31,18:15,,,,
CLP::Unemployment Rate::none,2019-01-31,19:00,dec,6.7%,,6.8%
KES::CPI::y/y,2019-01-31,19:00,jan,4.70%,5.00%,5.71%
ILS::Quarterly Unemployment Rate::none,2019-01-31,19:00,q4,4.30%,,4.10%
BRL::Unemployment Rate::none,2019-01-31,19:00,,11.6%,,11.6%
CLP::Chilean Manufacturing Production::y/y,2019-01-31,20:00,dec,0.8%,,-4.7%
CLP::Copper Production::y/y,2019-01-31,20:00,dec,4.3%,,7.0%
INR::Infrastructure Output::y/y,2019-01-31,20:00,dec,2.6%,,3.4%
ZAR::Trade Balance::none,2019-01-31,20:00,dec,17.17B,9.00B,3.29B
BRL::BCB National Monetary Council Meeting::none,2019-01-31,20:00,,,,
UAH::Interest Rate Decision::none,2019-01-31,20:00,,18.00%,17.50%,18.00%
BRL::Budget Balance::none,2019-01-31,20:30,dec,-68.042B,,-50.631B
BRL::Budget Surplus::none,2019-01-31,20:30,dec,-41.133B,,-15.602B
BRL::Net Debt-to-GDP ratio::none,2019-01-31,20:30,dec,53.8%,,53.3%
USD::Challenger Job Cuts::none,2019-01-31,20:30,jan,53.0K,,43.9K
USD::Challenger Job Cuts::y/y,2019-01-31,20:30,,18.7%,,35.3%
RUB::Central Bank reserves (USD)::none,2019-01-31,21:00,,469.8B,,469.6B
PLN::NBP Monetary Policy Meeting Minutes::none,2019-01-31,21:00,,,,
CAD::GDP::m/m,2019-01-31,21:30,nov,-0.1%,-0.1%,0.3%
CAD::IPPI::m/m,2019-01-31,21:30,dec,-0.7%,0.2%,-0.8%
CAD::IPPI::y/y,2019-01-31,21:30,dec,2.2%,,2.8%
CAD::RMPI::m/m,2019-01-31,21:30,dec,3.8%,3.9%,-11.8%
CAD::RMPI::y/y,2019-01-31,21:30,dec,-5.8%,,-10.0%
USD::Employment Benefits::q/q,2019-01-31,21:30,q4,0.70%,,0.40%
USD::Employment Cost Index::q/q,2019-01-31,21:30,q4,0.7%,0.8%,0.8%
USD::Employment Wages::q/q,2019-01-31,21:30,q4,0.60%,,0.90%
USD::Continuing Jobless Claims::none,2019-01-31,21:30,,"1,782K","1,735K","1,713K"
CAD::GDP::y/y,2019-01-31,21:30,,1.7%,,2.2%
USD::Initial Jobless Claims::none,2019-01-31,21:30,,253K,215K,200K
USD::Jobless Claims 4-Week Avg.::none,2019-01-31,21:30,,220.25K,,215.25K
QAR::M2 Money Supply::y/y,2019-01-31,22:00,dec,-6.50%,,-4.60%
QAR::Total Credit::y/y,2019-01-31,22:00,dec,4.80%,,3.80%
USD::Chicago PMI::none,2019-01-31,22:45,jan,56.7,61.5,63.8
USD::New Home Sales::none,2019-01-31,23:00,nov,657K,560K,562K
USD::New Home Sales::m/m,2019-01-31,23:00,nov,16.9%,2.9%,-8.3%
COP::Unemployment Rate::none,2019-01-31,23:00,dec,9.7%,,8.8%
COP::Urban Unemployment Rate::none,2019-01-31,23:00,dec,10.7%,,9.8%
USD::M2 Money Supply::m/m,2019-01-31,23:00,,14.5T,,14.4T
USD::Natural Gas Storage::none,2019-01-31,23:30,,-173B,-189B,-163B
PHP::BSP Advisory Committee Meeting::none,2019-02-01,Tentative,,,,
EUR::German Buba President Weidmann Speaks::none,2019-02-01,00:00,,,,
NA::Malaysia - Federal Territory Day::none,2019-02-01,All Day,,,,
NA::Mauritius - Abolition of Slavery::none,2019-02-01,All Day,,,,
NA::Rwanda - National Heroes Day::none,2019-02-01,All Day,,,,
NA::Taiwan - Non Trading Day::none,2019-02-01,All Day,,,,
USD::4-Week Bill Auction::none,2019-02-01,00:30,,2.390%,,2.355%
USD::8-Week Bill Auction::none,2019-02-01,00:30,,2.400%,,2.370%
CAD::BoC Gov Council Member Wilkins Speaks::none,2019-02-01,01:30,,,,
COP::Interest Rate Decision::none,2019-02-01,04:00,,4.25%,4.25%,4.25%
USD::Overall Net Capital Flow::none,2019-02-01,05:00,nov,31.00B,,46.80B
USD::TIC Net Long-Term Transactions::none,2019-02-01,05:00,nov,37.6B,,31.9B
USD::TIC Net Long-Term Transactions including Swaps::none,2019-02-01,05:00,nov,25.30B,,-17.30B
"USD::US Foreign Buying, T-bonds::none",2019-02-01,05:00,nov,-9.30B,,1.70B
MXN::Fiscal Balance::none,2019-02-01,05:00,dec,-178.96B,,-40.91B
AUD::AIG Manufacturing Index::none,2019-02-01,05:30,jan,52.5,,49.5
KRW::CPI::m/m,2019-02-01,07:00,jan,-0.1%,0.4%,-0.3%
KRW::CPI::y/y,2019-02-01,07:00,jan,0.8%,1.3%,1.3%
JPY::Jobs/applications ratio::none,2019-02-01,07:30,dec,1.63,1.63,1.63
JPY::Unemployment Rate::none,2019-02-01,07:30,dec,2.4%,2.4%,2.5%
KRW::Exports::y/y,2019-02-01,08:00,jan,-5.8%,-7.0%,-5.8%
KRW::Imports::y/y,2019-02-01,08:00,jan,-1.7%,-5.3%,-1.7%
KRW::Trade Balance::none,2019-02-01,08:00,jan,1.34B,,1.34B
KRW::S&P Global South Korea Manufacturing PMI::none,2019-02-01,08:30,jan,48.3,,49.8
AUD::PPI::q/q,2019-02-01,08:30,q4,0.5%,0.6%,0.8%
AUD::PPI::y/y,2019-02-01,08:30,q4,2.0%,,2.1%
AUD::RBA Chart Pack Release::none,2019-02-01,08:30,,,,
IDR::Core Inflation::y/y,2019-02-01,10:00,jan,3.06%,3.05%,3.07%
IDR::Inflation::m/m,2019-02-01,10:00,jan,0.32%,0.50%,0.62%
IDR::Inflation::y/y,2019-02-01,10:00,jan,2.82%,3.00%,3.13%
PHP::Philippines Retail Price Index::y/y,2019-02-01,10:00,,2.7%,,3.8%
THB::CPI::y/y,2019-02-01,12:00,jan,0.27%,0.27%,0.36%
THB::Core CPI::y/y,2019-02-01,12:00,jan,0.69%,0.70%,0.68%
PEN::CPI::m/m,2019-02-01,13:00,,0.07%,,0.18%
AUD::Commodity Prices::y/y,2019-02-01,13:30,,6.9%,,10.8%
CHF::SECO Consumer Climate::none,2019-02-01,14:45,q1,-4,-5,-6
CHF::Retail Sales::y/y,2019-02-01,15:30,dec,-0.3%,0.1%,-0.6%
SEK::Manufacturing PMI::none,2019-02-01,15:30,jan,51.5,51.5,51.8
THB::Currency Swaps (USD)::none,2019-02-01,15:30,,31.8B,,32.0B
THB::Foreign Reserves (USD)::none,2019-02-01,15:30,,208.3B,,207.3B
EUR::French Government Budget Balance::none,2019-02-01,15:45,dec,-76.1B,,-95.6B
HUF::Trade Balance (EUR)::m/m,2019-02-01,16:00,nov,478.0M,,496.0M
HUF::Manufacturing PMI::none,2019-02-01,16:00,jan,54.0,,54.3
NOK::Manufacturing PMI::none,2019-02-01,16:00,jan,58.3,55.1,55.9
EUR::Austrian Unemployment Change::none,2019-02-01,16:20,jan,368.0K,,355.6K
EUR::Austrian Unemployment Rate::none,2019-02-01,16:20,jan,9.0%,,8.7%
CHF::Manufacturing PMI::none,2019-02-01,16:30,jan,54.3,55.8,57.5
NOK::Unemployment Change::none,2019-02-01,17:00,jan,79.68K,,81.00K
NOK::Unemployment Rate n.s.a.::none,2019-02-01,17:00,jan,2.60%,2.40%,2.30%
ZAR::Manufacturing PMI::none,2019-02-01,17:00,,50.5,,50.7
NGN::Stanbic IBTC Bank Nigeria Manufacturing PMI::none,2019-02-01,17:55,,58.5,,61.1
NGN::Stanbic IBTC Bank Nigeria Non-Manufacturing PMI::none,2019-02-01,17:55,,60.1,,62.3
EUR::Greek Credit Expansion::y/y,2019-02-01,18:00,nov,-1.8%,,-1.9%
EUR::CPI::y/y,2019-02-01,18:00,jan,1.4%,1.4%,1.6%
EUR::Core CPI::y/y,2019-02-01,18:00,,1.1%,1.0%,1.0%
EGP::M2 Money Supply::y/y,2019-02-01,18:05,dec,13.30%,,14.04%
BRL::Industrial Production::m/m,2019-02-01,19:00,dec,0.2%,-0.2%,-0.1%
BRL::Industrial Production::y/y,2019-02-01,19:00,dec,-3.6%,-4.2%,-1.0%
INR::Bank Loan Growth::none,2019-02-01,19:30,,14.6%,,14.5%
INR::Deposit Growth::none,2019-02-01,19:30,,9.7%,,9.9%
"INR::FX Reserves, USD::none",2019-02-01,19:30,,398.18B,,396.68B
ZAR::Total Vehicle Sales::none,2019-02-01,20:00,jan,42.37K,,40.02K
ZAR::Total Vehicle Sales::y/y,2019-02-01,20:00,jan,-7.40%,,-1.90%
CZK::Budget Balance::none,2019-02-01,21:00,jan,8.770B,,2.900B
USD::Average Hourly Earnings::m/m,2019-02-01,21:30,jan,0.1%,0.3%,0.4%
USD::Average Hourly Earnings::y/y,2019-02-01,21:30,jan,3.2%,3.2%,3.3%
USD::Average Weekly Hours::none,2019-02-01,21:30,jan,34.5,34.5,34.5
USD::Government Payrolls::none,2019-02-01,21:30,jan,8.0K,,16.0K
USD::Manufacturing Payrolls::none,2019-02-01,21:30,jan,13K,17K,20K
USD::Nonfarm Payrolls::none,2019-02-01,21:30,jan,304K,165K,222K
USD::Participation Rate::none,2019-02-01,21:30,jan,63.2%,,63.1%
USD::Private Nonfarm Payrolls::none,2019-02-01,21:30,jan,296K,170K,206K
USD::U6 Unemployment Rate::none,2019-02-01,21:30,jan,8.1%,,7.6%
USD::Unemployment Rate::none,2019-02-01,21:30,jan,4.0%,3.9%,3.9%
USD::Payrolls Benchmark::none,2019-02-01,21:30,,-1.00,,146.00
"USD::Payrolls Benchmark, n.s.a.::none",2019-02-01,21:30,,-16.00K,,138.00K
USD::FOMC Member Kaplan Speaks::none,2019-02-01,22:45,,,,
USD::Construction Spending::m/m,2019-02-01,23:00,nov,0.8%,0.2%,0.1%
USD::Wholesale Inventories::m/m,2019-02-01,23:00,nov,0.3%,0.5%,0.8%
USD::ISM Manufacturing Employment::none,2019-02-01,23:00,jan,55.5,,56.0
USD::ISM Manufacturing New Orders Index::none,2019-02-01,23:00,jan,58.2,,51.3
USD::ISM Manufacturing PMI::none,2019-02-01,23:00,jan,56.6,54.2,54.3
USD::ISM Manufacturing Prices::none,2019-02-01,23:00,jan,49.6,54.5,54.9
USD::Michigan 1-Year Inflation Expectations::none,2019-02-01,23:00,jan,2.7%,,2.7%
USD::Michigan 5-Year Inflation Expectations::none,2019-02-01,23:00,jan,2.60%,,2.60%
USD::Michigan Consumer Expectations::none,2019-02-01,23:00,jan,79.9,,78.3
USD::Michigan Consumer Sentiment::none,2019-02-01,23:00,jan,91.2,90.8,90.7
USD::Michigan Current Conditions::none,2019-02-01,23:00,jan,108.8,,110.0
BRL::Trade Balance::none,2019-02-02,02:00,jan,2.19B,3.40B,6.64B
USD::U.S. Baker Hughes Oil Rig Count::none,2019-02-02,02:00,,847,,862
USD::U.S. Baker Hughes Total Rig Count::none,2019-02-02,02:00,,"1,045",,"1,059"
USD::All Car Sales::none,2019-02-02,03:30,,4.75M,,5.13M
USD::All Truck Sales::none,2019-02-02,03:30,,11.69M,,11.25M
ARS::Tax Revenue::none,2019-02-02,04:00,,363.93B,,319.92B
AUD::CFTC AUD speculative net positions::none,2019-02-02,04:30,,-31.3K,,-35.1K
BRL::CFTC BRL speculative net positions::none,2019-02-02,04:30,,-0.5K,,0.2K
CAD::CFTC CAD speculative net positions::none,2019-02-02,04:30,,-44.7K,,-7.5K
CHF::CFTC CHF speculative net positions::none,2019-02-02,04:30,,-23.3K,,-22.9K
USD::CFTC Copper speculative net positions::none,2019-02-02,04:30,,-9.9K,,-2.7K
USD::CFTC Corn speculative net positions::none,2019-02-02,04:30,,183.8K,,203.1K
USD::CFTC Crude Oil speculative net positions::none,2019-02-02,04:30,,306.3K,,309.6K
EUR::CFTC EUR speculative net positions::none,2019-02-02,04:30,,-58.5K,,-53.1K
GBP::CFTC GBP speculative net positions::none,2019-02-02,04:30,,-56.5K,,-60.7K
USD::CFTC Gold speculative net positions::none,2019-02-02,04:30,,111.0K,,76.0K
JPY::CFTC JPY speculative net positions::none,2019-02-02,04:30,,-99.1K,,-102.8K
MXN::CFTC MXN speculative net positions::none,2019-02-02,04:30,,3.4K,,-0.8K
NZD::CFTC NZD speculative net positions::none,2019-02-02,04:30,,1.9K,,3.4K
USD::CFTC Natural Gas speculative net positions::none,2019-02-02,04:30,,9.6K,,15.3K
RUB::CFTC RUB speculative positions::none,2019-02-02,04:30,,15.6K,,19.7K
USD::CFTC S&P 500 speculative net positions::none,2019-02-02,04:30,,170.2K,,210.3K
USD::CFTC Silver speculative net positions::none,2019-02-02,04:30,,25.6K,,19.8K
USD::CFTC Soybeans speculative net positions::none,2019-02-02,04:30,,4.1K,,14.5K
USD::CFTC Wheat speculative net positions::none,2019-02-02,04:30,,10.1K,,17.6K
USD::Total Vehicle Sales::none,2019-02-02,04:30,,16.70M,17.20M,17.55M
NA::China - Spring Festival::none,2019-02-04,All Day,,,,
NA::Hong Kong - Lunar New Year's Eve - Early close at 12:00::none,2019-02-04,,,,,
NA::Malaysia - Chinese New Year Eve - Early close at 13:30::none,2019-02-04,,,,,
NA::Mexico - Constitution Day::none,2019-02-04,All Day,,,,
NA::Singapore - Chinese New Year - Early close at 12:10::none,2019-02-04,,,,,
NA::South Korea - Seollal (New Year's Day by the lunar)::none,2019-02-04,All Day,,,,
NA::Sri Lanka - National Day::none,2019-02-04,All Day,,,,
NA::Taiwan - Lunar New Year's Eve::none,2019-02-04,All Day,,,,
NA::Vietnam - Lunar New Year::none,2019-02-04,All Day,,,,
NZD::Building Consents::m/m,2019-02-04,05:45,dec,5.1%,,-1.9%
JPY::Monetary Base::y/y,2019-02-04,07:50,,4.7%,4.6%,4.8%
AUD::MI Inflation Gauge::m/m,2019-02-04,08:00,,-0.1%,,0.4%
AUD::Building Approvals::m/m,2019-02-04,08:30,dec,-8.4%,2.1%,-9.8%
AUD::Private House Approvals::none,2019-02-04,08:30,dec,-2.2%,,-3.4%
AUD::ANZ Job Advertisements::m/m,2019-02-04,08:30,,-1.7%,,-0.7%
AUD::AUD/USD Index::none,2019-02-04,14:30,,41.4%,,47.2%
EUR::EUR/USD Index::none,2019-02-04,14:30,,39.4%,,42.0%
GBP::GBP/USD Index::none,2019-02-04,14:30,,39.7%,,25.7%
USD::Gold Index::none,2019-02-04,14:30,,66.2%,,60.8%
NZD::NZD/USD Index::none,2019-02-04,14:30,,49.9%,,55.0%
CAD::USD/CAD Index::none,2019-02-04,14:30,,77.2%,,50.6%
CHF::USD/CHF Index::none,2019-02-04,14:30,,42.8%,,45.3%
JPY::USD/JPY Index::none,2019-02-04,14:30,,60.4%,,64.9%
RON::PPI::y/y,2019-02-04,15:00,dec,4.50%,,4.90%
TRY::CPI::m/m,2019-02-04,15:00,jan,1.06%,1.00%,-0.40%
TRY::CPI::y/y,2019-02-04,15:00,jan,20.35%,20.29%,20.30%
BRL::IPC-Fipe Inflation Index::m/m,2019-02-04,15:00,jan,0.58%,,0.09%
TRY::PPI::m/m,2019-02-04,15:00,jan,0.45%,,-2.22%
TRY::PPI::y/y,2019-02-04,15:00,jan,32.93%,,33.64%
EUR::Spanish Unemployment Change::none,2019-02-04,16:00,,83.5K,60.3K,-50.6K
EUR::ECB's Mersch Speaks::none,2019-02-04,16:30,,,,
TRY::Exports::none,2019-02-04,17:20,jan,13.17B,,13.90B
EUR::Sentix Investor Confidence::none,2019-02-04,17:30,feb,-3.7,-1.1,-1.5
INR::Federal Fiscal Deficit::none,2019-02-04,18:00,dec,"7,014.57B",,"7,166.25B"
EUR::PPI::m/m,2019-02-04,18:00,dec,-0.8%,-0.7%,-0.3%
EUR::PPI::y/y,2019-02-04,18:00,dec,3.0%,3.2%,4.0%
EUR::Italian CPI::m/m,2019-02-04,18:00,jan,0.1%,0.1%,-0.1%
EUR::Italian CPI::y/y,2019-02-04,18:00,jan,0.9%,,1.1%
EUR::Italian HICP::m/m,2019-02-04,18:00,jan,-1.7%,-1.9%,-0.1%
EUR::Italian HICP::y/y,2019-02-04,18:00,jan,0.9%,0.8%,1.2%
EUR::Latvian Industrial Production::m/m,2019-02-04,19:00,dec,3.3%,,0.9%
EUR::Latvian Industrial Production::y/y,2019-02-04,19:00,dec,4.5%,,-0.6%
BRL::BCB Focus Market Readout::none,2019-02-04,19:30,,,,
CLP::Retail Sales::y/y,2019-02-04,20:00,,2.4%,,-0.8%
SGD::S&P Global Manufacturing PMI::none,2019-02-04,21:00,jan,50.7,,51.1
EUR::French 12-Month BTF Auction::none,2019-02-04,22:00,,-0.518%,,-0.532%
EUR::French 3-Month BTF Auction::none,2019-02-04,22:00,,-0.525%,,-0.542%
EUR::French 6-Month BTF Auction::none,2019-02-04,22:00,,-0.522%,,-0.545%
USD::ISM-New York Index::none,2019-02-04,22:45,jan,855.1,,848.5
USD::Factory Orders::m/m,2019-02-04,23:00,nov,-0.6%,0.3%,-2.1%
USD::Factory orders ex transportation::m/m,2019-02-04,23:00,nov,-1.3%,,0.2%
USD::CB Employment Trends Index::none,2019-02-04,23:00,jan,109.60,,111.00
USD::Cap Goods Ship Non Defense Ex Air::m/m,2019-02-04,23:00,,-0.2%,,-0.1%
NA::China - Spring Festival::none,2019-02-05,All Day,,,,
NA::Hong Kong - Lunar New Year::none,2019-02-05,All Day,,,,
NA::Indonesia - Chinese New Year::none,2019-02-05,All Day,,,,
NA::Malaysia - Chinese New Year::none,2019-02-05,All Day,,,,
NA::Mauritius - Chinese Spring Festival::none,2019-02-05,All Day,,,,
NA::Mongolia - Lunar New Year::none,2019-02-05,All Day,,,,
NA::Pakistan - Kashmir Day::none,2019-02-05,All Day,,,,
NA::Philippines - Chinese New Year::none,2019-02-05,All Day,,,,
NA::Singapore - Chinese New Year::none,2019-02-05,All Day,,,,
NA::South Korea - Seollal (New Year's Day by the lunar)::none,2019-02-05,All Day,,,,
NA::Taiwan - Spring Festival::none,2019-02-05,All Day,,,,
NA::Vietnam - Lunar New Year::none,2019-02-05,All Day,,,,
EUR::Irish Exchequer Returns::none,2019-02-05,00:30,jan,1.643B,,0.106B
USD::3-Month Bill Auction::none,2019-02-05,00:30,,2.385%,,2.375%
USD::6-Month Bill Auction::none,2019-02-05,00:30,,2.440%,,2.450%
USD::Loan Officer Survey::none,2019-02-05,03:00,,,,
AUD::AIG Services Index::none,2019-02-05,05:30,jan,44.3,,52.1
GBP::BRC Retail Sales Monitor::y/y,2019-02-05,08:00,jan,1.8%,-0.2%,-0.7%
NZD::ANZ Commodity Price Index::m/m,2019-02-05,08:00,,2.1%,,-0.2%
AUD::Exports::m/m,2019-02-05,08:30,dec,-2%,,1%
AUD::Imports::m/m,2019-02-05,08:30,dec,-6%,,2%
AUD::Retail Sales::m/m,2019-02-05,08:30,dec,-0.4%,0.0%,0.5%
AUD::Trade Balance::none,2019-02-05,08:30,dec,3.681B,2.250B,2.256B
AUD::Retail Sales::q/q,2019-02-05,08:30,q4,0.1%,0.4%,0.2%
USD::FOMC Member Mester Speaks::none,2019-02-05,08:30,,,,
PHP::CPI::m/m,2019-02-05,09:00,jan,0.2%,,-0.6%
PHP::CPI::y/y,2019-02-05,09:00,jan,4.4%,4.5%,5.1%
PHP::Core CPI::y/y,2019-02-05,09:00,jan,4.4%,,4.7%
PHP::Industrial Production::y/y,2019-02-05,10:00,,-9.3%,,2.1%
AUD::RBA Interest Rate Decision::none,2019-02-05,11:30,feb,1.50%,1.50%,1.50%
AUD::RBA Rate Statement::none,2019-02-05,11:30,,,,
JPY::10-Year JGB Auction::none,2019-02-05,11:35,,-0.013%,,0.015%
AED::Private Sector Loans::y/y,2019-02-05,13:50,jan,4.80%,,4.80%
SEK::Services PMI::m/m,2019-02-05,15:30,jan,54.1,,55.8
CZK::Retail Sales::y/y,2019-02-05,16:00,dec,3.1%,4.0%,6.1%
HUF::Retail Sales::y/y,2019-02-05,16:00,dec,4.1%,,4.9%
SEK::Industrial New Orders::y/y,2019-02-05,16:30,dec,2.4%,,-2.6%
EUR::Retail Sales::m/m,2019-02-05,18:00,dec,-1.6%,-1.5%,0.8%
