EventId,Date,Time,Period,Actual,Forecast,Previous
CAD::CFTC CAD speculative net positions::none,2021-01-16,04:30,,12.1K,,14.5K
CHF::CFTC CHF speculative net positions::none,2021-01-16,04:30,,12.0K,,9.4K
USD::CFTC Copper speculative net positions::none,2021-01-16,04:30,,66.6K,,69.2K
USD::CFTC Corn speculative net positions::none,2021-01-16,04:30,,542.1K,,521.1K
USD::CFTC Crude Oil speculative net positions::none,2021-01-16,04:30,,527.7K,,518.6K
EUR::CFTC EUR speculative net positions::none,2021-01-16,04:30,,155.9K,,143.0K
GBP::CFTC GBP speculative net positions::none,2021-01-16,04:30,,12.9K,,3.7K
USD::CFTC Gold speculative net positions::none,2021-01-16,04:30,,246.2K,,279.3K
JPY::CFTC JPY speculative net positions::none,2021-01-16,04:30,,50.5K,,50.2K
MXN::CFTC MXN speculative net positions::none,2021-01-16,04:30,,-5.5K,,-7.7K
NZD::CFTC NZD speculative net positions::none,2021-01-16,04:30,,14.7K,,12.0K
USD::CFTC Nasdaq 100 speculative net positions::none,2021-01-16,04:30,,20.4K,,25.8K
USD::CFTC Natural Gas speculative net positions::none,2021-01-16,04:30,,11.4K,,-3.4K
RUB::CFTC RUB speculative positions::none,2021-01-16,04:30,,1.6K,,0.8K
USD::CFTC S&P 500 speculative net positions::none,2021-01-16,04:30,,-17.6K,,-34.8K
USD::CFTC Silver speculative net positions::none,2021-01-16,04:30,,52.8K,,55.6K
USD::CFTC Soybeans speculative net positions::none,2021-01-16,04:30,,230.9K,,241.6K
USD::CFTC Wheat speculative net positions::none,2021-01-16,04:30,,30.8K,,35.3K
AED::Private Sector Loans::y/y,2021-01-17,14:25,nov,4.30%,,5.80%
ILS::GDP Annualized::q/q,2021-01-17,19:00,q3,39.7%,38.9%,38.9%
EUR::ECB President Lagarde Speaks::none,2021-01-18,Tentative,,,,
EUR::German Buba Monthly Report::none,2021-01-18,Tentative,,,,
"NA::United States - Martin Luther King, Jr. Day::none",2021-01-18,All Day,,,,
JPY::Reuters Tankan Index::none,2021-01-18,07:00,jan,-1,,-9
GBP::Rightmove House Price Index::m/m,2021-01-18,08:00,,-0.9%,,-0.6%
SGD::Non-Oil Exports::m/m,2021-01-18,08:30,dec,6.60%,3.60%,3.70%
SGD::Non-Oil Exports::y/y,2021-01-18,08:30,dec,6.80%,0.30%,-5.00%
SGD::Trade Balance::none,2021-01-18,08:30,,6.200B,,3.930B
CNY::Chinese Industrial Production YTD::y/y,2021-01-18,10:00,dec,2.8%,,2.3%
CNY::Chinese Retail Sales YTD::y/y,2021-01-18,10:00,dec,-4.78%,,-5.75%
CNY::Fixed Asset Investment::y/y,2021-01-18,10:00,dec,2.9%,3.2%,2.6%
CNY::Industrial Production::y/y,2021-01-18,10:00,dec,7.3%,6.9%,7.0%
CNY::Retail Sales::y/y,2021-01-18,10:00,dec,4.6%,5.5%,5.0%
CNY::Chinese GDP YTD::y/y,2021-01-18,10:00,q4,2.3%,,0.7%
CNY::GDP::q/q,2021-01-18,10:00,q4,2.6%,3.2%,3.0%
CNY::GDP::y/y,2021-01-18,10:00,q4,6.5%,6.1%,4.9%
CNY::NBS Press Conference::none,2021-01-18,10:00,,,,
JPY::Capacity Utilization::m/m,2021-01-18,12:30,nov,-2.9%,,6.0%
JPY::Industrial Production::m/m,2021-01-18,12:30,nov,-0.5%,,0.0%
AUD::AUD/USD Index::none,2021-01-18,14:30,,49.7%,,45.6%
EUR::EUR/USD Index::none,2021-01-18,14:30,,64.0%,,57.0%
GBP::GBP/USD Index::none,2021-01-18,14:30,,47.6%,,43.0%
USD::Gold Index::none,2021-01-18,14:30,,51.4%,,58.3%
NZD::NZD/USD Index::none,2021-01-18,14:30,,53.7%,,52.0%
CAD::USD/CAD Index::none,2021-01-18,14:30,,44.5%,,45.6%
CHF::USD/CHF Index::none,2021-01-18,14:30,,55.5%,,58.8%
JPY::USD/JPY Index::none,2021-01-18,14:30,,43.1%,,41.4%
EUR::Italian CPI::m/m,2021-01-18,17:00,dec,0.2%,0.3%,-0.1%
EUR::Italian CPI::y/y,2021-01-18,17:00,dec,-0.2%,-0.1%,-0.2%
EUR::Italian CPI Ex Tobacco::y/y,2021-01-18,17:00,dec,-0.2%,,-0.3%
EUR::Italian HICP::m/m,2021-01-18,17:00,dec,0.2%,0.2%,0.0%
EUR::Italian HICP::y/y,2021-01-18,17:00,dec,-0.3%,-0.3%,-0.3%
EUR::Eurogroup Meetings::none,2021-01-18,18:00,,,,
BRL::BCB Focus Market Readout::none,2021-01-18,19:25,,,,
BRL::IBC-Br Economic Activity::none,2021-01-18,20:00,nov,0.59%,0.50%,0.86%
PLN::Core CPI::y/y,2021-01-18,21:00,dec,3.7%,3.7%,4.3%
CAD::Housing Starts::none,2021-01-18,21:15,dec,228.3K,227.0K,259.9K
CAD::Foreign Securities Purchases::none,2021-01-18,21:30,nov,11.78B,,6.93B
CAD::Foreign Securities Purchases by Canadians::none,2021-01-18,21:30,nov,7.58B,,7.98B
GBP::BoE Gov Bailey Speaks::none,2021-01-18,21:30,,,,
EUR::French 12-Month BTF Auction::none,2021-01-18,22:00,,-0.614%,,-0.632%
EUR::French 3-Month BTF Auction::none,2021-01-18,22:00,,-0.625%,,-0.623%
EUR::French 6-Month BTF Auction::none,2021-01-18,22:00,,-0.621%,,-0.627%
COP::Industrial Production::y/y,2021-01-18,23:00,nov,-0.2%,-0.2%,-2.7%
COP::Retail Sales::y/y,2021-01-18,23:00,nov,4.1%,4.2%,3.0%
NZD::NZIER Business Confidence::none,2021-01-19,05:00,q4,-6%,,-40%
NZD::NZIER QSBO Capacity Utilization::none,2021-01-19,05:00,q4,95.1%,,92.6%
NZD::Electronic Card Retail Sales::m/m,2021-01-19,05:45,dec,19.2%,,0.1%
NZD::Electronic Card Retail Sales::y/y,2021-01-19,05:45,dec,3.5%,,1.4%
AUD::HIA New Home Sales::m/m,2021-01-19,08:00,,91.8%,,15.2%
GBP::Car Registration::m/m,2021-01-19,15:00,dec,16.6%,,-19.3%
GBP::Car Registration::y/y,2021-01-19,15:00,dec,-10.9%,,-27.4%
EUR::French Car Registration::m/m,2021-01-19,15:00,dec,47.8%,,-26.3%
EUR::French Car Registration::y/y,2021-01-19,15:00,dec,-11.8%,,-27.0%
EUR::German CPI::m/m,2021-01-19,15:00,dec,0.5%,0.5%,-0.8%
EUR::German CPI::y/y,2021-01-19,15:00,dec,-0.3%,-0.3%,-0.3%
EUR::German Car Registration::m/m,2021-01-19,15:00,dec,7.3%,,5.8%
EUR::German Car Registration::y/y,2021-01-19,15:00,dec,9.9%,,-3.0%
EUR::German HICP::m/m,2021-01-19,15:00,dec,0.6%,0.6%,-1.0%
EUR::German HICP::y/y,2021-01-19,15:00,dec,-0.7%,-0.7%,-0.7%
EUR::Italian Car Registration::m/m,2021-01-19,15:00,dec,-13.7%,,-11.8%
EUR::Italian Car Registration::y/y,2021-01-19,15:00,dec,-14.9%,,-8.3%
CHF::PPI::m/m,2021-01-19,15:30,dec,0.5%,,-0.1%
CHF::PPI::y/y,2021-01-19,15:30,dec,-2.3%,,-2.7%
CZK::PPI::m/m,2021-01-19,16:00,dec,0.2%,0.3%,-0.5%
CZK::PPI::y/y,2021-01-19,16:00,dec,0.0%,,-0.1%
EUR::Slovak Unemployment Rate::none,2021-01-19,16:00,dec,7.6%,,7.4%
HKD::Unemployment Rate::none,2021-01-19,16:30,dec,6.6%,,6.3%
EUR::Current Account::none,2021-01-19,17:00,nov,24.6B,,26.6B
EUR::Current Account n.s.a.::none,2021-01-19,17:00,nov,26.8B,,34.1B
EUR::Italian Trade Balance::none,2021-01-19,17:00,nov,6.766B,,7.575B
EUR::Italian Trade Balance EU::none,2021-01-19,17:00,nov,0.09B,,0.42B
USD::IEA Monthly Report::none,2021-01-19,17:00,,,,
ZAR::Gold Production::y/y,2021-01-19,17:30,nov,-7.0%,,-4.0%
ZAR::Mining Production::none,2021-01-19,17:30,nov,-11.6%,-5.0%,-5.9%
GBP::Labour Productivity::none,2021-01-19,17:30,q3,4.0%,,-1.0%
EUR::Construction Output::m/m,2021-01-19,18:00,nov,1.41%,,0.47%
QAR::M2 Money Supply::y/y,2021-01-19,18:00,dec,3.80%,,3.50%
QAR::Total Credit::y/y,2021-01-19,18:00,dec,9.20%,,10.50%
EUR::German ZEW Current Conditions::none,2021-01-19,18:00,jan,-66.4,-68.5,-66.5
EUR::German ZEW Economic Sentiment::none,2021-01-19,18:00,jan,61.8,60.0,55.0
EUR::ZEW Economic Sentiment::none,2021-01-19,18:00,jan,58.3,,54.4
EUR::EU Finance Ministers Meeting::none,2021-01-19,18:00,,,,
EUR::Spanish 3-Month Letras Auction::none,2021-01-19,18:00,,-0.580%,,-0.850%
CAD::Manufacturing Sales::m/m,2021-01-19,21:30,nov,-0.6%,-0.1%,0.2%
CAD::Wholesale Sales::m/m,2021-01-19,21:30,nov,0.7%,1.0%,1.0%
USD::Treasury Secretary Yellen Speaks::none,2021-01-19,23:00,,,,
NZD::GlobalDairyTrade Price Index::none,2021-01-19,23:20,,4.8%,,3.9%
IDR::Motorbike Sales::y/y,2021-01-19,23:25,dec,-45.10%,,-56.70%
USD::3-Month Bill Auction::none,2021-01-20,00:30,,0.085%,,0.090%
USD::6-Month Bill Auction::none,2021-01-20,00:30,,0.095%,,0.090%
GBP::BoE MPC Member Haldane Speaks::none,2021-01-20,02:00,,,,
USD::Overall Net Capital Flow::none,2021-01-20,05:00,nov,214.10B,,-11.10B
USD::TIC Net Long-Term Transactions::none,2021-01-20,05:00,nov,149.2B,,51.9B
USD::TIC Net Long-Term Transactions including Swaps::none,2021-01-20,05:00,nov,113.30B,,10.50B
"USD::US Foreign Buying, T-bonds::none",2021-01-20,05:00,nov,9.60B,,-20.10B
AUD::Westpac Consumer Sentiment::none,2021-01-20,07:30,jan,-4.5%,,4.1%
CNY::PBoC Loan Prime Rate::none,2021-01-20,09:30,,3.85%,,3.85%
CNY::FDI::none,2021-01-20,10:05,dec,6.20%,,6.30%
EUR::Estonian PPI::m/m,2021-01-20,13:00,dec,0.7%,,1.0%
EUR::Estonian PPI::y/y,2021-01-20,13:00,dec,0.7%,,-0.9%
GBP::CPIH::y/y,2021-01-20,14:00,,0.8%,0.1%,0.6%
GBP::CPI::m/m,2021-01-20,15:00,dec,0.3%,0.2%,-0.1%
GBP::CPI::y/y,2021-01-20,15:00,dec,0.6%,0.5%,0.3%
"GBP::CPI, n.s.a::none",2021-01-20,15:00,dec,109.20,,108.90
GBP::Core CPI::m/m,2021-01-20,15:00,dec,0.3%,0.2%,-0.1%
GBP::Core CPI::y/y,2021-01-20,15:00,dec,1.4%,1.3%,1.1%
GBP::Core PPI Output::m/m,2021-01-20,15:00,dec,0.1%,,0.1%
GBP::Core PPI Output::y/y,2021-01-20,15:00,dec,1.2%,,1.0%
GBP::Core RPI::m/m,2021-01-20,15:00,dec,0.6%,,-0.3%
GBP::Core RPI::y/y,2021-01-20,15:00,dec,1.4%,,1.1%
EUR::German PPI::m/m,2021-01-20,15:00,dec,0.8%,0.3%,0.2%
EUR::German PPI::y/y,2021-01-20,15:00,dec,0.2%,-0.3%,-0.5%
GBP::PPI Input::m/m,2021-01-20,15:00,dec,0.8%,0.7%,0.4%
GBP::PPI Input::y/y,2021-01-20,15:00,dec,0.2%,1.0%,-0.3%
GBP::PPI Output::m/m,2021-01-20,15:00,dec,0.3%,0.2%,0.3%
GBP::PPI Output::y/y,2021-01-20,15:00,dec,-0.4%,-0.6%,-0.6%
GBP::RPI::m/m,2021-01-20,15:00,dec,0.6%,0.5%,-0.3%
GBP::RPI::y/y,2021-01-20,15:00,dec,1.2%,1.2%,0.9%
MYR::Interest Rate::none,2021-01-20,15:00,,1.75%,1.50%,1.75%
EUR::Austrian HICP::m/m,2021-01-20,16:00,dec,0.6%,,0.2%
EUR::Austrian HICP::y/y,2021-01-20,16:00,dec,1.0%,,1.1%
ZAR::CPI::m/m,2021-01-20,16:00,dec,0.2%,0.2%,0.3%
ZAR::CPI::y/y,2021-01-20,16:00,dec,3.1%,3.1%,3.2%
ZAR::Core CPI::m/m,2021-01-20,16:00,dec,0.2%,0.2%,0.2%
ZAR::Core CPI::y/y,2021-01-20,16:00,dec,3.3%,3.3%,3.3%
TWD::Export Orders::y/y,2021-01-20,16:00,dec,38.3%,27.0%,29.7%
EUR::Slovak EU Normalized CPI::m/m,2021-01-20,16:00,dec,-0.10%,,0.10%
EUR::Slovak EU Normalized CPI::y/y,2021-01-20,16:00,dec,1.60%,1.50%,1.60%
EUR::Greek Current Account::y/y,2021-01-20,16:50,nov,-1.259B,,-0.767B
GBP::House Price Index::y/y,2021-01-20,17:30,,7.6%,,5.9%
EUR::CPI::m/m,2021-01-20,18:00,dec,0.3%,0.3%,-0.3%
EUR::CPI::y/y,2021-01-20,18:00,dec,-0.3%,-0.3%,-0.3%
EUR::CPI ex Tobacco::m/m,2021-01-20,18:00,dec,0.3%,,-0.4%
EUR::CPI ex Tobacco::y/y,2021-01-20,18:00,dec,-0.4%,,-0.4%
EUR::Core CPI::m/m,2021-01-20,18:00,dec,0.4%,0.4%,-0.5%
EUR::Core CPI::y/y,2021-01-20,18:00,dec,0.2%,0.2%,0.2%
EUR::HICP ex Energy & Food::y/y,2021-01-20,18:00,dec,0.4%,0.4%,0.4%
EUR::HICP ex Energy and Food::m/m,2021-01-20,18:00,dec,0.3%,0.3%,-0.4%
QAR::GDP::q/q,2021-01-20,18:05,q3,5.60%,,-6.40%
QAR::GDP::y/y,2021-01-20,18:05,q3,-4.50%,,-6.10%
EUR::German 30-Year Bund Auction::none,2021-01-20,18:40,,-0.130%,,-0.060%
EUR::Portuguese Current Account::none,2021-01-20,19:00,nov,-1.926B,,-1.823B
USD::MBA 30-Year Mortgage Rate::none,2021-01-20,20:00,,2.92%,,2.88%
USD::MBA Mortgage Applications::w/w,2021-01-20,20:00,,-1.9%,,16.7%
USD::MBA Purchase Index::none,2021-01-20,20:00,,348.2,,338.9
USD::Mortgage Market Index::none,2021-01-20,20:00,,946.8,,965.2
USD::Mortgage Refinance Index::none,2021-01-20,20:00,,"4,484.2",,"4,706.3"
CAD::CPI::m/m,2021-01-20,21:30,dec,-0.2%,,0.1%
CAD::CPI::y/y,2021-01-20,21:30,dec,0.7%,1.0%,1.0%
CAD::Core CPI::m/m,2021-01-20,21:30,dec,-0.4%,,0.2%
CAD::Core CPI::y/y,2021-01-20,21:30,dec,1.5%,,1.5%
CAD::Median CPI::y/y,2021-01-20,21:30,,1.8%,,1.8%
CAD::Trimmed CPI::y/y,2021-01-20,21:30,,1.6%,,1.7%
USD::Redbook::m/m,2021-01-20,21:55,,-2.5%,,-2.6%
USD::Redbook::y/y,2021-01-20,21:55,,2.2%,,2.1%
TRY::Central Government Debt Stock::none,2021-01-20,22:30,dec,"1,812.1B",,"1,872.1B"
COP::Imports::y/y,2021-01-20,23:00,nov,-12.00%,,-15.00%
COP::Trade Balance (USD)::none,2021-01-20,23:00,nov,-1.443B,-0.950B,-0.869B
USD::NAHB Housing Market Index::none,2021-01-20,23:00,jan,83,86,86
CAD::BoC Interest Rate Decision::none,2021-01-20,23:00,,0.25%,0.25%,0.25%
CAD::BoC Monetary Policy Report::none,2021-01-20,23:00,,,,
CAD::BoC Rate Statement::none,2021-01-20,23:00,,,,
BRL::Foreign Exchange Flows::none,2021-01-20,23:00,,2.914B,,1.309B
CAD::BOC Press Conference::none,2021-01-21,00:00,,,,
USD::U.S. President Biden Speaks::none,2021-01-21,Tentative,,,,
GBP::BoE Gov Bailey Speaks::none,2021-01-21,01:00,,,,
USD::20-Year Bond Auction::none,2021-01-21,02:00,,1.657%,,1.470%
USD::Fed's Balance Sheet::none,2021-01-21,04:30,,"7,414.94B",,"7,333.97B"
BRL::Interest Rate Decision::none,2021-01-21,05:00,,2.00%,2.00%,2.00%
KRW::PPI::m/m,2021-01-21,05:00,,0.7%,,-0.4%
KRW::PPI::y/y,2021-01-21,05:00,,0.1%,,-0.5%
USD::API Weekly Crude Oil Stock::none,2021-01-21,05:30,,2.562M,-0.300M,-5.821M
USD::API Weekly Gasoline Stock::none,2021-01-21,05:30,,1.129M,,1.876M
NZD::External Migration & Visitors::none,2021-01-21,05:45,nov,-98.60%,,-98.20%
NZD::Permanent/Long-Term Migration::none,2021-01-21,05:45,nov,672,,892
NZD::Visitor Arrivals::m/m,2021-01-21,05:45,,0.8%,,-8.1%
JPY::Exports::y/y,2021-01-21,07:50,dec,2.0%,2.4%,-4.2%
JPY::Imports::y/y,2021-01-21,07:50,dec,-11.6%,-14.0%,-11.1%
JPY::Trade Balance::none,2021-01-21,07:50,dec,751.0B,942.8B,366.1B
JPY::Adjusted Trade Balance::none,2021-01-21,07:50,,0.48T,,0.55T
JPY::Foreign Bonds Buying::none,2021-01-21,07:50,,272.4B,,736.2B
JPY::Foreign Investments in Japanese Stocks::none,2021-01-21,07:50,,169.9B,,512.5B
AUD::MI Inflation Expectations::none,2021-01-21,08:00,,3.4%,,3.5%
AUD::Employment Change::none,2021-01-21,08:30,dec,50.0K,50.0K,90.0K
AUD::Full Employment Change::none,2021-01-21,08:30,dec,35.7K,,84.2K
AUD::Participation Rate::none,2021-01-21,08:30,dec,66.2%,66.2%,66.1%
AUD::Unemployment Rate::none,2021-01-21,08:30,dec,6.6%,6.7%,6.8%
NZD::RBNZ Offshore Holdings::none,2021-01-21,10:00,dec,44.00%,,43.20%
JPY::BoJ Interest Rate Decision::none,2021-01-21,10:40,,-0.10%,-0.10%,-0.10%
JPY::BoJ Monetary Policy Statement::none,2021-01-21,11:00,,,,
JPY::BoJ Outlook Report::y/y,2021-01-21,11:00,,,,
JPY::BoJ Press Conference::none,2021-01-21,11:00,,,,
EUR::Dutch Consumer Spending::none,2021-01-21,13:30,nov,-6.5%,,-6.8%
EUR::Dutch Unemployment Rate::none,2021-01-21,13:30,dec,3.9%,,4.0%
EUR::Dutch Consumer Confidence::none,2021-01-21,13:30,jan,-19.0,,-20.0
DKK::Consumer Confidence::none,2021-01-21,15:00,jan,-4.1,,-3.8
TRY::Consumer Confidence::none,2021-01-21,15:00,jan,83.3,,80.1
NOK::Industrial Confidence::none,2021-01-21,15:00,q4,3.1,,2.0
IDR::Deposit Facility Rate::none,2021-01-21,15:30,jan,3.00%,3.00%,3.00%
IDR::Lending Facility Rate::none,2021-01-21,15:30,jan,4.50%,4.50%,4.50%
IDR::Interest Rate Decision::none,2021-01-21,15:30,,3.75%,3.75%,3.75%
EUR::French Business Survey::none,2021-01-21,15:45,jan,98,94,94
HKD::CPI::y/y,2021-01-21,16:30,dec,-0.70%,,-0.20%
EUR::Italian Industrial New Orders::m/m,2021-01-21,17:00,nov,-1.3%,,3.0%
EUR::Italian Industrial New Orders::y/y,2021-01-21,17:00,nov,5.3%,,1.2%
EUR::Italian Industrial Sales::m/m,2021-01-21,17:00,nov,-2.00%,,2.10%
EUR::Italian Industrial Sales::y/y,2021-01-21,17:00,nov,-4.60%,,-2.00%
ZAR::Retail Sales::y/y,2021-01-21,17:00,nov,-4.0%,-2.5%,-2.3%
PLN::Corp. Sector Wages::y/y,2021-01-21,17:00,dec,6.6%,4.8%,4.9%
PLN::Employment Growth::y/y,2021-01-21,17:00,dec,-1.0%,-1.2%,-1.2%
NOK::Interest Rate Decision::none,2021-01-21,17:00,,0.00%,,0.00%
EUR::Spanish Trade Balance::none,2021-01-21,17:00,,-0.59B,,-0.65B
RUB::Budget Balance % of GDP::none,2021-01-21,17:30,apr,-3.80%,,0.50%
GBP::BOE Credit Conditions Survey::none,2021-01-21,17:30,,,,
EUR::Belgium Consumer Confidence::none,2021-01-21,18:00,jan,-10,,-8
EUR::French 5-Year BTAN Auction::none,2021-01-21,18:00,,-0.60%,,-0.62%
EUR::Spanish 5-Year Bonos Auction::none,2021-01-21,18:00,,-0.381%,,-0.407%
EUR::French 3-Year BTAN Auction::none,2021-01-21,18:30,,-0.66%,,-0.71%
EUR::Spanish 15-Year Obligacion Auction::none,2021-01-21,18:40,,0.366%,,0.636%
MXN::Unemployment Rate::none,2021-01-21,19:00,dec,4.40%,,4.50%
GBP::CBI Industrial Trends Orders::none,2021-01-21,19:00,jan,-38,-35,-25
TRY::One-Week Repo Rate::none,2021-01-21,19:00,jan,17.00%,17.00%,17.00%
TRY::Overnight Borrowing Rate::none,2021-01-21,19:00,jan,15.50%,,15.50%
TRY::Overnight Lending Rate::none,2021-01-21,19:00,jan,18.50%,,18.50%
MXN::Unemployment Rate n.s.a.::none,2021-01-21,20:00,dec,3.80%,4.30%,4.40%
UAH::Interest Rate Decision::none,2021-01-21,20:00,,6.00%,6.00%,6.00%
EUR::Deposit Facility Rate::none,2021-01-21,20:45,jan,-0.50%,-0.50%,-0.50%
EUR::ECB Interest Rate Decision::none,2021-01-21,20:45,jan,0.00%,0.00%,0.00%
EUR::ECB Marginal Lending Facility::none,2021-01-21,20:45,,0.25%,,0.25%
ZAR::Interest Rate Decision::none,2021-01-21,21:00,jan,3.50%,3.50%,3.50%
ZAR::Prime Rate::none,2021-01-21,21:00,jan,7.00%,,7.00%
RUB::Central Bank reserves (USD)::none,2021-01-21,21:00,,590.4B,,597.4B
USD::Building Permits::none,2021-01-21,21:30,dec,1.709M,1.604M,1.635M
USD::Building Permits::m/m,2021-01-21,21:30,dec,4.5%,,5.9%
USD::Housing Starts::none,2021-01-21,21:30,dec,1.669M,1.560M,1.578M
USD::Housing Starts::m/m,2021-01-21,21:30,dec,5.8%,,3.1%
CAD::New Housing Price Index::m/m,2021-01-21,21:30,dec,0.3%,,0.6%
USD::Philadelphia Fed Manufacturing Index::none,2021-01-21,21:30,jan,26.5,12.0,9.1
USD::Philly Fed Business Conditions::none,2021-01-21,21:30,jan,52.8,,43.1
USD::Philly Fed CAPEX Index::none,2021-01-21,21:30,jan,35.40,,23.80
USD::Philly Fed Employment::none,2021-01-21,21:30,jan,22.5,,5.6
USD::Philly Fed New Orders::none,2021-01-21,21:30,jan,30.0,,1.9
USD::Philly Fed Prices Paid::none,2021-01-21,21:30,jan,45.40,,24.90
CAD::ADP Nonfarm Employment Change::none,2021-01-21,21:30,,-28.8K,,-219.8K
USD::Continuing Jobless Claims::none,2021-01-21,21:30,,"5,054K","5,400K","5,181K"
EUR::ECB Press Conference::none,2021-01-21,21:30,,,,
USD::Initial Jobless Claims::none,2021-01-21,21:30,,900K,910K,926K
USD::Jobless Claims 4-Week Avg.::none,2021-01-21,21:30,,848.00K,,824.50K
EUR::Consumer Confidence::none,2021-01-21,23:00,jan,-15.5,-15.0,-13.9
UAH::Ukraine Retail Sales::m/m,2021-01-22,00:00,,20.0%,,0.2%
UAH::Ukraine Retail Sales::y/y,2021-01-22,00:00,,13.4%,,12.1%
USD::4-Week Bill Auction::none,2021-01-22,00:30,,0.070%,,0.075%
USD::8-Week Bill Auction::none,2021-01-22,00:30,,0.080%,,0.080%
USD::10-Year TIPS Auction::none,2021-01-22,02:00,,-0.987%,,-0.867%
NZD::Business NZ PMI::none,2021-01-22,05:30,dec,48.7,,55.3
NZD::CPI::q/q,2021-01-22,05:45,q4,0.5%,0.1%,0.7%
NZD::CPI::y/y,2021-01-22,05:45,q4,1.4%,1.0%,1.4%
"JPY::CPI, n.s.a::m/m",2021-01-22,07:30,dec,-0.3%,,-0.5%
JPY::National CPI::y/y,2021-01-22,07:30,dec,-1.2%,,-0.9%
JPY::National Core CPI::y/y,2021-01-22,07:30,dec,-1.0%,-1.1%,-0.9%
JPY::National CPI::m/m,2021-01-22,07:30,,-0.3%,,-0.5%
GBP::GfK Consumer Confidence::none,2021-01-22,08:00,jan,-28,-29,-26
SGD::URA Property Index::q/q,2021-01-22,08:30,q4,2.10%,,2.10%
AUD::Retail Sales::m/m,2021-01-22,08:30,,-4.2%,,7.1%
IDR::M2 Money Supply::y/y,2021-01-22,11:00,nov,12.40%,,12.50%
THB::Custom-Based Export Data::none,2021-01-22,11:30,dec,4.71%,-2.40%,-3.65%
THB::Custom-Based Import Data::none,2021-01-22,11:30,dec,3.62%,-2.05%,-0.99%
THB::Custom-Based Trade Data (USD)::none,2021-01-22,11:30,dec,0.960B,0.580B,0.050B
MYR::CPI::y/y,2021-01-22,12:00,dec,-1.4%,-1.4%,-1.7%
GBP::Core Retail Sales::m/m,2021-01-22,15:00,dec,0.4%,0.8%,-3.0%
GBP::Core Retail Sales::y/y,2021-01-22,15:00,dec,6.4%,7.0%,5.3%
GBP::Public Sector Net Borrowing::none,2021-01-22,15:00,dec,33.38B,27.30B,25.42B
GBP::Public Sector Net Cash Requirement::none,2021-01-22,15:00,dec,40.644B,,23.572B
GBP::Retail Sales::m/m,2021-01-22,15:00,dec,0.3%,1.2%,-4.1%
GBP::Retail Sales::y/y,2021-01-22,15:00,dec,2.9%,4.0%,2.1%
MYR::FX Reserves USD::none,2021-01-22,15:00,,107.8B,,107.6B
THB::Currency Swaps (USD)::none,2021-01-22,15:30,,27.8B,,29.2B
THB::Foreign Reserves (USD)::none,2021-01-22,15:30,,258.5B,,257.1B
TWD::Unemployment Rate::none,2021-01-22,16:00,dec,3.76%,,3.77%
PLN::PPI::y/y,2021-01-22,17:00,dec,0.0%,-0.1%,-0.2%
PLN::Retail Sales::y/y,2021-01-22,17:00,dec,-0.8%,-0.7%,-5.3%
EUR::Slovak Current Account::none,2021-01-22,18:00,,-107.0M,,275.0M
EUR::Latvian PPI::m/m,2021-01-22,19:00,dec,0.2%,,0.4%
EUR::Latvian PPI::y/y,2021-01-22,19:00,dec,-0.3%,,-0.9%
"INR::FX Reserves, USD::none",2021-01-22,19:30,,584.24B,,586.08B
MXN::1st Half-Month CPI::none,2021-01-22,20:00,jan,0.51%,0.34%,0.34%
MXN::1st Half-Month Core CPI::none,2021-01-22,20:00,jan,0.24%,0.16%,0.52%
CAD::Core Retail Sales::m/m,2021-01-22,21:30,nov,2.1%,0.3%,1.0%
CAD::Retail Sales::m/m,2021-01-22,21:30,nov,1.3%,0.1%,0.4%
UAH::Industrial Production::m/m,2021-01-22,21:30,,2.8%,,1.1%
USD::Existing Home Sales::none,2021-01-22,23:00,dec,6.76M,6.55M,6.71M
USD::Existing Home Sales::m/m,2021-01-22,23:00,dec,0.7%,-2.0%,-2.2%
USD::Natural Gas Storage::none,2021-01-22,23:30,,-187B,-174B,-134B
USD::Crude Oil Imports::none,2021-01-23,00:00,,0.566M,,1.491M
USD::Crude Oil Inventories::none,2021-01-23,00:00,,4.351M,-1.167M,-3.247M
USD::Cushing Crude Oil Inventories::none,2021-01-23,00:00,,-4.727M,,-1.975M
USD::Distillate Fuel Production::none,2021-01-23,00:00,,-0.132M,,-0.124M
USD::EIA Refinery Crude Runs::w/w,2021-01-23,00:00,,0.110M,,0.274M
USD::EIA Weekly Distillates Stocks::none,2021-01-23,00:00,,0.458M,1.214M,4.786M
USD::EIA Weekly Refinery Utilization Rates::w/w,2021-01-23,00:00,,0.5%,-0.4%,1.3%
USD::Gasoline Inventories::none,2021-01-23,00:00,,-0.260M,2.771M,4.395M
USD::Gasoline Production::none,2021-01-23,00:00,,1.373M,,-0.498M
USD::Heating Oil Stockpiles::none,2021-01-23,00:00,,0.391M,,-0.390M
USD::U.S. Baker Hughes Oil Rig Count::none,2021-01-23,02:00,,289,,287
USD::U.S. Baker Hughes Total Rig Count::none,2021-01-23,02:00,,378,,373
AUD::CFTC AUD speculative net positions::none,2021-01-23,04:30,,4.9K,,5.5K
USD::CFTC Aluminium speculative net positions::none,2021-01-23,04:30,,3.1K,,3.0K
BRL::CFTC BRL speculative net positions::none,2021-01-23,04:30,,-7.1K,,-5.7K
CAD::CFTC CAD speculative net positions::none,2021-01-23,04:30,,10.3K,,12.1K
CHF::CFTC CHF speculative net positions::none,2021-01-23,04:30,,9.4K,,12.0K
