EventId,Date,Time,Period,Actual,Forecast,Previous
EUR::Italian Retail Sales::y/y,2013-02-01,17:00,jan,-2.80%,,-3.38%
EUR::Italian Trade Balance EU::none,2013-02-01,17:00,jan,0.54B,,-0.85B
EUR::Italian Trade Balance Non-EU::none,2013-02-01,17:00,jan,-2.40B,,3.17B
EUR::Italian Wage Inflation::m/m,2013-02-01,17:00,jan,0.48%,,0.00%
EUR::Italian Wage Inflation::y/y,2013-02-01,17:00,jan,1.50%,,1.70%
CAD::Ivey PMI n.s.a::none,2013-02-01,17:00,jan,54.80,,43.10
USD::JOLTS Job Openings::none,2013-02-01,17:00,jan,3.77M,,3.64M
USD::Jobless Claims 4-Week Avg.::none,2013-02-01,17:00,jan,356.74K,,364.38K
USD::KC Fed Manufacturing Index::none,2013-02-01,17:00,jan,3.00,,-1.00
CHF::KOF Leading Indicators::none,2013-02-01,17:00,jan,101.60,,103.50
ILS::M1 Money Supply::y/y,2013-02-01,17:00,jan,10.59%,,8.67%
USD::MBA 30-Year Mortgage Rate::none,2013-02-01,17:00,jan,3.65%,,3.51%
USD::MBA Purchase Index::none,2013-02-01,17:00,jan,208.00,,190.96
SEK::Manufacturing Confidence::none,2013-02-01,17:00,jan,-16.00,,-13.00
USD::Manufacturing Payrolls::none,2013-02-01,17:00,jan,19.00K,,14.00K
USD::Manufacturing Production::m/m,2013-02-01,17:00,jan,-0.20%,,0.70%
GBP::Manufacturing Production::y/y,2013-02-01,17:00,jan,-3.60%,,-1.70%
USD::Michigan 5-Year Inflation Expectations::none,2013-02-01,17:00,jan,2.90%,,2.90%
USD::Michigan Consumer Expectations::none,2013-02-01,17:00,jan,62.70,,63.80
USD::Michigan Current Conditions::none,2013-02-01,17:00,jan,85.00,,89.90
USD::Midwest Manufacturing::none,2013-02-01,17:00,jan,95.30,,95.20
USD::Mortgage Market Index::none,2013-02-01,17:00,jan,829.21,,778.40
USD::Mortgage Refinance Index::none,2013-02-01,17:00,jan,"4,503.25",,"4,290.24"
AUD::NAB Business Survey::none,2013-02-01,17:00,jan,-4.80,,-6.50
GBP::Nationwide HPI::y/y,2013-02-01,17:00,jan,0.00%,,-1.00%
USD::New Home Sales::m/m,2013-02-01,17:00,jan,10.80%,,1.80%
CHF::PPI::y/y,2013-02-01,17:00,jan,0.80%,,1.00%
SEK::PPI::y/y,2013-02-01,17:00,jan,-2.90%,,-2.40%
CAD::Part Time Employment Change::none,2013-02-01,17:00,jan,9.70K,,8.70K
AUD::Participation Rate::none,2013-02-01,17:00,jan,65.20%,,65.10%
USD::Pending Home Sales Index::none,2013-02-01,17:00,jan,104.90,,103.50
USD::Philly Fed Business Conditions::none,2013-02-01,17:00,jan,27.90,,23.40
USD::Philly Fed CAPEX Index::none,2013-02-01,17:00,jan,6.70,,17.90
USD::Philly Fed Employment::none,2013-02-01,17:00,jan,-7.00,,3.10
USD::Philly Fed New Orders::none,2013-02-01,17:00,jan,-2.70,,2.30
USD::Philly Fed Prices Paid::none,2013-02-01,17:00,jan,12.30,,20.80
AUD::Private House Approvals::none,2013-02-01,17:00,jan,1.60%,,-0.90%
GBP::Public Sector Net Cash Requirement::none,2013-02-01,17:00,jan,-29.22B,,17.68B
CAD::RMPI::y/y,2013-02-01,17:00,jan,-3.00%,,-6.30%
GBP::RPI::m/m,2013-02-01,17:00,jan,-0.40%,,0.50%
USD::Real Earnings::m/m,2013-02-01,17:00,jan,-0.30%,,0.70%
USD::Real Personal Consumption::m/m,2013-02-01,17:00,jan,0.40%,,0.20%
USD::Redbook::y/y,2013-02-01,17:00,jan,1.78%,,2.58%
USD::Retail Control::m/m,2013-02-01,17:00,jan,0.70%,,0.60%
MXN::Retail Sales::m/m,2013-02-01,17:00,jan,3.07%,,-4.25%
SEK::Retail Sales::y/y,2013-02-01,17:00,jan,2.00%,,2.20%
USD::Retail Sales Ex Gas/Autos::m/m,2013-02-01,17:00,jan,0.70%,,0.70%
INR::Reverse REPO Rate::none,2013-02-01,17:00,jan,6.97%,,7.00%
USD::Richmond Manufacturing Shipments::none,2013-02-01,17:00,jan,-14.00,,1.00
USD::Richmond Services Index::none,2013-02-01,17:00,jan,13.00,,4.00
USD::S&P/CS HPI Composite - 20 n.s.a.::m/m,2013-02-01,17:00,jan,0.00%,,0.20%
USD::S&P/CS HPI Composite - 20 s.a.::m/m,2013-02-01,17:00,jan,1.00%,,1.00%
SEK::Services PMI::m/m,2013-02-01,17:00,jan,52.40,,49.00
EUR::Spanish CPI::y/y,2013-02-01,17:00,jan,2.70%,,2.90%
EUR::Spanish Current account::none,2013-02-01,17:00,jan,-3.05B,,4.02B
EUR::Spanish HICP::m/m,2013-02-01,17:00,jan,-1.80%,,0.00%
EUR::Spanish HICP::y/y,2013-02-01,17:00,jan,2.80%,,3.00%
USD::TIC Net Long-Term Transactions including Swaps::none,2013-02-01,17:00,jan,5.90B,,43.40B
USD::Texas Services Sector Outlook::none,2013-02-01,17:00,jan,7.30,,9.80
MXN::Trade Balance (USD)::none,2013-02-01,17:00,jan,-1.85B,,0.77B
GBP::Trade Balance Non-EU::none,2013-02-01,17:00,jan,-3.12B,,-3.78B
MXN::Unemployment Rate::none,2013-02-01,17:00,jan,5.18%,,4.96%
CHF::Unemployment Rate n.s.a.::none,2013-02-01,17:00,jan,3.40%,,3.30%
INR::WPI Food::y/y,2013-02-01,17:00,jan,12.30%,,10.60%
INR::WPI Fuel::y/y,2013-02-01,17:00,jan,9.30%,,10.20%
INR::WPI Manufacturing Inflation::y/y,2013-02-01,17:00,jan,4.95%,,5.04%
EUR::Italian Monthly Unemployment Rate::none,2013-02-01,17:00,,11.2%,11.2%,11.2%
BRL::Trade Balance::none,2013-02-02,01:00,,-4.03B,-3.40B,2.25B
USD::U.S. Baker Hughes Oil Rig Count::none,2013-02-02,01:00,,1332,,1315
AUD::CFTC AUD speculative net positions::none,2013-02-02,04:30,,85.3K,,97.0K
CAD::CFTC CAD speculative net positions::none,2013-02-02,04:30,,35.1K,,58.0K
CHF::CFTC CHF speculative net positions::none,2013-02-02,04:30,,4.1K,,6.4K
USD::CFTC Crude Oil speculative net positions::none,2013-02-02,04:30,,268.0k,,246.1k
EUR::CFTC EUR speculative net positions::none,2013-02-02,04:30,,27.5K,,21.4K
GBP::CFTC GBP speculative net positions::none,2013-02-02,04:30,,10.6K,,17.9K
USD::CFTC Gold speculative net positions::none,2013-02-02,04:30,,126.9K,,151.9K
JPY::CFTC JPY speculative net positions::none,2013-02-02,04:30,,-71.2K,,-64.1K
MXN::CFTC MXN speculative net positions::none,2013-02-02,04:30,,148.9K,,150.0K
NZD::CFTC NZD speculative net positions::none,2013-02-02,04:30,,21.8K,,23.5K
RUB::CFTC RUB speculative positions::none,2013-02-02,04:30,,3.0K,,2.5K
USD::CFTC Silver speculative net positions::none,2013-02-02,04:30,,34.8K,,31.1K
USD::Total Vehicle Sales::none,2013-02-02,05:00,,15.30M,15.20M,15.32M
CNY::Non-Manufacturing PMI::none,2013-02-03,09:00,,56.20,,56.10
NA::Sri Lanka - National Day::none,2013-02-04,All Day,,,,
AUD::MI Inflation Gauge::m/m,2013-02-04,07:30,,0.3%,,0.4%
JPY::Monetary Base::y/y,2013-02-04,07:50,,10.9%,13.2%,11.8%
NZD::ANZ Commodity Price Index::m/m,2013-02-04,08:00,,0.3%,,1.0%
AUD::ANZ Job Advertisements::m/m,2013-02-04,08:30,,-0.90%,,-2.80%
AUD::Building Approvals::m/m,2013-02-04,08:30,,-4.4%,1.0%,3.4%
TRY::CPI::m/m,2013-02-04,16:00,,1.65%,1.14%,0.38%
TRY::PPI::m/m,2013-02-04,16:00,,-0.18%,,-0.12%
EUR::Spanish Unemployment Change::none,2013-02-04,16:00,,132.10K,150.00K,-59.10K
EUR::Sentix Investor Confidence::none,2013-02-04,17:30,,-3.9,-3.0,-7.0
EUR::PPI::m/m,2013-02-04,18:00,,-0.2%,-0.2%,-0.2%
USD::Bankruptcy Filings::y/y,2013-02-04,20:00,,-12.50%,,-14.20%
USD::Global Semiconductor Sales::m/m,2013-02-04,21:00,,-3.0%,,2.0%
SGD::S&P Global Manufacturing PMI::none,2013-02-04,21:30,,50.20,48.80,48.60
EUR::French 12-Month BTF Auction::none,2013-02-04,22:00,,0.162%,,0.186%
EUR::French 3-Month BTF Auction::none,2013-02-04,22:00,,0.011%,,0.011%
EUR::French 6-Month BTF Auction::none,2013-02-04,22:00,,0.047%,,0.051%
USD::ISM-New York Index::none,2013-02-04,22:45,,568.30,,564.90
USD::CB Employment Trends Index::none,2013-02-04,23:00,,109.38,,109.47
USD::Factory Orders::m/m,2013-02-04,23:00,,1.8%,2.2%,-0.3%
USD::3-Month Bill Auction::none,2013-02-05,00:30,,0.070%,,0.075%
USD::6-Month Bill Auction::none,2013-02-05,00:30,,0.110%,,0.110%
KRW::FX Reserves - USD::none,2013-02-05,05:00,,328.91B,,326.97B
NZD::Labor Cost Index::q/q,2013-02-05,05:45,,0.5%,0.5%,0.5%
AUD::AIG Services Index::none,2013-02-05,06:30,,45.3,,43.2
GBP::BRC Retail Sales Monitor::y/y,2013-02-05,08:00,,1.9%,0.1%,0.3%
TWD::CPI::y/y,2013-02-05,08:30,,1.15%,1.36%,1.60%
AUD::House Price Index::q/q,2013-02-05,08:30,,1.60%,0.30%,-0.10%
AUD::Trade Balance::none,2013-02-05,08:30,,-0.43B,-0.80B,-2.79B
PHP::CPI::m/m,2013-02-05,09:00,,0.5%,,-0.1%
AUD::RBA Interest Rate Decision::none,2013-02-05,11:30,,3.00%,3.00%,3.00%
AUD::RBA Rate Statement::none,2013-02-05,11:30,,,,
JPY::10-Year JGB Auction::none,2013-02-05,11:45,,0.795%,,0.822%
IDR::GDP::y/y,2013-02-05,12:00,,6.11%,6.20%,6.17%
CHF::Trade Balance::none,2013-02-05,15:00,,1.003B,2.740B,2.905B
CZK::Retail Sales::y/y,2013-02-05,16:00,,-5.1%,-5.3%,-1.8%
ZAR::Unemployment Rate::none,2013-02-05,17:30,,24.90%,,25.50%
EUR::Italian CPI::m/m,2013-02-05,18:00,,0.2%,0.2%,0.2%
EUR::Italian CPI::y/y,2013-02-05,18:00,,2.2%,2.2%,2.3%
EUR::Retail Sales::m/m,2013-02-05,18:00,,-0.8%,-0.5%,-0.1%
CLP::Economic Activity::y/y,2013-02-05,19:30,,4.7%,3.7%,5.5%
RUB::CPI::m/m,2013-02-05,20:00,,1.0%,0.8%,0.5%
JPY::BoJ Governor Shirakawa Speaks::none,2013-02-05,21:00,,,,
USD::Redbook::m/m,2013-02-05,21:55,,-0.60%,,-0.50%
USD::IBD/TIPP Economic Optimism::none,2013-02-05,23:00,,47.3,46.0,46.5
USD::ISM Non-Manufacturing PMI::none,2013-02-05,23:00,,55.2,55.2,55.7
USD::4-Week Bill Auction::none,2013-02-06,00:30,,0.065%,,0.035%
USD::52-Week Bill Auction::none,2013-02-06,00:30,,0.145%,,0.140%
NZD::GlobalDairyTrade Price Index::none,2013-02-06,04:00,,4.20%,,1.90%
USD::API Weekly Crude Oil Stock::none,2013-02-06,05:30,,3.63M,2.75M,4.16M
USD::API Weekly Gasoline Stock::none,2013-02-06,05:30,,1.56M,1.90M,2.37M
GBP::BRC Shop Price Index::y/y,2013-02-06,08:00,,0.6%,,1.5%
AUD::Retail Sales::m/m,2013-02-06,08:30,,-0.2%,0.3%,-0.2%
COP::CPI::y/y,2013-02-06,09:00,,2.00%,2.23%,2.44%
CZK::Construction Output::y/y,2013-02-06,16:00,,-17.30%,,-2.70%
GBP::Halifax House Price Index::m/m,2013-02-06,16:00,,-0.2%,-0.2%,1.0%
EUR::German 5-Year Bobl Auction::none,2013-02-06,18:35,,0.680%,,0.530%
EUR::German Factory Orders::m/m,2013-02-06,19:00,,0.8%,0.9%,-1.8%
CZK::Interest Rate Decision::none,2013-02-06,20:00,,0.05%,0.05%,0.05%
PLN::Interest Rate Decision::none,2013-02-06,20:00,,3.75%,3.75%,4.00%
USD::MBA Mortgage Applications::w/w,2013-02-06,20:00,,3.4%,,-8.1%
MXN::Consumer Confidence n.s.a.::none,2013-02-06,22:00,,100.00,99.50,99.00
BRL::Foreign Exchange Flows::none,2013-02-06,22:30,,0.42B,,-2.69B
CAD::Ivey PMI::none,2013-02-06,23:00,,58.9,54.0,52.8
USD::Crude Oil Inventories::none,2013-02-06,23:30,,2.623M,2.771M,5.947M
USD::Gasoline Inventories::none,2013-02-06,23:30,,1.738M,-0.043M,-0.956M
NA::Taiwan - Exchange Holiday::none,2013-02-07,All Day,,,,
USD::Fed's Balance Sheet::none,2013-02-07,04:30,,"3,014.98B",,"3,008.70B"
NZD::Employment Change::q/q,2013-02-07,05:45,,-1.0%,0.4%,-0.4%
NZD::Unemployment Rate::none,2013-02-07,05:45,,6.9%,7.1%,7.3%
AUD::AIG Construction Index::none,2013-02-07,06:30,,36.2,,38.8
JPY::Core Machinery Orders::m/m,2013-02-07,07:50,,2.8%,-0.7%,3.9%
AUD::Employment Change::none,2013-02-07,08:30,,10.4K,5.0K,-3.8K
AUD::NAB Quarterly Business Confidence::none,2013-02-07,08:30,,-5.00,,-4.00
AUD::Unemployment Rate::none,2013-02-07,08:30,,5.4%,5.5%,5.4%
JPY::Leading Index::none,2013-02-07,13:00,,93.4,93.8,92.1
EUR::Estonian CPI::m/m,2013-02-07,14:00,,0.70%,,-0.10%
CHF::SECO Consumer Climate::none,2013-02-07,14:45,,-6,-14,-17
EUR::Finnish Trade Balance::none,2013-02-07,15:00,,-0.74B,,0.19B
EUR::French Trade Balance::none,2013-02-07,15:45,,-5.3B,-4.2B,-4.3B
HUF::Industrial Output::y/y,2013-02-07,16:00,,-7.60%,-4.80%,-7.10%
DKK::Industrial Production::m/m,2013-02-07,16:00,,-3.80%,,0.70%
EUR::Spanish Industrial Production::y/y,2013-02-07,16:00,,-6.9%,-6.6%,-7.0%
TWD::Trade Balance::none,2013-02-07,16:00,,0.47B,3.54B,4.13B
GBP::Industrial Production::m/m,2013-02-07,17:30,,1.1%,0.9%,0.2%
GBP::Industrial Production::y/y,2013-02-07,17:30,,-1.7%,-2.1%,-2.4%
GBP::Manufacturing Production::m/m,2013-02-07,17:30,,1.6%,0.8%,-0.3%
GBP::Trade Balance::none,2013-02-07,17:30,,-8.9B,-8.9B,-9.3B
EUR::Spanish 2-Year Bonos Auction::none,2013-02-07,17:50,,2.823%,,2.476%
EUR::Spanish 5-Year Bonos Auction::none,2013-02-07,17:50,,4.123%,,3.770%
EUR::French 10-Year OAT Auction::none,2013-02-07,18:05,,2.30%,,2.07%
EUR::French 15-Year OAT Auction::none,2013-02-07,18:05,,2.85%,,2.56%
EUR::French 7-Year OAT Auction::none,2013-02-07,18:05,,1.83%,,1.32%
RUB::House Price Index::q/q,2013-02-07,18:30,,1.40%,2.10%,2.40%
BRL::CPI::y/y,2013-02-07,19:00,,6.15%,6.13%,5.84%
EUR::German Industrial Production::m/m,2013-02-07,19:00,,0.3%,0.2%,-0.2%
CLP::Trade Balance::none,2013-02-07,19:30,,0.24B,0.40B,1.51B
GBP::BoE Interest Rate Decision::none,2013-02-07,20:00,,0.50%,0.50%,0.50%
GBP::BoE QE Total::none,2013-02-07,20:00,,375B,375B,375B
EUR::ECB Interest Rate Decision::none,2013-02-07,20:45,,0.75%,0.75%,0.75%
USD::Chicago Fed President Evans Speaks::none,2013-02-07,21:00,,,,
CAD::Building Permits::m/m,2013-02-07,21:30,,-11.2%,5.0%,-14.5%
USD::Continuing Jobless Claims::none,2013-02-07,21:30,,"3,224K","3,195K","3,216K"
EUR::ECB Press Conference::none,2013-02-07,21:30,,,,
USD::Initial Jobless Claims::none,2013-02-07,21:30,,366K,360K,371K
CAD::New Housing Price Index::m/m,2013-02-07,21:30,,0.2%,0.2%,0.1%
USD::Nonfarm Productivity::q/q,2013-02-07,21:30,,-2.0%,-1.3%,3.2%
USD::Unit Labor Costs::q/q,2013-02-07,21:30,,4.5%,3.0%,-2.3%
MXN::CPI::y/y,2013-02-07,22:00,,3.25%,3.18%,3.57%
USD::Bloomberg Consumer Confidence::none,2013-02-07,22:45,,31.85,,31.25
GBP::NIESR GDP Estimate::none,2013-02-07,23:00,,0.0%,,-0.3%
USD::Natural Gas Storage::none,2013-02-07,23:30,,-118B,-132B,-194B
NA::Slovenia - Preseren Day::none,2013-02-08,All Day,,,,
NA::Taiwan - Exchange Holiday::none,2013-02-08,All Day,,,,
USD::Consumer Credit::none,2013-02-08,04:00,,14.59B,13.40B,15.91B
JPY::Adjusted Current Account::none,2013-02-08,07:50,,0.10T,0.24T,0.23T
JPY::Bank Lending::y/y,2013-02-08,07:50,,1.3%,,1.1%
PEN::Interest Rate Decision::none,2013-02-08,08:00,,4.25%,4.25%,4.25%
AUD::RBA Monetary Policy Statement::none,2013-02-08,08:30,,,,
USD::Chicago Fed President Evans Speaks::none,2013-02-08,09:00,,,,
CNY::Trade Balance (USD)::none,2013-02-08,10:10,,29.15B,22.00B,31.60B
MYR::Industrial Production::y/y,2013-02-08,12:00,,3.7%,6.3%,7.5%
MYR::Trade Balance::none,2013-02-08,12:00,,8.20B,8.60B,9.30B
JPY::Economy Watchers Current Index::none,2013-02-08,13:00,,49.5,48.2,45.8
CNY::CPI::m/m,2013-02-08,13:30,,1.0%,0.9%,0.8%
CNY::CPI::y/y,2013-02-08,13:30,,2.0%,2.0%,2.5%
CNY::PPI::y/y,2013-02-08,13:30,,-1.6%,-1.6%,-1.9%
CHF::Unemployment Rate s.a.::none,2013-02-08,14:45,,3.1%,3.1%,3.0%
EUR::Austrian Trade Balance::none,2013-02-08,15:00,,-534.20M,,-650.30M
EUR::Finnish Industry Output::y/y,2013-02-08,15:00,,-1.30%,,-2.60%
EUR::German Trade Balance::none,2013-02-08,15:00,,16.8B,14.8B,14.6B
EUR::French Government Budget Balance::none,2013-02-08,15:45,,-87.2B,-97.0B,-103.4B
TRY::Industrial Production::y/y,2013-02-08,16:00,,-3.80%,,11.30%
CNY::M2 Money Stock::y/y,2013-02-08,16:00,,15.9%,14.3%,13.8%
EUR::Slovak Industrial Production::y/y,2013-02-08,16:00,,-4.40%,3.60%,5.20%
EUR::Slovak Trade Balance::none,2013-02-08,16:00,,130.90M,30.50M,315.70M
DKK::Trade Balance::none,2013-02-08,16:00,,3.50B,7.00B,7.70B
CZK::Unemployment Rate::none,2013-02-08,16:00,,8.00%,7.80%,7.40%
CHF::Retail Sales::y/y,2013-02-08,16:15,,5.1%,2.0%,3.0%
EUR::Dutch Manufacturing Production::m/m,2013-02-08,16:30,,2.90%,,2.20%
SEK::Industrial Production::m/m,2013-02-08,16:30,,1.30%,0.10%,-1.50%
EUR::Italian Industrial Production::m/m,2013-02-08,17:00,,0.4%,0.3%,-1.1%
NOK::Manufacturing Production::m/m,2013-02-08,17:00,,0.30%,0.30%,-0.10%
EUR::Greek CPI::y/y,2013-02-08,18:00,,0.20%,0.70%,0.80%
EUR::Greek Industrial Production::y/y,2013-02-08,18:00,,-0.50%,,-3.20%
INR::Bank Loan Growth::none,2013-02-08,19:30,,16.00%,,16.30%
"INR::FX Reserves, USD::none",2013-02-08,19:30,,295.16B,,295.75B
CLP::CPI::m/m,2013-02-08,21:00,,0.2%,0.1%,0.0%
CAD::Housing Starts::none,2013-02-08,21:15,,160.60K,195.00K,197.10K
CAD::Employment Change::none,2013-02-08,21:30,,-21.9K,5.0K,39.8K
CAD::Participation Rate::none,2013-02-08,21:30,,66.60%,,66.80%
CAD::Trade Balance::none,2013-02-08,21:30,,-0.9B,-1.0B,-1.7B
USD::Trade Balance::none,2013-02-08,21:30,,-38.5B,-46.0B,-48.6B
CAD::Unemployment Rate::none,2013-02-08,21:30,,7.0%,7.0%,7.1%
USD::Wholesale Inventories::m/m,2013-02-08,23:00,,-0.1%,0.4%,0.4%
ILS::Budget Balance::none,2013-02-08,23:30,,"2,600.0M",,"-12,803.0M"
NA::Lebanon - St. Maroun's Day::none,2013-02-09,All Day,,,,
NA::Taiwan - Lunar New Year::none,2013-02-09,All Day,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,2013-02-09,01:00,,1330,,1332
VEF::CPI::y/y,2013-02-09,04:00,,21.6%,,19.5%
AUD::CFTC AUD speculative net positions::none,2013-02-09,04:30,,80.9K,,85.3K
CAD::CFTC CAD speculative net positions::none,2013-02-09,04:30,,27.8K,,35.1K
CHF::CFTC CHF speculative net positions::none,2013-02-09,04:30,,3.9K,,4.1K
USD::CFTC Crude Oil speculative net positions::none,2013-02-09,04:30,,266.8k,,268.0k
EUR::CFTC EUR speculative net positions::none,2013-02-09,04:30,,38.0K,,27.5K
GBP::CFTC GBP speculative net positions::none,2013-02-09,04:30,,1.2K,,10.6K
USD::CFTC Gold speculative net positions::none,2013-02-09,04:30,,137.5K,,126.9K
JPY::CFTC JPY speculative net positions::none,2013-02-09,04:30,,-68.4K,,-71.2K
MXN::CFTC MXN speculative net positions::none,2013-02-09,04:30,,141.5K,,148.9K
NZD::CFTC NZD speculative net positions::none,2013-02-09,04:30,,22.7K,,21.8K
RUB::CFTC RUB speculative positions::none,2013-02-09,04:30,,4.0K,,3.0K
USD::CFTC Silver speculative net positions::none,2013-02-09,04:30,,35.9K,,34.8K
NA::Indonesia - Chinese New Year::none,2013-02-10,All Day,,,,
NA::Malaysia - Lunar New Year::none,2013-02-10,All Day,,,,
NA::Singapore - Lunar New Year::none,2013-02-10,All Day,,,,
NA::Taiwan - Lunar New Year::none,2013-02-10,All Day,,,,
GBP::Construction Output::m/m,2013-02-10,17:30,dec,-1.60%,,1.60%
GBP::U.K. Construction Output::y/y,2013-02-10,17:30,dec,-11.10%,,-6.20%
NA::Argentina - Carnival::none,2013-02-11,All Day,,,,
NA::Brazil - Carnival::none,2013-02-11,All Day,,,,
NA::China - Lunar New Year::none,2013-02-11,All Day,,,,
NA::Hong Kong - Lunar New Year::none,2013-02-11,All Day,,,,
NA::Japan - National Founding Day::none,2013-02-11,All Day,,,,
NA::Malaysia - Lunar New Year::none,2013-02-11,All Day,,,,
NA::Singapore - Lunar New Year::none,2013-02-11,All Day,,,,
NA::Taiwan - Lunar New Year::none,2013-02-11,All Day,,,,
NA::Venezuela - Carnival::none,2013-02-11,All Day,,,,
NA::Vietnam - Lunar New Year::none,2013-02-11,All Day,,,,
AUD::Home Loans::m/m,2013-02-11,08:30,,-1.5%,-0.1%,-0.7%
EUR::Estonian GDP::y/y,2013-02-11,14:00,,3.70%,3.00%,3.50%
EUR::Estonian Trade Balance::none,2013-02-11,14:00,,-194.60M,,24.00M
EUR::French Industrial Production::m/m,2013-02-11,15:45,,-0.1%,-0.2%,0.5%
CZK::CPI::m/m,2013-02-11,16:00,,1.3%,1.5%,0.1%
DKK::CPI::y/y,2013-02-11,16:00,,1.30%,1.70%,2.00%
NOK::CPI::m/m,2013-02-11,17:00,,-0.20%,-0.50%,0.30%
NOK::Core Inflation::m/m,2013-02-11,17:00,,-0.50%,-0.40%,-0.10%
NOK::PPI::y/y,2013-02-11,17:00,,-2.40%,-2.10%,-0.20%
EUR::German 6-Month Bubill Auction::none,2013-02-11,18:30,,0.020%,,-0.009%
EUR::Portuguese Trade Balance::none,2013-02-11,19:00,,-2.58B,,-2.80B
EUR::French 12-Month BTF Auction::none,2013-02-11,22:00,,0.145%,,0.162%
EUR::French 3-Month BTF Auction::none,2013-02-11,22:00,,0.012%,,0.011%
EUR::French 6-Month BTF Auction::none,2013-02-11,22:00,,0.048%,,0.047%
MXN::Industrial Production::y/y,2013-02-11,22:00,,-1.1%,2.0%,2.9%
RUB::Trade Balance::none,2013-02-11,22:00,,17.10B,18.10B,15.40B
PEN::Trade Balance::none,2013-02-11,23:00,,679.00M,744.50M,223.00M
NA::Argentina - Carnival::none,2013-02-12,All Day,,,,
NA::Brazil - Carnival::none,2013-02-12,All Day,,,,
NA::China - Lunar New Year::none,2013-02-12,All Day,,,,
NA::Hong Kong - Lunar New Year::none,2013-02-12,All Day,,,,
NA::Malaysia - Lunar New Year::none,2013-02-12,All Day,,,,
NA::Qatar - Sport Day::none,2013-02-12,All Day,,,,
NA::Taiwan - Lunar New Year::none,2013-02-12,All Day,,,,
NA::Venezuela - Carnival::none,2013-02-12,All Day,,,,
NA::Vietnam - Lunar New Year::none,2013-02-12,All Day,,,,
USD::3-Month Bill Auction::none,2013-02-12,00:30,,0.085%,,0.070%
USD::6-Month Bill Auction::none,2013-02-12,00:30,,0.120%,,0.110%
JPY::M2 Money Stock::y/y,2013-02-12,07:50,,2.7%,2.6%,2.6%
AUD::NAB Business Confidence::none,2013-02-12,08:30,,3,,2
JPY::Household Confidence::none,2013-02-12,13:00,,43.3,40.5,39.2
INR::Industrial Production::y/y,2013-02-12,13:30,,-0.6%,1.1%,-0.8%
INR::Manufacturing Output::m/m,2013-02-12,13:30,,-0.70%,,0.30%
JPY::Machine Tool Orders::y/y,2013-02-12,14:00,,-26.1%,,-27.5%
EUR::French Current Account::none,2013-02-12,15:45,,-3.60B,,-2.80B
RUB::Interest Rate Decision::none,2013-02-12,16:00,,8.25%,8.25%,8.25%
CHF::CPI::m/m,2013-02-12,16:15,,-0.3%,-0.3%,-0.2%
GBP::CPI::m/m,2013-02-12,17:30,,-0.5%,-0.4%,0.5%
GBP::CPI::y/y,2013-02-12,17:30,,2.7%,2.8%,2.7%
GBP::Core CPI::y/y,2013-02-12,17:30,,2.3%,2.4%,2.4%
GBP::House Price Index::y/y,2013-02-12,17:30,,3.3%,2.3%,2.2%
GBP::PPI Input::m/m,2013-02-12,17:30,,1.3%,0.9%,0.0%
GBP::PPI Input::y/y,2013-02-12,17:30,,1.8%,1.1%,0.5%
GBP::PPI Output::m/m,2013-02-12,17:30,,0.2%,0.2%,-0.1%
GBP::PPI Output::y/y,2013-02-12,17:30,,2.0%,2.0%,2.2%
GBP::RPI::y/y,2013-02-12,17:30,,3.3%,3.2%,3.1%
EUR::Spanish 12-Month Letras Auction::none,2013-02-12,17:45,,1.548%,,1.472%
EUR::Spanish 6-Month Letras Auction::none,2013-02-12,17:45,,0.859%,,0.888%
CHF::SNB Chairman Thomas Jordan speaks::none,2013-02-12,18:00,,,,
EUR::Italian 12-Month BOT Auction::none,2013-02-12,18:10,,1.094%,,0.864%
EUR::Portuguese CPI::m/m,2013-02-12,19:00,,-1.20%,0.30%,0.00%
USD::NFIB Small Business Optimism::none,2013-02-12,20:30,,88.9,89.0,88.0
CAD::BoC Gov Carney Speaks::none,2013-02-12,21:45,,,,
USD::Redbook::m/m,2013-02-12,21:55,,1.10%,,-0.60%
EUR::ECB President Draghi Speaks::none,2013-02-12,22:30,,,,
NA::Brazil - Carnival::none,2013-02-13,All Day,,,,
NA::China - Lunar New Year::none,2013-02-13,All Day,,,,
NA::Hong Kong - Lunar New Year::none,2013-02-13,All Day,,,,
NA::Taiwan - Lunar New Year::none,2013-02-13,All Day,,,,
NA::Vietnam - Lunar New Year::none,2013-02-13,All Day,,,,
USD::4-Week Bill Auction::none,2013-02-13,00:30,,0.080%,,0.065%
USD::3-Year Note Auction::none,2013-02-13,02:00,,0.411%,,0.385%
USD::Federal Budget Balance::none,2013-02-13,03:00,,3.0B,-2.0B,-0.3B
USD::API Weekly Crude Oil Stock::none,2013-02-13,05:30,,-2.31M,2.35M,3.63M
USD::API Weekly Gasoline Stock::none,2013-02-13,05:30,,-0.81M,0.27M,1.56M
KRW::Unemployment Rate::none,2013-02-13,07:00,,3.2%,3.0%,3.0%
AUD::Westpac Consumer Sentiment::none,2013-02-13,07:30,,7.70%,,0.60%
JPY::PPI::y/y,2013-02-13,07:50,,-0.2%,-0.3%,-0.6%
JPY::Tertiary Industry Activity Index::m/m,2013-02-13,07:50,,1.4%,0.8%,-0.4%
KRW::M2 Money supply::none,2013-02-13,11:00,,8.00%,,7.90%
