EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
COP::Industrial Production::y/y,COP,Industrial Production (YoY),,2013-03-23,05:00,-1.7%,-1.6%,-1.7%,-0.1%,-3.1%,-3.1%,-3.0%
ILS::Interest Rate Decision::none,ILS,Interest Rate Decision,,2013-03-24,23:30,1.75%,1.50%,1.75%,1.75%,1.75%,1.75%,
NA::Colombia - St. Joseph::none,,Colombia - St. Joseph,,2013-03-25,All Day,,,,,,,
NA::Greece - National Holiday::none,,Greece - National Holiday,,2013-03-25,All Day,,,,,,,
NA::Israel - Passover I Eve::none,,Israel - Passover I Eve,,2013-03-25,All Day,,,,,,,
NA::Lebanon - Feast of Annunciation::none,,Lebanon - Feast of Annunciation,,2013-03-25,All Day,,,,,,,
EUR::Finnish PPI::y/y,EUR,Finnish PPI (YoY),,2013-03-25,15:00,0.10%,0.10%,,,0.70%,0.70%,
RUB::Business Confidence::none,RUB,Business Confidence,,2013-03-25,16:00,0,0,,1,0,0,
TWD::Industrial Production::y/y,TWD,Industrial Production (YoY),,2013-03-25,16:00,-11.45%,-11.45%,,-9.55%,19.05%,19.05%,19.17%
EUR::Spanish PPI::y/y,EUR,Spanish PPI (YoY),,2013-03-25,16:00,2.1%,2.2%,2.1%,2.5%,2.6%,2.6%,
EUR::Italian Consumer Confidence::none,EUR,Italian Consumer Confidence,,2013-03-25,17:00,85.2,85.3,85.2,85.5,86.0,86.0,
GBP::Gross Mortgage Approvals::none,GBP,Gross Mortgage Approvals,,2013-03-25,17:30,30.5K,30.6K,30.5K,33.6K,32.0K,32.0K,32.3K
EUR::Italian 2-Year CTZ Auction::none,EUR,Italian 2-Year CTZ Auction,,2013-03-25,18:15,1.746%,1.746%,,,1.682%,1.682%,
EUR::German 12-Month Bubill Auction::none,EUR,German 12-Month Bubill Auction,,2013-03-25,18:30,0.016%,0.016%,,,0.035%,0.035%,
USD::Chicago Fed National Activity::none,USD,Chicago Fed National Activity,,2013-03-25,20:30,0.44,0.76,0.44,,-0.49,-0.49,-0.32
MXN::Economic Activity::y/y,MXN,Economic Activity (YoY),,2013-03-25,22:00,3.24%,3.40%,3.24%,2.35%,1.42%,1.42%,
EUR::French 12-Month BTF Auction::none,EUR,French 12-Month BTF Auction,,2013-03-25,22:00,0.086%,0.086%,,,0.087%,0.087%,
EUR::French 3-Month BTF Auction::none,EUR,French 3-Month BTF Auction,,2013-03-25,22:00,0.009%,0.009%,,,0.016%,0.016%,
EUR::French 6-Month BTF Auction::none,EUR,French 6-Month BTF Auction,,2013-03-25,22:00,0.032%,0.032%,,,0.036%,0.036%,
USD::Dallas Fed Mfg Business Index::none,USD,Dallas Fed Mfg Business Index,,2013-03-25,22:30,7.40,7.40,,,2.20,2.20,
USD::3-Month Bill Auction::none,USD,3-Month Bill Auction,,2013-03-25,23:30,0.075%,0.075%,,,0.085%,0.085%,
USD::6-Month Bill Auction::none,USD,6-Month Bill Auction,,2013-03-25,23:30,0.105%,0.105%,,,0.110%,0.110%,
NA::Israel - Passover::none,,Israel - Passover,,2013-03-26,All Day,,,,,,,
NA::Sri Lanka - Medin Full Moon Poya Day::none,,Sri Lanka - Medin Full Moon Poya Day,,2013-03-26,All Day,,,,,,,
NZD::Trade Balance::m/m,NZD,Trade Balance (MoM),,2013-03-26,05:45,414M,441M,414M,17M,-287M,-287M,-305M
KRW::GDP::q/q,KRW,GDP (QoQ),,2013-03-26,07:00,0.3%,0.3%,,0.4%,0.4%,0.4%,
KRW::GDP::y/y,KRW,GDP (YoY),,2013-03-26,07:00,1.5%,1.5%,,1.5%,1.5%,1.5%,
JPY::Corporate Services Price Index (CSPI)::y/y,JPY,Corporate Services Price Index (CSPI) (YoY),,2013-03-26,07:50,0.1%,0.0%,0.1%,0.0%,-0.2%,-0.2%,
PHP::Trade Balance::none,PHP,Trade Balance,,2013-03-26,09:00,-714.0M,-714.0M,,"-1,690.0M","-1,275.0M","-1,275.0M",
AUD::RBA Governor Stevens Speaks::none,AUD,RBA Governor Stevens Speaks,,2013-03-26,12:45,,,,,,,
SGD::Industrial Production::y/y,SGD,Industrial Production (YoY),,2013-03-26,13:00,-16.6%,-16.3%,-16.6%,-10.5%,-0.1%,-0.1%,-0.4%
EUR::Finnish Unemployment Rate::none,EUR,Finnish Unemployment Rate,,2013-03-26,15:00,8.30%,8.20%,8.30%,,8.10%,8.10%,8.00%
EUR::French Consumer Confidence::none,EUR,French Consumer Confidence,,2013-03-26,15:45,84,84,,85,86,86,
SEK::PPI::m/m,SEK,PPI (MoM),,2013-03-26,16:30,-0.40%,-0.40%,,-0.20%,0.00%,0.00%,
HKD::Trade Balance::none,HKD,Trade Balance,,2013-03-26,16:30,-34.0B,-34.0B,,-39.0B,-27.5B,-27.5B,
VND::Trade Balance::none,VND,Trade Balance,,2013-03-26,17:00,-546.00B,-243.00B,-546.00B,,-94.00B,-94.00B,-400.00M
EUR::Italian 6-Month BOT Auction::none,EUR,Italian 6-Month BOT Auction,,2013-03-26,18:10,0.831%,0.831%,,,1.237%,1.237%,
GBP::CBI Distributive Trades Survey::none,GBP,CBI Distributive Trades Survey,,2013-03-26,19:00,0,0,,11,8,8,
USD::Core Durable Goods Orders::m/m,USD,Core Durable Goods Orders (MoM),,2013-03-26,20:30,-0.5%,-1.7%,-0.5%,0.5%,2.9%,2.9%,1.9%
USD::Durable Goods Orders::m/m,USD,Durable Goods Orders (MoM),,2013-03-26,20:30,5.7%,4.3%,5.7%,3.8%,-3.8%,-3.8%,-5.2%
USD::Redbook::m/m,USD,Redbook (MoM),,2013-03-26,20:55,0.60%,0.60%,,,0.70%,0.70%,
HUF::Interest Rate Decision::none,HUF,Interest Rate Decision,,2013-03-26,21:00,5.00%,5.00%,,5.00%,5.25%,5.25%,
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,USD,S&P/CS HPI Composite - 20 n.s.a. (YoY),,2013-03-26,21:00,8.1%,8.1%,,7.9%,6.8%,6.8%,
BRL::Bank lending::m/m,BRL,Bank lending (MoM),,2013-03-26,21:30,0.70%,0.70%,,,0.00%,0.00%,
USD::CB Consumer Confidence::none,USD,CB Consumer Confidence,,2013-03-26,22:00,59.7,61.9,59.7,68.0,68.0,68.0,69.6
USD::New Home Sales::none,USD,New Home Sales,,2013-03-26,22:00,411K,411K,,422K,431K,431K,437K
USD::Richmond Manufacturing Index::none,USD,Richmond Manufacturing Index,,2013-03-26,22:00,3,3,,8,6,6,
USD::4-Week Bill Auction::none,USD,4-Week Bill Auction,,2013-03-26,23:30,0.075%,0.075%,,,0.080%,0.080%,
NA::India - Holi::none,,India - Holi,,2013-03-27,All Day,,,,,,,
NA::Israel - Passover - Early close at 14:45::none,,Israel - Passover - Early close at 14:45,,2013-03-27,,,,,,,,
NA::Norway - Wednesday Before Easter - Early close at 13:00::none,,Norway - Wednesday Before Easter - Early close at 13:00,,2013-03-27,,,,,,,,
USD::2-Year Note Auction::none,USD,2-Year Note Auction,,2013-03-27,01:00,0.255%,0.255%,,,0.257%,0.257%,
ARS::Retail Sales::y/y,ARS,Retail Sales (YoY),,2013-03-27,03:30,15.9%,18.2%,15.9%,21.4%,17.2%,17.2%,26.0%
USD::API Weekly Crude Oil Stock::none,USD,API Weekly Crude Oil Stock,,2013-03-27,04:30,3.74M,3.74M,,0.71M,-0.41M,-0.41M,
USD::API Weekly Gasoline Stock::none,USD,API Weekly Gasoline Stock,,2013-03-27,04:30,-2.03M,-2.03M,,-1.02M,0.28M,0.28M,
KRW::Consumer Confidence::none,KRW,Consumer Confidence,,2013-03-27,05:00,104,104,,102,102,102,
NZD::ANZ Business Confidence::none,NZD,ANZ Business Confidence,,2013-03-27,08:00,34.6%,34.6%,,,39.4%,39.4%,
AUD::RBA Financial Stability Review::none,AUD,RBA Financial Stability Review,,2013-03-27,08:30,,,,,,,
CHF::Consumption Indicator::none,CHF,Consumption Indicator,,2013-03-27,15:00,1.26,1.24,1.26,,1.15,1.15,1.18
EUR::German Import Price Index::m/m,EUR,German Import Price Index (MoM),,2013-03-27,15:00,0.3%,0.3%,,0.2%,0.1%,0.1%,
EUR::GfK German Consumer Climate::none,EUR,GfK German Consumer Climate,,2013-03-27,15:00,5.9,6.0,5.9,5.9,5.9,5.9,
EUR::French GDP::q/q,EUR,French GDP (QoQ),,2013-03-27,15:45,-0.3%,-0.2%,-0.3%,-0.3%,0.2%,0.2%,-0.3%
EUR::Austrian Industrial Production::y/y,EUR,Austrian Industrial Production (YoY),,2013-03-27,16:00,2.20%,2.20%,,,2.50%,2.50%,
TRY::Consumer Confidence::none,TRY,Consumer Confidence,,2013-03-27,16:00,74.90,74.90,,,76.70,76.70,
EUR::Spanish Retail Sales::y/y,EUR,Spanish Retail Sales (YoY),,2013-03-27,16:00,-8.0%,-7.7%,-8.0%,-8.1%,-10.0%,-10.0%,-10.2%
SEK::Household Lending Growth::y/y,SEK,Household Lending Growth (YoY),,2013-03-27,16:30,4.60%,4.60%,,,4.50%,4.50%,
SEK::Retail Sales::m/m,SEK,Retail Sales (MoM),,2013-03-27,16:30,1.00%,0.90%,1.00%,0.20%,0.10%,0.10%,
SEK::Trade Balance::none,SEK,Trade Balance,,2013-03-27,16:30,7.10B,6.70B,7.10B,,6.20B,6.20B,6.00B
EUR::Italian Industrial New Orders::m/m,EUR,Italian Industrial New Orders (MoM),,2013-03-27,17:00,-1.4%,-1.4%,,0.4%,-0.5%,-0.5%,-1.8%
EUR::Italian Industrial Sales::m/m,EUR,Italian Industrial Sales (MoM),,2013-03-27,17:00,-1.30%,-1.40%,-1.30%,,0.40%,0.40%,0.80%
GBP::Business Investment::q/q,GBP,Business Investment (QoQ),,2013-03-27,17:30,-0.8%,-0.8%,,-1.2%,-1.2%,-1.2%,
GBP::Current Account::none,GBP,Current Account,,2013-03-27,17:30,-14.0B,-13.6B,-14.0B,-12.7B,-15.1B,-15.1B,-12.8B
GBP::GDP::q/q,GBP,GDP (QoQ),,2013-03-27,17:30,-0.3%,-0.3%,,-0.3%,-0.3%,-0.3%,
GBP::GDP::y/y,GBP,GDP (YoY),,2013-03-27,17:30,0.2%,0.2%,,0.3%,0.3%,0.3%,
EUR::Business and Consumer Survey::none,EUR,Business and Consumer Survey,,2013-03-27,18:00,90.0,90.1,90.0,90.4,91.1,91.1,
EUR::Consumer Confidence::none,EUR,Consumer Confidence,,2013-03-27,18:00,-24.0,-23.50,-24.0,-24.0,-23.6,-23.6,-23.5
EUR::Italian Retail Sales::m/m,EUR,Italian Retail Sales (MoM),,2013-03-27,18:00,-0.5%,-0.4%,-0.5%,0.4%,-0.1%,-0.1%,0.2%
EUR::Portuguese Business Confidence::none,EUR,Portuguese Business Confidence,,2013-03-27,18:00,-3.90,-3.90,,,-4.20,-4.20,
EUR::Portuguese Consumer Confidence::none,EUR,Portuguese Consumer Confidence,,2013-03-27,18:00,-55.30,-55.30,,,-56.30,-56.30,
EUR::Italian 10-Year BTP Auction::none,EUR,Italian 10-Year BTP Auction,,2013-03-27,18:10,4.66%,4.66%,,,4.83%,4.83%,
EUR::Italian 5-Year BTP Auction::none,EUR,Italian 5-Year BTP Auction,,2013-03-27,18:10,3.65%,3.65%,,,3.59%,3.59%,
USD::MBA Mortgage Applications::w/w,USD,MBA Mortgage Applications (WoW),,2013-03-27,19:00,7.7%,7.7%,,,-7.1%,-7.1%,
CAD::CPI::m/m,CAD,CPI (MoM),,2013-03-27,20:30,1.2%,1.2%,,1.0%,0.1%,0.1%,
CAD::CPI::y/y,CAD,CPI (YoY),,2013-03-27,20:30,1.2%,1.2%,,1.0%,0.5%,0.5%,
CAD::Core CPI::m/m,CAD,Core CPI (MoM),,2013-03-27,20:30,0.8%,0.8%,,0.3%,0.1%,0.1%,
USD::Pending Home Sales::m/m,USD,Pending Home Sales (MoM),,2013-03-27,22:00,-0.4%,-1.0%,-0.4%,-0.2%,3.8%,3.8%,4.5%
MXN::Trade Balance::none,MXN,Trade Balance,,2013-03-27,22:00,0.046B,0.046B,,-1.200B,-2.879B,-2.879B,
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2013-03-27,22:30,3.256M,3.256M,,0.705M,-1.314M,-1.314M,
USD::Gasoline Inventories::none,USD,Gasoline Inventories,,2013-03-27,22:30,-1.596M,-1.596M,,-1.020M,-1.476M,-1.476M,
USD::Chicago Fed President Evans Speaks::none,USD,Chicago Fed President Evans Speaks,,2013-03-27,23:00,,,,,,,
BRL::Foreign Exchange Flows::none,BRL,Foreign Exchange Flows,,2013-03-27,23:30,0.26B,0.26B,,,-0.99B,-0.99B,
NA::Argentina - Maundy Thursday::none,,Argentina - Maundy Thursday,,2013-03-28,All Day,,,,,,,
NA::Colombia - Maundy Thursday::none,,Colombia - Maundy Thursday,,2013-03-28,All Day,,,,,,,
NA::Denmark - Maundy Thursday::none,,Denmark - Maundy Thursday,,2013-03-28,All Day,,,,,,,
NA::Iceland - Maundy Thursday::none,,Iceland - Maundy Thursday,,2013-03-28,All Day,,,,,,,
NA::Israel - Passover - Early close at 14:45::none,,Israel - Passover - Early close at 14:45,,2013-03-28,,,,,,,,
NA::Mexico - Maundy Thursday::none,,Mexico - Maundy Thursday,,2013-03-28,All Day,,,,,,,
NA::Norway - Maundy Thursday::none,,Norway - Maundy Thursday,,2013-03-28,All Day,,,,,,,
NA::Peru - Maundy Thursday::none,,Peru - Maundy Thursday,,2013-03-28,All Day,,,,,,,
NA::Philippines - Maundy Thursday::none,,Philippines - Maundy Thursday,,2013-03-28,All Day,,,,,,,
NA::Sweden - Good Friday - Early close at 13:00::none,,Sweden - Good Friday - Early close at 13:00,,2013-03-28,,,,,,,,
NA::Venezuela - Maundy Thursday::none,,Venezuela - Maundy Thursday,,2013-03-28,All Day,,,,,,,
USD::5-Year Note Auction::none,USD,5-Year Note Auction,,2013-03-28,01:00,0.760%,0.760%,,,0.777%,0.777%,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2013-03-28,04:30,"3,202.26B","3,202.26B",,,"3,206.89B","3,206.89B",
NZD::Building Consents::m/m,NZD,Building Consents (MoM),,2013-03-28,05:45,1.9%,4.4%,1.9%,3.0%,-0.2%,-0.2%,-0.4%
KRW::Current Account::none,KRW,Current Account,,2013-03-28,07:00,4.45B,4.45B,,,6.59B,6.59B,6.52B
AUD::MI Inflation Gauge::m/m,AUD,MI Inflation Gauge (MoM),,2013-03-28,07:30,0.2%,0.2%,,,0.0%,0.0%,
JPY::Retail Sales::y/y,JPY,Retail Sales (YoY),,2013-03-28,07:50,-2.3%,-2.3%,,-1.2%,-1.1%,-1.1%,
GBP::GfK Consumer Confidence::none,GBP,GfK Consumer Confidence,,2013-03-28,08:00,-26,-26,,-27,-26,-26,
AUD::Private Sector Credit::m/m,AUD,Private Sector Credit (MoM),,2013-03-28,08:30,0.2%,0.2%,,0.3%,0.2%,0.2%,
SGD::Bank Lending::none,SGD,Bank Lending,,2013-03-28,10:00,510.00B,510.00B,,,499.50B,499.50B,
JPY::2-Year JGB Auction::none,JPY,2-Year JGB Auction,,2013-03-28,10:45,0.060%,0.060%,,,0.047%,0.047%,
THB::Industrial Production::y/y,THB,Industrial Production (YoY),,2013-03-28,11:30,-1.2%,-1.2%,,2.6%,10.1%,10.1%,
EUR::German Retail Sales::m/m,EUR,German Retail Sales (MoM),,2013-03-28,15:00,0.4%,-0.6%,0.4%,-1.0%,3.0%,3.0%,3.1%
EUR::German Retail Sales::y/y,EUR,German Retail Sales (YoY),,2013-03-28,15:00,-2.2%,-2.6%,-2.2%,0.4%,2.5%,2.5%,2.4%
GBP::Nationwide HPI::m/m,GBP,Nationwide HPI (MoM),,2013-03-28,15:00,0.0%,0.0%,,0.2%,0.2%,0.2%,
EUR::Austrian PPI::m/m,EUR,Austrian PPI (MoM),,2013-03-28,16:00,0.00%,0.00%,,,0.10%,0.10%,
HUF::Quarterly Unemployment Rate::none,HUF,Quarterly Unemployment Rate,,2013-03-28,16:00,11.6%,11.6%,,11.6%,11.2%,11.2%,
EUR::German Unemployment Change::none,EUR,German Unemployment Change,,2013-03-28,16:55,13K,13K,,-4K,-3K,-3K,
EUR::German Unemployment Rate::none,EUR,German Unemployment Rate,,2013-03-28,16:55,6.9%,6.9%,,6.9%,6.9%,6.9%,
EUR::Italian Business Confidence::none,EUR,Italian Business Confidence,,2013-03-28,17:00,88.9,88.6,88.9,88.0,88.6,88.6,88.5
EUR::M3 Money Supply::y/y,EUR,M3 Money Supply (YoY),,2013-03-28,17:00,3.1%,3.1%,,3.3%,3.5%,3.5%,
EUR::Private Sector Loans::y/y,EUR,Private Sector Loans (YoY),,2013-03-28,17:00,-0.9%,-0.8%,-0.9%,-0.9%,-0.9%,-0.9%,
GBP::Index of Services::none,GBP,Index of Services,,2013-03-28,17:30,-0.2%,-0.3%,-0.2%,-0.2%,0.0%,0.0%,-0.1%
ZAR::PPI::m/m,ZAR,PPI (MoM),,2013-03-28,17:30,0.60%,0.60%,,0.70%,0.50%,0.50%,
EUR::Belgium CPI::m/m,EUR,Belgium CPI (MoM),,2013-03-28,18:30,0.14%,0.14%,,-0.10%,0.32%,0.32%,
EUR::Irish Retail Sales::m/m,EUR,Irish Retail Sales (MoM),,2013-03-28,19:00,0.30%,0.30%,,,-1.70%,-1.70%,
CLP::Chilean Manufacturing Production::y/y,CLP,Chilean Manufacturing Production (YoY),,2013-03-28,20:00,0.9%,0.9%,,0.8%,4.3%,4.3%,
CZK::Interest Rate Decision::none,CZK,Interest Rate Decision,,2013-03-28,20:00,0.05%,0.05%,,0.05%,0.05%,0.05%,
CLP::Retail Sales::y/y,CLP,Retail Sales (YoY),,2013-03-28,20:00,7.4%,7.4%,,7.9%,9.5%,9.5%,
ZAR::Trade Balance::none,ZAR,Trade Balance,,2013-03-28,20:00,-9.52B,-9.52B,,-11.90B,-24.53B,-24.53B,
BRL::Unemployment Rate::none,BRL,Unemployment Rate,,2013-03-28,20:00,5.6%,5.6%,,5.7%,5.4%,5.4%,
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims,,2013-03-28,20:30,"3,050K","3,071K","3,050K","3,043K","3,077K","3,077K","3,053K"
CAD::GDP::m/m,CAD,GDP (MoM),,2013-03-28,20:30,0.2%,0.3%,0.2%,0.1%,-0.2%,-0.2%,0.3%
USD::GDP::q/q,USD,GDP (QoQ),,2013-03-28,20:30,0.4%,0.4%,,0.5%,0.1%,0.1%,
USD::GDP Price Index::q/q,USD,GDP Price Index (QoQ),,2013-03-28,20:30,1.0%,1.0%,,0.9%,0.9%,0.9%,
CAD::IPPI::m/m,CAD,IPPI (MoM),,2013-03-28,20:30,1.4%,1.3%,1.4%,0.6%,0.1%,0.1%,0.0%
CAD::IPPI::y/y,CAD,IPPI (YoY),,2013-03-28,20:30,1.0%,1.0%,,,-0.1%,-0.1%,-0.2%
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2013-03-28,20:30,357K,357K,,340K,341K,341K,336K
CAD::RMPI::m/m,CAD,RMPI (MoM),,2013-03-28,20:30,2.2%,2.2%,,2.0%,3.8%,3.8%,
CLP::Copper Production::y/y,CLP,Copper Production (YoY),,2013-03-28,21:00,2.80%,2.80%,,,8.60%,8.60%,
CLP::Unemployment Rate::none,CLP,Unemployment Rate,,2013-03-28,21:00,6.2%,6.2%,,6.0%,6.0%,6.0%,
USD::Bloomberg Consumer Confidence::none,USD,Bloomberg Consumer Confidence,,2013-03-28,21:45,32.8,32.8,,,33.05,33.05,
USD::Chicago PMI::none,USD,Chicago PMI,,2013-03-28,21:45,52.4,52.4,,56.5,56.8,56.8,
USD::Natural Gas Storage::none,USD,Natural Gas Storage,,2013-03-28,22:30,-95B,-95B,,-87B,-62B,-62B,
USD::KC Fed Composite Index::none,USD,KC Fed Composite Index,,2013-03-28,23:00,-5.00,-5.00,,,-10.00,-10.00,
NA::Argentina - Good Friday::none,,Argentina - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Australia - Good Friday::none,,Australia - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Austria - Good Friday::none,,Austria - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Belgium - Good Friday::none,,Belgium - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Brazil - Good Friday::none,,Brazil - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Canada - Good Friday::none,,Canada - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Chile - Good Friday::none,,Chile - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Colombia - Good Friday::none,,Colombia - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Croatia - Good Friday - Early close at 13:00::none,,Croatia - Good Friday - Early close at 13:00,,2013-03-29,,,,,,,,
NA::Czech Republic - Good Friday::none,,Czech Republic - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Denmark - Good Friday::none,,Denmark - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Finland - Good Friday::none,,Finland - Good Friday,,2013-03-29,All Day,,,,,,,
NA::France - Good Friday::none,,France - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Germany - Good Friday::none,,Germany - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Greece - Good Friday::none,,Greece - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Hong Kong - Good Friday::none,,Hong Kong - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Hungary - Good Friday::none,,Hungary - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Iceland - Good Friday::none,,Iceland - Good Friday,,2013-03-29,All Day,,,,,,,
NA::India - Good Friday::none,,India - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Indonesia - Good Friday::none,,Indonesia - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Ireland - Good Friday::none,,Ireland - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Italy - Good Friday::none,,Italy - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Kenya - Good Friday::none,,Kenya - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Lebanon - Good Friday::none,,Lebanon - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Luxembourg - Good Friday::none,,Luxembourg - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Mexico - Good Friday::none,,Mexico - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Netherlands - Good Friday::none,,Netherlands - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Norway - Good Friday::none,,Norway - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Peru - Good Friday::none,,Peru - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Philippines - Good Friday::none,,Philippines - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Poland - Good Friday::none,,Poland - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Portugal - Good Friday::none,,Portugal - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Singapore - Good Friday::none,,Singapore - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Slovenia - Good Friday::none,,Slovenia - Good Friday,,2013-03-29,All Day,,,,,,,
NA::South Africa - Good Friday::none,,South Africa - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Spain - Good Friday::none,,Spain - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Sri Lanka - Good Friday::none,,Sri Lanka - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Sweden - Good Friday::none,,Sweden - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Switzerland - Good Friday::none,,Switzerland - Good Friday,,2013-03-29,All Day,,,,,,,
NA::United Kingdom - Good Friday::none,,United Kingdom - Good Friday,,2013-03-29,All Day,,,,,,,
NA::United States - Good Friday::none,,United States - Good Friday,,2013-03-29,All Day,,,,,,,
NA::Venezuela - Good Friday::none,,Venezuela - Good Friday,,2013-03-29,All Day,,,,,,,
EUR::France Jobseekers Total::none,EUR,France Jobseekers Total  (Feb),feb,2013-03-29,01:00,"3,197.9K","3,197.9K",,,"3,177.0K","3,177.0K",
USD::7-Year Note Auction::none,USD,7-Year Note Auction,,2013-03-29,01:00,1.248%,1.248%,,,1.260%,1.260%,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2013-03-29,01:00,1354,1354,,,1324,1324,
BRL::Net Debt-to-GDP ratio::none,BRL,Net Debt-to-GDP ratio,,2013-03-29,02:00,35.7%,35.7%,,35.1%,35.2%,35.2%,
KRW::Manufacturing BSI Index::none,KRW,Manufacturing BSI Index,,2013-03-29,05:00,77.00,77.00,,,75.00,75.00,
KRW::Industrial Production::m/m,KRW,Industrial Production (MoM),,2013-03-29,07:00,-0.8%,-0.9%,-0.8%,0.2%,-1.2%,-1.2%,-1.5%
KRW::Industrial Production::y/y,KRW,Industrial Production (YoY),,2013-03-29,07:00,-9.3%,-9.4%,-9.3%,-5.0%,7.6%,7.6%,7.3%
KRW::Service Sector Output::m/m,KRW,Service Sector Output (MoM),,2013-03-29,07:00,1.70%,1.80%,1.70%,,-1.20%,-1.20%,-0.90%
JPY::Household Spending::y/y,JPY,Household Spending (YoY),,2013-03-29,07:30,0.8%,0.8%,,0.2%,2.4%,2.4%,
JPY::National Core CPI::y/y,JPY,National Core CPI (YoY),,2013-03-29,07:30,-0.3%,-0.3%,,-0.4%,-0.2%,-0.2%,
JPY::Tokyo Core CPI::y/y,JPY,Tokyo Core CPI (YoY),,2013-03-29,07:30,-0.5%,-0.5%,,-0.6%,-0.6%,-0.6%,
JPY::Unemployment Rate::none,JPY,Unemployment Rate,,2013-03-29,07:30,4.3%,4.3%,,4.2%,4.2%,4.2%,
JPY::Industrial Production::m/m,JPY,Industrial Production (MoM),,2013-03-29,07:50,-0.1%,0.6%,-0.1%,2.6%,0.3%,0.3%,
KRW::Retail Sales::m/m,KRW,Retail Sales (MoM),,2013-03-29,09:30,-0.1%,-0.6%,-0.1%,1.0%,-2.2%,-2.2%,-2.0%
JPY::Housing Starts::y/y,JPY,Housing Starts (YoY),,2013-03-29,13:00,3.0%,3.0%,,-1.9%,5.0%,5.0%,
THB::Private Consumption::m/m,THB,Private Consumption (MoM),,2013-03-29,15:30,-0.5%,-0.5%,,,2.0%,2.0%,
THB::Private Investment::m/m,THB,Private Investment (MoM),,2013-03-29,15:30,-2.40%,-2.40%,,,0.60%,0.60%,
THB::Trade account::none,THB,Trade account,,2013-03-29,15:30,0.60B,0.60B,,0.54B,-2.80B,-2.80B,
EUR::French Consumer Spending::m/m,EUR,French Consumer Spending (MoM),,2013-03-29,15:45,-0.2%,-0.2%,,0.4%,-0.9%,-0.9%,-0.8%
EUR::French PPI::m/m,EUR,French PPI (MoM),,2013-03-29,15:45,0.4%,0.5%,0.4%,0.3%,0.7%,0.7%,0.5%
TRY::Trade Balance::none,TRY,Trade Balance,,2013-03-29,16:00,-6.96B,-6.96B,,,-7.29B,-7.29B,
EUR::Dutch GDP::y/y,EUR,Dutch GDP (YoY),,2013-03-29,16:30,-1.2%,-1.2%,,-0.9%,-0.9%,-0.9%,
EUR::Italian PPI::m/m,EUR,Italian PPI (MoM),,2013-03-29,17:00,0.1%,0.1%,,0.5%,-0.5%,-0.5%,-0.4%
EUR::Italian PPI::y/y,EUR,Italian PPI (YoY),,2013-03-29,17:00,0.3%,0.3%,,0.7%,0.7%,0.7%,
EUR::Greek PPI::y/y,EUR,Greek PPI (YoY),,2013-03-29,18:00,0.80%,0.80%,,,0.00%,0.00%,
EUR::Greek Retail Sales::y/y,EUR,Greek Retail Sales (YoY),,2013-03-29,18:00,-16.40%,-16.80%,-16.40%,,-8.30%,-8.30%,-8.50%
EUR::Italian CPI::m/m,EUR,Italian CPI (MoM),,2013-03-29,18:00,0.3%,0.3%,,0.4%,0.1%,0.1%,
