EventId,Date,Time,Period,Actual,Forecast,Previous
USD::Import Price Index::m/m,2018-02-16,21:30,jan,1.0%,0.6%,0.2%
USD::Export Price Index::y/y,2018-02-16,21:30,,3.4%,,2.8%
USD::Import Price Index::y/y,2018-02-16,21:30,,3.6%,3.0%,3.2%
USD::Import Price Index ex Petroleum::m/m,2018-02-16,21:30,,0.5%,0.1%,-0.2%
USD::Michigan 1-Year Inflation Expectations::none,2018-02-16,23:00,feb,2.7%,,2.7%
USD::Michigan 5-Year Inflation Expectations::none,2018-02-16,23:00,feb,2.50%,,2.50%
USD::Michigan Consumer Expectations::none,2018-02-16,23:00,feb,90.2,84.5,86.3
USD::Michigan Consumer Sentiment::none,2018-02-16,23:00,feb,99.9,95.4,95.7
USD::Michigan Current Conditions::none,2018-02-16,23:00,feb,115.1,112.0,110.5
NA::Malaysia - Chinese New Year::none,2018-02-17,All Day,,,,
NA::Mongolia - Lunar New Year::none,2018-02-17,All Day,,,,
NA::Singapore - Chinese New Year::none,2018-02-17,All Day,,,,
NA::Taiwan - Spring::none,2018-02-17,All Day,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,2018-02-17,02:00,,798,,791
USD::U.S. Baker Hughes Total Rig Count::none,2018-02-17,02:00,,975.0,973.0,975.0
AUD::CFTC AUD speculative net positions::none,2018-02-17,04:30,,9.1K,,13.7K
CAD::CFTC CAD speculative net positions::none,2018-02-17,04:30,,32.5K,,40.2K
CHF::CFTC CHF speculative net positions::none,2018-02-17,04:30,,-19.9K,,-20.3K
USD::CFTC Copper speculative net positions::none,2018-02-17,04:30,,44.7K,,53.0K
USD::CFTC Crude Oil speculative net positions::none,2018-02-17,04:30,,712.3K,,739.1K
EUR::CFTC EUR speculative net positions::none,2018-02-17,04:30,,127.3K,,140.8K
GBP::CFTC GBP speculative net positions::none,2018-02-17,04:30,,14.9K,,27.9K
USD::CFTC Gold speculative net positions::none,2018-02-17,04:30,,175.6K,,190.9K
JPY::CFTC JPY speculative net positions::none,2018-02-17,04:30,,-115.5K,,-112.9K
MXN::CFTC MXN speculative net positions::none,2018-02-17,04:30,,96.8K,,92.9K
NZD::CFTC NZD speculative net positions::none,2018-02-17,04:30,,2.2K,,3.3K
RUB::CFTC RUB speculative positions::none,2018-02-17,04:30,,17.8K,,21.0K
USD::CFTC S&P 500 speculative net positions::none,2018-02-17,04:30,,179.0K,,286.2K
USD::CFTC Silver speculative net positions::none,2018-02-17,04:30,,8.7K,,16.5K
NA::Mongolia - Lunar New Year::none,2018-02-18,All Day,,,,
NA::Taiwan - Spring::none,2018-02-18,All Day,,,,
ILS::GDP Annualized::q/q,2018-02-18,19:00,q4,3.6%,2.5%,3.9%
NA::Canada - Family Day::none,2018-02-19,All Day,,,,
NA::China - Lunar New Year::none,2018-02-19,All Day,,,,
NA::Cyprus - Green Monday::none,2018-02-19,All Day,,,,
EUR::Eurogroup Meetings::none,2018-02-19,Tentative,,,,
NA::Greece - Ash Monday::none,2018-02-19,All Day,,,,
NA::Hong Kong - Lunar New Year::none,2018-02-19,All Day,,,,
NA::Taiwan - Spring::none,2018-02-19,All Day,,,,
NA::United States - Washington's Birthday::none,2018-02-19,All Day,,,,
JPY::Reuters Tankan Index::none,2018-02-19,07:00,feb,29,,35
JPY::Exports::y/y,2018-02-19,07:50,jan,12.2%,10.3%,9.3%
JPY::Imports::y/y,2018-02-19,07:50,jan,7.9%,8.3%,14.9%
JPY::Trade Balance::none,2018-02-19,07:50,jan,-943B,"-1,002B",359B
JPY::Adjusted Trade Balance::none,2018-02-19,07:50,,0.37T,0.14T,0.09T
GBP::Rightmove House Price Index::m/m,2018-02-19,08:00,,0.8%,,0.7%
KRW::Imports::y/y,2018-02-19,10:00,jan,21.1%,,20.9%
KRW::Trade Balance::none,2018-02-19,10:00,jan,3.60B,,3.70B
KRW::Exports::y/y,2018-02-19,10:00,feb,22.3%,,22.2%
THB::GDP::q/q,2018-02-19,10:30,q4,0.50%,0.70%,1.00%
THB::GDP::y/y,2018-02-19,10:30,q4,4.0%,4.4%,4.3%
THB::GDP Annual::none,2018-02-19,10:30,,3.90%,,3.20%
IDR::Car Sales::y/y,2018-02-19,12:00,jan,11.10%,,-2.00%
AUD::AUD/USD Index::none,2018-02-19,14:30,,48.5%,,53.1%
EUR::EUR/USD Index::none,2018-02-19,14:30,,52.8%,,55.8%
GBP::GBP/USD Index::none,2018-02-19,14:30,,46.1%,,53.9%
USD::Gold Index::none,2018-02-19,14:30,,57.3%,,61.0%
NZD::NZD/USD Index::none,2018-02-19,14:30,,41.7%,,47.5%
CAD::USD/CAD Index::none,2018-02-19,14:30,,46.1%,,39.9%
CHF::USD/CHF Index::none,2018-02-19,14:30,,66.7%,,59.7%
JPY::USD/JPY Index::none,2018-02-19,14:30,,74.4%,,48.8%
EUR::Finnish CPI::y/y,2018-02-19,15:00,jan,0.8%,,0.5%
EUR::Current Account::none,2018-02-19,17:00,dec,29.9B,30.5B,35.0B
EUR::Current Account n.s.a.::none,2018-02-19,17:00,dec,45.8B,,40.1B
BRL::IBC-Br Economic Activity::none,2018-02-19,19:35,dec,1.41%,1.10%,0.49%
RUB::Unemployment Rate::none,2018-02-19,21:00,jan,5.2%,5.2%,5.1%
RUB::PPI::m/m,2018-02-19,21:00,,0.1%,,1.2%
RUB::PPI::y/y,2018-02-19,21:00,,5.0%,,8.4%
RUB::Retail Sales::y/y,2018-02-19,21:00,,2.8%,3.0%,3.1%
EUR::Belgium Consumer Confidence::none,2018-02-19,22:00,feb,1,,4
EUR::French 12-Month BTF Auction::none,2018-02-19,22:00,,-0.561%,,-0.563%
EUR::French 3-Month BTF Auction::none,2018-02-19,22:00,,-0.583%,,-0.582%
EUR::French 6-Month BTF Auction::none,2018-02-19,22:00,,-0.581%,,-0.587%
NA::China - Lunar New Year::none,2018-02-20,All Day,,,,
EUR::EU Finance Ministers Meeting::none,2018-02-20,Tentative,,,,
NA::Taiwan - Spring::none,2018-02-20,All Day,,,,
GBP::BoE Gov Carney Speaks::none,2018-02-20,02:45,,,,
NZD::PPI Input::q/q,2018-02-20,05:45,q4,0.9%,0.3%,1.0%
NZD::PPI Output::q/q,2018-02-20,05:45,q4,1.0%,0.4%,1.0%
AUD::RBA Assist Gov Bullock Speaks::none,2018-02-20,06:15,,,,
AUD::RBA Meeting Minutes::none,2018-02-20,08:30,,,,
EUR::Finnish Unemployment Rate::none,2018-02-20,15:00,jan,8.5%,,8.5%
EUR::German PPI::m/m,2018-02-20,15:00,jan,0.5%,0.5%,0.2%
EUR::German PPI::y/y,2018-02-20,15:00,jan,2.1%,1.9%,2.3%
CHF::Trade Balance::none,2018-02-20,15:00,jan,2.090B,2.780B,2.632B
DKK::Consumer Confidence::none,2018-02-20,15:00,feb,8.5,,8.2
TRY::Consumer Confidence::none,2018-02-20,15:00,feb,72.3,,72.3
HUF::Gross Wages::y/y,2018-02-20,16:00,dec,13.5%,,13.0%
SEK::CPI::m/m,2018-02-20,16:30,jan,-0.8%,-0.7%,0.4%
SEK::CPI::y/y,2018-02-20,16:30,jan,1.6%,1.8%,1.7%
SEK::CPIF (CPI at constant interest rates)::m/m,2018-02-20,16:30,jan,-0.9%,-0.7%,0.4%
SEK::CPIF (CPI at constant interest rates)::y/y,2018-02-20,16:30,jan,1.7%,1.9%,1.9%
EUR::Greek Current Account::y/y,2018-02-20,17:00,dec,-1.241B,,-0.954B
PLN::Industrial Output::y/y,2018-02-20,17:00,jan,8.6%,8.0%,2.7%
PLN::PPI::y/y,2018-02-20,17:00,jan,0.2%,0.1%,0.3%
PLN::Retail Sales::y/y,2018-02-20,17:00,jan,8.2%,7.3%,6.0%
EUR::Spanish Trade Balance::none,2018-02-20,17:00,,-2.05B,-1.80B,-1.62B
EUR::Spanish 3-Month Letras Auction::none,2018-02-20,17:40,,-0.507%,,-0.526%
EUR::Slovak Unemployment Rate::none,2018-02-20,18:00,jan,5.9%,5.9%,5.9%
EUR::German ZEW Current Conditions::none,2018-02-20,18:00,feb,92.3,93.9,95.2
EUR::German ZEW Economic Sentiment::none,2018-02-20,18:00,feb,17.8,16.5,20.4
EUR::ZEW Economic Sentiment::none,2018-02-20,18:00,,29.3,28.4,31.8
EUR::German 2-Year Schatz Auction::none,2018-02-20,18:40,,-0.510%,,-0.610%
ILS::Industrial Output::m/m,2018-02-20,19:00,dec,-0.5%,,2.0%
GBP::CBI Industrial Trends Orders::none,2018-02-20,19:00,feb,10,12,14
CAD::Wholesale Sales::m/m,2018-02-20,21:30,dec,-0.5%,0.4%,0.3%
TRY::Central Government Debt Stock::none,2018-02-20,22:30,jan,892.6B,,876.5B
NZD::GlobalDairyTrade Price Index::none,2018-02-20,22:45,,-0.5%,,5.9%
EUR::Consumer Confidence::none,2018-02-20,23:00,feb,0.1,1.0,1.4
NA::Bangladesh - Holiday::none,2018-02-21,All Day,,,,
NA::China - Lunar New Year::none,2018-02-21,All Day,,,,
NA::Zimbabwe - Youth Day::none,2018-02-21,All Day,,,,
USD::3-Month Bill Auction::none,2018-02-21,00:30,,1.630%,,1.570%
USD::4-Week Bill Auction::none,2018-02-21,00:30,,1.380%,,1.360%
USD::6-Month Bill Auction::none,2018-02-21,00:30,,1.820%,,1.785%
USD::2-Year Note Auction::none,2018-02-21,02:00,,2.255%,,2.066%
ARS::Retail Sales::y/y,2018-02-21,04:00,,20.2%,,16.8%
KRW::PPI::m/m,2018-02-21,05:00,jan,0.4%,,0.1%
KRW::PPI::y/y,2018-02-21,05:00,jan,1.2%,,2.2%
AUD::MI Leading Index::m/m,2018-02-21,07:30,,-0.2%,,0.2%
AUD::Construction Work Done::q/q,2018-02-21,08:30,q4,-19.4%,-10.1%,16.6%
AUD::Wage Price Index::q/q,2018-02-21,08:30,q4,0.6%,0.5%,0.5%
AUD::Wage Price Index::y/y,2018-02-21,08:30,q4,2.1%,2.2%,2.0%
JPY::BOJ Board Member Funo Speaks::none,2018-02-21,09:10,,,,
THB::Custom-Based Export Data::none,2018-02-21,12:30,jan,17.60%,11.05%,8.60%
THB::Custom-Based Import Data::none,2018-02-21,12:30,jan,24.30%,15.00%,16.60%
THB::Custom-Based Trade Data (USD)::none,2018-02-21,12:30,jan,-0.120B,0.330B,-0.280B
JPY::All Industries Activity Index::m/m,2018-02-21,12:30,,0.5%,0.5%,1.0%
EUR::Dutch Consumer Spending::none,2018-02-21,13:30,dec,1.2%,,2.5%
EUR::Dutch Consumer Confidence::none,2018-02-21,13:30,feb,23.0,,24.0
NOK::Unemployment Rate::none,2018-02-21,15:00,dec,4.1%,4.0%,4.1%
ZAR::CPI::m/m,2018-02-21,16:00,jan,0.3%,0.3%,0.5%
ZAR::CPI::y/y,2018-02-21,16:00,jan,4.4%,4.5%,4.7%
ZAR::Core CPI::m/m,2018-02-21,16:00,jan,0.2%,0.3%,0.3%
ZAR::Core CPI::y/y,2018-02-21,16:00,jan,4.1%,4.2%,4.2%
ZMK::Interest Rate Decision::none,2018-02-21,16:35,feb,9.75%,,10.25%
GBP::Average Earnings Index +Bonus::none,2018-02-21,17:30,dec,2.5%,2.5%,2.5%
GBP::Average Earnings ex Bonus::none,2018-02-21,17:30,dec,2.5%,2.4%,2.3%
GBP::Unemployment Rate::none,2018-02-21,17:30,dec,4.4%,4.3%,4.3%
GBP::Claimant Count Change::none,2018-02-21,17:30,jan,-7.2K,2.3K,6.2K
GBP::Public Sector Net Borrowing::none,2018-02-21,17:30,jan,-11.62B,-11.50B,0.28B
GBP::Public Sector Net Cash Requirement::none,2018-02-21,17:30,jan,-26.379B,,25.312B
GBP::Employment Change 3M/3M::m/m,2018-02-21,17:30,,88.0K,180.0K,102.0K
BHD::CPI::m/m,2018-02-21,17:50,jan,1.60%,,-1.60%
BHD::CPI::y/y,2018-02-21,17:50,jan,2.80%,,1.30%
EUR::Portuguese Current Account::none,2018-02-21,19:00,dec,0.879B,,1.140B
EUR::Latvian PPI::m/m,2018-02-21,19:00,jan,0.9%,,0.2%
EUR::Latvian PPI::y/y,2018-02-21,19:00,jan,3.3%,,3.1%
USD::MBA 30-Year Mortgage Rate::none,2018-02-21,20:00,,4.64%,,4.57%
USD::MBA Mortgage Applications::w/w,2018-02-21,20:00,,-6.6%,,-4.1%
USD::MBA Purchase Index::none,2018-02-21,20:00,,225.5,,240.4
USD::Mortgage Market Index::none,2018-02-21,20:00,,372.9,,399.4
USD::Mortgage Refinance Index::none,2018-02-21,20:00,,"1,183.1",,"1,274.0"
USD::Redbook::m/m,2018-02-21,21:55,,-0.7%,,-1.1%
USD::Redbook::y/y,2018-02-21,21:55,,3.7%,,2.8%
USD::FOMC Member Harker Speaks::none,2018-02-21,22:00,,,,
GBP::BoE Gov Carney Speaks::none,2018-02-21,22:15,,,,
GBP::BoE MPC Member Broadbent Speaks::none,2018-02-21,22:15,,,,
GBP::BoE MPC Member Haldane Speaks::none,2018-02-21,22:15,,,,
GBP::Inflation Report Hearings::none,2018-02-21,22:15,,,,
GBP::MPC Member Tenreyro Speaks::none,2018-02-21,22:15,,,,
USD::Existing Home Sales::none,2018-02-21,23:00,jan,5.38M,5.61M,5.56M
USD::Existing Home Sales::m/m,2018-02-21,23:00,jan,-3.2%,0.9%,-2.8%
BRL::Foreign Exchange Flows::none,2018-02-21,23:30,,1.92B,,2.25B
BRL::BCB National Monetary Council Meeting::none,2018-02-22,Tentative,,,,
PLN::NBP Monetary Policy Meeting Minutes::none,2018-02-22,Tentative,,,,
USD::5-Year Note Auction::none,2018-02-22,02:00,,2.658%,,2.434%
ARS::Trade Balance::none,2018-02-22,03:00,jan,-986M,-464M,-847M
ARS::Budget Balance::none,2018-02-22,04:00,jan,"3,929M",,"-119,607M"
USD::Fed's Balance Sheet::none,2018-02-22,04:30,,"4,411.66B",,"4,434.86B"
USD::API Weekly Crude Oil Stock::none,2018-02-22,05:35,,-0.907M,1.300M,3.947M
JPY::Foreign Bonds Buying::none,2018-02-22,07:50,,-553.1B,,-967.3B
JPY::Foreign Investments in Japanese Stocks::none,2018-02-22,07:50,,127.1B,,-430.0B
USD::FOMC Member Kashkari Speaks::none,2018-02-22,09:15,,,,
NZD::Credit Card Spending::y/y,2018-02-22,10:00,,4.6%,,6.2%
USD::FOMC Member Quarles Speaks::none,2018-02-22,13:15,,,,
MYR::FX Reserves USD::none,2018-02-22,15:00,,103.6B,,103.7B
EUR::French CPI::m/m,2018-02-22,15:45,jan,-0.1%,-0.1%,-0.1%
EUR::French HICP::m/m,2018-02-22,15:45,jan,-0.1%,-0.1%,-0.1%
EUR::French HICP::y/y,2018-02-22,15:45,jan,1.5%,1.5%,1.5%
EUR::French Business Survey::none,2018-02-22,15:45,feb,112,113,114
ZMK::CPI::m/m,2018-02-22,16:10,feb,0.9%,,1.0%
ZMK::CPI::y/y,2018-02-22,16:10,feb,6.1%,,6.2%
CHF::Industrial orders::none,2018-02-22,16:15,q4,19.6%,,9.7%
HKD::CPI::y/y,2018-02-22,16:30,jan,1.70%,,1.70%
HKD::Unemployment Rate::none,2018-02-22,16:30,jan,2.9%,,2.9%
KWD::CPI::m/m,2018-02-22,16:50,jan,-0.10%,,-0.10%
KWD::CPI::y/y,2018-02-22,16:50,jan,1.00%,,1.10%
EUR::Italian Industrial New Orders::m/m,2018-02-22,17:00,dec,6.5%,,0.4%
EUR::Italian Industrial New Orders::y/y,2018-02-22,17:00,dec,6.9%,,8.9%
EUR::Italian Industrial Sales::m/m,2018-02-22,17:00,dec,2.50%,,1.40%
EUR::Italian Industrial Sales::y/y,2018-02-22,17:00,dec,7.20%,,5.10%
EUR::German Business Expectations::none,2018-02-22,17:00,feb,105.4,107.9,108.3
EUR::German Current Assessment::none,2018-02-22,17:00,feb,126.3,127.0,127.8
EUR::German Ifo Business Climate Index::none,2018-02-22,17:00,feb,104.3,,105.0
GBP::Business Investment::q/q,2018-02-22,17:30,q4,0.0%,0.5%,0.5%
GBP::Business Investment::y/y,2018-02-22,17:30,q4,2.1%,2.4%,1.7%
GBP::GDP::q/q,2018-02-22,17:30,q4,0.4%,0.5%,0.5%
GBP::GDP::y/y,2018-02-22,17:30,q4,1.4%,1.5%,1.5%
GBP::Exports::q/q,2018-02-22,17:30,,-0.2%,0.5%,0.2%
GBP::Imports::q/q,2018-02-22,17:30,,1.5%,1.0%,1.0%
GBP::Index of Services::none,2018-02-22,17:30,,0.6%,0.4%,0.4%
EUR::Italian CPI::m/m,2018-02-22,18:00,jan,0.3%,0.2%,0.2%
EUR::Italian CPI::y/y,2018-02-22,18:00,jan,0.9%,0.8%,0.8%
EUR::Italian HICP::m/m,2018-02-22,18:00,jan,-1.5%,-1.6%,-1.6%
EUR::Italian HICP::y/y,2018-02-22,18:00,jan,1.2%,1.1%,1.1%
GBP::CBI Distributive Trades Survey::none,2018-02-22,19:00,feb,8,13,12
TRY::Capacity Utilization::none,2018-02-22,19:30,feb,77.8%,,78.2%
TRY::Manufacturing Confidence::none,2018-02-22,19:30,feb,110.8,,108.3
EUR::ECB Publishes Account of Monetary Policy Meeting::none,2018-02-22,20:30,,,,
PLN::M3 Money Supply::y/y,2018-02-22,21:00,jan,4.8%,4.8%,4.6%
RUB::Central Bank reserves (USD)::none,2018-02-22,21:00,,454.0B,,447.4B
CAD::Core Retail Sales::m/m,2018-02-22,21:30,dec,-1.8%,0.1%,1.7%
CAD::Retail Sales::m/m,2018-02-22,21:30,dec,-0.8%,0.0%,0.3%
USD::Continuing Jobless Claims::none,2018-02-22,21:30,,"1,875K","1,930K","1,948K"
CAD::Corporate Profits::q/q,2018-02-22,21:30,,-1.9%,,8.5%
USD::Initial Jobless Claims::none,2018-02-22,21:30,,222K,230K,229K
USD::Jobless Claims 4-Week Avg.::none,2018-02-22,21:30,,226.00K,,228.25K
MXN::1st Half-Month CPI::none,2018-02-22,22:00,feb,0.20%,0.24%,0.24%
MXN::1st Half-Month Core CPI::none,2018-02-22,22:00,feb,0.30%,0.28%,0.17%
EUR::Belgium NBB Business Climate::none,2018-02-22,22:00,feb,1.9,1.5,1.8
USD::Bloomberg Consumer Confidence::none,2018-02-22,22:45,,56.6,,57.0
USD::US Leading Index::m/m,2018-02-22,23:00,jan,1%,0.7%,0.6%
USD::FOMC Member Dudley Speaks::none,2018-02-22,23:00,,,,
USD::Natural Gas Storage::none,2018-02-22,23:30,,-124B,-121B,-194B
USD::KC Fed Composite Index::none,2018-02-23,00:00,feb,17,,16
USD::KC Fed Manufacturing Index::none,2018-02-23,00:00,feb,17,18,16
USD::Crude Oil Imports::none,2018-02-23,00:00,,-1.589M,,-0.039M
USD::Crude Oil Inventories::none,2018-02-23,00:00,,-1.616M,1.795M,1.841M
USD::Cushing Crude Oil Inventories::none,2018-02-23,00:00,,-2.664M,,-3.642M
USD::Distillate Fuel Production::none,2018-02-23,00:00,,-0.322M,,-0.318M
USD::EIA Weekly Distillates Stocks::none,2018-02-23,00:00,,-2.422M,-1.460M,-0.459M
USD::Gasoline Inventories::none,2018-02-23,00:00,,0.261M,-0.283M,3.599M
USD::Gasoline Production::none,2018-02-23,00:00,,0.515M,,-0.493M
USD::Heating Oil Stockpiles::none,2018-02-23,00:00,,0.503M,,0.289M
NA::Russia - Defender of the Fatherland Day::none,2018-02-23,All Day,,,,
USD::FOMC Member Bostic Speaks::none,2018-02-23,01:10,,,,
USD::7-Year Note Auction::none,2018-02-23,02:00,,2.839%,,2.565%
USD::FOMC Member Kaplan Speaks::none,2018-02-23,04:30,,,,
NZD::Retail Sales::q/q,2018-02-23,05:45,q4,1.7%,1.4%,0.2%
NZD::Retail Sales Quarterly Vs. Year Ago::none,2018-02-23,05:45,q4,5.4%,,4.1%
NZD::Core Retail Sales::q/q,2018-02-23,05:45,,1.8%,0.7%,0.6%
JPY::National CPI::y/y,2018-02-23,07:30,jan,1.4%,1.3%,1.0%
JPY::National Core CPI::y/y,2018-02-23,07:30,jan,0.9%,0.8%,0.9%
JPY::National CPI::m/m,2018-02-23,07:30,,0.4%,,0.2%
JPY::Corporate Services Price Index (CSPI)::y/y,2018-02-23,07:50,,0.7%,0.8%,0.8%
SGD::CPI::y/y,2018-02-23,13:00,jan,0.0%,0.4%,0.4%
DKK::Retail Sales::y/y,2018-02-23,15:00,jan,1.4%,,1.1%
EUR::German GDP::q/q,2018-02-23,15:00,q4,0.6%,0.6%,0.8%
EUR::German GDP::y/y,2018-02-23,15:00,q4,2.3%,2.3%,2.3%
THB::Currency Swaps (USD)::none,2018-02-23,15:30,,36.8B,,35.7B
THB::Foreign Reserves (USD)::none,2018-02-23,15:30,,213.4B,,212.7B
EUR::Austrian Industrial Production::y/y,2018-02-23,16:00,dec,3.5%,,3.4%
EUR::Austrian HICP::m/m,2018-02-23,16:00,jan,-1.0%,,0.6%
EUR::Austrian HICP::y/y,2018-02-23,16:00,jan,1.9%,,2.3%
EUR::Slovak EU Normalized CPI::m/m,2018-02-23,16:00,jan,0.90%,0.70%,0.30%
EUR::Slovak EU Normalized CPI::y/y,2018-02-23,16:00,jan,2.60%,2.40%,2.00%
EUR::Spanish PPI::y/y,2018-02-23,16:00,,0.1%,,1.8%
TWD::Balance of Payments (USD)::none,2018-02-23,16:20,q4,4.020B,,3.930B
TWD::Current Account USD::none,2018-02-23,16:20,q4,26.58B,,20.51B
EUR::Lithuania Industrial Production::m/m,2018-02-23,17:00,jan,-1.10%,,-2.60%
EUR::Lithuania Industrial Production::y/y,2018-02-23,17:00,jan,7.50%,,5.30%
PLN::Unemployment Rate::none,2018-02-23,17:00,jan,6.9%,6.9%,6.6%
EUR::CPI::m/m,2018-02-23,18:00,jan,-0.9%,-0.9%,0.4%
EUR::CPI::y/y,2018-02-23,18:00,jan,1.3%,1.3%,1.3%
EUR::CPI ex Tobacco::m/m,2018-02-23,18:00,jan,-0.9%,,0.4%
EUR::CPI ex Tobacco::y/y,2018-02-23,18:00,jan,1.2%,,1.3%
EUR::Core CPI::m/m,2018-02-23,18:00,jan,-1.7%,,0.5%
EUR::Core CPI::y/y,2018-02-23,18:00,jan,1.0%,1.0%,0.9%
BRL::FGV Consumer confidence::none,2018-02-23,19:00,feb,87.4,,88.8
"INR::FX Reserves, USD::none",2018-02-23,19:30,,421.72B,,419.76B
BRL::Mid-Month CPI::m/m,2018-02-23,20:00,feb,0.38%,0.42%,0.39%
BRL::Mid-Month CPI::y/y,2018-02-23,20:00,feb,2.86%,2.89%,3.02%
GBP::MPC Member Ramsden Speaks::none,2018-02-23,20:00,,,,
CAD::CPI::m/m,2018-02-23,21:30,jan,0.7%,0.4%,-0.4%
CAD::CPI::y/y,2018-02-23,21:30,jan,1.7%,1.4%,1.9%
CAD::Core CPI::m/m,2018-02-23,21:30,jan,0.5%,,-0.5%
CAD::Core CPI::y/y,2018-02-23,21:30,jan,1.2%,,1.2%
CAD::Common CPI::y/y,2018-02-23,21:30,,1.8%,,1.6%
CAD::Median CPI::y/y,2018-02-23,21:30,,1.9%,,1.9%
CAD::Trimmed CPI::y/y,2018-02-23,21:30,,1.8%,,1.9%
MXN::Economic Activity::m/m,2018-02-23,22:00,dec,0.70%,0.85%,0.80%
MXN::Economic Activity::y/y,2018-02-23,22:00,dec,1.10%,1.85%,1.60%
MXN::GDP::q/q,2018-02-23,22:00,q4,0.8%,1.0%,1.0%
MXN::GDP::y/y,2018-02-23,22:00,q4,1.5%,1.8%,1.5%
MXN::Current Account % of GDP::none,2018-02-23,23:00,q4,1.10%,,1.70%
MXN::Current Account (USD)::none,2018-02-23,23:00,q4,"-3,207M","-2,000M","-5,173M"
USD::FOMC Member Dudley Speaks::none,2018-02-23,23:15,,,,
USD::FOMC Member Rosengren Speaks::none,2018-02-23,23:15,,,,
USD::Fed Monetary Policy Report::none,2018-02-24,00:00,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,2018-02-24,02:00,,799,,798
USD::U.S. Baker Hughes Total Rig Count::none,2018-02-24,02:00,,978.0,,975.0
EUR::ECB's Coeure Speaks::none,2018-02-24,02:30,,,,
USD::FOMC Member Mester Speaks::none,2018-02-24,02:30,,,,
COP::Interest Rate Decision::none,2018-02-24,04:00,feb,4.50%,4.50%,4.50%
AUD::CFTC AUD speculative net positions::none,2018-02-24,04:30,,11.9K,,9.1K
CAD::CFTC CAD speculative net positions::none,2018-02-24,04:30,,23.1K,,32.5K
CHF::CFTC CHF speculative net positions::none,2018-02-24,04:30,,-15.8K,,-19.9K
USD::CFTC Copper speculative net positions::none,2018-02-24,04:30,,47.3K,,44.7K
USD::CFTC Crude Oil speculative net positions::none,2018-02-24,04:30,,689.4K,,712.3K
EUR::CFTC EUR speculative net positions::none,2018-02-24,04:30,,126.1K,,127.3K
GBP::CFTC GBP speculative net positions::none,2018-02-24,04:30,,7.8K,,14.9K
USD::CFTC Gold speculative net positions::none,2018-02-24,04:30,,190.9K,,175.6K
JPY::CFTC JPY speculative net positions::none,2018-02-24,04:30,,-108.3K,,-115.5K
MXN::CFTC MXN speculative net positions::none,2018-02-24,04:30,,94.8K,,96.8K
NZD::CFTC NZD speculative net positions::none,2018-02-24,04:30,,0.9K,,2.2K
RUB::CFTC RUB speculative positions::none,2018-02-24,04:30,,17.4K,,17.8K
USD::CFTC S&P 500 speculative net positions::none,2018-02-24,04:30,,113.3K,,179.0K
USD::CFTC Silver speculative net positions::none,2018-02-24,04:30,,5.3K,,8.7K
USD::FOMC Member Williams Speaks::none,2018-02-24,04:40,,,,
CNY::House Prices::y/y,2018-02-24,09:30,jan,5.0%,,5.3%
NA::Kuwait - National Holiday::none,2018-02-25,All Day,,,,
SAR::CPI::m/m,2018-02-25,21:00,jan,3.9%,,-0.1%
SAR::CPI::y/y,2018-02-25,21:00,jan,3.0%,,0.4%
NA::Kuwait - Liberation Day::none,2018-02-26,All Day,,,,
SGD::Industrial Production::m/m,2018-02-26,13:00,jan,6.7%,4.7%,-0.5%
SGD::Industrial Production::y/y,2018-02-26,13:00,jan,17.9%,8.2%,-3.4%
JPY::Leading Index::none,2018-02-26,13:00,,107.4,107.9,107.9
AUD::AUD/USD Index::none,2018-02-26,14:30,,52.9%,,48.5%
EUR::EUR/USD Index::none,2018-02-26,14:30,,59.1%,,52.8%
GBP::GBP/USD Index::none,2018-02-26,14:30,,47.1%,,46.1%
USD::Gold Index::none,2018-02-26,14:30,,63.5%,,57.3%
NZD::NZD/USD Index::none,2018-02-26,14:30,,43.0%,,41.7%
CAD::USD/CAD Index::none,2018-02-26,14:30,,48.8%,,46.1%
CHF::USD/CHF Index::none,2018-02-26,14:30,,60.5%,,66.7%
JPY::USD/JPY Index::none,2018-02-26,14:30,,68.1%,,74.4%
EUR::Finnish Export Price Index::y/y,2018-02-26,15:00,jan,2.9%,,3.5%
EUR::Finnish Import Price Index::y/y,2018-02-26,15:00,jan,3.8%,,6.0%
EUR::Finnish PPI::y/y,2018-02-26,15:00,jan,2.4%,,3.0%
TWD::Unemployment Rate::none,2018-02-26,16:00,jan,3.68%,,3.70%
CHF::Employment Level::none,2018-02-26,16:15,q4,4.962M,,4.956M
GBP::Gross Mortgage Approvals::none,2018-02-26,17:30,,40.1K,37.2K,36.1K
EUR::ECB's Coeure Speaks::none,2018-02-26,18:00,,,,
EUR::Italian 6-Month BOT Auction::none,2018-02-26,18:45,,-0.403%,,-0.417%
USD::FOMC Member Bullard Speaks::none,2018-02-26,21:00,,,,
USD::Chicago Fed National Activity::none,2018-02-26,21:30,jan,0.12,0.20,0.14
BRL::Current Account (USD)::none,2018-02-26,21:30,jan,4.30B,-4.99B,-4.30B
BRL::Foreign direct investment (USD)::none,2018-02-26,21:30,jan,6.50B,3.80B,5.40B
MXN::Retail Sales::m/m,2018-02-26,22:00,dec,-0.5%,0.3%,-0.3%
MXN::Retail Sales::y/y,2018-02-26,22:00,dec,-2.0%,-1.1%,-1.5%
