EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
VND::Vietnamese Industrial Production::y/y,VND,Vietnamese Industrial Production (YoY)  (Jan),jan,2025-02-06,10:00,0.6%,-1.0%,0.6%,,8.8%,8.8%,
VND::Vietnamese Retail Sales::y/y,VND,Vietnamese Retail Sales (YoY)  (Jan),jan,2025-02-06,10:00,9.5%,9.5%,,,9.3%,9.3%,
THB::CPI::y/y,THB,CPI (YoY)  (Jan),jan,2025-02-06,11:30,1.32%,1.32%,,1.30%,1.23%,1.23%,
THB::Core CPI::y/y,THB,Core CPI (YoY)  (Jan),jan,2025-02-06,11:30,0.83%,0.83%,,0.80%,0.79%,0.79%,
JPY::30-Year JGB Auction::none,JPY,30-Year JGB Auction,,2025-02-06,11:35,2.290%,2.290%,,,2.304%,2.304%,
EUR::Estonian Industrial Production::m/m,EUR,Estonian Industrial Production (MoM)  (Dec),dec,2025-02-06,14:00,0.50%,1.30%,0.50%,,2.70%,2.70%,2.80%
EUR::Estonian Industrial Production::y/y,EUR,Estonian Industrial Production (YoY)  (Dec),dec,2025-02-06,14:00,-4.30%,-4.50%,-4.30%,,-2.50%,-2.50%,
CHF::Unemployment Rate n.s.a.::none,CHF,Unemployment Rate n.s.a.  (Jan),jan,2025-02-06,14:45,3.0%,3.0%,,2.9%,2.8%,2.8%,
CHF::Unemployment Rate s.a.::none,CHF,Unemployment Rate s.a.  (Jan),jan,2025-02-06,14:45,2.7%,2.7%,,2.7%,2.7%,2.7%,2.6%
EUR::Finnish Trade Balance::none,EUR,Finnish Trade Balance  (Dec),dec,2025-02-06,15:00,-0.11B,-0.11B,,,0.13B,0.13B,0.05B
EUR::German Factory Orders::m/m,EUR,German Factory Orders (MoM)  (Dec),dec,2025-02-06,15:00,6.9%,5.9%,6.9%,1.9%,-5.4%,-5.4%,
SEK::CPI::m/m,SEK,CPI (MoM)  (Jan),jan,2025-02-06,15:00,0.0%,0.0%,,-0.6%,0.0%,0.0%,
SEK::CPI::y/y,SEK,CPI (YoY)  (Jan),jan,2025-02-06,15:00,1.0%,0.8%,1.0%,0.5%,0.8%,0.8%,
SEK::CPIF (CPI at constant interest rates)::m/m,SEK,CPIF (CPI at constant interest rates) (MoM)  (Jan),jan,2025-02-06,15:00,0.4%,0.3%,0.4%,-0.2%,0.3%,0.3%,
SEK::CPIF (CPI at constant interest rates)::y/y,SEK,CPIF (CPI at constant interest rates) (YoY)  (Jan),jan,2025-02-06,15:00,2.2%,1.5%,2.2%,1.6%,1.5%,1.5%,
HUF::Industrial Output::y/y,HUF,Industrial Output (YoY)  (Dec),dec,2025-02-06,15:30,-5.3%,-4.2%,-5.3%,-2.4%,-4.2%,-4.2%,
HUF::Retail Sales::y/y,HUF,Retail Sales (YoY)  (Dec),dec,2025-02-06,15:30,0.1%,0.0%,0.1%,,4.1%,4.1%,
CZK::Construction Output::y/y,CZK,Construction Output (YoY)  (Dec),dec,2025-02-06,16:00,9.7%,10.8%,9.7%,,2.5%,2.5%,
CZK::Industrial Production::y/y,CZK,Industrial Production (YoY)  (Dec),dec,2025-02-06,16:00,-3.0%,-2.7%,-3.0%,-3.5%,-2.7%,-2.7%,
CZK::Trade Balance NRA::none,CZK,Trade Balance NRA  (Dec),dec,2025-02-06,16:00,6.8B,6.8B,,5.3B,23.6B,23.6B,
CZK::CPI::m/m,CZK,CPI (MoM)  (Jan),jan,2025-02-06,16:00,1.3%,1.3%,,1.1%,-0.3%,-0.3%,
CZK::CPI::y/y,CZK,CPI (YoY)  (Jan),jan,2025-02-06,16:00,2.8%,3.0%,2.8%,2.6%,3.0%,3.0%,
NAD::CPI::m/m,NAD,CPI (MoM)  (Jan),jan,2025-02-06,16:10,1.10%,1.10%,,,0.20%,0.20%,
NAD::CPI::y/y,NAD,CPI (YoY)  (Jan),jan,2025-02-06,16:10,3.20%,3.20%,,,3.40%,3.40%,
EUR::Spanish 30-Year Obligacion Auction::none,EUR,Spanish 30-Year Obligacion Auction,,2025-02-06,17:40,3.691%,3.691%,,,3.877%,3.877%,
EUR::Retail Sales::m/m,EUR,Retail Sales (MoM)  (Dec),dec,2025-02-06,18:00,-0.2%,0.0%,-0.2%,-0.1%,0.0%,0.0%,0.1%
EUR::Retail Sales::y/y,EUR,Retail Sales (YoY)  (Dec),dec,2025-02-06,18:00,1.9%,2.2%,1.9%,1.9%,1.6%,1.6%,1.2%
EUR::French 10-Year OAT Auction::none,EUR,French 10-Year OAT Auction,,2025-02-06,18:00,3.15%,3.15%,,,3.40%,3.40%,
EUR::French 30-Year OAT Auction::none,EUR,French 30-Year OAT Auction,,2025-02-06,18:00,3.66%,3.66%,,,3.93%,3.93%,
EUR::Spanish 3-Year Bonos Auction::none,EUR,Spanish 3-Year Bonos Auction,,2025-02-06,18:00,2.388%,2.388%,,,2.586%,2.586%,
EUR::Spanish 7-Year Obligacion Auction::none,EUR,Spanish 7-Year Obligacion Auction,,2025-02-06,18:00,2.705%,2.705%,,,3.452%,3.452%,
UGX::Interest Rate Decision::none,UGX,Interest Rate Decision,,2025-02-06,18:15,9.75%,9.75%,,,9.75%,9.75%,
EUR::German Car Registration::y/y,EUR,German Car Registration (YoY)  (Jan),jan,2025-02-06,18:30,-2.8%,-7.1%,-2.8%,,-7.1%,-7.1%,
ILS::FX Reserve - USD::none,ILS,FX Reserve - USD  (Jan),jan,2025-02-06,19:00,216.059B,216.059B,,,214.563B,214.563B,
EUR::Irish Unemployment::none,EUR,Irish Unemployment  (Jan),jan,2025-02-06,19:00,4.0%,4.0%,,,4.5%,4.5%,4.2%
CAD::Leading Index::m/m,CAD,Leading Index (MoM)  (Jan),jan,2025-02-06,19:00,0.28%,0.20%,0.28%,,0.28%,0.28%,0.24%
EGP::M2 Money Supply::y/y,EGP,M2 Money Supply (YoY)  (Dec),dec,2025-02-06,19:30,31.10%,31.07%,31.10%,,29.10%,29.10%,
TRY::Gross FX Reserves::none,TRY,Gross FX Reserves,,2025-02-06,19:30,97.31B,97.31B,,,99.33B,99.33B,
TRY::Net FX Reserves::none,TRY,Net FX Reserves,,2025-02-06,19:30,71.73%,71.73%,,,73.70%,73.70%,
MXN::Consumer Confidence::none,MXN,Consumer Confidence  (Jan),jan,2025-02-06,20:00,46.7,46.6,46.7,,47.1,47.1,
MXN::Consumer Confidence n.s.a.::none,MXN,Consumer Confidence n.s.a.  (Jan),jan,2025-02-06,20:00,47.2,47.2,,,47.3,47.3,
GBP::BoE Interest Rate Decision::none,GBP,BoE Interest Rate Decision  (Feb),feb,2025-02-06,20:00,4.50%,4.50%,,4.50%,4.75%,4.75%,
GBP::BoE MPC vote cut::none,GBP,BoE MPC vote cut  (Feb),feb,2025-02-06,20:00,9,9,,8,3,3,
GBP::BoE MPC vote hike::none,GBP,BoE MPC vote hike  (Feb),feb,2025-02-06,20:00,0,0,,0,0,0,
GBP::BoE MPC vote unchanged::none,GBP,BoE MPC vote unchanged  (Feb),feb,2025-02-06,20:00,0,0,,1,6,6,
GBP::BoE MPC Meeting Minutes::none,GBP,BoE MPC Meeting Minutes,,2025-02-06,20:00,,,,,,,
USD::Challenger Job Cuts::none,USD,Challenger Job Cuts  (Jan),jan,2025-02-06,20:30,49.795K,49.795K,,,38.792K,38.792K,
USD::Challenger Job Cuts::y/y,USD,Challenger Job Cuts (YoY),,2025-02-06,20:30,-39.5%,-39.5%,,,11.4%,11.4%,
RUB::Central Bank reserves (USD)::none,RUB,Central Bank reserves (USD),,2025-02-06,21:00,620.8B,620.8B,,,619.7B,619.7B,
USD::Nonfarm Productivity::q/q,USD,Nonfarm Productivity (QoQ)  (Q4),q4,2025-02-06,21:30,1.2%,2.9%,1.2%,1.5%,2.3%,2.3%,2.2%
USD::Unit Labor Costs::q/q,USD,Unit Labor Costs (QoQ)  (Q4),q4,2025-02-06,21:30,3.0%,0.8%,3.0%,3.4%,0.5%,0.5%,0.8%
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims,,2025-02-06,21:30,"1,886K","1,886K",,"1,870K","1,850K","1,850K","1,858K"
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2025-02-06,21:30,219K,220K,219K,214K,208K,208K,207K
CZK::Interest Rate Decision::none,CZK,Interest Rate Decision,,2025-02-06,21:30,3.75%,3.75%,,3.75%,4.00%,4.00%,
USD::Jobless Claims 4-Week Avg.::none,USD,Jobless Claims 4-Week Avg.,,2025-02-06,21:30,216.75K,217.00K,216.75K,,212.75K,212.75K,212.50K
GBP::BoE Gov Bailey Speaks::none,GBP,BoE Gov Bailey Speaks,,2025-02-06,22:15,,,,,,,
CAD::Ivey PMI::none,CAD,Ivey PMI  (Jan),jan,2025-02-06,23:00,47.1,47.1,,53.0,54.7,54.7,
CAD::Ivey PMI n.s.a::none,CAD,Ivey PMI n.s.a  (Jan),jan,2025-02-06,23:00,46.2,46.2,,,44.3,44.3,
USD::Total Vehicle Sales::none,USD,Total Vehicle Sales  (Jan),jan,2025-02-06,23:00,15.60M,15.60M,,,16.80M,16.80M,
USD::Natural Gas Storage::none,USD,Natural Gas Storage,,2025-02-06,23:30,-174B,-174B,,-167B,-321B,-321B,
EUR::German Buba President Nagel Speaks::none,EUR,German Buba President Nagel Speaks,,2025-02-07,00:15,,,,,,,
EUR::Irish Exchequer Returns::none,EUR,Irish Exchequer Returns  (Jan),jan,2025-02-07,00:30,3.600B,3.600B,,,12.800B,12.800B,
USD::4-Week Bill Auction::none,USD,4-Week Bill Auction,,2025-02-07,00:30,4.250%,4.250%,,,4.250%,4.250%,
USD::8-Week Bill Auction::none,USD,8-Week Bill Auction,,2025-02-07,00:30,4.240%,4.240%,,,4.240%,4.240%,
EUR::German Buba Balz Speaks::none,EUR,German Buba Balz Speaks,,2025-02-07,01:00,,,,,,,
MXN::Interest Rate Decision::none,MXN,Interest Rate Decision  (Jan),jan,2025-02-07,03:00,9.50%,9.50%,,9.50%,10.00%,10.00%,
USD::Fed Waller Speaks::none,USD,Fed Waller Speaks,,2025-02-07,03:30,,,,,,,
USD::FOMC Member Daly Speaks::none,USD,FOMC Member Daly Speaks,,2025-02-07,04:30,,,,,,,
GBP::BoE Gov Bailey Speaks::none,GBP,BoE Gov Bailey Speaks,,2025-02-07,05:05,,,,,,,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2025-02-07,05:30,"6,811B","6,811B",,,"6,818B","6,818B",
USD::Reserve Balances with Federal Reserve Banks::none,USD,Reserve Balances with Federal Reserve Banks,,2025-02-07,05:30,3.233T,3.233T,,,3.201T,3.201T,
CAD::BoC Gov Macklem Speaks::none,CAD,BoC Gov Macklem Speaks,,2025-02-07,06:00,,,,,,,
USD::Fed Logan Speaks::none,USD,Fed Logan Speaks,,2025-02-07,06:10,,,,,,,
JPY::Household Spending::m/m,JPY,Household Spending (MoM)  (Dec),dec,2025-02-07,07:30,2.3%,2.3%,,-0.5%,0.4%,0.4%,
JPY::Household Spending::y/y,JPY,Household Spending (YoY)  (Dec),dec,2025-02-07,07:30,2.7%,2.7%,,0.2%,-0.4%,-0.4%,
JPY::Foreign Reserves (USD)::none,JPY,Foreign Reserves (USD)  (Jan),jan,2025-02-07,07:50,"1,240.6B","1,240.6B",,,"1,230.7B","1,230.7B",
PHP::Industrial Production::y/y,PHP,Industrial Production (YoY)  (Dec),dec,2025-02-07,09:00,0.4%,0.4%,,,-3.5%,-3.5%,-3.9%
IDR::FX Reserves (USD)::none,IDR,FX Reserves (USD)  (Jan),jan,2025-02-07,11:00,156.10B,156.10B,,,155.70B,155.70B,
MYR::Industrial Production::y/y,MYR,Industrial Production (YoY)  (Dec),dec,2025-02-07,12:00,4.6%,4.6%,,4.9%,3.6%,3.6%,
INR::Cash Reserve Ratio::none,INR,Cash Reserve Ratio,,2025-02-07,12:30,4.00%,4.00%,,4.00%,4.00%,4.00%,
INR::Interest Rate Decision::none,INR,Interest Rate Decision,,2025-02-07,12:30,6.25%,6.25%,,6.25%,6.50%,6.50%,
INR::Reverse REPO Rate::none,INR,Reverse REPO Rate,,2025-02-07,12:30,3.35%,3.35%,,,3.35%,3.35%,
JPY::Coincident Indicator::m/m,JPY,Coincident Indicator (MoM)  (Dec),dec,2025-02-07,13:00,1.4%,-1.4%,1.4%,,-1.4%,-1.4%,
JPY::Leading Index::none,JPY,Leading Index  (Dec),dec,2025-02-07,13:00,108.9,107.5,108.9,108.2,107.5,107.5,
JPY::Leading Index::m/m,JPY,Leading Index (MoM)  (Dec),dec,2025-02-07,13:00,1.1%,-1.6%,1.1%,,-1.6%,-1.6%,
EUR::Estonian CPI::m/m,EUR,Estonian CPI (MoM)  (Jan),jan,2025-02-07,14:00,1.50%,1.40%,1.50%,,0.10%,0.10%,
EUR::Estonian CPI::y/y,EUR,Estonian CPI (YoY)  (Jan),jan,2025-02-07,14:00,3.90%,3.90%,,,3.90%,3.90%,
ZAR::Foreign Reserves (USD)::none,ZAR,Foreign Reserves (USD)  (Jan),jan,2025-02-07,14:00,65.88B,65.88B,,,65.46B,65.46B,
ZAR::Net FX Reserves (USD)::none,ZAR,Net FX Reserves  (USD)  (Jan),jan,2025-02-07,14:00,61.328B,61.328B,,,60.371B,60.371B,
EUR::German Exports::m/m,EUR,German Exports (MoM)  (Dec),dec,2025-02-07,15:00,2.9%,2.5%,2.9%,-0.6%,2.3%,2.3%,2.1%
EUR::German Imports::m/m,EUR,German Imports (MoM)  (Dec),dec,2025-02-07,15:00,2.1%,1.6%,2.1%,1.8%,-2.7%,-2.7%,-3.3%
EUR::German Industrial Production::m/m,EUR,German Industrial Production (MoM)  (Dec),dec,2025-02-07,15:00,-2.4%,-1.5%,-2.4%,-0.7%,1.3%,1.3%,1.5%
EUR::German Industrial Production::y/y,EUR,German Industrial Production (YoY)  (Dec),dec,2025-02-07,15:00,-3.12%,-2.26%,-3.12%,,-2.95%,-2.95%,-2.85%
EUR::German Trade Balance::none,EUR,German Trade Balance  (Dec),dec,2025-02-07,15:00,20.7B,20.7B,,17.0B,19.2B,19.2B,19.7B
DKK::Industrial Production::m/m,DKK,Industrial Production (MoM)  (Dec),dec,2025-02-07,15:00,4.0%,4.5%,4.0%,,-4.6%,-4.6%,-3.6%
EUR::Lithuania Trade Balance::none,EUR,Lithuania Trade Balance  (Dec),dec,2025-02-07,15:00,-0.65B,-0.65B,,,-0.44B,-0.44B,-0.42B
NOK::Manufacturing Production::m/m,NOK,Manufacturing Production (MoM)  (Dec),dec,2025-02-07,15:00,3.2%,3.2%,,,1.2%,1.2%,1.1%
GBP::Halifax House Price Index::m/m,GBP,Halifax House Price Index (MoM)  (Jan),jan,2025-02-07,15:00,0.7%,0.6%,0.7%,0.4%,-0.2%,-0.2%,
GBP::Halifax House Price Index::y/y,GBP,Halifax House Price Index (YoY)  (Jan),jan,2025-02-07,15:00,3.0%,2.9%,3.0%,,3.4%,3.4%,3.3%
MYR::FX Reserves USD::none,MYR,FX Reserves USD,,2025-02-07,15:00,116.4B,116.4B,,,115.5B,115.5B,
TRY::CBRT Inflation Report::none,TRY,CBRT Inflation Report,,2025-02-07,15:30,,,,,,,
THB::Currency Swaps (USD)::none,THB,Currency Swaps (USD),,2025-02-07,15:30,24.0B,24.0B,,,24.1B,24.1B,
THB::Foreign Reserves (USD)::none,THB,Foreign Reserves (USD),,2025-02-07,15:30,242.1B,242.1B,,,241.8B,241.8B,
EUR::French Current Account::none,EUR,French Current Account  (Dec),dec,2025-02-07,15:45,2.40B,2.60B,2.40B,,-1.20B,-1.20B,-1.70B
EUR::French Exports::none,EUR,French Exports  (Dec),dec,2025-02-07,15:45,52.3B,52.2B,52.3B,,50.3B,50.3B,50.1B
EUR::French Imports::none,EUR,French Imports  (Dec),dec,2025-02-07,15:45,56.2B,55.7B,56.2B,,56.6B,56.6B,57.2B
EUR::French Reserve Assets Total::none,EUR,French Reserve Assets Total  (Dec),dec,2025-02-07,15:45,"275,078.0M","275,078.0M",,,"275,078.0M","275,078.0M",
EUR::French Trade Balance::none,EUR,French Trade Balance  (Dec),dec,2025-02-07,15:45,-3.9B,-3.5B,-3.9B,-5.3B,-6.3B,-6.3B,-7.1B
EUR::French Non-Farm Payrolls::q/q,EUR,French Non-Farm Payrolls (QoQ)  (Q4),q4,2025-02-07,15:45,-0.2%,0.1%,-0.2%,-0.1%,0.1%,0.1%,0.2%
EUR::Austrian Trade Balance::none,EUR,Austrian Trade Balance  (Nov),nov,2025-02-07,16:00,-189.7M,-189.7M,,,-96.3M,-96.3M,
EUR::Slovak Industrial Production::y/y,EUR,Slovak Industrial Production (YoY)  (Dec),dec,2025-02-07,16:00,-0.1%,1.3%,-0.1%,0.0%,0.0%,0.0%,0.1%
EUR::Slovak Trade Balance::none,EUR,Slovak Trade Balance  (Dec),dec,2025-02-07,16:00,-700.6M,-584.2M,-700.6M,98.0M,319.1M,319.1M,327.9M
EUR::Spanish Industrial Production::y/y,EUR,Spanish Industrial Production (YoY)  (Dec),dec,2025-02-07,16:00,2.1%,2.0%,2.1%,0.5%,-0.1%,-0.1%,-0.4%
EUR::Austrian Wholesale Prices n.s.a::m/m,EUR,Austrian Wholesale Prices n.s.a (MoM)  (Jan),jan,2025-02-07,16:00,1.5%,1.5%,,,-0.1%,-0.1%,
EUR::Austrian Wholesale Prices n.s.a::y/y,EUR,Austrian Wholesale Prices n.s.a (YoY)  (Jan),jan,2025-02-07,16:00,1.3%,1.3%,,,0.9%,0.9%,
TWD::CPI::m/m,TWD,CPI (MoM)  (Jan),jan,2025-02-07,16:00,0.25%,0.26%,0.25%,,0.15%,0.15%,
TWD::CPI::y/y,TWD,CPI (YoY)  (Jan),jan,2025-02-07,16:00,2.66%,2.66%,,2.47%,2.10%,2.10%,
TWD::CPI NSA::m/m,TWD,CPI NSA (MoM)  (Jan),jan,2025-02-07,16:00,0.55%,0.56%,0.55%,,-0.01%,-0.01%,-0.02%
TWD::Exports::y/y,TWD,Exports (YoY)  (Jan),jan,2025-02-07,16:00,4.4%,4.4%,,3.5%,9.2%,9.2%,
CHF::Foreign Reserves (USD)::none,CHF,Foreign Reserves (USD)  (Jan),jan,2025-02-07,16:00,736.4B,736.4B,,,730.9B,730.9B,731.0B
TWD::Imports::y/y,TWD,Imports (YoY)  (Jan),jan,2025-02-07,16:00,-17.20%,-17.20%,,0.70%,30.40%,30.40%,
TWD::Trade Balance::none,TWD,Trade Balance  (Jan),jan,2025-02-07,16:00,9.97B,9.97B,,4.60B,6.08B,6.08B,
TWD::Wholesale Prices::m/m,TWD,Wholesale Prices (MoM)  (Jan),jan,2025-02-07,16:00,3.87%,3.87%,,,2.92%,2.92%,
CHF::SECO Consumer Climate::none,CHF,SECO Consumer Climate  (Q1),q1,2025-02-07,16:00,-21,-21,,-31,-27,-27,-30
CNY::FX Reserves (USD)::none,CNY,FX Reserves (USD)  (Jan),jan,2025-02-07,16:15,3.209T,3.209T,,3.200T,3.202T,3.202T,
HKD::Foreign Reserves (USD)::none,HKD,Foreign Reserves (USD)  (Jan),jan,2025-02-07,16:30,421.50B,421.50B,,,421.50B,421.50B,421.40B
EUR::ECB's De Guindos Speaks::none,EUR,ECB's De Guindos Speaks,,2025-02-07,16:45,,,,,,,
CZK::FX Reserves (EUR)::none,CZK,FX Reserves (EUR)  (Jan),jan,2025-02-07,17:00,141.130B,142.610B,141.130B,,140.780B,140.780B,140.920B
CZK::FX Reserves (USD)::none,CZK,FX Reserves (USD)  (Jan),jan,2025-02-07,17:00,146.7B,148.2B,146.7B,,146.3B,146.3B,146.4B
PHP::FX Reserves USD::none,PHP,FX Reserves USD  (Jan),jan,2025-02-07,17:00,103.00B,103.00B,,,106.80B,106.80B,
SGD::Foreign Reserves USD::m/m,SGD,Foreign Reserves USD (MoM)  (Jan),jan,2025-02-07,17:00,376.7B,376.7B,,,371.4B,371.4B,
GBP::Mortgage Rate (GBP)::none,GBP,Mortgage Rate (GBP)  (Jan),jan,2025-02-07,17:30,7.49%,7.46%,7.49%,,7.50%,7.50%,
MUR::CPI::y/y,MUR,CPI (YoY)  (Jan),jan,2025-02-07,18:00,1.90%,1.90%,,,2.90%,2.90%,
CLP::CPI::m/m,CLP,CPI (MoM)  (Jan),jan,2025-02-07,19:00,1.1%,1.1%,,0.9%,-0.2%,-0.2%,
CLP::Core CPI::m/m,CLP,Core CPI (MoM)  (Jan),jan,2025-02-07,19:00,0.8%,0.8%,,,-0.1%,-0.1%,
BRL::IGP-DI Inflation Index::m/m,BRL,IGP-DI Inflation Index (MoM)  (Jan),jan,2025-02-07,19:00,0.11%,0.11%,,,0.87%,0.87%,
CLP::Copper Exports (USD)::none,CLP,Copper Exports (USD)  (Jan),jan,2025-02-07,19:30,"4,051M","4,051M",,,"4,662M","4,662M",
CLP::Exports (USD)::none,CLP,Exports (USD)  (Jan),jan,2025-02-07,19:30,"10,431M","10,431M",,,"9,422M","9,422M",
CLP::Imports (USD)::none,CLP,Imports (USD)  (Jan),jan,2025-02-07,19:30,"7,054M","7,054M",,,"7,032M","7,032M",
CLP::Trade Balance::none,CLP,Trade Balance  (Jan),jan,2025-02-07,19:30,3.38B,3.38B,,2.62B,2.39B,2.39B,
INR::Bank Loan Growth::none,INR,Bank Loan Growth,,2025-02-07,19:30,11.4%,11.5%,11.4%,,11.5%,11.5%,
INR::Deposit Growth::none,INR,Deposit Growth,,2025-02-07,19:30,10.3%,10.8%,10.3%,,10.8%,10.8%,
"INR::FX Reserves, USD::none",INR,"FX Reserves, USD",,2025-02-07,19:30,630.61B,630.61B,,,629.56B,629.56B,
MXN::CPI::m/m,MXN,CPI (MoM)  (Jan),jan,2025-02-07,20:00,0.29%,0.29%,,0.31%,0.38%,0.38%,
MXN::CPI::y/y,MXN,CPI (YoY)  (Jan),jan,2025-02-07,20:00,3.59%,3.59%,,3.61%,4.21%,4.21%,
MXN::Core CPI::m/m,MXN,Core CPI (MoM)  (Jan),jan,2025-02-07,20:00,0.41%,0.41%,,0.45%,0.51%,0.51%,
MXN::Month Core Inflation::m/m,MXN,Month Core Inflation (MoM)  (Jan),jan,2025-02-07,20:00,3.66%,3.66%,,3.70%,3.65%,3.65%,
MXN::PPI::m/m,MXN,PPI (MoM)  (Jan),jan,2025-02-07,20:00,0.80%,0.70%,0.80%,,0.80%,0.80%,
MXN::PPI::y/y,MXN,PPI (YoY)  (Jan),jan,2025-02-07,20:00,7.90%,7.80%,7.90%,,7.40%,7.40%,7.50%
GBP::BoE MPC Member Pill Speaks::none,GBP,BoE MPC Member Pill Speaks,,2025-02-07,20:15,,,,,,,
UAH::Foreign Reserves (USD)::none,UAH,Foreign Reserves (USD)  (Jan),jan,2025-02-07,20:20,43.00B,43.00B,,,43.80B,43.80B,
PLN::FX Reserves (EUR)::none,PLN,FX Reserves (EUR)  (Jan),jan,2025-02-07,21:00,217.11B,217.11B,,,214.19B,214.19B,
USD::Average Hourly Earnings::m/m,USD,Average Hourly Earnings (MoM)  (Jan),jan,2025-02-07,21:30,0.5%,0.4%,0.5%,0.3%,0.3%,0.3%,
USD::Average Hourly Earnings::y/y,USD,Average Hourly Earnings (YoY) (YoY)  (Jan),jan,2025-02-07,21:30,4.1%,3.9%,4.1%,3.8%,4.1%,4.1%,3.9%
USD::Average Weekly Hours::none,USD,Average Weekly Hours  (Jan),jan,2025-02-07,21:30,34.1,34.1,,34.3,34.2,34.2,34.3
CAD::Avg hourly wages Permanent employee::none,CAD,Avg hourly wages Permanent employee  (Jan),jan,2025-02-07,21:30,3.7%,3.7%,,,3.8%,3.8%,3.7%
CAD::Employment Change::none,CAD,Employment Change  (Jan),jan,2025-02-07,21:30,76.0K,76.0K,,25.5K,91.0K,91.0K,90.9K
CAD::Full Employment Change::none,CAD,Full Employment Change  (Jan),jan,2025-02-07,21:30,35.2K,35.2K,,,59.1K,59.1K,57.5K
USD::Government Payrolls::none,USD,Government Payrolls  (Jan),jan,2025-02-07,21:30,32.0K,44.0K,32.0K,,34.0K,34.0K,33.0K
USD::Manufacturing Payrolls::none,USD,Manufacturing Payrolls  (Jan),jan,2025-02-07,21:30,3K,-5K,3K,-2K,-12K,-12K,-13K
USD::Nonfarm Payrolls::none,USD,Nonfarm Payrolls  (Jan),jan,2025-02-07,21:30,143K,111K,143K,169K,323K,323K,256K
CAD::Part Time Employment Change::none,CAD,Part Time Employment Change  (Jan),jan,2025-02-07,21:30,40.9K,40.9K,,,31.8K,31.8K,33.5K
CAD::Participation Rate::none,CAD,Participation Rate  (Jan),jan,2025-02-07,21:30,65.5%,65.5%,,,65.4%,65.4%,65.1%
USD::Participation Rate::none,USD,Participation Rate  (Jan),jan,2025-02-07,21:30,62.6%,62.6%,,,62.5%,62.5%,
USD::Private Nonfarm Payrolls::none,USD,Private Nonfarm Payrolls  (Jan),jan,2025-02-07,21:30,111K,81K,111K,141K,273K,273K,223K
USD::U6 Unemployment Rate::none,USD,U6 Unemployment Rate  (Jan),jan,2025-02-07,21:30,7.5%,7.5%,,,7.5%,7.5%,
CAD::Unemployment Rate::none,CAD,Unemployment Rate  (Jan),jan,2025-02-07,21:30,6.6%,6.6%,,6.8%,6.7%,6.7%,
USD::Unemployment Rate::none,USD,Unemployment Rate  (Jan),jan,2025-02-07,21:30,4.0%,4.0%,,4.1%,4.1%,4.1%,
USD::Payrolls Benchmark::none,USD,Payrolls Benchmark,,2025-02-07,21:30,-589.00,-589.00,,,-266.00,-266.00,
"USD::Payrolls Benchmark, n.s.a.::none",USD,"Payrolls Benchmark, n.s.a.",,2025-02-07,21:30,-598.00K,-598.00K,,,-818.00K,-818.00K,
USD::FOMC Member Bowman Speaks::none,USD,FOMC Member Bowman Speaks,,2025-02-07,22:25,,,,,,,
TRY::Treasury Cash Balance::none,TRY,Treasury Cash Balance  (Jan),jan,2025-02-07,22:30,-204.939B,205.020B,-204.939B,,-324.390B,-324.390B,-323.904B
USD::Wholesale Inventories::m/m,USD,Wholesale Inventories (MoM)  (Dec),dec,2025-02-07,23:00,-0.5%,-0.4%,-0.5%,-0.5%,-0.5%,-0.5%,
USD::Wholesale Trade Sales::m/m,USD,Wholesale Trade Sales (MoM)  (Dec),dec,2025-02-07,23:00,1.0%,1.4%,1.0%,,0.9%,0.9%,0.6%
USD::Michigan 1-Year Inflation Expectations::none,USD,Michigan 1-Year Inflation Expectations  (Feb),feb,2025-02-07,23:00,4.3%,3.3%,4.3%,3.3%,3.3%,3.3%,
USD::Michigan 5-Year Inflation Expectations::none,USD,Michigan 5-Year Inflation Expectations  (Feb),feb,2025-02-07,23:00,3.3%,3.2%,3.3%,3.2%,3.2%,3.2%,
USD::Michigan Consumer Expectations::none,USD,Michigan Consumer Expectations  (Feb),feb,2025-02-07,23:00,67.3,69.3,67.3,70.0,69.3,69.3,
USD::Michigan Consumer Sentiment::none,USD,Michigan Consumer Sentiment  (Feb),feb,2025-02-07,23:00,67.8,71.1,67.8,71.9,71.1,71.1,
USD::Michigan Current Conditions::none,USD,Michigan Current Conditions  (Feb),feb,2025-02-07,23:00,68.7,74.0,68.7,73.0,74.0,74.0,
USD::Fed Monetary Policy Report::none,USD,Fed Monetary Policy Report,,2025-02-07,23:00,,,,,,,
RUB::Russian Real Wage Growth::y/y,RUB,Russian Real Wage Growth (YoY)  (Nov),nov,2025-02-08,00:00,7.3%,7.3%,,,7.2%,7.2%,
RUB::Retail Sales::y/y,RUB,Retail Sales (YoY)  (Dec),dec,2025-02-08,00:00,5.2%,5.2%,,,6.0%,6.0%,
RUB::Unemployment Rate::none,RUB,Unemployment Rate  (Dec),dec,2025-02-08,00:00,2.3%,2.3%,,,2.3%,2.3%,
