EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
NGN::CPI::y/y,NGN,CPI (YoY)  (Feb),feb,2021-03-16,15:30,17.33%,17.33%,,17.27%,16.47%,16.47%,
NGN::Food Inflation::y/y,NGN,Food Inflation (YoY)  (Feb),feb,2021-03-16,15:30,21.79%,21.79%,,,20.57%,20.57%,
EUR::French CPI::m/m,EUR,French CPI (MoM)  (Feb),feb,2021-03-16,15:45,0.0%,0.0%,,-0.1%,0.2%,0.2%,-0.1%
EUR::French HICP::m/m,EUR,French HICP (MoM)  (Feb),feb,2021-03-16,15:45,0.0%,0.0%,,0.3%,0.3%,0.3%,
EUR::French HICP::y/y,EUR,French HICP (YoY)  (Feb),feb,2021-03-16,15:45,0.8%,0.8%,,0.7%,0.8%,0.8%,0.7%
EUR::French CPI::y/y,EUR,French CPI (YoY),,2021-03-16,15:45,0.6%,0.6%,,0.4%,0.6%,0.6%,0.4%
HKD::Unemployment Rate::none,HKD,Unemployment Rate  (Feb),feb,2021-03-16,16:30,7.2%,7.2%,,,7.0%,7.0%,
AED::Private Sector Loans::y/y,AED,Private Sector Loans (YoY)  (Jan),jan,2021-03-16,16:40,2.40%,2.40%,,,1.10%,1.10%,
CZK::Current Account::none,CZK,Current Account  (Jan),jan,2021-03-16,17:00,28.650B,28.650B,,34.000B,-3.910B,-3.910B,
EUR::Italian CPI::m/m,EUR,Italian CPI (MoM)  (Feb),feb,2021-03-16,17:00,0.1%,0.1%,,0.1%,0.7%,0.7%,0.1%
EUR::Italian CPI::y/y,EUR,Italian CPI (YoY)  (Feb),feb,2021-03-16,17:00,0.6%,0.6%,,0.6%,0.4%,0.4%,0.6%
EUR::Italian CPI Ex Tobacco::y/y,EUR,Italian CPI Ex Tobacco (YoY)  (Feb),feb,2021-03-16,17:00,0.5%,0.5%,,,0.2%,0.2%,
EUR::Italian HICP::m/m,EUR,Italian HICP (MoM)  (Feb),feb,2021-03-16,17:00,-0.2%,-0.2%,,-0.2%,-0.9%,-0.9%,-0.2%
EUR::Italian HICP::y/y,EUR,Italian HICP (YoY)  (Feb),feb,2021-03-16,17:00,1.0%,1.0%,,1.0%,0.7%,0.7%,1.0%
EUR::German ZEW Current Conditions::none,EUR,German ZEW Current Conditions  (Mar),mar,2021-03-16,18:00,-61.0,-61.0,,-62.0,-67.2,-67.2,
EUR::German ZEW Economic Sentiment::none,EUR,German ZEW Economic Sentiment  (Mar),mar,2021-03-16,18:00,76.6,76.6,,74.0,71.2,71.2,
EUR::ZEW Economic Sentiment::none,EUR,ZEW Economic Sentiment  (Mar),mar,2021-03-16,18:00,74.0,74.0,,,69.6,69.6,
EUR::EU Finance Ministers Meeting::none,EUR,EU Finance Ministers Meeting,,2021-03-16,18:00,,,,,,,
EUR::German 2-Year Schatz Auction::none,EUR,German 2-Year Schatz Auction,,2021-03-16,18:40,-0.700%,-0.700%,,,-0.730%,-0.730%,
EUR::ECB's Enria Speaks::none,EUR,ECB's Enria Speaks,,2021-03-16,19:00,,,,,,,
CAD::Foreign Securities Purchases::none,CAD,Foreign Securities Purchases  (Jan),jan,2021-03-16,20:30,1.27B,1.11B,1.27B,,5.33B,5.33B,5.08B
CAD::Foreign Securities Purchases by Canadians::none,CAD,Foreign Securities Purchases by Canadians  (Jan),jan,2021-03-16,20:30,3.54B,3.35B,3.54B,,26.92B,26.92B,26.94B
USD::Core Retail Sales::m/m,USD,Core Retail Sales (MoM)  (Feb),feb,2021-03-16,20:30,-2.7%,-2.5%,-2.7%,-0.1%,8.3%,8.3%,5.9%
USD::Export Price Index::m/m,USD,Export Price Index (MoM)  (Feb),feb,2021-03-16,20:30,1.6%,1.6%,,0.9%,2.5%,2.5%,
USD::Import Price Index::m/m,USD,Import Price Index (MoM)  (Feb),feb,2021-03-16,20:30,1.3%,1.3%,,1.2%,1.4%,1.4%,
USD::Retail Control::m/m,USD,Retail Control (MoM)  (Feb),feb,2021-03-16,20:30,-3.5%,-3.4%,-3.5%,-0.9%,8.7%,8.7%,6.0%
USD::Retail Sales::m/m,USD,Retail Sales (MoM)  (Feb),feb,2021-03-16,20:30,-3.0%,-2.7%,-3.0%,-0.5%,7.6%,7.6%,5.3%
USD::Retail Sales::y/y,USD,Retail Sales (YoY)  (Feb),feb,2021-03-16,20:30,6.27%,6.66%,6.27%,,9.51%,9.51%,7.43%
USD::Retail Sales Ex Gas/Autos::m/m,USD,Retail Sales Ex Gas/Autos (MoM)  (Feb),feb,2021-03-16,20:30,-3.3%,-3.1%,-3.3%,,8.5%,8.5%,6.1%
USD::Export Price Index::y/y,USD,Export Price Index (YoY),,2021-03-16,20:30,5.2%,5.2%,,,2.3%,2.3%,
USD::Import Price Index::y/y,USD,Import Price Index (YoY),,2021-03-16,20:30,3.0%,3.0%,,,1.0%,1.0%,0.9%
USD::Import Price Index ex Petroleum::m/m,USD,Import Price Index ex Petroleum (MoM),,2021-03-16,20:30,0.5%,0.5%,,,0.9%,0.9%,
USD::Redbook::m/m,USD,Redbook (MoM),,2021-03-16,20:55,-17.9%,-17.9%,,,-18.1%,-18.1%,
USD::Redbook::y/y,USD,Redbook (YoY),,2021-03-16,20:55,8.5%,8.5%,,,8.0%,8.0%,
PLN::Current Account (EUR)::none,PLN,Current Account (EUR)  (Jan),jan,2021-03-16,21:00,"3,258M","3,341M","3,258M","2,600M",430M,430M,
PLN::Core CPI::y/y,PLN,Core CPI (YoY)  (Feb),feb,2021-03-16,21:00,3.7%,3.7%,,3.8%,3.9%,3.9%,3.7%
USD::Capacity Utilization Rate::none,USD,Capacity Utilization Rate  (Feb),feb,2021-03-16,21:15,73.8%,73.4%,73.8%,75.5%,75.5%,75.5%,75.6%
USD::Industrial Production::m/m,USD,Industrial Production (MoM)  (Feb),feb,2021-03-16,21:15,-2.2%,-2.6%,-2.2%,0.3%,1.1%,1.1%,0.9%
USD::Industrial Production::y/y,USD,Industrial Production (YoY)  (Feb),feb,2021-03-16,21:15,-4.25%,-4.77%,-4.25%,,-1.95%,-1.95%,-1.82%
USD::Manufacturing Production::m/m,USD,Manufacturing Production (MoM)  (Feb),feb,2021-03-16,21:15,-3.1%,-3.7%,-3.1%,-0.1%,1.2%,1.2%,1.0%
USD::Business Inventories::m/m,USD,Business Inventories (MoM)  (Jan),jan,2021-03-16,22:00,0.3%,0.4%,0.3%,0.3%,0.8%,0.8%,0.6%
USD::Retail Inventories Ex Auto::none,USD,Retail Inventories Ex Auto  (Jan),jan,2021-03-16,22:00,-0.1%,0.2%,-0.1%,,-0.2%,-0.2%,
USD::NAHB Housing Market Index::none,USD,NAHB Housing Market Index  (Mar),mar,2021-03-16,22:00,82,82,,83,84,84,
BRL::CAGED Net Payroll Jobs::none,BRL,CAGED Net Payroll Jobs  (Jan),jan,2021-03-16,22:30,260.35K,260.35K,,122.00K,-67.90K,-67.90K,
NZD::GlobalDairyTrade Price Index::none,NZD,GlobalDairyTrade Price Index,,2021-03-16,22:30,-3.8%,-3.8%,,,15.0%,15.0%,
RUB::Industrial Production::y/y,RUB,Industrial Production (YoY)  (Feb),feb,2021-03-17,00:00,-3.7%,-3.2%,-3.7%,-2.0%,-1.9%,-1.9%,-2.5%
NA::Bangladesh - Independence Day::none,,Bangladesh - Independence Day,,2021-03-17,All Day,,,,,,,
USD::20-Year Bond Auction::none,USD,20-Year Bond Auction,,2021-03-17,01:00,2.290%,2.290%,,,1.920%,1.920%,
USD::20-Year TIPS Auction::none,USD,20-Year TIPS Auction,,2021-03-17,01:00,2.290%,2.290%,,,1.920%,1.920%,
USD::API Weekly Crude Oil Stock::none,USD,API Weekly Crude Oil Stock,,2021-03-17,04:30,-1.000M,-1.000M,,2.715M,12.792M,12.792M,
USD::API Weekly Gasoline Stock::none,USD,API Weekly Gasoline Stock,,2021-03-17,04:30,-0.926M,-0.926M,,,-9.933M,-9.933M,
NZD::Current Account % of GDP::none,NZD,Current Account % of GDP  (Q4),q4,2021-03-17,05:45,-0.80%,-0.80%,,-0.80%,-0.80%,-0.80%,
NZD::Current Account::q/q,NZD,Current Account (QoQ)  (Q4),q4,2021-03-17,05:45,-2.70B,-2.70B,,-2.88B,-3.52B,-3.52B,
NZD::Current Account::y/y,NZD,Current Account (YoY)  (Q4),q4,2021-03-17,05:45,-2.55B,-2.55B,,-2.59B,-2.55B,-2.55B,
KRW::Unemployment Rate::none,KRW,Unemployment Rate  (Feb),feb,2021-03-17,07:00,4.0%,4.0%,,4.8%,5.4%,5.4%,
JPY::Reuters Tankan Index::none,JPY,Reuters Tankan Index  (Mar),mar,2021-03-17,07:00,6,6,,,3,3,
AUD::MI Leading Index::m/m,AUD,MI Leading Index (MoM),,2021-03-17,07:30,0.0%,0.2%,0.0%,,-0.1%,-0.1%,0.3%
AUD::RBA Assist Gov Kent Speaks::none,AUD,RBA Assist Gov Kent Speaks,,2021-03-17,07:30,,,,,,,
JPY::Exports::y/y,JPY,Exports (YoY)  (Feb),feb,2021-03-17,07:50,-4.5%,-4.5%,,-0.8%,6.4%,6.4%,
JPY::Imports::y/y,JPY,Imports (YoY)  (Feb),feb,2021-03-17,07:50,11.8%,11.8%,,11.9%,-9.5%,-9.5%,
JPY::Trade Balance::none,JPY,Trade Balance  (Feb),feb,2021-03-17,07:50,217.4B,215.9B,217.4B,420.0B,-325.4B,-325.4B,-323.9B
JPY::Adjusted Trade Balance::none,JPY,Adjusted Trade Balance,,2021-03-17,07:50,-0.04T,-0.01T,-0.04T,,0.55T,0.55T,0.39T
SGD::Non-Oil Exports::m/m,SGD,Non-Oil Exports (MoM)  (Feb),feb,2021-03-17,08:30,8.20%,8.30%,8.20%,-1.00%,6.90%,6.90%,7.00%
SGD::Non-Oil Exports::y/y,SGD,Non-Oil Exports (YoY)  (Feb),feb,2021-03-17,08:30,4.20%,4.20%,,6.60%,12.70%,12.70%,12.80%
SGD::Trade Balance::none,SGD,Trade Balance,,2021-03-17,08:30,4.980B,6.210B,4.980B,,5.610B,5.610B,
PHP::Budget Balance::none,PHP,Budget Balance  (Jan),jan,2021-03-17,10:20,-14.1B,-14.1B,,,-302.6B,-302.6B,
GBP::Car Registration::m/m,GBP,Car Registration (MoM)  (Feb),feb,2021-03-17,15:00,-43.1%,-43.1%,,,-32.0%,-32.0%,
GBP::Car Registration::y/y,GBP,Car Registration (YoY)  (Feb),feb,2021-03-17,15:00,-35.5%,-35.5%,,,-39.5%,-39.5%,
EUR::French Car Registration::m/m,EUR,French Car Registration (MoM)  (Feb),feb,2021-03-17,15:00,5.0%,5.0%,,,-32.2%,-32.2%,
EUR::French Car Registration::y/y,EUR,French Car Registration (YoY)  (Feb),feb,2021-03-17,15:00,-20.9%,-20.9%,,,-5.8%,-5.8%,-20.9%
EUR::German Car Registration::m/m,EUR,German Car Registration (MoM)  (Feb),feb,2021-03-17,15:00,14.5%,14.5%,,,-45.5%,-45.5%,
EUR::German Car Registration::y/y,EUR,German Car Registration (YoY)  (Feb),feb,2021-03-17,15:00,-19.0%,-19.0%,,,-31.1%,-31.1%,
EUR::Italian Car Registration::m/m,EUR,Italian Car Registration (MoM)  (Feb),feb,2021-03-17,15:00,6.7%,6.7%,,,12.2%,12.2%,
EUR::Italian Car Registration::y/y,EUR,Italian Car Registration (YoY)  (Feb),feb,2021-03-17,15:00,-12.3%,-12.3%,,,-14.0%,-14.0%,
EUR::Austrian HICP::m/m,EUR,Austrian HICP (MoM)  (Feb),feb,2021-03-17,16:00,0.3%,0.3%,,,-0.7%,-0.7%,
EUR::Austrian HICP::y/y,EUR,Austrian HICP (YoY)  (Feb),feb,2021-03-17,16:00,1.4%,1.4%,,,1.0%,1.0%,
EUR::Slovak EU Normalized CPI::m/m,EUR,Slovak EU Normalized CPI (MoM)  (Feb),feb,2021-03-17,16:00,0.30%,0.30%,,0.30%,0.30%,0.30%,
EUR::Slovak EU Normalized CPI::y/y,EUR,Slovak EU Normalized CPI (YoY)  (Feb),feb,2021-03-17,16:00,0.90%,2.20%,0.90%,0.90%,0.70%,0.70%,
PLN::Corp. Sector Wages::y/y,PLN,Corp. Sector Wages (YoY)  (Feb),feb,2021-03-17,17:00,4.5%,4.5%,,4.9%,4.8%,4.8%,
PLN::Employment Growth::y/y,PLN,Employment Growth (YoY)  (Feb),feb,2021-03-17,17:00,-1.7%,-1.7%,,-1.9%,-2.0%,-2.0%,
USD::IEA Monthly Report::none,USD,IEA Monthly Report,,2021-03-17,17:00,,,,,,,
EUR::Spanish Trade Balance::none,EUR,Spanish Trade Balance,,2021-03-17,17:00,-1.77B,-1.77B,,,-1.07B,-1.07B,
EUR::Greek Unemployment Rate::none,EUR,Greek Unemployment Rate  (Dec),dec,2021-03-17,18:00,15.8%,15.6%,15.8%,,16.2%,16.2%,
EUR::Construction Output::m/m,EUR,Construction Output (MoM)  (Jan),jan,2021-03-17,18:00,0.83%,0.84%,0.83%,,-1.46%,-1.46%,-3.67%
EUR::CPI::m/m,EUR,CPI (MoM)  (Feb),feb,2021-03-17,18:00,0.2%,0.2%,,0.2%,0.2%,0.2%,
EUR::CPI::y/y,EUR,CPI (YoY)  (Feb),feb,2021-03-17,18:00,0.9%,0.9%,,0.9%,0.9%,0.9%,
EUR::CPI ex Tobacco::m/m,EUR,CPI ex Tobacco (MoM)  (Feb),feb,2021-03-17,18:00,0.2%,0.2%,,,0.2%,0.2%,
EUR::CPI ex Tobacco::y/y,EUR,CPI ex Tobacco (YoY)  (Feb),feb,2021-03-17,18:00,0.8%,0.8%,,,0.8%,0.8%,
EUR::Core CPI::m/m,EUR,Core CPI (MoM)  (Feb),feb,2021-03-17,18:00,0.1%,0.1%,,0.1%,0.1%,0.1%,
EUR::Core CPI::y/y,EUR,Core CPI (YoY)  (Feb),feb,2021-03-17,18:00,1.1%,1.1%,,1.1%,1.1%,1.1%,
EUR::HICP ex Energy & Food::y/y,EUR,HICP ex Energy & Food (YoY)  (Feb),feb,2021-03-17,18:00,1.2%,1.2%,,1.2%,1.2%,1.2%,
EUR::HICP ex Energy and Food::m/m,EUR,HICP ex Energy and Food (MoM)  (Feb),feb,2021-03-17,18:00,0.1%,0.1%,,0.1%,-0.3%,-0.3%,0.1%
EUR::German 30-Year Bund Auction::none,EUR,German 30-Year Bund Auction,,2021-03-17,18:40,0.210%,0.210%,,,0.100%,0.100%,
ZAR::Retail Sales::y/y,ZAR,Retail Sales (YoY)  (Jan),jan,2021-03-17,19:00,-3.5%,-3.7%,-3.5%,-2.4%,-1.2%,-1.2%,-1.3%
USD::MBA 30-Year Mortgage Rate::none,USD,MBA 30-Year Mortgage Rate,,2021-03-17,19:00,3.28%,3.28%,,,3.26%,3.26%,
USD::MBA Mortgage Applications::w/w,USD,MBA Mortgage Applications (WoW),,2021-03-17,19:00,-2.2%,-2.2%,,,-1.3%,-1.3%,
USD::MBA Purchase Index::none,USD,MBA Purchase Index,,2021-03-17,19:00,294.3,294.3,,,289.0,289.0,
USD::Mortgage Market Index::none,USD,Mortgage Market Index,,2021-03-17,19:00,766.2,766.2,,,783.8,783.8,
USD::Mortgage Refinance Index::none,USD,Mortgage Refinance Index,,2021-03-17,19:00,"3,504.9","3,504.9",,,"3,658.8","3,658.8",
EUR::Portuguese Current Account::none,EUR,Portuguese Current Account  (Jan),jan,2021-03-17,19:15,-0.283B,-0.283B,,,-2.377B,-2.377B,
USD::Building Permits::none,USD,Building Permits  (Feb),feb,2021-03-17,20:30,1.682M,1.720M,1.682M,1.750M,1.886M,1.886M,1.881M
USD::Building Permits::m/m,USD,Building Permits (MoM)  (Feb),feb,2021-03-17,20:30,-10.8%,-8.8%,-10.8%,,10.7%,10.7%,10.4%
CAD::CPI::m/m,CAD,CPI (MoM)  (Feb),feb,2021-03-17,20:30,0.5%,0.5%,,0.7%,0.6%,0.6%,
CAD::CPI::y/y,CAD,CPI (YoY)  (Feb),feb,2021-03-17,20:30,1.1%,1.1%,,1.3%,1.0%,1.0%,
CAD::Core CPI::m/m,CAD,Core CPI (MoM)  (Feb),feb,2021-03-17,20:30,0.3%,0.3%,,,0.5%,0.5%,
CAD::Core CPI::y/y,CAD,Core CPI (YoY)  (Feb),feb,2021-03-17,20:30,1.2%,1.2%,,1.4%,1.6%,1.6%,
USD::Housing Starts::none,USD,Housing Starts  (Feb),feb,2021-03-17,20:30,1.421M,1.457M,1.421M,1.560M,1.584M,1.584M,1.580M
USD::Housing Starts::m/m,USD,Housing Starts (MoM)  (Feb),feb,2021-03-17,20:30,-10.3%,-11.3%,-10.3%,,-5.1%,-5.1%,-6.0%
CAD::Common CPI::y/y,CAD,Common CPI (YoY),,2021-03-17,20:30,1.3%,1.3%,,,1.3%,1.3%,
CAD::Median CPI::y/y,CAD,Median CPI (YoY),,2021-03-17,20:30,2.0%,2.0%,,,1.4%,1.4%,
CAD::Trimmed CPI::y/y,CAD,Trimmed CPI (YoY),,2021-03-17,20:30,1.9%,1.9%,,,1.8%,1.8%,
UAH::Trade Balance YTD (USD)::none,UAH,Trade Balance YTD (USD)  (Jan),jan,2021-03-17,21:45,0.0B,0.0B,,,-4.9B,-4.9B,
USD::Crude Oil Imports::none,USD,Crude Oil Imports,,2021-03-17,22:30,-0.219M,-0.219M,,,-0.919M,-0.919M,
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2021-03-17,22:30,2.396M,2.396M,,2.964M,13.798M,13.798M,
USD::Cushing Crude Oil Inventories::none,USD,Cushing Crude Oil Inventories,,2021-03-17,22:30,-0.624M,-0.624M,,,0.526M,0.526M,
USD::Distillate Fuel Production::none,USD,Distillate Fuel Production,,2021-03-17,22:30,0.524M,0.524M,,,0.806M,0.806M,
USD::EIA Refinery Crude Runs::w/w,USD,EIA Refinery Crude Runs  (WoW),,2021-03-17,22:30,1.123M,1.123M,,,2.407M,2.407M,
USD::EIA Weekly Distillates Stocks::none,USD,EIA Weekly Distillates Stocks,,2021-03-17,22:30,0.255M,0.255M,,-3.379M,-5.504M,-5.504M,
USD::EIA Weekly Refinery Utilization Rates::w/w,USD,EIA Weekly Refinery Utilization Rates (WoW),,2021-03-17,22:30,7.1%,7.1%,,5.4%,13.0%,13.0%,
USD::Gasoline Inventories::none,USD,Gasoline Inventories,,2021-03-17,22:30,0.472M,0.472M,,-2.996M,-11.869M,-11.869M,
USD::Gasoline Production::none,USD,Gasoline Production,,2021-03-17,22:30,-0.128M,-0.128M,,,0.704M,0.704M,
EUR::German Buba Mauderer Speaks::none,EUR,German Buba Mauderer Speaks,,2021-03-17,22:30,,,,,,,
USD::Heating Oil Stockpiles::none,USD,Heating Oil Stockpiles,,2021-03-17,22:30,-0.102M,-0.102M,,,0.544M,0.544M,
RUB::PPI::m/m,RUB,PPI (MoM)  (Feb),feb,2021-03-18,00:00,3.5%,3.5%,,,3.5%,3.5%,
RUB::PPI::y/y,RUB,PPI (YoY)  (Feb),feb,2021-03-18,00:00,10.7%,10.7%,,,6.7%,6.7%,
BRL::Foreign Exchange Flows::none,BRL,Foreign Exchange Flows,,2021-03-18,01:30,1.035B,1.035B,,,-0.436B,-0.436B,
USD::Interest Rate Projection - 1st Yr::none,USD,Interest Rate Projection - 1st Yr  (Q1),q1,2021-03-18,02:00,0.10,0.10,,,0.10,0.10,
USD::Interest Rate Projection - 2nd Yr::none,USD,Interest Rate Projection - 2nd Yr  (Q1),q1,2021-03-18,02:00,0.1,0.1,,,0.1,0.1,
USD::Interest Rate Projection - Current::none,USD,Interest Rate Projection - Current  (Q1),q1,2021-03-18,02:00,0.1,0.1,,,0.1,0.1,
USD::Interest Rate Projection - Longer::none,USD,Interest Rate Projection - Longer  (Q1),q1,2021-03-18,02:00,2.5,2.5,,,2.5,2.5,
USD::FOMC Economic Projections::none,USD,FOMC Economic Projections,,2021-03-18,02:00,,,,,,,
USD::FOMC Statement::none,USD,FOMC Statement,,2021-03-18,02:00,,,,,,,
USD::Fed Interest Rate Decision::none,USD,Fed Interest Rate Decision,,2021-03-18,02:00,0.25%,0.25%,,0.25%,0.25%,0.25%,
USD::FOMC Press Conference::none,USD,FOMC Press Conference,,2021-03-18,02:30,,,,,,,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2021-03-18,04:30,"7,693.51B","7,693.51B",,,"7,579.90B","7,579.90B",
BRL::Interest Rate Decision::none,BRL,Interest Rate Decision,,2021-03-18,05:00,2.75%,2.75%,,2.50%,2.00%,2.00%,
NZD::GDP::q/q,NZD,GDP (QoQ)  (Q4),q4,2021-03-18,05:45,-1.0%,-1.0%,,0.1%,13.9%,13.9%,14.0%
NZD::GDP::y/y,NZD,GDP (YoY)  (Q4),q4,2021-03-18,05:45,-0.9%,-0.8%,-0.9%,0.5%,0.2%,0.2%,0.4%
NZD::GDP Annual Average::none,NZD,GDP Annual Average  (Q4),q4,2021-03-18,05:45,-2.9%,-2.9%,,-2.6%,-2.3%,-2.3%,-2.2%
NZD::GDP Expenditure::q/q,NZD,GDP Expenditure (QoQ)  (Q4),q4,2021-03-18,05:45,-1.5%,-1.5%,,-0.2%,14.3%,14.3%,15.6%
JPY::Foreign Bonds Buying::none,JPY,Foreign Bonds Buying,,2021-03-18,07:50,-417.0B,-426.2B,-417.0B,,111.7B,111.7B,98.9B
JPY::Foreign Investments in Japanese Stocks::none,JPY,Foreign Investments in Japanese Stocks,,2021-03-18,07:50,-60.1B,-55.0B,-60.1B,,-136.7B,-136.7B,-136.9B
AUD::Employment Change::none,AUD,Employment Change  (Feb),feb,2021-03-18,08:30,88.7K,88.7K,,30.0K,29.5K,29.5K,29.1K
AUD::Full Employment Change::none,AUD,Full Employment Change  (Feb),feb,2021-03-18,08:30,89.1K,89.1K,,,58.7K,58.7K,59.0K
AUD::Participation Rate::none,AUD,Participation Rate  (Feb),feb,2021-03-18,08:30,66.1%,66.1%,,66.2%,66.1%,66.1%,
AUD::Unemployment Rate::none,AUD,Unemployment Rate  (Feb),feb,2021-03-18,08:30,5.8%,5.8%,,6.3%,6.4%,6.4%,
AUD::RBA Assist Gov Kent Speaks::none,AUD,RBA Assist Gov Kent Speaks,,2021-03-18,09:05,,,,,,,
KRW::M2 Money supply::none,KRW,M2 Money supply  (Jan),jan,2021-03-18,11:00,8.90%,8.90%,,,8.60%,8.60%,8.30%
EUR::Dutch Unemployment Rate::none,EUR,Dutch Unemployment Rate  (Feb),feb,2021-03-18,13:30,3.6%,3.6%,,,3.6%,3.6%,
OMR::CPI::m/m,OMR,CPI (MoM)  (Feb),feb,2021-03-18,15:00,-0.1%,-0.1%,,,-0.2%,-0.2%,
OMR::CPI::y/y,OMR,CPI (YoY)  (Feb),feb,2021-03-18,15:00,-1.4%,-1.4%,,,-1.6%,-1.6%,
CHF::Trade Balance::none,CHF,Trade Balance  (Feb),feb,2021-03-18,15:00,3.699B,3.674B,3.699B,,4.977B,4.977B,5.054B
IDR::Deposit Facility Rate::none,IDR,Deposit Facility Rate  (Mar),mar,2021-03-18,15:00,2.75%,2.75%,,2.75%,2.75%,2.75%,
IDR::Lending Facility Rate::none,IDR,Lending Facility Rate  (Mar),mar,2021-03-18,15:00,4.25%,4.25%,,4.25%,4.25%,4.25%,
IDR::Loans::y/y,IDR,Loans (YoY)  (Feb),feb,2021-03-18,15:25,-2.15%,-2.15%,,,-1.92%,-1.92%,
CHF::PPI::m/m,CHF,PPI (MoM)  (Feb),feb,2021-03-18,15:30,0.0%,0.3%,0.0%,,0.3%,0.3%,
CHF::PPI::y/y,CHF,PPI (YoY)  (Feb),feb,2021-03-18,15:30,-1.1%,-1.1%,,,-2.1%,-2.1%,
IDR::Interest Rate Decision::none,IDR,Interest Rate Decision,,2021-03-18,15:30,3.50%,3.50%,,,3.50%,3.50%,
TWD::Interest Rate::none,TWD,Interest Rate  (Q1),q1,2021-03-18,16:00,1.125%,1.125%,,1.125%,1.125%,1.125%,
EUR::ECB President Lagarde Speaks::none,EUR,ECB President Lagarde Speaks,,2021-03-18,16:00,,,,,,,
SEK::Unemployment Rate::none,SEK,Unemployment Rate  (Feb),feb,2021-03-18,16:30,9.7%,8.7%,9.7%,,9.3%,9.3%,8.7%
EUR::ECB McCaul Speaks::none,EUR,ECB McCaul Speaks,,2021-03-18,16:30,,,,,,,
EUR::Italian Trade Balance::none,EUR,Italian Trade Balance  (Jan),jan,2021-03-18,17:00,1.587B,1.584B,1.587B,,6.856B,6.856B,6.844B
EUR::Italian Trade Balance EU::none,EUR,Italian Trade Balance EU  (Jan),jan,2021-03-18,17:00,-0.19B,-0.19B,,,-1.19B,-1.19B,-1.20B
PLN::Industrial Output::y/y,PLN,Industrial Output (YoY)  (Feb),feb,2021-03-18,17:00,2.7%,2.7%,,3.9%,0.9%,0.9%,
PLN::PPI::y/y,PLN,PPI (YoY)  (Feb),feb,2021-03-18,17:00,2.0%,2.2%,2.0%,1.3%,0.7%,0.7%,
NOK::Interest Rate Decision::none,NOK,Interest Rate Decision,,2021-03-18,17:00,0.00%,0.00%,,,0.00%,0.00%,
EUR::Trade Balance::none,EUR,Trade Balance  (Jan),jan,2021-03-18,18:00,6.3B,11.0B,6.3B,25.3B,29.4B,29.4B,29.2B
EUR::Labor Cost Index::y/y,EUR,Labor Cost Index (YoY)  (Q4),q4,2021-03-18,18:00,3.00%,2.80%,3.00%,,1.60%,1.60%,
EUR::Wages in euro zone::y/y,EUR,Wages in euro zone (YoY)  (Q4),q4,2021-03-18,18:00,3.50%,3.50%,,,2.20%,2.20%,
EUR::French 3-Year BTAN Auction::none,EUR,French 3-Year BTAN Auction,,2021-03-18,18:00,-0.61%,-0.61%,,,-0.60%,-0.60%,
EUR::French 5-Year BTAN Auction::none,EUR,French 5-Year BTAN Auction,,2021-03-18,18:00,-0.48%,-0.48%,,,-0.50%,-0.50%,
EUR::Spanish 3-Year Bonos Auction::none,EUR,Spanish 3-Year Bonos Auction,,2021-03-18,18:00,-0.396%,-0.396%,,,-0.410%,-0.410%,
EUR::ECB LTRO::none,EUR,ECB LTRO,,2021-03-18,18:30,330.5B,330.5B,,,50.4B,50.4B,
EUR::Spanish 30-Year Obligacion Auction::none,EUR,Spanish 30-Year Obligacion Auction,,2021-03-18,18:30,1.297%,1.297%,,,0.854%,0.854%,
TRY::One-Week Repo Rate::none,TRY,One-Week Repo Rate  (Mar),mar,2021-03-18,19:00,19.00%,19.00%,,18.00%,17.00%,17.00%,
TRY::Overnight Borrowing Rate::none,TRY,Overnight Borrowing Rate  (Mar),mar,2021-03-18,19:00,17.50%,17.50%,,,15.50%,15.50%,
TRY::Overnight Lending Rate::none,TRY,Overnight Lending Rate  (Mar),mar,2021-03-18,19:00,20.50%,20.50%,,,18.50%,18.50%,
GBP::BoE MPC Member Cunliffe Speaks::none,GBP,BoE MPC Member Cunliffe Speaks,,2021-03-18,19:00,,,,,,,
EUR::ECB President Lagarde Speaks::none,EUR,ECB President Lagarde Speaks,,2021-03-18,19:00,,,,,,,
CLP::Chilean GDP::y/y,CLP,Chilean GDP (YoY),,2021-03-18,19:30,0.0%,0.0%,,,-9.1%,-9.1%,
GBP::BoE Interest Rate Decision::none,GBP,BoE Interest Rate Decision  (Mar),mar,2021-03-18,20:00,0.10%,0.10%,,0.10%,0.10%,0.10%,
GBP::BoE MPC vote cut::none,GBP,BoE MPC vote cut  (Mar),mar,2021-03-18,20:00,0,0,,,0,0,
GBP::BoE MPC vote hike::none,GBP,BoE MPC vote hike  (Mar),mar,2021-03-18,20:00,0,0,,,0,0,
GBP::BoE MPC vote unchanged::none,GBP,BoE MPC vote unchanged  (Mar),mar,2021-03-18,20:00,9,9,,9,9,9,
GBP::BoE QE Total::none,GBP,BoE QE Total  (Mar),mar,2021-03-18,20:00,875B,875B,,875B,875B,875B,
