EventId,Date,Time,Period,Actual,Forecast,Previous
KRW::Industrial Production::m/m,2022-03-31,07:00,feb,0.6%,,0.3%
KRW::Industrial Production::y/y,2022-03-31,07:00,feb,6.5%,4.5%,4.2%
KRW::Service Sector Output::m/m,2022-03-31,07:00,feb,-0.3%,,-0.4%
KRW::Retail Sales::m/m,2022-03-31,07:00,,0.1%,,-1.9%
JPY::Industrial Production forecast 2m ahead::m/m,2022-03-31,07:50,apr,9.6%,,0.1%
JPY::Industrial Production::m/m,2022-03-31,07:50,feb,0.1%,0.5%,-0.8%
JPY::Industrial Production forecast 1m ahead::m/m,2022-03-31,07:50,mar,3.6%,,5.7%
JPY::Foreign Bonds Buying::none,2022-03-31,07:50,,-708.2B,,-109.7B
JPY::Foreign Investments in Japanese Stocks::none,2022-03-31,07:50,,-241.1B,,-631.8B
AUD::Building Approvals::m/m,2022-03-31,08:30,feb,43.5%,10.0%,-27.1%
AUD::Housing Credit::none,2022-03-31,08:30,feb,0.6%,,0.7%
AUD::Private House Approvals::none,2022-03-31,08:30,feb,16.5%,,-16.3%
AUD::Private Sector Credit::m/m,2022-03-31,08:30,feb,0.6%,,0.6%
CNY::Chinese Composite PMI::none,2022-03-31,09:30,mar,48.8,,51.2
CNY::Manufacturing PMI::none,2022-03-31,09:30,mar,49.5,49.9,50.2
CNY::Non-Manufacturing PMI::none,2022-03-31,09:30,mar,48.4,,51.6
SGD::Bank Lending::none,2022-03-31,10:00,,829.5B,,818.0B
EUR::Dutch Retail Sales::y/y,2022-03-31,12:30,feb,16.5%,,16.5%
JPY::Construction Orders::y/y,2022-03-31,13:00,feb,-2.3%,,11.0%
JPY::Housing Starts::y/y,2022-03-31,13:00,feb,6.3%,1.1%,2.1%
EUR::German Retail Sales::m/m,2022-03-31,14:00,feb,0.3%,0.5%,2.0%
EUR::German Retail Sales::y/y,2022-03-31,14:00,feb,7.0%,6.1%,10.4%
DKK::Unemployment Rate::none,2022-03-31,14:00,feb,2.2%,,2.3%
GBP::Nationwide HPI::m/m,2022-03-31,14:00,mar,1.1%,0.8%,1.7%
GBP::Nationwide HPI::y/y,2022-03-31,14:00,mar,14.3%,13.5%,12.6%
GBP::Business Investment::q/q,2022-03-31,14:00,q4,1.0%,0.9%,0.7%
GBP::Business Investment::y/y,2022-03-31,14:00,q4,1.0%,-0.8%,5.1%
GBP::Current Account::none,2022-03-31,14:00,q4,-7.3B,-17.6B,-28.9B
GBP::GDP::q/q,2022-03-31,14:00,q4,1.3%,1.0%,0.9%
GBP::GDP::y/y,2022-03-31,14:00,q4,6.6%,6.5%,6.9%
DKK::GDP::q/q,2022-03-31,14:00,,3.0%,,1.2%
CHF::Retail Sales::y/y,2022-03-31,14:30,feb,12.8%,,5.7%
EUR::French Consumer Spending::m/m,2022-03-31,14:45,feb,0.8%,1.2%,-2.0%
EUR::French PPI::m/m,2022-03-31,14:45,feb,1.1%,,4.7%
EUR::French CPI::m/m,2022-03-31,14:45,,1.4%,1.3%,0.8%
EUR::French CPI::y/y,2022-03-31,14:45,,4.5%,4.3%,3.6%
EUR::French HICP::m/m,2022-03-31,14:45,,1.6%,1.5%,0.9%
EUR::French HICP::y/y,2022-03-31,14:45,,5.1%,4.8%,4.2%
MYR::Money Supply::y/y,2022-03-31,15:00,feb,6.8%,,6.5%
HUF::PPI::y/y,2022-03-31,15:00,feb,22.4%,,22.3%
TRY::Trade Balance::none,2022-03-31,15:00,feb,-7.88B,,-10.26B
CZK::GDP::q/q,2022-03-31,15:00,q4,0.8%,,0.9%
QAR::GDP::q/q,2022-03-31,15:00,q4,-0.90%,,4.00%
CZK::GDP::y/y,2022-03-31,15:00,q4,3.6%,,3.6%
QAR::GDP::y/y,2022-03-31,15:00,q4,2.00%,,2.60%
EUR::ECB's Enria Speaks::none,2022-03-31,15:00,,,,
PHP::Budget Balance::none,2022-03-31,15:20,jan,-23.4B,,-338.0B
INR::Foreign Debt (USD)::none,2022-03-31,15:20,q4,614.9B,,603.4B
THB::Current account::none,2022-03-31,15:30,feb,-0.700B,,-2.200B
THB::Exports::y/y,2022-03-31,15:30,feb,16.00%,,7.90%
THB::Imports::y/y,2022-03-31,15:30,feb,14.20%,,18.40%
THB::Private Consumption::m/m,2022-03-31,15:30,feb,-0.6%,,-0.4%
THB::Private Investment::m/m,2022-03-31,15:30,feb,-0.9%,,-0.7%
THB::Trade account::none,2022-03-31,15:30,feb,3.40B,,0.60B
EUR::German Unemployment::none,2022-03-31,15:55,mar,2.298M,,2.312M
EUR::German Unemployment Change::none,2022-03-31,15:55,mar,-18K,-20K,-32K
EUR::German Unemployment Rate::none,2022-03-31,15:55,mar,5.0%,5.0%,5.0%
EUR::German Unemployment n.s.a.::none,2022-03-31,15:55,mar,2.362M,,2.428M
NOK::Central Bank Currency Purchase::none,2022-03-31,16:00,apr,"2,000.0M",,0.0M
EUR::Spanish Current account::none,2022-03-31,16:00,jan,-2.60B,,0.03B
EUR::Italian Monthly Unemployment Rate::none,2022-03-31,16:00,feb,8.5%,8.7%,8.6%
ZMK::CPI::m/m,2022-03-31,16:00,mar,0.8%,,1.7%
ZMK::CPI::y/y,2022-03-31,16:00,mar,13.1%,,14.2%
EUR::ECB's Enria Speaks::none,2022-03-31,16:00,,,,
HKD::M3 Money Supply::none,2022-03-31,16:30,feb,-1.1%,,-12.2%
HKD::Retail Sales::y/y,2022-03-31,16:30,feb,-14.6%,,4.1%
EUR::Greek Retail Sales::y/y,2022-03-31,17:00,jan,8.9%,,19.6%
EUR::Unemployment Rate::none,2022-03-31,17:00,feb,6.8%,6.7%,6.9%
EUR::Italian CPI::m/m,2022-03-31,17:00,mar,1.2%,0.9%,0.9%
EUR::Italian CPI::y/y,2022-03-31,17:00,mar,6.7%,6.4%,5.7%
EUR::Italian HICP::m/m,2022-03-31,17:00,mar,2.6%,2.8%,0.8%
EUR::Italian HICP::y/y,2022-03-31,17:00,mar,7.0%,7.2%,6.2%
EUR::ECB's Lane Speaks::none,2022-03-31,17:00,,,,
ZAR::PPI::m/m,2022-03-31,17:30,feb,1.1%,0.9%,0.2%
ZAR::PPI::y/y,2022-03-31,17:30,feb,10.5%,10.0%,10.1%
INR::Federal Fiscal Deficit::none,2022-03-31,18:00,feb,"13,165.95B",,"9,378.68B"
EUR::ECB's De Guindos Speaks::none,2022-03-31,18:00,,,,
USD::OPEC Meeting::none,2022-03-31,18:00,,,,
EUR::Portuguese CPI::m/m,2022-03-31,18:00,,2.5%,,0.4%
EUR::Portuguese CPI::y/y,2022-03-31,18:00,,5.3%,,4.2%
NGN::Foreign Reserves (USD)::none,2022-03-31,18:30,mar,39.55B,,39.86B
ZAR::Unemployment::none,2022-03-31,18:30,q4,7.900M,,7.600M
ZAR::Unemployment Rate::none,2022-03-31,18:30,q4,35.30%,,34.90%
BRL::Long Term Interest Rate TJLP::none,2022-03-31,19:00,q2,6.82%,,6.08%
EUR::ECB's De Guindos Speaks::none,2022-03-31,19:00,,,,
MUR::GDP Annual::none,2022-03-31,19:00,,6.20%,,-14.90%
KWD::CPI::m/m,2022-03-31,19:25,feb,0.24%,,0.08%
KWD::CPI::y/y,2022-03-31,19:25,feb,4.37%,,4.30%
USD::Challenger Job Cuts::none,2022-03-31,19:30,mar,21.387K,,15.245K
INR::Balance of Payments (USD)::none,2022-03-31,19:30,q4,0.500B,,31.200B
INR::Current Account % of GDP::q/q,2022-03-31,19:30,q4,2.70%,,-1.30%
INR::Current Account (USD)::none,2022-03-31,19:30,q4,-23.00B,,-9.90B
INR::Trade Balance (USD)::none,2022-03-31,19:30,q4,-60.400B,,-44.400B
USD::Challenger Job Cuts::y/y,2022-03-31,19:30,,-30.1%,,-55.9%
INR::RBI Monetary and Credit Information Review::none,2022-03-31,19:30,,,,
CLP::Chilean Manufacturing Production::y/y,2022-03-31,20:00,feb,2.2%,0.5%,2.6%
INR::Infrastructure Output::y/y,2022-03-31,20:00,feb,5.8%,,4.0%
ZAR::Trade Balance::none,2022-03-31,20:00,feb,10.60B,16.50B,4.07B
KES::CPI::y/y,2022-03-31,20:00,mar,5.56%,,5.08%
UGX::CPI::y/y,2022-03-31,20:00,mar,3.7%,,3.2%
CLP::Retail Sales::y/y,2022-03-31,20:00,,11.1%,,13.5%
CAD::GDP::m/m,2022-03-31,20:30,jan,0.2%,0.2%,0.1%
USD::Core PCE Price Index::m/m,2022-03-31,20:30,feb,0.4%,0.4%,0.5%
USD::Core PCE Price Index::y/y,2022-03-31,20:30,feb,5.4%,5.5%,5.2%
USD::PCE Price index::y/y,2022-03-31,20:30,feb,6.4,,6.0
USD::PCE price index::m/m,2022-03-31,20:30,feb,0.6%,,0.5%
USD::Personal Income::m/m,2022-03-31,20:30,feb,0.5%,0.5%,0.1%
USD::Personal Spending::m/m,2022-03-31,20:30,feb,0.2%,0.5%,2.7%
USD::Real Personal Consumption::m/m,2022-03-31,20:30,feb,-0.4%,,2.1%
USD::Continuing Jobless Claims::none,2022-03-31,20:30,,"1,307K","1,350K","1,342K"
CAD::GDP::y/y,2022-03-31,20:30,,3.50%,,3.70%
USD::Initial Jobless Claims::none,2022-03-31,20:30,,202K,197K,188K
CZK::Interest Rate Decision::none,2022-03-31,20:30,,5.00%,5.00%,4.50%
USD::Jobless Claims 4-Week Avg.::none,2022-03-31,20:30,,208.50K,,212.00K
CLP::Chilean Manufacturing Production::y/y,2022-03-31,21:00,feb,2.2%,0.5%,2.3%
CLP::Copper Production::y/y,2022-03-31,21:00,feb,-7.0%,,-7.4%
RUB::Central Bank reserves (USD)::none,2022-03-31,21:00,,604.4B,,606.2B
USD::FOMC Member Williams Speaks::none,2022-03-31,21:00,,,,
USD::Chicago PMI::none,2022-03-31,21:45,mar,62.9,57.0,56.3
USD::Natural Gas Storage::none,2022-03-31,22:30,,26B,21B,-51B
USD::M2 Money Supply::m/m,2022-03-31,23:00,feb,21.74T,,21.71T
COP::Unemployment Rate::none,2022-03-31,23:00,feb,12.9%,13.5%,14.6%
COP::Urban Unemployment Rate::none,2022-03-31,23:00,feb,12.7%,,14.8%
USD::OPEC Crude Oil Production Algeria (Barrel)::none,2022-03-31,23:00,,0.97M,,0.97M
USD::OPEC Crude Oil Production Congo (Barrel)::none,2022-03-31,23:00,,0.27M,,0.26M
USD::OPEC Crude Oil Production Gabon (Barrel)::none,2022-03-31,23:00,,0.20M,,0.19M
USD::OPEC Crude Oil Production Guinea (Barrel)::none,2022-03-31,23:00,,0.08M,,0.10M
USD::OPEC Crude Oil Production Kuwait (Barrel)::none,2022-03-31,23:00,,2.61M,,2.58M
USD::OPEC Crude Oil Production Libya (Barrel)::none,2022-03-31,23:00,,1.11M,,1.01M
USD::OPEC Crude Oil Production Nigeria (Barrel)::none,2022-03-31,23:00,,1.42M,,1.40M
USD::OPEC Crude oil Production Iran (Barrel)::none,2022-03-31,23:00,,2.55M,,2.50M
USD::OPEC Crude oil Production Iraq (Barrel)::none,2022-03-31,23:00,,4.27M,,4.25M
USD::OPEC Crude oil Production Saudi Arabia (Barrel)::none,2022-03-31,23:00,,10.19M,,10.00M
USD::OPEC Crude oil Production UAE (Barrel)::none,2022-03-31,23:00,,2.95M,,2.92M
USD::OPEC Crude oil Production Venezuela (Barrel)::none,2022-03-31,23:00,,0.68M,,0.67M
CHF::SNB Gov Board Member Maechler Speaks::none,2022-03-31,23:00,,,,
USD::4-Week Bill Auction::none,2022-03-31,23:30,,0.135%,,0.135%
USD::8-Week Bill Auction::none,2022-03-31,23:30,,0.380%,,0.300%
NA::Cyprus - Cyprus National Anniversary::none,2022-04-01,All Day,,,,
UAH::Current Account (USD)::none,2022-04-01,00:25,feb,0.992B,,0.609B
USD::Dallas Fed PCE::none,2022-04-01,01:00,feb,4.00%,,6.50%
BRL::Unemployment Rate::none,2022-04-01,01:30,,11.2%,,11.2%
COP::Unemployment Rate::none,2022-04-01,03:00,feb,12.9%,13.5%,14.6%
COP::Interest Rate Decision::none,2022-04-01,04:00,mar,5.00%,5.50%,4.00%
AUD::AIG Manufacturing Index::none,2022-04-01,05:30,mar,55.7,,53.2
EGP::M2 Money Supply::y/y,2022-04-01,05:55,feb,18.41%,,17.50%
JPY::Tankan All Big Industry CAPEX::none,2022-04-01,07:50,q1,2.2%,4.0%,9.3%
JPY::Tankan All Small Industry CAPEX::none,2022-04-01,07:50,q1,-11.4%,-7.2%,5.1%
JPY::Tankan Big Manufacturing Outlook Index::none,2022-04-01,07:50,q1,9,10,13
JPY::Tankan Large Manufacturers Index::none,2022-04-01,07:50,q1,14,12,17
JPY::Tankan Large Non-Manufacturers Diffusion Index::none,2022-04-01,07:50,q1,7,8,9
JPY::Tankan Large Non-Manufacturers Index::none,2022-04-01,07:50,q1,9,5,10
JPY::Tankan Small Manufacturers Diffusion Index::none,2022-04-01,07:50,q1,-5,-8,-1
JPY::Tankan Small Manufacturing Index::none,2022-04-01,07:50,q1,-4,-7,-1
JPY::Tankan Small Non-Manufacturers Diffusion Index::none,2022-04-01,07:50,q1,-10,-8,-6
JPY::Tankan Small Non-Manufacturing Index::none,2022-04-01,07:50,q1,-6,-9,-3
KRW::Exports::y/y,2022-04-01,08:00,mar,18.2%,17.5%,20.6%
KRW::Imports::y/y,2022-04-01,08:00,mar,27.9%,27.8%,25.2%
KRW::Trade Balance::none,2022-04-01,08:00,mar,-0.14B,,0.83B
KRW::S&P Global South Korea Manufacturing PMI::none,2022-04-01,08:30,mar,51.2,,53.8
SGD::URA Property Index::q/q,2022-04-01,08:30,q4,0.40%,,1.10%
AUD::Home Loans::m/m,2022-04-01,08:30,,-4.7%,,1.0%
AUD::Invest Housing Finance::m/m,2022-04-01,08:30,,-1.8%,,6.1%
IDR::Core Inflation::y/y,2022-04-01,12:00,mar,2.37%,2.33%,2.03%
IDR::Inflation::m/m,2022-04-01,12:00,mar,0.66%,0.61%,-0.02%
IDR::Inflation::y/y,2022-04-01,12:00,mar,2.64%,2.56%,2.06%
AUD::Commodity Prices::y/y,2022-04-01,13:30,,40.9%,,16.7%
CHF::CPI::m/m,2022-04-01,14:30,mar,0.6%,0.5%,0.7%
CHF::CPI::y/y,2022-04-01,14:30,mar,2.4%,2.4%,2.2%
SEK::Manufacturing PMI::none,2022-04-01,14:30,mar,57.3,,58.0
EUR::French Government Budget Balance::none,2022-04-01,14:45,feb,-37.6B,,-15.9B
HUF::Trade Balance (EUR)::m/m,2022-04-01,15:00,jan,-244.0M,,-196.0M
EUR::Austrian Unemployment Change::none,2022-04-01,15:00,mar,261.9K,,302.7K
EUR::Austrian Unemployment Rate::none,2022-04-01,15:00,mar,6.3%,,7.3%
HUF::Manufacturing PMI::none,2022-04-01,15:00,mar,57.6,,53.8
EUR::Austrian HICP::m/m,2022-04-01,15:00,,2.3%,,1.3%
EUR::Austrian HICP::y/y,2022-04-01,15:00,,6.7%,,5.5%
CHF::Manufacturing PMI::none,2022-04-01,15:30,mar,64.0,60.5,62.6
THB::Currency Swaps (USD)::none,2022-04-01,15:30,,30.0B,,30.7B
THB::Foreign Reserves (USD)::none,2022-04-01,15:30,,242.4B,,242.7B
EUR::Italian Trade Balance Non-EU::none,2022-04-01,16:00,feb,-1.55B,,-4.17B
NOK::Manufacturing PMI::none,2022-04-01,16:00,mar,59.6,,56.3
NOK::Unemployment Change::none,2022-04-01,16:00,mar,70.21K,,75.33K
NOK::Unemployment Rate n.s.a.::none,2022-04-01,16:00,mar,2.00%,2.10%,2.30%
PLN::CPI::m/m,2022-04-01,16:00,,3.2%,,0.9%
PLN::CPI::y/y,2022-04-01,16:00,,10.9%,,8.6%
EUR::CPI::y/y,2022-04-01,17:00,mar,7.5%,6.6%,5.9%
"EUR::CPI, n.s.a::none",2022-04-01,17:00,mar,114.50,,111.74
EUR::HICP ex Energy & Food::y/y,2022-04-01,17:00,mar,3.2%,3.3%,2.9%
EUR::CPI::m/m,2022-04-01,17:00,,2.5%,,0.9%
EUR::Core CPI::m/m,2022-04-01,17:00,,2.5%,,0.9%
EUR::Core CPI::y/y,2022-04-01,17:00,,3.0%,3.1%,2.7%
EUR::HICP ex Energy and Food::m/m,2022-04-01,17:00,,1.1%,,0.6%
ZAR::Manufacturing PMI::none,2022-04-01,17:00,,60.0,,58.6
INR::Exports (USD)::none,2022-04-01,18:30,,40.38B,,34.57B
INR::Imports (USD)::none,2022-04-01,18:30,,59.07B,,55.45B
INR::Trade Balance::none,2022-04-01,18:30,,-18.69B,,-20.88B
CLP::Economic Activity::y/y,2022-04-01,19:30,feb,6.8%,8.2%,9.0%
"INR::FX Reserves, USD::none",2022-04-01,19:30,,617.65B,,619.68B
BRL::Industrial Production::m/m,2022-04-01,20:00,feb,0.7%,0.3%,-2.4%
BRL::Industrial Production::y/y,2022-04-01,20:00,feb,-4.3%,-5.2%,-7.2%
CZK::Budget Balance::none,2022-04-01,20:00,mar,-59.100B,,-45.300B
ZAR::Total Vehicle Sales::none,2022-04-01,20:00,mar,50.61K,,44.13K
ZAR::Total Vehicle Sales::y/y,2022-04-01,20:00,mar,16.50%,,18.40%
USD::Average Hourly Earnings::m/m,2022-04-01,20:30,mar,0.4%,0.4%,0.1%
USD::Average Hourly Earnings::y/y,2022-04-01,20:30,mar,5.6%,5.5%,5.2%
USD::Average Weekly Hours::none,2022-04-01,20:30,mar,34.6,34.7,34.7
USD::Government Payrolls::none,2022-04-01,20:30,mar,5.0K,,11.0K
USD::Manufacturing Payrolls::none,2022-04-01,20:30,mar,38K,30K,38K
USD::Nonfarm Payrolls::none,2022-04-01,20:30,mar,431K,490K,750K
USD::Participation Rate::none,2022-04-01,20:30,mar,62.4%,,62.3%
USD::Private Nonfarm Payrolls::none,2022-04-01,20:30,mar,426K,480K,739K
USD::U6 Unemployment Rate::none,2022-04-01,20:30,mar,6.9%,,7.2%
USD::Unemployment Rate::none,2022-04-01,20:30,mar,3.6%,3.7%,3.8%
USD::Chicago Fed President Evans Speaks::none,2022-04-01,21:05,,,,
USD::Construction Spending::m/m,2022-04-01,22:00,feb,0.5%,1.0%,1.6%
USD::ISM Manufacturing Employment::none,2022-04-01,22:00,mar,56.3,,52.9
USD::ISM Manufacturing New Orders Index::none,2022-04-01,22:00,mar,53.8,,61.7
USD::ISM Manufacturing PMI::none,2022-04-01,22:00,mar,57.1,59.0,58.6
USD::ISM Manufacturing Prices::none,2022-04-01,22:00,mar,87.1,80.0,75.6
PEN::CPI::m/m,2022-04-01,23:15,mar,1.48%,0.91%,0.31%
NA::United Arab Emirates - Ramadan Holiday::none,2022-04-02,All Day,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,2022-04-02,01:00,,533,,531
USD::U.S. Baker Hughes Total Rig Count::none,2022-04-02,01:00,,673,,670
BRL::Trade Balance::none,2022-04-02,02:00,mar,7.40B,9.01B,4.00B
ARS::Tax Revenue::none,2022-04-02,03:00,mar,"1,241.09B",,"1,166.51B"
AUD::CFTC AUD speculative net positions::none,2022-04-02,03:30,,-49.6K,,-51.2K
USD::CFTC Aluminium speculative net positions::none,2022-04-02,03:30,,2.0K,,2.2K
BRL::CFTC BRL speculative net positions::none,2022-04-02,03:30,,42.6K,,41.6K
CAD::CFTC CAD speculative net positions::none,2022-04-02,03:30,,-1.5K,,-4.9K
CHF::CFTC CHF speculative net positions::none,2022-04-02,03:30,,-11.6K,,-8.4K
USD::CFTC Copper speculative net positions::none,2022-04-02,03:30,,30.6K,,26.8K
USD::CFTC Corn speculative net positions::none,2022-04-02,03:30,,482.1K,,519.4K
USD::CFTC Crude Oil speculative net positions::none,2022-04-02,03:30,,318.7K,,340.0K
EUR::CFTC EUR speculative net positions::none,2022-04-02,03:30,,21.4K,,23.8K
GBP::CFTC GBP speculative net positions::none,2022-04-02,03:30,,-40.1K,,-37.2K
USD::CFTC Gold speculative net positions::none,2022-04-02,03:30,,257.6K,,248.0K
JPY::CFTC JPY speculative net positions::none,2022-04-02,03:30,,-102.1K,,-78.5K
MXN::CFTC MXN speculative net positions::none,2022-04-02,03:30,,-8.2K,,-18.1K
NZD::CFTC NZD speculative net positions::none,2022-04-02,03:30,,-0.9K,,2.5K
USD::CFTC Nasdaq 100 speculative net positions::none,2022-04-02,03:30,,-11.2K,,2.8K
USD::CFTC Natural Gas speculative net positions::none,2022-04-02,03:30,,-137.4K,,-149.3K
RUB::CFTC RUB speculative positions::none,2022-04-02,03:30,,-11.6K,,-8.4K
USD::CFTC S&P 500 speculative net positions::none,2022-04-02,03:30,,-50.9K,,-54.2K
USD::CFTC Silver speculative net positions::none,2022-04-02,03:30,,48.2K,,47.9K
USD::CFTC Soybeans speculative net positions::none,2022-04-02,03:30,,206.5K,,218.6K
USD::CFTC Wheat speculative net positions::none,2022-04-02,03:30,,13.6K,,9.5K
ARS::Tax Revenue::none,2022-04-02,04:00,,"1,241.09B",,"1,166.51B"
EUR::ECB's Schnabel Speaks::none,2022-04-02,17:00,,,,
NA::Egypt - Ramadan Holiday - Early close at 13:30::none,2022-04-03,,,,,
BHD::GDP::q/q,2022-04-03,Tentative,,1.50%,,-0.10%
BHD::GDP::y/y,2022-04-03,Tentative,,4.30%,,2.10%
NA::United Arab Emirates - Ramadan Holiday::none,2022-04-03,All Day,,,,
UAH::Current Account (USD)::none,2022-04-03,01:00,feb,0.990B,,0.609B
USD::FOMC Member Williams Speaks::none,2022-04-03,01:00,,,,
NA::China - Ching Ming Festival::none,2022-04-04,All Day,,,,
NA::Egypt - Ramadan Holiday - Early close at 13:30::none,2022-04-04,,,,,
NA::Morocco - Ramadan Holiday - Early close at 13:20::none,2022-04-04,,,,,
NA::Taiwan - Children's Day::none,2022-04-04,All Day,,,,
JPY::Monetary Base::y/y,2022-04-04,07:50,,7.9%,,7.6%
AUD::MI Inflation Gauge::m/m,2022-04-04,09:00,,0.8%,,0.5%
AUD::ANZ Job Advertisements::m/m,2022-04-04,09:30,,0.4%,,10.9%
AUD::Retail Sales::m/m,2022-04-04,09:30,,1.8%,1.8%,1.6%
AUD::AUD/USD Index::none,2022-04-04,13:30,,27.7%,,26.0%
EUR::EUR/USD Index::none,2022-04-04,13:30,,54.7%,,57.4%
GBP::GBP/USD Index::none,2022-04-04,13:30,,47.4%,,46.5%
USD::Gold Index::none,2022-04-04,13:30,,59.5%,,54.7%
NZD::NZD/USD Index::none,2022-04-04,13:30,,50.5%,,48.2%
CAD::USD/CAD Index::none,2022-04-04,13:30,,52.4%,,63.3%
CHF::USD/CHF Index::none,2022-04-04,13:30,,57.0%,,55.6%
JPY::USD/JPY Index::none,2022-04-04,13:30,,62.6%,,56.3%
EUR::German Exports::m/m,2022-04-04,14:00,feb,6.4%,1.5%,-3.0%
EUR::German Imports::m/m,2022-04-04,14:00,feb,4.5%,1.4%,-4.0%
EUR::German Trade Balance::none,2022-04-04,14:00,feb,11.5B,9.6B,8.9B
RON::PPI::y/y,2022-04-04,14:00,feb,43.83%,,43.00%
EUR::French Government Budget Balance::none,2022-04-04,14:45,feb,-37.6B,,-15.9B
TRY::CPI::m/m,2022-04-04,15:00,mar,5.46%,5.77%,4.81%
TRY::CPI::y/y,2022-04-04,15:00,mar,61.14%,61.60%,54.44%
TRY::PPI::m/m,2022-04-04,15:00,mar,9.19%,,7.22%
TRY::PPI::y/y,2022-04-04,15:00,mar,114.97%,,105.01%
EUR::Spanish Unemployment Change::none,2022-04-04,15:00,,-2.9K,,-11.4K
TRY::Exports::none,2022-04-04,16:00,mar,22.70B,,20.00B
BRL::IPC-Fipe Inflation Index::m/m,2022-04-04,16:00,mar,1.28%,,0.90%
EUR::Sentix Investor Confidence::none,2022-04-04,16:30,apr,-18.0,-9.2,-7.0
GBP::BoE MPC Member Mann Speaks::none,2022-04-04,16:30,,,,
GBP::BoE Gov Bailey Speaks::none,2022-04-04,17:05,,,,
EUR::Latvian Industrial Production::m/m,2022-04-04,18:00,feb,-2.5%,,-0.7%
EUR::Latvian Industrial Production::y/y,2022-04-04,18:00,feb,-0.6%,,5.9%
EUR::Eurogroup Meetings::none,2022-04-04,18:00,,,,
MXN::Consumer Confidence::none,2022-04-04,19:00,,43.9,,43.4
MXN::Consumer Confidence n.s.a.::none,2022-04-04,19:00,,43.6,,42.9
BRL::BCB Focus Market Readout::none,2022-04-04,19:25,,,,
CAD::Building Permits::m/m,2022-04-04,20:30,feb,21.0%,2.0%,-8.2%
USD::All Car Sales::none,2022-04-04,21:00,mar,2.66M,,2.95M
USD::All Truck Sales::none,2022-04-04,21:00,mar,10.67M,,11.02M
SGD::S&P Global Manufacturing PMI::none,2022-04-04,21:00,mar,50.1,,50.2
EUR::French 12-Month BTF Auction::none,2022-04-04,21:00,,-0.410%,,-0.472%
EUR::French 3-Month BTF Auction::none,2022-04-04,21:00,,-0.649%,,-0.650%
EUR::French 6-Month BTF Auction::none,2022-04-04,21:00,,-0.652%,,-0.616%
USD::Durables Excluding Defense::m/m,2022-04-04,22:00,feb,-2.6%,,-2.7%
USD::Factory Orders::m/m,2022-04-04,22:00,feb,-0.5%,-0.5%,1.5%
USD::Factory orders ex transportation::m/m,2022-04-04,22:00,feb,0.4%,,1.2%
USD::CB Employment Trends Index::none,2022-04-04,22:00,mar,120.56,,118.90
GBP::BoE MPC Member Cunliffe Speaks::none,2022-04-04,22:00,,,,
CAD::BoC Business Outlook Survey::none,2022-04-04,22:30,,,,
USD::3-Month Bill Auction::none,2022-04-04,23:30,,0.670%,,0.605%
USD::6-Month Bill Auction::none,2022-04-04,23:30,,1.110%,,1.050%
NA::China - Ching Ming Festival::none,2022-04-05,All Day,,,,
NA::Egypt - Ramadan Holiday - Early close at 13:30::none,2022-04-05,,,,,
NA::Hong Kong - Ching Ming Festival::none,2022-04-05,All Day,,,,
NA::Morocco - Ramadan Holiday - Early close at 13:20::none,2022-04-05,,,,,
NA::Taiwan - Ching Ming Festival::none,2022-04-05,All Day,,,,
KRW::FX Reserves - USD::none,2022-04-05,05:00,mar,457.81B,,461.77B
AUD::AIG Construction Index::none,2022-04-05,06:30,mar,56.5,,53.4
KRW::CPI::m/m,2022-04-05,07:00,mar,0.7%,0.4%,0.6%
KRW::CPI::y/y,2022-04-05,07:00,mar,4.1%,3.8%,3.7%
JPY::Household Spending::m/m,2022-04-05,07:30,feb,-2.8%,-1.5%,-1.2%
JPY::Household Spending::y/y,2022-04-05,07:30,feb,1.1%,2.7%,6.9%
JPY::Overall wage income of employees::none,2022-04-05,07:30,feb,1.2%,,1.1%
JPY::Overtime Pay::y/y,2022-04-05,07:30,feb,5.80%,,4.40%
JPY::Average Cash Earnings::y/y,2022-04-05,07:30,,1.2%,,0.9%
PHP::CPI::m/m,2022-04-05,09:00,mar,0.6%,0.6%,0.1%
PHP::CPI::y/y,2022-04-05,09:00,mar,4.0%,3.2%,3.0%
JPY::10-Year JGB Auction::none,2022-04-05,10:35,,0.201%,,0.179%
THB::CPI::y/y,2022-04-05,11:30,mar,5.73%,5.60%,5.28%
THB::Core CPI::y/y,2022-04-05,11:30,mar,2.00%,1.80%,1.80%
EUR::Dutch Trade Balance::none,2022-04-05,12:30,jan,4.59B,,3.43B
AUD::RBA Interest Rate Decision::none,2022-04-05,12:30,apr,0.10%,0.10%,0.10%
AUD::RBA Rate Statement::none,2022-04-05,12:30,,,,
SGD::Retail Sales::m/m,2022-04-05,13:00,feb,-1.2%,,-2.2%
SGD::Retail Sales::y/y,2022-04-05,13:00,feb,-3.4%,,12.0%
EUR::Finnish Trade Balance::none,2022-04-05,14:00,feb,-1.09B,,-0.96B
SEK::Services PMI::m/m,2022-04-05,14:30,mar,65.3,,67.7
EUR::French Industrial Production::m/m,2022-04-05,14:45,feb,-0.9%,0.2%,1.8%
HUF::Industrial Output::y/y,2022-04-05,15:00,feb,4.5%,2.5%,8.9%
CZK::Retail Sales::y/y,2022-04-05,15:00,feb,4.6%,,9.4%
