EventId,Date,Time,Period,Actual,Forecast,Previous
JPY::National Core CPI::y/y,2016-02-26,07:30,jan,0.0%,-0.2%,0.1%
JPY::Tokyo CPI::y/y,2016-02-26,07:30,feb,0.1%,-0.3%,-0.3%
JPY::Tokyo Core CPI::y/y,2016-02-26,07:30,feb,-0.1%,-0.2%,-0.1%
GBP::GfK Consumer Confidence::none,2016-02-26,08:05,feb,0,3,4
CNY::House Prices::y/y,2016-02-26,09:30,jan,2.5%,,1.6%
SGD::Industrial Production::m/m,2016-02-26,13:00,jan,9.3%,-1.8%,-5.4%
SGD::Industrial Production::y/y,2016-02-26,13:00,jan,-0.5%,-4.8%,-11.9%
JPY::BoJ Core CPI::y/y,2016-02-26,13:00,,1.1%,1.2%,1.3%
EUR::Dutch Business Confidence::none,2016-02-26,13:30,feb,3.1,,3.2
EUR::Finnish Consumer Confidence::none,2016-02-26,15:00,feb,7.7,,8.2
EUR::Finnish Industrial Confidence::none,2016-02-26,15:00,feb,-8,,-8
THB::Currency Swaps (USD)::none,2016-02-26,15:30,,11.5B,,11.8B
THB::Foreign Reserves (USD)::none,2016-02-26,15:30,,167.1B,,165.6B
EUR::French Consumer Spending::m/m,2016-02-26,15:45,jan,0.6%,0.6%,1.0%
EUR::French PPI::m/m,2016-02-26,15:45,jan,-0.8%,,-1.2%
EUR::French GDP::q/q,2016-02-26,15:45,q4,0.3%,0.2%,0.2%
EUR::French CPI::m/m,2016-02-26,15:45,,0.2%,0.4%,-1.0%
TWD::Industrial Production::y/y,2016-02-26,16:00,jan,-5.65%,-5.90%,-6.17%
HUF::Quarterly Unemployment Rate::none,2016-02-26,16:00,jan,6.2%,6.4%,6.2%
EUR::Spanish CPI::m/m,2016-02-26,16:00,feb,-0.3%,0.1%,-1.9%
EUR::Spanish HICP::y/y,2016-02-26,16:00,feb,-0.9%,-0.6%,-0.4%
EUR::Spanish CPI::y/y,2016-02-26,16:00,,-0.8%,-0.5%,-0.3%
EUR::Spanish HICP::m/m,2016-02-26,16:00,,-0.4%,-0.2%,-2.5%
CHF::Employment Level::none,2016-02-26,16:15,q4,4.900M,,4.244M
SEK::Retail Sales::m/m,2016-02-26,16:30,jan,0.7%,1.2%,-0.9%
SEK::Retail Sales::y/y,2016-02-26,16:30,jan,4.0%,4.0%,4.0%
EUR::Italian Wage Inflation::m/m,2016-02-26,17:00,jan,0.0%,,0.0%
EUR::Italian Wage Inflation::y/y,2016-02-26,17:00,jan,0.7%,,1.3%
NOK::Unemployment Change::none,2016-02-26,17:00,feb,101.01K,102.20K,101.26K
NOK::Unemployment Rate n.s.a.::none,2016-02-26,17:00,feb,3.30%,3.30%,3.40%
EUR::Portuguese Business Confidence::none,2016-02-26,17:30,feb,0.7,,0.6
EUR::Portuguese Consumer Confidence::none,2016-02-26,17:30,feb,-11.30,,-12.60
EUR::Business Climate::none,2016-02-26,18:00,feb,0.1,0.3,0.3
EUR::Business and Consumer Survey::none,2016-02-26,18:00,feb,103.8,104.4,105.1
EUR::Consumer Confidence::none,2016-02-26,18:00,feb,-9.0,-7.0,-6.3
EUR::Consumer Inflation Expectation::none,2016-02-26,18:00,feb,3.7,,2.3
EUR::Industrial Sentiment::none,2016-02-26,18:00,feb,-4.0,-4.0,-3.0
EUR::Selling Price Expectations::none,2016-02-26,18:00,feb,-5.5,,-4.1
EUR::Services Sentiment::none,2016-02-26,18:00,feb,11.0,11.0,12.0
EUR::Italian 10-Year BTP Auction::none,2016-02-26,18:20,,1.50%,,1.44%
EUR::Italian 5-Year BTP Auction::none,2016-02-26,18:20,,0.44%,,0.42%
EUR::Belgium CPI::m/m,2016-02-26,18:30,feb,0.06%,0.20%,0.11%
EUR::Belgium CPI::y/y,2016-02-26,18:30,feb,1.39%,1.30%,1.74%
BRL::IGP-M Inflation Index::m/m,2016-02-26,19:00,feb,1.29%,1.23%,1.14%
"INR::FX Reserves, USD::none",2016-02-26,19:30,,350.37B,,351.83B
EUR::German CPI::m/m,2016-02-26,21:00,feb,0.4%,0.5%,-0.8%
EUR::German CPI::y/y,2016-02-26,21:00,feb,0.0%,0.1%,0.5%
EUR::German HICP::m/m,2016-02-26,21:00,feb,0.4%,0.6%,-1.0%
EUR::German HICP::y/y,2016-02-26,21:00,feb,-0.2%,0.1%,0.4%
BRL::Budget Balance::none,2016-02-26,21:30,jan,-28.310B,,-123.821B
BRL::Budget Surplus::none,2016-02-26,21:30,jan,27.910B,15.000B,-71.729B
USD::Goods Trade Balance::none,2016-02-26,21:30,jan,-62.23B,-61.10B,-61.50B
BRL::Net Debt-to-GDP ratio::none,2016-02-26,21:30,jan,35.6%,36.0%,36.0%
USD::GDP::q/q,2016-02-26,21:30,q4,1.0%,0.4%,0.7%
USD::GDP Price Index::q/q,2016-02-26,21:30,q4,0.9%,0.8%,0.8%
USD::Real Consumer Spending::none,2016-02-26,21:30,q4,2.0%,,2.2%
MXN::Trade Balance::none,2016-02-26,22:00,jan,-3.441B,-4.200B,-0.927B
MXN::Trade Balance (USD)::none,2016-02-26,22:00,jan,-1.830B,,-1.237B
MXN::Unemployment Rate::none,2016-02-26,22:00,jan,4.26%,4.40%,4.37%
MXN::Unemployment Rate n.s.a.::none,2016-02-26,22:00,jan,4.24%,4.40%,3.96%
USD::Core PCE Price Index::m/m,2016-02-26,23:00,jan,0.3%,0.2%,0.1%
USD::Core PCE Price Index::y/y,2016-02-26,23:00,jan,1.7%,1.5%,1.5%
USD::Personal Income::m/m,2016-02-26,23:00,jan,0.5%,0.4%,0.3%
USD::Personal Spending::m/m,2016-02-26,23:00,jan,0.5%,0.3%,0.1%
USD::Real Personal Consumption::m/m,2016-02-26,23:00,jan,0.4%,0.3%,0.2%
USD::Michigan 1-Year Inflation Expectations::none,2016-02-26,23:00,feb,2.5%,,2.5%
USD::Michigan 5-Year Inflation Expectations::none,2016-02-26,23:00,feb,2.50%,,2.40%
USD::Michigan Consumer Expectations::none,2016-02-26,23:00,feb,81.9,80.8,81.0
USD::Michigan Consumer Sentiment::none,2016-02-26,23:00,feb,91.7,91.0,90.7
USD::Michigan Current Conditions::none,2016-02-26,23:00,feb,106.8,105.8,105.8
USD::FOMC Member Powell Speaks::none,2016-02-26,23:15,,,,
USD::7-Year Note Auction::none,2016-02-27,00:30,,1.568%,,1.759%
USD::Dallas Fed PCE::none,2016-02-27,02:00,jan,2.20%,,1.00%
USD::U.S. Baker Hughes Oil Rig Count::none,2016-02-27,02:00,,400,,413
BRL::CAGED Net Payroll Jobs::none,2016-02-27,02:10,jan,-99.69K,-150.00K,-596.00K
USD::FOMC Member Brainard Speaks::none,2016-02-27,02:30,,,,
AUD::CFTC AUD speculative net positions::none,2016-02-27,04:30,,9.6K,,2.8K
CAD::CFTC CAD speculative net positions::none,2016-02-27,04:30,,-36.9K,,-45.1K
CHF::CFTC CHF speculative net positions::none,2016-02-27,04:30,,-2.3K,,-4.4K
USD::CFTC Copper speculative net positions::none,2016-02-27,04:30,,-22.9K,,-27.3K
USD::CFTC Crude Oil speculative net positions::none,2016-02-27,04:30,,205.9K,,159.0K
EUR::CFTC EUR speculative net positions::none,2016-02-27,04:30,,-46.9K,,-48.2K
GBP::CFTC GBP speculative net positions::none,2016-02-27,04:30,,-33.1K,,-36.3K
USD::CFTC Gold speculative net positions::none,2016-02-27,04:30,,145.0K,,117.4K
JPY::CFTC JPY speculative net positions::none,2016-02-27,04:30,,52.7K,,47.9K
MXN::CFTC MXN speculative net positions::none,2016-02-27,04:30,,-52.9K,,-77.4K
NZD::CFTC NZD speculative net positions::none,2016-02-27,04:30,,-6.6K,,-8.3K
RUB::CFTC RUB speculative positions::none,2016-02-27,04:30,,1.4K,,1.2K
USD::CFTC S&P 500 speculative net positions::none,2016-02-27,04:30,,-208.1K,,-158.8K
USD::CFTC Silver speculative net positions::none,2016-02-27,04:30,,61.9K,,58.7K
NA::Kuwait - Liberation Day::none,2016-02-28,All Day,,,,
NA::Taiwan - Make-Up Holiday::none,2016-02-29,All Day,,,,
KRW::Manufacturing BSI Index::none,2016-02-29,05:00,mar,65,,67
NZD::Building Consents::m/m,2016-02-29,05:45,jan,-8.2%,-1.9%,2.3%
JPY::Industrial Production::m/m,2016-02-29,07:50,jan,3.7%,3.3%,-1.7%
JPY::Industrial Production forecast 1m ahead::m/m,2016-02-29,07:50,jan,-5.2%,,7.6%
JPY::Industrial Production forecast 2m ahead::m/m,2016-02-29,07:50,jan,3.1%,,-4.1%
JPY::Retail Sales::y/y,2016-02-29,07:50,jan,-0.1%,0.5%,-1.1%
NZD::ANZ Business Confidence::none,2016-02-29,08:00,jan,7.1,,23.0
NZD::NBNZ Own Activity::none,2016-02-29,08:00,jan,25.5%,,34.4%
AUD::MI Inflation Gauge::m/m,2016-02-29,08:00,feb,-0.2%,,0.4%
AUD::Housing Credit::none,2016-02-29,08:30,jan,0.5%,,0.5%
AUD::Private Sector Credit::m/m,2016-02-29,08:30,jan,0.5%,0.5%,0.5%
AUD::Business inventories::m/m,2016-02-29,08:30,q4,-0.4%,0.2%,0.1%
AUD::Company Gross Operating Profits::q/q,2016-02-29,08:30,q4,-2.8%,-1.8%,1.4%
AUD::Company Profits Pre-Tax::q/q,2016-02-29,08:30,q4,60.1%,,-13.3%
JPY::BoJ Governor Kuroda Speaks::none,2016-02-29,09:30,,,,
SGD::Bank Lending::none,2016-02-29,10:00,jan,600.2B,,599.8B
THB::Industrial Production::y/y,2016-02-29,11:30,jan,-3.30%,-0.20%,1.33%
JPY::Construction Orders::y/y,2016-02-29,13:00,jan,-13.8%,,14.8%
JPY::Housing Starts::y/y,2016-02-29,13:00,jan,0.2%,-0.2%,-1.3%
EUR::Estonian PPI::m/m,2016-02-29,14:00,jan,2.0%,,-1.0%
EUR::Estonian PPI::y/y,2016-02-29,14:00,jan,-0.1%,,-2.3%
ZAR::M3 Money Supply::y/y,2016-02-29,14:00,jan,10.28%,10.50%,10.47%
ZAR::Private Sector Credit::none,2016-02-29,14:00,jan,8.54%,9.55%,10.18%
UGX::CPI::y/y,2016-02-29,14:00,,7.7%,,7.6%
JPY::BoJ Governor Kuroda Speaks::none,2016-02-29,14:10,,,,
EUR::German Import Price Index::m/m,2016-02-29,15:00,jan,-1.5%,-1.0%,-1.2%
EUR::German Import Price Index::y/y,2016-02-29,15:00,jan,-3.8%,-3.4%,-3.1%
EUR::German Retail Sales::m/m,2016-02-29,15:00,jan,0.7%,0.2%,0.6%
EUR::German Retail Sales::y/y,2016-02-29,15:00,jan,-0.8%,1.5%,2.5%
EUR::Finnish GDP::q/q,2016-02-29,15:00,q4,0.1%,-0.1%,-0.2%
EUR::Finnish GDP::y/y,2016-02-29,15:00,q4,0.6%,0.6%,0.3%
THB::Current account::none,2016-02-29,15:30,jan,4.070B,,4.880B
THB::Exports::y/y,2016-02-29,15:30,jan,-9.30%,,-9.09%
THB::Imports::y/y,2016-02-29,15:30,jan,-17.80%,,-8.65%
THB::Private Consumption::m/m,2016-02-29,15:30,jan,-1.6%,,0.7%
THB::Private Investment::m/m,2016-02-29,15:30,jan,0.0%,,0.3%
THB::Trade account::none,2016-02-29,15:30,jan,2.64B,,3.22B
AUD::AUD/USD Index::none,2016-02-29,15:30,,46.6%,,41.8%
EUR::EUR/USD Index::none,2016-02-29,15:30,,33.7%,,34.8%
GBP::GBP/USD Index::none,2016-02-29,15:30,,44.0%,,43.5%
USD::Gold Index::none,2016-02-29,15:30,,62.3%,,56.4%
NZD::NZD/USD Index::none,2016-02-29,15:30,,40.6%,,39.0%
CAD::USD/CAD Index::none,2016-02-29,15:30,,53.4%,,52.4%
CHF::USD/CHF Index::none,2016-02-29,15:30,,44.0%,,43.5%
JPY::USD/JPY Index::none,2016-02-29,15:30,,38.9%,,39.7%
HUF::PPI::y/y,2016-02-29,16:00,jan,-1.7%,,-1.3%
TRY::Trade Balance::none,2016-02-29,16:00,jan,-3.76B,-3.77B,-6.18B
DKK::Unemployment Rate::none,2016-02-29,16:00,jan,4.4%,,3.7%
CHF::KOF Leading Indicators::none,2016-02-29,16:00,feb,102.4,98.8,100.4
EUR::Austrian GDP::q/q,2016-02-29,16:00,q4,0.3%,0.3%,0.3%
DKK::GDP::q/q,2016-02-29,16:00,,0.2%,0.0%,-0.4%
HKD::M3 Money Supply::none,2016-02-29,16:30,jan,8.3%,,10.4%
SEK::GDP::q/q,2016-02-29,16:30,q4,1.3%,0.7%,1.0%
SEK::GDP::y/y,2016-02-29,16:30,q4,4.5%,3.5%,4.1%
NOK::Central Bank Currency Purchase::none,2016-02-29,17:00,mar,-900.0M,,-900.0M
EUR::Spanish Current account::none,2016-02-29,17:00,dec,4.49B,,2.11B
NOK::Core Retail Sales::m/m,2016-02-29,17:00,jan,0.9%,0.6%,-1.3%
NOK::Credit Indicator::y/y,2016-02-29,17:00,jan,5.3%,5.1%,5.4%
TRY::Foreign Arrivals::y/y,2016-02-29,17:00,jan,-6.40%,,-7.29%
EUR::Lithuania Retail Sales::m/m,2016-02-29,17:00,jan,-24.6%,,20.5%
EUR::Lithuania Retail Sales::y/y,2016-02-29,17:00,jan,5.4%,,5.3%
CZK::M2 Money Supply::y/y,2016-02-29,17:00,jan,9.60%,,8.50%
IDR::M2 Money Supply::y/y,2016-02-29,17:00,jan,7.70%,,8.90%
PLN::GDP::q/q,2016-02-29,17:00,q4,1.1%,1.1%,0.9%
EUR::Lithuania GDP::y/y,2016-02-29,17:00,q4,1.90%,,1.70%
GBP::BoE Consumer Credit::none,2016-02-29,17:30,jan,1.564B,1.300B,1.148B
GBP::M4 Money Supply::m/m,2016-02-29,17:30,jan,0.0%,0.3%,-0.2%
GBP::Mortgage Approvals::none,2016-02-29,17:30,jan,74.58K,73.60K,71.33K
GBP::Mortgage Lending::none,2016-02-29,17:30,jan,3.70B,3.60B,3.20B
GBP::Net Lending to Individuals::none,2016-02-29,17:30,,5.3B,5.2B,4.3B
EUR::Greek Retail Sales::y/y,2016-02-29,18:00,dec,0.4%,,-4.4%
EUR::Greek PPI::y/y,2016-02-29,18:00,jan,-7.3%,,-7.8%
MYR::Money Supply::y/y,2016-02-29,18:00,jan,2.2%,,2.7%
EUR::CPI::y/y,2016-02-29,18:00,feb,-0.2%,0.1%,0.3%
EUR::Italian CPI::m/m,2016-02-29,18:00,feb,-0.2%,0.1%,-0.2%
EUR::Italian CPI::y/y,2016-02-29,18:00,feb,-0.3%,-0.1%,0.3%
EUR::Italian HICP::m/m,2016-02-29,18:00,feb,-0.4%,-0.2%,-2.2%
EUR::Italian HICP::y/y,2016-02-29,18:00,feb,-0.2%,0.1%,0.4%
EUR::Greek GDP::y/y,2016-02-29,18:00,q4,-0.8%,-1.9%,-1.9%
EUR::Core CPI::y/y,2016-02-29,18:00,,0.7%,0.9%,1.0%
CNY::PBoC Reserve Requirement Ratio::none,2016-02-29,18:00,,17.00%,,17.50%
INR::Federal Fiscal Deficit::none,2016-02-29,18:30,jan,"5,322.81B",,"4,881.90B"
EUR::Irish Retail Sales::m/m,2016-02-29,19:00,jan,4.1%,,-0.6%
EUR::Irish Retail Sales::y/y,2016-02-29,19:00,jan,10.3%,,6.3%
EUR::Latvian Retail Sales::m/m,2016-02-29,19:00,jan,1.80%,,0.80%
EUR::Latvian Retail Sales::y/y,2016-02-29,19:00,jan,3.00%,,4.90%
EUR::Latvian GDP::y/y,2016-02-29,19:00,q4,2.3%,,3.0%
INR::Infrastructure Output::y/y,2016-02-29,19:30,jan,2.9%,,0.9%
EUR::Portuguese GDP::q/q,2016-02-29,19:30,q4,0.2%,0.2%,0.2%
EUR::Portuguese GDP::y/y,2016-02-29,19:30,q4,1.3%,1.2%,1.2%
CLP::Chilean Manufacturing Production::y/y,2016-02-29,20:00,jan,-4.6%,-3.0%,-2.8%
CLP::Copper Production::y/y,2016-02-29,20:00,jan,-13.8%,,-5.5%
ZAR::Trade Balance::none,2016-02-29,20:00,jan,-17.87B,-14.10B,7.56B
CLP::Unemployment Rate::none,2016-02-29,20:00,jan,5.8%,6.0%,5.8%
CLP::Retail Sales::y/y,2016-02-29,20:00,,3.4%,3.3%,1.9%
NGN::Foreign Reserves (USD)::none,2016-02-29,21:00,feb,27.80B,,28.20B
EUR::Slovak Current Account::none,2016-02-29,21:30,dec,173.0M,,-259.0M
CAD::IPPI::m/m,2016-02-29,21:30,jan,0.5%,-0.1%,-0.3%
CAD::IPPI::y/y,2016-02-29,21:30,jan,1.7%,,0.9%
CAD::RMPI::m/m,2016-02-29,21:30,jan,-0.4%,-3.3%,-5.2%
CAD::RMPI::y/y,2016-02-29,21:30,jan,-7.5%,,-14.5%
CAD::Current Account::none,2016-02-29,21:30,q4,-15.4B,-15.6B,-15.3B
KES::CPI::y/y,2016-02-29,21:45,feb,6.84%,,7.78%
EUR::Belgian GDP::q/q,2016-02-29,22:00,q4,0.3%,0.3%,0.3%
EUR::French 12-Month BTF Auction::none,2016-02-29,22:00,,-0.435%,,-0.399%
EUR::French 3-Month BTF Auction::none,2016-02-29,22:00,,-0.423%,,-0.387%
EUR::French 6-Month BTF Auction::none,2016-02-29,22:00,,-0.432%,,-0.391%
USD::Chicago PMI::none,2016-02-29,22:45,feb,47.6,53.0,55.6
USD::Pending Home Sales::m/m,2016-02-29,23:00,jan,-2.5%,0.5%,0.9%
USD::Pending Home Sales Index::none,2016-02-29,23:00,jan,106.0,,108.7
COP::Unemployment Rate::none,2016-02-29,23:00,jan,11.9%,11.2%,8.6%
COP::Urban Unemployment Rate::none,2016-02-29,23:00,jan,14.1%,12.5%,9.8%
USD::Dallas Fed Mfg Business Index::none,2016-02-29,23:30,feb,-31.8,-30.0,-34.6
NA::South Korea - Independence Movement Day::none,2016-03-01,All Day,,,,
USD::3-Month Bill Auction::none,2016-03-01,00:30,,0.325%,,0.320%
USD::6-Month Bill Auction::none,2016-03-01,00:30,,0.480%,,0.455%
NZD::Terms of Trade - Exports Prices::none,2016-03-01,05:45,q4,-5.7%,-4.4%,3.4%
NZD::Terms of Trade - Exports Volume::q/q,2016-03-01,05:45,q4,-2.4%,-0.6%,3.7%
NZD::Terms of Trade - Imports Prices::none,2016-03-01,05:45,q4,-3.7%,-3.5%,7.3%
NZD::Terms of Trade Index::q/q,2016-03-01,05:45,q4,-2.0%,,-3.7%
AUD::AIG Manufacturing Index::none,2016-03-01,06:30,feb,53.5,,51.5
JPY::Household Spending::m/m,2016-03-01,07:30,jan,-0.6%,0.3%,1.0%
JPY::Household Spending::y/y,2016-03-01,07:30,jan,-3.1%,-2.7%,-4.4%
JPY::Jobs/applications ratio::none,2016-03-01,07:30,jan,1.28,1.27,1.27
JPY::Unemployment Rate::none,2016-03-01,07:30,jan,3.2%,3.3%,3.3%
JPY::Capital Spending::y/y,2016-03-01,07:50,q4,8.5%,8.8%,11.2%
KRW::Exports::y/y,2016-03-01,08:00,feb,-12.2%,-15.5%,-18.8%
KRW::Imports::y/y,2016-03-01,08:00,feb,-14.6%,-15.4%,-20.0%
KRW::Trade Balance::none,2016-03-01,08:00,feb,7.40B,5.68B,5.20B
AUD::Building Approvals::m/m,2016-03-01,08:30,jan,-7.5%,-2.0%,8.6%
AUD::Private House Approvals::none,2016-03-01,08:30,jan,-6.0%,,6.9%
AUD::Current Account::none,2016-03-01,08:30,q4,-21.1B,-20.0B,-18.8B
AUD::Net Exports Contribution::none,2016-03-01,08:30,q4,0.0%,0.3%,1.5%
CNY::Manufacturing PMI::none,2016-03-01,09:00,feb,49.0,49.3,49.4
CNY::Non-Manufacturing PMI::none,2016-03-01,09:00,feb,52.7,,53.5
AUD::RBA Interest Rate Decision::none,2016-03-01,11:30,mar,2.00%,2.00%,2.00%
AUD::RBA Rate Statement::none,2016-03-01,11:30,,,,
JPY::10-Year JGB Auction::none,2016-03-01,11:45,,-0.024%,,0.078%
IDR::Foreign Tourism::none,2016-03-01,12:00,jan,2.19%,,-0.16%
THB::CPI::y/y,2016-03-01,12:00,feb,-0.50%,-0.51%,-0.53%
THB::Core CPI::y/y,2016-03-01,12:00,feb,0.68%,0.60%,0.59%
IDR::Core Inflation::y/y,2016-03-01,12:00,feb,3.59%,3.59%,3.62%
IDR::Inflation::m/m,2016-03-01,12:00,feb,-0.09%,-0.11%,0.51%
IDR::Inflation::y/y,2016-03-01,12:00,feb,4.42%,4.35%,4.14%
USD::FOMC Member Dudley Speaks::none,2016-03-01,12:30,,,,
AUD::Commodity Prices::y/y,2016-03-01,13:30,,-21.6%,,-24.8%
PEN::CPI::m/m,2016-03-01,14:00,feb,0.17%,0.25%,0.37%
SEK::Manufacturing PMI::none,2016-03-01,15:30,feb,51.7,55.0,55.4
EUR::Austrian PPI::m/m,2016-03-01,16:00,jan,-0.6%,,-0.4%
EUR::Austrian PPI::y/y,2016-03-01,16:00,jan,-2.0%,,-2.0%
HUF::Manufacturing PMI::none,2016-03-01,16:00,feb,54.8,,53.1
NOK::Manufacturing PMI::none,2016-03-01,16:00,feb,48.4,48.2,49.4
CHF::Retail Sales::y/y,2016-03-01,16:15,jan,0.2%,-1.2%,-1.7%
CHF::Manufacturing PMI::none,2016-03-01,16:30,feb,51.6,49.6,50.6
EUR::German Unemployment::none,2016-03-01,16:55,feb,2.700M,,2.700M
EUR::German Unemployment Change::none,2016-03-01,16:55,feb,-10K,-10K,-19K
EUR::German Unemployment Rate::none,2016-03-01,16:55,feb,6.2%,6.2%,6.2%
EUR::German Unemployment n.s.a.::none,2016-03-01,16:55,feb,2.900M,2.900M,2.920M
EUR::Italian Monthly Unemployment Rate::none,2016-03-01,17:00,jan,11.5%,11.4%,11.6%
EUR::Austrian Unemployment Change::none,2016-03-01,17:00,feb,405.7K,,425.0K
EUR::Austrian Unemployment Rate::none,2016-03-01,17:00,feb,10.4%,,10.9%
TRY::Exports::none,2016-03-01,17:00,feb,10.79B,,9.21B
ZAR::Manufacturing PMI::none,2016-03-01,17:00,,47.1,44.3,43.5
ZAR::GDP::y/y,2016-03-01,17:30,q4,0.6%,0.4%,1.0%
ZAR::GDP Annualized::q/q,2016-03-01,17:30,q4,0.6%,0.8%,0.7%
EUR::Unemployment Rate::none,2016-03-01,18:00,jan,10.3%,10.4%,10.4%
EUR::Belgium 3-Month T-bill Auction::none,2016-03-01,18:40,,-0.438%,,-0.374%
EUR::Belgium 6-Month T-bill Auction::none,2016-03-01,18:40,,-0.438%,,-0.369%
ZAR::Total Vehicle Sales::none,2016-03-01,19:45,feb,48.15K,,48.62K
ZAR::Total Vehicle Sales::y/y,2016-03-01,19:45,feb,-8.10%,,-6.90%
CZK::Budget Balance::none,2016-03-01,21:00,feb,27.690B,,45.870B
CAD::GDP::m/m,2016-03-01,21:30,dec,0.2%,0.1%,0.3%
CAD::GDP::q/q,2016-03-01,21:30,q4,0.2%,,0.6%
CAD::GDP Annualized::q/q,2016-03-01,21:30,q4,0.8%,0.1%,2.4%
CAD::GDP Implicit Price::q/q,2016-03-01,21:30,q4,-0.10%,,0.10%
USD::Redbook::m/m,2016-03-01,21:55,,-2.4%,,-2.3%
USD::Redbook::y/y,2016-03-01,21:55,,0.6%,,1.2%
NZD::GlobalDairyTrade Price Index::none,2016-03-01,22:25,,1.4%,,-2.8%
USD::Construction Spending::m/m,2016-03-01,23:00,jan,1.5%,0.4%,0.6%
USD::ISM Manufacturing Employment::none,2016-03-01,23:00,feb,48.5,46.4,45.9
USD::ISM Manufacturing New Orders Index::none,2016-03-01,23:00,feb,51.5,,51.5
USD::ISM Manufacturing PMI::none,2016-03-01,23:00,feb,49.5,48.5,48.2
USD::ISM Manufacturing Prices::none,2016-03-01,23:00,feb,38.5,34.5,33.5
USD::IBD/TIPP Economic Optimism::none,2016-03-01,23:00,,46.8,46.0,47.8
USD::Dallas Fed Services Revenues::none,2016-03-01,23:30,feb,9.7,,10.0
USD::Texas Services Sector Outlook::none,2016-03-01,23:30,feb,-19.2,,-10.4
USD::4-Week Bill Auction::none,2016-03-02,00:30,,0.295%,,0.285%
USD::52-Week Bill Auction::none,2016-03-02,00:30,,0.660%,,0.530%
BRL::Trade Balance::none,2016-03-02,02:00,feb,3.04B,2.57B,0.92B
USD::All Truck Sales::none,2016-03-02,02:30,feb,10.16M,,10.15M
USD::Domestic Truck Sales::none,2016-03-02,02:30,feb,8.63M,8.49M,8.62M
MXN::Fiscal Balance::none,2016-03-02,04:30,jan,-48.17B,,-121.88B
USD::All Car Sales::none,2016-03-02,05:00,,7.39M,,7.43M
USD::Domestic Car Sales::none,2016-03-02,05:00,,5.51M,,5.54M
USD::Total Vehicle Sales::none,2016-03-02,05:00,,17.54M,17.60M,17.58M
USD::API Weekly Crude Oil Stock::none,2016-03-02,05:35,,9.900M,2.500M,7.100M
USD::API Weekly Cushing Crude Oil Stock::none,2016-03-02,05:35,,1.800M,,0.307M
USD::API Weekly Distillates Stocks::none,2016-03-02,05:35,,2.700M,,-0.267M
USD::API Weekly Gasoline Stock::none,2016-03-02,05:35,,-2.200M,,0.569M
KRW::Current Account::none,2016-03-02,07:00,jan,11.27B,,8.59B
KRW::Industrial Production::m/m,2016-03-02,07:00,jan,-1.8%,-0.6%,0.5%
KRW::Industrial Production::y/y,2016-03-02,07:00,jan,-1.9%,-2.2%,-2.2%
KRW::Service Sector Output::m/m,2016-03-02,07:00,jan,-0.9%,,0.9%
KRW::Retail Sales::m/m,2016-03-02,07:00,,-1.4%,,-0.1%
JPY::Monetary Base::y/y,2016-03-02,07:50,,29.0%,27.9%,28.9%
AUD::HIA New Home Sales::m/m,2016-03-02,08:00,jan,3.1%,,6.0%
GBP::BRC Shop Price Index::y/y,2016-03-02,08:00,,-2.0%,,-1.8%
AUD::GDP::q/q,2016-03-02,08:30,q4,0.6%,0.4%,1.1%
AUD::GDP::y/y,2016-03-02,08:30,q4,3.0%,2.5%,2.7%
AUD::GDP Capital Expenditure::none,2016-03-02,08:30,q4,-0.6%,,-3.3%
AUD::GDP Chain Price Index::none,2016-03-02,08:30,q4,-0.7%,,-0.2%
AUD::GDP Final Consumption::none,2016-03-02,08:30,q4,0.7%,,0.8%
KRW::S&P Global South Korea Manufacturing PMI::none,2016-03-02,09:30,feb,48.7,,49.5
JPY::BoJ Governor Kuroda Speaks::none,2016-03-02,10:40,,,,
EUR::Estonian Retail Sales::m/m,2016-03-02,14:00,jan,-18.00%,,24.00%
EUR::Estonian Retail Sales::y/y,2016-03-02,14:00,jan,8.00%,,10.00%
CHF::GDP::q/q,2016-03-02,14:45,q4,0.4%,0.2%,-0.1%
CHF::GDP::y/y,2016-03-02,14:45,q4,0.4%,0.1%,0.8%
RON::PPI::y/y,2016-03-02,15:00,jan,-2.00%,,-1.70%
JPY::BoJ Governor Kuroda Speaks::none,2016-03-02,15:25,,,,
BRL::IPC-Fipe Inflation Index::m/m,2016-03-02,16:00,feb,0.89%,0.85%,1.37%
EUR::Spanish Unemployment Change::none,2016-03-02,16:00,,2.2K,0.2K,57.2K
SEK::Current Account::none,2016-03-02,16:30,q4,63.7B,,76.4B
NOK::Current Account::none,2016-03-02,17:00,q4,55.0B,,62.1B
EUR::PPI::m/m,2016-03-02,18:00,jan,-1.0%,-0.7%,-0.8%
EUR::PPI::y/y,2016-03-02,18:00,jan,-2.9%,-2.9%,-3.0%
GBP::BoE MPC Member Broadbent Speaks::none,2016-03-02,18:00,,,,
EUR::Greece 6-month T-bill Auction::none,2016-03-02,18:25,,2.97%,,2.97%
GBP::5-Year Treasury Gilt Auction::none,2016-03-02,18:35,,0.861%,,1.117%
EUR::German 5-Year Bobl Auction::none,2016-03-02,18:35,,-0.360%,,-0.240%
USD::MBA 30-Year Mortgage Rate::none,2016-03-02,20:00,,3.83%,,3.85%
USD::MBA Mortgage Applications::w/w,2016-03-02,20:00,,-4.8%,,-4.3%
USD::MBA Purchase Index::none,2016-03-02,20:00,,216.7,,217.9
