EventId,Date,Time,Period,Actual,Forecast,Previous
USD::Atlanta Fed GDPNow::none,2025-01-29,00:30,q4,3.2%,3.0%,3.0%
EUR::ECB President Lagarde Speaks::none,2025-01-29,01:00,,,,
USD::M2 Money Supply::m/m,2025-01-29,02:00,dec,21.53T,,21.45T
USD::7-Year Note Auction::none,2025-01-29,02:00,,4.457%,,4.532%
CLP::Interest Rate Decision::none,2025-01-29,05:00,jan,5.00%,5.00%,5.00%
USD::API Weekly Crude Oil Stock::none,2025-01-29,05:30,,2.860M,3.700M,1.000M
AUD::Monthly CPI Indicator::y/y,2025-01-29,08:30,dec,2.50%,2.50%,2.30%
AUD::CPI::q/q,2025-01-29,08:30,q4,0.2%,0.3%,0.2%
AUD::CPI::y/y,2025-01-29,08:30,q4,2.4%,2.5%,2.8%
AUD::CPI Index Number::none,2025-01-29,08:30,q4,139.40,,139.10
AUD::Trimmed Mean CPI::q/q,2025-01-29,08:30,q4,0.5%,0.6%,0.8%
AUD::Trimmed Mean CPI::y/y,2025-01-29,08:30,q4,3.2%,3.3%,3.6%
AUD::Weighted mean CPI::q/q,2025-01-29,08:30,q4,0.5%,0.6%,0.9%
AUD::Weighted mean CPI::y/y,2025-01-29,08:30,q4,3.4%,3.5%,3.7%
JPY::Household Confidence::none,2025-01-29,13:00,jan,35.2,36.6,36.2
AED::CPI::m/m,2025-01-29,14:00,sep,-0.11%,,-0.02%
AED::CPI::y/y,2025-01-29,14:00,sep,0.82%,,2.01%
EUR::M3 Money Supply::none,2025-01-29,14:00,dec,29.4B,,28.5B
EUR::GfK German Consumer Climate::none,2025-01-29,15:00,feb,-22.4,-20.5,-21.4
SEK::GDP::m/m,2025-01-29,15:00,dec,0.7%,,1.3%
SEK::Household Lending Growth::y/y,2025-01-29,15:00,dec,1.6%,,1.6%
SEK::M3 Money Supply::none,2025-01-29,15:00,dec,"4,849.0B",,"4,779.9B"
SEK::GDP::q/q,2025-01-29,15:00,q4,0.2%,0.3%,0.3%
SEK::GDP::y/y,2025-01-29,15:00,q4,1.1%,1.1%,0.7%
ILS::M1 Money Supply::y/y,2025-01-29,15:50,nov,1.5%,,2.7%
ILS::M1 Money Supply::y/y,2025-01-29,15:50,dec,-0.8%,,1.5%
EUR::Spanish GDP::q/q,2025-01-29,16:00,q4,0.8%,0.6%,0.8%
EUR::Spanish GDP::y/y,2025-01-29,16:00,q4,3.5%,3.2%,3.3%
SEK::Interest Rate Decision::none,2025-01-29,16:30,,2.25%,2.25%,2.50%
EUR::Loans to Non Financial Corporations::none,2025-01-29,17:00,dec,1.5%,,1.0%
EUR::M3 Money Supply::none,2025-01-29,17:00,dec,"16,726.4B",,"16,681.9B"
EUR::M3 Money Supply::y/y,2025-01-29,17:00,dec,3.5%,3.9%,4.3%
EUR::Private Sector Loans::y/y,2025-01-29,17:00,dec,1.1%,1.0%,0.9%
EUR::Italian Business Confidence::none,2025-01-29,17:00,jan,86.8,85.5,85.9
EUR::Italian Consumer Confidence::none,2025-01-29,17:00,jan,98.2,96.0,96.3
CHF::ZEW Expectations::none,2025-01-29,17:00,jan,17.7,,-20.0
EUR::Italian Trade Balance Non-EU::none,2025-01-29,18:00,dec,7.79B,,6.03B
EUR::Belgian GDP::q/q,2025-01-29,18:00,q4,0.2%,0.2%,0.3%
EUR::Italian 6-Month BOT Auction::none,2025-01-29,18:30,,2.536%,,2.724%
EUR::German 10-Year Bund Auction::none,2025-01-29,18:40,,2.540%,,2.510%
EUR::Latvian Retail Sales::m/m,2025-01-29,19:00,dec,1.40%,,1.40%
EUR::Latvian Retail Sales::y/y,2025-01-29,19:00,dec,3.40%,,3.40%
CAD::BoC Monetary Policy Report::none,2025-01-29,19:00,,,,
CAD::BoC Rate Statement::none,2025-01-29,19:00,,,,
MXN::Unemployment Rate::none,2025-01-29,20:00,dec,2.60%,,2.70%
MXN::Unemployment Rate n.s.a.::none,2025-01-29,20:00,dec,2.40%,2.60%,2.60%
USD::MBA 30-Year Mortgage Rate::none,2025-01-29,20:00,,7.02%,,7.02%
USD::MBA Mortgage Applications::w/w,2025-01-29,20:00,,-2.0%,,0.1%
USD::MBA Purchase Index::none,2025-01-29,20:00,,162.4,,163.0
USD::Mortgage Market Index::none,2025-01-29,20:00,,220.0,,224.6
USD::Mortgage Refinance Index::none,2025-01-29,20:00,,520.9,,558.8
USD::Goods Trade Balance::none,2025-01-29,21:30,dec,-122.11B,-105.60B,-103.50B
USD::Retail Inventories Ex Auto::none,2025-01-29,21:30,dec,0.2%,,0.4%
USD::Wholesale Inventories::m/m,2025-01-29,21:30,dec,-0.5%,0.2%,-0.1%
GBP::BoE Gov Bailey Speaks::none,2025-01-29,22:15,,,,
CAD::BoC Interest Rate Decision::none,2025-01-29,22:45,,3.00%,3.00%,3.25%
CAD::BoC Monetary Policy Report::none,2025-01-29,22:45,,,,
CAD::BoC Rate Statement::none,2025-01-29,22:45,,,,
USD::Atlanta Fed GDPNow::none,2025-01-29,23:30,q4,2.3%,3.2%,3.2%
CAD::BOC Press Conference::none,2025-01-29,23:30,,,,
USD::Crude Oil Imports::none,2025-01-29,23:30,,0.532M,,0.184M
USD::Crude Oil Inventories::none,2025-01-29,23:30,,3.463M,2.200M,-1.017M
USD::Cushing Crude Oil Inventories::none,2025-01-29,23:30,,0.326M,,-0.148M
USD::Distillate Fuel Production::none,2025-01-29,23:30,,0.028M,,-0.473M
USD::EIA Refinery Crude Runs::w/w,2025-01-29,23:30,,-0.333M,,-1.125M
USD::EIA Weekly Distillates Stocks::none,2025-01-29,23:30,,-4.994M,-2.750M,-3.070M
USD::EIA Weekly Refinery Utilization Rates::w/w,2025-01-29,23:30,,-2.4%,,-5.8%
USD::Gasoline Inventories::none,2025-01-29,23:30,,2.957M,2.000M,2.332M
USD::Gasoline Production::none,2025-01-29,23:30,,-0.044M,,-0.043M
USD::Heating Oil Stockpiles::none,2025-01-29,23:30,,0.128M,,0.068M
RUB::PPI::m/m,2025-01-30,00:00,dec,0.4%,,1.0%
RUB::PPI::y/y,2025-01-30,00:00,dec,7.9%,,3.9%
NA::China - Chinese New Year::none,2025-01-30,All Day,,,,
NA::Hong Kong - Chinese New Year::none,2025-01-30,All Day,,,,
NA::Malaysia - Chinese New Year::none,2025-01-30,All Day,,,,
NA::Mongolia - Chinese New Year::none,2025-01-30,All Day,,,,
NA::Singapore - Chinese New Year::none,2025-01-30,All Day,,,,
NA::South Korea - Korean new year::none,2025-01-30,All Day,,,,
NA::Taiwan - Chinese New Year::none,2025-01-30,All Day,,,,
NA::Vietnam - Lunar New Year::none,2025-01-30,All Day,,,,
BRL::Foreign Exchange Flows::none,2025-01-30,01:30,,-4.149B,,0.806B
USD::FOMC Statement::none,2025-01-30,03:00,,,,
USD::Fed Interest Rate Decision::none,2025-01-30,03:00,,4.50%,4.50%,4.50%
USD::FOMC Press Conference::none,2025-01-30,03:30,,,,
BRL::Interest Rate Decision::none,2025-01-30,05:30,,13.25%,13.25%,12.25%
NZD::Exports::none,2025-01-30,05:45,dec,6.84B,,6.42B
NZD::Imports::none,2025-01-30,05:45,dec,6.62B,,6.85B
NZD::Trade Balance::m/m,2025-01-30,05:45,dec,219M,"-1,363M",-435M
NZD::Trade Balance::y/y,2025-01-30,05:45,dec,"-7,670M",,"-8,260M"
JPY::Foreign Bonds Buying::none,2025-01-30,07:50,,178.0B,,818.4B
JPY::Foreign Investments in Japanese Stocks::none,2025-01-30,07:50,,753.0B,,-69.0B
NZD::ANZ Business Confidence::none,2025-01-30,08:00,jan,54.4,,62.3
NZD::NBNZ Own Activity::none,2025-01-30,08:00,jan,45.8%,,50.3%
AUD::Export Price Index::q/q,2025-01-30,08:30,q4,3.6%,,-4.3%
AUD::Import Price Index::q/q,2025-01-30,08:30,q4,0.2%,1.5%,-1.4%
PHP::GDP::q/q,2025-01-30,10:00,q4,1.8%,1.9%,1.5%
PHP::GDP::y/y,2025-01-30,10:00,q4,5.2%,5.4%,5.2%
AUD::RBA Assistant Governor Jones Speaks::none,2025-01-30,11:20,,,,
EUR::Dutch Business Confidence::none,2025-01-30,13:30,jan,-1.6,,-1.6
SAR::GDP::y/y,2025-01-30,14:00,dec,4.40%,,2.80%
ZAR::M3 Money Supply::y/y,2025-01-30,14:00,dec,6.71%,,7.77%
ZAR::Private Sector Credit::none,2025-01-30,14:00,dec,3.83%,,4.16%
EUR::French Consumer Spending::m/m,2025-01-30,14:30,dec,0.7%,0.1%,0.2%
EUR::French GDP::q/q,2025-01-30,14:30,q4,-0.1%,0.0%,0.4%
EUR::French GDP::y/y,2025-01-30,14:30,q4,0.7%,,1.2%
NOK::Credit Indicator::y/y,2025-01-30,15:00,dec,3.3%,,3.6%
EUR::German Import Price Index::m/m,2025-01-30,15:00,dec,0.4%,0.5%,0.9%
EUR::German Import Price Index::y/y,2025-01-30,15:00,dec,2.0%,1.9%,0.6%
NOK::M3 Money Supply::none,2025-01-30,15:00,dec,"3,185.9B",,"3,267.0B"
SEK::Retail Sales::m/m,2025-01-30,15:00,dec,2.9%,,-0.2%
SEK::Retail Sales::y/y,2025-01-30,15:00,dec,5.6%,,1.4%
CHF::Trade Balance::none,2025-01-30,15:00,dec,3.494B,4.500B,6.111B
DKK::Unemployment Rate::none,2025-01-30,15:00,dec,2.6%,,2.6%
TRY::Turkish Economic Confidence Index::none,2025-01-30,15:00,jan,99.70,,98.90
HUF::Trade Balance (EUR)::m/m,2025-01-30,15:30,nov,819.0M,742.0M,"1,039.0M"
HUF::GDP::y/y,2025-01-30,15:30,q4,0.4%,,-0.8%
EUR::Austrian PPI::m/m,2025-01-30,16:00,dec,0.3%,,0.4%
EUR::Austrian PPI::y/y,2025-01-30,16:00,dec,-1.1%,,-2.0%
SEK::Business Confidence::none,2025-01-30,16:00,jan,101.10,,97.20
ZMK::CPI::m/m,2025-01-30,16:00,jan,2.1%,,1.2%
ZMK::CPI::y/y,2025-01-30,16:00,jan,16.7%,,16.7%
SEK::Consumer Confidence::none,2025-01-30,16:00,jan,99.1,,96.7
EUR::Core CPI::y/y,2025-01-30,16:00,jan,2.4%,,2.6%
CHF::KOF Leading Indicators::none,2025-01-30,16:00,jan,101.6,100.3,99.6
SEK::Manufacturing Confidence::none,2025-01-30,16:00,jan,94.8,,96.5
EUR::Spanish CPI::m/m,2025-01-30,16:00,jan,0.2%,0.0%,0.5%
EUR::Spanish CPI::y/y,2025-01-30,16:00,jan,3.0%,2.9%,2.8%
EUR::Spanish HICP::m/m,2025-01-30,16:00,jan,-0.1%,-0.3%,0.4%
EUR::Spanish HICP::y/y,2025-01-30,16:00,jan,2.9%,2.8%,2.8%
EUR::Austrian GDP::q/q,2025-01-30,16:00,q4,0.0%,,-0.1%
ISK::CPI::m/m,2025-01-30,17:00,jan,0.3%,,0.4%
ISK::CPI::y/y,2025-01-30,17:00,jan,4.6%,,4.8%
EUR::German GDP::q/q,2025-01-30,17:00,q4,-0.2%,-0.1%,0.1%
EUR::German GDP::y/y,2025-01-30,17:00,q4,-0.2%,0.0%,-0.3%
EUR::Italian GDP::q/q,2025-01-30,17:00,q4,0.0%,0.1%,0.0%
EUR::Italian GDP::y/y,2025-01-30,17:00,q4,0.5%,0.6%,0.4%
GBP::BoE Consumer Credit::none,2025-01-30,17:30,dec,1.045B,0.950B,0.905B
GBP::M3 Money Supply::none,2025-01-30,17:30,dec,"3,081.6B",,"3,078.0B"
GBP::M4 Money Supply::m/m,2025-01-30,17:30,dec,0.1%,0.2%,0.0%
GBP::Mortgage Approvals::none,2025-01-30,17:30,dec,66.53K,65.00K,66.06K
GBP::Mortgage Lending::none,2025-01-30,17:30,dec,3.57B,2.60B,2.55B
GBP::Net Lending to Individuals::none,2025-01-30,17:30,dec,4.600B,3.600B,3.400B
ZAR::PPI::m/m,2025-01-30,17:30,dec,0.2%,,0.0%
ZAR::PPI::y/y,2025-01-30,17:30,dec,0.7%,,-0.1%
EUR::Portuguese Business Confidence::none,2025-01-30,17:30,jan,2.8,,2.7
EUR::Portuguese Consumer Confidence::none,2025-01-30,17:30,jan,-15.10,,-15.00
EUR::Portuguese GDP::q/q,2025-01-30,17:30,q4,1.5%,,0.2%
EUR::Portuguese GDP::y/y,2025-01-30,17:30,q4,2.7%,,1.9%
EUR::Greek PPI::y/y,2025-01-30,18:00,dec,-0.8%,,-1.2%
EUR::Greek Unemployment Rate::none,2025-01-30,18:00,dec,9.4%,,9.5%
EUR::Italian Monthly Unemployment Rate::none,2025-01-30,18:00,dec,6.2%,5.7%,5.9%
EUR::Unemployment Rate::none,2025-01-30,18:00,dec,6.3%,6.3%,6.2%
EUR::Business Climate::none,2025-01-30,18:00,jan,-0.94,,-0.91
EUR::Business and Consumer Survey::none,2025-01-30,18:00,jan,95.2,94.1,93.7
EUR::Consumer Confidence::none,2025-01-30,18:00,jan,-14.2,-14.2,-14.5
EUR::Consumer Inflation Expectation::none,2025-01-30,18:00,jan,20.2,,21.2
EUR::Industrial Sentiment::none,2025-01-30,18:00,jan,-12.9,-13.8,-14.1
EUR::Selling Price Expectations::none,2025-01-30,18:00,jan,8.7,,7.5
EUR::Services Sentiment::none,2025-01-30,18:00,jan,6.6,6.0,5.7
EUR::GDP::q/q,2025-01-30,18:00,q4,0.0%,0.1%,0.4%
EUR::GDP::y/y,2025-01-30,18:00,q4,0.9%,1.0%,0.9%
EUR::Belgium CPI::m/m,2025-01-30,18:30,jan,1.39%,,0.40%
EUR::Belgium CPI::y/y,2025-01-30,18:30,jan,4.08%,,3.15%
EUR::Italian 10-Year BTP Auction::none,2025-01-30,18:30,,3.60%,,3.39%
EUR::Italian 15-Year BTP Auction::none,2025-01-30,18:30,,3.57%,,3.19%
EUR::Italian 5-Year BTP Auction::none,2025-01-30,18:30,,2.95%,,2.79%
EUR::Italian Industrial Sales::m/m,2025-01-30,19:00,nov,1.50%,,0.60%
EUR::Italian Industrial Sales::y/y,2025-01-30,19:00,nov,-2.60%,,-5.10%
BRL::IGP-M Inflation Index::m/m,2025-01-30,19:00,jan,0.27%,0.21%,0.94%
TRY::CBRT Monetary Policy Meeting Minutes::none,2025-01-30,19:00,,,,
EUR::German Buba President Nagel Speaks::none,2025-01-30,19:30,,,,
TRY::Gross FX Reserves::none,2025-01-30,19:30,,99.33B,,96.79B
TRY::Net FX Reserves::none,2025-01-30,19:30,,73.70%,,71.47%
ZAR::Budget Balance::m/m,2025-01-30,20:00,dec,21.38B,,-4.46B
MXN::GDP::q/q,2025-01-30,20:00,q4,-0.6%,-0.2%,1.1%
MXN::GDP::y/y,2025-01-30,20:00,q4,0.6%,1.2%,1.6%
EUR::Spanish Business Confidence::none,2025-01-30,20:15,jan,-5.1,,-4.5
BRL::CAGED Net Payroll Jobs::none,2025-01-30,21:00,dec,-535.55K,-402.50K,106.63K
ZAR::Interest Rate Decision::none,2025-01-30,21:00,jan,7.50%,7.50%,7.75%
ZAR::Prime Rate::none,2025-01-30,21:00,jan,11.00%,,11.25%
RUB::Central Bank reserves (USD)::none,2025-01-30,21:00,,619.7B,,609.7B
EUR::Deposit Facility Rate::none,2025-01-30,21:15,jan,2.75%,2.75%,3.00%
EUR::ECB Interest Rate Decision::none,2025-01-30,21:15,jan,2.90%,2.90%,3.15%
EUR::ECB Marginal Lending Facility::none,2025-01-30,21:15,,3.15%,,3.40%
EUR::ECB Monetary Policy Statement::none,2025-01-30,21:15,,,,
CAD::Average Weekly Earnings::y/y,2025-01-30,21:30,nov,5.03%,,5.24%
USD::Core PCE Prices::none,2025-01-30,21:30,q4,2.50%,2.50%,2.20%
USD::GDP::q/q,2025-01-30,21:30,q4,2.3%,2.7%,3.1%
USD::GDP Price Index::q/q,2025-01-30,21:30,q4,2.2%,2.5%,1.9%
USD::GDP Sales::none,2025-01-30,21:30,q4,3.2%,,3.3%
USD::PCE Prices::none,2025-01-30,21:30,q4,2.3%,,1.5%
USD::Real Consumer Spending::none,2025-01-30,21:30,q4,4.2%,,3.7%
USD::Continuing Jobless Claims::none,2025-01-30,21:30,,"1,858K","1,890K","1,900K"
USD::Initial Jobless Claims::none,2025-01-30,21:30,,207K,224K,223K
USD::Jobless Claims 4-Week Avg.::none,2025-01-30,21:30,,212.50K,,213.50K
EUR::ECB Press Conference::none,2025-01-30,21:45,,,,
SAR::M3 Money Supply::y/y,2025-01-30,22:00,dec,8.80%,,10.30%
SAR::Private Sector Loans::y/y,2025-01-30,22:00,dec,13.40%,,12.70%
COP::Imports::y/y,2025-01-30,23:00,nov,13.70%,,6.60%
COP::Trade Balance (USD)::none,2025-01-30,23:00,nov,-1.380B,,-1.052B
USD::Pending Home Sales::m/m,2025-01-30,23:00,dec,-5.5%,0.0%,1.6%
USD::Pending Home Sales Index::none,2025-01-30,23:00,dec,74.2,,78.5
DKK::Cbank CoD Rate::none,2025-01-30,23:00,,2.35%,,2.85%
DKK::Current Account Rate::none,2025-01-30,23:00,,2.35%,,2.85%
DKK::Discount Rate::none,2025-01-30,23:00,,2.35%,,2.85%
DKK::Lending Rate::none,2025-01-30,23:00,,2.50%,,3.00%
EUR::ECB President Lagarde Speaks::none,2025-01-30,23:15,,,,
USD::Natural Gas Storage::none,2025-01-30,23:30,,-321B,-317B,-223B
NA::China - Chinese New Year::none,2025-01-31,All Day,,,,
NA::Hong Kong - Chinese New Year::none,2025-01-31,All Day,,,,
NA::Mongolia - Chinese New Year::none,2025-01-31,All Day,,,,
NA::Taiwan - Chinese New Year::none,2025-01-31,All Day,,,,
NA::Vietnam - Lunar New Year::none,2025-01-31,All Day,,,,
USD::4-Week Bill Auction::none,2025-01-31,00:30,,4.250%,,4.265%
USD::8-Week Bill Auction::none,2025-01-31,00:30,,4.240%,,4.250%
MXN::Fiscal Balance::none,2025-01-31,03:00,dec,-618.56B,,-110.23B
USD::Fed's Balance Sheet::none,2025-01-31,05:30,,"6,818B",,"6,832B"
USD::Reserve Balances with Federal Reserve Banks::none,2025-01-31,05:30,,3.201T,,3.331T
JPY::Jobs/applications ratio::none,2025-01-31,07:30,dec,1.25,1.25,1.25
JPY::Unemployment Rate::none,2025-01-31,07:30,dec,2.4%,2.5%,2.5%
JPY::CPI Tokyo Ex Food & Energy::y/y,2025-01-31,07:30,jan,1.0%,,1.1%
JPY::CPI Tokyo Ex Food and Energy::m/m,2025-01-31,07:30,jan,-0.2%,,0.0%
JPY::Tokyo CPI::y/y,2025-01-31,07:30,jan,3.4%,,3.0%
JPY::Tokyo Core CPI::y/y,2025-01-31,07:30,jan,2.5%,2.5%,2.4%
JPY::Industrial Production forecast 2m ahead::m/m,2025-01-31,07:50,feb,1.2%,,1.3%
JPY::Industrial Production::m/m,2025-01-31,07:50,dec,0.3%,-0.1%,-2.2%
JPY::Large Retailers' Sales::m/m,2025-01-31,07:50,dec,-0.7%,,1.9%
JPY::Large Scale Retail Sales YoY::y/y,2025-01-31,07:50,dec,3.0%,,3.0%
JPY::Retail Sales::y/y,2025-01-31,07:50,dec,3.7%,3.4%,2.8%
JPY::Industrial Production forecast 1m ahead::m/m,2025-01-31,07:50,jan,1.0%,,2.1%
AUD::Housing Credit::none,2025-01-31,08:30,dec,0.5%,0.5%,0.5%
AUD::Private Sector Credit::m/m,2025-01-31,08:30,dec,0.6%,0.5%,0.6%
AUD::PPI::q/q,2025-01-31,08:30,q4,0.8%,1.0%,1.0%
AUD::PPI::y/y,2025-01-31,08:30,q4,3.7%,,3.9%
PHP::Philippines PPI::y/y,2025-01-31,09:00,dec,0.2%,,0.4%
SGD::Bank Lending::none,2025-01-31,10:00,dec,835.0B,,819.4B
NZD::M3 Money Supply::none,2025-01-31,10:00,dec,430.1B,,424.4B
JPY::2-Year JGB Auction::none,2025-01-31,11:35,,0.727%,,0.602%
THB::Industrial Production::y/y,2025-01-31,12:00,dec,-2.11%,-0.50%,-3.39%
IDR::Foreign Direct Investment::y/y,2025-01-31,12:30,q4,33.30%,,18.60%
JPY::Construction Orders::y/y,2025-01-31,13:00,dec,8.1%,,-10.2%
JPY::Housing Starts::y/y,2025-01-31,13:00,dec,-2.5%,-3.7%,-1.8%
SGD::Business Expectations::none,2025-01-31,13:00,q4,7.00,,10.00
EUR::Estonian Retail Sales::m/m,2025-01-31,14:00,dec,13.30%,,-0.70%
EUR::Estonian Retail Sales::y/y,2025-01-31,14:00,dec,1.20%,,-0.70%
THB::Current account::none,2025-01-31,15:00,dec,2.900B,,2.000B
TRY::Exports::none,2025-01-31,15:00,dec,23.44B,23.46B,22.25B
THB::Exports::y/y,2025-01-31,15:00,dec,8.40%,,9.10%
EUR::German Retail Sales::m/m,2025-01-31,15:00,dec,-1.6%,0.0%,-0.1%
EUR::German Retail Sales::y/y,2025-01-31,15:00,dec,1.8%,2.5%,2.9%
THB::Imports::y/y,2025-01-31,15:00,dec,13.40%,,2.30%
MYR::Money Supply::y/y,2025-01-31,15:00,dec,3.6%,,4.0%
THB::Private Consumption::m/m,2025-01-31,15:00,dec,0.3%,,-0.4%
THB::Private Investment::m/m,2025-01-31,15:00,dec,0.2%,,-1.8%
TRY::Trade Balance::none,2025-01-31,15:00,dec,-8.78B,-8.82B,-7.49B
THB::Trade account::none,2025-01-31,15:00,dec,1.90B,,2.00B
GBP::Nationwide HPI::m/m,2025-01-31,15:00,jan,0.1%,0.3%,0.7%
GBP::Nationwide HPI::y/y,2025-01-31,15:00,jan,4.1%,4.3%,4.7%
NOK::Unemployment Change::none,2025-01-31,15:00,jan,77.47K,,78.40K
NOK::Unemployment Rate n.s.a.::none,2025-01-31,15:00,jan,2.30%,,2.00%
EUR::Lithuania GDP::y/y,2025-01-31,15:00,q4,3.80%,,2.50%
TRY::Tourism Revenues::none,2025-01-31,15:00,q4,13.79B,,23.20B
HUF::PPI::y/y,2025-01-31,15:30,dec,9.0%,,7.9%
CHF::Retail Sales::y/y,2025-01-31,15:30,dec,2.6%,0.6%,1.4%
KES::CPI::y/y,2025-01-31,15:30,jan,3.30%,,3.00%
THB::Currency Swaps (USD)::none,2025-01-31,15:30,,24.1B,,23.9B
THB::Foreign Reserves (USD)::none,2025-01-31,15:30,,241.8B,,237.3B
EUR::French PPI::m/m,2025-01-31,15:45,dec,1.0%,,3.7%
EUR::PPI::y/y,2025-01-31,15:45,dec,-3.80%,,-4.70%
EUR::French CPI::m/m,2025-01-31,15:45,jan,-0.1%,0.0%,0.2%
EUR::French CPI::y/y,2025-01-31,15:45,jan,1.4%,1.5%,1.3%
EUR::French HICP::m/m,2025-01-31,15:45,jan,-0.2%,0.0%,0.2%
EUR::French HICP::y/y,2025-01-31,15:45,jan,1.8%,1.9%,1.8%
CHF::Official Reserves Assets::none,2025-01-31,16:00,dec,822.6B,,815.5B
EUR::Spanish Retail Sales::y/y,2025-01-31,16:00,dec,4.0%,0.5%,0.9%
CZK::GDP::q/q,2025-01-31,16:00,q4,0.5%,0.5%,0.5%
CZK::GDP::y/y,2025-01-31,16:00,q4,1.6%,1.6%,1.4%
UGX::CPI::y/y,2025-01-31,16:15,jan,3.6%,,3.3%
EUR::German Unemployment::none,2025-01-31,16:55,jan,2.880M,,2.869M
EUR::German Unemployment Change::none,2025-01-31,16:55,jan,11K,14K,10K
EUR::German Unemployment Rate::none,2025-01-31,16:55,jan,6.2%,6.2%,6.1%
EUR::German Unemployment n.s.a.::none,2025-01-31,16:55,jan,2.993M,,2.807M
NOK::Central Bank Currency Purchase::none,2025-01-31,17:00,feb,300.0M,,250.0M
EUR::Spanish Current account::none,2025-01-31,17:00,nov,1.26B,,4.93B
CZK::M3 Money Supply::none,2025-01-31,17:00,dec,7.1%,,5.1%
EUR::Baden Wuerttemberg CPI::m/m,2025-01-31,17:00,jan,-0.2%,,0.5%
EUR::Baden Wuerttemberg CPI::y/y,2025-01-31,17:00,jan,2.3%,,2.6%
EUR::Bavaria CPI::m/m,2025-01-31,17:00,jan,-0.3%,,0.5%
EUR::Bavaria CPI::y/y,2025-01-31,17:00,jan,2.5%,,3.0%
EUR::Brandenburg CPI::m/m,2025-01-31,17:00,jan,0.0%,,0.4%
EUR::Brandenburg CPI::y/y,2025-01-31,17:00,jan,2.3%,,2.4%
NGN::Foreign Reserves (USD)::none,2025-01-31,17:00,jan,39.77B,,40.87B
EUR::Hesse CPI::m/m,2025-01-31,17:00,jan,0.1%,,0.4%
EUR::Hesse CPI::y/y,2025-01-31,17:00,jan,2.5%,,2.4%
EUR::North Rhine Westphalia CPI::m/m,2025-01-31,17:00,jan,-0.1%,,0.5%
EUR::North Rhine Westphalia CPI::y/y,2025-01-31,17:00,jan,2.0%,,2.5%
EUR::Saxony CPI::m/m,2025-01-31,17:00,jan,-0.4%,,0.5%
EUR::Saxony CPI::y/y,2025-01-31,17:00,jan,2.4%,,3.2%
EUR::Greek Retail Sales::y/y,2025-01-31,18:00,nov,1.1%,,-1.5%
INR::Federal Fiscal Deficit::none,2025-01-31,18:00,dec,"9,140.89B",,"8,465.94B"
EUR::Italian PPI::m/m,2025-01-31,18:00,dec,0.6%,,1.2%
EUR::Italian PPI::y/y,2025-01-31,18:00,dec,1.1%,,-0.5%
EUR::Irish HICP::m/m,2025-01-31,19:00,jan,-0.9%,,0.9%
EUR::Irish HICP::y/y,2025-01-31,19:00,jan,1.5%,,1.0%
EUR::Portuguese CPI::m/m,2025-01-31,19:00,jan,-0.5%,,0.1%
EUR::Portuguese CPI::y/y,2025-01-31,19:00,jan,2.5%,,3.0%
RSD::GDP::y/y,2025-01-31,19:00,q4,3.30%,,3.10%
BRL::Budget Balance::none,2025-01-31,19:30,dec,-80.372B,-60.300B,-99.100B
BRL::Budget Surplus::none,2025-01-31,19:30,dec,15.745B,,-6.620B
BRL::Gross Debt-to-GDP ratio::m/m,2025-01-31,19:30,dec,76.1%,77.0%,77.7%
BRL::Net Debt-to-GDP ratio::none,2025-01-31,19:30,dec,61.1%,,61.2%
INR::Bank Loan Growth::none,2025-01-31,19:30,,11.5%,,11.2%
INR::Deposit Growth::none,2025-01-31,19:30,,10.8%,,9.8%
"INR::FX Reserves, USD::none",2025-01-31,19:30,,629.56B,,623.98B
INR::RBI Monetary and Credit Information Review::none,2025-01-31,19:30,,,,
CLP::Chilean Manufacturing Production::y/y,2025-01-31,20:00,dec,8.4%,,0.5%
CLP::Copper Production::y/y,2025-01-31,20:00,dec,14.3%,,9.8%
TRY::Foreign Arrivals::y/y,2025-01-31,20:00,dec,4.23%,,8.25%
INR::Infrastructure Output::y/y,2025-01-31,20:00,dec,4.0%,,4.4%
CLP::Retail Sales::y/y,2025-01-31,20:00,dec,5.8%,,6.2%
ZAR::Trade Balance::none,2025-01-31,20:00,dec,15.46B,,34.03B
BRL::Unemployment Rate::none,2025-01-31,20:00,dec,6.2%,6.1%,6.1%
CLP::Unemployment Rate::none,2025-01-31,20:00,dec,8.1%,,8.2%
EUR::German CPI::m/m,2025-01-31,21:00,jan,-0.2%,0.1%,0.5%
EUR::German CPI::y/y,2025-01-31,21:00,jan,2.3%,2.6%,2.6%
EUR::German HICP::m/m,2025-01-31,21:00,jan,-0.2%,-0.2%,0.7%
EUR::German HICP::y/y,2025-01-31,21:00,jan,2.8%,2.8%,2.8%
CAD::GDP::m/m,2025-01-31,21:30,nov,-0.2%,-0.1%,0.3%
USD::Core PCE Price Index::m/m,2025-01-31,21:30,dec,0.2%,0.2%,0.1%
USD::Core PCE Price Index::y/y,2025-01-31,21:30,dec,2.8%,2.8%,2.8%
UAH::Current Account (USD)::none,2025-01-31,21:30,dec,-13.400B,,-13.900B
CAD::GDP::m/m,2025-01-31,21:30,dec,0.2%,,-0.2%
USD::PCE Price index::y/y,2025-01-31,21:30,dec,2.6%,2.6%,2.4%
USD::PCE price index::m/m,2025-01-31,21:30,dec,0.3%,0.3%,0.1%
USD::Personal Income::m/m,2025-01-31,21:30,dec,0.4%,0.4%,0.3%
