EventId,Date,Time,Period,Actual,Forecast,Previous
CAD::leading indicators::m/m,2010-03-23,20:30,,0.8%,1.0%,0.7%
EUR::belgium nbb business climate::none,2010-03-23,22:00,,-3.6,-4.1,-7.0
USD::existing home sales::none,2010-03-23,22:00,,5.02M,5.00M,5.05M
USD::house price index::m/m,2010-03-23,22:00,,-0.6%,-1.0%,-2.0%
USD::richmond manufacturing index::none,2010-03-23,22:00,,6,3,2
USD::treasury secretary geithner speaks::none,2010-03-23,22:00,,,,
USD::bloomberg consumer confidence::none,2010-03-24,05:00,,28,,28.5
NZD::current account::q/q,2010-03-24,05:45,,-3.57B,-1.60B,-1.59B
JPY::adjusted trade balance::none,2010-03-24,07:50,,0.47T,0.40T,0.65T
EUR::german ifo business climate index::none,2010-03-24,17:00,,92.1,,90.6
EUR::italian quarterly unemployment rate::none,2010-03-24,17:00,,8.2%,7.9%,7.9%
EUR::industrial new orders::m/m,2010-03-24,18:00,,-2.0%,2.0%,0.8%
USD::mba mortgage applications::w/w,2010-03-24,19:00,,-4.2%,,-1.9%
USD::core durable goods orders::m/m,2010-03-24,20:30,,0.9%,0.5%,-0.6%
USD::durable goods orders::m/m,2010-03-24,20:30,,0.5%,0.7%,3.9%
USD::new home sales::none,2010-03-24,22:00,,308K,315K,315K
USD::crude oil inventories::none,2010-03-24,22:30,,7.300M,,1.000M
CAD::boc gov carney speaks::none,2010-03-25,01:05,,,,
USD::fed's balance sheet::none,2010-03-25,04:30,,"2,313.15B",,"2,308.00B"
NZD::gdp::q/q,2010-03-25,05:45,,0.8%,0.8%,0.3%
AUD::rba governor lowe speaks::none,2010-03-25,07:40,,,,
JPY::corporate services price index (cspi)::y/y,2010-03-25,07:50,,-1.3%,-1.0%,-1.2%
USD::fed governor kohn speaks::none,2010-03-25,08:00,,,,
AUD::rba financial stability review::none,2010-03-25,08:30,,,,
COP::gdp::y/y,2010-03-25,13:00,,2.5%,,-0.2%
EUR::gfk german consumer climate::none,2010-03-25,15:00,,3.2,3.1,3.2
EUR::french consumer spending::m/m,2010-03-25,15:45,,-1.2%,0.3%,-2.5%
EUR::italian retail sales::m/m,2010-03-25,17:00,,-0.5%,0.2%,0.0%
EUR::m3 money supply::y/y,2010-03-25,17:00,,-0.4%,-0.1%,0.1%
EUR::private sector loans::y/y,2010-03-25,17:00,,-0.4%,-0.4%,-0.6%
GBP::retail sales::m/m,2010-03-25,17:30,,2.1%,0.6%,-3.0%
EUR::irish gdp::y/y,2010-03-25,20:00,,-5.1%,-2.8%,-7.4%
USD::initial jobless claims::none,2010-03-25,20:30,,442K,450K,456K
USD::fed chairman bernanke testifies::none,2010-03-25,22:00,,,,
USD::natural gas storage::none,2010-03-25,22:30,,11B,,-11B
USD::treasury secretary geithner speaks::none,2010-03-26,01:30,,,,
NZD::trade balance::m/m,2010-03-26,05:45,,321M,240M,269M
AUD::rba governor stevens speaks::none,2010-03-26,06:15,,,,
JPY::national core cpi::y/y,2010-03-26,07:30,,-1.2%,-1.2%,-1.3%
JPY::tokyo core cpi::y/y,2010-03-26,07:30,,-1.8%,-1.7%,-1.8%
GBP::business investment::q/q,2010-03-26,17:30,,-4.3%,-5.6%,-5.8%
USD::gdp::q/q,2010-03-26,20:30,,5.6%,5.9%,5.9%
USD::gdp price index::q/q,2010-03-26,20:30,,0.5%,0.4%,0.4%
USD::michigan 1 - year inflation expectations::none,2010-03-26,21:55,,2.7%,,2.8%
USD::michigan consumer sentiment::none,2010-03-26,21:55,,73.6,73.0,72.5
USD::u.s. baker hughes oil rig count::none,2010-03-27,01:00,,489,,474
AUD::cftc aud speculative net positions::none,2010-03-27,03:30,,74.3K,,63.5K
CAD::cftc cad speculative net positions::none,2010-03-27,03:30,,73.0K,,69.6K
CHF::cftc chf speculative net positions::none,2010-03-27,03:30,,-1.1K,,-5.2K
EUR::cftc eur speculative net positions::none,2010-03-27,03:30,,-74.9K,,-46.3K
GBP::cftc gbp speculative net positions::none,2010-03-27,03:30,,-71.6K,,-64.0K
USD::cftc gold speculative net positions::none,2010-03-27,03:30,,183.9K,,200.3K
JPY::cftc jpy speculative net positions::none,2010-03-27,03:30,,10.2K,,15.2K
MXN::cftc mxn speculative net positions::none,2010-03-27,03:30,,109.9K,,103.3K
NZD::cftc nzd speculative net positions::none,2010-03-27,03:30,,5.5K,,2.8K
USD::cftc silver speculative net positions::none,2010-03-27,03:30,,32.3K,,34.9K
USD::cftc crude oil speculative net positions::none,2010-03-27,04:30,,111.9k,,124.1k
RUB::cftc rub speculative positions::none,2010-03-27,04:30,,2.2K,,2.2K
JPY::retail sales::y/y,2010-03-29,07:50,,4.2%,1.7%,2.3%
AUD::hia new home sales::m/m,2010-03-29,08:00,,-5.2%,,9.5%
GBP::m4 money supply::m/m,2010-03-29,16:30,,0.2%,,0.2%
GBP::mortgage approvals::none,2010-03-29,16:30,,47K,48K,48K
GBP::net lending to individuals::none,2010-03-29,16:30,,2.1B,1.8B,1.9B
EUR::consumer confidence::none,2010-03-29,17:00,,-17.0,-17.0,-17.0
USD::core pce price index::m/m,2010-03-29,20:30,,0.0%,0.1%,0.0%
USD::personal income::m/m,2010-03-29,20:30,,0.0%,0.1%,0.3%
USD::personal spending::m/m,2010-03-29,20:30,,0.3%,0.4%,0.4%
USD::treasury secretary geithner speaks::none,2010-03-29,22:00,,,,
EUR::german cpi::m/m,2010-03-30,Tentative,,0.5%,0.3%,0.4%
NZD::building consents::m/m,2010-03-30,05:45,,5.9%,,-2.8%
JPY::household spending::y/y,2010-03-30,07:30,,-0.5%,1.5%,1.7%
JPY::unemployment rate::none,2010-03-30,07:30,,4.9%,4.9%,4.9%
JPY::industrial production::m/m,2010-03-30,07:50,,-0.9%,-0.4%,2.7%
CHF::consumption indicator::none,2010-03-30,14:00,,1.20,,1.32
EUR::german import price index::m/m,2010-03-30,14:00,,1.0%,0.5%,1.7%
GBP::nationwide hpi::m/m,2010-03-30,15:00,,0.7%,0.2%,-0.8%
GBP::current account::none,2010-03-30,16:30,,-1.7B,-4.6B,-5.9B
GBP::gdp::q/q,2010-03-30,16:30,,0.4%,0.3%,0.3%
CAD::ippi::m/m,2010-03-30,20:30,,0.0%,0.0%,0.4%
CAD::rmpi::m/m,2010-03-30,20:30,,0.4%,-1.0%,3.4%
USD::s&p/cs hpi composite - 20 n.s.a.::y/y,2010-03-30,21:00,,-0.7%,-0.5%,-3.1%
USD::cb consumer confidence::none,2010-03-30,22:00,,52.5,50.0,46.4
USD::bloomberg consumer confidence::none,2010-03-31,05:00,,27.5,,28
GBP::gfk consumer confidence::none,2010-03-31,07:00,,-15,-13,-14
AUD::building approvals::m/m,2010-03-31,08:30,,-3.3%,2.0%,-5.5%
AUD::private sector credit::m/m,2010-03-31,08:30,,0.4%,0.4%,0.4%
AUD::retail sales::m/m,2010-03-31,08:30,,-1.4%,0.3%,1.1%
JPY::average cash earnings::y/y,2010-03-31,09:30,,-0.6%,0.0%,-0.2%
NZD::anz business confidence::none,2010-03-31,10:00,,42.50,,50.10
JPY::housing starts::y/y,2010-03-31,13:00,,-9.3%,-0.8%,-8.1%
EUR::german unemployment change::none,2010-03-31,15:55,,-31K,10K,-1K
EUR::german unemployment rate::none,2010-03-31,15:55,,8.0%,8.3%,8.1%
TRY::gdp::y/y,2010-03-31,16:00,,6.0%,1.9%,-3.3%
EUR::cpi::y/y,2010-03-31,17:00,,1.5%,1.1%,0.9%
EUR::italian cpi::m/m,2010-03-31,17:00,,0.3%,0.2%,0.1%
EUR::unemployment rate::none,2010-03-31,17:00,,10.0%,10.0%,9.9%
EUR::italian monthly unemployment rate::none,2010-03-31,18:00,,8.5%,8.6%,8.5%
USD::mba mortgage applications::w/w,2010-03-31,19:00,,1.3%,,-4.2%
USD::adp nonfarm employment change::none,2010-03-31,20:15,,-23K,40K,-24K
CAD::gdp::m/m,2010-03-31,20:30,,0.6%,0.5%,0.5%
USD::chicago pmi::none,2010-03-31,21:45,,58.8,61.0,62.6
USD::factory orders::m/m,2010-03-31,22:00,,0.6%,0.5%,2.5%
USD::crude oil inventories::none,2010-03-31,22:30,,2.900M,,7.300M
USD::fed's balance sheet::none,2010-04-01,04:30,,"2,307.15B",,"2,313.15B"
AUD::aig manufacturing index::none,2010-04-01,06:30,,50.2,,53.8
AUD::mi inflation gauge::m/m,2010-04-01,07:30,,0.5%,,0.1%
JPY::tankan large manufacturers index::none,2010-04-01,07:50,,-14,-14,-24
JPY::tankan large non - manufacturers index::none,2010-04-01,07:50,,-14,-17,-22
AUD::trade balance::none,2010-04-01,08:30,,-1.92B,-1.40B,-1.12B
AUD::commodity prices::y/y,2010-04-01,13:30,,1.4%,,-7.0%
EUR::german retail sales::m/m,2010-04-01,14:00,,-0.4%,0.1%,-0.5%
CHF::manufacturing pmi::none,2010-04-01,15:30,,65.5,59.0,57.3
USD::10 - year note auction::none,2010-04-01,17:00,mar,3.63%,,3.63%
MXN::1st half - month cpi::none,2010-04-01,17:00,mar,0.46%,,0.18%
MXN::1st half - month core cpi::none,2010-04-01,17:00,mar,0.18%,,0.17%
USD::3 - year note auction::none,2010-04-01,17:00,mar,1.38%,,1.38%
USD::30 - year bond auction::none,2010-04-01,17:00,mar,4.63%,,4.63%
USD::5 - year note auction::none,2010-04-01,17:00,mar,2.50%,,2.38%
USD::7 - year note auction::none,2010-04-01,17:00,mar,3.25%,,3.00%
USD::all car sales::none,2010-04-01,17:00,mar,5.63M,,5.10M
USD::all truck sales::none,2010-04-01,17:00,mar,5.92M,,5.01M
GBP::average earnings ex bonus::none,2010-04-01,17:00,mar,1.80%,,1.60%
GBP::boe consumer credit::none,2010-04-01,17:00,mar,-0.38B,,-0.45B
GBP::boe qe total::none,2010-04-01,17:00,mar,200.00B,,200.00B
CAD::budget balance::none,2010-04-01,17:00,mar,-6.43B,,-0.90B
CAD::budget balance::y/y,2010-04-01,17:00,mar,-46.96B,,-40.53B
USD::building permits::m/m,2010-04-01,17:00,mar,7.50%,,-1.60%
USD::cb employment trends index::none,2010-04-01,17:00,mar,97.30,,96.80
GBP::cpi::m/m,2010-04-01,17:00,mar,0.60%,,0.40%
KRW::cpi::m/m,2010-04-01,17:00,mar,0.20%,,0.20%
MXN::cpi::m/m,2010-04-01,17:00,mar,0.71%,,0.58%
SEK::cpi::m/m,2010-04-01,17:00,mar,0.20%,,0.60%
CAD::cpi::y/y,2010-04-01,17:00,mar,1.40%,,1.60%
CHF::cpi::y/y,2010-04-01,17:00,mar,1.40%,,0.90%
KRW::cpi::y/y,2010-04-01,17:00,mar,2.50%,,3.00%
MXN::cpi::y/y,2010-04-01,17:00,mar,4.97%,,4.83%
SEK::cpi::y/y,2010-04-01,17:00,mar,1.20%,,1.20%
"USD::cpi index, n.s.a.::none",2010-04-01,17:00,mar,217.63,,216.74
SEK::cpif (cpi at constant interest rates)::m/m,2010-04-01,17:00,mar,0.30%,,0.60%
SEK::cpif (cpi at constant interest rates)::y/y,2010-04-01,17:00,mar,2.20%,,2.40%
USD::chain store sales::m/m,2010-04-01,17:00,mar,9.00%,,3.70%
USD::chain store sales::w/w,2010-04-01,17:00,mar,0.97%,,0.33%
USD::chain store sales::y/y,2010-04-01,17:00,mar,3.55%,,0.68%
USD::challenger job cuts::none,2010-04-01,17:00,mar,67.61K,,42.09K
USD::chicago fed national activity::none,2010-04-01,17:00,mar,0.56,,-0.62
USD::cleveland cpi::m/m,2010-04-01,17:00,mar,0.00%,,0.00%
KRW::consumer confidence::none,2010-04-01,17:00,mar,113.00,,113.00
MXN::consumer confidence::none,2010-04-01,17:00,mar,82.50,,81.80
SEK::consumer confidence::none,2010-04-01,17:00,mar,104.10,,103.70
MXN::consumer confidence n.s.a.::none,2010-04-01,17:00,mar,81.80,,80.60
USD::continuing jobless claims::none,2010-04-01,17:00,mar,"4,734.78K",,"4,793.75K"
MXN::core cpi::m/m,2010-04-01,17:00,mar,0.35%,,0.41%
CAD::core cpi::y/y,2010-04-01,17:00,mar,1.70%,,2.10%
USD::core cpi index::none,2010-04-01,17:00,mar,220.78,,220.73
USD::core pce price index::y/y,2010-04-01,17:00,mar,1.60%,,1.50%
GBP::core ppi output::m/m,2010-04-01,17:00,mar,0.40%,,0.10%
GBP::core ppi output::y/y,2010-04-01,17:00,mar,0.80%,,0.40%
GBP::core rpi::m/m,2010-04-01,17:00,mar,0.70%,,0.60%
GBP::core rpi::y/y,2010-04-01,17:00,mar,4.80%,,4.20%
GBP::core retail sales::m/m,2010-04-01,17:00,mar,-0.30%,,2.70%
GBP::core retail sales::y/y,2010-04-01,17:00,mar,1.90%,,2.70%
KRW::current account::none,2010-04-01,17:00,mar,1.11B,,1.24B
USD::dallas fed mfg business index::none,2010-04-01,17:00,mar,5.30,,-2.90
USD::dallas fed pce::none,2010-04-01,17:00,mar,0.60%,,0.70%
USD::dallas fed services revenues::none,2010-04-01,17:00,mar,13.00,,9.80
USD::domestic truck sales::none,2010-04-01,17:00,mar,4.96M,,4.25M
USD::durables excluding defense::m/m,2010-04-01,17:00,mar,-1.20%,,-1.20%
USD::eia weekly distillates stocks::none,2010-04-01,17:00,mar,-1.43M,,-1.18M
MXN::economic activity::m/m,2010-04-01,17:00,mar,1.42%,,0.83%
MXN::economic activity::y/y,2010-04-01,17:00,mar,5.89%,,3.12%
USD::existing home sales::m/m,2010-04-01,17:00,mar,5.20%,,1.90%
USD::export price index::m/m,2010-04-01,17:00,mar,0.70%,,-0.30%
KRW::export price index::y/y,2010-04-01,17:00,mar,-11.30%,,-9.50%
CAD::exports::none,2010-04-01,17:00,mar,32.71B,,33.10B
KRW::exports::y/y,2010-04-01,17:00,mar,33.80%,,30.10%
KRW::fx reserves - usd::none,2010-04-01,17:00,mar,272.33B,,270.66B
USD::factory orders ex transportation::m/m,2010-04-01,17:00,mar,3.40%,,1.20%
MXN::fiscal balance::none,2010-04-01,17:00,mar,-11.59B,,16.54B
CAD::foreign securities purchases by canadians::none,2010-04-01,17:00,mar,6.31B,,4.33B
CAD::full employment change::none,2010-04-01,17:00,mar,-64.10K,,65.70K
USD::gasoline inventories::none,2010-04-01,17:00,mar,-1.86M,,0.96M
USD::goods orders non defense ex air::m/m,2010-04-01,17:00,mar,4.00%,,1.10%
USD::government payrolls::none,2010-04-01,17:00,mar,42.00K,,-15.00K
MXN::gross fixed investments::m/m,2010-04-01,17:00,mar,2.02%,,-0.86%
MXN::gross fixed investments::y/y,2010-04-01,17:00,mar,1.99%,,-3.90%
GBP::halifax house price index::y/y,2010-04-01,17:00,mar,5.20%,,4.50%
USD::house price index::none,2010-04-01,17:00,mar,191.40,,191.20
USD::house price index::y/y,2010-04-01,17:00,mar,-2.30%,,-3.50%
SEK::household lending growth::y/y,2010-04-01,17:00,mar,9.33%,,9.27%
USD::housing starts::m/m,2010-04-01,17:00,mar,5.30%,,-1.60%
CAD::ippi::y/y,2010-04-01,17:00,mar,-0.70%,,-0.20%
USD::ism manufacturing employment::none,2010-04-01,17:00,mar,54.00,,54.60
USD::ism manufacturing new orders index::none,2010-04-01,17:00,mar,61.40,,57.10
USD::ism non - manufacturing business activity::none,2010-04-01,17:00,mar,57.70,,53.00
USD::ism non - manufacturing employment::none,2010-04-01,17:00,mar,47.40,,46.00
USD::ism non - manufacturing new orders::none,2010-04-01,17:00,mar,58.30,,50.80
USD::ism non - manufacturing prices::none,2010-04-01,17:00,mar,60.70,,58.70
USD::ism - new york index::none,2010-04-01,17:00,mar,413.80,,410.10
KRW::import price index::y/y,2010-04-01,17:00,mar,-4.00%,,-3.60%
CAD::imports::none,2010-04-01,17:00,mar,33.97B,,33.04B
KRW::imports::y/y,2010-04-01,17:00,mar,48.70%,,37.40%
SEK::industrial new orders::y/y,2010-04-01,17:00,mar,12.18%,,7.18%
KRW::industrial production::m/m,2010-04-01,17:00,mar,1.40%,,2.60%
MXN::industrial production::m/m,2010-04-01,17:00,mar,0.80%,,0.26%
SEK::industrial production::m/m,2010-04-01,17:00,mar,4.00%,,0.10%
GBP::industrial production::y/y,2010-04-01,17:00,mar,4.10%,,1.40%
KRW::industrial production::y/y,2010-04-01,17:00,mar,22.80%,,19.00%
MXN::industrial production::y/y,2010-04-01,17:00,mar,5.11%,,2.15%
SEK::industrial production::y/y,2010-04-01,17:00,mar,6.40%,,-0.20%
KRW::interest rate decision::none,2010-04-01,17:00,mar,2.00%,,2.00%
MXN::interest rate decision::none,2010-04-01,17:00,mar,4.50%,,4.50%
EUR::italian business confidence::none,2010-04-01,17:00,mar,95.70,,95.80
EUR::italian cpi::y/y,2010-04-01,17:00,mar,1.30%,,1.10%
EUR::italian consumer confidence::none,2010-04-01,17:00,mar,98.90,,99.80
EUR::italian hicp::m/m,2010-04-01,17:00,mar,1.50%,,0.00%
EUR::italian hicp::y/y,2010-04-01,17:00,mar,1.40%,,1.10%
EUR::italian industrial new orders::m/m,2010-04-01,17:00,mar,-1.59%,,0.75%
EUR::italian industrial new orders::y/y,2010-04-01,17:00,mar,13.89%,,7.48%
EUR::italian industrial production::y/y,2010-04-01,17:00,mar,7.90%,,3.40%
EUR::italian industrial sales::m/m,2010-04-01,17:00,mar,0.63%,,-3.62%
EUR::italian industrial sales::y/y,2010-04-01,17:00,mar,12.50%,,5.18%
EUR::italian ppi::m/m,2010-04-01,17:00,mar,0.40%,,0.10%
EUR::italian ppi::y/y,2010-04-01,17:00,mar,2.10%,,0.80%
EUR::italian retail sales::y/y,2010-04-01,17:00,mar,4.34%,,-2.37%
EUR::italian trade balance eu::none,2010-04-01,17:00,mar,-0.09B,,-1.28B
EUR::italian trade balance non - eu::none,2010-04-01,17:00,mar,-1.61B,,-1.65B
EUR::italian wage inflation::m/m,2010-04-01,17:00,mar,0.30%,,0.00%
EUR::italian wage inflation::y/y,2010-04-01,17:00,mar,2.30%,,2.10%
CAD::ivey pmi n.s.a::none,2010-04-01,17:00,mar,57.80,,51.90
USD::jolts job openings::none,2010-04-01,17:00,mar,2.65M,,2.56M
USD::jobless claims 4 - week avg.::none,2010-04-01,17:00,mar,478.85K,,484.75K
USD::kc fed composite index::none,2010-04-01,17:00,mar,6.00,,5.00
USD::kc fed manufacturing index::none,2010-04-01,17:00,mar,14.00,,16.00
CHF::kof leading indicators::none,2010-04-01,17:00,mar,107.90,,108.20
KRW::m2 money supply::none,2010-04-01,17:00,mar,10.30%,,10.10%
USD::mba 30 - year mortgage rate::none,2010-04-01,17:00,mar,5.03%,,4.97%
USD::mba purchase index::none,2010-04-01,17:00,mar,231.51,,211.20
KRW::manufacturing bsi index::none,2010-04-01,17:00,mar,99.00,,96.00
SEK::manufacturing confidence::none,2010-04-01,17:00,mar,0.00,,2.00
SEK::manufacturing pmi::none,2010-04-01,17:00,mar,60.80,,61.30
USD::manufacturing payrolls::none,2010-04-01,17:00,mar,0.00K,,-7.00K
USD::manufacturing production::m/m,2010-04-01,17:00,mar,1.30%,,-0.10%
GBP::manufacturing production::y/y,2010-04-01,17:00,mar,5.00%,,2.70%
USD::michigan 5 - year inflation expectations::none,2010-04-01,17:00,mar,2.70%,,2.80%
USD::michigan consumer expectations::none,2010-04-01,17:00,mar,67.20,,68.40
USD::michigan current conditions::none,2010-04-01,17:00,mar,82.40,,84.10
USD::midwest manufacturing::none,2010-04-01,17:00,mar,75.60,,74.30
GBP::mortgage lending::none,2010-04-01,17:00,mar,0.50B,,0.98B
USD::mortgage market index::none,2010-04-01,17:00,mar,602.95,,598.25
USD::mortgage refinance index::none,2010-04-01,17:00,mar,"2,775.21",,"2,853.40"
USD::nfib small business optimism::none,2010-04-01,17:00,mar,86.80,,88.00
GBP::nationwide hpi::y/y,2010-04-01,17:00,mar,9.00%,,9.20%
USD::new home sales::m/m,2010-04-01,17:00,mar,13.40%,,-2.60%
USD::overall net capital flow::none,2010-04-01,17:00,mar,-3.60B,,18.90B
KRW::ppi::m/m,2010-04-01,17:00,mar,0.50%,,0.20%
SEK::ppi::m/m,2010-04-01,17:00,mar,-1.46%,,0.26%
CHF::ppi::y/y,2010-04-01,17:00,mar,0.00%,,-1.00%
KRW::ppi::y/y,2010-04-01,17:00,mar,2.00%,,2.00%
SEK::ppi::y/y,2010-04-01,17:00,mar,-1.71%,,0.78%
GBP::ppi input::y/y,2010-04-01,17:00,mar,6.90%,,4.70%
GBP::ppi output::y/y,2010-04-01,17:00,mar,2.50%,,1.80%
CAD::part time employment change::none,2010-04-01,17:00,mar,76.50K,,-48.50K
CAD::participation rate::none,2010-04-01,17:00,mar,66.90%,,66.90%
USD::pending home sales index::none,2010-04-01,17:00,mar,100.80,,97.50
USD::philly fed business conditions::none,2010-04-01,17:00,mar,45.30,,35.80
USD::philly fed capex index::none,2010-04-01,17:00,mar,11.00,,24.90
USD::philly fed employment::none,2010-04-01,17:00,mar,6.40,,3.20
USD::philly fed new orders::none,2010-04-01,17:00,mar,6.40,,18.00
USD::philly fed prices paid::none,2010-04-01,17:00,mar,32.00,,26.00
USD::private nonfarm payrolls::none,2010-04-01,17:00,mar,119.00K,,-53.00K
GBP::public sector net cash requirement::none,2010-04-01,17:00,mar,12.58B,,-6.35B
CAD::rmpi::y/y,2010-04-01,17:00,mar,15.80%,,28.40%
GBP::rpi::m/m,2010-04-01,17:00,mar,0.70%,,0.60%
USD::real earnings::m/m,2010-04-01,17:00,mar,0.30%,,-0.10%
USD::real personal consumption::m/m,2010-04-01,17:00,mar,0.50%,,0.30%
USD::redbook::m/m,2010-04-01,17:00,mar,0.98%,,1.63%
USD::redbook::y/y,2010-04-01,17:00,mar,3.81%,,1.80%
USD::retail control::m/m,2010-04-01,17:00,mar,0.50%,,0.80%
MXN::retail sales::m/m,2010-04-01,17:00,mar,-0.45%,,1.00%
SEK::retail sales::m/m,2010-04-01,17:00,mar,1.10%,,0.20%
GBP::retail sales::y/y,2010-04-01,17:00,mar,2.20%,,3.50%
MXN::retail sales::y/y,2010-04-01,17:00,mar,-1.63%,,-1.58%
SEK::retail sales::y/y,2010-04-01,17:00,mar,4.70%,,2.30%
USD::retail sales ex gas/autos::m/m,2010-04-01,17:00,mar,1.00%,,0.80%
USD::richmond manufacturing shipments::none,2010-04-01,17:00,mar,5.00,,11.00
USD::richmond services index::none,2010-04-01,17:00,mar,-3.00,,-14.00
USD::s&p/cs hpi composite - 20 n.s.a.::m/m,2010-04-01,17:00,mar,-0.50%,,-0.90%
USD::s&p/cs hpi composite - 20 s.a.::m/m,2010-04-01,17:00,mar,0.00%,,0.00%
KRW::service sector output::m/m,2010-04-01,17:00,mar,0.60%,,1.70%
SEK::services pmi::m/m,2010-04-01,17:00,mar,61.70,,59.60
USD::tic net long - term transactions including swaps::none,2010-04-01,17:00,mar,119.50B,,43.30B
USD::texas services sector outlook::none,2010-04-01,17:00,mar,11.70,,0.00
KRW::trade balance::none,2010-04-01,17:00,mar,0.00B,,2.00B
MXN::trade balance::none,2010-04-01,17:00,mar,0.39B,,0.42B
SEK::trade balance::none,2010-04-01,17:00,mar,6.40B,,0.90B
MXN::trade balance (usd)::none,2010-04-01,17:00,mar,-0.27B,,0.22B
GBP::trade balance non - eu::none,2010-04-01,17:00,mar,-5.38B,,-3.20B
"USD::us foreign buying, t - bonds::none",2010-04-01,17:00,mar,107.60B,,48.20B
KRW::unemployment rate::none,2010-04-01,17:00,mar,3.70%,,4.20%
MXN::unemployment rate::none,2010-04-01,17:00,mar,5.17%,,5.13%
SEK::unemployment rate::none,2010-04-01,17:00,mar,9.30%,,9.30%
CHF::unemployment rate n.s.a.::none,2010-04-01,17:00,mar,3.80%,,4.00%
MXN::unemployment rate n.s.a.::none,2010-04-01,17:00,mar,4.74%,,5.28%
USD::total vehicle sales::none,2010-04-02,Tentative,,11.80M,11.50M,10.40M
USD::u.s. baker hughes oil rig count::none,2010-04-02,01:00,,502,,489
JPY::monetary base::y/y,2010-04-02,07:50,,2.1%,2.3%,2.2%
USD::u6 unemployment rate::none,2010-04-02,20:30,mar,17.10%,,17.00%
USD::average hourly earnings::m/m,2010-04-02,20:30,,-0.1%,0.2%,0.2%
USD::average weekly hours::none,2010-04-02,20:30,,34.0,33.8,33.8
USD::nonfarm payrolls::none,2010-04-02,20:30,,162K,190K,-14K
USD::unemployment rate::none,2010-04-02,20:30,,9.7%,9.7%,9.7%
AUD::cftc aud speculative net positions::none,2010-04-03,03:30,,69.3K,,74.3K
CAD::cftc cad speculative net positions::none,2010-04-03,03:30,,70.3K,,73.0K
CHF::cftc chf speculative net positions::none,2010-04-03,03:30,,-6.5K,,-1.1K
EUR::cftc eur speculative net positions::none,2010-04-03,03:30,,-85.3K,,-74.9K
GBP::cftc gbp speculative net positions::none,2010-04-03,03:30,,-67.1K,,-71.6K
USD::cftc gold speculative net positions::none,2010-04-03,03:30,,173.8K,,183.9K
JPY::cftc jpy speculative net positions::none,2010-04-03,03:30,,-30.9K,,10.2K
MXN::cftc mxn speculative net positions::none,2010-04-03,03:30,,109.6K,,109.9K
NZD::cftc nzd speculative net positions::none,2010-04-03,03:30,,5.8K,,5.5K
USD::cftc silver speculative net positions::none,2010-04-03,03:30,,33.0K,,32.3K
USD::cftc crude oil speculative net positions::none,2010-04-03,04:30,,117.2k,,111.9k
RUB::cftc rub speculative positions::none,2010-04-03,04:30,,3.1K,,2.2K
USD::ism non - manufacturing pmi::none,2010-04-05,22:00,,55.4,53.5,53.0
USD::pending home sales::m/m,2010-04-05,22:00,,8.2%,0.0%,-7.8%
NZD::nzier business confidence::none,2010-04-06,06:00,,22,,31
AUD::anz job advertisements::m/m,2010-04-06,09:30,,1.80%,,19.10%
NZD::anz commodity price index::m/m,2010-04-06,11:00,,1.8%,,3.8%
AUD::rba interest rate decision::none,2010-04-06,12:30,,4.25%,4.25%,4.00%
AUD::rba rate statement::none,2010-04-06,12:30,,,,
JPY::leading index::none,2010-04-06,13:00,,97.9,97.9,96.9
CHF::cpi::m/m,2010-04-06,15:15,,0.1%,0.1%,0.1%
GBP::housing equity withdrawal::q/q,2010-04-06,16:30,,-4.0B,-3.0B,-5.1B
EUR::sentix investor confidence::none,2010-04-06,16:30,,2.5,-6.0,-7.5
NZD::globaldairytrade price index::none,2010-04-07,04:00,,22.60%,,0.10%
USD::bloomberg consumer confidence::none,2010-04-07,05:00,,28.5,,27.5
GBP::brc shop price index::y/y,2010-04-07,07:00,,1.2%,,1.7%
AUD::aig services index::none,2010-04-07,07:30,,48.4,,48.3
JPY::boj interest rate decision::none,2010-04-07,11:00,,0.10%,0.10%,0.10%
CHF::retail sales::y/y,2010-04-07,15:15,,3.1%,3.8%,3.7%
JPY::boj press conference::none,2010-04-07,15:20,,,,
GBP::index of services::none,2010-04-07,16:30,,0.6%,0.8%,0.5%
EUR::gdp::q/q,2010-04-07,17:00,,0.0%,0.1%,0.1%
EUR::ppi::m/m,2010-04-07,17:00,,0.1%,0.2%,0.7%
USD::treasury secretary geithner speaks::none,2010-04-07,17:00,,,,
EUR::german factory orders::m/m,2010-04-07,18:00,,0.0%,-1.0%,5.1%
USD::mba mortgage applications::w/w,2010-04-07,19:00,,-11.0%,,1.3%
CAD::building permits::m/m,2010-04-07,20:30,,-0.5%,2.0%,-4.7%
CAD::ivey pmi::none,2010-04-07,22:00,,57.8,55.0,51.9
USD::crude oil inventories::none,2010-04-07,22:30,,2.000M,,2.900M
USD::consumer credit::none,2010-04-08,03:00,,-11.50B,1.50B,10.60B
USD::fed's balance sheet::none,2010-04-08,04:30,,"2,307.58B",,"2,307.15B"
JPY::adjusted current account::none,2010-04-08,07:50,,1.12T,1.25T,1.71T
JPY::core machinery orders::m/m,2010-04-08,07:50,,-5.4%,3.8%,-3.7%
AUD::employment change::none,2010-04-08,09:30,,19.6K,20.0K,-4.7K
AUD::unemployment rate::none,2010-04-08,09:30,,5.3%,5.3%,5.3%
