EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
GBP::brc shop price index::y/y,GBP,BRC Shop Price Index (YoY),,2012-05-08,07:00,1.3%,1.3%,,1.6%,1.5%,1.5%,
AUD::trade balance::none,AUD,Trade Balance,,2012-05-08,09:30,-1.59B,-1.28B,-1.59B,-1.40B,-0.75B,-0.75B,-0.48B
EUR::estonian cpi::m/m,EUR,Estonian CPI (MoM),,2012-05-08,13:00,0.30%,0.30%,,0.45%,1.00%,1.00%,
EUR::finnish trade balance::none,EUR,Finnish Trade Balance,,2012-05-08,14:00,-0.14B,-0.14B,,,-0.60B,-0.60B,
EUR::austrian trade balance::none,EUR,Austrian Trade Balance,,2012-05-08,15:00,-538.30M,-567.10M,-538.30M,,-813.70M,-813.70M,
HUF::industrial output::y/y,HUF,Industrial Output (YoY),,2012-05-08,15:00,-1.60%,-1.60%,,0.20%,0.80%,0.80%,1.10%
DKK::industrial production::m/m,DKK,Industrial Production (MoM),,2012-05-08,15:00,-2.00%,-1.60%,-2.00%,,0.10%,0.10%,-1.00%
TRY::industrial production::y/y,TRY,Industrial Production (YoY),,2012-05-08,15:00,2.40%,2.40%,,2.25%,4.40%,4.40%,
DKK::trade balance::none,DKK,Trade Balance,,2012-05-08,15:00,6.00B,5.80B,6.00B,8.00B,7.50B,7.50B,8.10B
NOK::manufacturing production::m/m,NOK,Manufacturing Production (MoM),,2012-05-08,16:00,-0.50%,-0.50%,,0.50%,-0.70%,-0.70%,
ZAR::unemployment rate::none,ZAR,Unemployment Rate,,2012-05-08,17:30,25.20%,25.20%,,23.50%,23.90%,23.90%,
EUR::german industrial production::m/m,EUR,German Industrial Production (MoM),,2012-05-08,18:00,2.8%,2.2%,2.8%,0.8%,-0.3%,-0.3%,-1.3%
USD::nfib small business optimism::none,USD,NFIB Small Business Optimism,,2012-05-08,19:30,94.5,94.5,,92.9,92.5,92.5,
CLP::cpi::m/m,CLP,CPI (MoM),,2012-05-08,20:00,0.1%,0.1%,,0.1%,0.2%,0.2%,
CAD::housing starts::none,CAD,Housing Starts,,2012-05-08,20:15,244.90K,243.80K,244.90K,204.00K,214.80K,214.80K,215.60K
EUR::ecb president draghi speaks::none,EUR,ECB President Draghi Speaks,,2012-05-08,20:30,,,,,,,
USD::redbook::m/m,USD,Redbook (MoM),,2012-05-08,20:55,-1.30%,-1.30%,,,-0.20%,-0.20%,-0.10%
USD::ibd/tipp economic optimism::none,USD,IBD/TIPP Economic Optimism,,2012-05-08,22:00,48.5,48.5,,48.0,49.3,49.3,
USD::4 - week bill auction::none,USD,4-Week Bill Auction,,2012-05-08,23:30,0.075%,0.075%,,,0.080%,0.080%,0.075%
USD::fomc member fisher speaks::none,USD,FOMC Member Fisher Speaks,,2012-05-08,23:45,,,,,,,
NA::russia - victory day::none,,Russia - Victory Day,,2012-05-09,All Day,,,,,,,
USD::3 - year note auction::none,USD,3-Year Note Auction,,2012-05-09,01:00,0.362%,0.362%,,,0.427%,0.427%,
USD::api weekly crude oil stock::none,USD,API Weekly Crude Oil Stock,,2012-05-09,04:30,7.78M,7.78M,,2.00M,2.04M,2.04M,
USD::api weekly gasoline stock::none,USD,API Weekly Gasoline Stock,,2012-05-09,04:30,-4.96M,-4.96M,,0.10M,-3.90M,-3.90M,
GBP::brc retail sales monitor::y/y,GBP,BRC Retail Sales Monitor (YoY),,2012-05-09,07:00,-3.3%,-3.3%,,0.5%,1.3%,1.3%,
KRW::m2 money supply::none,KRW,M2 Money supply,,2012-05-09,11:00,9.60%,9.60%,,,8.50%,8.50%,9.90%
JPY::leading index::none,JPY,Leading Index,,2012-05-09,13:00,96.6,96.4,96.6,97.0,96.0,96.0,96.6
EUR::german trade balance::none,EUR,German Trade Balance,,2012-05-09,14:00,13.7B,14.0B,13.7B,13.5B,13.7B,13.7B,13.6B
EUR::french trade balance::none,EUR,French Trade Balance,,2012-05-09,14:45,-5.7B,-5.6B,-5.7B,-5.7B,-6.3B,-6.3B,-6.4B
EUR::slovak trade balance::none,EUR,Slovak Trade Balance,,2012-05-09,15:00,389.90M,389.20M,389.90M,308.30M,341.20M,341.20M,
MYR::trade balance::none,MYR,Trade Balance,,2012-05-09,16:00,10.50B,10.50B,,10.30B,10.60B,10.60B,10.58B
EUR::greek cpi::y/y,EUR,Greek CPI (YoY),,2012-05-09,17:00,1.90%,1.90%,,,1.70%,1.70%,
GBP::30 - year treasury gilt auction::none,GBP,30-Year Treasury Gilt Auction,,2012-05-09,17:30,3.224%,3.224%,,,3.431%,3.431%,
EUR::german 5 - year bobl auction::none,EUR,German 5-Year Bobl Auction,,2012-05-09,17:30,0.560%,0.560%,,,0.800%,0.800%,
PLN::interest rate decision::none,PLN,Interest Rate Decision,,2012-05-09,19:00,4.75%,4.75%,,4.50%,4.50%,4.50%,
USD::mba mortgage applications::w/w,USD,MBA Mortgage Applications (WoW),,2012-05-09,19:00,1.7%,1.7%,,,0.1%,0.1%,
USD::bankruptcy filings::y/y,USD,Bankruptcy Filings (YoY),,2012-05-09,20:00,-11.80%,-11.80%,,,-15.20%,-15.20%,
BRL::cpi::y/y,BRL,CPI (YoY),,2012-05-09,20:00,5.10%,5.10%,,5.06%,5.24%,5.24%,
MXN::cpi::y/y,MXN,CPI (YoY),,2012-05-09,21:00,3.41%,3.41%,,3.41%,3.73%,3.73%,
BRL::cni factory utilization::none,BRL,CNI Factory Utilization,,2012-05-09,22:00,81.50%,81.50%,,,82.10%,82.10%,
USD::wholesale inventories::m/m,USD,Wholesale Inventories (MoM),,2012-05-09,22:00,0.3%,0.3%,,0.6%,0.9%,0.9%,
USD::crude oil inventories::none,USD,Crude Oil Inventories,,2012-05-09,22:30,3.652M,3.652M,,1.971M,2.840M,2.840M,
USD::gasoline inventories::none,USD,Gasoline Inventories,,2012-05-09,22:30,-2.613M,-2.613M,,-0.046M,-2.009M,-2.009M,
BRL::foreign exchange flows::none,BRL,Foreign Exchange Flows,,2012-05-09,23:30,-1.79B,-1.79B,,,5.80B,5.80B,
USD::10 - year note auction::none,USD,10-Year Note Auction,,2012-05-10,01:00,1.855%,1.855%,,,2.043%,2.043%,
USD::fed's balance sheet::none,USD,Fed's Balance Sheet,,2012-05-10,04:30,"2,864.15B","2,864.15B",,,"2,864.28B","2,864.28B",
NZD::business nz pmi::none,NZD,Business NZ PMI,,2012-05-10,06:30,48.0,48.2,48.0,,53.8,53.8,54.5
JPY::adjusted current account::none,JPY,Adjusted Current Account,,2012-05-10,07:50,0.79T,0.79T,,0.65T,0.86T,0.86T,0.85T
JPY::bank lending::y/y,JPY,Bank Lending (YoY),,2012-05-10,07:50,0.3%,0.3%,,,0.8%,0.8%,
KRW::interest rate decision::none,KRW,Interest Rate Decision,,2012-05-10,09:00,3.25%,3.25%,,3.25%,3.25%,3.25%,
AUD::employment change::none,AUD,Employment Change,,2012-05-10,09:30,15.5K,15.5K,,-5.5K,44.0K,44.0K,
AUD::unemployment rate::none,AUD,Unemployment Rate,,2012-05-10,09:30,4.9%,5.0%,4.9%,5.3%,5.2%,5.2%,
CNY::trade balance (usd)::none,CNY,Trade Balance (USD),,2012-05-10,11:05,18.40B,18.40B,,8.50B,5.35B,5.35B,
MYR::industrial production::y/y,MYR,Industrial Production (YoY),,2012-05-10,12:00,0.6%,1.5%,0.6%,3.3%,7.5%,7.5%,
JPY::economy watchers current index::none,JPY,Economy Watchers Current Index,,2012-05-10,13:00,50.9,50.9,,52.5,51.8,51.8,
EUR::estonian trade balance::none,EUR,Estonian Trade Balance,,2012-05-10,13:00,-130.40M,-123.90M,-130.40M,,-137.40M,-137.40M,
EUR::finnish industry output::y/y,EUR,Finnish Industry Output (YoY),,2012-05-10,14:00,-1.50%,-0.40%,-1.50%,,1.50%,1.50%,1.40%
EUR::french government budget balance::none,EUR,French Government Budget Balance,,2012-05-10,14:45,-29.4B,-29.4B,,-30.0B,-24.2B,-24.2B,
EUR::french industrial production::m/m,EUR,French Industrial Production (MoM),,2012-05-10,14:45,-0.9%,-1.0%,-0.9%,-0.5%,0.9%,0.9%,0.3%
CZK::cpi::m/m,CZK,CPI (MoM),,2012-05-10,15:00,0.0%,0.0%,,0.1%,0.2%,0.2%,
DKK::cpi::y/y,DKK,CPI (YoY),,2012-05-10,15:00,2.30%,2.30%,,2.60%,2.70%,2.70%,
CZK::construction output::y/y,CZK,Construction Output (YoY),,2012-05-10,15:00,-8.90%,-6.10%,-8.90%,,-16.00%,-16.00%,
RUB::interest rate decision::none,RUB,Interest Rate Decision,,2012-05-10,15:00,8.00%,8.00%,,8.00%,8.00%,8.00%,
EUR::slovak industrial production::y/y,EUR,Slovak Industrial Production (YoY),,2012-05-10,15:00,12.10%,12.20%,12.10%,7.80%,8.40%,8.40%,
CZK::unemployment rate::none,CZK,Unemployment Rate,,2012-05-10,15:00,8.40%,8.40%,,8.50%,8.90%,8.90%,
SEK::cpi::y/y,SEK,CPI (YoY),,2012-05-10,15:30,1.3%,1.3%,,1.4%,1.5%,1.5%,
EUR::dutch cpi::y/y,EUR,Dutch CPI (YoY),,2012-05-10,15:30,2.40%,2.40%,,2.40%,2.50%,2.50%,
EUR::dutch manufacturing production::m/m,EUR,Dutch Manufacturing Production (MoM),,2012-05-10,15:30,1.60%,3.00%,1.60%,,-0.90%,-0.90%,4.42%
SEK::industrial production::m/m,SEK,Industrial Production (MoM),,2012-05-10,15:30,0.40%,0.20%,0.40%,0.70%,-5.10%,-5.10%,-5.20%
NOK::cpi::m/m,NOK,CPI (MoM),,2012-05-10,16:00,0.10%,0.10%,,0.30%,-0.10%,-0.10%,
NOK::core inflation::m/m,NOK,Core Inflation (MoM),,2012-05-10,16:00,0.10%,0.10%,,0.30%,0.40%,0.40%,
EUR::ecb economic bulletin::none,EUR,ECB Economic Bulletin,,2012-05-10,16:00,,,,,,,
EUR::italian industrial production::m/m,EUR,Italian Industrial Production (MoM),,2012-05-10,16:00,0.5%,0.6%,0.5%,-0.2%,-0.7%,-0.7%,
NOK::ppi::y/y,NOK,PPI (YoY),,2012-05-10,16:00,2.50%,2.50%,,3.70%,6.60%,6.60%,
GBP::industrial production::m/m,GBP,Industrial Production (MoM),,2012-05-10,16:30,-0.3%,-0.3%,,-0.3%,0.4%,0.4%,
GBP::industrial production::y/y,GBP,Industrial Production (YoY),,2012-05-10,16:30,-2.6%,-2.6%,,-2.6%,-2.3%,-2.3%,-2.60%
GBP::manufacturing production::m/m,GBP,Manufacturing Production (MoM),,2012-05-10,16:30,0.9%,0.9%,,0.5%,-1.1%,-1.1%,-1.0%
EUR::greek industrial production::y/y,EUR,Greek Industrial Production (YoY),,2012-05-10,17:00,-8.50%,-8.10%,-8.50%,,-8.30%,-8.30%,
EUR::greek unemployment rate::none,EUR,Greek Unemployment Rate,,2012-05-10,17:00,21.70%,21.40%,21.70%,,21.30%,21.30%,21.80%
EUR::irish cpi::m/m,EUR,Irish CPI (MoM),,2012-05-10,18:00,0.00%,0.00%,,,1.00%,1.00%,
EUR::portuguese trade balance::none,EUR,Portuguese Trade Balance,,2012-05-10,18:00,-2.68B,-2.68B,,,-2.88B,-2.88B,
GBP::boe interest rate decision::none,GBP,BoE Interest Rate Decision,,2012-05-10,19:00,0.50%,0.50%,,0.50%,0.50%,0.50%,
GBP::boe qe total::none,GBP,BoE QE Total,,2012-05-10,19:00,325B,325B,,325B,325B,325B,
NOK::interest rate decision::none,NOK,Interest Rate Decision,,2012-05-10,20:00,1.50%,1.50%,,1.50%,1.50%,1.50%,
USD::continuing jobless claims::none,USD,Continuing Jobless Claims,,2012-05-10,20:30,"3,229K","3,247K","3,229K","3,278K","3,290K","3,290K","3,276K"
RUB::government budget balance::none,RUB,Government Budget Balance,,2012-05-10,20:30,0.23T,0.23T,,0.25T,0.41T,0.41T,
USD::import price index::m/m,USD,Import Price Index (MoM),,2012-05-10,20:30,-0.5%,0.0%,-0.5%,-0.2%,1.5%,1.5%,1.3%
USD::initial jobless claims::none,USD,Initial Jobless Claims,,2012-05-10,20:30,367K,370K,367K,369K,368K,368K,365K
CAD::new housing price index::m/m,CAD,New Housing Price Index (MoM),,2012-05-10,20:30,0.3%,0.3%,,0.2%,0.3%,0.3%,
CAD::trade balance::none,CAD,Trade Balance,,2012-05-10,20:30,0.4B,0.2B,0.4B,1.0B,0.3B,0.3B,
USD::trade balance::none,USD,Trade Balance,,2012-05-10,20:30,-51.8B,-52.6B,-51.8B,-50.0B,-45.4B,-45.4B,-46.0B
USD::chicago fed president evans speaks::none,USD,Chicago Fed President Evans Speaks,,2012-05-10,21:15,,,,,,,
USD::bloomberg consumer confidence::none,USD,Bloomberg Consumer Confidence,,2012-05-10,21:45,29.8,29.8,,,31.2,31.2,
GBP::niesr gdp estimate::none,GBP,NIESR GDP Estimate,,2012-05-10,22:00,0.1%,-0.1%,0.1%,,-0.2%,-0.2%,0.1%
USD::natural gas storage::none,USD,Natural Gas Storage,,2012-05-10,22:30,30B,30B,,34B,28B,28B,
USD::30 - year bond auction::none,USD,30-Year Bond Auction,,2012-05-11,01:00,3.090%,3.090%,,,3.230%,3.230%,
USD::federal budget balance::none,USD,Federal Budget Balance,,2012-05-11,02:00,59.1B,59.1B,,30.0B,-198.2B,-198.2B,
NZD::fpi::m/m,NZD,FPI (MoM),,2012-05-11,06:45,-0.1%,-0.1%,,,-1.0%,-1.0%,
PEN::interest rate decision::none,PEN,Interest Rate Decision,,2012-05-11,07:00,4.25%,4.25%,,4.25%,4.25%,4.25%,
GBP::nationwide consumer confidence::none,GBP,Nationwide Consumer Confidence,,2012-05-11,07:00,44,44,,52,53,53,
JPY::m2 money stock::y/y,JPY,M2 Money Stock (YoY),,2012-05-11,07:50,2.6%,2.6%,,3.0%,3.0%,3.0%,
CNY::cpi::m/m,CNY,CPI (MoM),,2012-05-11,09:30,-0.1%,-0.1%,,-0.2%,0.2%,0.2%,
CNY::cpi::y/y,CNY,CPI (YoY),,2012-05-11,09:30,3.4%,3.4%,,3.3%,3.6%,3.6%,
CNY::ppi::y/y,CNY,PPI (YoY),,2012-05-11,09:30,-0.7%,-0.7%,,-0.5%,-0.3%,-0.3%,
EUR::estonian gdp::y/y,EUR,Estonian GDP (YoY),,2012-05-11,13:00,3.90%,3.90%,,3.10%,4.50%,4.50%,
CNY::fixed asset investment::y/y,CNY,Fixed Asset Investment (YoY),,2012-05-11,13:30,20.2%,20.2%,,20.5%,20.9%,20.9%,
CNY::industrial production::y/y,CNY,Industrial Production (YoY),,2012-05-11,13:30,9.3%,9.3%,,12.0%,11.9%,11.9%,
INR::industrial production::y/y,INR,Industrial Production (YoY),,2012-05-11,13:30,-3.5%,-3.5%,,1.5%,4.1%,4.1%,
INR::manufacturing output::m/m,INR,Manufacturing Output (MoM),,2012-05-11,13:30,-4.40%,-4.40%,,,4.00%,4.00%,-3.60%
CNY::retail sales::y/y,CNY,Retail Sales (YoY),,2012-05-11,13:30,14.1%,14.1%,,15.2%,15.2%,15.2%,
EUR::german cpi::m/m,EUR,German CPI (MoM),,2012-05-11,14:00,0.2%,0.2%,,0.1%,0.1%,0.1%,
EUR::german cpi::y/y,EUR,German CPI (YoY),,2012-05-11,14:00,2.1%,2.1%,,2.0%,2.0%,2.0%,2.20%
HUF::cpi::y/y,HUF,CPI (YoY),,2012-05-11,15:00,5.7%,5.7%,,5.5%,5.5%,5.5%,
EUR::spanish cpi::m/m,EUR,Spanish CPI (MoM),,2012-05-11,15:00,1.4%,1.4%,,1.3%,0.7%,0.7%,
CNY::m2 money stock::y/y,CNY,M2 Money Stock (YoY),,2012-05-11,16:00,12.8%,12.8%,,13.3%,13.4%,13.4%,
HKD::gdp::q/q,HKD,GDP (QoQ),,2012-05-11,16:30,0.4%,0.4%,,-0.2%,0.3%,0.3%,
GBP::ppi input::m/m,GBP,PPI Input (MoM),,2012-05-11,16:30,-1.5%,-1.4%,-1.5%,-1.0%,1.7%,1.7%,1.9%
GBP::ppi input::y/y,GBP,PPI Input (YoY),,2012-05-11,16:30,1.2%,1.0%,1.2%,1.9%,5.6%,5.6%,5.70%
GBP::ppi output::m/m,GBP,PPI Output (MoM),,2012-05-11,16:30,0.7%,0.6%,0.7%,0.4%,0.6%,0.6%,
GBP::ppi output::y/y,GBP,PPI Output (YoY),,2012-05-11,16:30,3.3%,3.2%,3.3%,2.9%,3.7%,3.7%,2.90%
EUR::portuguese cpi::m/m,EUR,Portuguese CPI (MoM),,2012-05-11,17:00,0.30%,0.30%,,,1.20%,1.20%,
EUR::italian 12 - month bot auction::none,EUR,Italian 12-Month BOT Auction,,2012-05-11,17:10,2.340%,2.340%,,,2.840%,2.840%,
EUR::italian 3 - month bot auction::none,EUR,Italian 3-Month BOT Auction,,2012-05-11,17:10,0.865%,0.865%,,,1.249%,1.249%,
GBP::construction output::m/m,GBP,Construction Output (MoM)  (Mar),mar,2012-05-11,17:30,1.40%,1.40%,,,-2.00%,-2.00%,
GBP::u.k. construction output::y/y,GBP,U.K. Construction Output (YoY)  (Mar),mar,2012-05-11,17:30,-4.00%,-4.00%,,,-3.80%,-3.80%,
RUB::trade balance::none,RUB,Trade Balance,,2012-05-11,18:30,19.43B,19.43B,,21.00B,19.80B,19.80B,
"INR::fx reserves, usd::none",INR,"FX Reserves, USD",,2012-05-11,19:30,293.17B,293.17B,,,295.36B,295.36B,
USD::core ppi::m/m,USD,Core PPI (MoM),,2012-05-11,20:30,0.2%,0.2%,,0.2%,0.3%,0.3%,
USD::core ppi::y/y,USD,Core PPI (YoY),,2012-05-11,20:30,2.7%,2.7%,,2.8%,2.9%,2.9%,2.30%
CAD::employment change::none,CAD,Employment Change,,2012-05-11,20:30,58.2K,58.2K,,7.0K,82.3K,82.3K,
USD::ppi::m/m,USD,PPI (MoM),,2012-05-11,20:30,-0.2%,-0.2%,,0.0%,0.0%,0.0%,
USD::ppi::y/y,USD,PPI (YoY),,2012-05-11,20:30,1.9%,1.9%,,2.1%,2.8%,2.8%,2.30%
CAD::participation rate::none,CAD,Participation Rate,,2012-05-11,20:30,66.80%,66.80%,,,66.60%,66.60%,
CAD::unemployment rate::none,CAD,Unemployment Rate,,2012-05-11,20:30,7.3%,7.3%,,7.0%,7.2%,7.2%,
USD::michigan 1 - year inflation expectations::none,USD,Michigan 1-Year Inflation Expectations,,2012-05-11,21:55,3.1%,3.1%,,,3.2%,3.2%,
USD::michigan consumer sentiment::none,USD,Michigan Consumer Sentiment,,2012-05-11,21:55,77.8,77.8,,76.2,76.4,76.4,
USD::u.s. baker hughes oil rig count::none,USD,U.S. Baker Hughes Oil Rig Count,,2012-05-12,01:00,1372,1372,,,1355,1355,
ARS::cpi::m/m,ARS,CPI (MoM),,2012-05-12,03:00,0.8%,0.8%,,0.8%,0.9%,0.9%,
AUD::cftc aud speculative net positions::none,AUD,CFTC AUD speculative net positions,,2012-05-12,03:30,25.1K,25.1K,,,52.3K,52.3K,
CAD::cftc cad speculative net positions::none,CAD,CFTC CAD speculative net positions,,2012-05-12,03:30,60.1K,60.1K,,,70.2K,70.2K,
CHF::cftc chf speculative net positions::none,CHF,CFTC CHF speculative net positions,,2012-05-12,03:30,-16.5K,-16.5K,,,-14.3K,-14.3K,
EUR::cftc eur speculative net positions::none,EUR,CFTC EUR speculative net positions,,2012-05-12,03:30,-144.0K,-144.0K,,,-107.0K,-107.0K,
GBP::cftc gbp speculative net positions::none,GBP,CFTC GBP speculative net positions,,2012-05-12,03:30,25.3K,25.3K,,,16.5K,16.5K,
USD::cftc gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2012-05-12,03:30,123.3K,123.3K,,,140.4K,140.4K,
JPY::cftc jpy speculative net positions::none,JPY,CFTC JPY speculative net positions,,2012-05-12,03:30,-41.1K,-41.1K,,,-50.2K,-50.2K,
MXN::cftc mxn speculative net positions::none,MXN,CFTC MXN speculative net positions,,2012-05-12,03:30,36.9K,36.9K,,,42.0K,42.0K,
NZD::cftc nzd speculative net positions::none,NZD,CFTC NZD speculative net positions,,2012-05-12,03:30,6.2K,6.2K,,,8.0K,8.0K,
USD::cftc silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2012-05-12,03:30,12.6K,12.6K,,,15.6K,15.6K,
USD::cftc crude oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2012-05-12,04:30,184.0k,184.0k,,,226.6k,226.6k,
RUB::cftc rub speculative positions::none,RUB,CFTC RUB speculative positions,,2012-05-12,04:30,5.4K,5.4K,,,4.8K,4.8K,
ILS::trade balance::none,ILS,Trade Balance,,2012-05-13,18:00,"-2,077.2M","-1,932.1M","-2,077.2M",,"-1,399.6M","-1,399.6M","-1,409.6M"
NZD::core retail sales::q/q,NZD,Core Retail Sales (QoQ),,2012-05-14,06:45,-2.5%,-1.4%,-2.5%,0.3%,2.3%,2.3%,2.9%
NZD::retail sales::q/q,NZD,Retail Sales (QoQ),,2012-05-14,06:45,-1.5%,-0.6%,-1.5%,-0.5%,1.8%,1.8%,2.2%
JPY::ppi::y/y,JPY,PPI (YoY),,2012-05-14,07:50,-0.2%,-0.2%,,-0.3%,0.5%,0.5%,0.6%
AUD::home loans::m/m,AUD,Home Loans (MoM),,2012-05-14,09:30,0.3%,0.8%,0.3%,-2.0%,-2.5%,-2.5%,
AUD::rba governor lowe speaks::none,AUD,RBA Governor Lowe Speaks,,2012-05-14,10:25,,,,,,,
EUR::finnish cpi::y/y,EUR,Finnish CPI (YoY),,2012-05-14,14:00,3.10%,3.10%,,,2.90%,2.90%,
EUR::german wpi::m/m,EUR,German WPI (MoM),,2012-05-14,14:00,0.5%,0.5%,,0.4%,0.9%,0.9%,
JPY::machine tool orders::y/y,JPY,Machine Tool Orders (YoY),,2012-05-14,14:00,0.5%,0.4%,0.5%,,2.4%,2.4%,
INR::wpi inflation::y/y,INR,WPI Inflation (YoY),,2012-05-14,14:30,7.23%,7.23%,,6.70%,6.89%,6.89%,
EUR::french current account::none,EUR,French Current Account,,2012-05-14,14:45,-4.10B,-4.40B,-4.10B,,-5.30B,-5.30B,-5.00B
EUR::slovak cpi::m/m,EUR,Slovak CPI (MoM),,2012-05-14,15:00,0.30%,0.30%,,0.20%,0.30%,0.30%,
CHF::ppi::m/m,CHF,PPI (MoM),,2012-05-14,15:15,-0.1%,-0.1%,,0.3%,0.3%,0.3%,
EUR::dutch retail sales::y/y,EUR,Dutch Retail Sales (YoY),,2012-05-14,15:30,2.20%,2.40%,2.20%,,1.10%,1.10%,0.90%
EUR::italian cpi::m/m,EUR,Italian CPI (MoM),,2012-05-14,16:00,0.5%,0.5%,,0.5%,0.5%,0.5%,
EUR::italian cpi::y/y,EUR,Italian CPI (YoY),,2012-05-14,16:00,3.3%,3.3%,,3.3%,3.3%,3.3%,
EUR::spanish 12 - month letras auction::none,EUR,Spanish 12-Month Letras Auction,,2012-05-14,16:30,2.985%,2.985%,,,2.623%,2.623%,
EUR::industrial production::m/m,EUR,Industrial Production (MoM),,2012-05-14,17:00,-0.3%,-0.1%,-0.3%,0.4%,0.8%,0.8%,0.5%
EUR::italian 10 - year btp auction::none,EUR,Italian 10-Year BTP Auction,,2012-05-14,17:10,5.66%,5.66%,,,5.84%,5.84%,
EUR::italian 3 - year btp auction::none,EUR,Italian 3-Year BTP Auction,,2012-05-14,17:10,3.91%,3.91%,,,3.89%,3.89%,
EUR::german 6 - month bubill auction::none,EUR,German 6-Month Bubill Auction,,2012-05-14,17:30,0.037%,0.037%,,,0.066%,0.066%,
EUR::french 12 - month btf auction::none,EUR,French 12-Month BTF Auction,,2012-05-14,21:00,0.185%,0.185%,,,0.174%,0.174%,
EUR::french 3 - month btf auction::none,EUR,French 3-Month BTF Auction,,2012-05-14,21:00,0.074%,0.074%,,,0.082%,0.082%,
EUR::french 6 - month btf auction::none,EUR,French 6-Month BTF Auction,,2012-05-14,21:00,0.111%,0.111%,,,0.114%,0.114%,
MXN::industrial production::y/y,MXN,Industrial Production (YoY),,2012-05-14,21:00,3.1%,3.0%,3.1%,3.3%,6.1%,6.1%,5.9%
USD::3 - month bill auction::none,USD,3-Month Bill Auction,,2012-05-14,23:30,0.095%,0.095%,,,0.090%,0.090%,
USD::6 - month bill auction::none,USD,6-Month Bill Auction,,2012-05-14,23:30,0.145%,0.145%,,,0.145%,0.145%,
CHF::snb chairman thomas jordan speaks::none,CHF,SNB Chairman Thomas Jordan speaks,,2012-05-14,23:45,,,,,,,
AUD::new motor vehicle sales::m/m,AUD,New Motor Vehicle Sales (MoM),,2012-05-15,09:30,-0.7%,-1.0%,-0.7%,,4.1%,4.1%,4.0%
AUD::rba meeting minutes::none,AUD,RBA Meeting Minutes,,2012-05-15,09:30,,,,,,,
CNY::fdi::none,CNY,FDI,,2012-05-15,10:00,-2.38%,-2.38%,,,-2.80%,-2.80%,
KRW::trade balance::none,KRW,Trade Balance,,2012-05-15,11:00,2.10B,2.10B,,,2.15B,2.15B,
PHP::industrial production::y/y,PHP,Industrial Production (YoY),,2012-05-15,11:30,8.2%,8.9%,8.2%,3.0%,6.5%,6.5%,5.2%
EUR::estonian unemployment rate::y/y,EUR,Estonian Unemployment Rate (YoY),,2012-05-15,13:00,11.50%,11.50%,,,11.40%,11.40%,
JPY::household confidence::none,JPY,Household Confidence,,2012-05-15,13:00,40.0,40.0,,40.9,40.3,40.3,
SGD::retail sales::y/y,SGD,Retail Sales (YoY),,2012-05-15,13:00,9.1%,8.9%,9.1%,7.2%,19.0%,19.0%,
EUR::french cpi::m/m,EUR,French CPI (MoM),,2012-05-15,13:30,0.1%,0.1%,,0.3%,0.8%,0.8%,
EUR::french gdp::q/q,EUR,French GDP (QoQ),,2012-05-15,13:30,0.0%,0.0%,,0.0%,0.1%,0.1%,0.2%
EUR::german gdp::q/q,EUR,German GDP (QoQ),,2012-05-15,14:00,0.5%,0.5%,,0.1%,-0.2%,-0.2%,
EUR::german gdp::y/y,EUR,German GDP (YoY),,2012-05-15,14:00,1.7%,1.7%,,0.8%,1.5%,1.5%,
EUR::french non - farm payrolls::q/q,EUR,French Non-Farm Payrolls (QoQ),,2012-05-15,14:45,0.1%,0.1%,,-0.2%,-0.1%,-0.1%,
EUR::austrian gdp::q/q,EUR,Austrian GDP (QoQ),,2012-05-15,15:00,0.2%,0.2%,,0.1%,-0.1%,-0.1%,1.2%
CZK::gdp::q/q,CZK,GDP (QoQ),,2012-05-15,15:00,-1.0%,-1.0%,,0.1%,0.0%,0.0%,
HUF::gdp::y/y,HUF,GDP (YoY),,2012-05-15,15:00,-0.7%,-0.7%,,-0.4%,1.4%,1.4%,
TRY::quarterly 3 - month jobless average::none,TRY,Quarterly 3-month Jobless Average,,2012-05-15,15:00,10.40%,10.40%,,10.40%,10.20%,10.20%,
EUR::slovak gdp::y/y,EUR,Slovak GDP (YoY),,2012-05-15,15:00,3.10%,3.00%,3.10%,2.60%,3.40%,3.40%,
EUR::dutch gdp::y/y,EUR,Dutch GDP (YoY),,2012-05-15,15:30,-1.1%,-1.1%,,-1.2%,-0.6%,-0.6%,
EUR::dutch trade balance::none,EUR,Dutch Trade Balance,,2012-05-15,15:30,4.09B,4.28B,4.09B,,2.86B,2.86B,2.87B
EUR::italian gdp::q/q,EUR,Italian GDP (QoQ),,2012-05-15,16:00,-0.8%,-0.8%,,-0.6%,-0.7%,-0.7%,
EUR::italian gdp::y/y,EUR,Italian GDP (YoY),,2012-05-15,16:00,-1.3%,-1.4%,-1.3%,-1.1%,-0.4%,-0.4%,
NOK::trade balance::none,NOK,Trade Balance,,2012-05-15,16:00,38.40B,38.40B,,,46.40B,46.40B,
GBP::trade balance::none,GBP,Trade Balance,,2012-05-15,16:30,-8.6B,-8.7B,-8.6B,-8.4B,-8.6B,-8.6B,-8.8B
