EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
NGN::Foreign Reserves (USD)::none,NGN,Foreign Reserves (USD)  (Apr),apr,2020-04-30,18:00,33.44B,33.44B,,,35.52B,35.52B,
EUR::Italian GDP::q/q,EUR,Italian GDP (QoQ)  (Q1),q1,2020-04-30,18:00,-4.7%,-5.3%,-4.7%,-5.0%,-0.3%,-0.3%,
EUR::Italian GDP::y/y,EUR,Italian GDP (YoY)  (Q1),q1,2020-04-30,18:00,-4.8%,-5.4%,-4.8%,-5.1%,0.1%,0.1%,
EUR::Latvian GDP::y/y,EUR,Latvian GDP (YoY)  (Q1),q1,2020-04-30,18:00,-1.4%,1.0%,-1.4%,,1.0%,1.0%,
ILS::Quarterly Unemployment Rate::none,ILS,Quarterly Unemployment Rate  (Q1),q1,2020-04-30,18:00,3.50%,3.50%,,,3.70%,3.70%,3.40%
TRY::CBRT Monetary Policy Meeting Minutes::none,TRY,CBRT Monetary Policy Meeting Minutes,,2020-04-30,19:00,,,,,,,
MXN::GDP::q/q,MXN,GDP (QoQ),,2020-04-30,19:00,-1.6%,-0.1%,-1.6%,,-0.1%,-0.1%,
MXN::GDP::y/y,MXN,GDP (YoY),,2020-04-30,19:00,-1.6%,-0.5%,-1.6%,,-0.5%,-0.5%,
UGX::CPI::y/y,UGX,CPI (YoY),,2020-04-30,19:30,3.2%,3.2%,,,3.0%,3.0%,
EUR::Deposit Facility Rate::none,EUR,Deposit Facility Rate  (Apr),apr,2020-04-30,19:45,-0.50%,-0.50%,,-0.50%,-0.50%,-0.50%,
EUR::ECB Interest Rate Decision::none,EUR,ECB Interest Rate Decision  (Apr),apr,2020-04-30,19:45,0.00%,0.00%,,0.00%,0.00%,0.00%,
EUR::ECB Marginal Lending Facility::none,EUR,ECB Marginal Lending Facility,,2020-04-30,19:45,0.25%,0.25%,,,0.25%,0.25%,
EUR::ECB Monetary Policy Statement::none,EUR,ECB Monetary Policy Statement,,2020-04-30,19:45,,,,,,,
BRL::Brazilian PPI::m/m,BRL,Brazilian PPI (MoM)  (Mar),mar,2020-04-30,20:00,1.32%,1.32%,,,0.70%,0.70%,
INR::Infrastructure Output::y/y,INR,Infrastructure Output (YoY)  (Mar),mar,2020-04-30,20:00,-6.5%,-9.0%,-6.5%,,5.5%,5.5%,
ZAR::Trade Balance::none,ZAR,Trade Balance  (Mar),mar,2020-04-30,20:00,24.25B,23.94B,24.25B,9.00B,13.71B,13.71B,14.15B
NOK::Unemployment Rate n.s.a.::none,NOK,Unemployment Rate n.s.a.  (Apr),apr,2020-04-30,20:00,9.60%,10.40%,9.60%,,10.40%,10.40%,
BRL::Unemployment Rate::none,BRL,Unemployment Rate,,2020-04-30,20:00,12.2%,12.2%,,,11.6%,11.6%,
CAD::Core Retail Sales::m/m,CAD,Core Retail Sales (MoM)  (Feb),feb,2020-04-30,20:30,-15.6%,0.1%,-15.6%,0.3%,-4.8%,-4.8%,0.0%
CAD::GDP::m/m,CAD,GDP (MoM)  (Feb),feb,2020-04-30,20:30,0.0%,0.1%,0.0%,0.1%,0.2%,0.2%,0.1%
USD::Core PCE Price Index::m/m,USD,Core PCE Price Index (MoM)  (Mar),mar,2020-04-30,20:30,-0.1%,-0.1%,,-0.1%,0.2%,0.2%,
USD::Core PCE Price Index::y/y,USD,Core PCE Price Index (YoY)  (Mar),mar,2020-04-30,20:30,1.7%,1.7%,,1.6%,1.8%,1.8%,
CAD::IPPI::m/m,CAD,IPPI (MoM)  (Mar),mar,2020-04-30,20:30,-0.9%,-1.5%,-0.9%,-1.7%,-0.6%,-0.6%,-0.5%
CAD::IPPI::y/y,CAD,IPPI (YoY)  (Mar),mar,2020-04-30,20:30,-2.4%,-3.0%,-2.4%,,-0.3%,-0.3%,
USD::PCE Price index::y/y,USD,PCE Price index (YoY)  (Mar),mar,2020-04-30,20:30,1.3,1.3,,,1.8,1.8,
USD::PCE price index::m/m,USD,PCE price index (MoM)  (Mar),mar,2020-04-30,20:30,-0.3%,-0.2%,-0.3%,,0.1%,0.1%,
USD::Personal Income::m/m,USD,Personal Income (MoM)  (Mar),mar,2020-04-30,20:30,-2.0%,-2.2%,-2.0%,-1.5%,0.6%,0.6%,
USD::Personal Spending::m/m,USD,Personal Spending (MoM)  (Mar),mar,2020-04-30,20:30,-7.5%,-6.9%,-7.5%,-5.0%,0.2%,0.2%,
CAD::RMPI::m/m,CAD,RMPI (MoM)  (Mar),mar,2020-04-30,20:30,-15.6%,-15.6%,,-13.6%,-4.7%,-4.7%,
CAD::RMPI::y/y,CAD,RMPI (YoY)  (Mar),mar,2020-04-30,20:30,-22.7%,-22.7%,,,-5.9%,-5.9%,
USD::Real Personal Consumption::m/m,USD,Real Personal Consumption (MoM)  (Mar),mar,2020-04-30,20:30,-7.3%,-6.7%,-7.3%,,0.1%,0.1%,
USD::Employment Benefits::q/q,USD,Employment Benefits (QoQ)  (Q1),q1,2020-04-30,20:30,0.40%,0.40%,,,0.60%,0.60%,0.50%
USD::Employment Cost Index::q/q,USD,Employment Cost Index (QoQ)  (Q1),q1,2020-04-30,20:30,0.8%,0.8%,,0.6%,0.7%,0.7%,
USD::Employment Wages::q/q,USD,Employment Wages (QoQ)  (Q1),q1,2020-04-30,20:30,0.90%,0.90%,,,0.70%,0.70%,
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims,,2020-04-30,20:30,"17,992K","18,011K","17,992K","19,238K","15,818K","15,818K","15,976K"
EUR::ECB Press Conference::none,EUR,ECB Press Conference,,2020-04-30,20:30,,,,,,,
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2020-04-30,20:30,"3,839K","3,846K","3,839K","3,500K","4,442K","4,442K","4,427K"
USD::Jobless Claims 4-Week Avg.::none,USD,Jobless Claims 4-Week Avg.,,2020-04-30,20:30,"5,033.25K","5,035.00K","5,033.25K",,"5,790.25K","5,790.25K","5,786.50K"
CLP::Chilean Manufacturing Production::y/y,CLP,Chilean Manufacturing Production (YoY)  (Mar),mar,2020-04-30,21:00,0.6%,0.6%,,,3.3%,3.3%,3.7%
CLP::Copper Production::y/y,CLP,Copper Production (YoY)  (Mar),mar,2020-04-30,21:00,4.2%,4.2%,,,8.3%,8.3%,
CLP::Unemployment Rate::none,CLP,Unemployment Rate  (Mar),mar,2020-04-30,21:00,8.2%,8.2%,,8.5%,7.8%,7.8%,
RUB::Central Bank reserves (USD)::none,RUB,Central Bank reserves (USD),,2020-04-30,21:00,569.8B,569.8B,,,569.7B,569.7B,
CLP::Retail Sales::y/y,CLP,Retail Sales (YoY),,2020-04-30,21:00,-14.9%,-14.8%,-14.9%,,4.5%,4.5%,
USD::Chicago PMI::none,USD,Chicago PMI  (Apr),apr,2020-04-30,21:45,35.4,35.4,,38.0,47.8,47.8,
USD::Natural Gas Storage::none,USD,Natural Gas Storage,,2020-04-30,22:30,70B,70B,,69B,43B,43B,
COP::Exports::y/y,COP,Exports (YoY)  (Mar),mar,2020-04-30,23:00,-28.50%,-28.50%,,,-5.20%,-5.20%,
ZMK::CPI::m/m,ZMK,CPI (MoM)  (Apr),apr,2020-04-30,23:00,2.2%,2.2%,,,1.2%,1.2%,
ZMK::CPI::y/y,ZMK,CPI (YoY)  (Apr),apr,2020-04-30,23:00,15.7%,15.7%,,,14.0%,14.0%,
USD::M2 Money Supply::m/m,USD,M2 Money Supply (MoM),,2020-04-30,23:00,17.0T,17.0T,,,16.0T,16.0T,
USD::OPEC Crude Oil Production Algeria (Barrel)::none,USD,OPEC Crude Oil Production Algeria (Barrel),,2020-04-30,23:00,1.03M,1.03M,,,1.01M,1.01M,
USD::OPEC Crude Oil Production Congo (Barrel)::none,USD,OPEC Crude Oil Production Congo (Barrel),,2020-04-30,23:00,0.29M,0.29M,,,0.31M,0.31M,
USD::OPEC Crude Oil Production Gabon (Barrel)::none,USD,OPEC Crude Oil Production Gabon (Barrel),,2020-04-30,23:00,0.20M,0.20M,,,0.19M,0.19M,
USD::OPEC Crude Oil Production Guinea (Barrel)::none,USD,OPEC Crude Oil Production Guinea (Barrel),,2020-04-30,23:00,0.12M,0.12M,,,0.12M,0.12M,
USD::OPEC Crude Oil Production Kuwait (Barrel)::none,USD,OPEC Crude Oil Production Kuwait (Barrel),,2020-04-30,23:00,2.87M,2.87M,,,2.66M,2.66M,
USD::OPEC Crude Oil Production Libya (Barrel)::none,USD,OPEC Crude Oil Production Libya (Barrel),,2020-04-30,23:00,0.91M,0.91M,,,0.15M,0.15M,
USD::OPEC Crude Oil Production Nigeria (Barrel)::none,USD,OPEC Crude Oil Production Nigeria (Barrel),,2020-04-30,23:00,1.84M,1.84M,,,1.79M,1.79M,
USD::OPEC Crude oil Production Iran (Barrel)::none,USD,OPEC Crude oil Production Iran (Barrel),,2020-04-30,23:00,2.02M,2.02M,,,2.08M,2.08M,
USD::OPEC Crude oil Production Iraq (Barrel)::none,USD,OPEC Crude oil Production Iraq (Barrel),,2020-04-30,23:00,4.57M,4.57M,,,4.59M,4.59M,
USD::OPEC Crude oil Production Saudi Arabia (Barrel)::none,USD,OPEC Crude oil Production Saudi Arabia (Barrel),,2020-04-30,23:00,10.00M,10.00M,,,9.68M,9.68M,
USD::OPEC Crude oil Production UAE (Barrel)::none,USD,OPEC Crude oil Production UAE (Barrel),,2020-04-30,23:00,3.51M,3.51M,,,3.04M,3.04M,
USD::OPEC Crude oil Production Venezuela (Barrel)::none,USD,OPEC Crude oil Production Venezuela (Barrel),,2020-04-30,23:00,0.66M,0.66M,,,0.76M,0.76M,
USD::4-Week Bill Auction::none,USD,4-Week Bill Auction,,2020-04-30,23:30,0.095%,0.095%,,,0.090%,0.090%,
USD::8-Week Bill Auction::none,USD,8-Week Bill Auction,,2020-04-30,23:30,0.095%,0.095%,,,0.120%,0.120%,
USD::Dallas Fed PCE::none,USD,Dallas Fed PCE  (Mar),mar,2020-05-01,00:00,1.10%,1.20%,1.10%,,1.50%,1.50%,1.40%
COP::Unemployment Rate::none,COP,Unemployment Rate  (Mar),mar,2020-05-01,00:00,12.6%,12.6%,,,12.2%,12.2%,
COP::Urban Unemployment Rate::none,COP,Urban Unemployment Rate  (Mar),mar,2020-05-01,00:00,13.4%,13.4%,,,11.5%,11.5%,
NA::Argentina - Labor Day::none,,Argentina - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Austria - Labor Day::none,,Austria - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Bahrain - Labor Day::none,,Bahrain - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Bangladesh - Labor Day::none,,Bangladesh - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Belgium - Labor Day::none,,Belgium - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Bosnia-Herzegovina - Labor Day::none,,Bosnia-Herzegovina - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Botswana - Labor Day::none,,Botswana - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Brazil - Labor Day::none,,Brazil - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Bulgaria - Labor Day::none,,Bulgaria - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Chile - Labor Day::none,,Chile - Labor Day,,2020-05-01,All Day,,,,,,,
NA::China - Labor Day::none,,China - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Colombia - Labor Day::none,,Colombia - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Costa Rica - Labor Day::none,,Costa Rica - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Cote D'Ivoire - Labour Day::none,,Cote D'Ivoire - Labour Day,,2020-05-01,All Day,,,,,,,
NA::Croatia - Labour Day::none,,Croatia - Labour Day,,2020-05-01,All Day,,,,,,,
NA::Cyprus - Labor Day::none,,Cyprus - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Czech Republic - Labor Day::none,,Czech Republic - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Egypt - Labor Day::none,,Egypt - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Estonia - Labor Day::none,,Estonia - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Finland - Labor Day::none,,Finland - Labor Day,,2020-05-01,All Day,,,,,,,
NA::France - Labor Day::none,,France - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Germany - Labour Day::none,,Germany - Labour Day,,2020-05-01,All Day,,,,,,,
NA::Greece - Labour Day::none,,Greece - Labour Day,,2020-05-01,All Day,,,,,,,
NA::Hong Kong - Labor Day::none,,Hong Kong - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Hungary - Labor Day::none,,Hungary - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Iceland - Labor Day::none,,Iceland - Labor Day,,2020-05-01,All Day,,,,,,,
NA::India - Maharashtra Day::none,,India - Maharashtra Day,,2020-05-01,All Day,,,,,,,
NA::Indonesia - Labor Day::none,,Indonesia - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Iraq - Labor Day::none,,Iraq - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Ireland - Labor Day::none,,Ireland - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Italy - Labor Day::none,,Italy - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Jordan - Labor Day::none,,Jordan - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Kazakhstan - Unity Day::none,,Kazakhstan - Unity Day,,2020-05-01,All Day,,,,,,,
NA::Kenya - Labor Day::none,,Kenya - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Latvia - Labor Day::none,,Latvia - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Lebanon - Labor Day::none,,Lebanon - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Lithuania - Labor Day::none,,Lithuania - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Luxembourg - Labor Day::none,,Luxembourg - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Malawi - Labour Day::none,,Malawi - Labour Day,,2020-05-01,All Day,,,,,,,
NA::Malaysia - Workers Day::none,,Malaysia - Workers Day,,2020-05-01,All Day,,,,,,,
NA::Malta - Workers Day::none,,Malta - Workers Day,,2020-05-01,All Day,,,,,,,
NA::Mauritius - Labor Day::none,,Mauritius - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Mexico - Labor Day::none,,Mexico - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Montenegro - Labor Day::none,,Montenegro - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Morocco - Labor Day::none,,Morocco - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Namibia - Workers Day::none,,Namibia - Workers Day,,2020-05-01,All Day,,,,,,,
NA::Netherlands - Labor Day::none,,Netherlands - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Nigeria - Workers Day::none,,Nigeria - Workers Day,,2020-05-01,All Day,,,,,,,
NA::Norway - Labor Day::none,,Norway - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Oman - Ramadan Holiday::none,,Oman - Ramadan Holiday,,2020-05-01,All Day,,,,,,,
NA::Pakistan - Labor Day::none,,Pakistan - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Peru - Labor Day::none,,Peru - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Philippines - Labor Day::none,,Philippines - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Poland - Labor Day::none,,Poland - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Portugal - Labor Day::none,,Portugal - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Romania - Labor Day::none,,Romania - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Russia - Labor Day::none,,Russia - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Rwanda - Labor Day::none,,Rwanda - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Serbia - Labor Day::none,,Serbia - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Singapore - Labor Day::none,,Singapore - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Slovakia - Labor Day::none,,Slovakia - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Slovenia - Labor Day::none,,Slovenia - Labor Day,,2020-05-01,All Day,,,,,,,
NA::South Africa - Workers Day::none,,South Africa - Workers Day,,2020-05-01,All Day,,,,,,,
NA::South Korea - Labor Day::none,,South Korea - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Spain - Labor Day::none,,Spain - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Sri Lanka - May day::none,,Sri Lanka - May day,,2020-05-01,All Day,,,,,,,
NA::Sweden - Labor Day::none,,Sweden - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Switzerland - Labor Day::none,,Switzerland - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Taiwan - Labor Day::none,,Taiwan - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Tanzania - Labor Day::none,,Tanzania - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Thailand - Labor Day::none,,Thailand - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Tunisia - Labor Day::none,,Tunisia - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Türkiye - Labor Day::none,,Türkiye - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Uganda - Labor Day::none,,Uganda - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Ukraine - Labor Day::none,,Ukraine - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Venezuela - Labor Day::none,,Venezuela - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Vietnam - Labor Day::none,,Vietnam - Labor Day,,2020-05-01,All Day,,,,,,,
NA::Zambia - Labour Day::none,,Zambia - Labour Day,,2020-05-01,All Day,,,,,,,
NA::Zimbabwe - Workers Day::none,,Zimbabwe - Workers Day,,2020-05-01,All Day,,,,,,,
BRL::Net Debt-to-GDP ratio::none,BRL,Net Debt-to-GDP ratio  (Feb),feb,2020-05-01,01:00,51.7%,51.7%,,53.6%,54.2%,54.2%,53.5%
BRL::Budget Balance::none,BRL,Budget Balance  (Mar),mar,2020-05-01,01:00,-79.700B,-79.700B,,-66.000B,-49.360B,-49.360B,
BRL::Budget Surplus::none,BRL,Budget Surplus  (Mar),mar,2020-05-01,01:00,-23.650B,-23.650B,,-24.800B,-20.900B,-20.900B,
RUB::GDP Monthly::y/y,RUB,GDP Monthly (YoY)  (Mar),mar,2020-05-01,02:00,0.9%,0.8%,0.9%,-0.7%,2.8%,2.8%,2.9%
JPY::Construction Orders::y/y,JPY,Construction Orders (YoY)  (Mar),mar,2020-05-01,03:30,-14.3%,-14.3%,,,0.7%,0.7%,
IDR::Loans::y/y,IDR,Loans (YoY)  (Mar),mar,2020-05-01,03:30,7.95%,7.95%,,,5.93%,5.93%,
EGP::M2 Money Supply::y/y,EGP,M2 Money Supply (YoY)  (Mar),mar,2020-05-01,03:30,14.82%,14.82%,,,13.96%,13.96%,
AED::Private Sector Loans::y/y,AED,Private Sector Loans (YoY)  (Mar),mar,2020-05-01,03:30,5.60%,5.60%,,,4.40%,4.40%,
COP::Interest Rate Decision::none,COP,Interest Rate Decision  (Apr),apr,2020-05-01,04:00,3.25%,3.25%,,,3.75%,3.75%,
CAD::BoC Gov Poloz Speaks::none,CAD,BoC Gov Poloz Speaks,,2020-05-01,04:30,,,,,,,
MXN::Fiscal Balance::none,MXN,Fiscal Balance  (Mar),mar,2020-05-01,05:00,16.27B,16.27B,,,-30.16B,-30.16B,
AUD::AIG Manufacturing Index::none,AUD,AIG Manufacturing Index  (Apr),apr,2020-05-01,06:30,35.8,35.8,,,53.7,53.7,
JPY::CPI Tokyo Ex Food and Energy::m/m,JPY,CPI Tokyo Ex Food and Energy (MoM)  (Apr),apr,2020-05-01,07:30,0.0%,0.1%,0.0%,,0.1%,0.1%,
JPY::Tokyo CPI::y/y,JPY,Tokyo CPI (YoY)  (Apr),apr,2020-05-01,07:30,0.2%,0.2%,,,0.4%,0.4%,
JPY::Tokyo Core CPI::y/y,JPY,Tokyo Core CPI (YoY)  (Apr),apr,2020-05-01,07:30,-0.1%,-0.1%,,0.1%,0.4%,0.4%,
JPY::Foreign Bonds Buying::none,JPY,Foreign Bonds Buying,,2020-05-01,07:50,-149.2B,"-1,107.6B",-149.2B,,-423.2B,-423.2B,-431.5B
JPY::Foreign Investments in Japanese Stocks::none,JPY,Foreign Investments in Japanese Stocks,,2020-05-01,07:50,-393.7B,-271.9B,-393.7B,,-2.6B,-2.6B,-3.5B
KRW::Exports::y/y,KRW,Exports (YoY)  (Apr),apr,2020-05-01,08:00,-24.3%,-24.3%,,-25.4%,-0.7%,-0.7%,
KRW::Imports::y/y,KRW,Imports (YoY)  (Apr),apr,2020-05-01,08:00,-15.9%,-15.9%,,-17.1%,0.3%,0.3%,
KRW::Trade Balance::none,KRW,Trade Balance  (Apr),apr,2020-05-01,08:00,-0.95B,-0.95B,,4.59B,4.59B,4.59B,
AUD::HIA New Home Sales::m/m,AUD,HIA New Home Sales (MoM),,2020-05-01,08:00,-23.2%,-1.1%,-23.2%,,6.2%,6.2%,
AUD::PPI::q/q,AUD,PPI (QoQ)  (Q1),q1,2020-05-01,09:30,0.2%,0.2%,,,0.3%,0.3%,
AUD::PPI::y/y,AUD,PPI (YoY)  (Q1),q1,2020-05-01,09:30,1.3%,1.3%,,,1.4%,1.4%,
PHP::Philippines Retail Price Index::y/y,PHP,Philippines Retail Price Index (YoY),,2020-05-01,10:00,1.1%,1.1%,,,1.5%,1.5%,
PEN::CPI::m/m,PEN,CPI (MoM)  (Apr),apr,2020-05-01,13:00,0.10%,0.10%,,,0.65%,0.65%,
GBP::Nationwide HPI::m/m,GBP,Nationwide HPI (MoM)  (Apr),apr,2020-05-01,14:00,0.7%,0.9%,0.7%,-0.3%,0.8%,0.8%,
GBP::Nationwide HPI::y/y,GBP,Nationwide HPI (YoY)  (Apr),apr,2020-05-01,14:00,3.7%,3.7%,,2.5%,3.0%,3.0%,
AUD::Commodity Prices::y/y,AUD,Commodity Prices (YoY),,2020-05-01,14:30,-8.1%,-7.3%,-8.1%,,-10.2%,-10.2%,
GBP::BoE Consumer Credit::none,GBP,BoE Consumer Credit  (Mar),mar,2020-05-01,16:30,-3.841B,-3.803B,-3.841B,0.700B,0.935B,0.935B,0.900B
GBP::M4 Money Supply::m/m,GBP,M4 Money Supply (MoM)  (Mar),mar,2020-05-01,16:30,2.8%,3.2%,2.8%,,0.4%,0.4%,0.3%
GBP::Mortgage Approvals::none,GBP,Mortgage Approvals  (Mar),mar,2020-05-01,16:30,56.16K,56.14K,56.16K,60.00K,73.67K,73.67K,73.55K
GBP::Mortgage Lending::none,GBP,Mortgage Lending  (Mar),mar,2020-05-01,16:30,4.80B,4.78B,4.80B,3.50B,4.30B,4.30B,4.00B
GBP::Net Lending to Individuals::none,GBP,Net Lending to Individuals,,2020-05-01,16:30,1.0B,1.0B,,,5.2B,5.2B,
"INR::FX Reserves, USD::none",INR,"FX Reserves, USD",,2020-05-01,19:30,479.46B,479.46B,,,479.57B,479.57B,
UAH::Current Account (USD)::none,UAH,Current Account (USD)  (Mar),mar,2020-05-01,19:45,0.244B,0.359B,0.244B,,0.633B,0.633B,-0.100B
USD::Construction Spending::m/m,USD,Construction Spending (MoM)  (Mar),mar,2020-05-01,22:00,0.9%,0.9%,,-3.5%,-2.5%,-2.5%,-1.3%
USD::ISM Manufacturing Employment::none,USD,ISM Manufacturing Employment  (Apr),apr,2020-05-01,22:00,27.5,27.5,,37.0,43.8,43.8,
USD::ISM Manufacturing New Orders Index::none,USD,ISM Manufacturing New Orders Index  (Apr),apr,2020-05-01,22:00,27.1,27.1,,,42.2,42.2,
USD::ISM Manufacturing PMI::none,USD,ISM Manufacturing PMI  (Apr),apr,2020-05-01,22:00,41.5,41.5,,36.9,49.1,49.1,
USD::ISM Manufacturing Prices::none,USD,ISM Manufacturing Prices  (Apr),apr,2020-05-01,22:00,35.3,35.3,,35.0,37.4,37.4,
NA::China - Labor Day::none,,China - Labor Day,,2020-05-02,All Day,,,,,,,
NA::Oman - Ramadan Holiday::none,,Oman - Ramadan Holiday,,2020-05-02,All Day,,,,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2020-05-02,01:00,325,325,,,378,378,
USD::U.S. Baker Hughes Total Rig Count::none,USD,U.S. Baker Hughes Total Rig Count,,2020-05-02,01:00,408,408,,,465,465,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2020-05-02,03:30,-37.7K,-37.7K,,,-34.8K,-34.8K,
BRL::CFTC BRL speculative net positions::none,BRL,CFTC BRL speculative net positions,,2020-05-02,03:30,-9.3K,-9.3K,,,-9.4K,-9.4K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2020-05-02,03:30,-29.0K,-29.0K,,,-23.9K,-23.9K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2020-05-02,03:30,5.6K,5.6K,,,4.9K,4.9K,
USD::CFTC Copper speculative net positions::none,USD,CFTC Copper speculative net positions,,2020-05-02,03:30,-16.8K,-16.8K,,,-20.9K,-20.9K,
USD::CFTC Corn speculative net positions::none,USD,CFTC Corn speculative net positions,,2020-05-02,03:30,-118.4K,-118.4K,,,-98.5K,-98.5K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2020-05-02,03:30,589.4K,589.4K,,,587.2K,587.2K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2020-05-02,03:30,79.7K,79.7K,,,87.2K,87.2K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2020-05-02,03:30,-6.7K,-6.7K,,,-1.4K,-1.4K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2020-05-02,03:30,262.7K,262.7K,,,249.6K,249.6K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2020-05-02,03:30,32.3K,32.3K,,,26.0K,26.0K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2020-05-02,03:30,8.5K,8.5K,,,1.2K,1.2K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2020-05-02,03:30,-13.8K,-13.8K,,,-14.3K,-14.3K,
USD::CFTC Nasdaq 100 speculative net positions::none,USD,CFTC Nasdaq 100 speculative net positions,,2020-05-02,03:30,11.0K,11.0K,,,8.7K,8.7K,
USD::CFTC Natural Gas speculative net positions::none,USD,CFTC Natural Gas speculative net positions,,2020-05-02,03:30,-49.1K,-49.1K,,,-68.9K,-68.9K,
RUB::CFTC RUB speculative positions::none,RUB,CFTC RUB speculative positions,,2020-05-02,03:30,5.6K,5.6K,,,4.2K,4.2K,
USD::CFTC S&P 500 speculative net positions::none,USD,CFTC S&P 500 speculative net positions,,2020-05-02,03:30,-265.6K,-265.6K,,,-192.7K,-192.7K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2020-05-02,03:30,25.5K,25.5K,,,28.5K,28.5K,
USD::CFTC Soybeans speculative net positions::none,USD,CFTC Soybeans speculative net positions,,2020-05-02,03:30,76.6K,76.6K,,,83.0K,83.0K,
USD::CFTC Wheat speculative net positions::none,USD,CFTC Wheat speculative net positions,,2020-05-02,03:30,20.2K,20.2K,,,33.7K,33.7K,
USD::Total Vehicle Sales::none,USD,Total Vehicle Sales,,2020-05-02,07:00,8.60M,8.60M,,,11.40M,11.40M,
NA::China - Labor Day::none,,China - Labor Day,,2020-05-03,All Day,,,,,,,
NA::Egypt - Ramadan Holiday::none,,Egypt - Ramadan Holiday,,2020-05-03,All Day,,,,,,,
