EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
USD::Consumer Credit::none,USD,Consumer Credit  (Feb),feb,2024-04-06,03:00,14.12B,15.02B,14.12B,16.20B,17.68B,17.68B,19.49B
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2024-04-06,03:30,-102.7K,-102.7K,,,-105.5K,-105.5K,
USD::CFTC Aluminium speculative net positions::none,USD,CFTC Aluminium speculative net positions,,2024-04-06,03:30,2.6K,2.6K,,,3.3K,3.3K,
BRL::CFTC BRL speculative net positions::none,BRL,CFTC BRL speculative net positions,,2024-04-06,03:30,-3.3K,-3.3K,,,8.7K,8.7K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2024-04-06,03:30,-51.2K,-51.2K,,,-50.3K,-50.3K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2024-04-06,03:30,-22.4K,-22.4K,,,-22.0K,-22.0K,
USD::CFTC Copper speculative net positions::none,USD,CFTC Copper speculative net positions,,2024-04-06,03:30,20.3K,20.3K,,,23.1K,23.1K,
USD::CFTC Corn speculative net positions::none,USD,CFTC Corn speculative net positions,,2024-04-06,03:30,-181.3K,-181.3K,,,-178.0K,-178.0K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2024-04-06,03:30,300.9K,300.9K,,,278.0K,278.0K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2024-04-06,03:30,16.8K,16.8K,,,31.2K,31.2K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2024-04-06,03:30,43.4K,43.4K,,,35.2K,35.2K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2024-04-06,03:30,207.2K,207.2K,,,199.3K,199.3K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2024-04-06,03:30,-143.2K,-143.2K,,,-129.1K,-129.1K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2024-04-06,03:30,133.7K,133.7K,,,132.1K,132.1K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2024-04-06,03:30,-7.5K,-7.5K,,,-6.0K,-6.0K,
USD::CFTC Nasdaq 100 speculative net positions::none,USD,CFTC Nasdaq 100 speculative net positions,,2024-04-06,03:30,-5.2K,-5.2K,,,-7.1K,-7.1K,
USD::CFTC Natural Gas speculative net positions::none,USD,CFTC Natural Gas speculative net positions,,2024-04-06,03:30,-118.7K,-118.7K,,,-117.3K,-117.3K,
USD::CFTC S&P 500 speculative net positions::none,USD,CFTC S&P 500 speculative net positions,,2024-04-06,03:30,-78.1K,-78.1K,,,-169.4K,-169.4K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2024-04-06,03:30,53.1K,53.1K,,,50.8K,50.8K,
USD::CFTC Soybeans speculative net positions::none,USD,CFTC Soybeans speculative net positions,,2024-04-06,03:30,-158.0K,-158.0K,,,-153.7K,-153.7K,
USD::CFTC Wheat speculative net positions::none,USD,CFTC Wheat speculative net positions,,2024-04-06,03:30,-60.3K,-60.3K,,,-61.7K,-61.7K,
COP::CPI::m/m,COP,CPI (MoM)  (Mar),mar,2024-04-06,06:00,0.70%,0.70%,,0.67%,1.09%,1.09%,
COP::CPI::y/y,COP,CPI (YoY)  (Mar),mar,2024-04-06,06:00,7.36%,7.36%,,7.34%,7.74%,7.74%,
PHP::FX Reserves USD::none,PHP,FX Reserves USD  (Mar),mar,2024-04-06,11:40,104.00B,104.00B,,,102.70B,102.70B,
NA::Saudi Arabia - Eid al-Fitr::none,,Saudi Arabia - Eid al-Fitr,,2024-04-07,All Day,,,,,,,
IDR::Motorbike Sales::y/y,IDR,Motorbike Sales (YoY),,2024-04-07,15:30,-7.80%,-7.80%,,,-2.90%,-2.90%,
CNY::FX Reserves (USD)::none,CNY,FX Reserves (USD)  (Mar),mar,2024-04-07,16:00,3.246T,3.246T,,3.210T,3.226T,3.226T,
ILS::FX Reserve - USD::none,ILS,FX Reserve - USD  (Mar),mar,2024-04-07,18:00,213.768B,213.741B,213.768B,,206.821B,206.821B,206.828B
NA::Indonesia - Eid al-Fitr::none,,Indonesia - Eid al-Fitr,,2024-04-08,All Day,,,,,,,
NA::Saudi Arabia - Eid al-Fitr::none,,Saudi Arabia - Eid al-Fitr,,2024-04-08,All Day,,,,,,,
NA::Thailand - Chakri Day::none,,Thailand - Chakri Day,,2024-04-08,All Day,,,,,,,
NA::United Arab Emirates - Ramadan Holiday::none,,United Arab Emirates - Ramadan Holiday,,2024-04-08,All Day,,,,,,,
JPY::Overall wage income of employees::none,JPY,Overall wage income of employees  (Feb),feb,2024-04-08,07:30,1.8%,1.4%,1.8%,1.8%,2.0%,2.0%,
JPY::Overtime Pay::y/y,JPY,Overtime Pay (YoY)  (Feb),feb,2024-04-08,07:30,-1.00%,-1.60%,-1.00%,,0.40%,0.40%,
JPY::Adjusted Current Account::none,JPY,Adjusted Current Account  (Feb),feb,2024-04-08,07:50,1.37T,1.41T,1.37T,1.99T,2.75T,2.75T,2.73T
JPY::Current Account n.s.a.::none,JPY,Current Account n.s.a.  (Feb),feb,2024-04-08,07:50,2.644T,2.644T,,3.112T,0.438T,0.438T,
AUD::Home Loans::m/m,AUD,Home Loans (MoM),,2024-04-08,09:30,1.6%,1.5%,1.6%,2.3%,-0.9%,-0.9%,-4.6%
AUD::Invest Housing Finance::m/m,AUD,Invest Housing Finance (MoM),,2024-04-08,09:30,1.2%,1.2%,,,-0.8%,-0.8%,-2.6%
MYR::Industrial Production::y/y,MYR,Industrial Production (YoY)  (Feb),feb,2024-04-08,12:00,3.1%,3.1%,,1.5%,4.3%,4.3%,
MYR::Unemployment Rate::none,MYR,Unemployment Rate,,2024-04-08,12:00,3.3%,3.3%,,,3.3%,3.3%,
EUR::Estonian Industrial Production::m/m,EUR,Estonian Industrial Production (MoM)  (Feb),feb,2024-04-08,13:00,1.00%,2.30%,1.00%,,-5.40%,-5.40%,-6.60%
EUR::Estonian Industrial Production::y/y,EUR,Estonian Industrial Production (YoY)  (Feb),feb,2024-04-08,13:00,-5.80%,-5.50%,-5.80%,,-7.30%,-7.30%,-8.60%
JPY::Economy Watchers Current Index::none,JPY,Economy Watchers Current Index  (Mar),mar,2024-04-08,13:00,49.8,49.8,,51.6,51.3,51.3,
CHF::Unemployment Rate n.s.a.::none,CHF,Unemployment Rate n.s.a.  (Mar),mar,2024-04-08,13:45,2.4%,2.4%,,,2.4%,2.4%,
CHF::Unemployment Rate s.a.::none,CHF,Unemployment Rate s.a.  (Mar),mar,2024-04-08,13:45,2.3%,2.3%,,2.2%,2.2%,2.2%,
EUR::Finnish Trade Balance::none,EUR,Finnish Trade Balance  (Feb),feb,2024-04-08,14:00,-0.72B,-0.61B,-0.72B,,-0.14B,-0.14B,-0.10B
EUR::German Exports::m/m,EUR,German Exports (MoM)  (Feb),feb,2024-04-08,14:00,-2.0%,-1.6%,-2.0%,-0.5%,6.3%,6.3%,
EUR::German Imports::m/m,EUR,German Imports (MoM)  (Feb),feb,2024-04-08,14:00,3.2%,3.0%,3.2%,-1.0%,3.3%,3.3%,3.6%
EUR::German Industrial Production::m/m,EUR,German Industrial Production (MoM)  (Feb),feb,2024-04-08,14:00,2.1%,1.7%,2.1%,0.6%,1.3%,1.3%,1.0%
EUR::German Industrial Production::y/y,EUR,German Industrial Production (YoY)  (Feb),feb,2024-04-08,14:00,-4.76%,-5.16%,-4.76%,,-5.05%,-5.05%,-5.35%
EUR::German Trade Balance::none,EUR,German Trade Balance  (Feb),feb,2024-04-08,14:00,21.4B,21.4B,,25.1B,21.4B,21.4B,27.5B
DKK::Industrial Production::m/m,DKK,Industrial Production (MoM)  (Feb),feb,2024-04-08,14:00,1.6%,1.9%,1.6%,,-3.1%,-3.1%,-3.5%
NOK::Manufacturing Production::m/m,NOK,Manufacturing Production (MoM)  (Feb),feb,2024-04-08,14:00,-1.1%,-1.0%,-1.1%,,0.0%,0.0%,
ZAR::Foreign Reserves (USD)::none,ZAR,Foreign Reserves (USD)  (Mar),mar,2024-04-08,14:00,62.32B,62.32B,,,61.65B,61.65B,
ZAR::Net FX Reserves (USD)::none,ZAR,Net FX Reserves  (USD)  (Mar),mar,2024-04-08,14:00,57.513B,57.513B,,,56.652B,56.652B,
EGP::CPI::y/y,EGP,CPI (YoY)  (Mar),mar,2024-04-08,14:30,33.30%,33.30%,,36.30%,35.70%,35.70%,
EUR::French Reserve Assets Total::none,EUR,French Reserve Assets Total  (Mar),mar,2024-04-08,14:45,"238,902.0M","238,902.0M",,,"225,601.0M","225,601.0M",
TRY::Industrial Production::m/m,TRY,Industrial Production (MoM)  (Feb),feb,2024-04-08,15:00,2.40%,2.80%,2.40%,,-16.90%,-16.90%,0.00%
CZK::Industrial Production::y/y,CZK,Industrial Production (YoY)  (Feb),feb,2024-04-08,15:00,0.7%,0.7%,,-0.3%,-0.4%,-0.4%,0.0%
TRY::Industrial Production::y/y,TRY,Industrial Production (YoY)  (Feb),feb,2024-04-08,15:00,11.5%,11.2%,11.5%,,1.3%,1.3%,1.1%
CZK::Trade Balance NRA::none,CZK,Trade Balance NRA  (Feb),feb,2024-04-08,15:00,34.6B,36.5B,34.6B,8.9B,3.7B,3.7B,
CZK::Construction Output::y/y,CZK,Construction Output (YoY),,2024-04-08,15:00,3.6%,3.6%,,,-5.9%,-5.9%,
PHP::Interest Rate Decision::none,PHP,Interest Rate Decision,,2024-04-08,15:00,6.50%,6.50%,,6.50%,6.50%,6.50%,
EUR::Sentix Investor Confidence::none,EUR,Sentix Investor Confidence  (Apr),apr,2024-04-08,16:30,-5.9,-5.9,,-8.3,-10.5,-10.5,
SGD::Foreign Reserves USD::m/m,SGD,Foreign Reserves USD (MoM),,2024-04-08,17:00,368.5B,368.5B,,,357.3B,357.3B,
GBP::Mortgage Rate (GBP)::none,GBP,Mortgage Rate (GBP)  (Mar),mar,2024-04-08,17:20,7.92%,7.92%,,,7.92%,7.92%,
ILS::Budget Balance::none,ILS,Budget Balance  (Mar),mar,2024-04-08,18:00,"-15,000M","-15,000M",,,"-13,400M","-13,400M",
UGX::Interest Rate Decision::none,UGX,Interest Rate Decision,,2024-04-08,18:20,10.25%,10.25%,,,10.00%,10.00%,
BRL::BCB Focus Market Readout::none,BRL,BCB Focus Market Readout,,2024-04-08,19:25,,,,,,,
CLP::CPI::m/m,CLP,CPI (MoM)  (Mar),mar,2024-04-08,20:00,0.4%,0.4%,,0.6%,0.6%,0.6%,
EGP::Current Account (USD)::none,EGP,Current Account (USD)  (Q4),q4,2024-04-08,20:00,"-6,825M",-10M,"-6,825M",,"-2,800M","-2,800M",
CLP::Core CPI::m/m,CLP,Core CPI (MoM),,2024-04-08,20:00,0.5%,0.5%,,,0.6%,0.6%,
CLP::Copper Exports (USD)::none,CLP,Copper Exports (USD)  (Mar),mar,2024-04-08,20:30,"4,087M","4,087M",,,"3,466M","3,466M",
CLP::Trade Balance::none,CLP,Trade Balance  (Mar),mar,2024-04-08,20:30,1.77B,1.77B,,,1.52B,1.52B,
CLP::Exports (USD)::none,CLP,Exports (USD),,2024-04-08,20:30,"7,952M","7,952M",,,"7,554M","7,554M",
CLP::Imports (USD)::none,CLP,Imports (USD),,2024-04-08,20:30,"6,182M","6,182M",,,"6,030M","6,030M",
BRL::Auto Production::m/m,BRL,Auto Production (MoM)  (Mar),mar,2024-04-08,21:00,3.2%,3.2%,,,24.3%,24.3%,
BRL::Auto Sales::m/m,BRL,Auto Sales (MoM)  (Mar),mar,2024-04-08,21:00,13.6%,13.6%,,,2.2%,2.2%,
ILS::Interest Rate Decision::none,ILS,Interest Rate Decision  (Apr),apr,2024-04-08,21:00,4.50%,4.50%,,4.38%,4.50%,4.50%,
EUR::French 12-Month BTF Auction::none,EUR,French 12-Month BTF Auction,,2024-04-08,21:00,3.461%,3.461%,,,3.413%,3.413%,
EUR::French 3-Month BTF Auction::none,EUR,French 3-Month BTF Auction,,2024-04-08,21:00,3.827%,3.827%,,,3.815%,3.815%,
EUR::French 6-Month BTF Auction::none,EUR,French 6-Month BTF Auction,,2024-04-08,21:00,3.697%,3.697%,,,3.722%,3.722%,
EGP::Core CPI::y/y,EGP,Core CPI (YoY)  (Mar),mar,2024-04-08,21:30,33.70%,33.70%,,,35.10%,35.10%,
USD::CB Employment Trends Index::none,USD,CB Employment Trends Index  (Mar),mar,2024-04-08,22:00,112.84,112.16,112.84,,111.85,111.85,112.29
USD::NY Fed 1-Year Consumer Inflation Expectations::none,USD,NY Fed 1-Year Consumer Inflation Expectations,,2024-04-08,23:00,3.0%,3.0%,,,3.0%,3.0%,
CHF::SNB Chairman Thomas Jordan speaks::none,CHF,SNB Chairman Thomas Jordan speaks,,2024-04-08,23:15,,,,,,,
USD::3-Month Bill Auction::none,USD,3-Month Bill Auction,,2024-04-08,23:30,5.225%,5.225%,,,5.230%,5.230%,
USD::6-Month Bill Auction::none,USD,6-Month Bill Auction,,2024-04-08,23:30,5.120%,5.120%,,,5.125%,5.125%,
GBP::BoE Breeden Speaks::none,GBP,BoE Breeden Speaks,,2024-04-08,23:30,,,,,,,
NA::Bangladesh - Eid al-Fitr::none,,Bangladesh - Eid al-Fitr,,2024-04-09,All Day,,,,,,,
NA::Egypt - Eid al-Fitr::none,,Egypt - Eid al-Fitr,,2024-04-09,All Day,,,,,,,
NA::Indonesia - Eid al-Fitr::none,,Indonesia - Eid al-Fitr,,2024-04-09,All Day,,,,,,,
NA::Malaysia - Eid al-Fitr - Early close at 12:30::none,,Malaysia - Eid al-Fitr - Early close at 12:30,,2024-04-09,,,,,,,,
NA::Mauritius - Chandramana Ugadi/Gudi Padwa::none,,Mauritius - Chandramana Ugadi/Gudi Padwa,,2024-04-09,All Day,,,,,,,
NA::Oman - Eid al-Fitr::none,,Oman - Eid al-Fitr,,2024-04-09,All Day,,,,,,,
NA::Palestinian Territory - Eid al-Fitr::none,,Palestinian Territory - Eid al-Fitr,,2024-04-09,All Day,,,,,,,
NA::Philippines - Araw ng Kagitingan::none,,Philippines - Araw ng Kagitingan,,2024-04-09,All Day,,,,,,,
NA::Qatar - Eid al-Fitr::none,,Qatar - Eid al-Fitr,,2024-04-09,All Day,,,,,,,
NA::Saudi Arabia - Eid al-Fitr::none,,Saudi Arabia - Eid al-Fitr,,2024-04-09,All Day,,,,,,,
NA::Tunisia - Ramadan Holiday::none,,Tunisia - Ramadan Holiday,,2024-04-09,All Day,,,,,,,
NA::Türkiye - Ramadan Holiday - Early close at 12:30::none,,Türkiye - Ramadan Holiday - Early close at 12:30,,2024-04-09,,,,,,,,
NA::United Arab Emirates - Eid al-Fitr::none,,United Arab Emirates - Eid al-Fitr,,2024-04-09,All Day,,,,,,,
USD::Fed Goolsbee Speaks::none,USD,Fed Goolsbee Speaks,,2024-04-09,01:00,,,,,,,
NZD::NZIER Business Confidence::none,NZD,NZIER Business Confidence  (Q1),q1,2024-04-09,06:00,-25%,-25%,,,-2%,-2%,
NZD::NZIER QSBO Capacity Utilization::none,NZD,NZIER QSBO Capacity Utilization  (Q1),q1,2024-04-09,06:00,90.2%,90.2%,,,91.4%,91.4%,
GBP::BRC Retail Sales Monitor::y/y,GBP,BRC Retail Sales Monitor (YoY)  (Mar),mar,2024-04-09,07:00,3.2%,3.2%,,1.8%,1.0%,1.0%,
USD::FOMC Member Kashkari Speaks::none,USD,FOMC Member Kashkari Speaks,,2024-04-09,07:00,,,,,,,
AUD::Westpac Consumer Sentiment::none,AUD,Westpac Consumer Sentiment  (Apr),apr,2024-04-09,08:30,-2.4%,-2.4%,,,-1.8%,-1.8%,
AUD::NAB Business Confidence::none,AUD,NAB Business Confidence  (Mar),mar,2024-04-09,09:30,1,1,,,0,0,
AUD::NAB Business Survey::none,AUD,NAB Business Survey  (Mar),mar,2024-04-09,09:30,9,9,,,10,10,
BHD::GDP::q/q,BHD,GDP (QoQ),,2024-04-09,11:00,4.60%,4.60%,,,-2.43%,-2.43%,
BHD::GDP::y/y,BHD,GDP (YoY),,2024-04-09,11:00,3.50%,3.50%,,,2.45%,2.45%,
JPY::5-Year JGB Auction::none,JPY,5-Year JGB Auction,,2024-04-09,11:35,0.404%,0.404%,,,0.372%,0.372%,0.310%
EUR::Dutch Consumer Spending::none,EUR,Dutch Consumer Spending  (Feb),feb,2024-04-09,12:30,-0.3%,0.2%,-0.3%,,0.5%,0.5%,0.3%
EUR::CPI::m/m,EUR,CPI (MoM)  (Mar),mar,2024-04-09,12:30,0.50%,0.50%,,,0.70%,0.70%,0.8%
EUR::Dutch CPI::y/y,EUR,Dutch CPI (YoY)  (Mar),mar,2024-04-09,12:30,3.1%,3.1%,,3.1%,2.8%,2.8%,3.1%
EUR::Estonian Trade Balance::none,EUR,Estonian Trade Balance  (Feb),feb,2024-04-09,13:00,-201.8M,-226.3M,-201.8M,,-209.1M,-209.1M,-121.7M
JPY::Household Confidence::none,JPY,Household Confidence  (Mar),mar,2024-04-09,13:00,39.5,39.5,,39.6,39.0,39.0,39.1
DKK::Current Account::none,DKK,Current Account  (Feb),feb,2024-04-09,14:00,29.700B,28.400B,29.700B,,25.300B,25.300B,25.500B
EUR::Lithuania Trade Balance::none,EUR,Lithuania Trade Balance  (Feb),feb,2024-04-09,14:00,-0.21B,-0.25B,-0.21B,,-0.27B,-0.27B,-0.26B
DKK::Trade Balance::none,DKK,Trade Balance  (Feb),feb,2024-04-09,14:00,26.3B,23.7B,26.3B,,21.6B,21.6B,22.9B
RON::Trade Balance (EUR)::none,RON,Trade Balance (EUR)  (Feb),feb,2024-04-09,14:00,-2.174M,-2.175M,-2.174M,,-1.968M,-1.968M,-1.958M
EUR::Lithuania CPI::m/m,EUR,Lithuania CPI (MoM)  (Mar),mar,2024-04-09,14:00,-0.2%,-0.2%,,,0.7%,0.7%,
EUR::Lithuania CPI::y/y,EUR,Lithuania CPI (YoY)  (Mar),mar,2024-04-09,14:00,0.0%,0.0%,,,0.7%,0.7%,
RON::GDP::y/y,RON,GDP (YoY)  (Q4),q4,2024-04-09,14:00,3.0%,3.0%,,,3.0%,3.0%,
JPY::Machine Tool Orders::y/y,JPY,Machine Tool Orders (YoY),,2024-04-09,14:00,-8.5%,-8.5%,,,-8.0%,-8.0%,
EUR::French Current Account::none,EUR,French Current Account  (Feb),feb,2024-04-09,14:45,0.90B,0.30B,0.90B,,-0.50B,-0.50B,-1.00B
EUR::French Exports::none,EUR,French Exports  (Feb),feb,2024-04-09,14:45,51.1B,50.8B,51.1B,,48.8B,48.8B,
EUR::French Imports::none,EUR,French Imports  (Feb),feb,2024-04-09,14:45,56.3B,56.4B,56.3B,,56.0B,56.0B,56.2B
EUR::French Trade Balance::none,EUR,French Trade Balance  (Feb),feb,2024-04-09,14:45,-5.2B,-5.6B,-5.2B,-7.0B,-7.2B,-7.2B,-7.4B
EUR::Slovak Trade Balance::none,EUR,Slovak Trade Balance  (Feb),feb,2024-04-09,15:00,649.4M,661.9M,649.4M,445.0M,544.6M,544.6M,410.9M
CZK::Unemployment Rate::none,CZK,Unemployment Rate  (Mar),mar,2024-04-09,15:00,3.9%,3.9%,,3.8%,4.0%,4.0%,
TWD::CPI::m/m,TWD,CPI (MoM)  (Mar),mar,2024-04-09,16:00,0.26%,0.26%,,,0.15%,0.15%,
TWD::CPI::y/y,TWD,CPI (YoY)  (Mar),mar,2024-04-09,16:00,2.14%,2.15%,2.14%,2.51%,3.08%,3.08%,
TWD::CPI NSA::m/m,TWD,CPI NSA (MoM)  (Mar),mar,2024-04-09,16:00,-0.66%,-0.65%,-0.66%,,0.63%,0.63%,
CZK::FX Reserves (EUR)::none,CZK,FX Reserves (EUR)  (Mar),mar,2024-04-09,16:00,136.920B,137.920B,136.920B,,134.930B,134.930B,133.940B
CZK::FX Reserves (USD)::none,CZK,FX Reserves (USD)  (Mar),mar,2024-04-09,16:00,148.0B,149.1B,148.0B,,146.1B,146.1B,145.0B
TWD::Wholesale Prices::m/m,TWD,Wholesale Prices (MoM)  (Mar),mar,2024-04-09,16:00,0.34%,0.34%,,,0.32%,0.32%,
EUR::ECB Bank Lending Survey::none,EUR,ECB Bank Lending Survey,,2024-04-09,16:00,,,,,,,
NAD::CPI::m/m,NAD,CPI (MoM)  (Mar),mar,2024-04-09,16:10,0.00%,0.00%,,,0.00%,0.00%,
NAD::CPI::y/y,NAD,CPI (YoY)  (Mar),mar,2024-04-09,16:10,4.50%,4.50%,,,5.00%,5.00%,
HKD::Foreign Reserves (USD)::none,HKD,Foreign Reserves (USD)  (Mar),mar,2024-04-09,16:30,423.60B,423.50B,423.60B,,425.20B,425.20B,425.10B
EUR::Spanish 12-Month Letras Auction::none,EUR,Spanish 12-Month Letras Auction,,2024-04-09,16:40,3.423%,3.423%,,,3.508%,3.508%,
EUR::Spanish 6-Month Letras Auction::none,EUR,Spanish 6-Month Letras Auction,,2024-04-09,16:40,3.621%,3.621%,,,3.702%,3.702%,
HUF::Budget Balance::none,HUF,Budget Balance,,2024-04-09,17:00,-617.0B,-617.0B,,,"-1,758.0B","-1,758.0B",
GBP::20-Year Treasury Gilt Auction::none,GBP,20-Year Treasury Gilt Auction,,2024-04-09,17:10,4.495%,4.495%,,,4.467%,4.467%,
EUR::German 5-Year Bobl Auction::none,EUR,German 5-Year Bobl Auction,,2024-04-09,17:30,2.410%,2.410%,,,2.400%,2.400%,
EUR::Portuguese Trade Balance::none,EUR,Portuguese Trade Balance  (Feb),feb,2024-04-09,18:00,-6.41B,-6.41B,,,-5.96B,-5.96B,
EUR::Latvian CPI::m/m,EUR,Latvian CPI (MoM)  (Mar),mar,2024-04-09,18:00,1.20%,1.20%,,,0.10%,0.10%,
EUR::Latvian CPI::y/y,EUR,Latvian CPI (YoY)  (Mar),mar,2024-04-09,18:00,0.90%,0.90%,,,0.40%,0.40%,
USD::NFIB Small Business Optimism::none,USD,NFIB Small Business Optimism  (Mar),mar,2024-04-09,18:00,88.5,88.5,,88.8,89.4,89.4,
MXN::CPI::m/m,MXN,CPI (MoM)  (Mar),mar,2024-04-09,20:00,0.29%,0.29%,,0.36%,0.09%,0.09%,
MXN::CPI::y/y,MXN,CPI (YoY)  (Mar),mar,2024-04-09,20:00,4.42%,4.42%,,4.50%,4.40%,4.40%,
MXN::Core CPI::m/m,MXN,Core CPI (MoM)  (Mar),mar,2024-04-09,20:00,0.44%,0.44%,,0.51%,0.49%,0.49%,
MXN::Month Core Inflation::m/m,MXN,Month Core Inflation (MoM)  (Mar),mar,2024-04-09,20:00,4.55%,4.55%,,4.62%,4.64%,4.64%,
MXN::PPI::m/m,MXN,PPI (MoM)  (Mar),mar,2024-04-09,20:00,0.80%,0.80%,,,0.40%,0.40%,
MXN::PPI::y/y,MXN,PPI (YoY)  (Mar),mar,2024-04-09,20:00,2.00%,2.00%,,,1.40%,1.40%,
UAH::CPI::y/y,UAH,CPI (YoY)  (Nov),nov,2024-04-09,20:30,3.2%,3.2%,,,5.3%,5.3%,4.3%
UAH::CPI::m/m,UAH,CPI (MoM)  (Mar),mar,2024-04-09,20:30,0.5%,0.5%,,,0.3%,0.3%,
USD::Redbook::y/y,USD,Redbook (YoY),,2024-04-09,20:55,5.4%,5.4%,,,5.2%,5.2%,
USD::IBD/TIPP Economic Optimism::none,USD,IBD/TIPP Economic Optimism,,2024-04-09,22:00,43.2,43.2,,44.2,43.5,43.5,
NA::Bahrain - Eid al-Fitr::none,,Bahrain - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Bangladesh - Eid al-Fitr::none,,Bangladesh - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Bosnia-Herzegovina - Market Holiday::none,,Bosnia-Herzegovina - Market Holiday,,2024-04-10,All Day,,,,,,,
USD::EIA Short-Term Energy Outlook::none,USD,EIA Short-Term Energy Outlook,,2024-04-10,00:00,,,,,,,
NA::Egypt - Eid al-Fitr::none,,Egypt - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Indonesia - Eid al-Fitr::none,,Indonesia - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Jordan - Eid al-Fitr::none,,Jordan - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Kuwait - Eid al-Fitr::none,,Kuwait - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Lebanon - Eid al-Fitr::none,,Lebanon - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Malaysia - Eid al-Fitr::none,,Malaysia - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Mauritius - Eid al-Fitr::none,,Mauritius - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Morocco - Eid al-Fitr::none,,Morocco - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Nigeria - Eid al-Fitr::none,,Nigeria - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Oman - Eid al-Fitr::none,,Oman - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Pakistan - Id-Ul-Fitr (Ramadan Eid)::none,,Pakistan - Id-Ul-Fitr (Ramadan Eid),,2024-04-10,All Day,,,,,,,
NA::Palestinian Territory - Eid al-Fitr::none,,Palestinian Territory - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Philippines - Eid al-Fitr::none,,Philippines - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Qatar - Eid al-Fitr::none,,Qatar - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Rwanda - Eid al-Fitr::none,,Rwanda - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Saudi Arabia - Eid al-Fitr::none,,Saudi Arabia - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Singapore - Eid al-Fitr::none,,Singapore - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::South Korea - Election Day::none,,South Korea - Election Day,,2024-04-10,All Day,,,,,,,
NA::Sri Lanka - Tamil New Year::none,,Sri Lanka - Tamil New Year,,2024-04-10,All Day,,,,,,,
NA::Tanzania - Eid al-Fitr::none,,Tanzania - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
NA::Tunisia - Ramadan Holiday::none,,Tunisia - Ramadan Holiday,,2024-04-10,All Day,,,,,,,
NA::Türkiye - Ramadan Holiday::none,,Türkiye - Ramadan Holiday,,2024-04-10,All Day,,,,,,,
NA::United Arab Emirates - Eid al-Fitr::none,,United Arab Emirates - Eid al-Fitr,,2024-04-10,All Day,,,,,,,
CHF::SNB Vice Chairman Schlegel Speaks::none,CHF,SNB Vice Chairman Schlegel Speaks,,2024-04-10,00:30,,,,,,,
USD::3-Year Note Auction::none,USD,3-Year Note Auction,,2024-04-10,01:00,4.548%,4.548%,,,4.256%,4.256%,
ARS::Industrial Production::y/y,ARS,Industrial Production (YoY)  (Feb),feb,2024-04-10,03:00,-9.9%,-9.9%,,-13.0%,-12.2%,-12.2%,-12.4%
USD::API Weekly Crude Oil Stock::none,USD,API Weekly Crude Oil Stock,,2024-04-10,04:30,3.034M,3.034M,,2.415M,-2.286M,-2.286M,
JPY::Bank Lending::y/y,JPY,Bank Lending (YoY)  (Mar),mar,2024-04-10,07:50,3.2%,3.2%,,3.1%,3.0%,3.0%,
JPY::PPI::m/m,JPY,PPI (MoM)  (Mar),mar,2024-04-10,07:50,0.2%,0.2%,,0.3%,0.2%,0.2%,
JPY::PPI::y/y,JPY,PPI (YoY)  (Mar),mar,2024-04-10,07:50,0.8%,0.9%,0.8%,0.8%,0.7%,0.7%,0.6%
