EventId,Date,Time,Period,Actual,Forecast,Previous
EUR::German Trade Balance::none,2009-02-09,15:00,,10.7B,10.0B,10.9B
EUR::Sentix Investor Confidence::none,2009-02-09,17:30,,-36.1,-31.2,-34.4
CAD::Housing Starts::none,2009-02-09,21:15,,154.00K,165.00K,172.00K
GBP::BRC Retail Sales Monitor::y/y,2009-02-10,08:00,,1.1%,,-3.3%
AUD::NAB Business Confidence::none,2009-02-10,08:30,,-32,,-20
JPY::Household Confidence::none,2009-02-10,13:00,,26.4,25.2,26.2
EUR::French Industrial Production::m/m,2009-02-10,15:45,,-1.8%,-1.9%,-2.8%
CHF::CPI::m/m,2009-02-10,16:15,,-0.8%,-0.5%,-0.5%
AUD::RBA Governor Stevens Speaks::none,2009-02-10,16:45,,,,
EUR::Italian Industrial Production::m/m,2009-02-10,17:00,,-2.5%,-2.0%,-3.5%
GBP::Trade Balance::none,2009-02-10,17:30,,-7.4B,-8.1B,-8.1B
USD::IBD/TIPP Economic Optimism::none,2009-02-10,23:00,,44.6,45.0,45.5
USD::Wholesale Inventories::m/m,2009-02-10,23:00,,-1.4%,-0.8%,-0.9%
USD::Fed Chairman Bernanke Testifies::none,2009-02-11,02:00,,,,
AUD::Westpac Consumer Sentiment::none,2009-02-11,07:30,,-4.60%,,-2.20%
AUD::Home Loans::m/m,2009-02-11,08:30,,6.4%,3.6%,1.8%
EUR::German CPI::m/m,2009-02-11,15:00,,-0.5%,-0.5%,-0.5%
GBP::Average Earnings Index +Bonus::none,2009-02-11,17:30,,3.2%,3.0%,3.2%
GBP::Claimant Count Change::none,2009-02-11,17:30,,73.8K,88.5K,79.9K
GBP::Unemployment Rate::none,2009-02-11,17:30,,6.3%,6.3%,6.1%
GBP::BoE Inflation Report::none,2009-02-11,18:30,,,,
CAD::New Housing Price Index::m/m,2009-02-11,21:30,,-0.1%,-0.3%,-0.3%
CAD::Trade Balance::none,2009-02-11,21:30,,-0.5B,0.8B,1.3B
USD::Trade Balance::none,2009-02-11,21:30,,-39.9B,-37.0B,-40.4B
USD::Crude Oil Inventories::none,2009-02-11,23:30,,4.700M,3.100M,7.200M
USD::Federal Budget Balance::none,2009-02-12,03:00,,-83.8B,-80.0B,-83.6B
USD::Fed's Balance Sheet::none,2009-02-12,04:30,,"1,843.40B",,"1,851.44B"
NZD::Business NZ PMI::none,2009-02-12,05:30,,42.0,,42.5
NZD::FPI::m/m,2009-02-12,05:45,,0.8%,,-0.2%
JPY::PPI::y/y,2009-02-12,07:50,,-0.2%,0.3%,1.1%
AUD::MI Inflation Expectations::none,2009-02-12,08:00,,2.3%,,2.7%
AUD::Employment Change::none,2009-02-12,08:30,,1.2K,-18.5K,-1.2K
AUD::NAB Business Confidence::none,2009-02-12,08:30,,-42,,-7
AUD::Unemployment Rate::none,2009-02-12,08:30,,4.8%,4.7%,4.5%
AUD::NAB Quarterly Business Confidence::none,2009-02-12,09:30,,-42.00,,-7.00
CHF::SECO Consumer Climate::none,2009-02-12,14:45,,-23,-38,-27
EUR::ECB Economic Bulletin::none,2009-02-12,17:00,,,,
EUR::Industrial Production::m/m,2009-02-12,18:00,,-2.6%,-2.4%,-1.6%
USD::Retail Sales::m/m,2009-02-12,20:30,,-0.1%,-0.5%,1.8%
USD::Core Retail Sales::m/m,2009-02-12,21:30,,0.9%,-0.5%,-3.1%
USD::Initial Jobless Claims::none,2009-02-12,21:30,,623K,610K,626K
USD::Business Inventories::m/m,2009-02-12,23:00,,-1.3%,-0.8%,-0.7%
EUR::French GDP::q/q,2009-02-13,14:45,,-1.2%,-1.1%,0.1%
EUR::German GDP::q/q,2009-02-13,15:00,,-2.1%,-1.8%,-0.5%
EUR::French Government Budget Balance::none,2009-02-13,15:45,,-56.5B,,-66.6B
EUR::French Non-Farm Payrolls::q/q,2009-02-13,15:45,,-0.6%,-0.5%,-0.2%
CHF::PPI::m/m,2009-02-13,16:15,,-0.8%,-0.1%,-0.7%
EUR::GDP::q/q,2009-02-13,17:00,,-1.5%,-1.3%,-0.2%
EUR::Italian GDP::q/q,2009-02-13,17:00,,-1.8%,-1.2%,-0.6%
CAD::New Motor Vehicle Sales::m/m,2009-02-13,21:30,,-14.8%,-15.0%,-7.0%
USD::Michigan Consumer Sentiment::none,2009-02-13,22:55,,56.2,60.6,61.2
USD::U.S. Baker Hughes Oil Rig Count::none,2009-02-14,01:00,,273,,283
AUD::CFTC AUD speculative net positions::none,2009-02-14,04:30,,-5.8K,,-5.1K
CAD::CFTC CAD speculative net positions::none,2009-02-14,04:30,,-11.5K,,-12.6K
CHF::CFTC CHF speculative net positions::none,2009-02-14,04:30,,-11.5K,,-11.1K
USD::CFTC Crude Oil speculative net positions::none,2009-02-14,04:30,,16.6k,,29.3k
EUR::CFTC EUR speculative net positions::none,2009-02-14,04:30,,-10.0K,,-9.1K
GBP::CFTC GBP speculative net positions::none,2009-02-14,04:30,,-31.9K,,-33.4K
USD::CFTC Gold speculative net positions::none,2009-02-14,04:30,,163.6K,,155.3K
JPY::CFTC JPY speculative net positions::none,2009-02-14,04:30,,43.6K,,50.5K
MXN::CFTC MXN speculative net positions::none,2009-02-14,04:30,,-11.6K,,-9.7K
NZD::CFTC NZD speculative net positions::none,2009-02-14,04:30,,-4.3K,,-6.0K
USD::CFTC Silver speculative net positions::none,2009-02-14,04:30,,24.1K,,22.4K
ILS::CPI::y/y,2009-02-15,23:00,jan,3.3%,,3.8%
NZD::PPI Input::q/q,2009-02-16,05:45,,-2.2%,0.2%,3.7%
NZD::PPI Output::q/q,2009-02-16,05:45,,1.4%,0.2%,2.8%
JPY::GDP::q/q,2009-02-16,07:50,,-3.3%,-3.1%,-0.5%
JPY::GDP Price Index::y/y,2009-02-16,07:50,,0.9%,0.2%,-1.6%
GBP::Rightmove House Price Index::m/m,2009-02-16,08:00,,1.2%,,-1.9%
JPY::BoJ Governor Shirakawa Speaks::none,2009-02-16,12:00,,,,
JPY::Industrial Production::m/m,2009-02-16,12:30,,-9.8%,-9.5%,-9.6%
CAD::Foreign Securities Purchases::none,2009-02-16,21:30,,-2.84B,-2.50B,-4.30B
CAD::Manufacturing Sales::m/m,2009-02-16,21:30,,-8.00%,-5.30%,-6.40%
JPY::Tertiary Industry Activity Index::m/m,2009-02-17,07:50,,-1.6%,-1.6%,-0.9%
AUD::RBA Meeting Minutes::none,2009-02-17,08:30,,,,
AUD::MI Leading Index::m/m,2009-02-17,09:00,,-0.4%,,-0.6%
CHF::Retail Sales::y/y,2009-02-17,16:15,,3.6%,2.0%,-1.4%
GBP::CPI::y/y,2009-02-17,17:30,,3.0%,2.6%,3.1%
GBP::Core CPI::y/y,2009-02-17,17:30,,1.3%,1.0%,1.1%
GBP::House Price Index::y/y,2009-02-17,17:30,,-10.2%,-10.1%,-8.6%
GBP::RPI::y/y,2009-02-17,17:30,,0.1%,-0.1%,0.9%
EUR::German ZEW Economic Sentiment::none,2009-02-17,18:00,,-5.8,-26.5,-31.0
EUR::Trade Balance::none,2009-02-17,18:00,,-0.3B,-5.2B,-4.9B
EUR::ZEW Economic Sentiment::none,2009-02-17,18:00,,-8.7,-27.5,-30.8
USD::NY Empire State Manufacturing Index::none,2009-02-17,21:30,,-34.7,-22.5,-22.2
USD::TIC Net Long-Term Transactions::none,2009-02-17,22:00,,34.8B,20.0B,-21.7B
USD::NAHB Housing Market Index::none,2009-02-18,02:00,,9,8,8
AUD::Retail Sales::m/m,2009-02-18,08:30,,0.8%,1.0%,0.1%
GBP::BoE MPC Meeting Minutes::none,2009-02-18,17:30,,,,
GBP::CBI Industrial Trends Orders::none,2009-02-18,19:00,,-56,-45,-48
USD::Building Permits::none,2009-02-18,20:30,,0.520M,0.520M,0.550M
USD::Housing Starts::none,2009-02-18,21:30,,0.470M,0.530M,0.550M
USD::Import Price Index::m/m,2009-02-18,21:30,,-1.1%,-1.2%,-4.2%
USD::Capacity Utilization Rate::none,2009-02-18,22:15,,72.0%,72.5%,73.6%
USD::Industrial Production::m/m,2009-02-18,22:15,,-1.8%,-1.3%,-2.0%
JPY::BoJ Press Conference::none,2009-02-19,Tentative,,,,
USD::Fed's Balance Sheet::none,2009-02-19,04:30,,"1,915.56B",,"1,843.40B"
AUD::New Motor Vehicle Sales::m/m,2009-02-19,08:30,,-1.1%,,1.8%
CHF::Trade Balance::none,2009-02-19,15:15,,2.030B,0.620B,0.220B
EUR::Italian Trade Balance::none,2009-02-19,17:00,,-0.41B,-0.97B,-1.08B
GBP::M4 Money Supply::m/m,2009-02-19,17:30,,2.5%,1.2%,1.4%
GBP::Public Sector Net Borrowing::none,2009-02-19,17:30,,-3.3B,-6.9B,14.9B
CHF::ZEW Expectations::none,2009-02-19,18:00,,-57.7,,-66.7
USD::Core PPI::m/m,2009-02-19,21:30,,0.4%,0.1%,0.2%
USD::Initial Jobless Claims::none,2009-02-19,21:30,,627K,615K,623K
CAD::Leading Indicators::m/m,2009-02-19,21:30,,-0.8%,-0.6%,-0.6%
USD::PPI::m/m,2009-02-19,21:30,,0.8%,0.2%,-1.9%
USD::US Leading Index::m/m,2009-02-19,23:00,jan,0.4%,0%,0.2%
USD::Philadelphia Fed Manufacturing Index::none,2009-02-19,23:00,,-41.3,-24.1,-24.3
CAD::BoC Review::none,2009-02-19,23:30,,,,
USD::Crude Oil Inventories::none,2009-02-20,00:00,,-0.200M,,4.700M
AUD::RBA Governor Stevens Speaks::none,2009-02-20,06:00,,,,
JPY::All Industries Activity Index::m/m,2009-02-20,07:50,,-2.7%,-2.7%,-2.3%
EUR::French CPI::m/m,2009-02-20,15:45,,-0.4%,-0.1%,-0.2%
GBP::Retail Sales::m/m,2009-02-20,17:30,,0.7%,0.0%,1.6%
CAD::CPI::m/m,2009-02-20,20:00,,-0.3%,-0.3%,-0.7%
CAD::Core CPI::m/m,2009-02-20,20:00,,-0.4%,-0.1%,-0.4%
USD::CPI::y/y,2009-02-20,21:30,jan,0.0%,,0.1%
USD::Core CPI::y/y,2009-02-20,21:30,jan,1.7%,,1.8%
USD::CPI::m/m,2009-02-20,21:30,,0.3%,0.2%,-0.7%
USD::Core CPI::m/m,2009-02-20,21:30,,0.2%,0.1%,0.0%
USD::U.S. Baker Hughes Oil Rig Count::none,2009-02-21,01:00,,269,,273
AUD::CFTC AUD speculative net positions::none,2009-02-21,04:30,,-7.3K,,-5.8K
CAD::CFTC CAD speculative net positions::none,2009-02-21,04:30,,-12.9K,,-11.5K
CHF::CFTC CHF speculative net positions::none,2009-02-21,04:30,,-11.1K,,-11.5K
USD::CFTC Crude Oil speculative net positions::none,2009-02-21,04:30,,45.0k,,16.6k
EUR::CFTC EUR speculative net positions::none,2009-02-21,04:30,,-15.4K,,-10.0K
GBP::CFTC GBP speculative net positions::none,2009-02-21,04:30,,-30.6K,,-31.9K
USD::CFTC Gold speculative net positions::none,2009-02-21,04:30,,165.9K,,163.6K
JPY::CFTC JPY speculative net positions::none,2009-02-21,04:30,,36.2K,,43.6K
MXN::CFTC MXN speculative net positions::none,2009-02-21,04:30,,-11.6K,,-11.6K
NZD::CFTC NZD speculative net positions::none,2009-02-21,04:30,,-4.6K,,-4.3K
USD::CFTC Silver speculative net positions::none,2009-02-21,04:30,,24.7K,,24.1K
NZD::Credit Card Spending::y/y,2009-02-23,10:05,,-2.2%,,-3.8%
CAD::Core Retail Sales::m/m,2009-02-23,21:30,,-3.2%,-2.0%,-2.3%
CAD::Retail Sales::m/m,2009-02-23,21:30,,-5.4%,-2.7%,-2.4%
JPY::Corporate Services Price Index (CSPI)::y/y,2009-02-24,07:50,,-2.2%,-2.5%,-2.5%
EUR::French Consumer Spending::m/m,2009-02-24,15:45,,1.8%,0.2%,-0.9%
CHF::Employment Level::none,2009-02-24,16:15,,3.96M,3.91M,3.96M
CHF::Consumption Indicator::none,2009-02-24,17:00,,0.99,,1.15
EUR::Current Account::none,2009-02-24,17:00,,-7.3B,-14.3B,-16.0B
EUR::German Ifo Business Climate Index::none,2009-02-24,17:00,,81.2,,81.8
GBP::Business Investment::q/q,2009-02-24,17:30,,-3.9%,-4.2%,-1.3%
GBP::Gross Mortgage Approvals::none,2009-02-24,17:30,,23.4K,20.2K,22.1K
EUR::Industrial New Orders::m/m,2009-02-24,18:00,,-5.2%,-5.2%,-4.5%
GBP::CBI Distributive Trades Survey::none,2009-02-24,19:00,,-25,-52,-47
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,2009-02-24,22:00,,-18.5%,-18.3%,-18.2%
USD::CB Consumer Confidence::none,2009-02-24,23:00,,25.0,35.5,37.7
USD::Fed Chairman Bernanke Testifies::none,2009-02-24,23:00,,,,
USD::House Price Index::m/m,2009-02-24,23:00,,-0.2%,-1.8%,-1.8%
USD::Richmond Manufacturing Index::none,2009-02-24,23:00,,-51,-48,-49
JPY::Adjusted Trade Balance::none,2009-02-25,07:50,,-0.36T,-0.49T,-0.15T
AUD::Construction Work Done::q/q,2009-02-25,08:30,,1.7%,-1.5%,4.4%
AUD::Wage Price Index::q/q,2009-02-25,08:30,,1.2%,0.9%,0.9%
NZD::Inflation Expectations::q/q,2009-02-25,10:00,,2.3%,,2.7%
EUR::German GDP::q/q,2009-02-25,15:00,,-2.1%,-2.1%,-2.1%
EUR::Italian Retail Sales::m/m,2009-02-25,17:00,,0.0%,0.0%,-0.2%
GBP::GDP::q/q,2009-02-25,17:30,,-1.5%,-1.6%,-1.5%
GBP::Index of Services::none,2009-02-25,17:30,,-0.9%,-1.2%,-0.4%
USD::Existing Home Sales::none,2009-02-25,23:00,,4.49M,4.78M,4.74M
USD::Fed Chairman Bernanke Testifies::none,2009-02-25,23:00,,,,
USD::Crude Oil Inventories::none,2009-02-25,23:30,,0.700M,,-0.200M
EUR::German CPI::m/m,2009-02-26,Tentative,,0.6%,0.3%,-0.5%
USD::Fed's Balance Sheet::none,2009-02-26,04:30,,"1,916.12B",,"1,915.56B"
NZD::Trade Balance::m/m,2009-02-26,05:45,,-187M,-450M,-347M
AUD::Private New Capital Expenditure::q/q,2009-02-26,08:30,,6.0%,-3.2%,0.6%
NZD::ANZ Business Confidence::none,2009-02-26,10:00,,-41.20,,-35.00
EUR::GfK German Consumer Climate::none,2009-02-26,15:00,,2.6,2.1,2.2
GBP::Nationwide HPI::m/m,2009-02-26,15:00,,-1.8%,-1.2%,-1.3%
EUR::German Unemployment Rate::none,2009-02-26,16:00,,7.9%,7.9%,7.8%
EUR::German Unemployment Change::none,2009-02-26,16:55,,40K,60K,56K
EUR::M3 Money Supply::y/y,2009-02-26,17:00,,5.9%,6.9%,7.3%
EUR::Private Sector Loans::y/y,2009-02-26,17:00,,5.0%,5.2%,5.8%
EUR::Consumer Confidence::none,2009-02-26,18:00,,-33.0,-31.0,-31.0
USD::Core Durable Goods Orders::m/m,2009-02-26,21:30,,-2.5%,-2.1%,-5.5%
USD::Durable Goods Orders::m/m,2009-02-26,21:30,,-5.2%,-2.4%,-4.6%
USD::Initial Jobless Claims::none,2009-02-26,21:30,,667K,630K,627K
USD::New Home Sales::none,2009-02-26,23:00,,309K,325K,331K
NZD::Building Consents::m/m,2009-02-27,05:45,,-13.1%,,-6.0%
NZD::Visitor Arrivals::m/m,2009-02-27,05:45,,-3.0%,,3.9%
JPY::Household Spending::y/y,2009-02-27,07:30,,-5.9%,-5.7%,-4.6%
JPY::National Core CPI::y/y,2009-02-27,07:30,,0.0%,-0.1%,0.2%
JPY::Tokyo Core CPI::y/y,2009-02-27,07:30,,0.6%,0.3%,0.5%
JPY::Unemployment Rate::none,2009-02-27,07:30,,4.1%,4.6%,4.4%
JPY::Industrial Production::m/m,2009-02-27,07:50,,-10.0%,-10.3%,-9.8%
JPY::Large Retailers' Sales::m/m,2009-02-27,07:50,,-1.10%,-6.50%,-6.30%
JPY::Retail Sales::y/y,2009-02-27,07:50,,-2.4%,-3.0%,-2.7%
GBP::GfK Consumer Confidence::none,2009-02-27,08:00,,-35,-39,-37
AUD::Private Sector Credit::m/m,2009-02-27,08:30,,0.6%,0.3%,-0.3%
JPY::Housing Starts::y/y,2009-02-27,13:00,,-18.7%,-14.9%,-5.8%
EUR::CPI::y/y,2009-02-27,18:00,,1.1%,1.1%,1.1%
EUR::Core CPI::y/y,2009-02-27,18:00,,1.6%,1.8%,1.8%
EUR::Unemployment Rate::none,2009-02-27,18:00,,8.2%,8.1%,8.0%
CAD::Current Account::none,2009-02-27,21:30,,-7.5B,-6.0B,5.6B
USD::GDP::q/q,2009-02-27,21:30,,-6.2%,-5.4%,-3.8%
USD::GDP Price Index::q/q,2009-02-27,21:30,,0.5%,-0.1%,-0.1%
CAD::IPPI::m/m,2009-02-27,21:30,,-0.1%,-0.3%,-1.9%
CAD::RMPI::m/m,2009-02-27,21:30,,1.4%,-2.2%,-15.4%
USD::Chicago PMI::none,2009-02-27,22:45,,34.2,33.0,33.3
USD::Michigan Consumer Sentiment::none,2009-02-27,22:55,,56.3,56.0,56.2
USD::U.S. Baker Hughes Oil Rig Count::none,2009-02-28,01:00,,260,,269
AUD::CFTC AUD speculative net positions::none,2009-02-28,04:30,,-5.6K,,-7.3K
CAD::CFTC CAD speculative net positions::none,2009-02-28,04:30,,-13.0K,,-12.9K
CHF::CFTC CHF speculative net positions::none,2009-02-28,04:30,,-11.2K,,-11.1K
USD::CFTC Crude Oil speculative net positions::none,2009-02-28,04:30,,28.7k,,45.0k
EUR::CFTC EUR speculative net positions::none,2009-02-28,04:30,,-10.1K,,-15.4K
GBP::CFTC GBP speculative net positions::none,2009-02-28,04:30,,-28.3K,,-30.6K
USD::CFTC Gold speculative net positions::none,2009-02-28,04:30,,161.9K,,165.9K
JPY::CFTC JPY speculative net positions::none,2009-02-28,04:30,,28.6K,,36.2K
MXN::CFTC MXN speculative net positions::none,2009-02-28,04:30,,-14.3K,,-11.6K
NZD::CFTC NZD speculative net positions::none,2009-02-28,04:30,,-5.9K,,-4.6K
USD::CFTC Silver speculative net positions::none,2009-02-28,04:30,,25.2K,,24.7K
AUD::AIG Manufacturing Index::none,2009-03-01,08:00,,31.7,,36.6
USD::10-Year Note Auction::none,2009-03-01,17:00,feb,2.75%,,3.75%
MXN::1st Half-Month CPI::none,2009-03-01,17:00,feb,0.17%,,0.15%
MXN::1st Half-Month Core CPI::none,2009-03-01,17:00,feb,0.29%,,0.25%
USD::3-Year Note Auction::none,2009-03-01,17:00,feb,1.38%,,1.13%
USD::30-Year Bond Auction::none,2009-03-01,17:00,feb,3.50%,,
USD::5-Year Note Auction::none,2009-03-01,17:00,feb,1.88%,,1.75%
USD::7-Year Note Auction::none,2009-03-01,17:00,feb,2.63%,,
USD::All Car Sales::none,2009-03-01,17:00,feb,4.47M,,4.57M
USD::All Truck Sales::none,2009-03-01,17:00,feb,4.56M,,5.00M
GBP::Average Earnings ex Bonus::none,2009-03-01,17:00,feb,2.90%,,3.10%
INR::Bank Loan Growth::none,2009-03-01,17:00,feb,19.05%,,21.22%
GBP::BoE Consumer Credit::none,2009-03-01,17:00,feb,0.32B,,0.34B
CAD::Budget Balance::none,2009-03-01,17:00,feb,0.82B,,0.12B
CAD::Budget Balance::y/y,2009-03-01,17:00,feb,1.31B,,0.49B
USD::Building Permits::m/m,2009-03-01,17:00,feb,3.00%,,-4.80%
USD::CB Employment Trends Index::none,2009-03-01,17:00,feb,95.20,,97.10
GBP::CPI::m/m,2009-03-01,17:00,feb,0.90%,,-0.70%
KRW::CPI::m/m,2009-03-01,17:00,feb,0.70%,,0.10%
MXN::CPI::m/m,2009-03-01,17:00,feb,0.22%,,0.23%
SEK::CPI::m/m,2009-03-01,17:00,feb,0.00%,,-0.40%
CAD::CPI::y/y,2009-03-01,17:00,feb,1.40%,,1.10%
CHF::CPI::y/y,2009-03-01,17:00,feb,0.20%,,0.10%
KRW::CPI::y/y,2009-03-01,17:00,feb,4.10%,,3.70%
MXN::CPI::y/y,2009-03-01,17:00,feb,6.20%,,6.28%
SEK::CPI::y/y,2009-03-01,17:00,feb,0.90%,,1.30%
"USD::CPI Index, n.s.a.::none",2009-03-01,17:00,feb,212.19,,211.14
SEK::CPIF (CPI at constant interest rates)::m/m,2009-03-01,17:00,feb,0.50%,,-0.20%
SEK::CPIF (CPI at constant interest rates)::y/y,2009-03-01,17:00,feb,2.30%,,2.10%
INR::Cash Reserve Ratio::none,2009-03-01,17:00,feb,5.00%,,5.27%
USD::Chain Store Sales::m/m,2009-03-01,17:00,feb,-0.10%,,-1.60%
USD::Chain Store Sales::w/w,2009-03-01,17:00,feb,0.23%,,-0.19%
USD::Chain Store Sales::y/y,2009-03-01,17:00,feb,-1.08%,,-2.10%
USD::Challenger Job Cuts::none,2009-03-01,17:00,feb,186.35K,,241.75K
USD::Chicago Fed National Activity::none,2009-03-01,17:00,feb,-2.39,,-4.58
USD::Cleveland CPI::m/m,2009-03-01,17:00,feb,0.20%,,0.20%
KRW::Consumer Confidence::none,2009-03-01,17:00,feb,81.00,,80.00
MXN::Consumer Confidence::none,2009-03-01,17:00,feb,80.10,,81.50
SEK::Consumer Confidence::none,2009-03-01,17:00,feb,82.80,,81.90
MXN::Consumer Confidence n.s.a.::none,2009-03-01,17:00,feb,78.90,,81.90
USD::Continuing Jobless Claims::none,2009-03-01,17:00,feb,"5,297.00K",,"4,884.27K"
MXN::Core CPI::m/m,2009-03-01,17:00,feb,0.47%,,0.44%
CAD::Core CPI::y/y,2009-03-01,17:00,feb,1.90%,,1.90%
USD::Core CPI Index::none,2009-03-01,17:00,feb,217.79,,217.35
USD::Core PCE Price Index::y/y,2009-03-01,17:00,feb,1.20%,,1.20%
GBP::Core PPI Output::m/m,2009-03-01,17:00,feb,-0.20%,,-0.10%
GBP::Core PPI Output::y/y,2009-03-01,17:00,feb,3.50%,,3.80%
GBP::Core RPI::m/m,2009-03-01,17:00,feb,1.00%,,-0.80%
GBP::Core RPI::y/y,2009-03-01,17:00,feb,2.50%,,2.40%
GBP::Core Retail Sales::m/m,2009-03-01,17:00,feb,-1.70%,,0.10%
GBP::Core Retail Sales::y/y,2009-03-01,17:00,feb,-4.00%,,0.10%
INR::Cumulative Industrial Production::none,2009-03-01,17:00,feb,3.00%,,3.30%
KRW::Current Account::none,2009-03-01,17:00,feb,6.05B,,1.75B
USD::Dallas Fed Mfg Business Index::none,2009-03-01,17:00,feb,-60.20,,-54.40
USD::Dallas Fed PCE::none,2009-03-01,17:00,feb,2.00%,,3.20%
USD::Dallas Fed Services Revenues::none,2009-03-01,17:00,feb,-12.70,,-16.00
INR::Deposit Growth::none,2009-03-01,17:00,feb,21.20%,,19.71%
USD::Domestic Truck Sales::none,2009-03-01,17:00,feb,3.56M,,4.02M
USD::Durables Excluding Defense::m/m,2009-03-01,17:00,feb,-0.70%,,-6.30%
USD::EIA Weekly Distillates Stocks::none,2009-03-01,17:00,feb,0.18M,,1.25M
MXN::Economic Activity::m/m,2009-03-01,17:00,feb,0.43%,,-2.25%
MXN::Economic Activity::y/y,2009-03-01,17:00,feb,-6.78%,,-6.33%
USD::Existing Home Sales::m/m,2009-03-01,17:00,feb,3.90%,,-4.70%
USD::Export Price Index::m/m,2009-03-01,17:00,feb,-0.30%,,0.70%
KRW::Export Price Index::y/y,2009-03-01,17:00,feb,22.90%,,18.60%
CAD::Exports::none,2009-03-01,17:00,feb,32.36B,,30.56B
INR::Exports (USD)::none,2009-03-01,17:00,feb,11.94B,,12.87B
KRW::Exports::y/y,2009-03-01,17:00,feb,-18.50%,,-34.50%
KRW::FX Reserves - USD::none,2009-03-01,17:00,feb,201.53B,,201.74B
USD::Factory orders ex transportation::m/m,2009-03-01,17:00,feb,1.40%,,-4.40%
MXN::Fiscal Balance::none,2009-03-01,17:00,feb,10.96B,,-19.03B
CAD::Foreign Securities Purchases by Canadians::none,2009-03-01,17:00,feb,3.00B,,4.26B
CAD::Full Employment Change::none,2009-03-01,17:00,feb,-120.10K,,-98.40K
USD::Gasoline Inventories::none,2009-03-01,17:00,feb,-1.18M,,2.30M
USD::Goods Orders Non Defense Ex Air::m/m,2009-03-01,17:00,feb,6.60%,,-5.40%
USD::Government Payrolls::none,2009-03-01,17:00,feb,-3.00K,,23.00K
MXN::Gross Fixed Investments::m/m,2009-03-01,17:00,feb,-2.41%,,0.53%
MXN::Gross Fixed Investments::y/y,2009-03-01,17:00,feb,-9.70%,,-6.07%
GBP::Halifax House Price Index::y/y,2009-03-01,17:00,feb,-17.70%,,-17.20%
USD::House Price Index::none,2009-03-01,17:00,feb,198.10,,197.70
USD::House Price Index::y/y,2009-03-01,17:00,feb,-7.80%,,-8.50%
SEK::Household Lending Growth::y/y,2009-03-01,17:00,feb,8.52%,,8.78%
USD::Housing Starts::m/m,2009-03-01,17:00,feb,18.80%,,-12.50%
CAD::IPPI::y/y,2009-03-01,17:00,feb,1.20%,,0.90%
USD::ISM Manufacturing Employment::none,2009-03-01,17:00,feb,25.50,,28.80
USD::ISM Manufacturing New Orders Index::none,2009-03-01,17:00,feb,32.80,,31.80
USD::ISM Non-Manufacturing Business Activity::none,2009-03-01,17:00,feb,40.60,,44.10
USD::ISM Non-Manufacturing Employment::none,2009-03-01,17:00,feb,37.00,,36.20
USD::ISM Non-Manufacturing New Orders::none,2009-03-01,17:00,feb,40.40,,40.70
USD::ISM Non-Manufacturing Prices::none,2009-03-01,17:00,feb,47.60,,41.60
USD::ISM-New York Index::none,2009-03-01,17:00,feb,368.60,,380.00
KRW::Import Price Index::y/y,2009-03-01,17:00,feb,18.00%,,16.70%
CAD::Imports::none,2009-03-01,17:00,feb,32.41B,,32.32B
KRW::Imports::y/y,2009-03-01,17:00,feb,-30.70%,,-31.40%
SEK::Industrial New Orders::y/y,2009-03-01,17:00,feb,-28.67%,,-26.79%
KRW::Industrial Production::m/m,2009-03-01,17:00,feb,6.30%,,2.30%
MXN::Industrial Production::m/m,2009-03-01,17:00,feb,0.48%,,-2.76%
SEK::Industrial Production::m/m,2009-03-01,17:00,feb,0.00%,,-5.00%
GBP::Industrial Production::y/y,2009-03-01,17:00,feb,-11.10%,,-11.00%
KRW::Industrial Production::y/y,2009-03-01,17:00,feb,-9.40%,,-25.30%
MXN::Industrial Production::y/y,2009-03-01,17:00,feb,-9.40%,,-8.16%
SEK::Industrial Production::y/y,2009-03-01,17:00,feb,-23.40%,,-23.70%
KRW::Interest Rate Decision::none,2009-03-01,17:00,feb,2.00%,,2.50%
MXN::Interest Rate Decision::none,2009-03-01,17:00,feb,7.50%,,7.75%
SEK::Interest Rate Decision::none,2009-03-01,17:00,feb,1.35%,,2.00%
EUR::Italian Business Confidence::none,2009-03-01,17:00,feb,74.00,,75.90
EUR::Italian CPI::y/y,2009-03-01,17:00,feb,1.70%,,1.70%
EUR::Italian Consumer Confidence::none,2009-03-01,17:00,feb,96.30,,96.40
EUR::Italian HICP::m/m,2009-03-01,17:00,feb,0.20%,,-1.60%
EUR::Italian HICP::y/y,2009-03-01,17:00,feb,1.50%,,1.50%
EUR::Italian Industrial New Orders::m/m,2009-03-01,17:00,feb,0.92%,,-1.14%
EUR::Italian Industrial New Orders::y/y,2009-03-01,17:00,feb,-31.55%,,-33.56%
EUR::Italian Industrial Production::y/y,2009-03-01,17:00,feb,-22.20%,,-19.60%
EUR::Italian Industrial Sales::m/m,2009-03-01,17:00,feb,-2.37%,,-4.02%
EUR::Italian Industrial Sales::y/y,2009-03-01,17:00,feb,-24.24%,,-25.40%
EUR::Italian Monthly Unemployment Rate::none,2009-03-01,17:00,feb,7.30%,,7.20%
EUR::Italian PPI::m/m,2009-03-01,17:00,feb,-0.40%,,-0.60%
EUR::Italian PPI::y/y,2009-03-01,17:00,feb,-2.70%,,-1.60%
EUR::Italian Retail Sales::y/y,2009-03-01,17:00,feb,-4.95%,,0.11%
