EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2009-02-26,21:30,667K,667K,,630K,627K,627K,
USD::New Home Sales::none,USD,New Home Sales,,2009-02-26,23:00,309K,309K,,325K,331K,331K,
NZD::Building Consents::m/m,NZD,Building Consents (MoM),,2009-02-27,05:45,-13.1%,-13.1%,,,-6.0%,-6.0%,
NZD::Visitor Arrivals::m/m,NZD,Visitor Arrivals (MoM),,2009-02-27,05:45,-3.0%,-3.0%,,,3.9%,3.9%,
JPY::Household Spending::y/y,JPY,Household Spending (YoY),,2009-02-27,07:30,-5.9%,-5.9%,,-5.7%,-4.6%,-4.6%,
JPY::National Core CPI::y/y,JPY,National Core CPI (YoY),,2009-02-27,07:30,0.0%,0.0%,,-0.1%,0.2%,0.2%,
JPY::Tokyo Core CPI::y/y,JPY,Tokyo Core CPI (YoY),,2009-02-27,07:30,0.6%,0.6%,,0.3%,0.5%,0.5%,0.8%
JPY::Unemployment Rate::none,JPY,Unemployment Rate,,2009-02-27,07:30,4.1%,4.1%,,4.6%,4.4%,4.4%,
JPY::Industrial Production::m/m,JPY,Industrial Production (MoM),,2009-02-27,07:50,-10.0%,-10.0%,,-10.3%,-9.8%,-9.8%,
JPY::Large Retailers' Sales::m/m,JPY,Large Retailers' Sales (MoM),,2009-02-27,07:50,-1.10%,-1.10%,,-6.50%,-6.30%,-6.30%,
JPY::Retail Sales::y/y,JPY,Retail Sales (YoY),,2009-02-27,07:50,-2.4%,-2.4%,,-3.0%,-2.7%,-2.7%,
GBP::GfK Consumer Confidence::none,GBP,GfK Consumer Confidence,,2009-02-27,08:00,-35,-35,,-39,-37,-37,
AUD::Private Sector Credit::m/m,AUD,Private Sector Credit (MoM),,2009-02-27,08:30,0.6%,0.6%,,0.3%,-0.3%,-0.3%,
JPY::Housing Starts::y/y,JPY,Housing Starts (YoY),,2009-02-27,13:00,-18.7%,-18.7%,,-14.9%,-5.8%,-5.8%,
EUR::CPI::y/y,EUR,CPI (YoY),,2009-02-27,18:00,1.1%,1.1%,,1.1%,1.1%,1.1%,
EUR::Core CPI::y/y,EUR,Core CPI (YoY),,2009-02-27,18:00,1.6%,1.6%,,1.8%,1.8%,1.8%,
EUR::Unemployment Rate::none,EUR,Unemployment Rate,,2009-02-27,18:00,8.2%,8.7%,8.2%,8.1%,8.0%,8.0%,
CAD::Current Account::none,CAD,Current Account,,2009-02-27,21:30,-7.5B,-7.8B,-7.5B,-6.0B,5.6B,5.6B,
USD::GDP::q/q,USD,GDP (QoQ),,2009-02-27,21:30,-6.2%,-6.2%,,-5.4%,-3.8%,-3.8%,
USD::GDP Price Index::q/q,USD,GDP Price Index (QoQ),,2009-02-27,21:30,0.5%,0.5%,,-0.1%,-0.1%,-0.1%,
CAD::IPPI::m/m,CAD,IPPI (MoM),,2009-02-27,21:30,-0.1%,-0.1%,,-0.3%,-1.9%,-1.9%,-2.6%
CAD::RMPI::m/m,CAD,RMPI (MoM),,2009-02-27,21:30,1.4%,1.4%,,-2.2%,-15.4%,-15.4%,
USD::Chicago PMI::none,USD,Chicago PMI,,2009-02-27,22:45,34.2,34.2,,33.0,33.3,33.3,
USD::Michigan Consumer Sentiment::none,USD,Michigan Consumer Sentiment,,2009-02-27,22:55,56.3,56.3,,56.0,56.2,56.2,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2009-02-28,01:00,260,260,,,269,269,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2009-02-28,04:30,-5.6K,-5.6K,,,-7.3K,-7.3K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2009-02-28,04:30,-13.0K,-13.0K,,,-12.9K,-12.9K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2009-02-28,04:30,-11.2K,-11.2K,,,-11.1K,-11.1K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2009-02-28,04:30,28.7k,28.7k,,,45.0k,45.0k,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2009-02-28,04:30,-10.1K,-10.1K,,,-15.4K,-15.4K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2009-02-28,04:30,-28.3K,-28.3K,,,-30.6K,-30.6K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2009-02-28,04:30,161.9K,161.9K,,,165.9K,165.9K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2009-02-28,04:30,28.6K,28.6K,,,36.2K,36.2K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2009-02-28,04:30,-14.3K,-14.3K,,,-11.6K,-11.6K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2009-02-28,04:30,-5.9K,-5.9K,,,-4.6K,-4.6K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2009-02-28,04:30,25.2K,25.2K,,,24.7K,24.7K,
AUD::AIG Manufacturing Index::none,AUD,AIG Manufacturing Index,,2009-03-01,08:00,31.7,31.7,,,36.6,36.6,
USD::10-Year Note Auction::none,USD,10-Year Note Auction  (Feb),feb,2009-03-01,17:00,2.75%,2.75%,,,3.75%,3.75%,
MXN::1st Half-Month CPI::none,MXN,1st Half-Month CPI  (Feb),feb,2009-03-01,17:00,0.17%,0.17%,,,0.15%,0.15%,
MXN::1st Half-Month Core CPI::none,MXN,1st Half-Month Core CPI  (Feb),feb,2009-03-01,17:00,0.29%,0.29%,,,0.25%,0.25%,
USD::3-Year Note Auction::none,USD,3-Year Note Auction  (Feb),feb,2009-03-01,17:00,1.38%,1.38%,,,1.13%,1.13%,
USD::30-Year Bond Auction::none,USD,30-Year Bond Auction  (Feb),feb,2009-03-01,17:00,3.50%,3.50%,,,,,
USD::5-Year Note Auction::none,USD,5-Year Note Auction  (Feb),feb,2009-03-01,17:00,1.88%,1.88%,,,1.75%,1.75%,
USD::7-Year Note Auction::none,USD,7-Year Note Auction  (Feb),feb,2009-03-01,17:00,2.63%,2.63%,,,,,
USD::All Car Sales::none,USD,All Car Sales  (Feb),feb,2009-03-01,17:00,4.47M,4.47M,,,4.57M,4.57M,
USD::All Truck Sales::none,USD,All Truck Sales  (Feb),feb,2009-03-01,17:00,4.56M,4.56M,,,5.00M,5.00M,
GBP::Average Earnings ex Bonus::none,GBP,Average Earnings ex Bonus  (Feb),feb,2009-03-01,17:00,2.90%,2.90%,,,3.10%,3.10%,
INR::Bank Loan Growth::none,INR,Bank Loan Growth  (Feb),feb,2009-03-01,17:00,19.05%,12.94%,19.05%,,21.22%,21.22%,
GBP::BoE Consumer Credit::none,GBP,BoE Consumer Credit  (Feb),feb,2009-03-01,17:00,0.32B,0.32B,,,0.34B,0.34B,
CAD::Budget Balance::none,CAD,Budget Balance  (Feb),feb,2009-03-01,17:00,0.82B,0.82B,,,0.12B,0.12B,
CAD::Budget Balance::y/y,CAD,Budget Balance (YoY)  (Feb),feb,2009-03-01,17:00,1.31B,1.31B,,,0.49B,0.49B,
USD::Building Permits::m/m,USD,Building Permits (MoM)  (Feb),feb,2009-03-01,17:00,3.00%,3.00%,,,-4.80%,-4.80%,
USD::CB Employment Trends Index::none,USD,CB Employment Trends Index  (Feb),feb,2009-03-01,17:00,95.20,95.20,,,97.10,97.10,
GBP::CPI::m/m,GBP,CPI (MoM)  (Feb),feb,2009-03-01,17:00,0.90%,0.90%,,,-0.70%,-0.70%,
KRW::CPI::m/m,KRW,CPI (MoM)  (Feb),feb,2009-03-01,17:00,0.70%,0.70%,,,0.10%,0.10%,
MXN::CPI::m/m,MXN,CPI (MoM)  (Feb),feb,2009-03-01,17:00,0.22%,0.22%,,,0.23%,0.23%,
SEK::CPI::m/m,SEK,CPI (MoM)  (Feb),feb,2009-03-01,17:00,0.00%,0.00%,,,-0.40%,-0.40%,
CAD::CPI::y/y,CAD,CPI (YoY)  (Feb),feb,2009-03-01,17:00,1.40%,1.40%,,,1.10%,1.10%,
CHF::CPI::y/y,CHF,CPI (YoY)  (Feb),feb,2009-03-01,17:00,0.20%,-0.30%,0.20%,,0.10%,0.10%,
KRW::CPI::y/y,KRW,CPI (YoY)  (Feb),feb,2009-03-01,17:00,4.10%,4.10%,,,3.70%,3.70%,
MXN::CPI::y/y,MXN,CPI (YoY)  (Feb),feb,2009-03-01,17:00,6.20%,6.20%,,,6.28%,6.28%,
SEK::CPI::y/y,SEK,CPI (YoY)  (Feb),feb,2009-03-01,17:00,0.90%,0.90%,,,1.30%,1.30%,
"USD::CPI Index, n.s.a.::none",USD,"CPI Index, n.s.a.  (Feb)",feb,2009-03-01,17:00,212.19,212.19,,,211.14,211.14,
SEK::CPIF (CPI at constant interest rates)::m/m,SEK,CPIF (CPI at constant interest rates) (MoM)  (Feb),feb,2009-03-01,17:00,0.50%,0.50%,,,-0.20%,-0.20%,
SEK::CPIF (CPI at constant interest rates)::y/y,SEK,CPIF (CPI at constant interest rates) (YoY)  (Feb),feb,2009-03-01,17:00,2.30%,2.30%,,,2.10%,2.10%,
INR::Cash Reserve Ratio::none,INR,Cash Reserve Ratio  (Feb),feb,2009-03-01,17:00,5.00%,5.00%,,,5.27%,5.27%,
USD::Chain Store Sales::m/m,USD,Chain Store Sales (MoM)  (Feb),feb,2009-03-01,17:00,-0.10%,-0.10%,,,-1.60%,-1.60%,
USD::Chain Store Sales::w/w,USD,Chain Store Sales (WoW)  (Feb),feb,2009-03-01,17:00,0.23%,0.23%,,,-0.19%,-0.19%,
USD::Chain Store Sales::y/y,USD,Chain Store Sales (YoY)  (Feb),feb,2009-03-01,17:00,-1.08%,-1.08%,,,-2.10%,-2.10%,
USD::Challenger Job Cuts::none,USD,Challenger Job Cuts  (Feb),feb,2009-03-01,17:00,186.35K,186.35K,,,241.75K,241.75K,
USD::Chicago Fed National Activity::none,USD,Chicago Fed National Activity  (Feb),feb,2009-03-01,17:00,-2.39,-2.39,,,-4.58,-4.58,
USD::Cleveland CPI::m/m,USD,Cleveland CPI (MoM)  (Feb),feb,2009-03-01,17:00,0.20%,0.20%,,,0.20%,0.20%,
KRW::Consumer Confidence::none,KRW,Consumer Confidence  (Feb),feb,2009-03-01,17:00,81.00,81.00,,,80.00,80.00,
MXN::Consumer Confidence::none,MXN,Consumer Confidence  (Feb),feb,2009-03-01,17:00,80.10,80.10,,,81.50,81.50,
SEK::Consumer Confidence::none,SEK,Consumer Confidence  (Feb),feb,2009-03-01,17:00,82.80,82.80,,,81.90,81.90,
MXN::Consumer Confidence n.s.a.::none,MXN,Consumer Confidence n.s.a.  (Feb),feb,2009-03-01,17:00,78.90,78.90,,,81.90,81.90,
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims  (Feb),feb,2009-03-01,17:00,"5,297.00K","5,297.00K",,,"4,884.27K","4,884.27K",
MXN::Core CPI::m/m,MXN,Core CPI (MoM)  (Feb),feb,2009-03-01,17:00,0.47%,0.47%,,,0.44%,0.44%,
CAD::Core CPI::y/y,CAD,Core CPI (YoY)  (Feb),feb,2009-03-01,17:00,1.90%,1.90%,,,1.90%,1.90%,
USD::Core CPI Index::none,USD,Core CPI Index  (Feb),feb,2009-03-01,17:00,217.79,217.79,,,217.35,217.35,
USD::Core PCE Price Index::y/y,USD,Core PCE Price Index (YoY)  (Feb),feb,2009-03-01,17:00,1.20%,1.20%,,,1.20%,1.20%,
GBP::Core PPI Output::m/m,GBP,Core PPI Output (MoM)  (Feb),feb,2009-03-01,17:00,-0.20%,-0.20%,,,-0.10%,-0.10%,
GBP::Core PPI Output::y/y,GBP,Core PPI Output (YoY)  (Feb),feb,2009-03-01,17:00,3.50%,3.50%,,,3.80%,3.80%,
GBP::Core RPI::m/m,GBP,Core RPI (MoM)  (Feb),feb,2009-03-01,17:00,1.00%,1.00%,,,-0.80%,-0.80%,
GBP::Core RPI::y/y,GBP,Core RPI (YoY)  (Feb),feb,2009-03-01,17:00,2.50%,2.50%,,,2.40%,2.40%,
GBP::Core Retail Sales::m/m,GBP,Core Retail Sales (MoM)  (Feb),feb,2009-03-01,17:00,-1.70%,-1.70%,,,0.10%,0.10%,
GBP::Core Retail Sales::y/y,GBP,Core Retail Sales (YoY)  (Feb),feb,2009-03-01,17:00,-4.00%,-4.00%,,,0.10%,0.10%,
INR::Cumulative Industrial Production::none,INR,Cumulative Industrial Production  (Feb),feb,2009-03-01,17:00,3.00%,6.30%,3.00%,,3.30%,3.30%,
KRW::Current Account::none,KRW,Current Account  (Feb),feb,2009-03-01,17:00,6.05B,6.05B,,,1.75B,1.75B,
USD::Dallas Fed Mfg Business Index::none,USD,Dallas Fed Mfg Business Index  (Feb),feb,2009-03-01,17:00,-60.20,-60.20,,,-54.40,-54.40,
USD::Dallas Fed PCE::none,USD,Dallas Fed PCE  (Feb),feb,2009-03-01,17:00,2.00%,2.00%,,,3.20%,3.20%,
USD::Dallas Fed Services Revenues::none,USD,Dallas Fed Services Revenues  (Feb),feb,2009-03-01,17:00,-12.70,-12.70,,,-16.00,-16.00,
INR::Deposit Growth::none,INR,Deposit Growth  (Feb),feb,2009-03-01,17:00,21.20%,19.93%,21.20%,,19.71%,19.71%,
USD::Domestic Truck Sales::none,USD,Domestic Truck Sales  (Feb),feb,2009-03-01,17:00,3.56M,3.56M,,,4.02M,4.02M,
USD::Durables Excluding Defense::m/m,USD,Durables Excluding Defense (MoM)  (Feb),feb,2009-03-01,17:00,-0.70%,-6.60%,-0.70%,,-6.30%,-6.30%,-4.60%
USD::EIA Weekly Distillates Stocks::none,USD,EIA Weekly Distillates Stocks  (Feb),feb,2009-03-01,17:00,0.18M,0.18M,,,1.25M,1.25M,
MXN::Economic Activity::m/m,MXN,Economic Activity (MoM)  (Feb),feb,2009-03-01,17:00,0.43%,0.43%,,,-2.25%,-2.25%,
MXN::Economic Activity::y/y,MXN,Economic Activity (YoY)  (Feb),feb,2009-03-01,17:00,-6.78%,-6.78%,,,-6.33%,-6.33%,
USD::Existing Home Sales::m/m,USD,Existing Home Sales (MoM)  (Feb),feb,2009-03-01,17:00,3.90%,3.90%,,,-4.70%,-4.70%,
USD::Export Price Index::m/m,USD,Export Price Index (MoM)  (Feb),feb,2009-03-01,17:00,-0.30%,-0.30%,,,0.70%,0.70%,
KRW::Export Price Index::y/y,KRW,Export Price Index (YoY)  (Feb),feb,2009-03-01,17:00,22.90%,22.90%,,,18.60%,18.60%,
CAD::Exports::none,CAD,Exports  (Feb),feb,2009-03-01,17:00,32.36B,32.36B,,,30.56B,30.56B,
INR::Exports (USD)::none,INR,Exports (USD)  (Feb),feb,2009-03-01,17:00,11.94B,14.62B,11.94B,,12.87B,12.87B,
KRW::Exports::y/y,KRW,Exports (YoY)  (Feb),feb,2009-03-01,17:00,-18.50%,-18.50%,,,-34.50%,-34.50%,
KRW::FX Reserves - USD::none,KRW,FX Reserves - USD  (Feb),feb,2009-03-01,17:00,201.53B,201.53B,,,201.74B,201.74B,
USD::Factory orders ex transportation::m/m,USD,Factory orders ex transportation (MoM)  (Feb),feb,2009-03-01,17:00,1.40%,1.40%,,,-4.40%,-4.40%,
MXN::Fiscal Balance::none,MXN,Fiscal Balance  (Feb),feb,2009-03-01,17:00,10.96B,10.96B,,,-19.03B,-19.03B,
CAD::Foreign Securities Purchases by Canadians::none,CAD,Foreign Securities Purchases by Canadians  (Feb),feb,2009-03-01,17:00,3.00B,3.00B,,,4.26B,4.26B,
CAD::Full Employment Change::none,CAD,Full Employment Change  (Feb),feb,2009-03-01,17:00,-120.10K,-120.10K,,,-98.40K,-98.40K,
USD::Gasoline Inventories::none,USD,Gasoline Inventories  (Feb),feb,2009-03-01,17:00,-1.18M,-1.18M,,,2.30M,2.30M,
USD::Goods Orders Non Defense Ex Air::m/m,USD,Goods Orders Non Defense Ex Air (MoM)  (Feb),feb,2009-03-01,17:00,6.60%,6.60%,,,-5.40%,-5.40%,
USD::Government Payrolls::none,USD,Government Payrolls  (Feb),feb,2009-03-01,17:00,-3.00K,-3.00K,,,23.00K,23.00K,
MXN::Gross Fixed Investments::m/m,MXN,Gross Fixed Investments (MoM)  (Feb),feb,2009-03-01,17:00,-2.41%,-2.41%,,,0.53%,0.53%,
MXN::Gross Fixed Investments::y/y,MXN,Gross Fixed Investments (YoY)  (Feb),feb,2009-03-01,17:00,-9.70%,-9.70%,,,-6.07%,-6.07%,
GBP::Halifax House Price Index::y/y,GBP,Halifax House Price Index (YoY)  (Feb),feb,2009-03-01,17:00,-17.70%,-17.70%,,,-17.20%,-17.20%,
USD::House Price Index::none,USD,House Price Index  (Feb),feb,2009-03-01,17:00,198.10,198.10,,,197.70,197.70,
USD::House Price Index::y/y,USD,House Price Index (YoY)  (Feb),feb,2009-03-01,17:00,-7.80%,-7.80%,,,-8.50%,-8.50%,
SEK::Household Lending Growth::y/y,SEK,Household Lending Growth (YoY)  (Feb),feb,2009-03-01,17:00,8.52%,8.52%,,,8.78%,8.78%,
USD::Housing Starts::m/m,USD,Housing Starts (MoM)  (Feb),feb,2009-03-01,17:00,18.80%,18.80%,,,-12.50%,-12.50%,
CAD::IPPI::y/y,CAD,IPPI (YoY)  (Feb),feb,2009-03-01,17:00,1.20%,1.20%,,,0.90%,0.90%,
USD::ISM Manufacturing Employment::none,USD,ISM Manufacturing Employment  (Feb),feb,2009-03-01,17:00,25.50,25.50,,,28.80,28.80,
USD::ISM Manufacturing New Orders Index::none,USD,ISM Manufacturing New Orders Index  (Feb),feb,2009-03-01,17:00,32.80,32.80,,,31.80,31.80,
USD::ISM Non-Manufacturing Business Activity::none,USD,ISM Non-Manufacturing Business Activity  (Feb),feb,2009-03-01,17:00,40.60,40.60,,,44.10,44.10,
USD::ISM Non-Manufacturing Employment::none,USD,ISM Non-Manufacturing Employment  (Feb),feb,2009-03-01,17:00,37.00,37.00,,,36.20,36.20,
USD::ISM Non-Manufacturing New Orders::none,USD,ISM Non-Manufacturing New Orders  (Feb),feb,2009-03-01,17:00,40.40,40.40,,,40.70,40.70,
USD::ISM Non-Manufacturing Prices::none,USD,ISM Non-Manufacturing Prices  (Feb),feb,2009-03-01,17:00,47.60,47.60,,,41.60,41.60,
USD::ISM-New York Index::none,USD,ISM-New York Index  (Feb),feb,2009-03-01,17:00,368.60,368.60,,,380.00,380.00,
KRW::Import Price Index::y/y,KRW,Import Price Index (YoY)  (Feb),feb,2009-03-01,17:00,18.00%,18.00%,,,16.70%,16.70%,
CAD::Imports::none,CAD,Imports  (Feb),feb,2009-03-01,17:00,32.41B,32.41B,,,32.32B,32.32B,
KRW::Imports::y/y,KRW,Imports (YoY)  (Feb),feb,2009-03-01,17:00,-30.70%,-30.70%,,,-31.40%,-31.40%,
SEK::Industrial New Orders::y/y,SEK,Industrial New Orders (YoY)  (Feb),feb,2009-03-01,17:00,-28.67%,-28.67%,,,-26.79%,-26.79%,
KRW::Industrial Production::m/m,KRW,Industrial Production (MoM)  (Feb),feb,2009-03-01,17:00,6.30%,6.30%,,,2.30%,2.30%,
MXN::Industrial Production::m/m,MXN,Industrial Production (MoM)  (Feb),feb,2009-03-01,17:00,0.48%,0.48%,,,-2.76%,-2.76%,
SEK::Industrial Production::m/m,SEK,Industrial Production (MoM)  (Feb),feb,2009-03-01,17:00,0.00%,0.00%,,,-5.00%,-5.00%,
GBP::Industrial Production::y/y,GBP,Industrial Production (YoY)  (Feb),feb,2009-03-01,17:00,-11.10%,-11.10%,,,-11.00%,-11.00%,
KRW::Industrial Production::y/y,KRW,Industrial Production (YoY)  (Feb),feb,2009-03-01,17:00,-9.40%,-9.40%,,,-25.30%,-25.30%,
MXN::Industrial Production::y/y,MXN,Industrial Production (YoY)  (Feb),feb,2009-03-01,17:00,-9.40%,-9.40%,,,-8.16%,-8.16%,
SEK::Industrial Production::y/y,SEK,Industrial Production (YoY)  (Feb),feb,2009-03-01,17:00,-23.40%,-23.40%,,,-23.70%,-23.70%,
KRW::Interest Rate Decision::none,KRW,Interest Rate Decision  (Feb),feb,2009-03-01,17:00,2.00%,2.00%,,,2.50%,2.50%,
MXN::Interest Rate Decision::none,MXN,Interest Rate Decision  (Feb),feb,2009-03-01,17:00,7.50%,7.50%,,,7.75%,7.75%,
SEK::Interest Rate Decision::none,SEK,Interest Rate Decision  (Feb),feb,2009-03-01,17:00,1.35%,1.35%,,,2.00%,2.00%,
EUR::Italian Business Confidence::none,EUR,Italian Business Confidence  (Feb),feb,2009-03-01,17:00,74.00,74.00,,,75.90,75.90,
EUR::Italian CPI::y/y,EUR,Italian CPI (YoY)  (Feb),feb,2009-03-01,17:00,1.70%,1.70%,,,1.70%,1.70%,
EUR::Italian Consumer Confidence::none,EUR,Italian Consumer Confidence  (Feb),feb,2009-03-01,17:00,96.30,96.30,,,96.40,96.40,
EUR::Italian HICP::m/m,EUR,Italian HICP (MoM)  (Feb),feb,2009-03-01,17:00,0.20%,0.20%,,,-1.60%,-1.60%,-1.70%
EUR::Italian HICP::y/y,EUR,Italian HICP (YoY)  (Feb),feb,2009-03-01,17:00,1.50%,1.50%,,,1.50%,1.50%,1.40%
EUR::Italian Industrial New Orders::m/m,EUR,Italian Industrial New Orders (MoM)  (Feb),feb,2009-03-01,17:00,0.92%,0.92%,,,-1.14%,-1.14%,
EUR::Italian Industrial New Orders::y/y,EUR,Italian Industrial New Orders (YoY)  (Feb),feb,2009-03-01,17:00,-31.55%,-31.55%,,,-33.56%,-33.56%,
EUR::Italian Industrial Production::y/y,EUR,Italian Industrial Production (YoY)  (Feb),feb,2009-03-01,17:00,-22.20%,-22.20%,,,-19.60%,-19.60%,
EUR::Italian Industrial Sales::m/m,EUR,Italian Industrial Sales (MoM)  (Feb),feb,2009-03-01,17:00,-2.37%,-2.37%,,,-4.02%,-4.02%,
EUR::Italian Industrial Sales::y/y,EUR,Italian Industrial Sales (YoY)  (Feb),feb,2009-03-01,17:00,-24.24%,-24.24%,,,-25.40%,-25.40%,
EUR::Italian Monthly Unemployment Rate::none,EUR,Italian Monthly Unemployment Rate  (Feb),feb,2009-03-01,17:00,7.30%,7.30%,,,7.20%,7.20%,
EUR::Italian PPI::m/m,EUR,Italian PPI (MoM)  (Feb),feb,2009-03-01,17:00,-0.40%,-0.40%,,,-0.60%,-0.60%,
EUR::Italian PPI::y/y,EUR,Italian PPI (YoY)  (Feb),feb,2009-03-01,17:00,-2.70%,-2.70%,,,-1.60%,-1.60%,
EUR::Italian Retail Sales::y/y,EUR,Italian Retail Sales (YoY)  (Feb),feb,2009-03-01,17:00,-4.95%,-4.95%,,,0.11%,0.11%,
EUR::Italian Trade Balance EU::none,EUR,Italian Trade Balance EU  (Feb),feb,2009-03-01,17:00,-0.31B,-0.31B,,,0.43B,0.43B,
EUR::Italian Trade Balance Non-EU::none,EUR,Italian Trade Balance Non-EU  (Feb),feb,2009-03-01,17:00,-0.86B,-0.86B,,,-4.25B,-4.25B,
EUR::Italian Wage Inflation::m/m,EUR,Italian Wage Inflation (MoM)  (Feb),feb,2009-03-01,17:00,0.31%,0.31%,,,0.84%,0.84%,
EUR::Italian Wage Inflation::y/y,EUR,Italian Wage Inflation (YoY)  (Feb),feb,2009-03-01,17:00,3.40%,3.40%,,,4.30%,4.30%,
CAD::Ivey PMI n.s.a::none,CAD,Ivey PMI n.s.a  (Feb),feb,2009-03-01,17:00,45.20,45.20,,,36.10,36.10,
USD::JOLTS Job Openings::none,USD,JOLTS Job Openings  (Feb),feb,2009-03-01,17:00,2.79M,2.79M,,,2.76M,2.76M,
USD::Jobless Claims 4-Week Avg.::none,USD,Jobless Claims 4-Week Avg.  (Feb),feb,2009-03-01,17:00,628.50K,628.50K,,,557.70K,557.70K,
USD::KC Fed Composite Index::none,USD,KC Fed Composite Index  (Feb),feb,2009-03-01,17:00,-22.00,-22.00,,,-21.00,-21.00,
USD::KC Fed Manufacturing Index::none,USD,KC Fed Manufacturing Index  (Feb),feb,2009-03-01,17:00,-21.00,-21.00,,,-20.00,-20.00,
CHF::KOF Leading Indicators::none,CHF,KOF Leading Indicators  (Feb),feb,2009-03-01,17:00,73.90,75.10,73.90,,68.50,68.50,
KRW::M2 Money supply::none,KRW,M2 Money supply  (Feb),feb,2009-03-01,17:00,10.20%,10.20%,,,10.20%,10.20%,
USD::MBA 30-Year Mortgage Rate::none,USD,MBA 30-Year Mortgage Rate  (Feb),feb,2009-03-01,17:00,5.10%,5.10%,,,5.15%,5.15%,
USD::MBA Purchase Index::none,USD,MBA Purchase Index  (Feb),feb,2009-03-01,17:00,245.03,245.03,,,293.70,293.70,
KRW::Manufacturing BSI Index::none,KRW,Manufacturing BSI Index  (Feb),feb,2009-03-01,17:00,51.00,51.00,,,45.00,45.00,
SEK::Manufacturing Confidence::none,SEK,Manufacturing Confidence  (Feb),feb,2009-03-01,17:00,-31.00,-31.00,,,-31.00,-31.00,
SEK::Manufacturing PMI::none,SEK,Manufacturing PMI  (Feb),feb,2009-03-01,17:00,33.90,33.90,,,33.80,33.80,
USD::Manufacturing Payrolls::none,USD,Manufacturing Payrolls  (Feb),feb,2009-03-01,17:00,-181.00K,-181.00K,,,-289.00K,-289.00K,
USD::Manufacturing Production::m/m,USD,Manufacturing Production (MoM)  (Feb),feb,2009-03-01,17:00,-0.30%,-0.30%,,,-2.90%,-2.90%,
GBP::Manufacturing Production::y/y,GBP,Manufacturing Production (YoY)  (Feb),feb,2009-03-01,17:00,-13.00%,-13.00%,,,-12.80%,-12.80%,
USD::Michigan 1-Year Inflation Expectations::none,USD,Michigan 1-Year Inflation Expectations  (Feb),feb,2009-03-01,17:00,1.90%,1.60%,1.90%,,2.00%,2.00%,2.20%
USD::Michigan 5-Year Inflation Expectations::none,USD,Michigan 5-Year Inflation Expectations  (Feb),feb,2009-03-01,17:00,3.10%,3.00%,3.10%,,3.00%,3.00%,2.90%
USD::Michigan Consumer Expectations::none,USD,Michigan Consumer Expectations  (Feb),feb,2009-03-01,17:00,49.10,50.50,49.10,,57.80,57.80,57.20
USD::Michigan Current Conditions::none,USD,Michigan Current Conditions  (Feb),feb,2009-03-01,17:00,65.50,67.10,65.50,,69.20,69.20,66.50
USD::Midwest Manufacturing::none,USD,Midwest Manufacturing  (Feb),feb,2009-03-01,17:00,74.70,74.70,,,74.40,74.40,
GBP::Mortgage Lending::none,GBP,Mortgage Lending  (Feb),feb,2009-03-01,17:00,0.91B,0.91B,,,0.34B,0.34B,
USD::Mortgage Market Index::none,USD,Mortgage Market Index  (Feb),feb,2009-03-01,17:00,717.28,717.28,,,"1,023.89","1,023.89",
USD::Mortgage Refinance Index::none,USD,Mortgage Refinance Index  (Feb),feb,2009-03-01,17:00,"3,469.25","3,469.25",,,"5,351.80","5,351.80",
USD::NFIB Small Business Optimism::none,USD,NFIB Small Business Optimism  (Feb),feb,2009-03-01,17:00,82.60,82.60,,,84.10,84.10,
GBP::Nationwide HPI::y/y,GBP,Nationwide HPI (YoY)  (Feb),feb,2009-03-01,17:00,-17.60%,-17.60%,,,-16.60%,-16.60%,
USD::Natural Gas Storage::none,USD,Natural Gas Storage  (Feb),feb,2009-03-01,17:00,-96.50B,-96.50B,,,-152.23B,-152.23B,
USD::New Home Sales::m/m,USD,New Home Sales (MoM)  (Feb),feb,2009-03-01,17:00,10.70%,10.70%,,,-10.90%,-10.90%,
USD::Overall Net Capital Flow::none,USD,Overall Net Capital Flow  (Feb),feb,2009-03-01,17:00,-140.50B,-140.50B,,,-153.00B,-153.00B,
