EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2015-04-22,22:30,5.315M,5.315M,,2.888M,1.294M,1.294M,
USD::EIA Weekly Distillates Stocks::none,USD,EIA Weekly Distillates Stocks,,2015-04-22,22:30,0.395M,0.395M,,1.175M,2.017M,2.017M,
USD::Gasoline Inventories::none,USD,Gasoline Inventories,,2015-04-22,22:30,-2.135M,-2.135M,,-0.700M,-2.072M,-2.072M,
BRL::Foreign Exchange Flows::none,BRL,Foreign Exchange Flows,,2015-04-22,23:30,4.41B,4.41B,,,0.97B,0.97B,
NA::Iceland - Summer Day::none,,Iceland - Summer Day,,2015-04-23,All Day,,,,,,,
NA::Israel - Independence Day Israel::none,,Israel - Independence Day Israel,,2015-04-23,All Day,,,,,,,
NA::Türkiye - National Sovereignty and Children Day::none,,Türkiye - National Sovereignty and Children Day,,2015-04-23,All Day,,,,,,,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2015-04-23,04:30,"4,489.70B","4,489.70B",,,"4,485.37B","4,485.37B",
COP::Imports::y/y,COP,Imports (YoY)  (Feb),feb,2015-04-23,06:00,8.30%,8.30%,,,0.80%,0.80%,
COP::Trade Balance (USD)::none,COP,Trade Balance (USD)  (Feb),feb,2015-04-23,06:00,-1.460B,-1.460B,,-1.200B,-1.800B,-1.800B,
NZD::External Migration & Visitors::none,NZD,External Migration & Visitors  (Mar),mar,2015-04-23,06:45,15.10%,15.10%,,,14.00%,14.00%,
NZD::Permanent/Long-Term Migration::none,NZD,Permanent/Long-Term Migration  (Mar),mar,2015-04-23,06:45,"5,000","5,000",,,"4,820","4,820",
NZD::Visitor Arrivals::m/m,NZD,Visitor Arrivals (MoM),,2015-04-23,06:45,-3.6%,-4.0%,-3.6%,,6.8%,6.8%,6.9%
BHD::M2 Money Supply::none,BHD,M2 Money Supply  (Dec),dec,2015-04-23,07:00,5.50%,7.00%,5.50%,,6.80%,6.80%,
BHD::Private Sector Credit::y/y,BHD,Private Sector Credit (YoY)  (Dec),dec,2015-04-23,07:00,-5.50%,6.70%,-5.50%,,-6.00%,-6.00%,
KRW::GDP::q/q,KRW,GDP (QoQ)  (Q1),q1,2015-04-23,07:00,0.8%,0.8%,,0.7%,0.3%,0.3%,
KRW::GDP::y/y,KRW,GDP (YoY)  (Q1),q1,2015-04-23,07:00,2.4%,2.4%,,2.4%,2.7%,2.7%,
JPY::Foreign Bonds Buying::none,JPY,Foreign Bonds Buying,,2015-04-23,07:50,432.0B,433.5B,432.0B,,213.8B,213.8B,215.1B
JPY::Foreign Investments in Japanese Stocks::none,JPY,Foreign Investments in Japanese Stocks,,2015-04-23,07:50,595.2B,599.0B,595.2B,,"1,041.1B","1,041.1B","1,042.1B"
AUD::NAB Quarterly Business Confidence::none,AUD,NAB Quarterly Business Confidence,,2015-04-23,09:30,0,0,,,2,2,
NZD::Credit Card Spending::y/y,NZD,Credit Card Spending (YoY),,2015-04-23,11:00,5.2%,5.2%,,,5.8%,5.8%,
SGD::CPI::y/y,SGD,CPI (YoY)  (Mar),mar,2015-04-23,13:00,-0.3%,-0.3%,,-0.5%,-0.3%,-0.3%,
EUR::GfK German Consumer Climate::none,EUR,GfK German Consumer Climate  (May),may,2015-04-23,14:00,10.1,10.1,,10.2,10.0,10.0,
EUR::Finnish Unemployment Rate::none,EUR,Finnish Unemployment Rate  (Mar),mar,2015-04-23,14:00,9.4%,9.5%,9.4%,,9.3%,9.3%,9.2%
CHF::Trade Balance::none,CHF,Trade Balance  (Mar),mar,2015-04-23,14:00,2.525B,2.497B,2.525B,2.160B,2.316B,2.316B,2.473B
EUR::French Business Survey::none,EUR,French Business Survey  (Apr),apr,2015-04-23,14:45,101,102,101,100,99,99,
EUR::Spanish Unemployment Rate::none,EUR,Spanish Unemployment Rate  (Q1),q1,2015-04-23,15:00,23.78%,23.78%,,23.60%,23.70%,23.70%,
TWD::Industrial Production::y/y,TWD,Industrial Production (YoY)  (Mar),mar,2015-04-23,16:00,6.49%,6.49%,,5.51%,3.32%,3.32%,
EUR::Italian Wage Inflation::m/m,EUR,Italian Wage Inflation (MoM)  (Mar),mar,2015-04-23,16:00,0.0%,0.0%,,,0.0%,0.0%,
EUR::Italian Wage Inflation::y/y,EUR,Italian Wage Inflation (YoY)  (Mar),mar,2015-04-23,16:00,1.0%,1.0%,,,1.0%,1.0%,
GBP::Core Retail Sales::m/m,GBP,Core Retail Sales (MoM)  (Mar),mar,2015-04-23,16:30,0.2%,0.2%,,0.4%,0.6%,0.6%,0.7%
GBP::Core Retail Sales::y/y,GBP,Core Retail Sales (YoY)  (Mar),mar,2015-04-23,16:30,5.0%,4.8%,5.0%,5.4%,4.8%,4.8%,5.1%
GBP::Public Sector Net Borrowing::none,GBP,Public Sector Net Borrowing  (Mar),mar,2015-04-23,16:30,6.74B,6.06B,6.74B,7.00B,4.80B,4.80B,6.22B
GBP::Public Sector Net Cash Requirement::none,GBP,Public Sector Net Cash Requirement  (Mar),mar,2015-04-23,16:30,19.444B,21.595B,19.444B,,-0.205B,-0.205B,0.025B
GBP::Retail Sales::m/m,GBP,Retail Sales (MoM)  (Mar),mar,2015-04-23,16:30,-0.5%,-0.7%,-0.5%,0.4%,0.6%,0.6%,0.7%
GBP::Retail Sales::y/y,GBP,Retail Sales (YoY)  (Mar),mar,2015-04-23,16:30,4.2%,4.0%,4.2%,5.4%,5.4%,5.4%,5.7%
HKD::Unemployment Rate::none,HKD,Unemployment Rate  (Mar),mar,2015-04-23,16:30,3.3%,3.3%,,3.3%,3.3%,3.3%,
EUR::Italian Trade Balance Non-EU::none,EUR,Italian Trade Balance Non-EU  (Mar),mar,2015-04-23,17:00,3.58B,3.58B,,,2.85B,2.85B,2.84B
EUR::Latvian PPI::m/m,EUR,Latvian PPI (MoM)  (Mar),mar,2015-04-23,18:00,-0.1%,-0.1%,,,-0.1%,-0.1%,
EUR::Latvian PPI::y/y,EUR,Latvian PPI (YoY)  (Mar),mar,2015-04-23,18:00,-0.3%,-0.3%,,,-0.3%,-0.3%,
RUB::Central Bank reserves (USD)::none,RUB,Central Bank reserves (USD),,2015-04-23,20:00,350.5B,350.5B,,,354.1B,354.1B,
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims,,2015-04-23,20:30,"2,325K","2,327K","2,325K","2,300K","2,275K","2,275K","2,268K"
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2015-04-23,20:30,295K,296K,295K,290K,294K,294K,
USD::Jobless Claims 4-Week Avg.::none,USD,Jobless Claims 4-Week Avg.,,2015-04-23,20:30,284.50K,285.00K,284.50K,,282.75K,282.75K,
MXN::Economic Activity::m/m,MXN,Economic Activity (MoM)  (Feb),feb,2015-04-23,21:00,-0.03%,-0.03%,,,0.22%,0.22%,
MXN::Economic Activity::y/y,MXN,Economic Activity (YoY)  (Feb),feb,2015-04-23,21:00,2.27%,2.27%,,2.40%,2.04%,2.04%,
MXN::1st Half-Month CPI::none,MXN,1st Half-Month CPI  (Apr),apr,2015-04-23,21:00,-0.45%,-0.45%,,-0.20%,0.18%,0.18%,
MXN::1st Half-Month Core CPI::none,MXN,1st Half-Month Core CPI  (Apr),apr,2015-04-23,21:00,0.03%,0.03%,,0.11%,0.15%,0.15%,
USD::Bloomberg Consumer Confidence::none,USD,Bloomberg Consumer Confidence,,2015-04-23,21:45,45.4,45.4,,,46.6,46.6,
USD::New Home Sales::none,USD,New Home Sales  (Mar),mar,2015-04-23,22:00,481K,484K,481K,513K,543K,543K,539K
USD::New Home Sales::m/m,USD,New Home Sales (MoM)  (Mar),mar,2015-04-23,22:00,-11.4%,-10.0%,-11.4%,-5.4%,5.6%,5.6%,7.8%
USD::Natural Gas Storage::none,USD,Natural Gas Storage,,2015-04-23,22:30,90B,90B,,88B,63B,63B,
USD::KC Fed Composite Index::none,USD,KC Fed Composite Index  (Apr),apr,2015-04-23,23:00,-7,-7,,,-4,-4,
USD::KC Fed Manufacturing Index::none,USD,KC Fed Manufacturing Index  (Apr),apr,2015-04-23,23:00,-2,-2,,,-2,-2,
EGP::Interest Rate Decision::none,EGP,Interest Rate Decision,,2015-04-23,23:50,8.75%,8.75%,,8.75%,8.75%,8.75%,
EGP::Overnight Lending Rate::none,EGP,Overnight Lending Rate,,2015-04-23,23:50,9.75%,9.75%,,9.75%,9.75%,9.75%,
BRL::CAGED Net Payroll Jobs::none,BRL,CAGED Net Payroll Jobs  (Mar),mar,2015-04-24,01:00,19.28K,-98.00K,19.28K,-25.00K,-2.00K,-2.00K,-2.41K
USD::5-Year TIPS Auction::none,USD,5-Year TIPS Auction,,2015-04-24,01:00,-0.335%,-0.335%,,,0.395%,0.395%,
KRW::Consumer Confidence::none,KRW,Consumer Confidence  (Apr),apr,2015-04-24,05:00,104,104,,102,101,101,
JPY::Corporate Services Price Index (CSPI)::y/y,JPY,Corporate Services Price Index (CSPI) (YoY),,2015-04-24,07:50,3.2%,3.1%,3.2%,3.3%,3.3%,3.3%,
SGD::URA Property Index::q/q,SGD,URA Property Index (QoQ)  (Q1),q1,2015-04-24,08:30,-1.00%,-1.00%,,,-1.10%,-1.10%,
JPY::All Industries Activity Index::m/m,JPY,All Industries Activity Index (MoM),,2015-04-24,12:30,0.1%,0.2%,0.1%,-0.9%,0.5%,0.5%,1.9%
SGD::Industrial Production::m/m,SGD,Industrial Production (MoM)  (Mar),mar,2015-04-24,13:00,1.2%,1.2%,,0.5%,4.4%,4.4%,4.1%
SGD::Industrial Production::y/y,SGD,Industrial Production (YoY)  (Mar),mar,2015-04-24,13:00,-5.5%,-5.5%,,-5.9%,-3.3%,-3.3%,-3.6%
MYR::Unemployment Rate::none,MYR,Unemployment Rate,,2015-04-24,13:00,3.2%,3.2%,,3.1%,3.0%,3.0%,
EUR::Finnish Export Price Index::y/y,EUR,Finnish Export Price Index (YoY)  (Mar),mar,2015-04-24,14:00,-0.2%,-0.2%,,,-1.2%,-1.2%,
EUR::Finnish Import Price Index::y/y,EUR,Finnish Import Price Index (YoY)  (Mar),mar,2015-04-24,14:00,-4.2%,-4.2%,,,-5.3%,-5.3%,
EUR::Finnish PPI::y/y,EUR,Finnish PPI (YoY)  (Mar),mar,2015-04-24,14:00,-0.8%,-0.8%,,,-1.8%,-1.8%,
EUR::Austrian Industrial Production::y/y,EUR,Austrian Industrial Production (YoY)  (Feb),feb,2015-04-24,15:00,-0.2%,-0.2%,,,-0.1%,-0.1%,
EUR::Spanish PPI::y/y,EUR,Spanish PPI (YoY),,2015-04-24,15:00,-1.2%,-1.3%,-1.2%,,-1.6%,-1.6%,
EUR::Dutch Business Confidence::none,EUR,Dutch Business Confidence  (Apr),apr,2015-04-24,15:30,3.3,3.3,,,1.4,1.4,
THB::Currency Swaps (USD)::none,THB,Currency Swaps (USD),,2015-04-24,15:30,18.7B,17.9B,18.7B,,18.2B,18.2B,
THB::Foreign Reserves (USD)::none,THB,Foreign Reserves (USD),,2015-04-24,15:30,158.9B,160.1B,158.9B,,157.8B,157.8B,
PLN::Unemployment Rate::none,PLN,Unemployment Rate  (Mar),mar,2015-04-24,16:00,11.7%,11.7%,,11.7%,12.0%,12.0%,
EUR::German Business Expectations::none,EUR,German Business Expectations  (Apr),apr,2015-04-24,16:00,103.5,103.4,103.5,104.5,103.9,103.9,
EUR::German Current Assessment::none,EUR,German Current Assessment  (Apr),apr,2015-04-24,16:00,113.9,114.0,113.9,112.4,112.1,112.1,112.0
EUR::German Ifo Business Climate Index::none,EUR,German Ifo Business Climate Index  (Apr),apr,2015-04-24,16:00,99.3,99.3,,,98.9,98.9,
TWD::M2 Money Supply::none,TWD,M2 Money Supply  (Mar),mar,2015-04-24,16:10,6.57%,6.57%,,,6.51%,6.51%,
TRY::Capacity Utilization::none,TRY,Capacity Utilization  (Apr),apr,2015-04-24,19:30,74.1%,74.1%,,,72.4%,72.4%,
TRY::Manufacturing Confidence::none,TRY,Manufacturing Confidence  (Apr),apr,2015-04-24,19:30,107.9,107.9,,,103.5,103.5,
"INR::FX Reserves, USD::none",INR,"FX Reserves, USD",,2015-04-24,19:30,343.20B,343.20B,,,340.41B,340.41B,
EUR::Eurogroup Meetings::none,EUR,Eurogroup Meetings,,2015-04-24,20:00,,,,,,,
USD::Core Durable Goods Orders::m/m,USD,Core Durable Goods Orders (MoM)  (Mar),mar,2015-04-24,20:30,-0.2%,0.6%,-0.2%,0.3%,-1.3%,-1.3%,-0.4%
USD::Durable Goods Orders::m/m,USD,Durable Goods Orders (MoM)  (Mar),mar,2015-04-24,20:30,4.0%,5.1%,4.0%,0.6%,-1.4%,-1.4%,
USD::Durables Excluding Defense::m/m,USD,Durables Excluding Defense (MoM)  (Mar),mar,2015-04-24,20:30,2.6%,3.4%,2.6%,,-1.0%,-1.0%,
USD::Goods Orders Non Defense Ex Air::m/m,USD,Goods Orders Non Defense Ex Air (MoM)  (Mar),mar,2015-04-24,20:30,-0.5%,1.5%,-0.5%,0.3%,-2.2%,-2.2%,-1.4%
MXN::Retail Sales::m/m,MXN,Retail Sales (MoM)  (Feb),feb,2015-04-24,21:00,0.5%,0.5%,,,2.1%,2.1%,
MXN::Retail Sales::y/y,MXN,Retail Sales (YoY)  (Feb),feb,2015-04-24,21:00,5.6%,5.6%,,4.2%,4.7%,4.7%,
EUR::Belgium NBB Business Climate::none,EUR,Belgium NBB Business Climate  (Apr),apr,2015-04-24,21:00,-6.2,-6.2,,-5.6,-6.3,-6.3,
BRL::Bank lending::m/m,BRL,Bank lending (MoM)  (Mar),mar,2015-04-24,21:30,1.2%,1.2%,,,0.5%,0.5%,
CAD::BoC Gov Poloz Speaks::none,CAD,BoC Gov Poloz Speaks,,2015-04-24,22:30,,,,,,,
NA::Australia - ANZAC Day::none,,Australia - ANZAC Day,,2015-04-25,All Day,,,,,,,
NA::Egypt - Sinai Liberation Day::none,,Egypt - Sinai Liberation Day,,2015-04-25,All Day,,,,,,,
NA::New Zealand - ANZAC Day::none,,New Zealand - ANZAC Day,,2015-04-25,All Day,,,,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2015-04-25,01:00,703,703,,,734,734,
COP::Interest Rate Decision::none,COP,Interest Rate Decision,,2015-04-25,02:00,4.50%,4.50%,,4.50%,4.50%,4.50%,
ARS::Economic Activity::y/y,ARS,Economic Activity (YoY)  (Feb),feb,2015-04-25,03:00,1.4%,1.4%,,0.5%,0.0%,0.0%,
ARS::Industrial Production::y/y,ARS,Industrial Production (YoY)  (Mar),mar,2015-04-25,03:00,-1.6%,-1.6%,,-1.5%,-2.2%,-2.2%,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2015-04-25,03:30,-34.7K,-34.7K,,,-42.4K,-42.4K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2015-04-25,03:30,-27.1K,-27.1K,,,-30.6K,-30.6K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2015-04-25,03:30,0.3K,0.3K,,,0.2K,0.2K,
USD::CFTC Copper speculative net positions::none,USD,CFTC Copper speculative net positions,,2015-04-25,03:30,-12.3K,-12.3K,,,-7.2K,-7.2K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2015-04-25,03:30,-214.6K,-214.6K,,,-212.3K,-212.3K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2015-04-25,03:30,-29.3K,-29.3K,,,-36.0K,-36.0K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2015-04-25,03:30,101.2K,101.2K,,,98.4K,98.4K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2015-04-25,03:30,-14.4K,-14.4K,,,-23.1K,-23.1K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2015-04-25,03:30,-13.7K,-13.7K,,,8.4K,8.4K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2015-04-25,03:30,8.5K,8.5K,,,6.0K,6.0K,
RUB::CFTC RUB speculative positions::none,RUB,CFTC RUB speculative positions,,2015-04-25,03:30,1.4K,1.4K,,,0.6K,0.6K,
USD::CFTC S&P 500 speculative net positions::none,USD,CFTC S&P 500 speculative net positions,,2015-04-25,03:30,-48.2K,-48.2K,,,-50.6K,-50.6K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2015-04-25,03:30,24.3K,24.3K,,,34.5K,34.5K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2015-04-25,04:30,323.1k,323.1k,,,282.2k,282.2k,
NA::Tanzania - Union Day::none,,Tanzania - Union Day,,2015-04-26,All Day,,,,,,,
ILS::Industrial Output::m/m,ILS,Industrial Output (MoM)  (Feb),feb,2015-04-26,18:00,2.5%,2.9%,2.5%,,-1.5%,-1.5%,-1.2%
NA::Namibia - RSA Freedom Day::none,,Namibia - RSA Freedom Day,,2015-04-27,All Day,,,,,,,
NA::New Zealand - ANZAC Day Observance::none,,New Zealand - ANZAC Day Observance,,2015-04-27,All Day,,,,,,,
NA::Slovenia - Day of Uprising Against Occupation::none,,Slovenia - Day of Uprising Against Occupation,,2015-04-27,All Day,,,,,,,
NA::South Africa - Freedom Day::none,,South Africa - Freedom Day,,2015-04-27,All Day,,,,,,,
AUD::AUD/USD Index::none,AUD,AUD/USD Index,,2015-04-27,13:30,39.8%,39.8%,,,30.3%,30.3%,
EUR::EUR/USD Index::none,EUR,EUR/USD Index,,2015-04-27,13:30,23.7%,23.7%,,,27.2%,27.2%,
GBP::GBP/USD Index::none,GBP,GBP/USD Index,,2015-04-27,13:30,29.7%,29.7%,,,34.8%,34.8%,
USD::Gold Index::none,USD,Gold Index,,2015-04-27,13:30,55.6%,55.6%,,,52.9%,52.9%,
NZD::NZD/USD Index::none,NZD,NZD/USD Index,,2015-04-27,13:30,27.2%,27.2%,,,34.5%,34.5%,
CAD::USD/CAD Index::none,CAD,USD/CAD Index,,2015-04-27,13:30,49.1%,49.1%,,,51.6%,51.6%,
CHF::USD/CHF Index::none,CHF,USD/CHF Index,,2015-04-27,13:30,55.9%,55.9%,,,50.1%,50.1%,
JPY::USD/JPY Index::none,JPY,USD/JPY Index,,2015-04-27,13:30,52.0%,52.0%,,,54.7%,54.7%,
EUR::German Import Price Index::m/m,EUR,German Import Price Index (MoM)  (Mar),mar,2015-04-27,14:00,1.0%,1.0%,,0.5%,1.4%,1.4%,
EUR::German Import Price Index::y/y,EUR,German Import Price Index (YoY)  (Mar),mar,2015-04-27,14:00,-1.4%,-1.4%,,-1.4%,-3.0%,-3.0%,
EUR::Finnish Consumer Confidence::none,EUR,Finnish Consumer Confidence  (Apr),apr,2015-04-27,14:00,11.4,11.4,,,11.2,11.2,
EUR::Finnish Industrial Confidence::none,EUR,Finnish Industrial Confidence  (Apr),apr,2015-04-27,14:00,-7,-10,-7,,-7,-7,
TRY::Foreign Arrivals::y/y,TRY,Foreign Arrivals (YoY)  (Mar),mar,2015-04-27,16:00,2.37%,2.37%,,,2.30%,2.30%,
EUR::Italian 2-Year CTZ Auction::none,EUR,Italian 2-Year CTZ Auction,,2015-04-27,17:25,0.079%,0.079%,,,0.162%,0.162%,
EUR::German 12-Month Bubill Auction::none,EUR,German 12-Month Bubill Auction,,2015-04-27,17:35,-0.278%,-0.278%,,,-0.244%,-0.244%,
GBP::CBI Industrial Trends Orders::none,GBP,CBI Industrial Trends Orders  (Apr),apr,2015-04-27,18:00,1,1,,4,0,0,
BRL::FGV Consumer confidence::none,BRL,FGV Consumer confidence  (Apr),apr,2015-04-27,19:00,85.6,85.6,,80.0,82.9,82.9,
ILS::Interest Rate Decision::none,ILS,Interest Rate Decision  (May),may,2015-04-27,21:00,0.10%,0.10%,,0.10%,0.10%,0.10%,
MXN::Trade Balance::none,MXN,Trade Balance  (Mar),mar,2015-04-27,21:00,0.480B,0.480B,,0.650B,0.558B,0.558B,
MXN::Trade Balance (USD)::none,MXN,Trade Balance (USD)  (Mar),mar,2015-04-27,21:00,-0.580B,-0.580B,,,-0.044B,-0.044B,-0.040B
MXN::Unemployment Rate::none,MXN,Unemployment Rate  (Mar),mar,2015-04-27,21:00,4.24%,4.24%,,4.37%,4.51%,4.51%,
MXN::Unemployment Rate n.s.a.::none,MXN,Unemployment Rate n.s.a.  (Mar),mar,2015-04-27,21:00,3.86%,3.86%,,4.20%,4.33%,4.33%,
EUR::French 12-Month BTF Auction::none,EUR,French 12-Month BTF Auction,,2015-04-27,21:00,-0.190%,-0.190%,,,-0.190%,-0.190%,
EUR::French 3-Month BTF Auction::none,EUR,French 3-Month BTF Auction,,2015-04-27,21:00,-0.189%,-0.189%,,,-0.188%,-0.188%,
EUR::French 6-Month BTF Auction::none,EUR,French 6-Month BTF Auction,,2015-04-27,21:00,-0.189%,-0.189%,,,-0.187%,-0.187%,
USD::Dallas Fed Mfg Business Index::none,USD,Dallas Fed Mfg Business Index  (Apr),apr,2015-04-27,22:30,-16.0,-16.0,,-12.0,-17.4,-17.4,
USD::3-Month Bill Auction::none,USD,3-Month Bill Auction,,2015-04-27,23:30,0.020%,0.020%,,,0.025%,0.025%,
USD::6-Month Bill Auction::none,USD,6-Month Bill Auction,,2015-04-27,23:30,0.095%,0.095%,,,0.090%,0.090%,
NA::Vietnam - Hung King Ann::none,,Vietnam - Hung King Ann,,2015-04-28,All Day,,,,,,,
EUR::France Jobseekers Total::none,EUR,France Jobseekers Total  (Mar),mar,2015-04-28,01:00,"3,509.8K","3,509.8K",,,"3,494.4K","3,494.4K",
USD::2-Year Note Auction::none,USD,2-Year Note Auction,,2015-04-28,01:00,0.540%,0.540%,,,0.598%,0.598%,
BRL::Federal Tax Revenue::none,BRL,Federal Tax Revenue  (Mar),mar,2015-04-28,01:30,94.11B,97.00B,94.11B,,90.00B,90.00B,89.98B
AUD::RBA Governor Stevens Speaks::none,AUD,RBA Governor Stevens Speaks,,2015-04-28,06:40,,,,,,,
JPY::Retail Sales::y/y,JPY,Retail Sales (YoY)  (Mar),mar,2015-04-28,07:50,-9.7%,-9.7%,,-7.3%,-1.7%,-1.7%,-1.8%
PHP::Imports::y/y,PHP,Imports (YoY)  (Feb),feb,2015-04-28,09:00,11.2%,11.2%,,1.1%,-14.2%,-14.2%,
PHP::Trade Balance::none,PHP,Trade Balance  (Feb),feb,2015-04-28,09:00,-813M,-813M,,-330M,-752M,-752M,
THB::Custom-Based Export Data::none,THB,Custom-Based Export Data  (Mar),mar,2015-04-28,11:00,-4.45%,-4.45%,,-3.45%,-6.14%,-6.14%,
THB::Custom-Based Import Data::none,THB,Custom-Based Import Data  (Mar),mar,2015-04-28,11:00,-5.89%,-5.89%,,0.25%,1.47%,1.47%,
THB::Custom-Based Trade Data (USD)::none,THB,Custom-Based Trade Data (USD)  (Mar),mar,2015-04-28,11:00,1.500B,1.500B,,0.540B,0.390B,0.390B,
IDR::Foreign Direct Investment::y/y,IDR,Foreign Direct Investment (YoY)  (Q1),q1,2015-04-28,11:00,14.00%,14.00%,,,10.50%,10.50%,
EUR::French Consumer Confidence::none,EUR,French Consumer Confidence  (Apr),apr,2015-04-28,14:45,94,94,,94,93,93,
SEK::Consumer Confidence::none,SEK,Consumer Confidence  (Apr),apr,2015-04-28,15:00,97.1,96.9,97.1,101.1,100.4,100.4,100.5
SEK::Manufacturing Confidence::none,SEK,Manufacturing Confidence  (Apr),apr,2015-04-28,15:00,93.7,94.2,93.7,103.2,100.6,100.6,101.2
SEK::PPI::m/m,SEK,PPI (MoM)  (Mar),mar,2015-04-28,15:30,0.3%,0.3%,,,1.1%,1.1%,
SEK::PPI::y/y,SEK,PPI (YoY)  (Mar),mar,2015-04-28,15:30,2.3%,2.3%,,,1.9%,1.9%,
SEK::Retail Sales::m/m,SEK,Retail Sales (MoM)  (Mar),mar,2015-04-28,15:30,0.7%,0.7%,,0.3%,0.1%,0.1%,0.2%
SEK::Retail Sales::y/y,SEK,Retail Sales (YoY)  (Mar),mar,2015-04-28,15:30,4.6%,4.7%,4.6%,3.3%,4.4%,4.4%,4.8%
SEK::Trade Balance::none,SEK,Trade Balance  (Mar),mar,2015-04-28,15:30,4.20B,3.80B,4.20B,2.00B,3.80B,3.80B,4.60B
EUR::Lithuania Retail Sales::m/m,EUR,Lithuania Retail Sales (MoM)  (Mar),mar,2015-04-28,16:00,13.8%,14.8%,13.8%,,-4.1%,-4.1%,-4.3%
EUR::Lithuania Retail Sales::y/y,EUR,Lithuania Retail Sales (YoY)  (Mar),mar,2015-04-28,16:00,5.6%,6.6%,5.6%,,4.6%,4.6%,4.3%
NOK::Industrial Confidence::none,NOK,Industrial Confidence  (Q1),q1,2015-04-28,16:00,-3.0,-4.0,-3.0,-3.0,-2.0,-2.0,
HKD::Exports::m/m,HKD,Exports (MoM)  (Mar),mar,2015-04-28,16:30,-1.8%,-1.8%,,2.5%,7.2%,7.2%,
HKD::Imports::m/m,HKD,Imports (MoM)  (Mar),mar,2015-04-28,16:30,-2.7%,-2.7%,,-0.8%,-0.9%,-0.9%,
GBP::GDP::q/q,GBP,GDP (QoQ)  (Q1),q1,2015-04-28,16:30,0.3%,0.3%,,0.5%,0.6%,0.6%,
GBP::GDP::y/y,GBP,GDP (YoY)  (Q1),q1,2015-04-28,16:30,2.4%,2.4%,,2.6%,3.0%,3.0%,
GBP::Gross Mortgage Approvals::none,GBP,Gross Mortgage Approvals,,2015-04-28,16:30,38.8K,39.2K,38.8K,37.9K,37.5K,37.5K,37.3K
GBP::Index of Services::none,GBP,Index of Services,,2015-04-28,16:30,0.7%,0.7%,,0.7%,0.8%,0.8%,
HKD::Trade Balance::none,HKD,Trade Balance,,2015-04-28,16:30,-46.2B,-46.2B,,-37.5B,-35.9B,-35.9B,
EUR::Italian 6-Month BOT Auction::none,EUR,Italian 6-Month BOT Auction,,2015-04-28,17:10,0.000%,0.000%,,,0.040%,0.040%,0.090%
EUR::Irish Retail Sales::m/m,EUR,Irish Retail Sales (MoM)  (Mar),mar,2015-04-28,18:00,1.4%,1.4%,,,-0.2%,-0.2%,
EUR::Irish Retail Sales::y/y,EUR,Irish Retail Sales (YoY)  (Mar),mar,2015-04-28,18:00,9.2%,9.2%,,,8.2%,8.2%,
BRL::Unemployment Rate::none,BRL,Unemployment Rate  (Mar),mar,2015-04-28,20:00,6.2%,6.2%,,6.2%,5.9%,5.9%,
EUR::Slovak Current Account::none,EUR,Slovak Current Account  (Feb),feb,2015-04-28,20:30,380.0M,355.0M,380.0M,,-61.0M,-61.0M,-110.0M
CAD::BoC Gov Poloz Speaks::none,CAD,BoC Gov Poloz Speaks,,2015-04-28,20:45,,,,,,,
USD::Redbook::m/m,USD,Redbook (MoM),,2015-04-28,20:55,0.2%,0.2%,,,0.1%,0.1%,
USD::Redbook::y/y,USD,Redbook (YoY),,2015-04-28,20:55,1.4%,1.4%,,,0.8%,0.8%,
USD::S&P/CS HPI Composite - 20 n.s.a.::m/m,USD,S&P/CS HPI Composite - 20 n.s.a. (MoM)  (Feb),feb,2015-04-28,21:00,0.5%,0.5%,,0.2%,-0.1%,-0.1%,0.0%
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,USD,S&P/CS HPI Composite - 20 n.s.a. (YoY)  (Feb),feb,2015-04-28,21:00,5.0%,5.0%,,4.7%,4.6%,4.6%,
USD::S&P/CS HPI Composite - 20 s.a.::m/m,USD,S&P/CS HPI Composite - 20 s.a. (MoM)  (Feb),feb,2015-04-28,21:00,0.9%,1.2%,0.9%,0.8%,0.9%,0.9%,
