EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
PLN::Corp. Sector Wages::y/y,PLN,Corp. Sector Wages (YoY)  (Mar),mar,2023-04-21,16:00,12.6%,12.6%,,12.4%,13.6%,13.6%,
PLN::Employment Growth::y/y,PLN,Employment Growth (YoY)  (Mar),mar,2023-04-21,16:00,0.5%,0.5%,,0.7%,0.8%,0.8%,
HKD::CPI::y/y,HKD,CPI (YoY)  (Mar),mar,2023-04-21,16:30,1.70%,1.70%,,1.80%,1.70%,1.70%,
EUR::Government Budget to GDP::none,EUR,Government Budget to GDP,,2023-04-21,17:00,-3.6%,-3.7%,-3.6%,,-5.3%,-5.3%,
EUR::Government Debt to GDP::none,EUR,Government Debt to GDP,,2023-04-21,17:00,91.5%,90.8%,91.5%,,95.4%,95.4%,95.6%
EUR::Italian 2-Year CTZ Auction::none,EUR,Italian 2-Year CTZ Auction,,2023-04-21,18:05,3.580%,3.580%,,,3.290%,3.290%,
INR::Bank Loan Growth::none,INR,Bank Loan Growth,,2023-04-21,20:15,15.7%,15.7%,,15.0%,15.0%,15.0%,
INR::Deposit Growth::none,INR,Deposit Growth,,2023-04-21,20:15,10.2%,10.2%,,9.9%,9.6%,9.6%,
"INR::FX Reserves, USD::none",INR,"FX Reserves, USD",,2023-04-21,20:15,586.41B,586.41B,,582.41B,584.76B,584.76B,
CAD::Core Retail Sales::m/m,CAD,Core Retail Sales (MoM)  (Feb),feb,2023-04-21,20:30,-0.7%,-0.7%,,-0.1%,0.9%,0.9%,
CAD::Retail Sales::m/m,CAD,Retail Sales (MoM)  (Feb),feb,2023-04-21,20:30,-0.2%,-0.2%,,-0.6%,1.6%,1.6%,1.4%
EUR::ECB's Elderson Speaks::none,EUR,ECB's Elderson Speaks,,2023-04-21,22:30,,,,,,,
COP::Imports::y/y,COP,Imports (YoY)  (Feb),feb,2023-04-21,23:00,-13.20%,-13.20%,,0.60%,-8.60%,-8.60%,
COP::Trade Balance (USD)::none,COP,Trade Balance (USD)  (Feb),feb,2023-04-21,23:00,-0.900B,-0.555B,-0.900B,-0.500B,-1.800B,-1.800B,-1.479B
NA::Indonesia - Eid al-Fitr::none,,Indonesia - Eid al-Fitr,,2023-04-22,All Day,,,,,,,
NA::Iraq - Eid al-Fitr::none,,Iraq - Eid al-Fitr,,2023-04-22,All Day,,,,,,,
NA::Saudi Arabia - Eid al-Fitr::none,,Saudi Arabia - Eid al-Fitr,,2023-04-22,All Day,,,,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2023-04-22,01:00,591,591,,,588,588,
USD::U.S. Baker Hughes Total Rig Count::none,USD,U.S. Baker Hughes Total Rig Count,,2023-04-22,01:00,753,753,,,748,748,
EUR::ECB's De Guindos Speaks::none,EUR,ECB's De Guindos Speaks,,2023-04-22,01:45,,,,,,,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2023-04-22,04:30,-42.4K,-42.4K,,,-37.9K,-37.9K,
USD::CFTC Aluminium speculative net positions::none,USD,CFTC Aluminium speculative net positions,,2023-04-22,04:30,5.6K,5.6K,,,5.5K,5.5K,
BRL::CFTC BRL speculative net positions::none,BRL,CFTC BRL speculative net positions,,2023-04-22,04:30,13.6K,13.6K,,,12.9K,12.9K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2023-04-22,04:30,-46.2K,-46.2K,,,-56.6K,-56.6K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2023-04-22,04:30,-4.7K,-4.7K,,,-6.7K,-6.7K,
USD::CFTC Copper speculative net positions::none,USD,CFTC Copper speculative net positions,,2023-04-22,04:30,8.9K,8.9K,,,-4.3K,-4.3K,
USD::CFTC Corn speculative net positions::none,USD,CFTC Corn speculative net positions,,2023-04-22,04:30,105.6K,105.6K,,,103.3K,103.3K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2023-04-22,04:30,244.6K,244.6K,,,235.6K,235.6K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2023-04-22,04:30,164.4K,164.4K,,,163.3K,163.3K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2023-04-22,04:30,1.3K,1.3K,,,-2.4K,-2.4K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2023-04-22,04:30,189.9K,189.9K,,,192.7K,192.7K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2023-04-22,04:30,-56.9K,-56.9K,,,-57.2K,-57.2K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2023-04-22,04:30,56.2K,56.2K,,,60.5K,60.5K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2023-04-22,04:30,-3.9K,-3.9K,,,-4.5K,-4.5K,
USD::CFTC Nasdaq 100 speculative net positions::none,USD,CFTC Nasdaq 100 speculative net positions,,2023-04-22,04:30,2.7K,2.7K,,,-2.1K,-2.1K,
USD::CFTC Natural Gas speculative net positions::none,USD,CFTC Natural Gas speculative net positions,,2023-04-22,04:30,-140.0K,-140.0K,,,-140.9K,-140.9K,
RUB::CFTC RUB speculative positions::none,RUB,CFTC RUB speculative positions,,2023-04-22,04:30,-4.7K,-4.7K,,,-6.7K,-6.7K,
USD::CFTC S&P 500 speculative net positions::none,USD,CFTC S&P 500 speculative net positions,,2023-04-22,04:30,-344.3K,-344.3K,,,-307.6K,-307.6K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2023-04-22,04:30,26.6K,26.6K,,,23.7K,23.7K,
USD::CFTC Soybeans speculative net positions::none,USD,CFTC Soybeans speculative net positions,,2023-04-22,04:30,177.5K,177.5K,,,179.3K,179.3K,
USD::CFTC Wheat speculative net positions::none,USD,CFTC Wheat speculative net positions,,2023-04-22,04:30,-70.5K,-70.5K,,,-66.7K,-66.7K,
USD::Fed Governor Cook Speaks::none,USD,Fed Governor Cook Speaks,,2023-04-22,04:35,,,,,,,
NA::Bahrain - Eid al-Fitr::none,,Bahrain - Eid al-Fitr,,2023-04-23,All Day,,,,,,,
NA::Bangladesh - Eid al-Fitr::none,,Bangladesh - Eid al-Fitr,,2023-04-23,All Day,,,,,,,
NA::Egypt - Eid al-Fitr - Early close at 13:30::none,,Egypt - Eid al-Fitr - Early close at 13:30,,2023-04-23,,,,,,,,
NA::Indonesia - Eid al-Fitr::none,,Indonesia - Eid al-Fitr,,2023-04-23,All Day,,,,,,,
NA::Iraq - Eid al-Fitr::none,,Iraq - Eid al-Fitr,,2023-04-23,All Day,,,,,,,
NA::Jordan - Eid al-Fitr::none,,Jordan - Eid al-Fitr,,2023-04-23,All Day,,,,,,,
NA::Kuwait - Eid al-Fitr::none,,Kuwait - Eid al-Fitr,,2023-04-23,All Day,,,,,,,
NA::Oman - Eid al-Fitr::none,,Oman - Eid al-Fitr,,2023-04-23,All Day,,,,,,,
NA::Qatar - Eid al-Fitr::none,,Qatar - Eid al-Fitr,,2023-04-23,All Day,,,,,,,
NA::Saudi Arabia - Eid al-Fitr::none,,Saudi Arabia - Eid al-Fitr,,2023-04-23,All Day,,,,,,,
NA::Egypt - Eid al-Fitr::none,,Egypt - Eid al-Fitr,,2023-04-24,All Day,,,,,,,
NA::Indonesia - Eid al-Fitr::none,,Indonesia - Eid al-Fitr,,2023-04-24,All Day,,,,,,,
NA::Iraq - Eid al-Fitr::none,,Iraq - Eid al-Fitr,,2023-04-24,All Day,,,,,,,
NA::Jordan - Eid al-Fitr::none,,Jordan - Eid al-Fitr,,2023-04-24,All Day,,,,,,,
NA::Kuwait - Eid al-Fitr::none,,Kuwait - Eid al-Fitr,,2023-04-24,All Day,,,,,,,
NA::Nigeria - Id-Ul-Fitr (Ramadan Eid)::none,,Nigeria - Id-Ul-Fitr (Ramadan Eid),,2023-04-24,All Day,,,,,,,
NA::Pakistan - Eid al-Fitr::none,,Pakistan - Eid al-Fitr,,2023-04-24,All Day,,,,,,,
NA::Qatar - Eid al-Fitr::none,,Qatar - Eid al-Fitr,,2023-04-24,All Day,,,,,,,
NA::Rwanda - Eid al-Fitr::none,,Rwanda - Eid al-Fitr,,2023-04-24,All Day,,,,,,,
NA::Saudi Arabia - Eid al-Fitr::none,,Saudi Arabia - Eid al-Fitr,,2023-04-24,All Day,,,,,,,
GBP::Rightmove House Price Index::m/m,GBP,Rightmove House Price Index (MoM),,2023-04-24,07:00,0.2%,0.2%,,,0.8%,0.8%,
SGD::CPI::y/y,SGD,CPI (YoY)  (Mar),mar,2023-04-24,13:00,5.5%,5.5%,,5.6%,6.3%,6.3%,
SGD::Core CPI::y/y,SGD,Core CPI (YoY)  (Mar),mar,2023-04-24,13:00,5.00%,5.00%,,5.10%,5.50%,5.50%,
EUR::Finnish Export Price Index::y/y,EUR,Finnish Export Price Index (YoY)  (Mar),mar,2023-04-24,13:00,1.0%,1.0%,,8.5%,6.7%,6.7%,
EUR::Finnish Import Price Index::y/y,EUR,Finnish Import Price Index (YoY)  (Mar),mar,2023-04-24,13:00,0.7%,0.7%,,6.9%,7.6%,7.6%,
EUR::Finnish PPI::y/y,EUR,Finnish PPI (YoY)  (Mar),mar,2023-04-24,13:00,3.8%,3.8%,,8.8%,9.2%,9.2%,
EUR::Lithuania Industrial Production::m/m,EUR,Lithuania Industrial Production (MoM)  (Mar),mar,2023-04-24,14:00,0.80%,1.40%,0.80%,2.50%,-0.80%,-0.80%,0.80%
EUR::Lithuania Industrial Production::y/y,EUR,Lithuania Industrial Production (YoY)  (Mar),mar,2023-04-24,14:00,-15.30%,-14.90%,-15.30%,-6.30%,-8.40%,-8.40%,-7.00%
TRY::Capacity Utilization::none,TRY,Capacity Utilization  (Apr),apr,2023-04-24,15:00,75.4%,75.4%,,73.8%,73.5%,73.5%,
TRY::Manufacturing Confidence::none,TRY,Manufacturing Confidence  (Apr),apr,2023-04-24,15:00,108.0,108.0,,107.0,105.2,105.2,
VND::Vietnamese Foreign Direct Investment (USD)::none,VND,Vietnamese Foreign Direct Investment (USD),,2023-04-24,15:30,5.85B,5.85B,,6.00B,5.45B,5.45B,4.32B
PLN::Industrial Output::y/y,PLN,Industrial Output (YoY)  (Mar),mar,2023-04-24,16:00,-2.9%,-3.0%,-2.9%,-1.9%,-1.0%,-1.0%,-1.2%
TWD::Industrial Production::y/y,TWD,Industrial Production (YoY)  (Mar),mar,2023-04-24,16:00,-14.52%,-16.03%,-14.52%,-3.00%,-7.66%,-7.66%,-8.68%
PLN::PPI::y/y,PLN,PPI (YoY)  (Mar),mar,2023-04-24,16:00,10.1%,10.3%,10.1%,11.0%,18.2%,18.2%,18.4%
PLN::Retail Sales::y/y,PLN,Retail Sales (YoY)  (Mar),mar,2023-04-24,16:00,4.8%,4.8%,,7.4%,10.8%,10.8%,
TWD::Unemployment Rate::none,TWD,Unemployment Rate  (Mar),mar,2023-04-24,16:00,3.59%,3.59%,,3.60%,3.58%,3.58%,
EUR::German Business Expectations::none,EUR,German Business Expectations  (Apr),apr,2023-04-24,16:00,92.2,91.7,92.2,91.5,91.0,91.0,91.2
EUR::German Current Assessment::none,EUR,German Current Assessment  (Apr),apr,2023-04-24,16:00,95.0,95.1,95.0,96.0,95.4,95.4,
EUR::German Ifo Business Climate Index::none,EUR,German Ifo Business Climate Index  (Apr),apr,2023-04-24,16:00,93.6,93.4,93.6,94.0,93.2,93.2,93.3
TWD::M2 Money Supply::none,TWD,M2 Money Supply  (Mar),mar,2023-04-24,16:20,6.58%,6.58%,,,6.80%,6.80%,
HKD::Unemployment Rate::none,HKD,Unemployment Rate  (Mar),mar,2023-04-24,16:30,3.1%,3.1%,,3.4%,3.3%,3.3%,
EUR::ECB's Panetta Speaks::none,EUR,ECB's Panetta Speaks,,2023-04-24,17:00,,,,,,,
QAR::M2 Money Supply::y/y,QAR,M2 Money Supply (YoY)  (Mar),mar,2023-04-24,17:35,11.30%,11.30%,,,11.30%,11.30%,11.20%
QAR::Total Credit::y/y,QAR,Total Credit (YoY)  (Mar),mar,2023-04-24,17:35,4.30%,4.30%,,,4.10%,4.10%,
EUR::German Buba Monthly Report::none,EUR,German Buba Monthly Report,,2023-04-24,18:00,,,,,,,
ILS::Quarterly Unemployment Rate::none,ILS,Quarterly Unemployment Rate,,2023-04-24,19:15,3.90%,3.80%,3.90%,4.00%,3.90%,3.90%,
BRL::BCB Focus Market Readout::none,BRL,BCB Focus Market Readout,,2023-04-24,19:25,,,,,,,
MXN::1st Half-Month CPI::none,MXN,1st Half-Month CPI  (Apr),apr,2023-04-24,20:00,-0.16%,-0.16%,,-0.12%,0.15%,0.15%,
MXN::1st Half-Month Core CPI::none,MXN,1st Half-Month Core CPI  (Apr),apr,2023-04-24,20:00,0.18%,0.18%,,0.22%,0.30%,0.30%,
USD::Chicago Fed National Activity::none,USD,Chicago Fed National Activity  (Mar),mar,2023-04-24,20:30,-0.19,-0.37,-0.19,-0.02,-0.19,-0.19,
CAD::New Housing Price Index::m/m,CAD,New Housing Price Index (MoM)  (Mar),mar,2023-04-24,20:30,0.0%,0.0%,,-0.5%,-0.2%,-0.2%,
CAD::Wholesale Sales::m/m,CAD,Wholesale Sales (MoM),,2023-04-24,20:30,-0.4%,-1.4%,-0.4%,0.3%,-1.7%,-1.7%,
EUR::Belgium NBB Business Climate::none,EUR,Belgium NBB Business Climate  (Apr),apr,2023-04-24,21:00,-7.8,-7.8,,-5.8,-7.6,-7.6,
EUR::French 12-Month BTF Auction::none,EUR,French 12-Month BTF Auction,,2023-04-24,21:00,3.354%,3.354%,,,3.329%,3.329%,
EUR::French 3-Month BTF Auction::none,EUR,French 3-Month BTF Auction,,2023-04-24,21:00,3.057%,3.057%,,,3.056%,3.056%,
EUR::French 6-Month BTF Auction::none,EUR,French 6-Month BTF Auction,,2023-04-24,21:00,3.216%,3.216%,,,3.194%,3.194%,
EUR::ECB's Panetta Speaks::none,EUR,ECB's Panetta Speaks,,2023-04-24,21:30,,,,,,,
USD::Dallas Fed Mfg Business Index::none,USD,Dallas Fed Mfg Business Index  (Apr),apr,2023-04-24,22:30,-23.4,-23.4,,-14.6,-15.7,-15.7,
USD::3-Month Bill Auction::none,USD,3-Month Bill Auction,,2023-04-24,23:30,5.065%,5.065%,,,5.080%,5.080%,
USD::6-Month Bill Auction::none,USD,6-Month Bill Auction,,2023-04-24,23:30,4.840%,4.840%,,,4.870%,4.870%,
NA::Australia - ANZAC Day::none,,Australia - ANZAC Day,,2023-04-25,All Day,,,,,,,
NA::Egypt - Liberation Day::none,,Egypt - Liberation Day,,2023-04-25,All Day,,,,,,,
NA::Indonesia - Eid al-Fitr::none,,Indonesia - Eid al-Fitr,,2023-04-25,All Day,,,,,,,
NA::Israel - Memorial Day::none,,Israel - Memorial Day,,2023-04-25,All Day,,,,,,,
NA::New Zealand - ANZAC Day::none,,New Zealand - ANZAC Day,,2023-04-25,All Day,,,,,,,
NA::Pakistan - Eid al-Fitr::none,,Pakistan - Eid al-Fitr,,2023-04-25,All Day,,,,,,,
NA::Saudi Arabia - Eid al-Fitr::none,,Saudi Arabia - Eid al-Fitr,,2023-04-25,All Day,,,,,,,
ARS::Economic Activity::y/y,ARS,Economic Activity (YoY)  (Feb),feb,2023-04-25,03:00,0.2%,0.2%,,-1.0%,2.9%,2.9%,
KRW::GDP::q/q,KRW,GDP (QoQ)  (Q1),q1,2023-04-25,07:00,0.3%,-0.4%,0.3%,0.2%,-0.4%,-0.4%,
KRW::GDP::y/y,KRW,GDP (YoY)  (Q1),q1,2023-04-25,07:00,0.8%,1.3%,0.8%,0.9%,1.3%,1.3%,
JPY::Corporate Services Price Index (CSPI)::y/y,JPY,Corporate Services Price Index (CSPI) (YoY),,2023-04-25,07:50,1.6%,1.7%,1.6%,1.7%,1.8%,1.8%,
JPY::BoJ Core CPI::y/y,JPY,BoJ Core CPI (YoY),,2023-04-25,13:00,2.9%,2.9%,,2.4%,2.7%,2.7%,
SEK::PPI::m/m,SEK,PPI (MoM)  (Mar),mar,2023-04-25,14:00,-0.1%,-0.1%,,1.5%,-1.0%,-1.0%,
SEK::PPI::y/y,SEK,PPI (YoY)  (Mar),mar,2023-04-25,14:00,3.5%,3.5%,,7.6%,9.3%,9.3%,
GBP::Public Sector Net Borrowing::none,GBP,Public Sector Net Borrowing  (Mar),mar,2023-04-25,14:00,20.71B,20.02B,20.71B,22.94B,12.50B,12.50B,15.86B
GBP::Public Sector Net Cash Requirement::none,GBP,Public Sector Net Cash Requirement  (Mar),mar,2023-04-25,14:00,18.886B,19.684B,18.886B,3.956B,-1.693B,-1.693B,-0.227B
CHF::Trade Balance::none,CHF,Trade Balance  (Mar),mar,2023-04-25,14:00,4.532B,4.526B,4.532B,3.493B,3.139B,3.139B,3.314B
MYR::FX Reserves USD::none,MYR,FX Reserves USD,,2023-04-25,15:00,115.9B,115.9B,,,115.5B,115.5B,
EUR::Spanish PPI::y/y,EUR,Spanish PPI (YoY),,2023-04-25,15:00,-1.0%,-1.4%,-1.0%,2.8%,8.0%,8.0%,7.8%
EUR::ECB's Enria Speaks::none,EUR,ECB's Enria Speaks,,2023-04-25,16:00,,,,,,,
HKD::Exports::m/m,HKD,Exports (MoM)  (Mar),mar,2023-04-25,16:30,-1.5%,-1.5%,,-24.5%,-8.8%,-8.8%,
HKD::Imports::m/m,HKD,Imports (MoM)  (Mar),mar,2023-04-25,16:30,-0.6%,-0.6%,,-18.5%,-4.1%,-4.1%,
HKD::Trade Balance::none,HKD,Trade Balance,,2023-04-25,16:30,-40.6B,-40.6B,,-21.0B,-45.4B,-45.4B,
GBP::BoE MPC Member Broadbent Speaks::none,GBP,BoE MPC Member Broadbent Speaks,,2023-04-25,17:00,,,,,,,
EUR::German 2-Year Schatz Auction::none,EUR,German 2-Year Schatz Auction,,2023-04-25,17:30,2.880%,2.880%,,,2.620%,2.620%,
EUR::Latvian PPI::m/m,EUR,Latvian PPI (MoM)  (Mar),mar,2023-04-25,18:00,-1.1%,-1.4%,-1.1%,-0.3%,-0.8%,-0.8%,-0.7%
EUR::Latvian PPI::y/y,EUR,Latvian PPI (YoY)  (Mar),mar,2023-04-25,18:00,16.2%,15.8%,16.2%,20.7%,21.9%,21.9%,22.0%
GBP::CBI Industrial Trends Orders::none,GBP,CBI Industrial Trends Orders  (Apr),apr,2023-04-25,18:00,-20,-20,,-20,-20,-20,
BRL::FGV Consumer confidence::none,BRL,FGV Consumer confidence  (Apr),apr,2023-04-25,19:00,86.8,86.8,,85.0,87.0,87.0,
MXN::Economic Activity::m/m,MXN,Economic Activity (MoM)  (Feb),feb,2023-04-25,20:00,0.10%,0.10%,,0.40%,0.60%,0.60%,
MXN::Economic Activity::y/y,MXN,Economic Activity (YoY)  (Feb),feb,2023-04-25,20:00,3.80%,3.80%,,3.90%,4.50%,4.50%,4.40%
BRL::Retail Sales::m/m,BRL,Retail Sales (MoM)  (Feb),feb,2023-04-25,20:00,-0.1%,0.0%,-0.1%,-0.2%,3.8%,3.8%,
BRL::Retail Sales::y/y,BRL,Retail Sales (YoY)  (Feb),feb,2023-04-25,20:00,1.0%,1.1%,1.0%,0.9%,2.6%,2.6%,
PLN::M3 Money Supply::y/y,PLN,M3 Money Supply (YoY)  (Mar),mar,2023-04-25,20:00,6.5%,6.5%,,7.2%,7.4%,7.4%,
HUF::Interest Rate Decision::none,HUF,Interest Rate Decision  (Apr),apr,2023-04-25,20:00,13.00%,13.00%,,13.00%,13.00%,13.00%,
USD::Building Permits::none,USD,Building Permits  (Mar),mar,2023-04-25,20:10,1.430M,1.437M,1.430M,1.413M,1.550M,1.550M,1.413M
USD::Building Permits::m/m,USD,Building Permits (MoM)  (Mar),mar,2023-04-25,20:10,-7.7%,-3.0%,-7.7%,-8.8%,15.8%,15.8%,-8.8%
USD::Redbook::y/y,USD,Redbook (YoY),,2023-04-25,20:55,1.8%,1.8%,,,1.1%,1.1%,
USD::House Price Index::none,USD,House Price Index  (Feb),feb,2023-04-25,21:00,394.8,395.5,394.8,392.8,393.0,393.0,393.2
USD::House Price Index::m/m,USD,House Price Index (MoM)  (Feb),feb,2023-04-25,21:00,0.5%,0.7%,0.5%,-0.1%,0.1%,0.1%,0.2%
USD::House Price Index::y/y,USD,House Price Index (YoY)  (Feb),feb,2023-04-25,21:00,4.0%,4.2%,4.0%,3.9%,5.3%,5.3%,
USD::S&P/CS HPI Composite - 20 n.s.a.::m/m,USD,S&P/CS HPI Composite - 20 n.s.a. (MoM)  (Feb),feb,2023-04-25,21:00,0.2%,0.3%,0.2%,-0.7%,-0.6%,-0.6%,
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,USD,S&P/CS HPI Composite - 20 n.s.a. (YoY)  (Feb),feb,2023-04-25,21:00,0.4%,0.4%,,0.1%,2.6%,2.6%,2.5%
USD::S&P/CS HPI Composite - 20 s.a.::m/m,USD,S&P/CS HPI Composite - 20 s.a. (MoM)  (Feb),feb,2023-04-25,21:00,0.1%,-0.1%,0.1%,-0.4%,-0.4%,-0.4%,
USD::New Home Sales::none,USD,New Home Sales  (Mar),mar,2023-04-25,22:00,683K,656K,683K,630K,623K,623K,640K
USD::New Home Sales::m/m,USD,New Home Sales (MoM)  (Mar),mar,2023-04-25,22:00,9.6%,4.0%,9.6%,1.1%,-3.9%,-3.9%,1.1%
USD::CB Consumer Confidence::none,USD,CB Consumer Confidence  (Apr),apr,2023-04-25,22:00,101.3,103.7,101.3,104.0,104.0,104.0,104.2
USD::Richmond Manufacturing Index::none,USD,Richmond Manufacturing Index  (Apr),apr,2023-04-25,22:00,-10,-10,,-9,-5,-5,
USD::Richmond Manufacturing Shipments::none,USD,Richmond Manufacturing Shipments  (Apr),apr,2023-04-25,22:00,-7,-7,,,2,2,
USD::Richmond Services Index::none,USD,Richmond Services Index  (Apr),apr,2023-04-25,22:00,-23,-23,,-3,-17,-17,
BRL::Federal Tax Revenue::none,BRL,Federal Tax Revenue,,2023-04-25,22:00,171.06B,171.06B,,,159.00B,159.00B,
BRL::Current Account (USD)::none,BRL,Current Account (USD)  (Apr),apr,2023-04-25,22:10,0.29B,0.29B,,-5.00B,-2.82B,-2.82B,
BRL::Foreign direct investment (USD)::none,BRL,Foreign direct investment (USD)  (Mar),mar,2023-04-25,22:15,7.67B,7.67B,,10.18B,6.45B,6.45B,
USD::Dallas Fed Services Revenues::none,USD,Dallas Fed Services Revenues  (Apr),apr,2023-04-25,22:30,6.9,6.9,,4.0,5.5,5.5,
USD::Texas Services Sector Outlook::none,USD,Texas Services Sector Outlook  (Apr),apr,2023-04-25,22:30,-14.4,-14.4,,-16.0,-18.0,-18.0,
NA::Israel - Independence Day::none,,Israel - Independence Day,,2023-04-26,All Day,,,,,,,
ZAR::SARB Monetary Policy Review::none,ZAR,SARB Monetary Policy Review,,2023-04-26,00:00,,,,,,,
NA::Tanzania - Unification Day::none,,Tanzania - Unification Day,,2023-04-26,All Day,,,,,,,
USD::M2 Money Supply::m/m,USD,M2 Money Supply (MoM)  (Mar),mar,2023-04-26,01:00,21.06T,21.08T,21.06T,,21.18T,21.18T,
USD::2-Year Note Auction::none,USD,2-Year Note Auction,,2023-04-26,01:00,3.969%,3.969%,,,3.954%,3.954%,
ARS::Retail Sales::y/y,ARS,Retail Sales (YoY)  (Feb),feb,2023-04-26,03:00,132.1%,132.1%,,143.0%,150.7%,150.7%,151.2%
USD::API Weekly Crude Oil Stock::none,USD,API Weekly Crude Oil Stock,,2023-04-26,04:30,-6.083M,-6.083M,,-1.667M,-2.675M,-2.675M,
KRW::Consumer Confidence::none,KRW,Consumer Confidence  (Apr),apr,2023-04-26,05:00,95.1,95.1,,91.0,92.0,92.0,
NZD::Exports::none,NZD,Exports  (Mar),mar,2023-04-26,06:45,6.51B,6.28B,6.51B,6.10B,5.06B,5.06B,5.23B
NZD::Imports::none,NZD,Imports  (Mar),mar,2023-04-26,06:45,7.78B,7.87B,7.78B,6.80B,5.86B,5.86B,5.95B
NZD::Trade Balance::m/m,NZD,Trade Balance (MoM)  (Mar),mar,2023-04-26,06:45,"-1,273M","-1,586M","-1,273M",-920M,-796M,-796M,-714M
NZD::Trade Balance::y/y,NZD,Trade Balance (YoY)  (Mar),mar,2023-04-26,06:45,"-16,400M","-16,760M","-16,400M","-16,450M","-15,720M","-15,720M","-15,640M"
AUD::CPI::q/q,AUD,CPI (QoQ)  (Q1),q1,2023-04-26,09:30,1.4%,1.4%,,1.3%,1.9%,1.9%,
AUD::CPI::y/y,AUD,CPI (YoY)  (Q1),q1,2023-04-26,09:30,7.0%,7.0%,,6.9%,7.8%,7.8%,
AUD::CPI Index Number::none,AUD,CPI Index Number  (Q1),q1,2023-04-26,09:30,130.80,132.60,130.80,132.40,130.80,130.80,
AUD::Trimmed Mean CPI::q/q,AUD,Trimmed Mean CPI (QoQ)  (Q1),q1,2023-04-26,09:30,1.2%,1.2%,,1.4%,1.7%,1.7%,
AUD::Trimmed Mean CPI::y/y,AUD,Trimmed Mean CPI (YoY)  (Q1),q1,2023-04-26,09:30,6.6%,6.6%,,6.7%,6.9%,6.9%,
AUD::Weighted mean CPI::q/q,AUD,Weighted mean CPI (QoQ)  (Q1),q1,2023-04-26,09:30,1.2%,1.2%,,1.3%,1.6%,1.6%,
AUD::Weighted mean CPI::y/y,AUD,Weighted mean CPI (YoY)  (Q1),q1,2023-04-26,09:30,5.8%,5.8%,,5.9%,5.8%,5.8%,
NZD::Credit Card Spending::y/y,NZD,Credit Card Spending (YoY),,2023-04-26,11:00,20.3%,19.7%,20.3%,28.0%,25.5%,25.5%,25.6%
JPY::2-Year JGB Auction::none,JPY,2-Year JGB Auction,,2023-04-26,11:35,-0.042%,-0.042%,,,-0.063%,-0.063%,
THB::Custom-Based Export Data::none,THB,Custom-Based Export Data  (Mar),mar,2023-04-26,12:00,-4.20%,-4.20%,,-14.00%,-4.70%,-4.70%,
THB::Custom-Based Import Data::none,THB,Custom-Based Import Data  (Mar),mar,2023-04-26,12:00,-7.10%,-7.10%,,-4.70%,1.10%,1.10%,
THB::Custom-Based Trade Data (USD)::none,THB,Custom-Based Trade Data (USD)  (Mar),mar,2023-04-26,12:00,2.720B,2.720B,,-1.070B,-1.110B,-1.110B,
EUR::Dutch Retail Sales::y/y,EUR,Dutch Retail Sales (YoY)  (Mar),mar,2023-04-26,12:30,4.1%,5.6%,4.1%,7.8%,8.0%,8.0%,8.5%
EUR::Finnish Unemployment Rate::none,EUR,Finnish Unemployment Rate  (Mar),mar,2023-04-26,13:00,6.6%,6.6%,,6.5%,6.7%,6.7%,
SGD::Industrial Production::m/m,SGD,Industrial Production (MoM)  (Mar),mar,2023-04-26,13:00,9.3%,9.7%,9.3%,6.2%,-12.5%,-12.5%,-11.7%
SGD::Industrial Production::y/y,SGD,Industrial Production (YoY)  (Mar),mar,2023-04-26,13:00,-4.2%,-3.8%,-4.2%,-6.1%,-9.7%,-9.7%,-8.9%
EUR::GfK German Consumer Climate::none,EUR,GfK German Consumer Climate  (May),may,2023-04-26,14:00,-25.7,-25.8,-25.7,-27.9,-29.3,-29.3,-29.5
SEK::Trade Balance::none,SEK,Trade Balance  (Mar),mar,2023-04-26,14:00,6.90B,8.50B,6.90B,2.50B,5.10B,5.10B,6.90B
NOK::Unemployment Rate::none,NOK,Unemployment Rate  (Mar),mar,2023-04-26,14:00,3.7%,3.7%,,3.8%,3.9%,3.9%,
SEK::Unemployment Rate::none,SEK,Unemployment Rate  (Mar),mar,2023-04-26,14:00,7.7%,6.4%,7.7%,6.8%,8.2%,8.2%,6.4%
