Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2024-03-08,Friday,21:30,CAD,Low,Capacity Utilization Rate  (Q4),78.7%,80.2%,78.8%
2024-03-08,Friday,21:30,CAD,Low,Full Employment Change  (Feb),70.6K,,-11.6K
2024-03-08,Friday,21:30,CAD,Low,Part Time Employment Change  (Feb),-29.9K,,48.9K
2024-03-08,Friday,21:30,CAD,Low,Participation Rate  (Feb),65.3%,,65.3%
2024-03-08,Friday,21:30,CAD,Medium,Employment Change  (Feb),40.7K,21.1K,37.3K
2024-03-08,Friday,21:30,CAD,Medium,Unemployment Rate  (Feb),5.8%,5.8%,5.7%
2024-03-08,Friday,21:30,UAH,Low,CPI (MoM)  (Feb),0.3%,,0.4%
2024-03-08,Friday,21:30,UAH,Low,CPI (YoY)  (Feb),4.3%,,4.7%
2024-03-08,Friday,21:30,USD,High,Average Hourly Earnings (MoM)  (Feb),0.1%,0.2%,0.5%
2024-03-08,Friday,21:30,USD,High,Nonfarm Payrolls  (Feb),275K,198K,256K
2024-03-08,Friday,21:30,USD,High,Unemployment Rate  (Feb),3.9%,3.7%,3.7%
2024-03-08,Friday,21:30,USD,Low,Average Weekly Hours  (Feb),34.3,34.3,34.2
2024-03-08,Friday,21:30,USD,Low,Government Payrolls  (Feb),52.0K,,52.0K
2024-03-08,Friday,21:30,USD,Low,Manufacturing Payrolls  (Feb),-4K,10K,8K
2024-03-08,Friday,21:30,USD,Medium,Average Hourly Earnings (YoY) (YoY)  (Feb),4.3%,4.4%,4.4%
2024-03-08,Friday,21:30,USD,Medium,Participation Rate  (Feb),62.5%,,62.5%
2024-03-08,Friday,21:30,USD,Medium,Private Nonfarm Payrolls  (Feb),223K,160K,177K
2024-03-08,Friday,21:30,USD,Medium,U6 Unemployment Rate  (Feb),7.3%,,7.2%
2024-03-09,Saturday,01:00,USD,Medium,WASDE Report,,,
2024-03-09,Saturday,02:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,504,,506
2024-03-09,Saturday,02:00,USD,Medium,U.S. Baker Hughes Total Rig Count,622,,629
2024-03-09,Saturday,04:30,AUD,Medium,CFTC AUD speculative net positions,-84.7K,,-79.2K
2024-03-09,Saturday,04:30,BRL,Medium,CFTC BRL speculative net positions,8.3K,,17.5K
2024-03-09,Saturday,04:30,CAD,Low,CFTC CAD speculative net positions,-19.8K,,-1.4K
2024-03-09,Saturday,04:30,CHF,Low,CFTC CHF speculative net positions,-17.6K,,-12.0K
2024-03-09,Saturday,04:30,EUR,Medium,CFTC EUR speculative net positions,66.3K,,62.9K
2024-03-09,Saturday,04:30,GBP,Medium,CFTC GBP speculative net positions,58.4K,,46.4K
2024-03-09,Saturday,04:30,JPY,Medium,CFTC JPY speculative net positions,-118.8K,,-132.7K
2024-03-09,Saturday,04:30,MXN,Low,CFTC MXN speculative net positions,106.6K,,93.8K
2024-03-09,Saturday,04:30,NZD,Low,CFTC NZD speculative net positions,7.2K,,10.1K
2024-03-09,Saturday,04:30,RUB,Medium,CFTC RUB speculative positions,,,-17.9K
2024-03-09,Saturday,04:30,USD,Low,CFTC Aluminium speculative net positions,2.6K,,3.3K
2024-03-09,Saturday,04:30,USD,Low,CFTC Copper speculative net positions,-5.3K,,-1.6K
2024-03-09,Saturday,04:30,USD,Low,CFTC Corn speculative net positions,-230.9K,,-232.6K
2024-03-09,Saturday,04:30,USD,Low,CFTC Natural Gas speculative net positions,-128.7K,,-141.6K
2024-03-09,Saturday,04:30,USD,Low,CFTC Silver speculative net positions,28.3K,,14.5K
2024-03-09,Saturday,04:30,USD,Low,CFTC Soybeans speculative net positions,-197.2K,,-191.2K
2024-03-09,Saturday,04:30,USD,Low,CFTC Wheat speculative net positions,-44.8K,,-37.0K
2024-03-09,Saturday,04:30,USD,Medium,CFTC Crude Oil speculative net positions,238.5K,,224.8K
2024-03-09,Saturday,04:30,USD,Medium,CFTC Gold speculative net positions,191.3K,,141.6K
2024-03-09,Saturday,04:30,USD,Medium,CFTC Nasdaq 100 speculative net positions,0.6K,,10.2K
2024-03-09,Saturday,04:30,USD,Medium,CFTC S&P 500 speculative net positions,-204.4K,,-224.2K
2024-03-09,Saturday,09:30,CNY,Medium,CPI (MoM)  (Feb),1.0%,0.7%,0.3%
2024-03-09,Saturday,09:30,CNY,Medium,CPI (YoY)  (Feb),0.7%,0.3%,-0.8%
2024-03-09,Saturday,09:30,CNY,Medium,PPI (YoY)  (Feb),-2.7%,-2.5%,-2.5%
2024-03-10,Sunday,14:00,EGP,Low,CPI (YoY)  (Feb),35.70%,25.10%,29.80%
2024-03-10,Sunday,14:00,SAR,Low,GDP (YoY)  (Q4),-4.30%,-3.70%,-3.20%
2024-03-10,Sunday,17:00,RWF,Low,CPI (YoY)  (Feb),3.20%,,3.10%
2024-03-10,Sunday,19:00,ILS,Low,Budget Balance  (Feb),"-13,400M",,"2,500M"
2024-03-10,Sunday,19:00,ILS,Low,GDP Annualized (QoQ)  (Q4),-20.7%,-19.4%,1.4%
2024-03-10,Sunday,20:00,EGP,Low,Core CPI (YoY)  (Feb),35.10%,23.00%,29.00%
2024-03-11,Monday,All Day,,Holiday,Indonesia - Hindu Saka New Year,,,
2024-03-11,Monday,All Day,,Holiday,Lithuania - Independence Day,,,
2024-03-11,Monday,07:50,IDR,Low,Car Sales (YoY),-18.80%,,-26.10%
2024-03-11,Monday,07:50,JPY,High,GDP (QoQ)  (Q4),0.1%,-0.1%,-0.7%
2024-03-11,Monday,07:50,JPY,Low,GDP Capital Expenditure (QoQ)  (Q4),2.0%,-0.1%,-0.4%
2024-03-11,Monday,07:50,JPY,Low,GDP External Demand (QoQ)  (Q4),0.2%,0.2%,-0.1%
2024-03-11,Monday,07:50,JPY,Low,GDP Private Consumption (QoQ)  (Q4),-0.3%,-0.2%,-0.2%
2024-03-11,Monday,07:50,JPY,Low,M2 Money Stock (YoY),2.5%,2.4%,2.5%
2024-03-11,Monday,07:50,JPY,Low,M3 Money Supply  (Feb),"2,140.3B",,"2,134.9B"
2024-03-11,Monday,07:50,JPY,Medium,GDP (YoY)  (Q4),0.4%,-0.4%,-3.2%
2024-03-11,Monday,07:50,JPY,Medium,GDP Price Index (YoY)  (Q4),3.9%,3.8%,5.2%
2024-03-11,Monday,08:20,IDR,Low,Motorbike Sales (YoY)  (Feb),-2.90%,,-3.70%
2024-03-11,Monday,13:30,EUR,Low,Dutch Manufacturing Production (MoM)  (Jan),-4.7%,,4.1%
2024-03-11,Monday,14:00,EUR,Low,Estonian Trade Balance  (Jan),-121.7M,,-269.5M
2024-03-11,Monday,14:00,EUR,Low,Finnish Current Account  (Jan),-0.10B,,0.00B
2024-03-11,Monday,14:00,JPY,Low,Machine Tool Orders (YoY)  (Feb),-8.0%,,-14.1%
2024-03-11,Monday,15:00,DKK,Low,CPI (MoM)  (Feb),0.50%,,0.90%
2024-03-11,Monday,15:00,DKK,Low,CPI (YoY)  (Feb),0.8%,,1.2%
2024-03-11,Monday,15:00,DKK,Low,Current Account  (Jan),25.500B,,34.500B
2024-03-11,Monday,15:00,DKK,Low,HICP (YoY)  (Feb),0.60%,,0.90%
2024-03-11,Monday,15:00,DKK,Low,Trade Balance  (Jan),22.9B,,31.3B
2024-03-11,Monday,15:00,NOK,Low,CPI (MoM)  (Feb),0.2%,0.5%,0.1%
2024-03-11,Monday,15:00,NOK,Low,CPI (YoY)  (Feb),4.5%,4.9%,4.7%
2024-03-11,Monday,15:00,NOK,Low,Core CPI YTD  (Feb),4.9%,5.3%,5.3%
2024-03-11,Monday,15:00,NOK,Low,Core Inflation (MoM)  (Feb),0.4%,0.7%,0.0%
2024-03-11,Monday,15:00,NOK,Low,PPI (YoY)  (Feb),-12.6%,,-12.9%
2024-03-11,Monday,15:00,PHP,Low,Philippines Foreign Direct Investment (USD),0.83B,,1.06B
2024-03-11,Monday,15:00,RON,Low,Trade Balance (EUR)  (Jan),-1.958M,,-3.429M
2024-03-11,Monday,15:00,TRY,Low,Unemployment Rate (MoM)  (Jan),9.1%,,8.9%
2024-03-11,Monday,15:00,TRY,Medium,Turkish Retail Sales (MoM)  (Jan),2.6%,,1.6%
2024-03-11,Monday,15:00,TRY,Medium,Turkish Retail Sales (YoY)  (Jan),13.3%,,14.0%
2024-03-11,Monday,16:00,CHF,Medium,SECO Consumer Climate,-42,-35,-41
2024-03-11,Monday,16:00,CZK,Low,CPI (MoM)  (Feb),0.3%,0.4%,1.5%
2024-03-11,Monday,16:00,CZK,Low,CPI (YoY)  (Feb),2.0%,2.2%,2.3%
2024-03-11,Monday,16:00,EUR,Low,Spanish Retail Sales (YoY)  (Jan),0.3%,,2.7%
2024-03-11,Monday,18:00,EUR,Medium,Eurogroup Meetings,,,
2024-03-11,Monday,19:00,EUR,Low,Latvian Trade Balance  (Jan),40.1M,,-378.6M
2024-03-11,Monday,19:00,EUR,Low,Portuguese Trade Balance  (Jan),-5.96B,,-7.19B
2024-03-11,Monday,19:00,MZN,Low,CPI (YoY)  (Feb),4.00%,,4.19%
2024-03-11,Monday,19:25,BRL,Low,BCB Focus Market Readout,,,
2024-03-11,Monday,22:00,USD,Low,CB Employment Trends Index  (Feb),112.29,,113.18
2024-03-11,Monday,22:30,EUR,Low,French 12-Month BTF Auction,3.450%,,3.507%
2024-03-11,Monday,22:30,EUR,Low,French 3-Month BTF Auction,3.813%,,3.860%
2024-03-11,Monday,22:30,EUR,Low,French 6-Month BTF Auction,3.747%,,3.792%
2024-03-11,Monday,23:00,USD,Medium,NY Fed 1-Year Consumer Inflation Expectations,3.0%,,3.0%
2024-03-11,Monday,23:30,USD,Low,3-Month Bill Auction,5.250%,,5.240%
2024-03-11,Monday,23:30,USD,Low,6-Month Bill Auction,5.100%,,5.105%
2024-03-12,Tuesday,All Day,,Holiday,Indonesia - Hindu Saka New Year,,,
2024-03-12,Tuesday,All Day,,Holiday,Mauritius - Independence Day,,,
2024-03-12,Tuesday,01:00,EUR,Medium,German Buba Mauderer Speaks,,,
2024-03-12,Tuesday,01:00,GBP,Medium,BoE MPC Member Mann Speaks,,,
2024-03-12,Tuesday,01:00,USD,Medium,3-Year Note Auction,4.256%,,4.169%
2024-03-12,Tuesday,05:45,NZD,Low,Electronic Card Retail Sales (YoY)  (Feb),2.5%,,1.6%
2024-03-12,Tuesday,05:45,NZD,Medium,Electronic Card Retail Sales (MoM)  (Feb),-1.8%,,2.0%
2024-03-12,Tuesday,07:50,JPY,Low,PPI (MoM)  (Feb),0.2%,0.1%,0.0%
2024-03-12,Tuesday,07:50,JPY,Low,PPI (YoY)  (Feb),0.6%,0.6%,0.2%
2024-03-12,Tuesday,07:50,JPY,Medium,BSI Large Manufacturing Conditions  (Q1),-6.7,6.2,5.7
2024-03-12,Tuesday,08:30,AUD,Low,NAB Business Survey  (Feb),10,,7
2024-03-12,Tuesday,08:30,AUD,Low,Private House Approvals,-9.9%,-9.9%,-1.8%
2024-03-12,Tuesday,08:30,AUD,Medium,Building Approvals (MoM),-1.0%,-1.0%,-10.1%
2024-03-12,Tuesday,08:30,AUD,Medium,NAB Business Confidence  (Feb),0,,1
2024-03-12,Tuesday,09:00,PHP,Low,Exports (YoY)  (Jan),9.1%,,-0.5%
2024-03-12,Tuesday,09:00,PHP,Low,Imports (YoY)  (Jan),-7.6%,,-3.5%
2024-03-12,Tuesday,09:00,PHP,Low,Trade Balance  (Jan),"-4,221.0M",,"-4,178.0M"
2024-03-12,Tuesday,12:00,MYR,Low,Industrial Production (YoY)  (Jan),4.3%,2.0%,0.0%
2024-03-12,Tuesday,13:00,SEK,Low,Unemployment Rate  (Feb),6.8%,,6.8%
2024-03-12,Tuesday,13:30,EUR,Low,CPI (MoM)  (Feb),0.70%,,0.50%
2024-03-12,Tuesday,13:30,EUR,Low,Dutch CPI (YoY)  (Feb),2.8%,2.8%,3.2%
2024-03-12,Tuesday,14:00,EUR,Low,Estonian Current Account % of GDP  (Q4),-0.60%,,-4.60%
2024-03-12,Tuesday,15:00,EUR,High,German CPI (MoM)  (Feb),0.4%,0.4%,0.2%
2024-03-12,Tuesday,15:00,EUR,Low,German HICP (MoM)  (Feb),0.6%,0.6%,-0.2%
2024-03-12,Tuesday,15:00,EUR,Low,German HICP (YoY)  (Feb),2.7%,2.7%,3.1%
2024-03-12,Tuesday,15:00,EUR,Low,Lithuania PPI (MoM)  (Feb),-0.90%,,3.20%
2024-03-12,Tuesday,15:00,EUR,Low,Lithuania PPI (YoY)  (Feb),-5.10%,,-5.70%
2024-03-12,Tuesday,15:00,EUR,Medium,German CPI (YoY)  (Feb),2.5%,2.5%,2.9%
2024-03-12,Tuesday,15:00,GBP,Low,Average Earnings ex Bonus  (Jan),6.1%,6.2%,6.2%
2024-03-12,Tuesday,15:00,GBP,Medium,Average Earnings Index +Bonus  (Jan),5.6%,5.7%,5.8%
2024-03-12,Tuesday,15:00,GBP,Medium,Claimant Count Change  (Feb),16.8K,20.3K,3.1K
2024-03-12,Tuesday,15:00,GBP,Medium,Employment Change 3M/3M (MoM)  (Jan),-21K,10K,72K
2024-03-12,Tuesday,15:00,GBP,Medium,Unemployment Rate  (Jan),3.9%,3.8%,3.8%
2024-03-12,Tuesday,15:00,TRY,Low,Current Account (USD)  (Jan),-2.56B,-2.80B,-2.09B
2024-03-12,Tuesday,15:00,TRY,Low,Industrial Production (MoM)  (Jan),0.00%,,2.80%
2024-03-12,Tuesday,15:00,TRY,Low,Industrial Production (YoY)  (Jan),1.1%,,2.3%
2024-03-12,Tuesday,16:00,CZK,Low,Retailles WDA (YoY)  (Jan),2.40%,0.30%,1.20%
2024-03-12,Tuesday,17:40,EUR,Low,Spanish 3-Month Letras Auction,3.626%,,3.703%
2024-03-12,Tuesday,18:00,EUR,Medium,Eurogroup Meetings,,,
2024-03-12,Tuesday,18:00,GBP,Low,10-Year Treasury Gilt Auction,3.927%,,4.132%
2024-03-12,Tuesday,18:00,USD,Low,NFIB Small Business Optimism  (Feb),89.4,90.5,89.9
2024-03-12,Tuesday,18:10,EUR,Low,Italian 12-Month BOT Auction,3.546%,,3.522%
2024-03-12,Tuesday,18:30,EUR,Low,German 2-Year Schatz Auction,2.800%,,2.790%
2024-03-12,Tuesday,19:00,EUR,Low,Portuguese CPI (MoM)  (Feb),0.0%,0.1%,0.0%
2024-03-12,Tuesday,19:00,EUR,Low,Portuguese CPI (YoY)  (Feb),2.1%,2.1%,2.3%
2024-03-12,Tuesday,19:00,GBP,Medium,BoE MPC Member Mann Speaks,,,
2024-03-12,Tuesday,19:00,RSD,Low,CPI (MoM)  (Feb),0.60%,0.20%,0.30%
2024-03-12,Tuesday,19:00,RSD,Low,CPI (YoY)  (Feb),5.60%,5.60%,6.40%
2024-03-12,Tuesday,20:00,BRL,Low,Brazilian IPCA Inflation Index SA (MoM)  (Feb),0.82%,,0.32%
2024-03-12,Tuesday,20:00,BRL,Low,CPI (MoM)  (Feb),0.83%,0.78%,0.42%
2024-03-12,Tuesday,20:00,BRL,Medium,CPI (YoY)  (Feb),4.50%,4.44%,4.51%
2024-03-12,Tuesday,20:00,INR,Low,Cumulative Industrial Production  (Jan),5.90%,,6.10%
2024-03-12,Tuesday,20:00,INR,Low,Industrial Production (YoY)  (Jan),3.8%,4.1%,4.2%
2024-03-12,Tuesday,20:00,INR,Low,Manufacturing Output (MoM)  (Jan),3.2%,,4.5%
2024-03-12,Tuesday,20:00,INR,Medium,CPI (YoY)  (Feb),5.09%,5.02%,5.10%
2024-03-12,Tuesday,20:00,MXN,Low,Industrial Production (MoM)  (Jan),0.4%,0.4%,-0.7%
2024-03-12,Tuesday,20:00,MXN,Low,Industrial Production (YoY)  (Jan),2.9%,2.1%,0.0%
2024-03-12,Tuesday,20:00,USD,Medium,OPEC Monthly Report,,,
2024-03-12,Tuesday,20:30,USD,High,CPI (MoM)  (Feb),0.4%,0.4%,0.3%
2024-03-12,Tuesday,20:30,USD,High,CPI (YoY)  (Feb),3.2%,3.1%,3.1%
2024-03-12,Tuesday,20:30,USD,High,Core CPI (MoM)  (Feb),0.4%,0.3%,0.4%
2024-03-12,Tuesday,20:30,USD,Low,"CPI Index, n.s.a.  (Feb)",310.33,310.30,308.42
2024-03-12,Tuesday,20:30,USD,Low,"CPI Index, s.a  (Feb)",311.05,,309.68
2024-03-12,Tuesday,20:30,USD,Low,"CPI, n.s.a (MoM)  (Feb)",0.62%,,0.54%
2024-03-12,Tuesday,20:30,USD,Low,Core CPI Index  (Feb),315.57,,314.44
2024-03-12,Tuesday,20:30,USD,Low,Real Earnings (MoM)  (Feb),0.0%,,-0.4%
2024-03-12,Tuesday,20:30,USD,Medium,Core CPI (YoY)  (Feb),3.8%,3.7%,3.9%
2024-03-12,Tuesday,20:55,USD,Low,Redbook (YoY),3.0%,,3.1%
2024-03-12,Tuesday,23:00,USD,Low,Cleveland CPI (MoM)  (Feb),0.4%,,0.5%
2024-03-13,Wednesday,00:00,EUR,Medium,German Buba Vice President Buch Speaks,,,
2024-03-13,Wednesday,00:00,USD,Medium,EIA Short-Term Energy Outlook,,,
2024-03-13,Wednesday,00:15,GBP,Medium,BoE Gov Bailey Speaks,,,
2024-03-13,Wednesday,01:00,EUR,Medium,German Buba Balz Speaks,,,
2024-03-13,Wednesday,01:00,USD,High,10-Year Note Auction,4.166%,,4.093%
2024-03-13,Wednesday,02:00,USD,Medium,Federal Budget Balance  (Feb),-296.0B,-298.5B,-22.0B
2024-03-13,Wednesday,03:00,ARS,Low,CPI (MoM)  (Feb),13.2%,15.0%,20.6%
2024-03-13,Wednesday,03:00,ARS,Low,CPI (YoY)  (Feb),276.2%,282.1%,254.2%
2024-03-13,Wednesday,04:30,USD,Medium,API Weekly Crude Oil Stock,-5.521M,0.400M,0.423M
2024-03-13,Wednesday,05:45,NZD,Low,FPI (MoM)  (Feb),-0.6%,,1.2%
2024-03-13,Wednesday,07:00,KRW,Low,Unemployment Rate  (Feb),2.6%,,3.0%
2024-03-13,Wednesday,11:00,IDR,Low,Consumer Confidence  (Feb),123.1,,125.0
2024-03-13,Wednesday,13:00,AOA,Low,CPI (MoM)  (Feb),2.58%,,2.49%
2024-03-13,Wednesday,13:00,AOA,Low,CPI (YoY)  (Feb),24.07%,,21.99%
2024-03-13,Wednesday,15:00,EUR,Low,German WPI (MoM)  (Feb),-0.1%,0.2%,0.1%
2024-03-13,Wednesday,15:00,EUR,Low,German WPI (YoY)  (Feb),-3.0%,,-2.7%
2024-03-13,Wednesday,15:00,GBP,High,GDP (MoM)  (Jan),0.2%,0.2%,-0.1%
2024-03-13,Wednesday,15:00,GBP,Low,Construction Output (MoM)  (Jan),1.1%,0.0%,-0.5%
2024-03-13,Wednesday,15:00,GBP,Low,GDP (YoY)  (Jan),-0.3%,-0.3%,0.0%
2024-03-13,Wednesday,15:00,GBP,Low,Index of Services,0.0%,0.0%,-0.2%
2024-03-13,Wednesday,15:00,GBP,Low,Industrial Production (YoY)  (Jan),0.5%,0.7%,0.6%
2024-03-13,Wednesday,15:00,GBP,Low,Manufacturing Production (YoY)  (Jan),2.0%,2.0%,2.3%
2024-03-13,Wednesday,15:00,GBP,Low,U.K. Construction Output (YoY)  (Jan),0.7%,-0.5%,-3.2%
2024-03-13,Wednesday,15:00,GBP,Medium,Industrial Production (MoM)  (Jan),-0.2%,0.0%,0.6%
2024-03-13,Wednesday,15:00,GBP,Medium,Manufacturing Production (MoM)  (Jan),0.0%,0.0%,0.8%
2024-03-13,Wednesday,15:00,GBP,Medium,Monthly GDP 3M/3M Change  (Jan),-0.1%,-0.1%,-0.3%
2024-03-13,Wednesday,15:00,GBP,Medium,Trade Balance  (Jan),-14.52B,-14.90B,-13.99B
2024-03-13,Wednesday,15:00,GBP,Medium,Trade Balance Non-EU  (Jan),-3.42B,,-3.32B
2024-03-13,Wednesday,15:00,RON,Low,CPI (YoY)  (Feb),7.2%,7.1%,7.4%
2024-03-13,Wednesday,15:00,RON,Low,Industrial Production (MoM)  (Jan),-3.4%,,1.6%
2024-03-13,Wednesday,15:00,RON,Low,Industrial Production (YoY)  (Jan),-3.9%,,0.9%
2024-03-13,Wednesday,15:30,HUF,Low,Industrial Output (YoY)  (Jan),-3.6%,-3.6%,-13.7%
2024-03-13,Wednesday,16:00,EUR,Medium,European Central Bank Non-monetary Policy Meeting,,,
2024-03-13,Wednesday,16:25,EUR,Medium,ECB's Supervisory Board Member Jochnick Speaks,,,
2024-03-13,Wednesday,17:00,EUR,Low,Italian Quarterly Unemployment Rate,7.4%,7.3%,7.6%
2024-03-13,Wednesday,18:00,EUR,Low,Industrial Production (YoY)  (Jan),-6.7%,-2.9%,0.2%
2024-03-13,Wednesday,18:00,EUR,Medium,Industrial Production (MoM)  (Jan),-3.2%,-1.8%,1.6%
2024-03-13,Wednesday,18:00,GHS,Low,CPI (YoY)  (Feb),23.20%,,23.50%
2024-03-13,Wednesday,18:25,EUR,Low,Italian 15-Year BTP Auction,3.85%,,4.84%
2024-03-13,Wednesday,18:25,EUR,Low,Italian 3-Year BTP Auction,3.06%,,3.15%
2024-03-13,Wednesday,18:25,EUR,Low,Italian 7-Year BTP Auction,3.31%,,3.53%
2024-03-13,Wednesday,18:30,EUR,Medium,German 10-Year Bund Auction,2.310%,,2.380%
2024-03-13,Wednesday,19:00,ILS,Low,Exports (USD)  (Feb),"4,898.2M",,"4,778.5M"
2024-03-13,Wednesday,19:00,ILS,Low,Imports (USD)  (Feb),"7,720.5M",,"6,577.2M"
2024-03-13,Wednesday,19:00,ILS,Low,Trade Balance  (Feb),"-2,822.3M",,"-1,798.7M"
2024-03-13,Wednesday,19:00,USD,Low,MBA 30-Year Mortgage Rate,6.84%,,7.02%
2024-03-13,Wednesday,19:00,USD,Low,MBA Mortgage Applications (WoW),7.1%,,9.7%
2024-03-13,Wednesday,19:00,USD,Low,MBA Purchase Index,147.7,,141.1
2024-03-13,Wednesday,19:00,USD,Low,Mortgage Market Index,201.5,,188.2
2024-03-13,Wednesday,19:00,USD,Low,Mortgage Refinance Index,480.3,,428.1
2024-03-13,Wednesday,20:00,GBP,Medium,NIESR Monthly GDP Tracker,0.0%,0.0%,-0.1%
2024-03-13,Wednesday,21:00,RUB,Low,Trade Balance  (Jan),7.84B,,10.22B
2024-03-13,Wednesday,22:30,USD,High,Crude Oil Inventories,-1.536M,0.900M,1.367M
2024-03-13,Wednesday,22:30,USD,Low,Crude Oil Imports,-0.241M,,0.928M
2024-03-13,Wednesday,22:30,USD,Low,Distillate Fuel Production,0.217M,,0.056M
2024-03-13,Wednesday,22:30,USD,Low,EIA Refinery Crude Runs  (WoW),0.390M,,0.594M
2024-03-13,Wednesday,22:30,USD,Low,EIA Weekly Distillates Stocks,0.888M,-0.150M,-4.131M
2024-03-13,Wednesday,22:30,USD,Low,EIA Weekly Refinery Utilization Rates (WoW),1.9%,,3.4%
2024-03-13,Wednesday,22:30,USD,Low,Gasoline Inventories,-5.662M,-1.900M,-4.460M
2024-03-13,Wednesday,22:30,USD,Low,Gasoline Production,0.285M,,0.207M
2024-03-13,Wednesday,22:30,USD,Low,Heating Oil Stockpiles,0.867M,,-0.812M
2024-03-13,Wednesday,22:30,USD,Medium,Cushing Crude Oil Inventories,-0.220M,,0.701M
2024-03-13,Wednesday,23:00,ARS,Low,Thomson Reuters IPSOS PCSI (MoM)  (Mar),40.79,,41.61
2024-03-13,Wednesday,23:00,BRL,Low,Brazil Thomson Reuters IPSOS PCSI  (Mar),56.84,,58.00
2024-03-13,Wednesday,23:00,CAD,Low,Thomson Reuters IPSOS PCSI (MoM)  (Mar),47.89,,47.38
2024-03-13,Wednesday,23:00,MXN,Low,Thomson Reuters IPSOS PCSI (MoM)  (Mar),58.60,,57.50
2024-03-13,Wednesday,23:00,USD,Low,Thomson Reuters IPSOS PCSI  (Mar),53.15,,52.03
2024-03-14,Thursday,00:00,RUB,Medium,CPI (MoM)  (Feb),0.7%,0.6%,0.9%
2024-03-14,Thursday,00:00,RUB,Medium,CPI (YoY)  (Feb),7.7%,7.6%,7.4%
2024-03-14,Thursday,01:00,USD,High,30-Year Bond Auction,4.331%,,4.360%
2024-03-14,Thursday,05:45,NZD,Low,External Migration & Visitors  (Jan),21.70%,,14.80%
2024-03-14,Thursday,05:45,NZD,Low,Permanent/Long-Term Migration  (Jan),"2,870",,"10,310"
2024-03-14,Thursday,05:45,NZD,Low,Visitor Arrivals (MoM),8.2%,,-2.3%
2024-03-14,Thursday,07:50,JPY,Low,Foreign Bonds Buying,"1,579.6B",,490.1B
2024-03-14,Thursday,07:50,JPY,Low,Foreign Investments in Japanese Stocks,376.6B,,283.7B
2024-03-14,Thursday,11:15,IDR,Low,Retail Sales (YoY)  (Jan),1.1%,,0.2%
2024-03-14,Thursday,14:00,EUR,Low,CPI (MoM)  (Feb),0.50%,,0.30%
2024-03-14,Thursday,14:00,EUR,Low,Finnish CPI (YoY)  (Feb),3.0%,,3.3%
2024-03-14,Thursday,14:30,INR,Low,WPI Food (YoY)  (Feb),6.95%,,6.85%
2024-03-14,Thursday,14:30,INR,Low,WPI Fuel (YoY)  (Feb),-1.59%,,-0.51%
2024-03-14,Thursday,14:30,INR,Low,WPI Manufacturing Inflation (YoY)  (Feb),-1.27%,,-1.13%
2024-03-14,Thursday,14:30,INR,Medium,WPI Inflation (YoY)  (Feb),0.20%,0.25%,0.27%
2024-03-14,Thursday,14:30,SAR,Low,CPI (MoM)  (Feb),0.2%,0.1%,0.3%
2024-03-14,Thursday,14:30,SAR,Low,CPI (YoY)  (Feb),1.8%,1.8%,1.6%
2024-03-14,Thursday,15:00,SEK,Low,CPIF (CPI at constant interest rates) (MoM)  (Feb),0.2%,0.3%,-0.3%
2024-03-14,Thursday,15:00,SEK,Low,CPIF (CPI at constant interest rates) (YoY)  (Feb),2.5%,2.8%,3.3%
2024-03-14,Thursday,15:00,SEK,Low,CPIF Ex Energy MoM (MoM)  (Feb),0.60%,,-0.50%
2024-03-14,Thursday,15:00,SEK,Low,CPIF Ex Energy YoY (YoY)  (Feb),3.50%,,4.40%
2024-03-14,Thursday,15:00,SEK,Medium,CPI (MoM)  (Feb),0.2%,0.4%,-0.1%
2024-03-14,Thursday,15:00,SEK,Medium,CPI (YoY)  (Feb),4.5%,4.7%,5.4%
2024-03-14,Thursday,15:30,CHF,Low,PPI (YoY)  (Feb),-2.0%,,-2.3%
2024-03-14,Thursday,15:30,CHF,Medium,PPI (MoM)  (Feb),0.1%,0.2%,-0.5%
2024-03-14,Thursday,16:00,CHF,Low,SECO Economic Forecasts,,,
2024-03-14,Thursday,16:00,EUR,Low,Core CPI (YoY)  (Feb),3.5%,,3.6%
2024-03-14,Thursday,16:00,EUR,Low,Spanish CPI (MoM)  (Feb),0.4%,0.3%,0.1%
2024-03-14,Thursday,16:00,EUR,Low,Spanish HICP (MoM)  (Feb),0.4%,0.4%,-0.2%
2024-03-14,Thursday,16:00,EUR,Medium,Spanish CPI (YoY)  (Feb),2.8%,2.8%,3.4%
2024-03-14,Thursday,16:00,EUR,Medium,Spanish HICP (YoY)  (Feb),2.9%,2.9%,3.5%
2024-03-14,Thursday,16:00,ILS,Low,M1 Money Supply (YoY)  (Feb),-13.0%,,-15.0%
2024-03-14,Thursday,16:30,HKD,Low,Industrial Production (YoY)  (Q4),4.10%,,4.30%
2024-03-14,Thursday,16:30,HKD,Low,PPI (YoY)  (Q4),2.70%,,3.00%
2024-03-14,Thursday,17:00,USD,Medium,IEA Monthly Report,,,
2024-03-14,Thursday,17:30,EUR,Medium,ECB's Elderson Speaks,,,
2024-03-14,Thursday,17:30,ZAR,Low,Gold Production (YoY)  (Jan),-12.7%,,-3.6%
2024-03-14,Thursday,17:30,ZAR,Low,Mining Production  (Jan),-3.3%,0.2%,0.2%
