Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2019-04-17,Wednesday,07:50,JPY,Low,Imports (YoY)  (Mar),1.1%,2.6%,-6.6%
2019-04-17,Wednesday,07:50,JPY,Medium,Adjusted Trade Balance,-0.18T,-0.30T,0.03T
2019-04-17,Wednesday,07:50,JPY,Medium,Exports (YoY)  (Mar),-2.4%,-2.7%,-1.2%
2019-04-17,Wednesday,07:50,JPY,Medium,Trade Balance  (Mar),529B,372B,335B
2019-04-17,Wednesday,08:30,AUD,Low,MI Leading Index (MoM),0.2%,,0.0%
2019-04-17,Wednesday,08:30,SGD,Low,Non-Oil Exports (MoM)  (Mar),-14.30%,-7.10%,16.00%
2019-04-17,Wednesday,08:30,SGD,Low,Non-Oil Exports (YoY)  (Mar),-11.70%,-2.10%,4.80%
2019-04-17,Wednesday,08:40,SGD,Low,Trade Balance,3.620B,,5.200B
2019-04-17,Wednesday,10:00,CNY,High,GDP (YoY)  (Q1),6.4%,6.3%,6.4%
2019-04-17,Wednesday,10:00,CNY,Low,Retail Sales (YoY)  (Mar),8.7%,8.3%,8.2%
2019-04-17,Wednesday,10:00,CNY,Medium,Chinese Unemployment Rate,5.2%,,5.3%
2019-04-17,Wednesday,10:00,CNY,Medium,Fixed Asset Investment (YoY)  (Mar),6.3%,6.3%,6.1%
2019-04-17,Wednesday,10:00,CNY,Medium,GDP (QoQ)  (Q1),1.4%,1.4%,1.5%
2019-04-17,Wednesday,10:00,CNY,Medium,Industrial Production (YoY)  (Mar),8.5%,5.6%,5.3%
2019-04-17,Wednesday,10:00,CNY,Medium,NBS Press Conference,,,
2019-04-17,Wednesday,12:30,JPY,Low,Capacity Utilization (MoM)  (Feb),1.0%,-0.4%,-4.0%
2019-04-17,Wednesday,12:30,JPY,Medium,Industrial Production (MoM)  (Feb),0.7%,1.4%,1.4%
2019-04-17,Wednesday,15:00,EUR,Low,Austrian HICP (MoM)  (Mar),1.1%,,0.0%
2019-04-17,Wednesday,15:00,EUR,Low,Austrian HICP (YoY)  (Mar),1.7%,,1.4%
2019-04-17,Wednesday,15:00,EUR,Low,Slovak EU Normalized CPI (MoM)  (Mar),0.70%,0.50%,0.20%
2019-04-17,Wednesday,15:00,EUR,Low,Slovak EU Normalized CPI (YoY)  (Mar),2.70%,2.60%,2.30%
2019-04-17,Wednesday,16:00,EUR,Low,Current Account  (Feb),26.8B,33.2B,37.1B
2019-04-17,Wednesday,16:00,EUR,Low,Current Account n.s.a.  (Feb),15.5B,17.2B,10.6B
2019-04-17,Wednesday,16:00,EUR,Low,Italian CPI (MoM)  (Mar),0.3%,0.3%,0.3%
2019-04-17,Wednesday,16:00,EUR,Low,Italian CPI (YoY)  (Mar),1.0%,1.0%,1.0%
2019-04-17,Wednesday,16:00,EUR,Low,Italian HICP (MoM)  (Mar),2.3%,2.3%,2.3%
2019-04-17,Wednesday,16:00,EUR,Low,Italian HICP (YoY)  (Mar),1.1%,1.1%,1.1%
2019-04-17,Wednesday,16:00,PLN,Low,Corp. Sector Wages (YoY)  (Mar),5.7%,7.2%,7.6%
2019-04-17,Wednesday,16:00,PLN,Low,Employment Growth (YoY)  (Mar),3.0%,2.9%,2.9%
2019-04-17,Wednesday,16:00,ZAR,Low,CPI (MoM)  (Mar),0.8%,0.8%,0.8%
2019-04-17,Wednesday,16:00,ZAR,Low,CPI (YoY)  (Mar),4.5%,4.6%,4.1%
2019-04-17,Wednesday,16:00,ZAR,Low,Core CPI (MoM)  (Mar),0.7%,0.8%,1.1%
2019-04-17,Wednesday,16:00,ZAR,Low,Core CPI (YoY)  (Mar),4.4%,4.5%,4.4%
2019-04-17,Wednesday,16:30,GBP,High,CPI (YoY)  (Mar),1.9%,2.0%,1.9%
2019-04-17,Wednesday,16:30,GBP,Low,Core CPI (YoY)  (Mar),1.8%,1.9%,1.8%
2019-04-17,Wednesday,16:30,GBP,Low,Core PPI Output (MoM)  (Mar),0.0%,0.1%,0.2%
2019-04-17,Wednesday,16:30,GBP,Low,Core PPI Output (YoY)  (Mar),2.2%,2.2%,2.3%
2019-04-17,Wednesday,16:30,GBP,Low,Core RPI (MoM)  (Mar),0.0%,,0.7%
2019-04-17,Wednesday,16:30,GBP,Low,Core RPI (YoY)  (Mar),2.4%,,2.4%
2019-04-17,Wednesday,16:30,GBP,Low,House Price Index (YoY),0.6%,1.3%,1.7%
2019-04-17,Wednesday,16:30,GBP,Low,PPI Input (YoY)  (Mar),3.7%,3.9%,4.0%
2019-04-17,Wednesday,16:30,GBP,Low,PPI Output (MoM)  (Mar),0.3%,0.2%,0.3%
2019-04-17,Wednesday,16:30,GBP,Low,PPI Output (YoY)  (Mar),2.4%,2.1%,2.4%
2019-04-17,Wednesday,16:30,GBP,Low,RPI (MoM)  (Mar),0.0%,0.2%,0.7%
2019-04-17,Wednesday,16:30,GBP,Low,RPI (YoY)  (Mar),2.4%,2.6%,2.5%
2019-04-17,Wednesday,16:30,GBP,Medium,CPI (MoM)  (Mar),0.2%,0.3%,0.5%
2019-04-17,Wednesday,16:30,GBP,Medium,CPIH (YoY),1.8%,,1.8%
2019-04-17,Wednesday,16:30,GBP,Medium,PPI Input (MoM)  (Mar),-0.2%,0.3%,1.0%
2019-04-17,Wednesday,17:00,EUR,High,CPI (YoY)  (Mar),1.4%,1.4%,1.4%
2019-04-17,Wednesday,17:00,EUR,Low,CPI ex Tobacco (MoM)  (Mar),1.0%,,0.3%
2019-04-17,Wednesday,17:00,EUR,Low,CPI ex Tobacco (YoY)  (Mar),1.3%,,1.4%
2019-04-17,Wednesday,17:00,EUR,Low,Core CPI (MoM)  (Mar),1.0%,1.3%,1.3%
2019-04-17,Wednesday,17:00,EUR,Low,Italian Trade Balance  (Feb),3.268B,2.620B,0.322B
2019-04-17,Wednesday,17:00,EUR,Low,Italian Trade Balance EU  (Feb),1.11B,,0.91B
2019-04-17,Wednesday,17:00,EUR,Medium,CPI (MoM)  (Mar),1.0%,1.0%,0.3%
2019-04-17,Wednesday,17:00,EUR,Medium,Core CPI (YoY)  (Mar),0.8%,0.8%,0.8%
2019-04-17,Wednesday,17:00,EUR,Medium,Trade Balance  (Feb),17.9B,12.3B,1.5B
2019-04-17,Wednesday,17:40,EUR,Low,German 30-Year Bund Auction,0.680%,,0.740%
2019-04-17,Wednesday,19:00,USD,Low,MBA 30-Year Mortgage Rate,4.44%,,4.40%
2019-04-17,Wednesday,19:00,USD,Low,MBA Mortgage Applications (WoW),-3.5%,,-5.6%
2019-04-17,Wednesday,19:00,USD,Low,MBA Purchase Index,280.7,,278.1
2019-04-17,Wednesday,19:00,USD,Low,Mortgage Market Index,459.0,,475.6
2019-04-17,Wednesday,19:00,USD,Low,Mortgage Refinance Index,"1,453.0",,"1,582.6"
2019-04-17,Wednesday,19:00,ZAR,Low,Retail Sales (YoY)  (Feb),1.1%,0.6%,1.2%
2019-04-17,Wednesday,20:30,CAD,Low,CPI (YoY)  (Mar),1.9%,1.9%,1.5%
2019-04-17,Wednesday,20:30,CAD,Low,Common CPI (YoY),1.8%,1.8%,1.8%
2019-04-17,Wednesday,20:30,CAD,Low,Exports  (Feb),47.97B,48.00B,48.62B
2019-04-17,Wednesday,20:30,CAD,Low,Imports  (Feb),50.87B,51.50B,51.71B
2019-04-17,Wednesday,20:30,CAD,Low,Median CPI (YoY),2.0%,1.8%,1.9%
2019-04-17,Wednesday,20:30,CAD,Low,Trimmed CPI (YoY),2.1%,1.8%,2.0%
2019-04-17,Wednesday,20:30,CAD,Medium,CPI (MoM)  (Mar),0.7%,0.7%,0.7%
2019-04-17,Wednesday,20:30,CAD,Medium,Core CPI (MoM)  (Mar),0.3%,,0.7%
2019-04-17,Wednesday,20:30,CAD,Medium,Core CPI (YoY)  (Mar),1.6%,,1.5%
2019-04-17,Wednesday,20:30,CAD,Medium,Trade Balance  (Feb),-2.90B,-3.50B,-3.09B
2019-04-17,Wednesday,20:30,USD,Medium,Exports,209.70B,,207.40B
2019-04-17,Wednesday,20:30,USD,Medium,Imports,259.10B,,258.50B
2019-04-17,Wednesday,20:30,USD,Medium,Trade Balance  (Feb),-49.40B,-53.50B,-51.10B
2019-04-17,Wednesday,21:00,GBP,High,BoE Gov Carney Speaks,,,
2019-04-17,Wednesday,22:00,USD,Low,Wholesale Inventories (MoM)  (Feb),0.2%,0.4%,1.2%
2019-04-17,Wednesday,22:30,EUR,Medium,ECB's Lautenschlaeger Speaks,,,
2019-04-17,Wednesday,22:30,USD,High,Crude Oil Inventories,-1.396M,-1.200M,7.029M
2019-04-17,Wednesday,22:30,USD,Low,Crude Oil Imports,-0.659M,,0.210M
2019-04-17,Wednesday,22:30,USD,Low,Distillate Fuel Production,-0.215M,,0.168M
2019-04-17,Wednesday,22:30,USD,Low,EIA Weekly Distillates Stocks,-0.362M,-0.846M,-0.116M
2019-04-17,Wednesday,22:30,USD,Low,Gasoline Inventories,-1.174M,-2.133M,-7.710M
2019-04-17,Wednesday,22:30,USD,Low,Gasoline Production,-0.252M,,0.356M
2019-04-17,Wednesday,22:30,USD,Low,Heating Oil Stockpiles,0.793M,,0.577M
2019-04-17,Wednesday,22:30,USD,Medium,Cushing Crude Oil Inventories,-1.543M,,-1.133M
2019-04-17,Wednesday,23:30,BRL,Low,Foreign Exchange Flows,-3.112B,,-1.583B
2019-04-17,Wednesday,Tentative,PHP,Low,BSP Monetary Board Highlights Publication,,,
2019-04-17,Wednesday,Tentative,ZAR,Low,SARB Monetary Policy Review,,,
2019-04-17,Wednesday,,,Holiday,Norway - Easter - Early close at 13:00,,,
2019-04-18,Thursday,All Day,,Holiday,Argentina - Holy Thursday,,,
2019-04-18,Thursday,All Day,,Holiday,Colombia - Holy Thursday,,,
2019-04-18,Thursday,All Day,,Holiday,Costa Rica - Holy Thursday,,,
2019-04-18,Thursday,All Day,,Holiday,Denmark - Maundy Thursday,,,
2019-04-18,Thursday,All Day,,Holiday,Iceland - Maundy Thursday,,,
2019-04-18,Thursday,All Day,,Holiday,Mexico - Maundy Thursday,,,
2019-04-18,Thursday,All Day,,Holiday,Norway - Maundy Thursday,,,
2019-04-18,Thursday,All Day,,Holiday,Peru - Maundy Thursday,,,
2019-04-18,Thursday,All Day,,Holiday,Philippines - Maundy Thursday,,,
2019-04-18,Thursday,All Day,,Holiday,Venezuela - Maundy Thursday,,,
2019-04-18,Thursday,All Day,,Holiday,Zimbabwe - Independence Day,,,
2019-04-18,Thursday,00:30,USD,Medium,FOMC Member Harker Speaks,,,
2019-04-18,Thursday,00:45,USD,Medium,FOMC Member Bullard Speaks,,,
2019-04-18,Thursday,02:00,USD,Medium,Beige Book,,,
2019-04-18,Thursday,04:30,USD,Medium,Fed's Balance Sheet,"3,931.83B",,"3,936.78B"
2019-04-18,Thursday,07:00,JPY,Low,Reuters Tankan Index  (Apr),8,,10
2019-04-18,Thursday,07:50,JPY,Low,Foreign Bonds Buying,591.1B,,"-1,742.5B"
2019-04-18,Thursday,07:50,JPY,Low,Foreign Investments in Japanese Stocks,528.5B,,"1,463.5B"
2019-04-18,Thursday,09:00,KRW,Low,Interest Rate Decision  (Apr),1.75%,1.75%,1.75%
2019-04-18,Thursday,09:30,AUD,Low,NAB Quarterly Business Confidence,-1,,1
2019-04-18,Thursday,09:30,AUD,Low,Participation Rate  (Mar),65.7%,65.6%,65.6%
2019-04-18,Thursday,09:30,AUD,Medium,Employment Change  (Mar),25.7K,12.0K,4.6K
2019-04-18,Thursday,09:30,AUD,Medium,Full Employment Change  (Mar),48.3K,,-7.3K
2019-04-18,Thursday,09:30,AUD,Medium,Unemployment Rate  (Mar),5.0%,5.0%,4.9%
2019-04-18,Thursday,12:30,EUR,Low,Dutch Unemployment Rate  (Mar),3.3%,,3.4%
2019-04-18,Thursday,14:00,CHF,Low,Trade Balance  (Mar),3.179B,2.870B,2.943B
2019-04-18,Thursday,14:00,EUR,Low,German PPI (YoY)  (Mar),2.4%,2.7%,2.6%
2019-04-18,Thursday,14:00,EUR,Medium,German PPI (MoM)  (Mar),-0.1%,0.2%,-0.1%
2019-04-18,Thursday,15:00,CNY,Low,FDI  (Mar),6.50%,,5.50%
2019-04-18,Thursday,15:30,SEK,Low,Unemployment Rate  (Mar),7.1%,6.6%,6.6%
2019-04-18,Thursday,16:00,EUR,Low,Italian Industrial New Orders (MoM)  (Feb),-2.7%,,2.1%
2019-04-18,Thursday,16:00,EUR,Low,Italian Industrial New Orders (YoY)  (Jan),-2.9%,,-4.7%
2019-04-18,Thursday,16:00,EUR,Low,Italian Industrial Sales (MoM)  (Feb),0.30%,,3.10%
2019-04-18,Thursday,16:00,EUR,Low,Italian Industrial Sales (YoY)  (Jan),1.30%,,-7.40%
2019-04-18,Thursday,16:00,PLN,Low,Industrial Output (YoY)  (Mar),5.6%,4.2%,6.9%
2019-04-18,Thursday,16:00,PLN,Low,PPI (YoY)  (Mar),2.5%,2.6%,2.9%
2019-04-18,Thursday,16:30,GBP,Medium,BOE Credit Conditions Survey,,,
2019-04-18,Thursday,16:30,GBP,Medium,Core Retail Sales (MoM)  (Mar),1.2%,-0.3%,0.4%
2019-04-18,Thursday,16:30,GBP,Medium,Core Retail Sales (YoY)  (Mar),6.2%,4.0%,3.8%
2019-04-18,Thursday,16:30,GBP,Medium,Retail Sales (MoM)  (Mar),1.1%,-0.3%,0.6%
2019-04-18,Thursday,16:30,GBP,Medium,Retail Sales (YoY)  (Mar),6.7%,4.6%,4.0%
2019-04-18,Thursday,16:30,HKD,Low,Unemployment Rate  (Mar),2.8%,,2.8%
2019-04-18,Thursday,17:00,EUR,Low,French 3-Year BTAN Auction,-0.43%,,-0.38%
2019-04-18,Thursday,17:00,OMR,Low,M2 Money Supply (YoY)  (Jan),2.6%,,8.3%
2019-04-18,Thursday,17:00,OMR,Low,Total Credit (YoY)  (Feb),4.1%,,4.2%
2019-04-18,Thursday,20:30,CAD,Low,ADP Nonfarm Employment Change,13.2K,,36.2K
2019-04-18,Thursday,20:30,CAD,Medium,Core Retail Sales (MoM)  (Feb),0.6%,0.2%,-0.6%
2019-04-18,Thursday,20:30,CAD,Medium,Retail Sales (MoM)  (Feb),0.8%,0.4%,-0.4%
2019-04-18,Thursday,20:30,USD,High,Core Retail Sales (MoM)  (Mar),1.2%,0.7%,-0.2%
2019-04-18,Thursday,20:30,USD,High,Initial Jobless Claims,192K,205K,197K
2019-04-18,Thursday,20:30,USD,High,Philadelphia Fed Manufacturing Index  (Apr),8.5,10.4,13.7
2019-04-18,Thursday,20:30,USD,High,Retail Sales (MoM)  (Mar),1.6%,0.9%,-0.2%
2019-04-18,Thursday,20:30,USD,Low,Jobless Claims 4-Week Avg.,201.25K,,207.25K
2019-04-18,Thursday,20:30,USD,Low,Philly Fed Business Conditions  (Apr),19.1,,21.8
2019-04-18,Thursday,20:30,USD,Low,Philly Fed CAPEX Index  (Apr),30.90,,19.50
2019-04-18,Thursday,20:30,USD,Low,Philly Fed New Orders  (Apr),15.7,,1.9
2019-04-18,Thursday,20:30,USD,Low,Philly Fed Prices Paid  (Apr),21.60,,19.70
2019-04-18,Thursday,20:30,USD,Low,Retail Sales (YoY),3.60%,,2.20%
2019-04-18,Thursday,20:30,USD,Low,Retail Sales Ex Gas/Autos (MoM)  (Mar),0.9%,0.5%,-0.7%
2019-04-18,Thursday,20:30,USD,Medium,Continuing Jobless Claims,"1,653K","1,720K","1,716K"
2019-04-18,Thursday,20:30,USD,Medium,Philly Fed Employment  (Apr),14.7,,9.6
2019-04-18,Thursday,20:30,USD,Medium,Retail Control (MoM)  (Mar),1.0%,0.4%,-0.3%
2019-04-18,Thursday,21:00,RUB,Low,Central Bank reserves (USD),491.6B,,489.1B
2019-04-18,Thursday,21:00,RUB,Low,Russian Real Wage Growth (YoY),0.0%,0.5%,0.0%
2019-04-18,Thursday,21:00,RUB,Medium,Retail Sales (YoY),1.6%,1.6%,2.0%
2019-04-18,Thursday,21:00,RUB,Medium,Unemployment Rate  (Mar),4.7%,4.9%,4.9%
2019-04-18,Thursday,21:10,RUB,Medium,GDP Monthly (YoY)  (Mar),0.6%,,1.4%
2019-04-18,Thursday,22:00,USD,Medium,Business Inventories (MoM)  (Feb),0.3%,0.4%,0.9%
2019-04-18,Thursday,22:30,USD,Low,Natural Gas Storage,92B,87B,25B
2019-04-18,Thursday,23:00,USD,Medium,US Leading Index (MoM)  (Mar),0.4%,0.4%,0.1%
2019-04-18,Thursday,23:30,USD,Low,4-Week Bill Auction,2.400%,,2.375%
2019-04-18,Thursday,23:30,USD,Low,8-Week Bill Auction,2.390%,,2.375%
2019-04-18,Thursday,Tentative,INR,Medium,RBI MPC Meeting Minutes,,,
2019-04-18,Thursday,Tentative,PLN,Low,NBP Monetary Policy Meeting Minutes,,,
2019-04-18,Thursday,,,Holiday,Chile - Maundy Thursday - Early close at 13:30,,,
2019-04-18,Thursday,,,Holiday,Sweden - Maundy Thursday - Early close at 13:00,,,
2019-04-19,Friday,All Day,,Holiday,Argentina - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Australia - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Austria - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Belgium - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Botswana - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Brazil - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Bulgaria - Public Holiday,,,
2019-04-19,Friday,All Day,,Holiday,Canada - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Chile - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Colombia - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Costa Rica - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Croatia - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Cyprus - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Czech Republic - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Denmark - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Estonia - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Finland - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,France - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Germany - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Greece - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Hong Kong - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Hungary - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Iceland - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,India - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Indonesia - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Ireland - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Italy - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Jamaica - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Kenya - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Latvia - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Lebanon - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Lithuania - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Luxembourg - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Malawi - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Malta - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Mexico - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Namibia - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Netherlands - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,New Zealand - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Nigeria - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Norway - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Peru - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Philippines - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Poland - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Portugal - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Rwanda - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Singapore - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Slovakia - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Slovenia - Public Holiday,,,
2019-04-19,Friday,All Day,,Holiday,South Africa - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Spain - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Sri Lanka - Bak Full Moon Poya Day,,,
2019-04-19,Friday,All Day,,Holiday,Sweden - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Switzerland - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Tanzania - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Uganda - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,United Kingdom - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,United States - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Venezuela - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Zambia - Good Friday,,,
2019-04-19,Friday,All Day,,Holiday,Zimbabwe - Good Friday,,,
2019-04-19,Friday,00:10,USD,Medium,FOMC Member Bostic Speaks,,,
2019-04-19,Friday,01:00,USD,Medium,5-Year TIPS Auction,0.515%,,1.129%
2019-04-19,Friday,01:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,825,,833
2019-04-19,Friday,01:00,USD,Medium,U.S. Baker Hughes Total Rig Count,"1,012",,"1,022"
2019-04-19,Friday,02:00,EUR,Low,Belgium Consumer Confidence  (May),-7,,-6
2019-04-19,Friday,05:00,KRW,Low,PPI (MoM)  (Mar),0.3%,,0.1%
2019-04-19,Friday,05:00,KRW,Low,PPI (YoY)  (Mar),0.1%,,-0.2%
2019-04-19,Friday,07:30,JPY,Low,National CPI (YoY)  (Mar),0.5%,0.5%,0.2%
2019-04-19,Friday,07:30,JPY,Medium,National CPI (MoM),0.0%,,0.0%
2019-04-19,Friday,07:30,JPY,Medium,National Core CPI (YoY)  (Mar),0.8%,0.7%,0.7%
2019-04-19,Friday,15:30,THB,Low,Currency Swaps (USD),33.4B,,32.8B
2019-04-19,Friday,15:30,THB,Low,Foreign Reserves (USD),210.9B,,211.6B
2019-04-19,Friday,16:00,EUR,Low,Italian Business Confidence  (Apr),100.6,100.7,100.8
2019-04-19,Friday,16:00,EUR,Low,Italian Consumer Confidence  (Apr),110.5,111.2,111.2
2019-04-19,Friday,16:30,EUR,Low,Greek Current Account (YoY)  (Feb),-0.990B,,-1.183B
2019-04-19,Friday,19:30,INR,Low,"FX Reserves, USD",414.90B,,413.78B
2019-04-19,Friday,19:30,TRY,Low,End Year CPI Forecast  (Apr),16.23%,,15.65%
2019-04-19,Friday,20:30,USD,Low,Building Permits (MoM)  (Mar),-1.7%,0.3%,-2.0%
2019-04-19,Friday,20:30,USD,Medium,Building Permits  (Mar),1.269M,1.300M,1.291M
2019-04-19,Friday,20:30,USD,Medium,Housing Starts  (Mar),1.139M,1.230M,1.142M
2019-04-19,Friday,20:30,USD,Medium,Housing Starts (MoM)  (Mar),-0.3%,6.5%,-12.0%
2019-04-20,Saturday,All Day,,Holiday,Botswana - Public Holiday,,,
2019-04-20,Saturday,All Day,,Holiday,Philippines - Black Saturday,,,
2019-04-20,Saturday,03:30,AUD,Medium,CFTC AUD speculative net positions,-46.9K,,-54.4K
2019-04-20,Saturday,03:30,BRL,Medium,CFTC BRL speculative net positions,-14.1K,,-14.8K
2019-04-20,Saturday,03:30,CAD,Low,CFTC CAD speculative net positions,-49.2K,,-43.2K
2019-04-20,Saturday,03:30,CHF,Low,CFTC CHF speculative net positions,-32.6K,,-28.1K
2019-04-20,Saturday,03:30,EUR,Medium,CFTC EUR speculative net positions,-98.0K,,-102.2K
2019-04-20,Saturday,03:30,GBP,Medium,CFTC GBP speculative net positions,0.9K,,-6.5K
2019-04-20,Saturday,03:30,JPY,Medium,CFTC JPY speculative net positions,-87.1K,,-71.5K
2019-04-20,Saturday,03:30,MXN,Low,CFTC MXN speculative net positions,156.0K,,155.4K
2019-04-20,Saturday,03:30,NZD,Low,CFTC NZD speculative net positions,-3.2K,,-1.5K
2019-04-20,Saturday,03:30,RUB,Medium,CFTC RUB speculative positions,34.3K,,33.2K
2019-04-20,Saturday,03:30,USD,Low,CFTC Copper speculative net positions,5.3K,,3.0K
2019-04-20,Saturday,03:30,USD,Low,CFTC Corn speculative net positions,-154.5K,,-129.2K
2019-04-20,Saturday,03:30,USD,Low,CFTC Natural Gas speculative net positions,-50.1K,,-35.1K
2019-04-20,Saturday,03:30,USD,Low,CFTC Silver speculative net positions,5.9K,,16.4K
2019-04-20,Saturday,03:30,USD,Low,CFTC Soybeans speculative net positions,-56.9K,,-38.6K
2019-04-20,Saturday,03:30,USD,Low,CFTC Wheat speculative net positions,-41.5K,,-26.3K
2019-04-20,Saturday,03:30,USD,Medium,CFTC Crude Oil speculative net positions,515.3K,,516.7K
2019-04-20,Saturday,03:30,USD,Medium,CFTC Gold speculative net positions,56.3K,,105.4K
2019-04-20,Saturday,03:30,USD,Medium,CFTC S&P 500 speculative net positions,16.0K,,-3.1K
2019-04-21,Sunday,All Day,,Holiday,Tanzania - Easter Sunday,,,
2019-04-21,Sunday,20:00,BHD,Low,CPI (MoM)  (Mar),0.80%,,0.20%
2019-04-21,Sunday,20:00,BHD,Low,CPI (YoY)  (Mar),1.20%,,0.90%
2019-04-21,Sunday,,,Holiday,Israel - Passover - Early close at 14:25,,,
2019-04-22,Monday,All Day,,Holiday,Australia - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Austria - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Bangladesh - Shab-e-Barat,,,
2019-04-22,Monday,All Day,,Holiday,Belgium - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Bosnia-Herzegovina - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Botswana - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Bulgaria - Public Holiday,,,
2019-04-22,Monday,All Day,,Holiday,Cote D'Ivoire - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Croatia - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Cyprus - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Czech Republic - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Denmark - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Estonia - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Finland - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,France - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Germany - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Greece - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Hong Kong - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Hungary - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Iceland - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Ireland - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Italy - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Jamaica - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Kenya - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Latvia - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Lebanon - Easter,,,
2019-04-22,Monday,All Day,,Holiday,Lithuania - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Luxembourg - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Malawi - Easter Monday,,,
2019-04-22,Monday,All Day,,Holiday,Malta - Easter Monday,,,
